Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737285959554,1400,900,923,1139,1313,927,1400,1326,1058,1403,884,830,0,0,0,0,0,0,0,0,0,0,0,0,0,59983.00457763672,126808.84838867188,192.32257080078125,0,0,335872,33210380288,8589930496,1249681408,0
200,1737285959554,1399,1387,1400,1399,1348,1400,1400,1399,1400,1399,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,59983.03137207031,126808.86236572266,192.32257080078125,0,0,335872,33210380288,8589930496,1249681408,0
200,1737285959755,2100,2022,400,400,1752,2100,1413,1365,400,1366,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,59984.48565673828,126809.47570800781,192.32257080078125,0,0,335872,33210380288,8589930496,1287872512,0
199,1737285959955,2099,1936,1345,1370,1976,1968,1361,1411,1312,1350,1055,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,59985.91259765625,126809.9926147461,192.32257080078125,82.19178009033203,0,335872,33210380288,8589930496,1304387584,0
200,1737285960155,2100,498,400,1453,1128,2038,1425,1430,1444,1411,400,839,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,59987.33093261719,126810.50817871094,192.32257080078125,100,0,335872,33210380288,8589930496,1320902656,0
200,1737285960355,2100,1919,1417,1414,1876,2099,1500,1273,1500,1479,1341,1398,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,59988.77716064453,126811.02954101563,192.32257080078125,105.4393310546875,0,335872,33210380288,8589930496,1335623680,0
200,1737285960555,2099,1991,1421,1471,1984,1777,1451,1500,1500,1471,1407,1325,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,59990.221923828125,126811.50024414063,192.32257080078125,99.1735610961914,0,335872,33210380288,8589930496,1335377920,0
200,1737285960755,2100,587,1445,1392,1147,1969,1445,1388,1499,400,1295,1324,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,59991.68859863281,126812.03967285156,192.32257080078125,47.79874038696289,0,335872,33210380288,8589930496,1351892992,0
200,1737285960955,2099,2053,1463,1272,1998,1979,1321,1405,1353,400,1287,1330,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,59993.08630371094,126812.52368164063,192.32257080078125,52.8301887512207,0,335872,33210380288,8589930496,1368408064,0
200,1737285961156,2100,1946,1500,1457,2100,1944,1454,1457,1463,1386,1361,1465,100,1.6949152946472168,0,0,1.6393442153930664,1.6666667461395264,1.6393442153930664,1.6666667461395264,0,0,1.6666667461395264,1.6666667461395264,0,59994.60772705078,126813.06060791016,192.32257080078125,95,0,335872,33210380288,8589930496,1376665600,0
200,1737285961356,2100,1983,1447,1434,1824,2036,1446,1500,1433,1499,1469,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,59995.981689453125,126813.53094482422,192.32257080078125,105.4393310546875,0,335872,33210380288,8589930496,1389891584,0
200,1737285961556,2100,1976,1404,1423,1810,2100,1485,1482,1425,1460,1499,1477,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,59997.48193359375,126814.07580566406,192.32257080078125,95.7983169555664,0,335872,33210380288,8589930496,1406193664,0
200,1737285961756,2100,1660,1500,1371,1448,1879,1461,1499,1457,400,1499,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,59998.917907714844,126814.51654052734,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1406193664,0
200,1737285961956,2100,498,1144,1073,400,1897,1457,1499,1429,1432,400,1208,100,0,0,0,0,0,0,0,0,0,0,0,0,60000.28973388672,126815.07385253906,192.32257080078125,104.99999237060547,0,335872,33210380288,8589930496,1439223808,0
200,1737285962157,2100,1753,400,400,400,1855,400,1499,1285,1460,833,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60001.75750732422,126815.53912353516,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1439223808,0
200,1737285962357,2100,487,1278,1457,1944,1615,1500,1135,1163,1500,1499,1406,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60003.257263183594,126816.0219116211,192.32257080078125,100,0,335872,33210380288,8589930496,1436233728,0
199,1737285962557,2100,505,1331,1106,1911,1762,400,1385,400,1171,1387,1364,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60004.63458251953,126816.4873046875,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1460944896,0
200,1737285962757,2100,1985,400,400,1703,1202,400,400,400,1004,400,400,100,0,0,4.761904716491699,0,0,0,0,0,5,5,0,0,60006.02062988281,126817.02508544922,192.32257080078125,99.58505249023438,0,335872,33210380288,8589930496,1493975040,0
199,1737285962957,2100,1878,1500,1448,1827,2100,1437,1397,1378,1215,1485,1499,100,0,0,4.761904716491699,0,0,0,0,0,5,5,0,0,60007.631591796875,126817.5756225586,192.32257080078125,50.10437774658203,0,335872,33210380288,8589930496,1493975040,0
200,1737285963157,2100,1811,1301,1387,2100,2100,1423,1346,1367,1320,1293,1350,100,0,0,0,3.278688430786133,0,1.6393442153930664,1.6393442153930664,1.6393442153930664,0,0,1.6666667461395264,0,60009.06573486328,126818.01300048828,192.32257080078125,50.10437774658203,0,335872,33210380288,8589930496,1493975040,0
200,1737285963358,2100,1909,1211,400,2100,2100,1322,1455,1461,1274,1118,1098,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60010.409606933594,126818.46466064453,192.32257080078125,95,0,335872,33210380288,8589930496,1508032512,0
200,1737285963558,2100,520,1152,400,1089,1005,1391,1325,1247,1349,1257,1296,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60011.804626464844,126819.0521850586,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1549320192,0
200,1737285963758,2100,1832,400,400,1887,1924,1482,1321,1459,1333,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60013.345153808594,126819.5576171875,192.32257080078125,100,0,335872,33210380288,8589930496,1549320192,0
200,1737285963958,2099,2100,1480,1480,2100,2100,1500,1500,1484,1441,400,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,60014.927185058594,126820.09185791016,192.32257080078125,100,0,335872,33210380288,8589930496,1549320192,0
200,1737285964158,2100,2091,1474,1437,2100,1977,1281,1274,1304,1281,1343,1461,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60016.31072998047,126820.48828125,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1549320192,0
200,1737285964358,2100,1932,1334,1208,1820,982,1324,1353,1442,1372,1007,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60017.65808105469,126820.92095947266,192.32257080078125,104.13223266601563,0,335872,33210380288,8589930496,1563463680,0
200,1737285964559,2100,2034,1369,1453,1860,1892,1423,1500,1465,1499,1280,1412,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,60019.04943847656,126821.53680419922,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1613008896,0
200,1737285964759,2073,1443,400,1359,1980,1979,1499,1383,1295,1500,1499,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60020.44055175781,126821.99731445313,192.32257080078125,100.84033203125,0,335872,33210380288,8589930496,1621266432,0
200,1737285964959,2100,1967,1477,1459,1985,1805,1464,1446,1473,1451,1333,1379,100,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60022.01220703125,126822.52624511719,192.32257080078125,100.41841125488281,0,335872,33210380288,8589930496,1621266432,0
200,1737285965159,2100,2100,1468,1470,1725,1969,1500,1480,1478,1476,1405,1435,100,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60023.5224609375,126823.0101928711,192.3232421875,100,0,335872,33210380288,8589930496,1621266432,0
200,1737285965359,2100,2043,1332,1379,2005,1866,1380,1433,1378,1397,1276,1364,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,60025.028869628906,126823.48779296875,192.3232421875,100,0,335872,33210380288,8589930496,1619472384,0
200,1737285965560,2100,1686,1387,1489,1759,2100,1347,1301,1310,1264,1338,1409,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60026.44561767578,126823.89501953125,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1619193856,0
200,1737285965760,2100,2091,1419,1271,1898,1846,1451,1281,1437,1459,1296,1500,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,60027.80645751953,126824.33715820313,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1635708928,0
200,1737285965960,2100,1795,456,467,2100,2100,400,1500,1497,1499,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60029.198791503906,126824.94818115234,192.3232421875,95.39749145507813,0,335872,33210380288,8589930496,1685254144,0
199,1737285966160,2099,1971,1443,1329,2100,1844,1433,1500,1499,1451,1353,1400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60030.58563232422,126825.4716796875,192.3232421875,104.13223266601563,0,335872,33210380288,8589930496,1710026752,0
200,1737285966360,2100,2009,1386,1467,1890,2100,1499,1377,1500,1448,1423,1464,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60032.09454345703,126825.93725585938,192.3232421875,50.209205627441406,0,335872,33210380288,8589930496,1708216320,0
200,1737285966560,2100,1970,1499,1500,2100,1894,1499,1500,1263,1234,1480,1479,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60033.750549316406,126826.50677490234,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1708216320,0
200,1737285966761,2100,2044,1375,1425,2100,1825,1391,1291,1388,1465,400,1343,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60035.29327392578,126827.01470947266,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1708216320,0
200,1737285966961,2099,2099,400,400,400,400,1309,1237,1333,1335,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60036.67706298828,126827.40991210938,192.3232421875,50.10437774658203,0,335872,33210380288,8589930496,1708216320,0
200,1737285967161,2100,2099,1500,1499,2100,2100,1493,1400,400,1405,1500,1476,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60038.05889892578,126827.80114746094,192.3232421875,100,0,335872,33210380288,8589930496,1708216320,0
200,1737285967361,2099,1981,1463,1500,1428,1768,1478,1499,1447,1499,1500,1454,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60039.43487548828,126828.27233886719,192.3232421875,100,0,335872,33210380288,8589930496,1731493888,0
200,1737285967561,2100,1875,1384,1481,1665,1979,1500,1499,1499,1500,1313,1392,100,0.6410256624221802,0.625,1.2422360181808472,0.625,0,0.625,0.625,1.2422360181808472,0,1.2422360181808472,0.625,0,60040.82208251953,126828.88201904297,192.3232421875,100,0,335872,33210380288,8589930496,1780944896,0
200,1737285967761,2100,1895,1324,1184,1517,1970,1440,1382,1457,1446,1322,1276,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,60042.2060546875,126829.48126220703,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1830490112,0
200,1737285967962,2100,481,400,725,1346,1994,1436,1454,1377,1426,918,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60043.59680175781,126829.88153076172,192.3232421875,100,0,335872,33210380288,8589930496,1830490112,0
200,1737285968162,2100,2100,1428,1379,2100,2100,1429,1500,1500,1471,1364,400,100,5,0,0,0,0,0,0,0,0,0,0,0,60045.210205078125,126830.4262084961,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1830490112,0
200,1737285968362,2100,1806,1333,1274,1870,1821,1153,1142,1114,1175,1277,1406,100,5,0,0,0,0,0,0,0,0,0,0,0,60046.880920410156,126831.01080322266,192.3232421875,100,0,335872,33210380288,8589930496,1829294080,0
200,1737285968562,2099,2000,1467,1470,2005,1941,1499,1500,1472,1398,1454,1434,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,60048.432373046875,126831.51629638672,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1829097472,0
200,1737285968762,2100,1975,1206,1050,1863,1709,1404,1183,1404,1500,1231,1148,100,0,0,0,0,0,0,0,0,0,0,0,0,60049.81286621094,126831.9154663086,192.3232421875,100,0,335872,33210380288,8589930496,1829097472,0
200,1737285968962,2100,2099,1299,1431,1936,2000,1445,1409,1445,1469,400,1265,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60051.23797607422,126832.32836914063,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1829097472,0
200,1737285969163,2100,2100,1472,1466,1882,2100,1342,1403,1500,1500,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60052.60827636719,126832.71313476563,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1829097472,0
200,1737285969363,2100,1540,1120,1209,400,1640,1348,1497,1430,400,400,1086,100,0,0,0,0,0,0,0,0,0,0,0,0,60053.95642089844,126833.14617919922,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,1836158976,0
200,1737285969563,2100,1882,1432,400,1546,400,1426,1430,1453,1399,1095,1320,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60055.34149169922,126833.75518798828,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1885683712,0
200,1737285969763,2100,2099,1500,1284,2100,2022,1499,1421,1500,1410,1093,1218,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60056.73321533203,126834.3676147461,192.3232421875,50.10437774658203,0,335872,33210380288,8589930496,1935228928,0
200,1737285969963,2100,1837,1499,1500,1901,2005,1424,1500,1432,1485,1437,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60058.11877441406,126834.90600585938,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,1968259072,0
200,1737285970163,2099,2100,1483,1454,1964,1878,1395,1324,1303,1248,400,1430,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60059.526306152344,126835.31463623047,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1968259072,0
200,1737285970364,2099,2055,1416,1490,2100,1919,1397,1392,1396,1384,400,1396,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60061.13806152344,126835.85656738281,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1967960064,0
200,1737285970564,2100,2099,1285,400,1974,1831,400,1306,1414,1251,1106,1317,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60062.654541015625,126836.35089111328,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,1967943680,0
200,1737285970764,2100,2099,1500,1296,2100,1923,1476,1435,1499,1473,1407,1406,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60064.03918457031,126836.75158691406,192.3232421875,100,0,335872,33210380288,8589930496,1967943680,0
200,1737285970964,2100,2056,1499,1500,1935,2100,1500,1499,1500,1431,1385,1472,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60065.647399902344,126837.28247070313,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,1967943680,0
200,1737285971164,2100,2027,400,1445,2011,2100,1307,1475,1377,1470,400,1428,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60067.341796875,126837.87927246094,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1967943680,0
200,1737285971365,2100,2045,1499,1328,1847,1907,1329,1421,1313,1329,1370,1378,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60068.68176269531,126838.24938964844,192.3232421875,100,0,335872,33210380288,8589930496,1967943680,0
200,1737285971565,2100,481,928,400,1876,1882,1290,1295,1332,1328,400,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60070.07843017578,126838.6489868164,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1967943680,0
199,1737285971765,2100,1997,1440,1436,1945,1764,1410,1374,1485,1499,1499,1474,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60071.52569580078,126839.06658935547,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,1967943680,0
200,1737285971965,2100,2100,1471,1450,1943,1890,1474,1467,1447,1424,1401,1421,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60072.848571777344,126839.4310913086,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1967943680,0
200,1737285972165,2099,2012,1500,1499,1988,2100,1481,1500,1480,1482,1155,1499,100,1.0909091234207153,0.7117437720298767,0.7117437720298767,0.7168458700180054,0.7142857313156128,0.3584229350090027,1.0676156282424927,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,60074.23406982422,126839.94018554688,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,1992716288,0
200,1737285972365,2099,1983,1447,1483,1925,2100,1454,1499,1449,1499,1222,1229,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,60075.62078857422,126840.54870605469,192.3232421875,104.99999237060547,0,335872,33210380288,8589930496,2042261504,0
199,1737285972566,2100,2037,1499,1472,1557,1984,1378,1397,1452,1395,400,1295,100,0,0,0,0,0,5,0,0,0,0,0,0,60077.013122558594,126841.16009521484,192.3232421875,95.7983169555664,0,335872,33210380288,8589930496,2091806720,0
200,1737285972766,2100,2099,400,1410,1859,1981,1478,1370,1477,1423,1405,1433,100,0,0,0,0,0,5,0,0,0,0,0,0,60078.390380859375,126841.7631225586,192.3232421875,100,0,335872,33210380288,8589930496,2141351936,0
199,1737285972966,2100,2022,400,1480,400,1843,1419,400,1422,1500,1499,400,100,0,0,0,0,0,5,0,0,0,0,0,0,60079.775451660156,126842.1900024414,192.3232421875,50.10437774658203,0,335872,33210380288,8589930496,2149609472,0
200,1737285973166,2100,768,400,400,1851,1942,1396,1374,1367,1336,400,400,100,0,0,0,0,0,1.6393442153930664,0,1.6393442153930664,0,0,0,0,60081.194763183594,126842.60571289063,192.3232421875,50.10437774658203,0,335872,33210380288,8589930496,2149609472,0
200,1737285973366,2099,2100,1482,1500,2012,2100,1251,1499,1418,1500,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60082.80554199219,126843.12884521484,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2149609472,0
200,1737285973566,2100,1921,1429,1500,1983,1936,1484,1499,1433,1472,1241,1500,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60084.458740234375,126843.71728515625,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2149609472,0
200,1737285973766,2100,1728,400,400,400,2006,1500,1355,1403,1356,656,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60086.12292480469,126844.26916503906,192.3232421875,100,0,335872,33210380288,8589930496,2149609472,0
200,1737285973967,2100,2019,1499,400,1354,1931,1499,1446,1446,1435,886,400,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60087.747131347656,126844.82299804688,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2149609472,0
200,1737285974167,2100,2100,1369,1454,2083,2100,1499,1500,1499,1500,1268,1478,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60089.214416503906,126845.27758789063,192.3232421875,100,0,335872,33210380288,8589930496,2149609472,0
200,1737285974367,2100,1757,1408,1375,1703,1913,1415,1281,1338,1337,1180,1350,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60090.58190917969,126845.66229248047,192.3232421875,100,0,335872,33210380288,8589930496,2149609472,0
200,1737285974567,2099,1826,1438,1456,2100,2099,1407,1439,1500,1415,1394,1443,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60091.996826171875,126846.07110595703,192.3232421875,50.209205627441406,0,335872,33210380288,8589930496,2149609472,0
200,1737285974767,2100,2100,1410,1186,2100,1725,1499,1500,1500,1499,1353,1466,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60093.437438964844,126846.49011230469,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,2149609472,0
200,1737285974967,2100,1716,400,1439,400,2100,1401,1315,1237,400,1299,1348,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60094.77307128906,126846.84893798828,192.3232421875,100,0,335872,33210380288,8589930496,2149609472,0
200,1737285975168,2100,1904,1407,1219,400,400,1500,1500,1468,1469,400,1371,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60096.10821533203,126847.22375488281,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,2149609472,0
199,1737285975368,2099,2095,1469,1499,1953,1894,1397,1421,1431,1458,1102,1461,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60097.49768066406,126847.8173828125,192.3232421875,105.8823471069336,0,335872,33210380288,8589930496,2199154688,0
200,1737285975568,2100,2017,1459,1468,1777,1955,1351,1451,1429,1470,400,400,100,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,4.761904716491699,0,60098.89001464844,126848.43041992188,192.3232421875,47.59916305541992,0,335872,33210380288,8589930496,2248699904,0
200,1737285975768,2100,2036,1428,1371,1723,1948,1327,1487,1424,1441,1177,1443,100,0,0,0.625,1.2422360181808472,0.6289308071136475,0.625,0.625,1.2422360181808472,0.6289308071136475,0,0.625,0,60100.27136230469,126849.03875732422,192.3232421875,52.60960388183594,0,335872,33210380288,8589930496,2298245120,0
200,1737285975968,2100,1572,1422,400,1848,1834,1151,1247,400,1196,1249,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60101.67510986328,126849.65844726563,192.3232421875,95.39749145507813,0,335872,33210380288,8589930496,2347790336,0
200,1737285976168,2100,2100,1500,1498,2100,1967,1481,1500,1500,1479,1424,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60103.040283203125,126850.18682861328,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,2380820480,0
200,1737285976368,2100,2100,1445,1449,1785,1873,1459,1463,1410,1473,1300,1271,100,5,0,0,0,0,0,0,0,0,0,0,0,60104.470947265625,126850.60430908203,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,2380820480,0
200,1737285976569,2100,2065,1349,1147,1904,2099,1362,1385,1464,1463,1224,1229,100,5,0,0,0,0,0,0,0,0,0,0,0,60105.86315917969,126851.00891113281,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2380820480,0
200,1737285976769,2100,2099,1499,1447,2100,2100,1499,1325,1357,1404,1084,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60107.499755859375,126851.54650878906,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2380820480,0
200,1737285976969,2099,2100,1476,1466,2100,1876,1499,1469,1461,1456,1500,1476,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,60109.19952392578,126852.14654541016,192.3232421875,100.84033203125,0,335872,33210380288,8589930496,2380820480,0
199,1737285977169,2100,1920,1381,1420,2100,1803,1500,1470,1454,1499,1500,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,60110.819885253906,126852.69873046875,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,2380820480,0
200,1737285977369,2099,1875,1499,1499,2030,1732,1309,1404,1378,1193,1427,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,60112.479919433594,126853.2691040039,192.3232421875,99.58505249023438,0,335872,33210380288,8589930496,2380820480,0
200,1737285977569,2099,1331,1386,1458,1750,1548,1471,1441,1499,1478,1350,1297,100,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,60113.932067871094,126853.71813964844,192.3232421875,100.41841125488281,0,335872,33210380288,8589930496,2380820480,0
200,1737285977770,2100,2029,1439,1500,2099,2100,1478,1300,1397,1268,400,1500,100,0,0,5,0,0,0,0,0,0,0,0,0,60115.569763183594,126854.27917480469,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,2380820480,0
200,1737285977970,2100,2016,1471,1455,2053,1937,1500,1483,1500,1500,1430,1438,100,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,60116.915283203125,126854.65106201172,192.32391357421875,100,0,335872,33210380288,8589930496,2380820480,0
200,1737285978170,2100,2100,1481,1475,2100,1977,1483,1500,1465,1485,400,1220,100,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,60118.256591796875,126855.02648925781,192.32391357421875,100,0,335872,33210380288,8589930496,2380820480,0
199,1737285978370,2100,2023,1424,1418,1745,2100,1343,1303,1350,1360,1456,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,60119.66052246094,126855.42993164063,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,2380820480,0
200,1737285978570,2100,2045,1328,1433,1729,2100,1367,1419,1422,1243,1327,1308,100,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,60121.092041015625,126855.85070800781,192.32391357421875,100,0,335872,33210380288,8589930496,2380820480,0
200,1737285978771,2100,1911,1132,1056,1811,2100,1412,1379,1392,1356,400,1209,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,60122.47766113281,126856.24768066406,192.32391357421875,100,0,335872,33210380288,8589930496,2380820480,0
200,1737285978971,2099,2043,1440,1414,1772,1953,1333,1147,1299,1262,1235,1499,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,60123.823486328125,126856.62225341797,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,2380820480,0
200,1737285979171,2100,1866,1426,400,1922,1823,1499,1500,1471,1500,1376,1450,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60125.15509033203,126856.99304199219,192.32391357421875,100,0,335872,33210380288,8589930496,2380820480,0
