Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737285979371,2100,1793,1238,1368,1944,2100,1482,1500,1427,1482,1366,1260,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60126.539489746094,126857.59582519531,192.32391357421875,104.99999237060547,0,335872,33210380288,8589930496,2430365696,0
200,1737285979571,2100,1986,1500,1465,2006,2099,1479,1479,1479,1479,872,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60127.92053222656,126858.2124633789,192.32391357421875,50.31446838378906,0,335872,33210380288,8589930496,2479910912,0
200,1737285979771,2100,2100,1437,1402,1899,1999,1395,1372,1383,1400,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60129.30334472656,126858.82501220703,192.32391357421875,100,0,335872,33210380288,8589930496,2529456128,0
200,1737285979972,2100,2058,1469,1467,2100,1941,1407,1417,1410,1384,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60130.68524169922,126859.43444824219,192.32391357421875,95.39749145507813,0,335872,33210380288,8589930496,2579001344,0
200,1737285980172,2100,1844,1356,1435,1926,1673,1462,1449,1375,1408,400,1364,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60132.17022705078,126860.0707397461,192.32391357421875,105.8823471069336,0,335872,33210380288,8589930496,2595516416,0
200,1737285980372,2100,490,400,1499,400,400,1458,1387,1334,1414,400,1009,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60133.72332763672,126860.72729492188,192.32391357421875,100,0,335872,33210380288,8589930496,2595516416,0
200,1737285980572,2100,1809,1256,1220,1433,1782,1156,1336,1392,1418,1336,400,100,0,0,0,0,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,0.7092198133468628,0,60135.27703857422,126861.38153076172,192.32391357421875,100,0,335872,33210380288,8589930496,2595516416,0
200,1737285980772,2100,1981,1416,1394,2099,1955,1451,1403,1461,1475,1379,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60136.82897949219,126862.037109375,192.32391357421875,100,0,335872,33210380288,8589930496,2595516416,0
200,1737285980973,2100,2046,1401,1471,1984,2099,1434,1392,1366,1396,1458,1457,100,5,0,0,0,0,0,0,0,0,0,0,0,60138.388610839844,126862.69519042969,192.32391357421875,100,0,335872,33210380288,8589930496,2595516416,0
200,1737285981173,2100,2013,1386,1462,1917,1929,1385,1231,1331,1352,400,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,60139.92126464844,126863.3267211914,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,2595516416,0
200,1737285981373,2099,1932,1449,1442,1920,1831,1331,400,1404,1451,400,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,60141.45770263672,126863.9619140625,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,2595516416,0
200,1737285981573,2100,1209,1140,1197,1326,1742,400,1143,400,400,1040,954,100,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,60142.99951171875,126864.60052490234,192.32391357421875,100,0,335872,33210380288,8589930496,2595516416,0
199,1737285981773,2100,2060,1472,1479,1899,2100,1454,1397,1351,1479,1423,1409,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60144.534423828125,126865.23168945313,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,2595516416,0
200,1737285981973,2100,2100,1265,1474,1858,1897,1474,1464,1441,1307,1311,1398,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60146.08068847656,126865.86560058594,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,2429566976,0
200,1737285982174,2100,2100,1413,1415,1994,1974,1466,1410,1407,1477,1096,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60147.62432861328,126866.49737548828,192.32391357421875,99.58505249023438,0,335872,33210380288,8589930496,2114412544,0
200,1737285982374,2100,2088,1341,1418,1965,1902,1475,1470,1430,1468,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60149.16729736328,126867.12634277344,192.32391357421875,50.31446838378906,0,335872,33210380288,8589930496,1790566400,0
200,1737285982574,2099,1613,1459,1288,1924,1920,1324,1312,1254,1253,1310,1444,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60150.6962890625,126867.7504272461,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481691136,0
200,1737285982774,2100,1199,400,400,400,1686,1207,988,1257,1449,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60152.077392578125,126868.35717773438,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,1481691136,0
200,1737285982974,2100,1985,1469,1462,1857,1794,1500,1467,1500,1466,1449,1414,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60153.527282714844,126868.88256835938,192.32391357421875,99.58505249023438,0,335872,33210380288,8589930496,1481691136,0
200,1737285983174,2100,1857,1458,1422,1998,2100,1425,1393,1388,1390,1473,1434,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60154.94738769531,126869.37969970703,192.32391357421875,99.58505249023438,0,335872,33210380288,8589930496,1481691136,0
200,1737285983375,2100,2008,400,400,1612,1539,400,1451,1471,1460,1283,1113,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60156.372619628906,126869.88995361328,192.32391357421875,100,0,335872,33210380288,8589930496,1481580544,0
200,1737285983575,2100,591,1308,1397,400,1934,1350,1287,866,400,400,1085,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60157.8671875,126870.39349365234,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481580544,0
200,1737285983775,2100,1847,1500,1431,1692,1932,1499,1376,1430,1432,1500,1455,100,5,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,60159.24011230469,126870.90393066406,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481580544,0
200,1737285983975,2099,1708,1343,1472,1917,1797,1500,1467,1485,1499,1403,1473,100,0,0,0,0,0,0,0,5,0,0,0,0,60160.79187011719,126871.4223022461,192.32391357421875,99.58505249023438,0,335872,33210380288,8589930496,1481580544,0
200,1737285984175,2099,1740,1439,1420,1554,2100,1434,1499,1499,1500,1347,1330,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60162.16271972656,126871.88940429688,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,1481580544,0
200,1737285984375,2064,2100,1473,1500,2100,1967,1381,1392,1477,1386,400,1344,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60163.60827636719,126872.41198730469,192.32391357421875,99.58505249023438,0,335872,33210380288,8589930496,1481580544,0
200,1737285984576,2100,2060,1471,1499,2099,2100,1360,1413,400,1380,1500,1471,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60165.10955810547,126872.89331054688,192.32391357421875,50.10437774658203,0,335872,33210380288,8589930496,1481580544,0
200,1737285984776,2100,2038,1475,1456,1914,2100,1499,1416,1404,1478,1499,1462,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60166.47180175781,126873.39935302734,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481580544,0
200,1737285984976,2099,1949,1418,1472,2100,1954,1499,1458,1478,1499,1376,1439,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60167.925720214844,126873.91778564453,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481580544,0
200,1737285985176,2100,1991,1464,1358,1964,2030,1320,1333,1315,1247,400,1374,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60169.44696044922,126874.41516113281,192.32391357421875,105.4393310546875,0,335872,33210380288,8589930496,1481580544,0
200,1737285985376,2100,2080,1483,1473,1931,2099,1405,1317,1350,1374,1406,1475,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60170.84716796875,126874.82586669922,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1481580544,0
200,1737285985576,2100,541,1487,1437,400,1775,1385,1214,1279,1319,1440,1331,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60172.22705078125,126875.35632324219,192.32391357421875,95.39749145507813,0,335872,33210380288,8589930496,1481580544,0
200,1737285985777,2100,1405,400,400,400,1975,1324,1327,1466,1423,400,400,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,60173.62371826172,126875.85845947266,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1497837568,0
200,1737285985977,2100,2100,1418,1464,1836,2035,1435,1483,1500,1453,1339,1161,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60175.24285888672,126876.4072265625,192.32391357421875,100,0,335872,33210380288,8589930496,1497837568,0
200,1737285986177,2100,1942,1474,1467,1937,2100,1408,1418,1337,1407,1444,1493,100,0,0,0,0,0,0,0,0,0,0,0,0,60176.68322753906,126876.84399414063,192.32391357421875,100,0,335872,33210380288,8589930496,1497837568,0
200,1737285986377,2099,2100,1500,1499,2007,1949,1500,1500,1500,1500,1173,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,60178.045959472656,126877.25476074219,192.32391357421875,100.41841125488281,0,335872,33210380288,8589930496,1506082816,0
200,1737285986577,2100,2100,1319,1400,1860,1845,1357,1400,1275,1405,1436,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,60179.42224121094,126877.85925292969,192.32391357421875,50,0,335872,33210380288,8589930496,1555628032,0
200,1737285986778,2100,1857,400,400,1859,1747,1315,1369,1491,1497,836,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60180.836181640625,126878.328125,192.32391357421875,100.84033203125,0,335872,33210380288,8589930496,1563885568,0
199,1737285986978,2100,525,1500,400,1534,400,1449,1434,1442,400,1197,1397,100,0,0,0,0,0,0,0,0,0,0,0,0,60182.500427246094,126878.91418457031,192.32391357421875,100,0,335872,33210380288,8589930496,1563885568,0
200,1737285987178,2100,2100,1418,1431,1890,2100,1499,1424,1500,1480,1369,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,60183.95263671875,126879.36254882813,192.32391357421875,100,0,335872,33210380288,8589930496,1563885568,0
200,1737285987378,2100,2100,1438,1500,1997,2100,1398,1497,1434,1472,1459,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,60185.35583496094,126879.76879882813,192.32391357421875,100,0,335872,33210380288,8589930496,1563877376,0
199,1737285987578,2099,1757,1359,1395,1952,1995,1434,1499,1499,1476,1386,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,60186.71160888672,126880.2661743164,192.32391357421875,105.4393310546875,0,335872,33210380288,8589930496,1596907520,0
200,1737285987778,2099,1998,1350,1159,1569,1738,1391,1499,1500,1500,1279,1239,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,60188.109924316406,126880.88189697266,192.3245849609375,95,0,335872,33210380288,8589930496,1646452736,0
200,1737285987979,2100,2018,1307,1357,1991,1860,1405,1462,1461,1285,400,1254,100,5,0,0,0,0,0,0,0,0,0,0,0,60189.50549316406,126881.31372070313,192.3245849609375,100,0,335872,33210380288,8589930496,1646452736,0
200,1737285988179,2100,1886,1173,1258,1944,1962,400,400,1153,400,400,1280,100,0,0,0,0,0,0,0,0,0,0,0,0,60191.097412109375,126881.85473632813,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1646452736,0
200,1737285988379,2100,1767,1480,1494,1840,2100,1500,1475,1480,1500,1365,1380,100,5,0,0,0,0,0,5,0,9.090909004211426,0,0,0,60192.571350097656,126882.31048583984,192.3245849609375,100.84033203125,0,335872,33210380288,8589930496,1646452736,0
200,1737285988579,2100,1970,1419,1461,1862,1983,1323,1500,1469,1429,400,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,60194.147888183594,126882.82751464844,192.3245849609375,99.58505249023438,0,335872,33210380288,8589930496,1646452736,0
200,1737285988779,2100,2100,1455,1380,1969,2100,1500,1500,1499,1500,1440,1415,100,0,0,5,0,0,0,0,0,0,0,0,0,60195.5517578125,126883.22875976563,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1646452736,0
200,1737285988979,2100,485,1434,1234,2100,1627,400,400,1387,1437,1216,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60196.920349121094,126883.6117553711,192.3245849609375,100,0,335872,33210380288,8589930496,1646452736,0
200,1737285989180,2099,2047,1327,1413,1930,1897,1383,1372,1290,1284,1333,1377,100,0,0,0,0,0,0,0,0,0,0,0,0,60198.31170654297,126884.16986083984,192.3245849609375,105.8823471069336,0,335872,33210380288,8589930496,1687740416,0
200,1737285989380,2100,1620,1437,1500,1862,1328,1404,1428,1408,1421,1499,1379,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60199.714111328125,126884.78881835938,192.3245849609375,95.39749145507813,0,335872,33210380288,8589930496,1737285632,0
200,1737285989580,2100,1693,1333,1500,1935,1854,1499,1500,1500,1483,1434,1410,100,5,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,60201.102294921875,126885.25537109375,192.3245849609375,105.4393310546875,0,335872,33210380288,8589930496,1753800704,0
199,1737285989780,2100,1680,1500,1500,1788,1882,1500,1364,1420,1469,400,1298,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60202.64538574219,126885.74639892578,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1753788416,0
200,1737285989980,2099,2000,1482,1489,2100,1973,1499,1499,1499,1500,1483,1431,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60204.256774902344,126886.29327392578,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1753788416,0
200,1737285990180,2099,2031,1460,1472,1996,1865,1500,1473,1426,1462,1456,1443,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60205.91046142578,126886.86096191406,192.3245849609375,50,0,335872,33210380288,8589930496,1753788416,0
200,1737285990381,2099,2012,400,1305,2100,1913,749,842,400,965,1319,1282,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60207.263610839844,126887.23901367188,192.3245849609375,100.84033203125,0,335872,33210380288,8589930496,1753788416,0
200,1737285990581,2100,2043,1425,1240,1732,1845,1249,1125,985,1116,1439,1413,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60208.708740234375,126887.65710449219,192.3245849609375,100,0,335872,33210380288,8589930496,1753788416,0
199,1737285990781,2100,2100,1500,1461,1846,2100,1500,1345,772,1499,1420,1479,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60210.053955078125,126888.0435180664,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1753788416,0
200,1737285990981,2100,1984,1432,1477,1914,1960,1500,1377,1458,1392,1399,1458,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60211.43585205078,126888.60571289063,192.3245849609375,100,0,335872,33210380288,8589930496,1795076096,0
200,1737285991181,2099,1779,1460,1480,1966,1952,1370,1396,1397,1500,1444,1459,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60212.80773925781,126889.20422363281,192.3245849609375,95,0,335872,33210380288,8589930496,1852878848,0
199,1737285991381,2099,1803,1429,1411,1719,1978,1308,1433,1356,1432,1440,1445,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60214.196228027344,126889.77880859375,192.3245849609375,52.71966552734375,0,335872,33210380288,8589930496,1894166528,0
200,1737285991581,2100,2100,1473,1470,1894,1938,1333,1472,1422,1397,1465,1463,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60215.60626220703,126890.18975830078,192.3245849609375,50.209205627441406,0,335872,33210380288,8589930496,1894166528,0
200,1737285991782,2099,1880,1412,1387,1860,2100,1457,1425,1500,1500,1462,1338,100,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,60217.22882080078,126890.73608398438,192.3245849609375,49.896053314208984,0,335872,33210380288,8589930496,1894166528,0
199,1737285991982,2100,2031,1395,1477,2099,2100,1341,1500,1500,1473,400,1452,100,0,0.45454543828964233,0.45454543828964233,0.456620991230011,0.9049774408340454,0.9049774408340454,0.456620991230011,0.456620991230011,0.9049774408340454,0.45454543828964233,0.45454543828964233,0,60218.880126953125,126891.30303955078,192.3245849609375,49.896053314208984,0,335872,33210380288,8589930496,1894166528,0
200,1737285992182,2100,2059,1470,1479,1986,2002,1499,1406,1342,1397,1415,1440,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60220.50036621094,126891.85656738281,192.3245849609375,100.84033203125,0,335872,33210380288,8589930496,1894166528,0
200,1737285992382,2100,2100,1471,1467,2011,1620,1330,1278,1322,1328,400,1325,100,0,0,0,0,5,0,0,0,0,0,0,0,60221.92364501953,126892.28125,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1894166528,0
200,1737285992582,2100,461,400,1299,1434,400,1403,1458,1465,1426,1373,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,60223.325134277344,126892.67706298828,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1894166528,0
200,1737285992783,2100,2072,1471,1471,2100,2100,1343,1500,1499,1500,400,1465,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60224.74298095703,126893.08959960938,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1894166528,0
200,1737285992983,2100,469,400,400,1964,400,1373,1307,1421,1347,1312,909,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60226.06768798828,126893.45281982422,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1894166528,0
200,1737285993183,2100,2099,1405,1413,2000,1913,1499,1460,1500,1476,1473,1354,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60227.453125,126894.02880859375,192.3245849609375,95.39749145507813,0,335872,33210380288,8589930496,1918939136,0
200,1737285993383,2100,1519,1277,1059,1809,1788,1201,1388,1199,1338,1226,1144,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60228.8193359375,126894.64849853516,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285993583,2100,1722,977,881,1661,1325,1356,1355,1500,1430,1499,942,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60230.199157714844,126895.2763671875,192.3245849609375,50.209205627441406,0,335872,33210380288,8589930496,1918939136,0
200,1737285993783,2100,2035,1462,1472,1901,2099,1499,1397,1355,1476,1202,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60231.57556152344,126895.90283203125,192.3245849609375,99.58505249023438,0,335872,33210380288,8589930496,1918939136,0
200,1737285993984,2100,1998,1300,400,1825,2014,1437,1469,1447,1380,400,1286,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60232.96502685547,126896.53674316406,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
199,1737285994184,2100,636,1499,1461,1770,1780,1433,1500,1372,1310,1499,1478,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60234.34307861328,126897.1635131836,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285994384,2100,2041,1411,1406,1932,1879,1276,1296,1297,1275,1404,1357,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60235.717834472656,126897.79132080078,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285994584,2100,1262,1410,1401,1751,1842,1120,1200,1171,1221,1352,1450,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60237.09777832031,126898.41802978516,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285994784,2100,1292,951,908,1561,1420,400,706,708,400,853,1273,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60238.469665527344,126899.04095458984,192.3245849609375,49.896053314208984,0,335872,33210380288,8589930496,1918939136,0
200,1737285994984,2100,2048,1480,1479,1942,2077,1460,1430,400,1437,1302,400,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60239.85266113281,126899.66760253906,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285995185,2100,1956,1413,1435,1896,2099,1445,1430,1435,1471,1449,1452,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60241.247314453125,126900.29766845703,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285995385,2100,1836,1314,1365,1846,1727,1455,1465,1414,1500,1343,1426,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60242.62518310547,126900.93060302734,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285995585,2100,1690,1269,1285,1746,1878,1449,1426,1376,1465,1417,1442,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60244.002685546875,126901.55688476563,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285995785,2100,1429,1238,1224,1607,1335,1284,1103,1326,1383,946,1189,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60245.380920410156,126902.18255615234,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285995985,2100,1829,1434,1500,1975,1962,1470,1473,1500,1499,1277,1364,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60246.76123046875,126902.80975341797,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285996185,2100,1981,1354,1329,1881,1904,1449,1500,1452,1434,400,1349,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60248.13751220703,126903.43560791016,192.3245849609375,104.5643081665039,0,335872,33210380288,8589930496,1918939136,0
200,1737285996386,2100,2003,1456,1429,1474,1535,1450,1460,1405,1365,1500,1451,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60249.52557373047,126904.06884765625,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285996586,2100,1876,1261,1272,1775,1946,1406,1455,1446,1413,1187,1195,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60250.90051269531,126904.69635009766,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285996786,2100,2100,1455,1284,2100,1848,1245,1500,1500,1179,1475,1416,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60252.27899169922,126905.32427978516,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285996986,2099,1464,1381,400,1774,1411,1368,1123,1100,1160,1389,1440,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60253.651306152344,126905.94989013672,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918939136,0
200,1737285997186,2100,1539,962,867,1698,1046,559,497,440,511,671,850,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60255.030822753906,126906.5785522461,192.3245849609375,50.10437774658203,0,335872,33210380288,8589930496,1918939136,0
200,1737285997386,2100,2099,1475,1478,1971,1984,1371,1408,1377,1381,400,1459,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60256.40460205078,126907.20556640625,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285997587,2099,1983,1393,1370,1954,1909,1396,1470,1472,1423,1336,1368,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60257.78723144531,126907.8325805664,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285997787,2100,1919,1472,1408,1952,1971,1400,1305,1464,1402,1218,1499,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60259.160583496094,126908.45751953125,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
