Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737285997987,2100,1275,957,400,1643,400,400,1370,1373,1401,400,400,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60260.55334472656,126909.09729003906,192.3245849609375,50.209205627441406,0,335872,33210380288,8589930496,1918939136,0
200,1737285998187,2100,811,1265,1422,1017,1531,1500,1500,1345,1312,1151,1046,100,0.8547009229660034,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,60261.927795410156,126909.72180175781,192.3245849609375,100,0,335872,33210380288,8589930496,1918939136,0
200,1737285998387,2100,1713,858,796,1262,1674,675,854,949,933,965,860,100,0.7672634720802307,0.2506265640258789,0.5,0.75,0.75,0.5012531280517578,0.748129665851593,0.75,0.5,0.748129665851593,0.5,0,60263.30303955078,126910.34991455078,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
200,1737285998587,2099,2050,1395,1387,1989,2007,1499,1499,1499,1478,400,1403,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,60264.67346191406,126910.97552490234,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
200,1737285998788,2100,2100,1453,1458,1990,2014,1428,1339,1429,1413,1343,1471,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,60266.05450439453,126911.6019897461,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
200,1737285998988,2099,555,400,400,1956,883,1357,1460,1423,1397,400,574,100,0,0,0,0,0,0,0,0,0,0,0,0,60267.431579589844,126912.228515625,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
200,1737285999188,2100,1849,1425,1407,1818,1682,1401,1381,1468,1446,1220,1340,100,0,0,0,0,0,0,0,0,0,0,0,0,60268.799743652344,126912.8501586914,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737285999388,2100,1665,1339,1349,1834,1839,1411,1274,1278,1341,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60270.17663574219,126913.47540283203,192.3245849609375,50.10437774658203,0,335872,33210380288,8589930496,1918935040,0
200,1737285999588,2100,2056,400,1476,2100,1997,1499,1500,1500,768,1426,1487,100,0,0,0,0,0,0,0,0,0,0,0,0,60271.568359375,126914.1118774414,192.3245849609375,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737285999788,2100,1977,1488,1432,2005,2100,1413,1417,1398,1475,1468,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60272.947326660156,126914.74011230469,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
199,1737285999989,2100,2063,1476,1470,2100,1961,1492,1479,1476,1460,400,1483,100,0,0,0,0,1.9801980257034302,1.9801980257034302,0,1,1,0,0,0,60274.32556152344,126915.3671875,192.3245849609375,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286000189,2100,2031,1459,1452,1987,1933,1388,1361,1360,1370,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60275.70147705078,126915.9931640625,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737286000389,2100,1658,1464,1458,1937,1938,1280,1283,1303,1416,400,1356,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,60277.06658935547,126916.61462402344,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737286000589,2099,1309,400,1372,1581,1797,1328,1381,1406,1410,1077,1408,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60278.44226074219,126917.24151611328,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286000789,2100,2099,400,1500,1475,1502,1092,1450,400,1499,1500,400,100,5,0,0,5,0,0,0,0,0,0,0,0,60279.82531738281,126917.8765258789,192.32476806640625,100.84033203125,0,335872,33210380288,8589930496,1918935040,0
200,1737286000989,2100,1679,917,847,1017,1714,1374,1063,1166,1134,1338,976,100,5,0,0,5,0,0,0,0,0,0,0,0,60281.20196533203,126918.49212646484,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918935040,0
200,1737286001189,2099,2100,1458,1463,1981,1993,1410,1435,1420,1402,1474,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,60282.56951904297,126919.1304321289,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286001390,2099,1958,1455,1460,1969,1928,1500,1436,1462,1461,1401,1456,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60283.94189453125,126919.75750732422,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737286001590,2100,1910,400,400,1949,2100,1480,1499,1500,1408,1391,1478,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60285.31378173828,126920.38214111328,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286001790,2100,544,400,400,1638,1859,1416,1246,1406,1409,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60286.6875,126921.01086425781,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
200,1737286001990,2100,1856,1069,1400,1811,1708,1260,1025,1402,1413,400,1390,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60288.052307128906,126921.63403320313,192.32476806640625,50.10437774658203,0,335872,33210380288,8589930496,1918935040,0
200,1737286002190,2100,2100,1460,1465,1971,1985,1476,1473,1450,1484,1366,1460,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60289.440490722656,126922.2720336914,192.32476806640625,100.84033203125,0,335872,33210380288,8589930496,1918935040,0
200,1737286002391,2099,1878,400,400,1572,1962,1500,1439,1474,1500,877,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60290.80633544922,126922.89361572266,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286002591,2100,1854,631,1474,1986,1951,1395,1474,1478,1480,1500,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60292.18408203125,126923.52465820313,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286002791,2100,1847,1500,1346,1827,1877,1370,1251,1342,1378,1451,1403,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60293.56213378906,126924.15380859375,192.32476806640625,50.209205627441406,0,335872,33210380288,8589930496,1918935040,0
200,1737286002991,2100,1873,1309,1420,1730,1693,1121,1127,1111,1139,1415,1328,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60294.930908203125,126924.77856445313,192.32476806640625,50.209205627441406,0,335872,33210380288,8589930496,1918935040,0
200,1737286003191,2100,2100,1446,1461,2100,2100,1439,1463,1499,1325,1228,400,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,60296.316650390625,126925.41522216797,192.32476806640625,100,0,335872,33210380288,8589930496,1918935040,0
200,1737286003391,2100,1639,1466,1391,1569,1929,1461,1432,1430,1330,400,1500,100,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,60297.689208984375,126926.04040527344,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918935040,0
199,1737286003592,2100,1901,1457,1464,1913,1968,1404,1412,1434,1355,1426,1478,100,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,60299.06134033203,126926.66571044922,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
200,1737286003792,2100,2031,1454,1401,1943,1902,1462,1374,1465,1373,1401,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,60300.44268798828,126927.29791259766,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286003992,2100,1675,1384,1383,1710,1604,1401,1448,1429,1389,400,1388,100,0,0,0,5,0,0,0,0,0,0,0,0,60301.81427001953,126927.92364501953,192.32476806640625,100.84033203125,0,335872,33210380288,8589930496,1918926848,0
200,1737286004192,2100,1703,1286,1321,1134,1295,1499,1499,1010,1500,1499,1318,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,60303.18444824219,126928.54803466797,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286004392,2100,2043,1472,1474,2099,1971,1458,1450,1347,1478,1383,1407,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60304.57110595703,126929.18530273438,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286004593,2100,2062,1465,1471,1901,1967,1366,1403,1380,1415,1429,1499,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60305.942626953125,126929.81256103516,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286004793,2100,2049,1499,1415,1959,1966,1368,1369,1393,1443,400,1456,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60307.319763183594,126930.44165039063,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
162,1737286005030,2099,2031,1500,1474,1959,2100,1424,1409,400,1437,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60308.93280029297,126931.17492675781,192.32476806640625,120.00000762939453,0,335872,33210380288,8589930496,1918926848,0
200,1737286005193,2100,1424,1347,1375,1734,1203,1136,1135,1379,1160,1247,1393,100,0,0,0,0,0,0,0,0,0,0,0,0,60310.05596923828,126931.69061279297,192.32476806640625,67.84452056884766,0,335872,33210380288,8589930496,1918926848,0
200,1737286005393,2100,1974,1500,1500,2099,2100,1500,1471,1480,1500,1500,1348,100,0,0,0,0,0,0,0,0,0,0,0,0,60311.43054199219,126932.31927490234,192.32476806640625,55.42725372314453,0,335872,33210380288,8589930496,1918926848,0
200,1737286005593,2100,1977,1424,1441,1943,1945,1473,1432,1457,1475,400,1455,100,0,0,0,0,0,0,0,0,0,0,0,0,60312.81463623047,126932.95495605469,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
200,1737286005794,2100,2058,1497,1499,1950,2100,1413,1327,1471,1412,1265,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60314.1650390625,126933.56640625,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
200,1737286005994,2100,1943,1339,1457,1876,1872,1426,1461,1500,1460,1402,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,60315.551025390625,126934.20275878906,192.32476806640625,100.84033203125,0,335872,33210380288,8589930496,1918926848,0
200,1737286006194,2100,1832,1414,1388,1723,1563,1268,1253,1260,1287,1428,1430,100,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,60316.92272949219,126934.82934570313,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286006394,2100,1780,1277,1499,2100,1819,400,1211,1287,1366,400,1147,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60318.29815673828,126935.4585571289,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286006594,2100,2100,1464,1478,2057,2100,1369,1411,1400,1425,1366,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60319.67419433594,126936.08819580078,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286006795,2100,1999,1499,1399,1969,1683,1435,1349,1441,1444,400,1499,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,60321.04473876953,126936.7133178711,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
200,1737286006995,2100,2052,1473,1384,1915,1963,1386,1413,1399,1424,1448,1484,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,60322.414001464844,126937.33959960938,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286007195,2100,2006,400,1272,400,879,1452,1391,1415,1393,400,1336,100,0,0,0,0,0,0,0,0,0,0,0,0,60323.80285644531,126937.97802734375,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286007395,2100,1572,1205,1379,1710,1701,1361,1398,1359,1466,1411,1440,100,5,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,60325.176513671875,126938.60717773438,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286007595,2100,1814,1390,1500,1864,1552,1036,1085,1094,1102,400,1386,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,60326.55352783203,126939.23742675781,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
200,1737286007795,2099,1667,535,728,1286,1782,1011,938,1341,1272,617,1061,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,60327.930725097656,126939.86932373047,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286007995,2100,2008,1461,1354,1919,2065,1499,1441,1451,1477,1306,1357,100,0,0,0,0,0,0,0,0,0,0,0,0,60329.305236816406,126940.49743652344,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286008196,2100,2030,1464,1474,1945,1936,1399,1419,1403,1425,1431,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,60330.67565917969,126941.12194824219,192.32476806640625,99.58505249023438,0,335872,33210380288,8589930496,1918926848,0
199,1737286008396,2099,2000,1423,1484,1896,1824,1472,1436,1433,1471,1391,1482,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,60332.06701660156,126941.76336669922,192.32476806640625,100.84033203125,0,335872,33210380288,8589930496,1918926848,0
200,1737286008596,2100,2041,1302,1338,1660,1597,1382,1462,1434,1452,1219,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60333.43981933594,126942.39221191406,192.32476806640625,100,0,335872,33210380288,8589930496,1918926848,0
200,1737286008796,2100,1765,1417,1329,1905,1916,1435,1314,1343,1300,1273,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,60334.803771972656,126943.01318359375,192.32476806640625,100.41841125488281,0,335872,33210380288,8589930496,1918926848,0
200,1737286008996,2100,1905,1367,1391,1818,1641,1424,1499,1368,1293,1233,1421,100,0,0,0,0,0,0,0,0,0,0,0,0,60336.188720703125,126943.64880371094,192.32476806640625,50.209205627441406,0,335872,33210380288,8589930496,1918926848,0
200,1737286009196,2100,1842,1390,1499,1998,1801,1424,1339,1456,1500,1500,1320,100,0,0,0,0,0,0,0,0,0,0,0,0,60337.56475830078,126944.27770996094,192.32476806640625,104.13223266601563,0,335872,33210380288,8589930496,1918926848,0
200,1737286009396,2100,1995,400,1427,1984,1892,1461,1459,1411,1458,1412,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,60338.93310546875,126944.90264892578,192.32476806640625,94.21488189697266,0,335872,33210380288,8589930496,1918918656,0
200,1737286009597,2100,2100,1479,400,1979,1946,1462,1467,1404,1423,1400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60340.31066894531,126945.53448486328,192.32476806640625,50.420166015625,0,335872,33210380288,8589930496,1918918656,0
200,1737286009797,2099,2090,1410,1447,1910,1869,1419,1358,1417,1443,1375,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,60341.68963623047,126946.1654663086,192.32476806640625,104.99999237060547,0,335872,33210380288,8589930496,1918918656,0
200,1737286009997,2100,1927,1431,1446,1884,1941,1302,1330,1283,1340,1451,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,60343.079162597656,126946.79620361328,192.32476806640625,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286010197,2100,1865,1371,1352,1417,1901,890,1198,1428,1175,1500,1398,100,0,0,0,0,0,0,0,0,0,0,5,0,60344.46807861328,126947.42724609375,192.32550048828125,101.26582336425781,0,335872,33210380288,8589930496,1918918656,0
200,1737286010397,2100,1530,1420,1193,1685,1561,1300,1315,1218,1254,1300,1281,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60345.842834472656,126948.0668334961,192.32550048828125,94.60580444335938,0,335872,33210380288,8589930496,1918918656,0
200,1737286010597,2100,1989,1438,1485,2100,1979,1431,1435,1430,1473,1384,1458,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60347.21643066406,126948.69482421875,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286010798,2100,2049,1456,1421,1967,1959,1392,1335,1397,1399,1499,1473,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,60348.59161376953,126949.3189086914,192.32550048828125,105.4393310546875,0,335872,33210380288,8589930496,1918918656,0
200,1737286010998,2100,1868,1378,1494,1859,1949,1466,1402,1421,1340,1420,1274,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60349.975036621094,126949.95086669922,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286011198,2099,1922,1461,1423,1747,1828,1275,1313,1230,1320,400,1274,100,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,60351.34777832031,126950.57794189453,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286011398,2100,1699,1415,1424,1872,1376,1275,1246,1209,1308,1420,1133,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60352.741638183594,126951.2182006836,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1918918656,0
200,1737286011598,2100,2083,1412,1420,1961,2100,1500,400,1500,1499,1368,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,60354.112731933594,126951.84307861328,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286011798,2100,2037,1423,1401,1991,1944,1434,1394,1456,1475,1461,1408,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,60355.49694824219,126952.47198486328,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286011999,2100,564,1436,1169,998,894,1417,1419,400,1411,1340,1346,100,0,0,0,0,0,0,0,0,0,0,0,0,60356.89794921875,126953.11108398438,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286012199,2100,1876,1451,1463,1942,1868,1365,1373,1372,1375,1450,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,60358.26678466797,126953.73217773438,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286012399,2100,1077,1331,1419,1652,1665,1408,1415,1420,1432,1150,1486,100,0,0,0,0,0,0,0,0,0,0,0,0,60359.66339111328,126954.37084960938,192.32550048828125,50.10437774658203,0,335872,33210380288,8589930496,1918918656,0
200,1737286012599,2100,1985,1500,1500,2100,1997,1499,1499,1499,1500,1500,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,60361.041931152344,126955.00091552734,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286012799,2099,1849,1443,1362,1617,1903,1385,1446,1439,1465,1434,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,60362.419372558594,126955.6294555664,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286013000,2099,2100,1306,1382,1973,1844,1387,1413,1360,1418,1134,1246,100,0,0,0,0,0,0,0,0,0,0,0,0,60363.801696777344,126956.26110839844,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286013200,2100,1909,1462,1341,1980,1979,1402,1465,1464,1401,1378,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,60365.17724609375,126956.888671875,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286013400,2100,2054,1431,1460,1969,1806,1310,1455,1419,1415,1353,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,60366.55291748047,126957.51599121094,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286013600,2100,1945,1447,1391,2100,1825,1441,1499,1499,1499,1403,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,60367.94171142578,126958.1470336914,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286013800,2100,1737,1354,1274,1868,1901,1291,1215,1292,1301,1275,1345,100,0,0,0,0,0,0,0,0,0,0,0,0,60369.30596923828,126958.76947021484,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286014000,2100,1970,911,1399,2100,1954,1500,1385,1483,1474,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60370.69500732422,126959.39727783203,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286014200,2100,464,400,400,1628,452,805,759,798,1067,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60372.05847167969,126960.0249633789,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286014400,2100,1979,1477,1413,1993,1980,1370,1379,1389,1411,1454,400,100,0.4672897160053253,0.456620991230011,0.45454543828964233,0.456620991230011,0.45454543828964233,0.9049774408340454,0.456620991230011,0.456620991230011,0.456620991230011,0.45454543828964233,0.456620991230011,0,60373.455993652344,126960.66314697266,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286014601,2100,1909,1428,1375,1903,1852,1291,1335,1337,1309,1282,1465,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,60374.84307861328,126961.29388427734,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286014801,2100,1380,1485,1250,1561,1728,1367,1227,1424,1328,400,1362,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60376.22247314453,126961.91906738281,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286015001,2100,1454,400,896,1765,1581,1372,1400,1412,1362,1152,850,100,0,0,0,0,0,0,0,0,0,0,0,0,60377.60272216797,126962.546875,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1918918656,0
200,1737286015201,2100,1803,1380,1165,1978,1984,1500,1500,1477,1449,1364,1426,100,5,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60378.975158691406,126963.17364501953,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286015401,2099,2008,1280,1299,1745,1413,1337,1435,1437,1460,1339,1463,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60380.36315917969,126963.80596923828,192.32550048828125,99.58505249023438,0,335872,33210380288,8589930496,1918918656,0
200,1737286015602,2100,1869,400,400,1825,1957,1410,1367,1446,1314,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60381.73864746094,126964.42956542969,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286015802,2100,2037,1406,1348,1951,1943,1329,1295,1386,1344,1337,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60383.125915527344,126965.06536865234,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286016002,2100,1637,971,400,1280,1610,1380,1452,1382,1397,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60384.50036621094,126965.69250488281,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286016202,2100,1560,1499,400,1861,400,1199,1233,1356,1429,1104,400,100,0,0,0,0,1.6666667461395264,0,0,0,0,0,0,0,60385.88104248047,126966.32250976563,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286016402,2100,2100,1500,1500,2100,1975,1499,1476,1418,1461,1338,1499,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,60387.27215576172,126966.96075439453,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286016602,2100,781,400,400,400,400,400,400,400,400,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,60388.63702392578,126967.57800292969,192.32550048828125,100,0,335872,33210380288,8589930496,1918918656,0
200,1737286016803,2100,1853,1500,1317,2100,1559,1456,1343,1500,1499,1385,1371,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,60390.0322265625,126968.21716308594,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286017003,2100,1965,1392,1393,1895,1968,1464,1403,1475,1467,1464,1466,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,60391.422302246094,126968.84924316406,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1918918656,0
200,1737286017203,2100,1799,1425,1418,1865,1789,400,1326,1448,1437,1428,1380,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60392.79541015625,126969.47344970703,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918918656,0
200,1737286017403,2100,1738,1406,1227,1842,1830,400,1281,1336,400,1427,1365,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60394.178771972656,126970.10375976563,192.32550048828125,100,0,335872,33210380288,8589930496,1918619648,0
200,1737286017603,2099,1907,1404,1422,1834,2100,1500,1481,1467,1475,1429,1425,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,60395.55780029297,126970.73321533203,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1918619648,0
200,1737286017803,2100,1425,400,400,400,1715,1444,1381,1469,1447,942,968,100,0,0,0,0,0,0,0,0,0,0,0,0,60396.952392578125,126971.37194824219,192.32550048828125,100,0,335872,33210380288,8589930496,1918619648,0
200,1737286018004,2099,1950,1463,1447,1862,1866,1400,1370,1366,1370,400,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,60398.33428955078,126972.00109863281,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1918619648,0
200,1737286018204,2100,1894,1458,1449,1952,1788,1450,1385,1388,1458,400,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,60399.712951660156,126972.62823486328,192.32550048828125,100,0,335872,33210380288,8589930496,1918619648,0
200,1737286018404,2099,1938,1466,1458,1828,1792,1477,1500,1428,1394,1442,1404,100,0,0,0,0,0,0,0,0,0,0,0,0,60401.082580566406,126973.25018310547,192.32550048828125,50.31446838378906,0,335872,33210380288,8589930496,1917280256,0
