Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286018604,2099,492,1424,1431,1482,665,1324,1499,1500,1499,1323,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60402.46252441406,126973.87524414063,192.32550048828125,50.31446838378906,0,335872,33210380288,8589930496,1917280256,0
200,1737286018804,2100,2100,1463,1436,1964,1967,1468,1417,1419,1477,1209,1403,100,0,1.6393442153930664,0,0,0,0,3.278688430786133,0,0,0,0,0,60403.836853027344,126974.49993896484,192.32550048828125,99.58505249023438,0,335872,33210380288,8589930496,1917280256,0
200,1737286019005,2099,2045,1500,1473,1965,1915,1415,1473,1448,1473,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60405.23992919922,126975.12866210938,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1917280256,0
200,1737286019205,2100,543,400,1499,1239,678,1366,1407,1353,1400,1369,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60406.613830566406,126975.76477050781,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1917280256,0
200,1737286019405,2100,2100,1499,1435,2100,2100,1499,1500,1364,1499,1349,1500,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60407.99481201172,126976.39526367188,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1916604416,0
200,1737286019605,2100,1887,1411,1140,1680,1897,1404,1262,1373,1448,1433,1431,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60409.38201904297,126977.02648925781,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916604416,0
200,1737286019805,2100,1261,1173,851,1283,400,1342,1006,1266,400,937,1167,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60410.765869140625,126977.65686035156,192.32550048828125,50,0,335872,33210380288,8589930496,1916604416,0
200,1737286020005,2100,1859,1456,1499,2005,1947,1500,1483,1483,400,400,1429,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60412.139404296875,126978.27722167969,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916604416,0
200,1737286020206,2100,2064,1478,1480,1948,2100,1400,1372,1402,1456,400,1469,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60413.51257324219,126978.90234375,192.32550048828125,100,0,335872,33210380288,8589930496,1916604416,0
199,1737286020406,2100,2099,1411,1457,1764,1955,1386,1400,1422,1375,400,1417,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,60414.898864746094,126979.53436279297,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286020606,2100,2045,1499,1499,1803,1866,1305,1306,1370,1359,1439,1360,100,0.8474576473236084,0.8264462351799011,0,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,60416.27606201172,126980.15954589844,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286020806,2100,1623,1499,1361,1834,1890,1404,1272,1378,1395,1453,1313,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60417.67254638672,126980.79901123047,192.32550048828125,99.58505249023438,0,335872,33210380288,8589930496,1916493824,0
200,1737286021006,2100,1626,1460,1301,1980,1959,1342,1462,1404,1483,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,60419.05596923828,126981.42236328125,192.32550048828125,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286021206,2100,493,400,400,1734,1591,553,655,542,881,780,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60420.437744140625,126982.0513305664,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286021406,2100,1834,1431,1421,2077,1818,400,400,400,1476,1427,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,60421.80187988281,126982.66735839844,192.32550048828125,50.209205627441406,0,335872,33210380288,8589930496,1916493824,0
200,1737286021607,2100,2100,1332,1398,1943,1831,1456,1479,1483,1433,1304,1320,100,0,0,0,0,0,0,0,0,0,0,0,0,60423.176208496094,126983.28735351563,192.32550048828125,99.58505249023438,0,335872,33210380288,8589930496,1916493824,0
200,1737286021807,2100,2038,400,400,1699,1872,1452,1191,1382,1347,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60424.56707763672,126983.92291259766,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286022007,2100,1867,1438,1452,1857,1822,1428,1357,1322,1408,1337,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,60425.95007324219,126984.53875732422,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286022207,2100,2006,1474,400,1963,2099,1500,1441,1499,1481,1422,1443,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60427.32830810547,126985.1781616211,192.32550048828125,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286022407,2100,2100,1456,1497,1969,1872,1448,1461,1454,1461,1373,1420,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60428.705993652344,126985.802734375,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286022607,2099,1568,1354,1255,400,400,400,1499,1500,1500,1387,1291,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60430.08935546875,126986.43469238281,192.32550048828125,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286022808,2100,1736,1375,400,1787,1587,1431,1394,1451,1463,1437,1336,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60431.46697998047,126987.06298828125,192.3255615234375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286023008,2100,1500,400,400,1701,400,1258,1386,1369,1376,400,400,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60432.850158691406,126987.6958618164,192.3255615234375,50.10437774658203,0,335872,33210380288,8589930496,1916493824,0
200,1737286023208,2099,1814,1437,1318,1811,1874,1403,1460,1450,1439,1271,1374,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60434.22442626953,126988.32397460938,192.3255615234375,50.10437774658203,0,335872,33210380288,8589930496,1916493824,0
200,1737286023408,2100,1495,1258,1257,1816,1695,1355,1382,1229,1399,1184,1179,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60435.58557128906,126988.94140625,192.3255615234375,50.209205627441406,0,335872,33210380288,8589930496,1916493824,0
200,1737286023608,2099,2100,1475,400,2100,2100,1500,1499,841,1500,1485,1409,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60436.97546386719,126989.58074951172,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286023808,2100,2052,1461,1470,1855,1974,1421,1348,1450,1405,1472,1451,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60438.34539794922,126990.20532226563,192.3255615234375,99.58505249023438,0,335872,33210380288,8589930496,1916493824,0
199,1737286024009,2100,2058,1383,1445,1911,1905,1328,1456,1467,1470,400,1444,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60439.723693847656,126990.83673095703,192.3255615234375,105.8823471069336,0,335872,33210380288,8589930496,1916493824,0
200,1737286024209,2100,2057,1464,1471,1909,1976,1436,1288,1431,1374,1387,1440,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60441.091796875,126991.46014404297,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286024409,2099,1006,1105,1254,1661,1833,1414,1410,1499,1446,1248,1263,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60442.476806640625,126992.09552001953,192.3255615234375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286024609,2100,2100,1344,1398,1630,1825,1405,1476,1471,1394,1447,1385,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,60443.84326171875,126992.71801757813,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286024809,2100,1879,1448,1479,1763,1711,1499,1499,1499,1499,1436,1500,100,4.761904716491699,0,0,0,0,0,5,0,0,4.761904716491699,0,0,60445.223205566406,126993.34338378906,192.3255615234375,99.58505249023438,0,335872,33210380288,8589930496,1916493824,0
200,1737286025009,2100,2029,1304,1462,1962,400,1318,947,1500,400,1266,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60446.59851074219,126993.97143554688,192.3255615234375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286025210,2100,2058,1499,1479,1940,2100,1471,1452,1458,948,400,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,60447.976989746094,126994.6040649414,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286025410,2100,2022,1415,1445,1901,1891,1474,1435,1389,1500,400,1389,100,0,0,0,0,0,0,0,0,0,0,0,0,60449.351501464844,126995.2300415039,192.3255615234375,50.10437774658203,0,335872,33210380288,8589930496,1916493824,0
200,1737286025610,2100,1888,1328,400,1919,1741,1394,1339,1344,1303,1417,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60450.724853515625,126995.85614013672,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286025810,2100,1464,1154,1341,1129,1826,1322,998,1316,1367,1201,1267,100,0,0,0,0,0,0,0,0,0,0,0,0,60452.11248779297,126996.49365234375,192.3255615234375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286026010,2100,2100,400,1483,2033,1905,1479,1482,1414,1470,400,1358,100,0,0,0,0,0,0,0,0,0,0,0,0,60453.46417236328,126997.1068725586,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286026210,2100,2076,1476,1415,1997,1972,1416,1422,1424,1423,1362,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,60454.85418701172,126997.74725341797,192.3255615234375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286026411,2100,2100,1412,1468,1831,1958,1378,1308,1399,1400,1424,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,60456.227478027344,126998.37512207031,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286026611,2100,1699,1232,1021,1519,1772,1350,1464,1471,1157,1153,1115,100,0,0,0,0,0,0,0,0,0,0,0,0,60457.598571777344,126998.99584960938,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286026811,2100,1925,1280,1374,1847,1680,1440,1299,1360,1368,1380,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,60458.96472167969,126999.61743164063,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286027011,2100,2099,400,1371,2099,1867,1424,1479,1473,1461,1374,1385,100,0,0,0,0,0,0,0,0,0,0,0,0,60460.35888671875,127000.26104736328,192.3255615234375,99.58505249023438,0,335872,33210380288,8589930496,1916489728,0
200,1737286027211,2099,1805,1204,1223,1753,1500,1297,1174,1183,1106,1394,1276,100,0,0,0,0,0,0,0,0,0,0,0,0,60461.70977783203,127000.87524414063,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286027411,2100,537,400,400,1614,400,884,837,829,763,400,552,100,0,0,0,0,0,0,0,0,0,0,0,0,60463.078552246094,127001.50128173828,192.3255615234375,50.209205627441406,0,335872,33210380288,8589930496,1916489728,0
200,1737286027611,2099,2055,1468,1476,1947,1908,1310,1422,400,1420,1435,1446,100,0,0,0,0,0,0,0,0,0,0,0,0,60464.464782714844,127002.1361694336,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286027812,2100,1974,1412,1467,1900,1904,1359,1383,1465,1421,400,1385,100,0,0,0,0,0,0,0,0,0,0,0,0,60465.834899902344,127002.76013183594,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286028012,2100,1816,1414,1446,1950,1939,1367,1303,1374,1441,1352,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,60467.212951660156,127003.39031982422,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286028212,2100,493,1401,400,1481,1585,1445,1364,400,1455,1387,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60468.59899902344,127004.01654052734,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286028412,2099,1790,1375,1408,1904,1618,1193,1202,1186,1138,1254,1431,100,0,0,0,0,0,0,0,0,0,0,0,0,60469.95568847656,127004.64385986328,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
200,1737286028612,2100,2023,1466,400,1981,2100,1500,1477,1500,1401,1321,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,60471.32696533203,127005.267578125,192.3255615234375,50.10437774658203,0,335872,33210380288,8589930496,1916489728,0
200,1737286028812,2100,2019,1405,1454,1846,1919,1474,1377,1441,1460,1381,1400,100,0,0,0,0,0,0,0,0,0,0,0,0,60472.70886230469,127005.90283203125,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
200,1737286029013,2099,2032,1349,1440,1911,1741,1463,1405,1467,1421,400,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,60474.07958984375,127006.52801513672,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
199,1737286029213,2099,1875,1441,1439,1860,1815,1436,1398,1407,1448,1333,1499,100,0,0,1,0,0.9900990128517151,0,0.9900990128517151,0,1,0,0.9900990128517151,0,60475.451599121094,127007.15362548828,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286029413,2100,2041,1339,1352,1916,1837,1363,1247,1456,1340,400,1397,100,0,0,1,0,0.9900990128517151,0,0.9900990128517151,0,1,0,0.9900990128517151,0,60476.82977294922,127007.78253173828,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286029613,2100,1369,1204,1226,1273,1840,1269,1311,1249,1247,400,1183,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60478.2080078125,127008.41613769531,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286029813,2100,1518,677,750,400,801,789,1016,776,849,619,1289,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60479.578125,127009.04174804688,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286030013,2100,2006,1366,1408,1988,1893,1420,1469,1500,1467,1241,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,60480.951904296875,127009.66912841797,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
199,1737286030214,2099,492,400,400,2100,1670,1303,1414,1355,400,400,824,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60482.33679199219,127010.30267333984,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286030414,2099,2032,1458,1475,1740,1907,1426,1429,1474,1404,1368,1476,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60483.69909667969,127010.92156982422,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286030614,2100,1963,814,1377,1874,1641,1297,1270,1305,1299,1254,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60485.08288574219,127011.55541992188,192.3255615234375,50.209205627441406,0,335872,33210380288,8589930496,1916489728,0
200,1737286030814,2099,1592,1353,1355,1520,1908,1262,945,1417,1280,1445,1434,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60486.45495605469,127012.17883300781,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286031014,2100,1877,1223,1431,1531,1798,1094,1126,1325,1142,400,1434,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60487.82800292969,127012.80432128906,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
200,1737286031214,2099,2100,1476,1500,2087,1941,1491,1490,1491,1498,1324,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60489.19860839844,127013.4312133789,192.3255615234375,99.58505249023438,0,335872,33210380288,8589930496,1916489728,0
200,1737286031414,2099,1937,1484,1406,1880,1878,400,1468,1407,1409,400,1430,100,0.8474576473236084,0.8264462351799011,0,0,0,1.6528924703598022,1.6528924703598022,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0,60490.5654296875,127014.0546875,192.3255615234375,99.58505249023438,0,335872,33210380288,8589930496,1916489728,0
200,1737286031615,2100,1969,1419,1419,1982,2099,1441,1456,1465,1472,400,1363,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60491.925720214844,127014.67224121094,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
199,1737286031815,2100,1929,1426,1385,1895,1952,1389,1367,1444,1418,400,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60493.31884765625,127015.31121826172,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286032015,2100,2029,1379,1395,1856,1843,1366,1343,1441,1368,1366,1395,100,0,0,0,0,0,0,0,0,0,0,0,0,60494.689514160156,127015.93829345703,192.3255615234375,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286032215,2100,1812,1380,1333,1713,1548,1161,1196,1439,1179,400,1268,100,0,0,5,0,0,0,0,0,0,0,0,0,60496.06005859375,127016.56622314453,192.3255615234375,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
200,1737286032415,2100,500,830,964,1648,1674,400,1167,1308,1353,1263,1149,100,0,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,0,0,60497.434509277344,127017.19470214844,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286032615,2099,1811,1361,1457,1959,1985,1499,1474,1461,1456,1319,1447,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60498.81701660156,127017.8296508789,192.3255615234375,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286032816,2099,1988,1472,1427,2099,1993,1471,1358,1465,1424,1400,400,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60500.18475341797,127018.45147705078,192.3262939453125,99.58505249023438,0,335872,33210380288,8589930496,1916489728,0
200,1737286033016,2100,2098,1419,1419,1853,1970,1460,1496,1406,1407,1237,1402,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60501.55938720703,127019.07611083984,192.3262939453125,50.209205627441406,0,335872,33210380288,8589930496,1916489728,0
200,1737286033216,2100,1869,1412,1407,1932,1935,1486,1467,1333,1414,1355,1466,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60502.94256591797,127019.708984375,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286033416,2100,1702,1416,1379,1876,1758,400,1427,1270,1213,1235,1412,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60504.32012939453,127020.33563232422,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286033616,2100,2100,400,1484,2083,2100,1429,1429,1436,1439,1219,1482,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60505.698303222656,127020.9584350586,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286033816,2099,1933,1486,1390,1799,1773,1435,1390,1453,1499,1398,1442,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60507.07873535156,127021.58679199219,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286034017,2100,2033,1182,1422,1901,1861,1420,1463,1375,1431,1057,1210,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60508.47003173828,127022.22045898438,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286034217,2100,1833,1436,1456,1806,1824,1411,1416,1435,1422,1083,1426,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60509.852783203125,127022.84838867188,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286034417,2100,1983,1500,1431,1962,2100,1471,1450,1500,1142,1499,1499,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60511.23028564453,127023.47479248047,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286034617,2099,1542,1059,829,1597,1652,1349,1070,1202,1471,803,1139,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60512.60577392578,127024.09991455078,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286034817,2100,2016,1479,1479,2008,2100,1450,1357,1447,1459,1418,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60513.97869873047,127024.72564697266,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286035018,2099,2042,1465,1471,1957,1985,1499,1476,1475,1459,1353,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,60515.36047363281,127025.35559082031,192.3262939453125,100.84033203125,0,335872,33210380288,8589930496,1916489728,0
200,1737286035218,2099,2034,1438,1443,1941,1975,1374,1379,1380,1389,400,1374,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,60516.73583984375,127025.98034667969,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286035418,2100,1562,1406,1417,1312,1925,1376,1391,1345,1353,1324,1382,100,0,0,0,0,0,0,0,0,0,0,0,0,60518.118896484375,127026.60736083984,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286035618,2100,1619,1354,1397,1342,1814,1358,1368,1351,1410,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60519.51220703125,127027.24682617188,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286035818,2100,514,493,400,400,1724,664,691,1153,1311,488,1096,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60520.891174316406,127027.87213134766,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
200,1737286036018,2100,2054,1500,1470,1912,2077,1447,1426,1467,400,1483,1471,100,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,60522.27282714844,127028.50177001953,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916489728,0
200,1737286036219,2099,1857,1442,1499,1860,1934,1237,1452,1454,1432,1420,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60523.647521972656,127029.12677001953,192.3262939453125,100,0,335872,33210380288,8589930496,1916489728,0
199,1737286036419,2099,1961,1457,1455,1682,1949,1464,1279,1433,1373,400,1400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60525.031188964844,127029.75769042969,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286036619,2100,2025,1435,1499,1740,1723,1343,1288,1338,1341,1429,1414,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60526.427001953125,127030.38458251953,192.3262939453125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286036819,2100,1551,1421,1096,1539,1288,1078,932,991,1113,400,1381,100,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,60527.79296875,127031.01428222656,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286037019,2100,2100,400,1473,2100,2100,1499,1500,1445,1499,400,1471,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,60529.184326171875,127031.65008544922,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286037219,2100,1996,1433,1425,2011,1992,1405,1474,1459,1432,1394,1400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60530.55749511719,127032.2744140625,192.3262939453125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286037420,2100,1912,1357,1381,1912,1863,1418,1499,1500,1452,1356,1361,100,0,0,0,0,0,0,0,0,0,0,0,0,60531.946228027344,127032.90203857422,192.3262939453125,99.58505249023438,0,335872,33210380288,8589930496,1916485632,0
200,1737286037620,2100,1873,1376,1464,1932,1838,1340,1339,1312,1350,1380,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60533.32275390625,127033.5297241211,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286037820,2100,1634,1444,1234,1705,1621,1431,944,1430,1384,400,1458,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60534.6962890625,127034.15594482422,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
199,1737286038020,2099,553,1079,400,400,1542,1454,1500,400,400,1430,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60536.09802246094,127034.79656982422,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286038220,2099,2003,1411,1408,1928,1936,1340,1466,1472,1500,1314,1407,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,60537.476623535156,127035.4253540039,192.3262939453125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286038421,2099,2051,1419,1426,1923,2100,1429,1421,1423,1444,1456,1364,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,60538.855224609375,127036.05395507813,192.3262939453125,99.58505249023438,0,335872,33210380288,8589930496,1916485632,0
200,1737286038621,2100,2060,1377,1327,1878,1819,1381,1462,1378,1360,1322,1409,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,60540.227478027344,127036.67614746094,192.3262939453125,50.209205627441406,0,335872,33210380288,8589930496,1916485632,0
200,1737286038821,2100,1962,1451,1314,1735,1828,1351,1311,1351,1346,1442,1442,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,60541.60723876953,127037.30584716797,192.3262939453125,105.8823471069336,0,335872,33210380288,8589930496,1916485632,0
