Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1737286039021,2100,490,1393,1499,1541,1210,1331,400,1318,400,1063,1397,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,60542.990661621094,127037.93273925781,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286039221,2100,1847,1348,1344,1462,1818,1287,1345,953,1388,1117,1381,100,0,0,0,1,0.9900990128517151,1.9801980257034302,0,0,0,0,0,0,60544.383728027344,127038.56408691406,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286039421,2099,1675,836,861,1684,846,1223,1319,990,400,837,928,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,60545.758056640625,127039.18835449219,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286039621,2100,1976,400,1474,1939,1893,1436,1427,1403,1433,1390,1479,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,60547.12902832031,127039.82312011719,192.3262939453125,99.58505249023438,0,335872,33210380288,8589930496,1916485632,0
200,1737286039822,2100,1684,1476,1468,2100,1986,1327,1312,1373,1402,1388,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,60548.508361816406,127040.4486694336,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286040022,2099,1786,1427,1331,1803,1916,1425,1462,1345,1457,1342,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60549.88397216797,127041.07080078125,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286040222,2100,1666,1405,1438,1665,1892,1423,1433,1329,1438,400,1403,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60551.265686035156,127041.7041015625,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286040422,2100,2100,1310,1500,2100,2100,1451,1477,400,1479,1342,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60552.657653808594,127042.33184814453,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286040622,2100,2100,1485,1454,1953,2100,1371,1401,1392,1395,1441,1440,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,60554.03601074219,127042.9701538086,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286040823,2100,2038,1451,1434,1877,1930,1464,1499,1456,1467,1437,400,100,5,0,0,0,0,0,5,0,0,0,0,0,60555.41613769531,127043.5982055664,192.3262939453125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
199,1737286041023,2100,2031,1354,1468,1868,1809,1425,1459,1434,1453,400,1462,100,5,0,0,0,0,0,5,0,0,0,0,0,60556.78485107422,127044.2222290039,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286041223,2100,2026,1359,1458,1942,1789,1335,1344,1275,1350,400,1464,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60558.16394042969,127044.85485839844,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286041423,2100,1558,1391,1500,1892,1896,1349,1384,1232,1403,1349,1376,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60559.536376953125,127045.47863769531,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286041623,2100,1968,1408,1409,1978,1936,1499,1482,1500,1483,1379,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60560.92004394531,127046.10913085938,192.3262939453125,50.10437774658203,0,335872,33210380288,8589930496,1916485632,0
200,1737286041823,2100,1817,1402,1323,1867,1961,1471,1417,1499,1444,1266,1389,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60562.306701660156,127046.74194335938,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286042024,2099,2031,1422,1387,2100,1912,1396,1444,1397,1400,400,1382,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60563.690673828125,127047.37091064453,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286042224,2100,1992,1485,400,1874,1855,1500,400,1500,1499,1248,1298,100,0,0,0,0,0,0,0,0,0,0,0,0,60565.065673828125,127047.99688720703,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286042424,2100,1884,1451,1486,1747,1923,1284,1397,1258,1276,400,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,60566.44006347656,127048.6235961914,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286042624,2100,1933,1275,1500,1773,1730,1178,1078,1240,1101,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60567.82452392578,127049.25280761719,192.3262939453125,50.209205627441406,0,335872,33210380288,8589930496,1916485632,0
200,1737286042824,2100,1504,400,400,400,1000,622,553,536,651,495,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60569.201110839844,127049.88006591797,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286043025,2100,2059,1479,1480,1964,1960,1397,1350,1387,1398,1469,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60570.574645996094,127050.50506591797,192.3262939453125,99.1735610961914,0,335872,33210380288,8589930496,1916485632,0
200,1737286043225,2100,2036,1496,1276,2100,1755,1440,1428,1406,1422,1174,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,60571.978759765625,127051.13800048828,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286043425,2100,2040,1406,1379,1895,1963,1424,1445,1360,1462,1405,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,60573.346740722656,127051.76190185547,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286043625,2100,2054,1451,1333,1916,1874,400,1452,1378,1361,400,1481,100,0,0,5,0,0,0,0,0,0,0,0,0,60574.74285888672,127052.39855957031,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286043825,2099,1650,1338,1300,1821,1908,1290,1355,1279,1407,1306,1323,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60576.124938964844,127053.02557373047,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286044025,2100,1645,1283,1189,1833,1676,1060,1027,1062,1085,400,1350,100,0,0,0,0,0,0,0,0,0,0,0,0,60577.50109863281,127053.65447998047,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286044225,2100,2035,1454,1401,2100,2100,1483,1324,1480,400,400,400,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,60578.87762451172,127054.28094482422,192.3262939453125,99.58505249023438,0,335872,33210380288,8589930496,1916485632,0
200,1737286044426,2100,1963,1477,1499,1877,1991,1396,1423,1405,1428,1417,1484,100,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,60580.256408691406,127054.9058227539,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286044626,2100,2061,1409,1415,1968,1948,1419,1381,1445,1421,1369,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,60581.64141845703,127055.5317993164,192.3262939453125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286044826,2099,1915,400,1338,1871,1950,1466,1300,1417,1422,1290,1431,100,0,0,0,0,0,0,0,0,0,0,0,0,60583.023376464844,127056.15844726563,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286045026,2100,2020,1499,1434,1929,1881,1220,1128,1286,1325,1149,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,60584.404052734375,127056.78601074219,192.3262939453125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286045226,2100,1628,1383,1390,1860,1866,1240,1248,1290,1315,1407,1360,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,60585.79656982422,127057.42797851563,192.32696533203125,100,0,335872,33210380288,8589930496,1916485632,0
199,1737286045426,2100,2099,1500,1479,1978,1974,1398,1404,400,400,400,1469,100,5,0,0,0,0,0,0,0,0,0,0,0,60587.16845703125,127058.05249023438,192.32696533203125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286045626,2100,2100,1447,1441,1960,2100,1459,1398,1461,1452,1427,1387,100,0,0,0,0,0,0,0,0,0,0,0,0,60588.544860839844,127058.6821899414,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286045827,2100,2055,1459,1458,1871,1880,1407,1325,1399,1420,1454,1499,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60589.91571044922,127059.3071899414,192.32696533203125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286046027,2100,2040,1452,1471,1905,1957,1382,1348,1492,1498,1350,1459,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60591.291931152344,127059.93682861328,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286046227,2100,1896,1285,1446,1814,1769,1455,1450,1398,1417,1455,1438,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60592.66668701172,127060.56213378906,192.32696533203125,50.209205627441406,0,335872,33210380288,8589930496,1916485632,0
200,1737286046427,2099,1641,1287,1451,1826,1686,1223,1241,1242,1223,1304,1358,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60594.05822753906,127061.2025756836,192.32696533203125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286046627,2099,2099,1500,400,1544,400,1359,1500,400,400,1433,1474,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60595.43127441406,127061.82983398438,192.32696533203125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286046827,2100,2052,1469,1474,2100,2005,1340,1398,1443,1474,1421,1471,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60596.809020996094,127062.46014404297,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286047028,2100,2040,1425,1442,2100,1985,1419,1455,1421,400,1420,1472,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60598.18298339844,127063.08569335938,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286047228,2100,1865,1419,1408,1960,1877,1430,1392,1459,1463,1362,1457,100,0,0.7142857313156128,0,1.4184396266937256,0.7142857313156128,1.4184396266937256,0,0.7142857313156128,0,0,0,0,60599.55828857422,127063.7138671875,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286047428,2100,1886,1289,400,2003,1984,1499,1478,1499,1424,1499,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60600.94128417969,127064.34777832031,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286047628,2099,1327,1257,1424,1254,1689,879,847,891,727,1074,1290,100,0,0,0,0,0,0,0,0,0,0,0,0,60602.316162109375,127064.97668457031,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916485632,0
200,1737286047828,2100,2029,1477,1435,2100,1946,1401,1370,685,1411,1338,1500,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,5,0,60603.685302734375,127065.59826660156,192.32696533203125,100,0,335872,33210380288,8589930496,1916485632,0
200,1737286048029,2099,2062,1429,1446,1972,2100,1408,1441,1404,1452,400,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,60605.056396484375,127066.22479248047,192.32696533203125,100.84033203125,0,335872,33210380288,8589930496,1916485632,0
200,1737286048229,2100,511,400,400,1905,1817,1311,1272,1396,1389,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60606.428771972656,127066.85174560547,192.32696533203125,99.58505249023438,0,335872,33210380288,8589930496,1916485632,0
200,1737286048429,2100,1786,1465,1293,2100,1851,1499,1500,1500,1499,1432,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,60607.80499267578,127067.4800415039,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916477440,0
200,1737286048629,2100,1737,1467,1223,1889,1664,400,1337,1258,1393,400,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60609.178771972656,127068.10668945313,192.32696533203125,100,0,335872,33210380288,8589930496,1916477440,0
200,1737286048829,2099,640,400,710,1647,400,973,1122,1148,831,1218,840,100,0,0,0,0,0,0,0,0,0,0,0,0,60610.57879638672,127068.74505615234,192.32696533203125,50.209205627441406,0,335872,33210380288,8589930496,1916477440,0
200,1737286049029,2100,2098,1500,1474,400,400,400,400,400,1404,400,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,60611.954345703125,127069.37371826172,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916477440,0
200,1737286049230,2099,2053,1431,1447,2100,1951,1469,1428,1473,1424,400,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,60613.324157714844,127069.99719238281,192.32696533203125,100,0,335872,33210380288,8589930496,1916477440,0
200,1737286049430,2099,1858,1391,1442,1936,1950,1370,1374,1335,1369,1387,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60614.70098876953,127070.62902832031,192.32696533203125,100,0,335872,33210380288,8589930496,1916219392,0
200,1737286049630,2100,1852,1499,1428,1937,1782,1246,1313,1281,1338,400,1398,100,0,0,0,0,0,0,0,0,0,0,0,0,60616.080139160156,127071.25958251953,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286049830,2099,1921,1424,1302,1868,1793,899,1325,1429,1424,1205,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,60617.46075439453,127071.88391113281,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286050030,2100,476,400,400,400,1154,400,978,1499,1041,400,400,100,0,0,0,0,5,4.761904716491699,0,0,0,0,4.761904716491699,0,60618.848693847656,127072.52276611328,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286050230,2100,2060,1468,1452,2009,2100,1357,1473,1475,1423,1312,1418,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60620.2041015625,127073.13696289063,192.32696533203125,99.58505249023438,0,335872,33210380288,8589930496,1916219392,0
200,1737286050431,2099,2052,1419,1477,2100,1983,1413,1424,1418,1476,1444,1431,100,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,60621.591552734375,127073.7739868164,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286050631,2100,1930,1398,1397,1866,1908,1284,1308,1312,1284,1307,1414,100,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,60622.971435546875,127074.40496826172,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286050831,2100,1848,1434,1341,1968,1571,1341,1429,1434,1447,1309,1362,100,5,0,0,0,0,0,0,0,0,0,0,0,60624.34143066406,127075.03118896484,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286051031,2100,1526,1497,1386,1830,1857,1072,1139,1228,1048,400,1410,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60625.70916748047,127075.65405273438,192.32696533203125,99.58505249023438,0,335872,33210380288,8589930496,1916219392,0
200,1737286051231,2100,1473,400,1475,1704,797,1035,764,1268,1495,403,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60627.07452392578,127076.27838134766,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286051431,2099,2096,400,1476,2100,1914,1416,1418,1397,1428,400,1478,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,60628.456970214844,127076.91302490234,192.32696533203125,100,0,335872,33210380288,8589930496,1916219392,0
200,1737286051632,2100,2100,1454,1469,1981,1922,1424,1441,1450,1390,400,1480,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60629.82775878906,127077.5414428711,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286051832,2100,1690,1413,1347,1787,1902,1432,1362,1378,1430,1387,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60631.206298828125,127078.17028808594,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286052032,2099,1885,400,1499,1670,1763,1382,1255,1346,400,400,400,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,60632.57061767578,127078.79132080078,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286052232,2099,1964,1500,1084,1978,1880,1476,1500,1500,400,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60633.93817138672,127079.41534423828,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286052432,2100,448,1363,400,721,973,1500,1244,400,1488,400,1404,100,0,0,0,0,0,0,0,0,0,0,0,0,60635.31268310547,127080.0433959961,192.32696533203125,100,0,335872,33210380288,8589930496,1916219392,0
200,1737286052632,2100,1912,1467,1468,1961,1988,1439,1454,1460,1491,400,1454,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60636.70001220703,127080.68255615234,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916219392,0
200,1737286052833,2099,2066,1468,1421,2100,1975,1446,1352,1437,1457,1419,1457,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60638.07293701172,127081.3081665039,192.32696533203125,105.8823471069336,0,335872,33210380288,8589930496,1916215296,0
200,1737286053033,2099,2033,1384,1386,1951,1917,1375,1366,1367,1359,1284,1341,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60639.447998046875,127081.93841552734,192.32696533203125,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286053233,2100,1721,1340,1384,1940,1916,1111,1258,1207,1263,400,1326,100,0,0,0,0,5,0,0,0,0,0,0,0,60640.818359375,127082.56237792969,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286053433,2100,1872,1297,1299,1563,1652,1238,1339,1358,1296,1199,1245,100,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,60642.19104003906,127083.1900024414,192.32696533203125,100,0,335872,33210380288,8589930496,1916215296,0
199,1737286053633,2099,2099,400,1395,2099,1984,1435,1452,1481,1500,400,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,60643.5625,127083.81573486328,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286053833,2100,462,400,400,400,1500,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60644.929260253906,127084.43719482422,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286054034,2100,1969,1307,1349,1938,1977,1449,1475,1469,1437,1286,1326,100,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,60646.302673339844,127085.06646728516,192.32696533203125,99.58505249023438,0,335872,33210380288,8589930496,1916215296,0
200,1737286054234,2100,543,879,999,1434,471,400,1435,1440,1388,400,916,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60647.683166503906,127085.69958496094,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286054434,2100,1730,1455,1431,1739,1900,1426,1273,1349,1427,1452,1434,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60649.05456542969,127086.32678222656,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286054634,2100,1671,1290,1325,2100,2100,1500,1500,1500,1440,400,1360,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60650.43096923828,127086.95617675781,192.32696533203125,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286054834,2100,1835,1499,1500,1887,1987,1414,1430,1478,1466,1412,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60651.81335449219,127087.58154296875,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286055034,2100,1824,1356,1426,1724,2003,1500,1458,1467,1396,1471,1457,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60653.202392578125,127088.21124267578,192.32696533203125,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286055234,2099,2003,1399,1500,1970,1995,1410,1405,1409,1366,1475,1481,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60654.56689453125,127088.8412475586,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286055435,2100,644,400,400,1522,1773,400,1462,1379,400,741,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60655.96350097656,127089.48028564453,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286055635,2100,1774,1278,1344,1647,1906,1445,1409,1396,1445,1349,1342,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,60657.344482421875,127090.10748291016,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286055835,2100,2045,1366,400,2100,1825,1499,1429,1499,1500,1340,1383,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60658.72686767578,127090.73699951172,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286056035,2099,1517,1217,1295,1740,1744,874,874,1357,869,1273,1206,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60660.10565185547,127091.36541748047,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286056235,2100,2047,400,1479,1927,1943,1420,1457,1445,1451,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60661.487365722656,127091.99182128906,192.32763671875,50.209205627441406,0,335872,33210380288,8589930496,1916215296,0
200,1737286056436,2100,2052,1454,1424,2099,1957,1417,1438,1463,1475,400,1451,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60662.86444091797,127092.61700439453,192.32763671875,50.209205627441406,0,335872,33210380288,8589930496,1916215296,0
200,1737286056636,2100,2055,1477,1458,1877,1924,1372,1386,1388,1438,1452,1435,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60664.251220703125,127093.24780273438,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286056836,2100,678,1182,1233,400,1332,1500,1454,1499,400,1366,1499,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,60665.64050292969,127093.87438964844,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286057036,2100,2099,1409,1492,1867,2099,1499,1500,1500,1477,1323,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60667.02362060547,127094.5054321289,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286057236,2100,562,820,1500,400,400,1500,1363,1482,1480,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60668.400146484375,127095.1303100586,192.32763671875,99.58505249023438,0,335872,33210380288,8589930496,1916215296,0
200,1737286057436,2100,2032,1356,1427,1969,1994,1480,1432,400,1487,1273,1422,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,60669.779357910156,127095.76177978516,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286057637,2100,2099,1467,1475,1921,1942,1444,1457,1467,1416,1375,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,60671.152770996094,127096.38641357422,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916215296,0
200,1737286057837,2100,1984,1471,1397,1904,1989,1449,1454,1463,1398,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60672.539489746094,127097.01721191406,192.32763671875,50.209205627441406,0,335872,33210380288,8589930496,1916215296,0
200,1737286058037,2100,508,400,400,1569,1824,1302,1200,400,1411,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60673.91748046875,127097.64739990234,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286058237,2100,1847,1415,1405,1726,1869,1205,1380,1391,1279,1398,1211,100,0,0,0,0,0,0,0,0,0,0,0,0,60675.28387451172,127098.26525878906,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286058437,2100,1938,1456,1250,1882,2091,400,1499,1500,1450,1444,1313,100,0,0,0,0,0,0,0,0,0,0,0,0,60676.67852783203,127098.90216064453,192.32763671875,50,0,335872,33210380288,8589930496,1916215296,0
200,1737286058638,2100,2049,1418,1470,1892,1930,1337,1368,1421,1392,1499,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,60678.05780029297,127099.53289794922,192.32763671875,50,0,335872,33210380288,8589930496,1916215296,0
200,1737286058838,2100,1950,1402,1416,1972,1903,1448,1387,1469,1463,400,1454,100,0.8474576473236084,0,0,0,1.6393442153930664,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0,0,60679.43103027344,127100.15832519531,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
199,1737286059038,2100,1843,1328,1393,1952,1859,1359,1398,1466,1467,1399,1398,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60680.81115722656,127100.78442382813,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916215296,0
199,1737286059238,2100,2099,1351,1496,2073,1890,1461,1499,1500,1500,1365,1313,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60682.19885253906,127101.41735839844,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
199,1737286059438,2100,2018,1447,1439,1637,1582,1438,1317,1362,1448,1323,1449,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60683.59033203125,127102.04962158203,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286059638,2100,1920,1319,1312,1877,1542,1402,1380,1304,1425,400,400,100,0,0,0,0,0,0,1.6666667461395264,1.6666667461395264,0,1.6393442153930664,0,0,60684.95910644531,127102.66827392578,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916215296,0
