Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286059838,2100,1977,1499,1391,1947,2099,1480,1251,1476,1475,1377,1388,100,0,0,0,0,0,0,1.6666667461395264,1.6666667461395264,0,1.6393442153930664,0,0,60686.3466796875,127103.3042602539,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286060038,2100,486,491,577,1659,400,781,400,997,991,483,509,100,0,0,0,0,0,0,1.6666667461395264,1.6666667461395264,0,1.6393442153930664,0,0,60687.732971191406,127103.93865966797,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916215296,0
200,1737286060238,2100,2002,1432,1469,1951,1857,1478,1476,1446,1461,1416,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,60689.117126464844,127104.56213378906,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286060439,2100,2024,1356,1391,1815,2100,1468,1452,1411,1407,1372,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,60690.505798339844,127105.19189453125,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286060639,2100,2035,1472,1374,1796,1758,1401,1465,1461,1500,1364,1306,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60691.889587402344,127105.82153320313,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286060839,2100,1702,1298,1200,1674,1894,1391,1311,1438,1499,1226,1360,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60693.273010253906,127106.451171875,192.32763671875,50.209205627441406,0,335872,33210380288,8589930496,1916215296,0
200,1737286061039,2100,2100,1399,400,1963,2100,1500,1499,1500,1500,400,1456,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60694.66357421875,127107.0883178711,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286061239,2100,1419,1318,1410,1851,1838,1300,1232,1397,1392,1447,1323,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60696.02307128906,127107.70428466797,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286061439,2100,437,1449,400,1654,1336,1315,594,400,1465,1419,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60697.422119140625,127108.34173583984,192.32763671875,50.31446838378906,0,335872,33210380288,8589930496,1916215296,0
200,1737286061639,2099,2017,1427,1392,1968,1991,1476,1437,1476,1478,1407,1398,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60698.80224609375,127108.96948242188,192.32763671875,99.58505249023438,0,335872,33210380288,8589930496,1916215296,0
200,1737286061840,2100,2056,1468,1398,1925,1986,1455,1371,1404,1472,1450,1475,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60700.17834472656,127109.59704589844,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916215296,0
200,1737286062040,2100,2049,400,1467,1958,1860,1370,1456,1346,1454,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60701.56433105469,127110.22778320313,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286062240,2100,1815,1363,1445,1913,1842,1387,1275,1314,1405,1230,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60702.950134277344,127110.86145019531,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286062440,2100,527,931,859,1003,1237,400,400,400,400,703,740,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60704.32940673828,127111.48565673828,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286062640,2100,2100,1415,1446,1879,1896,1386,1392,1395,1428,400,1271,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60705.71502685547,127112.1166381836,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286062841,2100,2022,1290,1481,1715,1441,1463,1500,1456,1396,1188,1333,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60707.08801269531,127112.74291992188,192.32763671875,99.58505249023438,0,335872,33210380288,8589930496,1916215296,0
200,1737286063041,2099,2046,1442,1475,1892,1973,1372,1360,1362,1364,1432,1404,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,60708.47381591797,127113.37237548828,192.32763671875,99.58505249023438,0,335872,33210380288,8589930496,1916215296,0
200,1737286063241,2100,2043,1457,1454,1877,1868,1387,1394,1390,1403,400,1409,100,1.1764706373214722,0.7662835121154785,0.3861003816127777,0.38759690523147583,0.7692307829856873,0.3861003816127777,0.7692307829856873,0,0.3861003816127777,0.3861003816127777,0.38461539149284363,0,60709.86065673828,127114.00262451172,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286063441,2100,1755,1190,1217,1291,1769,1409,1385,1293,1296,1068,1271,100,0,0,0,0,0,0,0,0,0,0,0,0,60711.232849121094,127114.62353515625,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916215296,0
200,1737286063641,2099,2100,1500,1500,2100,2099,1499,1499,1500,1101,1500,1500,100,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,60712.60900878906,127115.25280761719,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286063841,2100,2032,1475,1437,2100,2099,1477,1486,1458,1477,400,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60713.986328125,127115.8814086914,192.32763671875,100,0,335872,33210380288,8589930496,1916215296,0
200,1737286064042,2100,1913,1453,1464,1908,1946,1500,1451,1444,1459,1432,1471,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60715.38165283203,127116.5200805664,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
199,1737286064242,2100,2053,1458,1428,1969,1934,1380,1363,1378,1380,1398,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,60716.76153564453,127117.14660644531,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916215296,0
200,1737286064442,2099,2026,400,400,1790,1888,1258,1455,1289,1414,1100,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60718.143981933594,127117.7748413086,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
199,1737286064642,2100,1182,1442,1456,1854,400,1178,400,400,400,1213,1224,100,0,0,0,0,0,0,0,0,0,0,0,0,60719.522705078125,127118.40075683594,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286064842,2100,2019,400,1500,1948,1936,1499,1399,1499,400,1499,1469,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,60720.91638183594,127119.03259277344,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286065042,2100,2011,1500,1500,1883,2100,1448,1424,400,1435,1499,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,60722.29034423828,127119.65893554688,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286065242,2100,1820,1499,1499,1900,1969,1499,1427,1469,1459,1499,1404,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,60723.68231201172,127120.291015625,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286065442,2100,2007,1445,1435,1861,1853,1473,1500,1480,1455,1391,1413,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,60725.06719970703,127120.923828125,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286065643,2100,1989,1436,1442,1678,1648,1421,1414,1404,1383,1441,1500,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60726.442932128906,127121.5474243164,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
199,1737286065843,2100,2041,1467,1392,1919,1952,1233,1421,1399,1393,1394,1468,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60727.8251953125,127122.18072509766,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286066043,2099,2016,400,1458,1719,1856,1351,1416,1415,1429,1427,400,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60729.19659423828,127122.80548095703,192.32763671875,50.10437774658203,0,335872,33210380288,8589930496,1916190720,0
200,1737286066243,2099,1588,1417,1500,1544,1842,1170,1254,1194,1343,1419,1421,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60730.57781982422,127123.43377685547,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286066443,2099,2005,1476,1500,1748,2100,1499,1465,1479,1477,1499,1456,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60731.96221923828,127124.05877685547,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286066643,2100,2065,1463,1415,1916,1860,1378,400,400,1433,1351,1402,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60733.34161376953,127124.68579101563,192.32763671875,100.84033203125,0,335872,33210380288,8589930496,1916190720,0
200,1737286066844,2100,2100,1403,1371,1943,1980,1369,1374,1399,1374,1400,1432,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60734.725646972656,127125.31463623047,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286067044,2099,1885,1464,1428,1871,1888,1412,1434,1462,1351,1374,1357,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60736.116455078125,127125.95037841797,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286067244,2100,559,400,400,400,1809,1390,1432,1276,1434,1416,1405,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60737.49768066406,127126.5796508789,192.32763671875,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286067444,2100,1936,1406,1499,1977,1803,1499,1460,1468,1490,1499,1500,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60738.892822265625,127127.21630859375,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286067644,2100,547,400,400,400,1373,400,400,400,400,400,1477,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60740.253479003906,127127.83227539063,192.32763671875,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286067845,2099,1970,1194,1031,1730,1981,1420,1365,1466,1460,1181,1250,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60741.651123046875,127128.47296142578,192.328369140625,52.60960388183594,0,335872,33210380288,8589930496,1916190720,0
200,1737286068045,2100,2053,1470,1465,1975,1967,400,400,1472,1334,1386,1468,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,60743.011474609375,127129.09075927734,192.328369140625,50.10437774658203,0,335872,33210380288,8589930496,1916190720,0
199,1737286068245,2100,1787,1408,1470,1914,1718,1369,1396,1353,1428,1457,1416,100,0.4273504614830017,0.8333333730697632,0.4184100329875946,0.4184100329875946,0.8333333730697632,0.4166666865348816,0.4166666865348816,0.4166666865348816,0,0.8298755884170532,0.8298755884170532,0,60744.38348388672,127129.71643066406,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286068445,2100,2011,400,400,1557,2100,1391,1414,1444,1303,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60745.7734375,127130.3568725586,192.328369140625,100.84033203125,0,335872,33210380288,8589930496,1916190720,0
200,1737286068645,2100,1980,1460,1453,2100,1932,1377,1481,1479,1500,1389,1418,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,60747.14880371094,127130.98303222656,192.328369140625,99.58505249023438,0,335872,33210380288,8589930496,1916190720,0
200,1737286068845,2100,1500,1259,1144,1563,1648,1375,1073,400,1383,1432,1312,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,60748.51916503906,127131.60827636719,192.328369140625,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286069045,2100,1256,400,400,400,474,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60749.88806152344,127132.2329711914,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916190720,0
200,1737286069246,2099,2064,1421,400,1915,2100,1365,1427,1430,1407,1369,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,60751.261962890625,127132.85961914063,192.328369140625,50.209205627441406,0,335872,33210380288,8589930496,1916190720,0
200,1737286069446,2100,2047,1444,1447,1962,1939,1383,1378,1387,1436,1413,1442,100,0,0,0,0,0,0,0,0,0,0,0,0,60752.64471435547,127133.4921875,192.328369140625,100,0,335872,33210380288,8589930496,1916190720,0
200,1737286069646,2100,1814,1371,1383,1932,1875,1427,1489,1493,1350,1307,1383,100,0,0,0,0,0,0,0,0,0,0,0,0,60754.00866699219,127134.11108398438,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286069846,2100,1633,1386,1455,1874,1914,1184,1228,1220,1229,400,1454,100,2.0202019214630127,0,0,1.9607844352722168,0.9900990128517151,0,0,0.9900990128517151,1,0,0,0,60755.39782714844,127134.75018310547,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286070046,2099,1486,1213,1223,1535,1215,747,838,724,783,995,1156,100,0,0,0,0,0,0,0,0,0,0,0,0,60756.77197265625,127135.3783569336,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286070246,2099,451,400,400,1605,522,627,400,400,601,400,810,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60758.13818359375,127136.00079345703,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286070447,2099,2057,1474,1471,1912,1970,1410,1421,1391,1422,1420,1471,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,60759.51477050781,127136.63024902344,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286070647,2099,2050,1414,1449,400,1804,1338,1345,1378,1360,1424,1409,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,60760.887939453125,127137.25457763672,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286070847,2100,2043,1345,1331,1909,1879,1409,1352,1468,1411,1381,1396,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,60762.266174316406,127137.8842163086,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286071047,2100,1586,400,400,400,1836,1254,1467,1343,1375,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60763.65344238281,127138.5200805664,192.328369140625,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286071247,2100,835,1283,1283,1502,400,1256,1324,1205,1054,1301,1212,100,0,0,0,0,0,0,0,0,0,0,0,0,60765.033203125,127139.14916992188,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286071447,2100,2100,1410,1441,1945,1975,1478,1459,1499,1460,1076,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,60766.40399169922,127139.77447509766,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286071648,2099,2020,1444,1429,1897,2100,1410,1499,1500,1465,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60767.784606933594,127140.4058227539,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286071848,2100,1794,400,400,1888,1063,1443,1058,400,1403,654,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60769.171325683594,127141.03332519531,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286072048,2099,1947,1461,1428,1842,1870,1394,1420,1441,1356,400,853,100,0,0,0,0,0,0,0,0,0,0,0,0,60770.52893066406,127141.66021728516,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286072248,2100,1991,1500,1474,1949,1679,1481,1422,1450,1476,1415,1357,100,0,0,0,0,0,0,0,0,0,0,0,0,60771.915100097656,127142.2935180664,192.328369140625,50,0,335872,33210380288,8589930496,1916186624,0
200,1737286072448,2100,2027,1478,1468,1886,1953,1500,1445,1500,1500,400,1452,100,1.6949152946472168,0,0,1.6393442153930664,0,3.22580623626709,0,0,1.6393442153930664,0,1.6393442153930664,0,60773.29016113281,127142.92248535156,192.328369140625,50,0,335872,33210380288,8589930496,1916186624,0
177,1737286072671,2100,1829,1414,1499,1936,2100,1500,1500,1461,1499,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,60774.822204589844,127143.61901855469,192.328369140625,110.92436218261719,0,335872,33210380288,8589930496,1916186624,0
200,1737286072849,2100,2047,1416,1467,1966,1908,1385,1291,1386,1389,400,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,60776.03552246094,127144.17248535156,192.328369140625,80.89887237548828,0,335872,33210380288,8589930496,1916186624,0
199,1737286073049,2100,1776,1442,1443,1808,1941,1319,1400,1448,1457,1424,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,60777.4140625,127144.80249023438,192.328369140625,53.21508026123047,0,335872,33210380288,8589930496,1916186624,0
200,1737286073249,2100,2027,1427,1428,1866,1924,1419,1395,1146,1426,400,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60778.789306640625,127145.43249511719,192.328369140625,53.21508026123047,0,335872,33210380288,8589930496,1916186624,0
200,1737286073449,2100,1832,1277,1428,1812,2100,1449,1499,1452,1477,1352,1351,100,5,0,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,60780.17266845703,127146.06616210938,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286073649,2100,2054,400,1499,1948,2100,1474,1476,1431,1479,400,1472,100,5,0,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,60781.54931640625,127146.6937866211,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286073850,2100,1967,1500,1463,1864,1971,1385,1302,1384,1395,1475,1476,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60782.92303466797,127147.32141113281,192.328369140625,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286074050,2100,1987,1362,1468,1983,1948,1389,1381,1383,1411,1390,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,60784.29431152344,127147.94952392578,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286074250,2100,1923,1500,1500,1840,1601,1429,1485,1500,1482,1286,1468,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60785.671447753906,127148.57641601563,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286074450,2100,1680,1114,1433,1882,1861,1424,1275,1445,1359,1311,1430,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60787.044006347656,127149.20391845703,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286074650,2100,1953,1330,1499,1796,2009,1500,400,1500,1430,400,1493,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60788.415466308594,127149.8295288086,192.328369140625,50.10437774658203,0,335872,33210380288,8589930496,1916186624,0
200,1737286074850,2100,1716,1272,1138,1617,1919,1410,1500,1437,1333,400,1201,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60789.797424316406,127150.46209716797,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286075051,2100,1950,1388,1368,1936,2099,1448,1461,1421,1462,1386,1390,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60791.17736816406,127151.09490966797,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286075251,2099,2099,1415,1463,1970,1983,400,1444,1445,1384,1405,1466,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60792.55456542969,127151.72430419922,192.328369140625,50.31446838378906,0,335872,33210380288,8589930496,1916186624,0
199,1737286075451,2100,1745,1448,1270,1931,1686,1395,1434,1442,1466,1339,1428,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60793.926696777344,127152.3491821289,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
199,1737286075651,2100,1953,1445,1440,1932,1860,1445,1455,1454,1387,1313,1292,100,0,0,0,0.7194244861602783,0.7142857313156128,0,0.7142857313156128,0,0.7092198133468628,0,0,0,60795.30841064453,127152.98193359375,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286075851,2100,2021,1380,1305,1543,1673,1434,1271,1119,1341,1188,1346,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,60796.68200683594,127153.60925292969,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286076051,2100,1827,1299,1338,1555,1816,1282,400,1325,1250,400,1379,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,60798.05847167969,127154.23858642578,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286076251,2100,1806,1426,1416,1678,1957,1499,1476,1472,1431,400,1416,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60799.43688964844,127154.86993408203,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286076452,2100,1991,1427,1420,1932,1993,1472,1469,1395,1419,1400,1332,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60800.81164550781,127155.49987792969,192.328369140625,99.58505249023438,0,335872,33210380288,8589930496,1916186624,0
200,1737286076652,2100,1963,1462,1462,1694,1943,1416,1400,1436,1400,1378,1499,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60802.18981933594,127156.13305664063,192.328369140625,50.209205627441406,0,335872,33210380288,8589930496,1916186624,0
200,1737286076852,2100,1745,1443,1330,1863,1817,1453,1386,1419,1347,1286,1439,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60803.573974609375,127156.75891113281,192.328369140625,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286077052,2100,1553,1434,1273,1528,1777,400,1406,1379,1367,1323,1114,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60804.948974609375,127157.38500976563,192.328369140625,99.58505249023438,0,335872,33210380288,8589930496,1916186624,0
200,1737286077252,2100,499,1360,1297,1930,400,1500,1499,1499,1181,1308,1471,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60806.335388183594,127158.02014160156,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286077452,2100,2016,1405,1395,1984,1924,1499,1469,1462,1464,1276,1351,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,60807.70086669922,127158.6430053711,192.328369140625,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286077653,2099,1957,1397,1458,1943,1917,1500,1458,1500,1473,1424,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,60809.08563232422,127159.27978515625,192.328369140625,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286077853,2100,2050,1500,1454,1685,1918,1380,1400,1499,1442,1351,1463,100,0,0,0,0,0,0,0,0,0,0,0,0,60810.47784423828,127159.9165649414,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286078053,2100,1855,1441,1440,1909,1807,1367,1450,1410,1454,1328,400,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,60811.862854003906,127160.54656982422,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286078253,2099,1948,1020,400,400,400,1366,1403,1369,1437,1499,999,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60813.24890136719,127161.17370605469,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286078453,2100,2100,1365,1461,2027,1961,1481,1478,1500,1439,1445,1466,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,60814.638916015625,127161.80169677734,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286078653,2100,2100,1416,1410,1880,1893,1338,1374,1396,1359,400,1393,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60816.009338378906,127162.42303466797,192.32904052734375,99.1735610961914,0,335872,33210380288,8589930496,1916186624,0
200,1737286078854,2100,2059,1418,1424,2003,1983,1397,1336,1398,1375,1413,1415,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60817.401428222656,127163.05926513672,192.32904052734375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286079054,2099,2044,1500,1472,1899,1838,1462,1344,1305,1385,400,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60818.79333496094,127163.68267822266,192.32904052734375,50.209205627441406,0,335872,33210380288,8589930496,1916186624,0
200,1737286079254,2100,1904,1449,1459,1736,1697,1331,1282,1410,1413,1419,1431,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60820.18957519531,127164.31842041016,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286079454,2100,1715,1222,1230,1675,1594,1136,1353,1412,1431,400,1387,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60821.567932128906,127164.94604492188,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286079654,2100,1999,541,540,2100,521,1500,1499,1009,1500,459,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60822.94921875,127165.57525634766,192.32904052734375,99.58505249023438,0,335872,33210380288,8589930496,1916186624,0
200,1737286079855,2100,2057,1406,1339,1911,1883,1470,1499,1477,1477,1372,1410,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60824.337951660156,127166.21032714844,192.32904052734375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286080055,2100,2061,1379,1361,1960,1974,1384,1437,1393,1395,400,1444,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60825.71936035156,127166.84002685547,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
