Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286080255,2100,1876,1338,1319,1886,1930,1435,1317,1349,1325,1384,1398,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60827.09948730469,127167.47326660156,192.32904052734375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286080455,2099,1744,1261,1434,1790,1883,1325,1297,1187,1430,400,1338,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60828.49542236328,127168.11877441406,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286080655,2099,2099,1500,1500,2100,2100,1499,1499,1499,1500,1500,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60829.880615234375,127168.75299072266,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286080855,2100,1831,1460,1264,1696,1994,1500,1382,1500,1477,400,1396,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60831.26727294922,127169.38952636719,192.32904052734375,105.4393310546875,0,335872,33210380288,8589930496,1916182528,0
200,1737286081056,2099,2047,1441,1403,2100,1904,1386,1386,1409,1383,1405,1360,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60832.655700683594,127170.02557373047,192.32904052734375,95.39749145507813,0,335872,33210380288,8589930496,1916182528,0
200,1737286081256,2100,1854,1464,1375,1958,1958,1442,1395,1363,1449,1460,1500,100,0.8510637879371643,0.8298755884170532,0.4166666865348816,0.4166666865348816,0.4184100329875946,0.8333333730697632,0.8333333730697632,0.4166666865348816,0.8333333730697632,0,0.8298755884170532,0,60834.03601074219,127170.65686035156,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286081456,2100,1778,1421,1440,1790,1892,1391,1222,1452,1455,1301,1361,100,0.8510637879371643,0.8298755884170532,0.4166666865348816,0.4166666865348816,0.4184100329875946,0.8333333730697632,0.8333333730697632,0.4166666865348816,0.8333333730697632,0,0.8298755884170532,0,60835.423767089844,127171.29132080078,192.32904052734375,52.71966552734375,0,335872,33210380288,8589930496,1916182528,0
200,1737286081656,2100,2036,1500,1499,1933,1660,1439,1460,1416,1348,1287,1417,100,0,0,0,0,0,0,0,1.6666667461395264,0,1.6393442153930664,0,0,60836.80877685547,127171.92456054688,192.32904052734375,47.69874572753906,0,335872,33210380288,8589930496,1916182528,0
200,1737286081856,2099,1964,1500,400,1821,2100,1477,1439,1500,1478,1473,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,60838.206481933594,127172.56872558594,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286082056,2100,2100,1462,400,2100,2100,1480,1482,1499,1475,1373,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,60839.58459472656,127173.20111083984,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286082256,2099,1919,1440,1456,1982,1991,1470,1469,1455,1421,1457,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,60840.97314453125,127173.83911132813,192.32904052734375,50.420166015625,0,335872,33210380288,8589930496,1916182528,0
200,1737286082457,2100,2043,1453,1419,1942,1803,1440,1423,1469,1451,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60842.364013671875,127174.47595214844,192.32904052734375,104.5643081665039,0,335872,33210380288,8589930496,1916182528,0
200,1737286082657,2099,1866,1371,1388,1888,2099,1402,1430,1500,1435,1257,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,60843.769775390625,127175.12182617188,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286082857,2099,1750,1313,1279,1953,1716,1430,1275,1313,1405,656,643,100,0,0,0,0,0,0,0,0,0,0,0,0,60845.13946533203,127175.7465209961,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286083057,2100,1701,1484,1467,1981,1895,1420,1500,1499,1447,1317,1364,100,0,0,0,0,0,0,0,0,0,0,0,0,60846.535583496094,127176.3853149414,192.32904052734375,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286083257,2100,1847,1289,1437,1984,1977,1476,1419,1456,1481,1312,1285,100,0,0,0,0,0,0,0,0,0,0,0,0,60847.91748046875,127177.015625,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286083457,2100,2092,1307,1429,1992,1855,1418,1452,1474,1448,1318,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,60849.30920410156,127177.65478515625,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286083658,2100,1887,1499,1275,1468,400,400,1275,1469,1462,400,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,60850.699768066406,127178.28509521484,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286083858,2100,1814,1457,1439,2032,2100,1392,1500,1273,1500,1443,1383,100,0,0,0,0,0,0,0,0,0,0,0,0,60852.07598876953,127178.91979980469,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286084058,2100,2040,1435,1403,1924,1852,1371,1373,1445,1456,1263,1283,100,0,0,0,0,0,0,0,0,0,0,0,0,60853.450744628906,127179.5541381836,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286084258,2100,2100,1444,400,1991,1931,1499,1472,1479,1499,1377,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,60854.85284423828,127180.20098876953,192.32904052734375,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286084458,2100,1910,1433,1446,1717,1852,1479,1500,1500,1500,1481,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,60856.244140625,127180.8364868164,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286084658,2100,2011,400,400,1646,1903,400,1354,1470,1499,822,895,100,0,0,0,0,0,0,0,0,0,0,0,0,60857.63708496094,127181.47357177734,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286084859,2100,1995,1474,1419,1872,2100,1432,1374,1426,1475,1445,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,60859.02160644531,127182.11010742188,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286085059,2099,1774,1330,1441,1619,1910,1436,1447,1461,1396,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60860.407287597656,127182.74615478516,192.32904052734375,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286085259,2100,2045,1405,1432,1752,1839,1500,1280,1401,1499,1309,1431,100,0,0,0,0,0,0,0,0,0,0,0,0,60861.791259765625,127183.37780761719,192.32904052734375,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286085459,2100,1829,1321,1373,1872,1703,1386,1266,1249,1344,1192,1318,100,0,0,0,0,0,0,0,0,0,0,0,0,60863.1865234375,127184.02026367188,192.32904052734375,100,0,335872,33210380288,8589930496,1916178432,0
200,1737286085659,2099,2099,1441,1452,1964,2100,1432,1499,1499,1469,1413,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,60864.57586669922,127184.6586303711,192.32904052734375,100,0,335872,33210380288,8589930496,1916178432,0
200,1737286085859,2100,1587,400,400,400,1247,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60865.963134765625,127185.29473876953,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286086060,2099,2044,1354,1432,1867,1878,1500,1478,1450,1472,1243,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,60867.350524902344,127185.9302368164,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286086260,2100,1845,1384,1400,1793,1883,1388,1417,1408,1394,400,1367,100,0,0,0,0,5,0,0,0,0,0,0,0,60868.737243652344,127186.56561279297,192.32904052734375,99.58505249023438,0,335872,33210380288,8589930496,1916178432,0
200,1737286086460,2099,1915,1483,1437,1871,2018,1499,1500,1499,1500,1311,1340,100,0,0,0,0,0,0,0,0,0,0,0,0,60870.12097167969,127187.2045288086,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916178432,0
200,1737286086660,2100,519,1408,1415,1044,400,400,1098,1259,400,400,1407,100,0,0,0,0,0,0,0,0,0,0,0,0,60871.520080566406,127187.85131835938,192.32904052734375,100,0,335872,33210380288,8589930496,1916178432,0
200,1737286086860,2100,533,400,400,400,1535,461,1058,1389,400,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,60872.893615722656,127188.47497558594,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286087060,2100,1864,1331,1339,1715,1954,1499,1461,1473,1471,1156,1369,100,5,0,0,0,0,0,0,0,0,0,0,0,60874.288513183594,127189.11889648438,192.32904052734375,50,0,335872,33210380288,8589930496,1916178432,0
200,1737286087261,2100,2043,1460,1396,2099,1907,1470,1462,1435,1441,1379,1391,100,5,0,0,0,0,0,0,0,0,0,0,0,60875.68371582031,127189.75952148438,192.32904052734375,50,0,335872,33210380288,8589930496,1916178432,0
200,1737286087461,2100,1828,1449,1449,1906,1955,1446,1499,1440,1467,400,1434,100,1.6949152946472168,0,1.6666667461395264,1.6666667461395264,1.6393442153930664,1.6393442153930664,3.278688430786133,1.6666667461395264,1.6666667461395264,0,1.6393442153930664,0,60877.07214355469,127190.39343261719,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916178432,0
200,1737286087661,2100,1777,1424,1435,1895,1844,1295,1298,1299,1316,1198,1360,100,0,0,0,0,0,0,0,0,0,0,0,0,60878.45788574219,127191.02880859375,192.32904052734375,100,0,335872,33210380288,8589930496,1916178432,0
200,1737286087861,2100,1474,1316,1500,1625,1853,1013,1044,1123,1095,1205,1388,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,60879.84930419922,127191.66827392578,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286088061,2100,2100,1419,1465,2100,2100,1468,1484,1483,1483,400,1327,100,0,0,0,0,0,0,0,0,0,0,0,0,60881.236083984375,127192.3017578125,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286088262,2100,1981,1446,1499,1971,1961,1396,1445,1441,1463,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60882.64227294922,127192.95031738281,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916178432,0
200,1737286088462,2100,2087,1354,1462,1918,1940,1414,1422,1465,400,1456,1404,100,0,0,0,0,0,0,0,0,0,0,0,0,60884.03009033203,127193.58764648438,192.32904052734375,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286088662,2099,1979,1396,1398,1841,1930,1340,1365,1375,1397,400,1389,100,5,0,0,0,0,0,0,0,0,0,0,0,60885.41912841797,127194.22381591797,192.32904052734375,99.58505249023438,0,335872,33210380288,8589930496,1916174336,0
200,1737286088862,2099,1784,1313,1291,1841,1907,1167,1097,1242,1305,1350,1385,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,60886.79815673828,127194.85479736328,192.32904052734375,100.84033203125,0,335872,33210380288,8589930496,1916174336,0
200,1737286089062,2099,985,1346,1474,1715,1683,837,780,771,843,981,1179,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60888.18670654297,127195.4921875,192.32904052734375,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286089262,2100,2066,1420,1442,2009,2099,1395,1402,400,1269,1410,1400,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,60889.572692871094,127196.1273803711,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916174336,0
200,1737286089463,2100,2062,1421,1430,1962,2100,1395,1448,1362,1456,1379,1420,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,60890.96105957031,127196.76275634766,192.32904052734375,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286089663,2099,2093,1467,1465,1960,1965,1422,1401,1452,1451,400,1386,100,0,0,0,0,0,0,0,0,0,0,0,0,60892.360412597656,127197.40673828125,192.32904052734375,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286089863,2100,1916,1499,1347,1659,1719,1273,1292,1379,1469,1194,1444,100,0,0,0,0,0,0,0,0,0,0,0,0,60893.738037109375,127197.92889404297,192.32904052734375,100.41841125488281,0,335872,33210380288,8589930496,1916174336,0
200,1737286090063,2100,2100,1459,1499,2099,2100,1425,1399,1406,1419,1436,1500,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,60895.149963378906,127198.34197998047,192.32904052734375,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286090263,2100,2099,1417,1499,1810,1666,1500,1500,1500,1500,1252,1451,100,0,0,0,0,0,0,5,0,5,0,0,0,60896.83337402344,127198.92077636719,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916174336,0
200,1737286090463,2100,1855,1274,1331,1925,1985,1420,1362,1421,1427,1292,1306,100,0,0,0,0,0,0,0,0,0,0,0,0,60898.31707763672,127199.39562988281,192.3297119140625,100,0,335872,33210380288,8589930496,1916174336,0
200,1737286090664,2100,2099,1355,1338,1923,1893,1320,1345,1413,1409,1249,1336,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,60899.71691894531,127199.8134765625,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286090864,2100,527,1500,1500,400,400,1499,1083,400,1145,1215,400,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,60901.353576660156,127200.36633300781,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
199,1737286091064,2100,2099,1500,1480,2000,2007,1417,1417,1500,1359,1500,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,60902.935974121094,127200.8999633789,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286091264,2100,2040,1473,1477,2100,2100,1500,1225,1411,1499,400,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,60904.30358886719,127201.28552246094,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286091464,2100,2100,1450,1458,1902,1768,1437,1448,1442,1467,1350,1416,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,60905.747009277344,127201.70733642578,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286091664,2100,2059,1350,1181,400,400,400,1387,1461,1459,1186,1216,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60907.10577392578,127202.09075927734,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286091865,2099,2053,1475,1483,2100,1913,1468,1411,1462,1499,1346,400,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60908.463439941406,127202.49768066406,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286092065,2100,1842,1328,1425,1768,1840,1409,1413,1453,1411,1350,1346,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60909.865295410156,127203.14581298828,192.3297119140625,50.10437774658203,0,335872,33210380288,8589930496,1916170240,0
200,1737286092265,2100,1789,1392,1402,1898,1354,1240,1236,1434,1241,400,1271,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60911.247009277344,127203.78131103516,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286092465,2100,1793,997,981,1641,1181,1158,1240,1382,1367,806,1025,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60912.62609863281,127204.41497802734,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286092665,2100,2046,400,1499,2100,2002,1368,1453,1473,1480,400,1428,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60914.00177001953,127205.04486083984,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286092866,2100,2035,1486,1469,1931,1957,1500,1384,1465,1475,1381,1396,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60915.38317871094,127205.68060302734,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286093066,2100,2046,400,1366,1873,1864,1500,1418,1441,1452,1406,1335,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60916.78015136719,127206.31506347656,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286093266,2100,1884,1333,1457,1896,1840,1254,1264,1261,1315,1447,1366,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60918.161560058594,127206.95904541016,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286093466,2100,2007,1376,1401,1963,2100,1359,1412,1499,1420,1499,1435,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60919.541931152344,127207.59228515625,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286093666,2100,585,944,1254,1534,1696,1182,1343,1351,1181,1206,1011,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60920.916442871094,127208.22180175781,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286093866,2100,1911,1214,1374,1935,2100,1398,1427,1470,1464,1319,1421,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60922.29803466797,127208.8560180664,192.3297119140625,49.896053314208984,0,335872,33210380288,8589930496,1916170240,0
200,1737286094067,2100,2100,1486,1499,2028,2100,1500,1500,1499,1469,400,1436,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60923.69561767578,127209.50109863281,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286094267,2099,2099,1410,1408,1912,1770,1441,1414,1462,1460,1387,1354,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60925.060546875,127210.1259765625,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
199,1737286094467,2100,1824,1480,1451,1754,1799,1500,1120,1499,1499,1499,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60926.45764160156,127210.76940917969,192.3297119140625,50.31446838378906,0,335872,33210380288,8589930496,1916170240,0
200,1737286094667,2099,2026,400,400,1289,400,1146,400,1324,1051,400,400,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,60927.83996582031,127211.40411376953,192.3297119140625,50.31446838378906,0,335872,33210380288,8589930496,1916170240,0
200,1737286094867,2100,2100,1422,1421,1768,1877,1473,1499,1483,1457,1387,1395,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60929.22509765625,127212.04205322266,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286095067,2099,1714,793,800,1160,1675,1229,1056,1065,1493,866,917,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60930.60021972656,127212.67315673828,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286095267,2100,2030,1473,1471,2100,2011,1472,1476,400,400,1063,1416,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60931.98474121094,127213.31091308594,192.3297119140625,50.209205627441406,0,335872,33210380288,8589930496,1916170240,0
200,1737286095468,2100,2038,1478,1472,2100,1916,1377,1384,1285,1392,1390,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60933.36511230469,127213.94439697266,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286095668,2100,1983,1453,1449,1940,1971,1379,1356,1386,1391,1378,1429,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60934.749084472656,127214.58294677734,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286095868,2100,1928,1455,1383,1752,1942,1303,1304,1296,1287,1136,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,60936.142150878906,127215.21728515625,192.3297119140625,105.8823471069336,0,335872,33210380288,8589930496,1916170240,0
200,1737286096068,2100,1842,1194,1245,1691,1714,1173,1076,1114,1234,1230,1256,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,60937.5263671875,127215.85028076172,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286096268,2100,1802,1169,989,1726,1367,1221,1089,1238,1257,1057,1219,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,60938.910705566406,127216.498046875,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286096468,2100,1586,1215,1216,400,400,1467,1499,400,1473,1016,1231,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60940.28576660156,127217.12915039063,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286096669,2100,2027,1409,1435,2099,1959,1366,1428,1440,1457,1359,1401,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60941.67315673828,127217.76892089844,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286096869,2099,1921,1386,1357,1773,1891,1469,1416,1464,1431,1365,1380,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60943.06213378906,127218.40832519531,192.3297119140625,50,0,335872,33210380288,8589930496,1916170240,0
200,1737286097069,2100,1702,1400,1314,1860,1769,1234,1239,1330,1336,1422,1451,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60944.44805908203,127219.0473022461,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286097269,2099,1241,1279,400,995,1774,992,400,1023,1029,1338,1205,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60945.81506347656,127219.67169189453,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286097469,2100,1739,782,640,1699,400,601,703,794,961,696,850,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60947.19177246094,127220.30340576172,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286097669,2100,1655,1460,1235,1750,1830,1446,1285,1500,1470,1370,1367,100,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,0,60948.58673095703,127220.94396972656,192.3297119140625,99.58505249023438,0,335872,33210380288,8589930496,1916170240,0
199,1737286097870,2100,2041,1410,1327,1829,1963,1473,1499,1418,1365,400,1402,100,0.7352941036224365,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0,0,0.7142857313156128,0.7142857313156128,0,0.7092198133468628,0,60949.9638671875,127221.57275390625,192.3297119140625,99.58505249023438,0,335872,33210380288,8589930496,1916170240,0
200,1737286098070,2099,1966,1450,1462,1908,1957,1392,1452,1402,1458,1402,1462,100,0.7352941036224365,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0,0,0.7142857313156128,0.7142857313156128,0,0.7092198133468628,0,60951.34197998047,127222.20556640625,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286098270,2100,1698,1323,1123,1803,1853,1403,1449,1433,1500,400,400,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,60952.728454589844,127222.83410644531,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286098470,2099,1620,1253,1429,1843,1861,1119,1210,1224,1230,400,1397,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,60954.11798095703,127223.47467041016,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286098670,2100,1225,1238,400,1434,1560,676,698,751,696,1071,1071,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,60955.51092529297,127224.11730957031,192.3297119140625,99.58505249023438,0,335872,33210380288,8589930496,1916170240,0
200,1737286098870,2100,2048,1436,1396,2100,1936,1420,1413,1424,1419,400,1403,100,0,0,0,0,0,0,0,0,0,0,0,0,60956.892639160156,127224.7529296875,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286099071,2100,2100,1434,1438,1875,1979,1415,1405,1417,400,1409,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,60958.27392578125,127225.3871459961,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286099271,2100,2040,1325,1397,1764,1757,1452,1403,1458,1477,400,1405,100,0,0,0,0,0,0,0,0,0,0,0,0,60959.64440917969,127226.0146484375,192.3297119140625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286099471,2100,1978,1468,1469,1813,1787,1500,1500,1500,1499,1437,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,60961.03063964844,127226.6519165039,192.3297119140625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286099671,2100,1865,1499,1499,2080,1699,1451,1499,1480,1473,1472,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,60962.420837402344,127227.29345703125,192.3297119140625,99.58505249023438,0,335872,33210380288,8589930496,1916170240,0
200,1737286099871,2100,528,400,400,1309,400,400,400,400,400,400,400,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60963.789001464844,127227.92126464844,192.3297119140625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286100072,2100,2063,1424,1426,2100,1970,1474,1475,1409,1466,400,1391,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60965.164794921875,127228.55249023438,192.3297119140625,50.209205627441406,0,335872,33210380288,8589930496,1916170240,0
200,1737286100272,2100,1855,1422,1429,1739,1950,1403,1399,1385,1390,400,1421,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60966.574645996094,127229.2084350586,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286100472,2099,1807,1359,1499,1875,1933,1355,1422,1429,1455,1365,1455,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60967.96228027344,127229.84454345703,192.330322265625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286100672,2099,1641,1412,1252,1664,1587,1293,1314,1340,1348,1217,1270,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60969.349182128906,127230.47644042969,192.330322265625,100.84033203125,0,335872,33210380288,8589930496,1916170240,0
200,1737286100872,2100,2100,1500,1499,2100,1411,796,823,777,804,894,1500,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,60970.72839355469,127231.1068725586,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
