Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286101072,2100,686,400,400,1537,417,400,400,587,400,400,400,100,0.7299270033836365,0,0.7142857313156128,1.4285714626312256,0.7142857313156128,0,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,60972.12518310547,127231.74389648438,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286101272,2100,2061,1440,1458,2003,1967,1386,1418,1418,1421,1360,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,60973.52587890625,127232.38671875,192.330322265625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286101473,2100,2051,1474,1500,1942,1972,1403,1389,1411,1423,400,1408,100,0,0,0,0,0,0,0,0,0,0,0,0,60974.918518066406,127233.02514648438,192.330322265625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286101673,2100,2053,1446,1495,1949,1898,1439,1416,1376,1408,1020,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,60976.30926513672,127233.65893554688,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286101873,2100,1796,1316,1237,1777,1809,1424,1295,1336,1316,1239,1297,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,60977.69451904297,127234.2914428711,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286102073,2100,1362,1116,1497,1799,1624,1319,1288,1188,1365,1252,1359,100,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,60979.084411621094,127234.92596435547,192.330322265625,100,0,335872,33210380288,8589930496,1916170240,0
200,1737286102273,2100,1741,1025,969,1704,1339,1042,1459,1305,400,1070,1139,100,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,60980.46990966797,127235.55810546875,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916170240,0
200,1737286102474,2100,2049,1428,1434,2100,1892,1493,400,1465,1415,1110,1410,100,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,60981.85089111328,127236.19299316406,192.330322265625,99.58505249023438,0,335872,33210380288,8589930496,1916149760,0
200,1737286102674,2100,2036,1312,1361,1870,1735,1382,1383,1444,1434,1382,1415,100,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,60983.24774169922,127236.83288574219,192.330322265625,50.209205627441406,0,335872,33210380288,8589930496,1916149760,0
200,1737286102874,2100,1771,1307,1353,1591,1900,1416,1405,1454,1451,400,1345,100,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,60984.639892578125,127237.47094726563,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286103074,2100,1861,1227,1361,1447,1864,1099,1184,1247,1182,1303,1376,100,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,60986.021911621094,127238.10235595703,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286103274,2100,2099,1500,1499,2100,1969,1464,1446,400,1465,725,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60987.40545654297,127238.73468017578,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286103474,2100,680,551,400,415,1569,400,400,400,400,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,60988.784423828125,127239.36657714844,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286103674,2100,2061,1499,1472,1925,1998,400,1481,1458,1421,400,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,60990.16961669922,127239.99975585938,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
177,1737286103897,2100,709,400,400,1374,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,60991.724853515625,127240.70886230469,192.330322265625,52.38095474243164,0,335872,33210380288,8589930496,1916149760,0
200,1737286104075,2100,1856,1358,1405,1858,1947,1434,1381,1450,1453,400,1345,100,0,0,0,0,0,0,0,0,0,0,0,0,60992.966552734375,127241.27850341797,192.330322265625,42.85714340209961,0,335872,33210380288,8589930496,1916149760,0
200,1737286104275,2100,400,400,1416,400,400,1394,1500,1190,1442,400,903,100,0,0,0,0,0,0,0,0,0,0,0,0,60994.34210205078,127241.90417480469,192.330322265625,53.09734344482422,0,335872,33210380288,8589930496,1916149760,0
200,1737286104475,2100,1922,1446,1465,1972,1905,1500,1452,1316,1356,1325,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,60995.73095703125,127242.53680419922,192.330322265625,99.1735610961914,0,335872,33210380288,8589930496,1916149760,0
200,1737286104675,2100,2031,1444,1465,1981,1614,1300,1373,1410,1412,1471,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,60997.11950683594,127243.17120361328,192.330322265625,99.1735610961914,0,335872,33210380288,8589930496,1916149760,0
200,1737286104876,2099,2042,1425,1415,1876,2100,1395,1403,1376,1406,1410,1416,100,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,0,0,0,0.8333333730697632,0,60998.50994873047,127243.80584716797,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286105076,2100,2048,1499,1479,1904,1883,1378,1435,1447,1437,400,1405,100,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,0,0,0,0.8333333730697632,0,60999.89581298828,127244.4390258789,192.330322265625,50.420166015625,0,335872,33210380288,8589930496,1916149760,0
200,1737286105276,2100,2100,1393,400,1773,1997,1349,1332,1411,1393,1427,1470,100,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,0,0,0,0.8333333730697632,0,61001.27801513672,127244.88470458984,192.330322265625,99.1735610961914,0,335872,33210380288,8589930496,1916149760,0
199,1737286105476,2100,1988,1457,1499,2100,2100,1384,1466,1402,1352,1423,1471,100,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,0,0,0,0.8333333730697632,0,61002.75329589844,127245.33056640625,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286105676,2100,1718,1344,1267,2099,2002,1500,1500,1499,1500,1281,1335,100,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,0,0,0,0.8333333730697632,0,61004.42303466797,127245.89044189453,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286105876,2099,2029,1193,1204,1688,2100,1411,1301,1466,1469,1422,1193,100,0,0.8264462351799011,0.8264462351799011,0,0,0,1.6393442153930664,0,0.8333333730697632,0.8333333730697632,0.8264462351799011,0,61006.10284423828,127246.46630859375,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286106077,2100,1899,1261,1311,1958,1504,1236,1343,1434,1396,1045,1258,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61007.75274658203,127247.0336303711,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286106277,2100,1789,1384,1426,1866,1941,1429,1426,1473,1410,1467,1318,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61009.100341796875,127247.40649414063,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
199,1737286106477,2100,1926,1455,1486,2099,1900,1401,1409,1411,1499,1499,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61010.519592285156,127247.81848144531,192.330322265625,50,0,335872,33210380288,8589930496,1916149760,0
200,1737286106677,2100,2100,1424,1429,2100,2100,1500,400,1386,1389,1383,1435,100,3.3333334922790527,0,0,0,0,1.6393442153930664,0,0,0,0,1.6393442153930664,0,61011.92041015625,127248.22192382813,192.330322265625,50,0,335872,33210380288,8589930496,1916149760,0
200,1737286106877,2100,1780,1412,1380,1932,1675,1343,1476,1456,1500,400,1323,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61013.27374267578,127248.59680175781,192.330322265625,100.84033203125,0,335872,33210380288,8589930496,1916149760,0
200,1737286107077,2100,1888,1430,1449,2100,2099,1477,1481,1478,1428,400,1439,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61014.66052246094,127249.2192993164,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286107278,2100,2100,1476,1499,1997,1822,1479,1425,1434,1441,1417,400,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61016.050720214844,127249.85620117188,192.330322265625,50.31446838378906,0,335872,33210380288,8589930496,1916149760,0
200,1737286107478,2099,2051,1401,1461,1898,1982,1466,1441,1405,1470,1500,1466,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61017.434814453125,127250.48834228516,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286107678,2100,1809,400,1437,1797,1900,1437,400,1354,1403,1379,1414,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61018.827575683594,127251.12377929688,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286107878,2100,1686,1387,1418,1787,1904,1414,1371,1282,1408,400,1348,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61020.23114013672,127251.7699584961,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286108078,2100,1706,400,400,400,400,1244,1159,1315,1260,974,1107,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61021.61853027344,127252.4067993164,192.330322265625,100.84033203125,0,335872,33210380288,8589930496,1916149760,0
200,1737286108278,2100,1836,1248,1321,1703,1950,1434,1499,1499,1476,1087,1196,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61023.00750732422,127253.04052734375,192.330322265625,98.76543426513672,0,335872,33210380288,8589930496,1916149760,0
200,1737286108478,2099,1839,1467,1376,1952,1894,1461,1472,1483,1426,1413,1476,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61024.39501953125,127253.6767578125,192.330322265625,98.76543426513672,0,335872,33210380288,8589930496,1916149760,0
200,1737286108679,2100,1964,1461,1432,1931,1933,1429,1480,1435,1446,1398,1420,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61025.79113769531,127254.31866455078,192.330322265625,100.84033203125,0,335872,33210380288,8589930496,1916149760,0
200,1737286108879,2100,1910,1449,1448,1760,1731,1354,1366,1344,1444,400,1405,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61027.177001953125,127254.9521484375,192.330322265625,50.209205627441406,0,335872,33210380288,8589930496,1916149760,0
200,1737286109079,2099,1874,1465,1467,1880,1688,1290,1203,1286,1338,1281,1381,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61028.576110839844,127255.58807373047,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286109279,2099,2099,1500,1500,2100,2100,1500,1500,1078,1499,1499,1003,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61029.96551513672,127256.23132324219,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286109479,2099,2100,1473,1467,1999,1943,1487,1409,1411,1481,400,400,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61031.35144042969,127256.86413574219,192.330322265625,100.84033203125,0,335872,33210380288,8589930496,1916149760,0
200,1737286109679,2100,2100,1461,1463,2009,1982,1390,1410,1407,1397,1403,1402,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61032.73840332031,127257.5025024414,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286109880,2100,2034,1500,1391,1851,1914,1371,1381,1358,1335,1443,1465,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61034.11962890625,127258.13507080078,192.330322265625,104.99999237060547,0,335872,33210380288,8589930496,1916149760,0
200,1737286110080,2099,2057,1451,1473,1975,1766,1298,1459,1465,1467,400,1483,100,0,0.625,0,0,0.625,0.625,0,0.625,0.6289308071136475,0,0,0,61035.50671386719,127258.76947021484,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286110280,2100,2019,1500,1458,1961,1900,1389,1375,1358,1394,1380,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,61036.90087890625,127259.40759277344,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286110480,2100,1841,1365,1354,1918,1936,1327,1270,1260,1331,1335,1312,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,61038.28259277344,127260.03802490234,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286110680,2100,1367,998,1008,1387,1614,1245,1255,400,1399,400,1035,100,0,0,0,0,0,0,0,0,0,0,0,0,61039.68536376953,127260.68713378906,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286110880,2100,1397,400,578,400,400,1468,483,467,569,400,528,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,61041.060485839844,127261.31384277344,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286111081,2100,1756,1394,1231,1468,1823,1470,1499,1443,1470,1337,1381,100,0,0,0,0,0,0,0,0,0,0,0,0,61042.45684814453,127261.95361328125,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286111281,2099,1947,1469,1467,1965,1924,1359,1356,1413,1302,1424,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,61043.84033203125,127262.58740234375,192.330322265625,99.58505249023438,0,335872,33210380288,8589930496,1916149760,0
200,1737286111481,2100,1667,1414,1364,1921,1917,1351,1318,1352,1374,1442,1421,100,0,0,0,0,0,0,0,0,0,0,0,0,61045.22705078125,127263.22344970703,192.330322265625,50.209205627441406,0,335872,33210380288,8589930496,1916149760,0
200,1737286111681,2099,1634,1325,1342,1852,1863,1204,1379,1397,1291,1176,1284,100,0,0,0,0,0,0,0,0,0,0,0,0,61046.618408203125,127263.86126708984,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286111881,2100,2100,1500,1499,2100,1772,1500,1499,1500,1500,749,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,61048.023986816406,127264.49505615234,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286112081,2099,2052,400,1456,1889,1873,1411,1412,1462,1413,1429,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,61049.40594482422,127265.1351928711,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286112282,2100,2099,1447,1355,1962,1880,1409,1467,1470,1499,1392,1416,100,0,0,0,0,0,0,0,0,0,0,0,0,61050.796447753906,127265.77307128906,192.330322265625,100.41841125488281,0,335872,33210380288,8589930496,1916149760,0
200,1737286112482,2100,2040,1464,1450,1893,1916,1378,1433,1454,1462,1317,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,61052.183044433594,127266.40533447266,192.330322265625,100,0,335872,33210380288,8589930496,1916149760,0
200,1737286112682,2100,2039,1441,1393,1958,1766,1346,1315,1318,1371,400,1394,100,0,0,0,0,0,0,0,0,0,0,0,0,61053.56384277344,127267.03771972656,192.330322265625,100,0,335872,33210380288,8589930496,1916145664,0
199,1737286112882,2099,1776,1426,1320,1890,1689,1278,1312,1401,1401,1401,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,61054.94952392578,127267.67358398438,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916145664,0
200,1737286113082,2100,1653,1057,1423,1843,1480,1316,1201,1247,1257,1334,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,61056.33758544922,127268.3129272461,192.33099365234375,100,0,335872,33210380288,8589930496,1916145664,0
200,1737286113282,2099,2088,1478,1475,2100,1909,1500,1499,1500,1499,1401,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,61057.72833251953,127268.95306396484,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916145664,0
200,1737286113482,2099,2007,400,1443,2100,400,1414,1475,400,1475,400,1403,100,0.42918455600738525,0.8298755884170532,0.4184100329875946,0.8333333730697632,0.4166666865348816,0,0.8298755884170532,0.4166666865348816,0.8333333730697632,0,0.4184100329875946,0,61059.09991455078,127269.58093261719,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916145664,0
200,1737286113683,2099,1329,1479,1426,1846,751,1399,1425,1465,1441,1500,1457,100,4.761904716491699,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,0,61060.48760986328,127270.22039794922,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916145664,0
200,1737286113883,2099,1811,1327,1278,1608,1921,1394,1444,1429,1451,1274,1363,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61061.874755859375,127270.85925292969,192.33099365234375,99.58505249023438,0,335872,33210380288,8589930496,1916145664,0
200,1737286114083,2100,1806,1375,1434,1969,2099,1383,1500,1499,1500,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61063.255126953125,127271.49493408203,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286114283,2100,1843,1380,1222,1460,1850,1410,1249,400,1291,1495,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61064.63415527344,127272.12890625,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286114483,2099,1915,1433,1379,2100,2100,1474,1478,1499,1465,1115,1304,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61066.02081298828,127272.76831054688,192.33099365234375,50,0,335872,33210380288,8589930496,1916141568,0
200,1737286114684,2100,1505,1499,1499,1784,1582,1440,1384,1500,1388,1450,1381,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61067.40216064453,127273.3999633789,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286114884,2100,1860,1445,1416,1913,1638,1211,1217,1134,1241,400,1480,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61068.790283203125,127274.03857421875,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286115084,2100,1960,1412,1443,1792,1795,1366,1463,1418,1421,400,1415,100,1.2820513248443604,0,1.2345678806304932,1.25,1.2345678806304932,1.25,0,0,0,0,0,0,61070.18151855469,127274.67877197266,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286115284,2100,1801,1350,1410,1883,1876,1275,1229,1231,1241,1316,1369,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61071.56396484375,127275.31622314453,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286115484,2100,1809,1149,1310,1793,1504,958,951,1024,1130,1269,1323,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61072.9423828125,127275.94989013672,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286115684,2100,2100,1462,1500,1990,492,1372,1438,400,1376,1417,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61074.321838378906,127276.5834350586,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286115885,2100,2057,1470,1477,1943,2099,1407,1417,1452,1453,1118,1453,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61075.704040527344,127277.21997070313,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286116085,2100,2100,1469,1470,1943,1971,1454,1457,1462,1467,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61077.08483886719,127277.85217285156,192.33099365234375,99.58505249023438,0,335872,33210380288,8589930496,1916141568,0
200,1737286116285,2100,2021,1457,1500,1970,1904,1408,1376,1461,1471,400,1462,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61078.48449707031,127278.50231933594,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286116485,2099,1751,1416,1431,1853,1923,1303,1426,1427,1367,1341,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,61079.86364746094,127279.13818359375,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286116685,2100,1536,1299,1100,1243,1776,1174,1089,1074,1158,1341,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,61081.24621582031,127279.7738647461,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286116885,2100,2100,1447,1479,1905,1970,1475,1415,1480,1415,400,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,61082.63409423828,127280.4116821289,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286117085,2100,2100,1477,1500,1977,1979,1430,400,1406,1411,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61084.015869140625,127281.04779052734,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286117286,2099,2050,1369,1371,1969,1890,1436,1435,1499,1443,400,1381,100,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,0,0,0,61085.400939941406,127281.68731689453,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286117486,2100,1896,1457,1464,1953,1957,1393,1403,1454,1451,1356,1499,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61086.780700683594,127282.32330322266,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286117686,2100,1871,1454,1467,1707,1885,1292,1201,1294,1260,1373,1270,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,61088.17907714844,127282.97186279297,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286117886,2099,1552,1500,1316,1604,1805,1256,1328,1417,1417,1254,1257,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61089.55780029297,127283.60498046875,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286118086,2100,1998,1432,1419,2100,1839,1500,1454,1499,1242,779,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61090.94250488281,127284.24212646484,192.33099365234375,100,0,335872,33210380288,8589930496,1916141568,0
200,1737286118286,2100,2009,1458,1468,2099,2100,1399,1396,1359,1395,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61092.32208251953,127284.8773803711,192.33099365234375,99.58505249023438,0,335872,33210380288,8589930496,1916141568,0
200,1737286118486,2099,1999,1409,1438,1983,1999,1402,1456,1480,400,1379,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,61093.705505371094,127285.51739501953,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916141568,0
200,1737286118687,2099,2061,1414,1369,1973,1992,1354,400,1352,1334,1325,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,61095.08410644531,127286.14929199219,192.33099365234375,50.209205627441406,0,335872,33210380288,8589930496,1916141568,0
200,1737286118887,2100,2053,1422,1471,1958,1822,1359,1424,1435,1438,1367,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,61096.46405029297,127286.78356933594,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286119087,2100,1904,1335,1337,1898,1469,1343,1488,1422,1500,1226,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,61097.843200683594,127287.41619873047,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916141568,0
200,1737286119287,2100,1830,1290,1398,1617,1668,1259,1200,1259,1284,400,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,61099.23699951172,127288.06072998047,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286119487,2100,518,1499,400,516,1570,1467,1470,483,1467,400,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,61100.61877441406,127288.69549560547,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286119687,2100,2100,400,1367,1997,1976,1465,1424,1426,1480,1401,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,61102.00128173828,127289.33044433594,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
199,1737286119888,2100,2037,1466,1466,1876,1960,400,1477,1474,1421,400,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,61103.38537597656,127289.9672241211,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
199,1737286120088,2100,2045,1500,1453,1867,1873,400,694,400,746,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61104.77575683594,127290.54217529297,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286120288,2100,1880,928,400,1651,1639,1393,1385,1415,1438,747,788,100,0,0.9950248599052429,0.5,0,0,0,0,0,0.5,0.5,0,0,61106.17370605469,127290.94641113281,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286120488,2100,2054,1382,1500,1863,1897,400,1398,1458,1373,1500,1368,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,61107.74865722656,127291.45141601563,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286120688,2100,1622,1473,1426,2100,1748,1499,1449,1472,1473,400,1435,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61109.41748046875,127292.03057861328,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286120888,2100,2100,1500,1499,1989,2099,1499,1499,1492,1438,1500,1500,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61111.1005859375,127292.59771728516,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286121088,2100,2034,1289,1240,2100,1860,1450,1319,1394,1399,1241,1330,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61112.569274902344,127293.0658569336,192.33099365234375,50.10437774658203,0,335872,33210380288,8589930496,1916133376,0
