Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286121289,2100,1942,791,400,1763,1152,1499,1500,1452,1470,400,400,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61113.952087402344,127293.45666503906,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916133376,0
199,1737286121489,2099,1928,1424,1446,1887,1772,1280,1214,1350,1258,1304,1366,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61115.42156982422,127293.8950805664,192.33099365234375,100.84033203125,0,335872,33210380288,8589930496,1916133376,0
200,1737286121689,2100,2044,1341,1093,1828,1714,1463,877,1407,1402,1380,400,100,1.2820513248443604,0,1.25,0,0,1.2345678806304932,1.2345678806304932,2.4390242099761963,1.25,0,0,0,61116.750244140625,127294.26397705078,192.33099365234375,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286121889,2100,1960,400,1476,2099,1884,1499,1462,1500,1500,400,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,61118.145935058594,127294.76501464844,192.33099365234375,99.58505249023438,0,335872,33210380288,8589930496,1916133376,0
200,1737286122089,2100,1652,1499,400,1560,1800,1319,1091,1314,1271,1478,1498,100,0,0,0,0,0,0,0,0,0,0,0,0,61119.51208496094,127295.39050292969,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286122289,2100,2100,1381,1473,1987,1904,1407,1405,1411,1407,1466,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,61120.914306640625,127296.03833007813,192.33099365234375,50.209205627441406,0,335872,33210380288,8589930496,1916133376,0
200,1737286122490,2100,1977,1460,1423,2100,1932,1422,1404,1473,1422,1405,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,61122.300537109375,127296.67810058594,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286122690,2099,1924,1435,1348,1814,1859,1325,1391,1307,1365,1438,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,61123.67449951172,127297.3080444336,192.33099365234375,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286122890,2100,1736,1398,1450,1558,1895,1301,1372,1380,1387,1406,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,61125.064025878906,127297.9496459961,192.3316650390625,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286123090,2100,1951,1499,1398,2100,2100,1478,1441,400,1475,1400,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,61126.45300292969,127298.58856201172,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916133376,0
200,1737286123290,2100,1679,776,840,1829,400,811,844,1417,811,771,1030,100,0,0,0,0,0,0,0,0,0,0,0,0,61127.83874511719,127299.22344970703,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916133376,0
200,1737286123490,2099,1994,1427,1425,2100,1503,1499,1472,400,1481,1424,1425,100,0.7299270033836365,0.7142857313156128,0,1.4184396266937256,0,0,0.7142857313156128,0,0,0.7092198133468628,0.7142857313156128,0,61129.230041503906,127299.86248779297,192.3316650390625,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286123691,2100,2046,1443,1361,1981,1946,1499,1462,1475,1474,1373,1428,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,61130.63555908203,127300.51068115234,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286123891,2100,1924,1446,1455,1940,1922,1421,1465,1429,1458,400,400,100,0,0,0,0,0,0,0,0,5,0,0,0,61132.02575683594,127301.14538574219,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
199,1737286124091,2100,1793,1434,1422,1897,1781,1411,1376,1412,1430,400,1439,100,0,0,0,0,0,0,0,0,0,0,0,0,61133.41796875,127301.78424072266,192.3316650390625,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286124291,2099,2007,1340,1407,1756,1778,1205,1292,1382,1258,1437,1341,100,0,0,0,0,0,0,0,0,0,0,0,0,61134.80194091797,127302.41497802734,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916133376,0
200,1737286124491,2099,1801,1475,1462,2099,1848,1316,1443,1499,1472,1472,1413,100,5,0,0,0,0,0,0,0,0,0,0,0,61136.18975830078,127303.04986572266,192.3316650390625,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286124691,2100,2100,1500,1500,1954,2100,1476,1461,1436,1441,1499,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61137.575622558594,127303.68743896484,192.3316650390625,100,0,335872,33210380288,8589930496,1916133376,0
200,1737286124891,2100,1019,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61138.959228515625,127304.31921386719,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286125092,2100,2026,1429,1267,1963,1902,1500,1460,1432,1475,400,1422,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61140.35565185547,127304.9614868164,192.3316650390625,52.60960388183594,0,335872,33210380288,8589930496,1916129280,0
199,1737286125292,2100,1814,1449,1440,1936,1688,1447,1385,1389,1456,1471,1423,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61141.74572753906,127305.5951538086,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286125492,2100,1886,1394,1368,1811,1937,1390,1403,1325,1414,1436,1441,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61143.13360595703,127306.23028564453,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286125692,2100,1881,1361,1233,1759,1839,1158,1290,1198,1163,1359,1431,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61144.52282714844,127306.86877441406,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286125892,2100,2100,1438,1474,2100,2099,1500,1499,1500,1500,1500,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,61145.91101074219,127307.50439453125,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286126092,2100,451,400,400,1523,400,400,400,503,400,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,61147.29650878906,127308.14263916016,192.3316650390625,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286126292,2100,2100,1426,1424,2100,1989,1459,1466,1417,1458,400,1382,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61148.679138183594,127308.775390625,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286126493,2100,1954,400,1461,1894,1887,1499,1475,1463,1467,1421,1427,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61150.08410644531,127309.40557861328,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
199,1737286126693,2100,1837,1348,1499,1849,1821,1195,1495,1365,1456,400,1473,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61151.468811035156,127310.05432128906,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286126893,2100,2042,1442,1443,1783,1926,400,1417,1344,1345,1354,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61152.85302734375,127310.68969726563,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286127093,2100,2016,1368,1365,1764,1882,1347,1408,1315,1419,400,1351,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61154.250427246094,127311.32720947266,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286127293,2100,1944,1469,1439,1913,2100,1420,1499,1472,1477,400,1448,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61155.64196777344,127311.96325683594,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286127493,2100,2034,1429,1367,1971,1938,1499,1500,1462,1499,1291,1412,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61157.03796386719,127312.60540771484,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286127693,2100,2100,1479,1239,1993,1961,1469,1437,1453,400,400,400,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,61158.42498779297,127313.24169921875,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286127894,2100,1739,1398,1404,1904,1941,1447,1442,1406,1465,1413,1383,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,61159.81121826172,127313.8765258789,192.3316650390625,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
199,1737286128094,2100,1032,1451,400,1391,864,1378,1414,1434,1381,1389,1499,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,61161.223571777344,127314.52563476563,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286128294,2100,1992,400,400,1704,400,400,400,1403,1367,400,400,100,1.2658227682113647,1.2345678806304932,0,1.25,1.25,0,1.25,0,1.2345678806304932,0,0,0,61162.60998535156,127315.1587524414,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
199,1737286128494,2100,1085,1171,948,2099,2100,1499,1269,400,1499,1265,1270,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61163.997802734375,127315.79498291016,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286128694,2100,2013,1420,1442,1931,2100,1440,1412,1268,1499,1500,1434,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61165.40295410156,127316.44079589844,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286128894,2100,2051,1419,1425,1992,2100,1480,1443,1469,1418,1409,1395,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61166.784912109375,127317.07202148438,192.3316650390625,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286129095,2100,2100,1444,1471,1993,1975,1450,1482,1456,1405,1385,1380,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61168.16784667969,127317.7066040039,192.3316650390625,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
200,1737286129295,2100,1905,1421,1443,1845,1772,1383,1426,1459,1451,1362,1393,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61169.561950683594,127318.3423461914,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286129495,2100,2100,1476,1477,1880,2100,1500,1422,1500,1477,1299,1446,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61170.968322753906,127318.98876953125,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286129695,2100,1938,1404,1479,1995,1842,1500,1428,1466,1475,400,1465,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61172.356201171875,127319.6234741211,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286129895,2100,803,400,400,1805,1657,1415,400,400,400,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61173.74072265625,127320.25653076172,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286130095,2099,2050,1326,1326,1968,1884,1272,1436,1465,1449,1255,1341,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61175.13525390625,127320.89337158203,192.3316650390625,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
200,1737286130296,2099,2045,1306,1443,1924,1682,1461,1454,1468,1430,1405,1394,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61176.52166748047,127321.52795410156,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286130496,2100,1544,1412,1250,1820,1595,1459,1396,1308,1401,1385,1086,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61177.906982421875,127322.16027832031,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286130696,2100,2100,1372,1298,2100,2099,1399,1346,400,1387,400,1344,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,61179.308166503906,127322.79998779297,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286130896,2100,2001,1483,1485,1927,2100,1483,1499,1468,1479,400,400,100,0.4672897160053253,0,0.45454543828964233,0.9049774408340454,0.45454543828964233,0.456620991230011,0,0,0.456620991230011,0,0,0,61180.70050048828,127323.43872070313,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286131096,2100,1912,1392,1302,400,1831,1472,887,1479,1445,1319,1460,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61182.09655761719,127324.07653808594,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286131297,2100,2043,1470,1456,2100,1957,400,1495,1473,1424,400,1480,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61183.488220214844,127324.71783447266,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286131497,2100,1975,1439,1375,1975,1855,1434,1379,1466,1381,1330,1451,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61184.87432861328,127325.35314941406,192.3316650390625,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
200,1737286131697,2099,1763,1409,1397,1734,1934,1375,1455,1453,1407,400,1391,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61186.25817871094,127325.98663330078,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286131897,2100,1783,1365,1171,1884,1884,1466,1478,1492,1264,1295,1342,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61187.644104003906,127326.62078857422,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286132097,2100,2100,1479,1499,2100,2100,1432,1428,1352,1435,1311,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61189.040771484375,127327.26403808594,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286132297,2100,2056,1448,1430,2099,1974,1460,1468,1483,1419,1472,1426,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61190.430725097656,127327.90148925781,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286132498,2099,2059,1478,1457,2100,1973,1381,1377,1397,1378,1454,1478,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61191.817138671875,127328.5341796875,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286132698,2100,2016,1389,1301,1807,1874,1423,1378,1461,1310,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61193.20770263672,127329.17016601563,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286132898,2100,1750,1414,1418,1788,1792,1367,1393,1443,1435,400,1428,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61194.61199951172,127329.81414794922,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286133098,2100,1869,1399,1408,1845,1725,1122,1193,1220,1224,400,1398,100,0.5128205418586731,0.5,0,0,0.9950248599052429,0.9950248599052429,0.9950248599052429,0.5025125741958618,0.5,0.49751242995262146,0.5,0,61195.99658203125,127330.44372558594,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286133298,2100,2099,1476,1475,1981,1955,1388,1466,1472,1416,1416,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,61197.39758300781,127331.09033203125,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286133498,2100,1759,1388,1446,1966,1981,1472,400,1475,1481,1365,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,61198.79815673828,127331.73022460938,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286133699,2100,1661,400,1206,1957,1884,1328,1096,1309,1331,1190,1285,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,61200.16271972656,127332.2632446289,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
199,1737286133899,2099,1785,1441,1325,1658,1893,1403,1235,1420,1269,1269,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,61201.58728027344,127332.67443847656,192.3316650390625,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286134099,2100,2100,1471,1254,2100,1827,1500,1500,1500,1500,1465,1476,100,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,61203.20764160156,127333.20233154297,192.3316650390625,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
199,1737286134299,2100,1515,1428,1414,1610,1939,1500,1373,1447,1472,1303,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,61204.876708984375,127333.78247070313,192.3316650390625,99.1735610961914,0,335872,33210380288,8589930496,1916129280,0
199,1737286134499,2099,1918,1499,970,1850,2100,1499,1464,1500,1265,1303,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61206.580993652344,127334.36419677734,192.3316650390625,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286134699,2100,1932,1383,1422,2084,2100,1499,1369,1429,1404,1388,1309,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61208.026306152344,127334.80682373047,192.3316650390625,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286134899,2100,1959,1499,1421,2100,1997,1233,1281,1320,1338,400,1452,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61209.408142089844,127335.19958496094,192.3316650390625,49.896053314208984,0,335872,33210380288,8589930496,1916129280,0
177,1737286135122,2100,2044,400,1262,1871,1557,1428,1415,1408,1499,1427,1265,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61211.0400390625,127335.6810913086,192.3316650390625,103.7593994140625,0,335872,33210380288,8589930496,1916129280,0
200,1737286135300,2100,516,983,400,921,1694,1353,1346,1318,1500,1500,1162,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61212.2080078125,127336.00091552734,192.33233642578125,76.69172668457031,0,335872,33210380288,8589930496,1916129280,0
200,1737286135500,2099,2100,1368,1500,1278,1779,1270,1500,1500,1183,1499,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61213.58874511719,127336.52130126953,192.33233642578125,53.09734344482422,0,335872,33210380288,8589930496,1916129280,0
200,1737286135700,2100,2100,1370,1212,1652,1661,1268,1499,1109,1238,709,1306,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61214.96594238281,127337.15075683594,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286135900,2099,1993,1499,1406,1910,1799,1499,1371,1325,1500,1314,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61216.36376953125,127337.7958984375,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286136100,2100,2032,1425,1461,1635,1952,1366,1457,1417,1386,400,400,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61217.74346923828,127338.43054199219,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286136301,2100,2100,1417,1468,1988,1922,1419,1423,1427,400,1461,1417,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61219.11346435547,127339.05554199219,192.33233642578125,100.84033203125,0,335872,33210380288,8589930496,1916129280,0
200,1737286136501,2099,451,400,1372,400,1905,1196,1296,1366,1453,400,400,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61220.50811767578,127339.69934082031,192.33233642578125,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
200,1737286136701,2100,2099,1459,1470,1987,1923,1500,1298,1341,1477,400,1407,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61221.883728027344,127340.32830810547,192.33233642578125,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286136901,2100,1681,1297,953,1281,1211,1318,1367,1219,1226,1327,400,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61223.277404785156,127340.9712524414,192.33233642578125,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286137101,2100,1443,1385,1360,1513,1554,1500,1498,1500,1499,1362,1499,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61224.669494628906,127341.61212158203,192.33233642578125,50,0,335872,33210380288,8589930496,1916129280,0
200,1737286137302,2100,1965,1472,400,1946,1956,1500,1458,1470,1446,1447,1478,100,0.6410256624221802,0,0,0,0.625,0,1.2422360181808472,1.2422360181808472,1.2422360181808472,0.625,0,0,61226.055114746094,127342.24682617188,192.33233642578125,50,0,335872,33210380288,8589930496,1916129280,0
200,1737286137502,2100,1333,1446,400,608,707,1449,400,1410,1443,1411,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61227.43762207031,127342.87957763672,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286137702,2099,489,1499,400,1613,1680,1478,400,400,400,400,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61228.83087158203,127343.51745605469,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286137902,2099,2100,848,1500,2099,2099,1500,1499,1461,1499,1500,1418,100,5,0,0,0,4.761904716491699,4.761904716491699,0,5,5,5,4.761904716491699,0,61230.224548339844,127344.15594482422,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286138102,2099,2045,1482,1446,2099,1996,1458,1478,1465,1475,1170,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,61231.616271972656,127344.79791259766,192.33233642578125,100,0,335872,33210380288,8589930496,1916129280,0
200,1737286138303,2100,1983,1410,1418,1918,1997,1421,1461,1474,1472,1402,1420,100,0,0,0,0,0,0,0,0,0,0,0,0,61232.986877441406,127345.42388916016,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916129280,0
200,1737286138503,2100,1827,1461,1455,2036,1903,1467,1468,1464,1464,1352,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,61234.38800048828,127346.07196044922,192.33233642578125,50.31446838378906,0,335872,33210380288,8589930496,1916129280,0
200,1737286138703,2100,1687,1319,1483,1878,2100,1422,1499,400,1400,1361,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61235.76983642578,127346.70599365234,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286138903,2100,2041,1445,1445,1826,1851,400,1443,1438,1453,1442,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61237.15344238281,127347.34338378906,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286139103,2100,1965,1405,1437,1887,1903,1337,1470,1469,1480,1397,1386,100,0,0,0,0,0,0,0,0,0,0,0,0,61238.50946044922,127347.88012695313,192.33233642578125,52.60960388183594,0,335872,33210380288,8589930496,1916129280,0
200,1737286139303,2099,2027,400,1345,2100,2100,1447,1451,1474,1454,1268,1262,100,0,0,0,0,0,0,0,0,0,0,0,0,61239.93176269531,127348.29779052734,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286139503,2099,547,1202,1249,400,1664,1409,1445,1358,1446,989,1201,100,0,0,0,0,0,0,0,0,0,0,0,0,61241.51385498047,127348.81256103516,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286139704,2100,1785,1450,1394,2100,2046,1499,1500,1499,1500,400,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,61243.19226074219,127349.3994140625,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286139904,2100,1868,1361,1386,2100,2100,1499,1486,1500,1360,400,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,61244.88623046875,127349.97485351563,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
162,1737286140142,2100,400,400,1176,2100,830,1347,1430,1401,1498,400,1154,100,0,0,0,0,0,0,0,0,0,0,0,0,61246.593811035156,127350.49243164063,192.33233642578125,96.84210205078125,0,335872,33210380288,8589930496,1916125184,0
200,1737286140304,2099,2100,1500,1499,1955,1493,1338,1438,1403,1448,1500,398,100,0,0,0,0,0,0,0,0,0,0,0,0,61247.70446777344,127350.80938720703,192.33233642578125,71.57894897460938,0,335872,33210380288,8589930496,1916125184,0
200,1737286140504,2100,1906,400,400,1539,1919,1297,1452,1299,1390,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61249.19104003906,127351.25646972656,192.33233642578125,55.17241287231445,0,335872,33210380288,8589930496,1916125184,0
200,1737286140705,2100,539,1499,400,400,400,1138,1131,931,400,1457,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61250.4912109375,127351.61071777344,192.33233642578125,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286140905,2100,757,400,400,1869,400,1349,400,1388,1305,1291,1156,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61251.87371826172,127352.1293334961,192.33233642578125,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
