Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286141105,2100,1592,1316,1197,1899,1603,1400,1378,1268,1416,400,1317,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61253.23858642578,127352.74877929688,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286141305,2100,2008,1407,1389,2099,1854,1445,1481,1467,1480,1463,1500,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61254.639587402344,127353.39807128906,192.33233642578125,50,0,335872,33210380288,8589930496,1916125184,0
200,1737286141505,2100,2100,1444,1479,1990,2014,1442,1448,1453,1445,400,1478,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61256.021728515625,127354.03216552734,192.33233642578125,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286141705,2100,2100,1274,1438,1997,1946,1460,1429,1448,1463,1460,1425,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61257.40655517578,127354.66967773438,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286141906,2100,2053,1478,1480,2100,1960,1409,1403,1403,1393,1410,1469,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61258.80554199219,127355.30737304688,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286142106,2100,2049,1424,1428,1972,1845,1463,1471,1414,1437,1363,1246,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61260.179443359375,127355.94604492188,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286142306,2100,2027,1376,1456,1940,1808,1320,1316,1307,1322,1368,1349,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61261.563537597656,127356.58154296875,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286142506,2099,1728,1314,1327,1914,1885,1294,1436,1450,1453,400,1308,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61262.948974609375,127357.21807861328,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286142706,2100,937,854,884,1283,1518,400,1208,1215,1137,866,774,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61264.340270996094,127357.85919189453,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286142906,2100,1656,1310,1384,1466,1927,1500,1311,1417,1459,1455,1454,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61265.725036621094,127358.49560546875,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916125184,0
200,1737286143107,2100,2100,1432,1435,1926,1961,1479,1475,1432,1481,1407,1357,100,0,0.7117437720298767,0.3571428656578064,0.7142857313156128,0.7168458700180054,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3571428656578064,0,61267.109313964844,127359.13354492188,192.33233642578125,99.58505249023438,0,335872,33210380288,8589930496,1916125184,0
200,1737286143307,2100,1943,400,1419,1915,1663,961,400,870,400,1445,1424,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61268.48547363281,127359.76483154297,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286143507,2100,1864,1458,1381,1812,1946,1492,1389,1460,1463,1378,1464,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61269.86950683594,127360.40209960938,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286143707,2099,2040,1418,1256,1939,1726,1438,1366,1346,1397,1405,1356,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61271.24499511719,127361.03338623047,192.33233642578125,50.10437774658203,0,335872,33210380288,8589930496,1916125184,0
200,1737286143907,2100,1869,1414,1499,1702,1698,1388,1263,1309,1436,1422,1237,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61272.63360595703,127361.67193603516,192.33233642578125,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286144107,2099,2093,1453,1475,2100,2099,1409,1423,1400,400,1499,1476,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61274.032958984375,127362.32116699219,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286144307,2099,1976,1473,1471,1996,2099,1411,1410,1402,1440,1372,1477,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61275.41711425781,127362.95739746094,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286144508,2100,1985,1500,1461,2100,1892,1096,1098,1185,1061,1389,1458,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61276.78234863281,127363.51434326172,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286144708,2100,542,1398,1154,1417,1909,400,400,400,400,1442,1452,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61278.20098876953,127363.9282836914,192.33233642578125,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286144908,2099,1957,1500,1500,2023,2099,400,1474,1446,1460,780,400,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61279.78875732422,127364.44354248047,192.33233642578125,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
162,1737286145146,2100,1893,1476,1478,1835,2100,1427,1499,1500,1499,1474,1393,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61281.749450683594,127365.11840820313,192.33233642578125,102.1276626586914,0,335872,33210380288,8589930496,1916125184,0
200,1737286145308,2099,1993,1361,1417,1855,2039,1449,1413,1431,1470,1217,1239,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61283.13983154297,127365.59381103516,192.33233642578125,68.0851058959961,0,335872,33210380288,8589930496,1916112896,0
200,1737286145509,2100,1784,1410,1449,2099,400,1230,1158,1277,1396,1402,1460,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61284.606689453125,127366.05358886719,192.3331298828125,55.299537658691406,0,335872,33210380288,8589930496,1916112896,0
200,1737286145709,2100,1472,400,400,400,1902,1373,1311,1370,1393,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61285.990478515625,127366.44549560547,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
199,1737286145909,2099,539,1067,400,1934,1940,1364,1350,1354,1380,1374,1271,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,61287.46032714844,127366.87811279297,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
199,1737286146109,2100,1961,838,1307,1850,1664,1330,1480,1402,1428,1012,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61288.79315185547,127367.24505615234,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286146309,2100,525,1427,400,1025,400,1246,1321,1251,1415,1420,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61290.163330078125,127367.73962402344,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286146509,2100,750,400,1327,1230,780,1025,1256,1014,1182,400,400,100,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,61291.551696777344,127368.3779296875,192.3331298828125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286146709,2100,1733,400,400,2100,1954,400,1374,1382,1396,1364,1411,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61292.939025878906,127369.01147460938,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286146910,2100,1966,1455,1414,1825,1855,1393,1404,1390,1442,1453,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,61294.34143066406,127369.65740966797,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286147110,2100,1967,1460,1408,1917,1980,1359,1373,1388,1390,1412,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,61295.735900878906,127370.29675292969,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286147310,2100,1658,400,400,1225,1771,1395,1448,1353,1429,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61297.1201171875,127370.92785644531,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286147510,2100,1669,1344,1331,1828,1638,1325,1164,1256,1392,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61298.50567626953,127371.564453125,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286147710,2099,548,1107,985,1608,400,1072,400,400,400,400,400,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61299.8876953125,127372.19995117188,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286147910,2100,1943,1430,1436,1847,1943,1444,1476,1459,1470,1387,1396,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,61301.28857421875,127372.83020019531,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286148111,2100,1648,400,400,1800,1595,1441,1280,1439,1435,647,400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61302.67755126953,127373.47546386719,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286148311,2100,1870,1388,1450,1951,1941,1186,1458,1418,1392,400,1454,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61304.063415527344,127374.10864257813,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286148511,2100,1701,1234,1400,1696,1756,1409,1341,1404,1390,1232,1433,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61305.443603515625,127374.7398071289,192.3331298828125,50.209205627441406,0,335872,33210380288,8589930496,1916112896,0
200,1737286148711,2100,1976,1453,1500,1832,1894,1447,1347,1373,1474,1293,1500,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61306.83172607422,127375.37634277344,192.3331298828125,99.1735610961914,0,335872,33210380288,8589930496,1916112896,0
200,1737286148911,2100,2037,1490,1457,1820,1994,1500,1477,1499,1476,1421,1403,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61308.21643066406,127376.01055908203,192.3331298828125,99.1735610961914,0,335872,33210380288,8589930496,1916112896,0
200,1737286149112,2100,2044,1404,1435,1982,2100,1397,1397,1390,1423,1381,1363,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61309.61151123047,127376.64831542969,192.3331298828125,50.31446838378906,0,335872,33210380288,8589930496,1916112896,0
200,1737286149312,2100,1936,1199,1448,1947,1877,1463,1433,1470,1464,1454,1499,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61311.010986328125,127377.29180908203,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286149512,2099,2100,1500,400,400,1946,1500,1500,1377,1500,1353,400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61312.40643310547,127377.92742919922,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286149712,2100,2100,1499,1500,2100,2100,1500,1500,1399,1500,400,1499,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61313.794006347656,127378.56225585938,192.3331298828125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286149912,2100,1903,1433,1346,1891,2100,1309,1365,1297,1278,1303,1400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61315.17956542969,127379.14025878906,192.3331298828125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
162,1737286150150,2100,2100,1444,1465,1972,1976,1455,1472,1452,1499,1426,1447,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61316.86071777344,127379.62615966797,192.3331298828125,101.05262756347656,0,335872,33210380288,8589930496,1916100608,0
199,1737286150313,2100,2071,1354,1476,2100,1838,1500,1500,1500,1499,400,1499,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61318.16290283203,127380.05529785156,192.3331298828125,67.36842346191406,0,335872,33210380288,8589930496,1916100608,0
200,1737286150513,2100,2099,1500,1499,1875,1837,1499,1500,1444,1499,1385,1454,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61319.841735839844,127380.63763427734,192.3331298828125,55.42725372314453,0,335872,33210380288,8589930496,1916100608,0
200,1737286150713,2100,2100,1378,1290,1832,1937,1358,1402,1442,1410,1305,1383,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61321.53778076172,127381.21221923828,192.3331298828125,100,0,335872,33210380288,8589930496,1916100608,0
200,1737286150913,2100,1756,1432,1416,1775,1767,1458,1462,1500,1482,1425,1434,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61323.00646972656,127381.67193603516,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916100608,0
200,1737286151113,2100,471,1339,1103,1833,1654,400,1499,1473,1423,1207,1500,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61324.38232421875,127382.06146240234,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916100608,0
200,1737286151313,2100,2020,1448,1457,1976,400,1190,845,1144,1448,1466,1437,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61325.86096191406,127382.49731445313,192.3331298828125,100,0,335872,33210380288,8589930496,1916100608,0
200,1737286151514,2100,1679,980,1277,1954,1852,1454,1457,1457,1465,1175,1321,100,0.3021148145198822,0.8797653913497925,0.5882353186607361,0.5882353186607361,0.5882353186607361,0.5899704694747925,0.5899704694747925,0.5882353186607361,0.5899704694747925,0.29498523473739624,0.5882353186607361,0,61327.19006347656,127382.86279296875,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286151714,2100,1727,1427,1294,1911,1734,1391,1273,1408,1451,1234,1456,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61328.577209472656,127383.35430908203,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286151914,2099,1569,1406,1391,1320,1832,1192,1348,1344,1362,1247,1385,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61329.967834472656,127383.9898071289,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286152114,2100,2099,1458,1441,2100,2006,1381,1499,1445,1412,400,1466,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61331.358825683594,127384.62603759766,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286152314,2100,2100,1476,1478,1973,2000,1222,1479,1478,1462,1312,1428,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61332.75573730469,127385.26403808594,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286152515,2099,2035,1452,1448,1905,2100,400,1470,1476,1476,1394,1438,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61334.141052246094,127385.8978881836,192.3331298828125,50.10437774658203,0,335872,33210380288,8589930496,1916354560,0
200,1737286152715,2100,2096,1476,1432,1834,1876,1256,1236,1354,1354,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61335.52227783203,127386.53234863281,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916354560,0
200,1737286152915,2100,2054,1411,1407,1796,1952,1321,1318,1330,1334,1351,1420,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61336.914489746094,127387.16809082031,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286153115,2099,1909,1308,1396,1896,1779,1315,1320,1330,1182,400,1451,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61338.323974609375,127387.81829833984,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916354560,0
200,1737286153315,2099,1880,1274,1428,1875,1586,1265,1257,1259,1460,400,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61339.71954345703,127388.45672607422,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286153515,2100,1182,911,1028,1702,1549,978,1251,1303,1330,1051,1091,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61341.10388183594,127389.09118652344,192.3331298828125,99.58505249023438,0,335872,33210380288,8589930496,1916354560,0
200,1737286153715,2099,2034,1392,400,1960,2100,1414,1395,1468,1421,1443,1447,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61342.49835205078,127389.72900390625,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286153916,2100,2100,1418,1464,1911,1980,1466,1380,1474,1470,1499,1469,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61343.88269042969,127390.36206054688,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916354560,0
200,1737286154116,2100,594,400,949,2100,1779,1500,1499,1437,1452,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61345.279235839844,127391.00579833984,192.3331298828125,104.99999237060547,0,335872,33210380288,8589930496,1916354560,0
200,1737286154316,2100,1679,1346,1340,400,1098,1376,1500,1394,1425,1331,1172,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61346.66925048828,127391.64172363281,192.3331298828125,100,0,335872,33210380288,8589930496,1916354560,0
200,1737286154516,2100,1984,1389,1420,1963,2100,1500,1499,1500,1446,1346,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,61348.06414794922,127392.27868652344,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286154716,2100,2100,1389,1395,2099,2100,1370,1310,1388,1350,400,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,61349.451904296875,127392.9136352539,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286154916,2100,2100,1454,1427,2100,400,1422,400,400,1428,400,1432,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,61350.835388183594,127393.54858398438,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916354560,0
200,1737286155117,2100,1701,1369,1254,400,400,400,1445,1453,1429,1160,1500,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,61352.24462890625,127394.1948852539,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916354560,0
200,1737286155317,2100,1900,1374,1397,2100,2039,1500,1499,1499,400,400,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,61353.607666015625,127394.75762939453,192.3331298828125,99.58505249023438,0,335872,33210380288,8589930496,1916354560,0
200,1737286155517,2100,2100,400,1480,1968,2100,1382,1463,1500,1500,1408,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,61355.029235839844,127395.17065429688,192.3331298828125,101.26582336425781,0,335872,33210380288,8589930496,1916354560,0
199,1737286155717,2100,2012,1500,1499,2018,1933,1500,1500,1500,1499,1436,1499,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61356.59899902344,127395.66735839844,192.3331298828125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286155917,2100,2013,1414,1368,1828,1988,1470,1472,1418,1357,1260,1378,100,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,61358.273986816406,127396.24816894531,192.3331298828125,99.58505249023438,0,335872,33210380288,8589930496,1916350464,0
200,1737286156118,2100,1981,1191,1291,400,400,1499,1476,1448,1358,1273,1242,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61359.971130371094,127396.82122802734,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286156318,2100,2100,1345,1468,577,2099,1500,1499,1477,1499,1346,1392,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61361.44873046875,127397.28759765625,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286156518,2100,1856,1472,1450,2100,2100,1500,1239,1193,1500,1449,1475,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61362.81628417969,127397.6694946289,192.3331298828125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286156718,2099,1794,1262,1328,2100,1861,1499,1499,1471,1415,1265,1370,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61364.29266357422,127398.10607910156,192.3331298828125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286156918,2100,2056,1284,1218,2100,1914,1449,1492,1414,1465,1123,1347,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61365.62353515625,127398.47387695313,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286157118,2099,2100,1439,1499,1935,1873,1316,1438,1275,1353,1500,1467,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,61367.007751464844,127398.96484375,192.3331298828125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286157319,2100,2045,1463,1476,1983,2100,1386,400,1387,1397,1410,1470,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61368.40393066406,127399.60516357422,192.3331298828125,100.84033203125,0,335872,33210380288,8589930496,1916350464,0
200,1737286157519,2100,1891,1428,1437,1963,1878,1397,1421,1444,1461,1469,1468,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61369.788146972656,127400.2373046875,192.3331298828125,50.10437774658203,0,335872,33210380288,8589930496,1916350464,0
200,1737286157719,2100,1715,1340,1187,1913,1614,1394,1309,1388,1416,1430,1349,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61371.182189941406,127400.87603759766,192.3331298828125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286157919,2100,1988,1441,1499,1927,2099,1434,1500,1499,1500,1500,1439,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61372.58721923828,127401.51641845703,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286158119,2100,1809,1418,1427,1532,1709,1126,1119,1067,1082,400,1391,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61373.956787109375,127402.150390625,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286158319,2100,2100,1396,1407,1944,1946,1429,1456,1473,1467,400,1404,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61375.35626220703,127402.79699707031,192.33380126953125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286158519,2100,1946,400,1443,1925,2002,1499,1479,1479,1458,400,1404,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61376.740173339844,127403.43481445313,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286158720,2100,2045,1427,1349,1888,1845,1360,1450,1340,1348,1500,1327,100,0,0,0,0,0,0,0,0,0,0,0,0,61378.122131347656,127404.06829833984,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286158920,2100,1867,1353,1447,1893,1662,1351,1346,1302,1442,1441,1397,100,0,0,0,0,0,0,0,0,0,0,0,0,61379.5009765625,127404.70196533203,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286159120,2099,1640,400,1254,1890,1698,1145,1343,1374,1399,400,400,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61380.88653564453,127405.33825683594,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286159320,2100,1888,1500,1390,1759,1552,1300,1323,1286,1411,1162,1378,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61382.26251220703,127405.96978759766,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916350464,0
200,1737286159520,2100,519,400,400,1012,400,1060,1244,1292,1278,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61383.64337158203,127406.60388183594,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
200,1737286159720,2100,1636,1441,1348,1719,400,1415,1394,1443,1465,400,1305,100,0,0,0,0,0,0,0,0,0,0,0,0,61385.04150390625,127407.2495727539,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916350464,0
