Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286159921,2099,2046,1414,1404,1920,1985,1400,1429,1397,1402,1353,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,61386.42742919922,127407.88940429688,192.33380126953125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286160121,2100,1799,1446,1430,2100,1919,1500,1350,1481,1499,400,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,61387.80145263672,127408.51831054688,192.33380126953125,50.10437774658203,0,335872,33210380288,8589930496,1916350464,0
200,1737286160321,2099,1686,1317,1432,1891,1762,1254,1316,1376,1278,1438,1330,100,0,0,0,0,0,0,0,0,0,0,0,0,61389.183349609375,127409.154296875,192.33380126953125,50.10437774658203,0,335872,33210380288,8589930496,1916350464,0
200,1737286160521,2100,1720,1314,1453,2002,1952,1463,1446,1499,1476,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,61390.56512451172,127409.78735351563,192.33380126953125,50.10437774658203,0,335872,33210380288,8589930496,1916350464,0
200,1737286160721,2099,1923,1449,1150,1833,1878,1237,1187,1234,1391,1320,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,61391.94500732422,127410.38580322266,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916350464,0
200,1737286160922,2099,1879,1451,1457,1862,1878,1125,1140,1217,1172,1109,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,61393.33270263672,127410.78552246094,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916350464,0
200,1737286161122,2100,511,1389,1281,400,400,1253,1134,400,855,1454,1380,100,0,0.8333333730697632,0,1.6528924703598022,1.6528924703598022,0.8333333730697632,0.8333333730697632,0.8333333730697632,1.6528924703598022,0,0.8333333730697632,0,61394.87030029297,127411.27319335938,192.33380126953125,100,0,335872,33210380288,8589930496,1916350464,0
200,1737286161322,2100,1856,1327,1367,1877,2100,1435,1413,1481,1458,1171,1335,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61396.570556640625,127411.86993408203,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286161522,2100,1868,1461,1454,1974,2023,1430,1458,1471,1476,1251,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,61398.24432373047,127412.42364501953,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
199,1737286161722,2100,2024,1439,1297,1981,2100,1382,1184,1319,1414,1469,1420,100,5,0,0,0,0,0,0,0,0,0,0,0,61399.736267089844,127412.91326904297,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286161922,2100,1788,1391,1421,1725,2099,1411,1470,1415,1473,400,1193,100,0,0,0,0,0,5,5,4.761904716491699,0,0,0,0,61401.10711669922,127413.30438232422,192.33380126953125,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286162123,2099,1959,1133,400,1954,1925,1499,400,1425,1500,1079,1305,100,0,0,0,0,0,5,5,4.761904716491699,0,0,0,0,61402.54412841797,127413.72509765625,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
199,1737286162323,2099,1984,1272,1299,1308,1891,1412,1235,1168,1148,1434,1369,100,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,61403.88977050781,127414.1019897461,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286162523,2100,2008,947,400,400,400,1392,1473,1428,1375,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61405.258361816406,127414.56677246094,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286162723,2100,1440,1242,1030,1095,1027,1200,957,1148,1436,1150,996,100,0,0,0,0,0,0,0,0,0,0,0,0,61406.63623046875,127415.19848632813,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286162923,2100,2099,400,1500,1578,1731,400,400,400,1499,1023,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61408.0224609375,127415.83654785156,192.33380126953125,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286163123,2100,2015,1407,1405,2100,2100,1427,1417,1430,1411,400,1404,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,61409.410888671875,127416.47332763672,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286163324,2099,2053,1499,1473,1967,1864,1392,1417,1416,1401,1472,1460,100,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,61410.79608154297,127417.1099243164,192.33380126953125,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286163524,2100,2049,400,1479,1963,1857,1365,1338,1382,1382,1033,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61412.19757080078,127417.7485961914,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286163724,2100,1740,1445,1350,1834,1899,1336,1204,1318,1283,1432,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,61413.580322265625,127418.39489746094,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286163924,2100,1981,1445,1067,2100,2100,1500,1499,1500,1481,1423,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61414.959411621094,127419.02740478516,192.33380126953125,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286164124,2100,2100,400,1500,2100,2099,975,1150,1203,1499,649,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61416.34509277344,127419.66534423828,192.33380126953125,100.84033203125,0,335872,33210380288,8589930496,1916346368,0
200,1737286164324,2100,2028,1475,1480,2014,2100,1446,1483,1482,1455,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,61417.733825683594,127420.30487060547,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286164525,2100,2060,1436,1432,1958,2100,1426,1460,1464,1371,1412,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,61419.118896484375,127420.93969726563,192.33380126953125,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
199,1737286164725,2099,1844,1453,1378,1891,1946,1378,1339,1453,1396,1384,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,61420.515075683594,127421.58514404297,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286164925,2099,2005,1412,400,1826,2100,1432,1500,1499,400,400,1383,100,0,0,0,0,0,0,0,0,0,0,0,0,61421.90344238281,127422.22546386719,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286165125,2100,1824,1441,1381,1874,1870,1420,1315,1355,1489,1443,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,61423.26385498047,127422.84680175781,192.33380126953125,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
200,1737286165325,2099,1980,1473,1473,2100,2100,1480,1454,1499,1500,1424,1497,100,0,0,0,0,0,0,0,0,0,0,0,0,61424.65399169922,127423.48565673828,192.33380126953125,50.209205627441406,0,335872,33210380288,8589930496,1916362752,0
200,1737286165525,2100,2016,1310,1475,2100,2003,1451,1435,1421,1461,400,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,61426.03094482422,127424.11877441406,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286165726,2100,2042,1437,1408,1945,1972,1499,1402,1473,1474,1424,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,61427.415466308594,127424.75402832031,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916362752,0
200,1737286165926,2100,2048,1467,1466,1876,1924,400,1452,1397,1397,1461,1384,100,1.0204081535339355,1,0.9900990128517151,1,0,0.9900990128517151,0,0,1,0,0,0,61428.80029296875,127425.3920288086,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916362752,0
200,1737286166126,2100,1913,1450,1499,1876,1807,1339,1204,1446,1203,400,1429,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61430.19030761719,127426.01745605469,192.33380126953125,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
200,1737286166326,2100,1980,1486,1440,2099,2100,1416,1416,1418,1499,400,1394,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,61431.574645996094,127426.41357421875,192.33380126953125,99.58505249023438,0,335872,33210380288,8589930496,1916362752,0
200,1737286166526,2100,1989,1499,1500,1958,1968,1500,1499,1500,1499,589,1499,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,61433.106506347656,127426.89044189453,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286166726,2100,2026,1276,1445,2100,1939,1351,1328,1353,1476,1301,1255,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,61434.788330078125,127427.4857788086,192.33380126953125,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
200,1737286166927,2100,477,400,1203,1839,2100,1442,1441,400,1350,476,1068,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,61436.443359375,127428.03582763672,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286167127,2100,2100,1189,1344,1803,1969,1500,400,400,1415,1440,1439,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,61437.989196777344,127428.5454711914,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286167327,2100,1740,1442,1408,1854,1768,1369,1422,1404,1203,1108,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,61439.375732421875,127428.9418334961,192.33380126953125,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
199,1737286167527,2099,1846,1425,1416,1971,2100,1499,1430,1479,1479,1283,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,61440.810791015625,127429.35864257813,192.33380126953125,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286167727,2099,2023,1499,1402,1656,1915,1420,1363,1464,1443,1441,1441,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61442.1591796875,127429.73889160156,192.33380126953125,104.99999237060547,0,335872,33210380288,8589930496,1916362752,0
200,1737286167927,2100,2100,1361,1438,1566,1942,1332,1365,1324,1351,1372,1398,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61443.546936035156,127430.18969726563,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286168128,2100,2047,1440,1434,1904,2100,400,400,1414,1451,1403,1403,100,5,0,0,0,0,0,0,5,4.761904716491699,0,0,0,61444.93200683594,127430.82299804688,192.33441162109375,95,0,335872,33210380288,8589930496,1916362752,0
200,1737286168328,2100,2061,1369,1380,1982,1932,1375,1418,1376,1375,400,1453,100,5,0,0,0,0,0,0,5,4.761904716491699,0,0,0,61446.324279785156,127431.4609375,192.33441162109375,50.209205627441406,0,335872,33210380288,8589930496,1916362752,0
200,1737286168528,2100,1855,1401,1378,1946,1930,1352,1364,1340,1362,1335,1370,100,0,1.6393442153930664,0,0,0,0,0,0,1.6666667461395264,0,0,0,61447.72772216797,127432.10357666016,192.33441162109375,52.71966552734375,0,335872,33210380288,8589930496,1916362752,0
200,1737286168728,2100,1513,1222,1191,1844,1506,1447,1198,1360,1233,1127,1157,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,61449.128173828125,127432.74578857422,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286168928,2100,2100,630,1500,2099,2016,1500,1499,1500,1499,799,1500,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,61450.50506591797,127433.3706665039,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
200,1737286169128,2100,2056,1449,1447,1868,1982,1450,400,1450,1475,1355,400,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,61451.90509033203,127434.01452636719,192.33441162109375,99.1735610961914,0,335872,33210380288,8589930496,1916362752,0
200,1737286169329,2099,2100,1474,1474,1933,1969,1386,1443,1361,1382,1343,1460,100,0,0,0,0,0,0,5,0,0,0,0,0,61453.290954589844,127434.64855957031,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916362752,0
200,1737286169529,2099,533,1500,1435,1912,400,977,1011,1027,400,1458,1255,100,0,0,0,0,0,0,0,0,0,0,0,0,61454.683349609375,127435.28680419922,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286169729,2100,1961,1461,1395,1787,1858,1390,1191,1499,1475,400,1416,100,0,0,0,0,0,0,0,0,0,0,0,0,61456.06506347656,127435.91943359375,192.33441162109375,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286169929,2100,1647,1273,1296,1420,1878,1395,1388,1313,1385,1223,1067,100,0,0,0,0,0,0,0,0,0,0,0,0,61457.47137451172,127436.56524658203,192.33441162109375,50.10437774658203,0,335872,33210380288,8589930496,1916362752,0
200,1737286170129,2100,2091,1481,400,1624,444,1499,1499,983,1499,1174,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61458.864807128906,127437.20343017578,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286170329,2100,2051,1475,1471,2100,2100,1469,1402,1472,1466,1283,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61460.24279785156,127437.8275756836,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916362752,0
200,1737286170530,2100,1964,1500,1466,1952,1971,1367,1359,1387,1377,1468,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,61461.64483642578,127438.47302246094,192.33441162109375,100,0,335872,33210380288,8589930496,1916362752,0
200,1737286170730,2100,1734,1499,1344,1801,1880,1396,1500,1499,1500,400,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,61463.03076171875,127439.10662841797,192.33441162109375,100,0,335872,33210380288,8589930496,1916362752,0
177,1737286170953,2099,2029,1418,1435,1801,1871,1428,1499,1471,1451,1447,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,61464.58282470703,127439.82043457031,192.33441162109375,99.24812316894531,0,335872,33210380288,8589930496,1916362752,0
200,1737286171130,2100,1862,1473,1447,1698,2100,1402,1500,1463,1499,400,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,61465.823181152344,127440.38995361328,192.33441162109375,81.20301055908203,0,335872,33210380288,8589930496,1916362752,0
200,1737286171330,2099,2015,1500,1500,1950,1933,1363,1381,1361,1382,1084,1373,100,0,0,0,0,0,0,0,0,0,0,0,0,61467.21398925781,127441.02569580078,192.33441162109375,53.21508026123047,0,335872,33210380288,8589930496,1916346368,0
200,1737286171531,2100,1875,1462,1432,1985,1855,1402,1410,1383,1400,1499,1476,100,1.0204081535339355,0,0.5,0.5,0.9950248599052429,0,0,0.5,0.5025125741958618,0.5,0.5,0,61468.587463378906,127441.63928222656,192.33441162109375,53.21508026123047,0,335872,33210380288,8589930496,1916346368,0
199,1737286171731,2100,1272,1428,1431,1728,400,1229,915,1198,1111,1397,1424,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,61469.98425292969,127442.0396118164,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286171931,2100,2039,543,400,1810,2038,1343,1303,1411,1421,718,400,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,61471.509521484375,127442.51440429688,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286172131,2100,1918,1469,1397,1885,1977,1500,1499,1500,1480,400,1419,100,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,61473.227294921875,127443.12048339844,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
199,1737286172331,2100,1846,1460,1331,1766,1812,1475,1499,1499,1480,1339,1411,100,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,61474.871154785156,127443.66217041016,192.33441162109375,99.1735610961914,0,335872,33210380288,8589930496,1916346368,0
200,1737286172531,2100,1982,1387,1443,2100,1970,1413,1326,1339,1323,1342,1368,100,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,61476.43798828125,127444.17462158203,192.33441162109375,101.26582336425781,0,335872,33210380288,8589930496,1916346368,0
200,1737286172731,2100,1774,1376,1290,1929,2100,1466,1272,1470,1384,1290,1284,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61477.81573486328,127444.57098388672,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286172932,2100,1823,400,400,1432,1944,1436,1453,1392,1425,781,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61479.268310546875,127444.99737548828,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
199,1737286173132,2099,1365,1090,1434,1821,1767,1476,1441,1444,1411,1055,1160,100,0,0,0,0,0,0,0,0,0,0,0,0,61480.61950683594,127445.3765258789,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286173332,2100,2100,400,1416,2100,1880,1416,1500,1467,1500,1368,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,61482.002380371094,127445.81903076172,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286173532,2100,1283,1419,1379,1864,1911,1219,1267,1307,1336,1362,1343,100,0,0,0,0,0,0,0,0,0,0,0,0,61483.390686035156,127446.4564819336,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286173732,2100,1993,1499,1499,2003,2100,1450,1500,1500,1483,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,61484.78991699219,127447.09350585938,192.33441162109375,50.31446838378906,0,335872,33210380288,8589930496,1916346368,0
200,1737286173932,2100,2050,400,1465,2099,2099,1423,1451,1431,1488,1433,1499,100,0,0,1.6666667461395264,0,0,0,0,1.6666667461395264,0,0,0,0,61486.18048095703,127447.72924804688,192.33441162109375,50.31446838378906,0,335872,33210380288,8589930496,1916346368,0
200,1737286174132,2100,1998,1473,1425,1925,1986,1467,1473,1475,1455,1444,1409,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61487.56280517578,127448.36022949219,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286174333,2100,2051,1383,1396,1901,1809,1391,1441,1466,1445,400,1363,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61488.953552246094,127448.99786376953,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286174533,2100,1704,1358,1372,1910,1708,1363,1458,1445,1444,1088,1418,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61490.35382080078,127449.64184570313,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286174733,2100,1427,1170,1027,1678,1335,1208,1212,1398,1500,1177,1290,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61491.73449707031,127450.27215576172,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286174933,2100,2100,400,1500,1935,2100,1391,1475,1464,1476,1249,1462,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61493.141662597656,127450.91979980469,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286175133,2100,2099,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61494.51385498047,127451.54681396484,192.33441162109375,99.58505249023438,0,335872,33210380288,8589930496,1916346368,0
200,1737286175334,2100,2099,1474,1481,2000,1953,1450,1425,1470,1480,1345,1471,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61495.90740966797,127452.1841430664,192.33441162109375,50.31446838378906,0,335872,33210380288,8589930496,1916346368,0
200,1737286175534,2100,1954,1462,1478,1894,1884,1361,1380,1436,1440,400,1457,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61497.294189453125,127452.81823730469,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286175734,2100,1747,1470,1239,400,1714,1385,1253,1396,1387,400,1149,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61498.70104980469,127453.46606445313,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286175934,2100,1313,1372,1408,1404,1094,400,400,400,400,1373,1398,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61500.08966064453,127454.1030883789,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286176134,2100,2020,400,1442,2100,813,1416,1415,400,400,1500,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61501.477294921875,127454.73901367188,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916346368,0
200,1737286176335,2100,1999,1394,1470,1869,1792,1479,1475,1459,1499,1472,1379,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61502.864990234375,127455.37420654297,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
199,1737286176535,2100,1745,1403,1415,1660,1895,1292,1379,1352,1305,1456,1434,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61504.272216796875,127456.02362060547,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916346368,0
200,1737286176735,2100,1986,1408,1461,1943,1973,1400,1286,1404,1365,1382,1462,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61505.66015625,127456.662109375,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286176935,2099,2041,1421,400,400,589,1283,1144,1166,1264,1459,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61507.03387451172,127457.2808227539,192.33441162109375,100,0,335872,33210380288,8589930496,1916346368,0
200,1737286177135,2100,1953,1499,1472,2100,1998,1371,1500,1500,1488,1375,1404,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61508.42077636719,127457.68048095703,192.33441162109375,99.58505249023438,0,335872,33210380288,8589930496,1916346368,0
199,1737286177335,2100,2004,1499,1474,2100,1788,1392,1346,1346,1409,1473,1475,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61509.94354248047,127458.15325927734,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286177535,2100,2016,1500,1499,2099,1984,1500,1434,1409,1499,1394,1424,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61511.641174316406,127458.74444580078,192.33441162109375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286177735,2100,537,400,1371,1934,1820,1395,1307,1500,1417,1106,1167,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61513.30712890625,127459.30419921875,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286177935,2100,2057,1404,1399,1929,1943,1231,1267,1227,1234,1452,1354,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61514.868103027344,127459.82110595703,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286178136,2100,2031,1391,1428,400,1124,1112,971,893,990,1391,1378,100,0,0,0,0,0,0,5,0,0,0,0,0,61516.249572753906,127460.21240234375,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286178336,2100,1842,1481,1438,2100,1803,1499,1500,1424,1500,1499,1411,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61517.70623779297,127460.64050292969,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286178536,2100,1368,400,400,1274,400,1408,1361,1216,1311,1500,1300,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61519.06018066406,127461.01959228516,192.33441162109375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286178736,2100,1775,1500,1335,1912,2100,1345,400,1445,1396,1248,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61520.432189941406,127461.45141601563,192.33441162109375,50.31446838378906,0,335872,33210380288,8589930496,1916334080,0
200,1737286178936,2100,1783,1482,1418,1932,2099,1450,1432,1434,1479,1387,1468,100,0,0,0,0,0,0,0,0,0,1.6393442153930664,0,0,61521.808349609375,127462.07891845703,192.33441162109375,50.31446838378906,0,335872,33210380288,8589930496,1916334080,0
200,1737286179137,2100,2038,1249,1177,1883,1934,1267,1465,1465,1414,1290,1347,100,0,0,0,0,0,0,0,0,0,0,0,0,61523.20294189453,127462.71710205078,192.33441162109375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286179337,2100,2053,1401,1405,1898,1981,400,1471,1402,1404,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61524.59600830078,127463.3583984375,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286179537,2100,1990,1434,1219,1525,1418,1439,1414,1449,1443,1251,1286,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,61525.982482910156,127463.99267578125,192.33441162109375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286179737,2099,1764,1453,400,1914,1940,1325,1421,1380,1428,400,1432,100,5,0,0,0,0,0,0,5,0,0,0,0,61527.37353515625,127464.62841796875,192.33441162109375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286179937,2099,1720,1401,1323,1780,1875,1281,1367,1269,1339,1183,1404,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61528.75891113281,127465.26184082031,192.33441162109375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286180137,2099,1979,1499,1486,2099,1996,1500,1499,478,1500,987,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,61530.16345214844,127465.9105834961,192.33441162109375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286180337,2100,2012,1422,400,1985,1946,1500,1472,1499,1481,1463,1401,100,0,0,0,0,0,0,0,0,0,0,0,0,61531.54968261719,127466.5454711914,192.33441162109375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286180538,2100,2048,1456,1466,1961,1907,1499,1476,1440,1474,1408,1414,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61532.93182373047,127467.1782836914,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286180738,2100,2100,1458,1409,1956,1974,1350,1358,1383,1413,1401,1304,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,61534.311279296875,127467.81323242188,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
