Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286180938,2100,1696,400,400,400,1798,1228,1400,1433,1255,400,400,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,61535.69494628906,127468.45001220703,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286181138,2100,1309,1380,1434,1850,1703,1303,1374,1220,1229,1404,1500,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,61537.08319091797,127469.09143066406,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286181338,2100,1826,1325,1348,1563,1811,1190,1355,1309,1215,1500,1121,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61538.468200683594,127469.72766113281,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286181538,2100,1630,1452,668,1045,1662,941,1116,1251,1379,720,873,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61539.84948730469,127470.36163330078,192.3350830078125,50,0,335872,33210380288,8589930496,1916334080,0
200,1737286181738,2099,2056,1480,1431,1965,1916,1392,1385,1409,1410,1392,1479,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61541.2509765625,127471.0103149414,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286181939,2100,2027,1452,1468,2100,1984,1420,1445,1470,1476,1413,1499,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61542.630859375,127471.64440917969,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286182139,2100,1507,400,1451,2100,2100,1500,1500,1500,1499,400,400,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61544.01330566406,127472.28143310547,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286182339,2100,1960,1392,1431,1867,2100,1500,1499,1499,1488,1358,1421,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61545.400146484375,127472.92138671875,192.3350830078125,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286182539,2100,1945,1425,1499,2017,1962,1311,1325,1352,1369,1366,1412,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61546.78430175781,127473.33142089844,192.3350830078125,105.4393310546875,0,335872,33210380288,8589930496,1916334080,0
200,1737286182739,2100,2100,1165,1112,1717,1650,1413,1318,1360,1365,1237,1097,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61548.28723144531,127473.79846191406,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286182940,2099,456,400,400,1047,1555,1407,1460,1455,1370,1154,400,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61549.98907470703,127474.39349365234,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286183140,2100,538,1463,1500,1779,1571,1500,1500,1499,1112,1385,1499,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61551.63134765625,127474.9423828125,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
199,1737286183340,2100,1870,1499,1437,1821,2021,1500,1499,1500,1499,1409,1439,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61553.22332763672,127475.47869873047,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286183540,2100,2005,400,1061,1898,1621,1375,928,400,400,400,1131,100,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,61554.58740234375,127475.86169433594,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286183740,2100,1961,1393,1466,2100,1966,1423,1401,1420,1386,1430,1458,100,5,0,0,0,0,0,0,0,0,0,0,0,61556.035095214844,127476.2894897461,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286183940,2099,2012,1414,1412,1305,1899,1431,1347,1458,1442,1438,1397,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,61557.401306152344,127476.67767333984,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286184141,2100,1650,1248,1305,1855,1483,1446,1433,1373,1428,1280,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,61558.775817871094,127477.09991455078,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286184341,2100,1912,1113,984,1813,400,1465,1466,1448,1341,1190,1119,100,0,0,0,0,0,0,0,0,0,0,0,0,61560.15490722656,127477.73333740234,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286184541,2100,1667,1387,1265,1765,1801,1367,1218,1426,1365,1191,1367,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61561.53479003906,127478.36651611328,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286184741,2100,804,1030,1023,1439,1781,1356,1313,1379,400,1069,633,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61562.92333984375,127479.00689697266,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286184941,2099,1415,400,400,940,1554,1397,668,1051,1082,1432,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61564.30163574219,127479.6376953125,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286185141,2100,1792,1464,1436,1879,1893,1464,1499,1476,1474,1338,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61565.679138183594,127480.26940917969,192.3350830078125,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286185342,2099,2039,1469,1456,2100,1902,1423,1405,1459,1468,1420,1463,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61567.07666015625,127480.91455078125,192.3350830078125,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286185542,2100,499,400,822,1787,1583,400,1436,1426,1324,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61568.46649169922,127481.5551147461,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286185742,2100,1797,1442,1314,1769,1789,400,1349,1260,1426,1428,1417,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61569.83917236328,127482.18426513672,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286185942,2100,1533,1214,1405,1726,1868,1072,1031,1025,1033,400,1406,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61571.21905517578,127482.81762695313,192.3350830078125,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286186142,2100,2022,1365,1370,2100,2001,1500,1500,1500,1500,1473,1466,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61572.60986328125,127483.45770263672,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286186343,2100,1970,1500,1473,1860,1961,1439,1440,1421,1446,1474,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61573.98583984375,127484.08917236328,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286186543,2100,537,942,400,400,1475,1437,1219,1420,1355,1301,896,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61575.38446044922,127484.73657226563,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286186743,2099,2023,1295,1310,1791,1821,1320,1221,1319,1332,1358,1454,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61576.770568847656,127485.37524414063,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286186943,2099,1692,1358,1482,1699,1906,1296,1232,1389,1392,1176,1336,100,0.5128205418586731,0.49751242995262146,0.9950248599052429,0.5,0.5025125741958618,0.5,0.5,0.9950248599052429,0.5025125741958618,0.49751242995262146,0.5,0,61578.15008544922,127486.01135253906,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286187143,2100,1768,1211,1319,1718,1364,1248,1165,400,1471,938,1149,100,0,0,0,0,0,0,0,0,0,0,0,0,61579.5283203125,127486.64501953125,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286187343,2100,1826,1304,1430,1876,1904,1500,1499,1500,1500,1324,400,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61580.91271972656,127487.28253173828,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286187544,2100,1730,1423,1420,1899,2100,1374,1464,1469,1472,1419,1426,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61582.295471191406,127487.91693115234,192.3350830078125,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286187744,2099,1973,1467,1469,1908,1913,1416,1353,1470,1451,400,400,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61583.679626464844,127488.55401611328,192.3350830078125,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286187944,2100,1967,1462,400,2100,1997,1500,1264,1500,1473,400,1434,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61585.06140136719,127488.97271728516,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
199,1737286188144,2100,1945,1385,1500,1799,1855,1472,1499,1444,1420,400,400,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61586.56817626953,127489.44158935547,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286188344,2100,2010,1390,1392,2099,1976,1481,1476,1500,1481,400,1394,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61588.24951171875,127490.0199584961,192.3350830078125,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286188544,2100,689,1332,1329,687,400,400,1467,400,1439,1257,1195,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61589.90563964844,127490.57727050781,192.3350830078125,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286188745,2100,2008,1316,1340,1969,2100,1397,1281,1355,1289,1278,1232,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,61591.50537109375,127491.12121582031,192.3350830078125,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286188945,2100,1929,1450,1467,1722,1803,1459,1119,1431,1455,1435,1314,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61592.873596191406,127491.50494384766,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286189145,2100,1861,1183,400,400,400,1428,1285,1323,1499,1111,1209,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61594.29309082031,127491.91650390625,192.3350830078125,50,0,335872,33210380288,8589930496,1916334080,0
200,1737286189345,2100,1954,1499,1416,1966,1848,1499,1499,1486,1472,1407,1471,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61595.66143798828,127492.30755615234,192.3350830078125,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286189545,2100,1766,1224,1367,890,1799,1256,1401,1001,1411,682,1376,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61597.03057861328,127492.71435546875,192.3350830078125,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286189745,2100,2047,1392,1454,2099,1897,1500,1434,1480,1499,1239,1448,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61598.408630371094,127493.34802246094,192.3350830078125,50.31446838378906,0,335872,33210380288,8589930496,1916334080,0
200,1737286189946,2100,2028,1408,1474,1918,1947,1412,1499,1475,1475,1434,1478,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61599.79333496094,127493.98712158203,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286190146,2099,2033,1248,1208,1812,1080,1396,1383,1461,1385,1202,1240,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61601.173889160156,127494.61944580078,192.3350830078125,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286190346,2100,1862,1499,1500,1941,1832,1413,1353,1375,1431,400,400,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61602.55352783203,127495.25378417969,192.3350830078125,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286190546,2100,1387,1120,1043,1085,1412,1222,1414,1327,1400,400,400,100,0.7299270033836365,0,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61603.96697998047,127495.90710449219,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286190746,2100,1669,1022,1321,1184,400,400,400,400,400,400,400,100,1.0204081535339355,0.9950248599052429,0.9950248599052429,0.5025125741958618,0.5,0.5025125741958618,0.5,0.5,0.5,0.5,0.5,0,61605.35656738281,127496.54425048828,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286190946,2100,2027,1468,1425,1915,2100,1416,1412,1454,1428,1459,1472,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,61606.74792480469,127497.1791381836,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286191147,2100,2028,1418,1392,1955,1981,1440,1477,1480,1500,1410,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,61608.143493652344,127497.81903076172,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286191347,2099,1821,400,400,1836,400,1214,1406,1417,1253,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61609.53112792969,127498.45623779297,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286191547,2100,504,1309,1447,1830,400,1309,1428,1463,400,1231,1395,100,0,0,0,0,5,0,0,4.761904716491699,5,0,0,0,61610.92578125,127499.09985351563,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286191747,2099,1663,1499,1252,1891,1882,1270,1151,1185,1288,1389,1499,100,0,0,0,0,5,0,0,4.761904716491699,5,0,0,0,61612.319274902344,127499.7387084961,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286191947,2099,1979,1439,1401,1910,2100,400,1459,1474,1475,1318,1434,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61613.717834472656,127500.37817382813,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286192147,2100,1961,1446,1499,1666,1844,1400,1426,1421,1414,400,1466,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61615.10791015625,127501.01452636719,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286192348,2100,1944,1433,1457,2100,1984,1422,1470,1418,1467,1380,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,61616.491638183594,127501.64599609375,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286192548,2099,2053,1474,1460,1952,1909,1461,1463,1321,1432,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,61617.878845214844,127502.28546142578,192.335693359375,50.209205627441406,0,335872,33210380288,8589930496,1916334080,0
200,1737286192748,2100,1800,1385,1317,1735,1722,1293,1223,1343,1435,1410,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,61619.26336669922,127502.91784667969,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286192948,2099,949,1036,1050,958,1434,1362,1273,1361,400,899,1029,100,0,0,0,0,0,0,0,0,0,0,0,0,61620.66540527344,127503.56329345703,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286193148,2100,1641,644,1281,956,1697,881,1331,925,930,687,544,100,0,0,0,0,0,0,0,0,0,0,0,0,61622.064208984375,127504.20263671875,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286193348,2100,1970,1257,1411,1809,2100,1489,1497,1409,1499,1367,1343,100,0,0,0,0,0,0,0,0,0,0,0,0,61623.442626953125,127504.626953125,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286193548,2100,2100,1448,1441,1952,2002,1421,1421,1463,1472,1371,1335,100,0,0,0,0,0,0,0,0,0,0,0,0,61624.9365234375,127505.08483886719,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286193749,2100,1215,975,1417,400,1931,1326,1024,1123,989,1209,1353,100,0,0,0,0,0,0,0,0,0,0,0,0,61626.630126953125,127505.6596069336,192.335693359375,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286193949,2099,2071,1484,1427,2100,2099,400,1500,1500,1500,1374,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,61628.300720214844,127506.22930908203,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286194149,2099,1905,1473,1500,1900,1832,1478,1500,1484,1479,1471,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,61629.928955078125,127506.78216552734,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286194349,2100,2100,1461,400,2100,1954,1435,1434,1476,1499,400,1500,100,0.4672897160053253,0.9049774408340454,0.9090908765792847,0.9049774408340454,0.456620991230011,0.456620991230011,0.45454543828964233,0.456620991230011,0.45454543828964233,0.45454543828964233,0.45454543828964233,0,61631.30139160156,127507.17102050781,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286194549,2100,2100,1334,1402,2092,1808,1360,1350,1353,1292,1408,1289,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,61632.71026611328,127507.57843017578,192.335693359375,101.26582336425781,0,335872,33210380288,8589930496,1916334080,0
200,1737286194749,2100,1955,1323,1378,1829,1814,1268,1149,1240,1218,1319,1314,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61634.117614746094,127507.98504638672,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286194950,2100,2049,400,737,400,2099,1460,1444,1430,400,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61635.4853515625,127508.3764038086,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286195150,2099,2025,1435,1386,1866,1775,1469,1390,1467,1446,1370,1322,100,5,0,0,0,0,0,0,0,0,0,0,0,61636.87579345703,127509.01190185547,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286195350,2100,1908,1383,1417,1709,1664,1416,1426,1337,1499,400,1285,100,5,0,0,0,0,0,0,0,0,0,0,0,61638.274841308594,127509.65209960938,192.335693359375,50.10437774658203,0,335872,33210380288,8589930496,1916334080,0
200,1737286195550,2100,1678,400,400,700,974,863,1242,978,1385,1332,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61639.66033935547,127510.2857055664,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286195750,2100,2024,1481,1500,1967,2070,400,1352,1470,1432,1429,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61641.05187988281,127510.9175415039,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286195951,2100,2029,1425,1434,1922,1978,1369,1500,1499,1465,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61642.449279785156,127511.55926513672,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286196151,2100,2100,1324,1373,2100,2100,1469,1500,1500,1500,1209,1382,100,5,0,0,0,0,0,0,0,0,0,0,0,61643.836853027344,127512.19372558594,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286196351,2099,1854,1422,1428,1903,1911,1434,1448,1411,1320,1417,1324,100,5,0,0,0,0,0,0,0,0,0,0,0,61645.230895996094,127512.83154296875,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286196551,2100,1705,1283,1249,1622,1845,989,1103,1023,1061,1204,1274,100,5,0,0,0,0,0,0,0,0,0,0,0,61646.62109375,127513.4672241211,192.335693359375,50.209205627441406,0,335872,33210380288,8589930496,1916334080,0
200,1737286196751,2100,2100,1441,1499,2074,1901,1499,570,1467,1499,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61648.011779785156,127514.1040649414,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286196951,2100,2052,1424,1475,1837,1992,400,1459,1460,1408,400,1487,100,5,0,0,0,0,0,0,0,0,0,0,0,61649.39794921875,127514.73583984375,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916334080,0
200,1737286197152,2099,2100,400,1441,1899,1875,1471,1497,1499,1444,1435,1277,100,5,0,0,0,0,0,0,0,0,0,0,0,61650.7880859375,127515.37097167969,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1916334080,0
200,1737286197352,2100,2047,1450,1463,1910,1846,1422,1448,1387,1457,1364,1449,100,5,0,0,0,0,0,0,0,0,0,0,0,61652.1865234375,127516.01708984375,192.335693359375,104.99999237060547,0,335872,33210380288,8589930496,1916334080,0
200,1737286197552,2100,1918,1457,1440,1829,1833,1378,1387,1384,1365,1326,1448,100,5,0,0,0,0,0,0,0,0,0,0,0,61653.57470703125,127516.65130615234,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286197752,2100,1326,1226,1287,1841,1612,1177,1097,1222,1178,1117,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,61654.96276855469,127517.28594970703,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286197952,2100,1983,1500,1500,2100,1990,1500,1500,1500,1500,1499,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,61656.3544921875,127517.9232788086,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286198152,2100,2035,1406,1429,1931,1989,1435,1467,1499,1472,400,1396,100,5,0,0,0,0,0,0,0,0,0,0,0,61657.758361816406,127518.55639648438,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286198353,2099,2058,1464,1402,1898,1858,1413,1470,1435,1469,1354,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,61659.142333984375,127519.20184326172,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286198553,2100,1843,1352,1367,1915,1952,1387,1463,1450,1435,1364,1448,100,5,0,0,0,0,0,0,0,0,0,0,0,61660.52697753906,127519.83807373047,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286198753,2100,1752,1320,1394,2100,1827,1438,1500,1450,1418,1324,1307,100,5,0,0,0,0,0,0,0,0,0,0,0,61661.892578125,127520.27362060547,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286198953,2100,1963,1499,1500,1968,1794,1476,1444,1482,1455,1499,1423,100,5,0,0,0,0,0,0,0,0,0,0,0,61663.371520996094,127520.72149658203,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916334080,0
200,1737286199153,2100,2004,1074,1376,1731,2004,1357,1328,1441,1465,1300,1309,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61665.05773925781,127521.29083251953,192.335693359375,100,0,335872,33210380288,8589930496,1916334080,0
200,1737286199353,2100,2046,1303,1261,1854,1981,1417,1347,1460,1433,1235,1296,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61666.72576904297,127521.86328125,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1916317696,0
200,1737286199554,2099,2024,1476,400,1858,868,1500,1348,1333,1500,1499,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,61668.37951660156,127522.43280029297,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1916317696,0
200,1737286199754,2100,1872,1474,1427,2100,2026,1500,1405,1499,1499,893,1500,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,61669.74743652344,127522.8179321289,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916317696,0
200,1737286199954,2100,2100,1428,1439,1963,1929,1500,1500,1479,1500,1439,1327,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61671.159729003906,127523.22705078125,192.335693359375,100,0,335872,33210380288,8589930496,1916317696,0
199,1737286200154,2100,2100,1370,1473,2099,1885,1472,1500,1461,1500,400,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61672.56579589844,127523.63513183594,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1916317696,0
200,1737286200354,2100,2100,1474,1483,2100,1971,1409,1454,1362,1438,1209,1419,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61673.9296875,127524.01684570313,192.335693359375,100,0,335872,33210380288,8589930496,1916317696,0
200,1737286200554,2100,2099,1386,1474,1984,1923,1403,1464,1499,1447,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61675.362060546875,127524.67095947266,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1915412480,0
199,1737286200755,2099,1945,1424,1341,1538,1963,1460,1323,1464,1389,400,1445,100,5,0,0,0,0,0,0,0,0,0,0,0,61676.75848388672,127525.30981445313,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1915412480,0
