Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286200955,2100,2046,400,400,641,1533,400,1416,1333,1394,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61678.14904785156,127525.94787597656,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1915412480,0
200,1737286201155,2100,1804,1440,1435,1734,1883,1277,1332,1280,1416,1405,1353,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61679.55920410156,127526.5972290039,192.335693359375,100,0,335872,33210380288,8589930496,1915412480,0
200,1737286201355,2100,1765,1286,1397,1140,1850,1280,1176,400,1498,1287,1022,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61680.94812011719,127527.23150634766,192.335693359375,50.10437774658203,0,335872,33210380288,8589930496,1915154432,0
199,1737286201555,2100,2024,400,1450,2100,400,1316,400,400,1476,1473,1443,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61682.33740234375,127527.86431884766,192.335693359375,100.41841125488281,0,335872,33210380288,8589930496,1915154432,0
200,1737286201755,2100,2100,1453,1374,2100,1959,400,1411,1408,1404,1411,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61683.746337890625,127528.5072631836,192.335693359375,100.84033203125,0,335872,33210380288,8589930496,1915154432,0
200,1737286201956,2099,2051,1430,1426,1922,1948,1500,1456,1452,1499,1302,1425,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61685.12823486328,127529.13781738281,192.335693359375,99.58505249023438,0,335872,33210380288,8589930496,1915154432,0
200,1737286202156,2100,1904,1438,1432,1946,1950,1329,1436,1463,1464,1385,1428,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61686.519775390625,127529.77575683594,192.335693359375,101.26582336425781,0,335872,33210380288,8589930496,1915154432,0
200,1737286202356,2100,2100,1407,1464,2100,2100,1469,1487,400,1470,1291,1454,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61687.92297363281,127530.42022705078,192.335693359375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286202556,2100,1497,1275,1274,1825,1767,400,1339,1365,1417,1135,1369,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61689.322265625,127531.04895019531,192.335693359375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286202756,2100,513,400,1388,1335,1403,1401,1000,400,1409,400,1398,100,0,1.2422360181808472,0.625,0.625,1.2422360181808472,0,1.2422360181808472,0.625,0.625,0.625,0.625,0,61690.70770263672,127531.69458007813,192.335693359375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286202956,2100,2029,1456,1485,1946,1983,1437,1445,1461,1460,1246,1469,100,5,0,0,0,0,0,0,0,0,0,0,0,61692.1005859375,127532.33374023438,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286203157,2100,1904,400,1453,1930,1951,1471,1437,1442,1470,400,1465,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61693.48278808594,127532.9691772461,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286203357,2100,1814,1429,1445,1839,1917,1407,1393,1443,1410,400,1360,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,61694.86444091797,127533.603515625,192.33636474609375,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286203557,2100,1729,1414,1375,1892,1883,1401,1257,1437,1331,1211,1415,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61696.23809814453,127534.23522949219,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286203757,2100,1389,1198,1075,1819,1798,1384,1098,1192,1167,1031,1286,100,0,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,61697.63946533203,127534.86981201172,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286203957,2100,2058,1491,1460,1918,2100,1444,1479,1476,1464,1443,400,100,5,0,0,0,0,0,0,0,0,0,0,0,61699.021484375,127535.51861572266,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286204158,2100,563,1499,1479,400,1790,1443,1499,1314,1500,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61700.40478515625,127535.97534179688,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286204358,2099,1890,1477,1478,2100,2100,1499,1390,1499,1472,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61701.86456298828,127536.41522216797,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286204558,2100,2100,1459,1466,1914,2100,1392,1418,1400,1370,1358,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,61703.527282714844,127536.98046875,192.33636474609375,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286204758,2100,1983,1374,1336,1984,1954,1376,1479,1474,1422,400,1499,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,61705.176025390625,127537.54272460938,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286204958,2100,514,1409,1461,1702,1900,1261,400,1295,1234,1442,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,61706.83947753906,127538.11999511719,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286205159,2100,2053,1377,1450,2100,1862,1396,1376,1457,1404,1475,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,61708.19512939453,127538.49914550781,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286205359,2100,521,400,400,400,1269,1434,1417,1463,1392,780,929,100,0,0,0,0,0,0,0,0,0,0,0,0,61709.61511230469,127538.9058227539,192.33636474609375,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286205559,2100,1886,1396,1475,1723,1881,1499,1499,1499,1499,400,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,61711.01770019531,127539.31311035156,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286205759,2100,1896,1482,1470,1970,1982,1393,1461,1417,1371,1500,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,61712.378662109375,127539.69403076172,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286205959,2100,2099,1500,1500,2100,2022,1469,1436,1464,1499,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61713.76989746094,127540.31518554688,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286206159,2100,1927,1444,400,2005,1935,1452,1500,400,1467,400,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,61715.15460205078,127540.95141601563,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286206360,2100,2100,1406,1417,1966,1974,1387,1386,1473,1389,1393,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,61716.538635253906,127541.58825683594,192.33636474609375,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
199,1737286206560,2099,1873,1444,1449,1888,1887,1457,1453,1466,1419,1168,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,61717.91961669922,127542.22204589844,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286206760,2100,2043,1413,1313,1536,1861,1264,1235,1298,1262,1444,400,100,0.5681818127632141,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.5586591958999634,1.1049723625183105,0.5555555820465088,0,0,61719.308654785156,127542.86260986328,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286206960,2099,1622,1466,1499,1447,1517,1402,1418,1394,1421,400,1450,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,61720.696044921875,127543.49877929688,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286207160,2099,2100,400,400,2059,2057,1500,1499,1499,1500,1458,1443,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61722.0947265625,127544.14544677734,192.33636474609375,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286207360,2100,2050,1428,1484,2100,2006,1458,1419,1421,1471,1460,1475,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61723.464111328125,127544.77032470703,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286207561,2099,2100,1378,1427,1981,1936,1450,1408,1420,1460,1394,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,61724.86492919922,127545.41809082031,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286207761,2100,914,400,400,1533,1213,1420,400,1432,1447,1456,1000,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61726.24151611328,127546.04278564453,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286207961,2100,2046,1447,1482,1861,1809,1412,1440,1424,1370,1340,1422,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61727.61248779297,127546.66778564453,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286208161,2099,2026,1425,1469,1934,1835,1425,1433,1233,1370,400,1455,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61728.99719238281,127547.30249023438,192.33636474609375,50.10437774658203,0,335872,33210380288,8589930496,1915146240,0
200,1737286208361,2100,2100,1465,400,2100,2100,1452,1500,1473,1499,400,1468,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61730.37390136719,127547.70574951172,192.33636474609375,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
199,1737286208561,2100,1936,1333,1482,1375,809,1422,1500,1283,1436,1038,1414,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61731.889404296875,127548.18133544922,192.33636474609375,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286208761,2100,1669,1134,1184,400,822,1468,1500,1355,1394,815,1258,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61733.593505859375,127548.77227783203,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286208962,2100,2043,1429,1415,1969,2100,1500,1476,1436,1500,1415,1442,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61735.24011230469,127549.32257080078,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286209162,2100,2100,1414,1295,1940,1824,1404,1452,1457,1385,1399,1446,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61736.817810058594,127549.84869384766,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286209362,2100,1866,1229,1306,1871,1544,1322,1280,1413,1322,1312,1316,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61738.18768310547,127550.23614501953,192.33636474609375,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
199,1737286209562,2100,1962,1385,1499,1808,2099,1482,1481,1499,1477,400,1373,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61739.636474609375,127550.66278076172,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286209762,2100,1995,1432,1418,2100,1939,1392,1337,1371,400,1472,1475,100,1.0204081535339355,0.5,0,0.5025125741958618,0.9950248599052429,0,0.5025125741958618,0,0.9950248599052429,0.9950248599052429,0.9950248599052429,0,61740.99432373047,127551.04565429688,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286209962,2100,1989,1479,1471,1895,1877,1276,1255,1384,1363,1430,1468,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61742.368591308594,127551.4677734375,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286210163,2100,2041,400,1424,1989,2100,1406,1448,1471,1443,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61743.742736816406,127552.09350585938,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286210363,2099,1835,1367,1456,1954,1891,1336,1318,1304,1328,400,1381,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61745.14221191406,127552.73638916016,192.33636474609375,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
199,1737286210563,2100,2020,1461,1461,1956,1658,1336,1339,1336,1292,1394,1471,100,0,0,1.6393442153930664,0,0,0,1.6393442153930664,0,0,0,0,0,61746.507568359375,127553.35607910156,192.33636474609375,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286210763,2100,2048,1304,1250,1790,1854,1260,1233,1316,1310,400,1280,100,0,0,1.6393442153930664,0,0,0,1.6393442153930664,0,0,0,0,0,61747.90441894531,127553.99725341797,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286210963,2100,1820,1429,1328,1592,1589,1221,1210,1188,1230,1381,1403,100,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,61749.279541015625,127554.62561035156,192.33636474609375,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286211163,2099,1925,1420,1411,2100,2100,1477,1500,1471,1456,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61750.64031982422,127555.14813232422,192.33636474609375,105.4393310546875,0,335872,33210380288,8589930496,1915146240,0
200,1737286211363,2099,1563,1453,1499,1500,1928,1442,1373,1373,1394,1473,1470,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,61752.07507324219,127555.5697631836,192.33636474609375,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
199,1737286211564,2100,1994,1280,1346,1619,1920,1425,1428,1469,1446,1432,1195,100,5,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61753.683654785156,127556.10083007813,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286211764,2100,1262,769,1104,400,400,993,1303,1419,1379,1405,988,100,0,0,0,0,0,0,0,0,0,0,0,0,61755.34655761719,127556.67724609375,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
162,1737286212001,2100,2046,1500,1499,1867,1978,1308,1388,1392,1445,1480,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,61757.389587402344,127557.38513183594,192.33636474609375,115.48117065429688,0,335872,33210380288,8589930496,1915146240,0
200,1737286212164,2100,2021,400,400,400,400,1174,1178,1314,1295,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61758.4619140625,127557.69171142578,192.33636474609375,67.60563659667969,0,335872,33210380288,8589930496,1915146240,0
200,1737286212364,2100,1656,1332,1436,1980,1924,1416,1471,1500,1499,1435,1319,100,0,0,0,0,0,0,0,0,0,0,0,0,61759.84130859375,127558.08477783203,192.33636474609375,58.06451416015625,0,335872,33210380288,8589930496,1915146240,0
200,1737286212564,2100,1994,1500,1468,1962,2032,1500,1426,1500,1439,1499,1481,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61761.32141113281,127558.52807617188,192.33636474609375,52.53456115722656,0,335872,33210380288,8589930496,1915146240,0
200,1737286212764,2100,2020,1444,1438,1932,2100,1433,1319,1428,1396,1435,1431,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61762.631896972656,127558.88720703125,192.33636474609375,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286212965,2100,2020,873,1430,1604,1976,744,1016,1114,400,400,1408,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61764.016540527344,127559.4164428711,192.3370361328125,52.71966552734375,0,335872,33210380288,8589930496,1915146240,0
199,1737286213165,2099,1836,1431,1435,1947,1642,1328,1339,1336,1351,1391,1382,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61765.39678955078,127560.04229736328,192.3370361328125,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286213365,2100,2048,1442,1460,1941,1863,1336,1422,1451,1469,400,1499,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61766.79724121094,127560.67297363281,192.3370361328125,50,0,335872,33210380288,8589930496,1915146240,0
200,1737286213565,2100,1805,1388,1487,1886,1857,1247,1253,1250,1285,561,1381,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61768.18505859375,127561.31561279297,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286213765,2100,1943,1480,969,2099,2099,1500,1411,1500,1464,1417,1499,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61769.57647705078,127561.94799804688,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286213965,2100,2049,1472,1499,1919,2100,1443,1465,1465,1466,1344,1324,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61770.962463378906,127562.57824707031,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286214166,2100,2000,1432,1453,1869,1680,1455,1469,1499,1469,400,1454,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61772.354736328125,127563.01177978516,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286214366,2100,1625,1408,1461,1855,2037,1500,1499,1488,1500,1461,1429,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61773.84118652344,127563.46197509766,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286214566,2100,2099,1428,1472,1994,1986,1376,1350,1394,1389,1453,1434,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61775.53436279297,127564.04187011719,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286214766,2100,2022,1450,400,2100,1869,1367,1398,1330,1398,1340,1397,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61777.17980957031,127564.59954833984,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286214966,2100,1977,1428,1366,2099,1996,1374,1392,1406,1345,1399,1424,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61778.81329345703,127565.15551757813,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286215166,2100,2100,1478,1471,2100,1952,1404,1476,1485,1456,1403,1404,100,0,0,0,0,1.7543859481811523,0,0,0,0,0,1.7543859481811523,0,61780.18798828125,127565.53936767578,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286215367,2100,546,1058,804,1403,1976,1451,1350,1362,1499,730,1132,100,0,0,0,0,0,0,0,0,0,0,0,0,61781.621154785156,127565.96002197266,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286215567,2100,1800,1314,400,1912,1946,1231,400,1384,1442,1438,400,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,61783.02746582031,127566.36804199219,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286215767,2100,1871,1397,1499,2100,2100,1454,1486,1500,400,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61784.392517089844,127566.75372314453,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286215967,2100,1980,1454,1421,1902,1921,1500,1500,1476,1430,1476,1486,100,0,0,0,5,0,0,0,0,0,0,0,0,61785.77716064453,127567.38250732422,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286216167,2100,1974,1499,1469,1936,2099,1420,1423,400,1399,400,1431,100,0,0,0,5,0,0,0,0,0,0,0,0,61787.157287597656,127568.0101928711,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286216368,2100,1942,1429,1444,1922,1893,1474,1467,1500,1471,1434,1402,100,0,0,0,5,0,0,0,0,0,0,0,0,61788.53991699219,127568.63903808594,192.3370361328125,50.10437774658203,0,335872,33210380288,8589930496,1915146240,0
200,1737286216568,2099,2100,400,673,1921,1668,1431,1430,400,1440,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,61789.93322753906,127569.27185058594,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286216768,2099,1583,1405,1312,1891,1735,1403,1298,1389,1340,1380,1380,100,0,0,0,5,0,0,0,0,0,0,0,0,61791.32824707031,127569.90802001953,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286216968,2100,2100,1499,1434,1915,2100,1437,1500,1448,1455,1475,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61792.695861816406,127570.46337890625,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286217168,2100,1924,1463,1496,1992,2003,1376,1307,1318,1343,1465,1500,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61794.120178222656,127570.87774658203,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286217368,2100,1879,1436,1437,1538,1974,1356,1199,1193,1249,400,1397,100,0,0,0,0,0,0,0,0,0,0,0,0,61795.70104980469,127571.38250732422,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286217569,2100,2036,1395,1375,1975,2100,1136,1017,1036,1133,400,1346,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61797.386657714844,127571.97290039063,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286217769,2100,1877,1465,400,1927,1907,1500,1500,1499,1463,1439,1499,100,5,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,61799.07666015625,127572.54187011719,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286217969,2099,1700,1499,1421,1836,1928,1500,1479,1499,1480,400,1433,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61800.541931152344,127572.99896240234,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286218169,2100,1769,1406,1417,2099,1695,1331,1385,1439,1446,1480,1449,100,0,0,0,0,0,0,0,0,0,0,0,0,61801.92932128906,127573.39709472656,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286218369,2100,2055,1084,1033,1419,1290,1500,1435,1458,1456,1153,1110,100,0,0,0,0,0,0,0,0,0,0,0,0,61803.41339111328,127573.83874511719,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286218570,2100,1914,1499,1414,1980,1927,1460,1372,1459,1452,1307,1237,100,0,0,0,0,0,0,0,0,0,0,0,0,61804.73474121094,127574.20349121094,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286218770,2100,2014,947,400,1304,1745,400,1195,1282,1238,855,884,100,0,0,0,0,0,0,0,5,0,0,0,0,61806.12243652344,127574.7006225586,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
199,1737286218970,2100,1908,1499,1395,1822,1805,1424,1336,1354,1442,400,1391,100,0,0,0,0,0,0,0,5,0,0,0,0,61807.510803222656,127575.33264160156,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286219170,2099,1925,1378,1256,1574,1877,1283,1461,1464,1421,973,1435,100,0,0,0,0,0,0,0,5,0,0,0,0,61808.898498535156,127575.96301269531,192.3370361328125,50,0,335872,33210380288,8589930496,1915146240,0
200,1737286219370,2100,2100,1470,1451,1893,1834,1446,1499,1500,1477,400,400,100,0,0,0,0,0,0,0,5,0,0,0,0,61810.294189453125,127576.60174560547,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286219570,2100,2097,400,1473,1966,1979,1477,1500,1462,1476,400,1477,100,0,0,0,0,0,0,0,5,0,0,0,0,61811.68133544922,127577.2338256836,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286219771,2100,2040,1262,1429,1940,1525,1401,1364,1401,1390,1442,1465,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,61813.06219482422,127577.86584472656,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
199,1737286219971,2100,1960,1500,1455,1883,2100,1443,1393,1470,1470,1500,1452,100,5,0,0,0,5,0,0,0,0,4.761904716491699,0,0,61814.46209716797,127578.32690429688,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
199,1737286220171,2099,515,1093,400,1956,400,1363,1347,1102,1310,816,400,100,5,0,0,0,5,0,0,0,0,4.761904716491699,0,0,61815.92053222656,127578.76568603516,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286220371,2100,2029,1357,1391,1758,1919,1158,977,843,988,1249,1408,100,0,0,0,5,0,0,0,0,0,0,0,0,61817.58801269531,127579.32336425781,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286220571,2099,2100,1460,1456,1760,1940,1499,1499,1381,1402,1422,1483,100,0,0,0,5,0,0,0,0,0,0,0,0,61819.263122558594,127579.89520263672,192.3370361328125,50.10437774658203,0,335872,33210380288,8589930496,1915146240,0
200,1737286220771,2100,1965,1222,1440,1461,1608,1499,1500,1499,1499,1436,1253,100,0,0,0,5,0,0,0,0,0,0,0,0,61820.951416015625,127580.48974609375,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286220971,2100,1705,1231,1460,1509,1397,973,1500,1474,1470,835,1300,100,0,0,0,1.2345678806304932,1.2345678806304932,0,1.2345678806304932,1.25,0,0,1.2345678806304932,0,61822.30920410156,127580.8695678711,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286221172,2100,2100,833,974,1705,1132,400,1450,1391,1376,938,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61823.729248046875,127581.28063964844,192.3370361328125,101.26582336425781,0,335872,33210380288,8589930496,1915146240,0
200,1737286221372,2099,2040,1297,1441,1653,1917,1493,1436,1431,1332,1131,1177,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61825.14318847656,127581.69226074219,192.3370361328125,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
