Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286221572,2100,1710,1322,1393,1914,1680,1414,1429,1449,1434,1172,1331,100,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61826.498596191406,127582.06982421875,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286221772,2100,2100,400,1499,1739,1829,1500,1098,1177,1500,1500,1499,100,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61827.89434814453,127582.67736816406,192.3370361328125,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286221972,2100,2100,1499,1500,1696,1763,1500,1247,1065,1500,1500,1145,100,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61829.28497314453,127583.31072998047,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286222172,2100,1880,1295,1374,1388,1883,1500,1461,1474,1471,1334,1443,100,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,61830.685546875,127583.95043945313,192.3370361328125,99.1735610961914,0,335872,33210380288,8589930496,1915146240,0
200,1737286222373,2100,1990,1362,400,1379,1849,1321,1139,1155,1069,1336,1077,100,0,1,1,0,0,1,0,0,1,0.9900990128517151,0,0,61832.07312011719,127584.5806274414,192.3370361328125,99.1735610961914,0,335872,33210380288,8589930496,1915146240,0
200,1737286222573,2099,1979,1345,1465,1931,1981,1474,1474,1419,1480,1461,1465,100,0,1,1,0,0,1,0,0,1,0.9900990128517151,0,0,61833.46173095703,127585.21374511719,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
199,1737286222773,2100,2100,400,1414,1829,2100,1500,1500,1380,1499,1393,1384,100,0,1,1,0,0,1,0,0,1,0.9900990128517151,0,0,61834.83337402344,127585.7943725586,192.3370361328125,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286222973,2100,2010,400,1410,2100,2100,1430,400,400,400,400,1389,100,0,1,1,0,0,1,0,0,1,0.9900990128517151,0,0,61836.23504638672,127586.1986694336,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286223173,2100,1877,1434,1500,2100,1765,1500,1365,1458,1484,1500,1500,100,0,1,1,0,0,1,0,0,1,0.9900990128517151,0,0,61837.81005859375,127586.69274902344,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286223373,2100,1973,1430,1422,2021,1899,1472,1440,1388,1466,1267,1264,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,61839.49987792969,127587.29461669922,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286223573,2100,1819,1047,1299,1560,400,1444,1463,1471,1443,1091,1180,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61841.189392089844,127587.86346435547,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286223774,2100,1438,400,400,899,2100,1500,1231,1467,1433,1187,400,100,0,0,0,0,0,0,0,0,5,0,0,0,61842.68798828125,127588.34313964844,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286223974,2100,1729,1236,1268,1567,1921,1440,1422,1416,1444,1282,1375,100,0,0,0,0,0,0,0,0,5,0,0,0,61844.079040527344,127588.73937988281,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286224174,2100,2099,1456,1480,1939,2100,1414,1406,1500,1396,1239,1473,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61845.53186035156,127589.16394042969,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286224374,2100,2100,1460,1442,2100,1924,1428,1400,1376,1410,1457,1486,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61846.882751464844,127589.54052734375,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286224574,2099,516,1179,1369,1903,1828,1348,400,1379,1433,1376,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,61848.27087402344,127590.01708984375,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286224775,2100,2025,1500,1379,1986,2100,1417,1353,1374,1371,400,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,61849.65399169922,127590.64849853516,192.3370361328125,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286224975,2100,1601,1422,1431,1730,1949,1442,1411,1461,1454,1438,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,61851.03839111328,127591.27844238281,192.3370361328125,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286225175,2100,1573,1379,1433,1933,1874,1315,1312,1322,1323,1086,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61852.43084716797,127591.90930175781,192.3370361328125,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286225375,2100,1548,1357,1350,1657,1860,1147,1150,1146,1165,1224,1198,100,0,0,0,0,0,0,0,0,0,0,0,0,61853.829650878906,127592.55297851563,192.3370361328125,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286225575,2099,2011,1499,1499,2100,2100,1500,1499,1500,1499,682,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,61855.20764160156,127593.18237304688,192.33709716796875,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
199,1737286225776,2100,1801,1383,1152,1161,400,1411,1403,1429,1455,1321,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,61856.581604003906,127593.6689453125,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286225976,2100,1993,1068,1103,1840,1556,1285,1458,1446,1438,1130,1108,100,0.7299270033836365,0.7142857313156128,0.7142857313156128,0,0,1.4184396266937256,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,61858.025146484375,127594.10095214844,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286226176,2100,2016,1146,1436,1666,1873,1424,1398,1465,1179,400,1460,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,61859.670959472656,127594.64685058594,192.33709716796875,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286226376,2100,2100,1500,1310,400,2100,1382,400,400,400,1245,1117,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,61861.32421875,127595.2192993164,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286226576,2100,2100,1433,1440,2100,1944,1402,1433,1499,1468,400,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61863.04754638672,127595.82495117188,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286226776,2100,2017,1399,1479,2099,1533,1213,1155,1278,1228,1323,1405,100,0,0,0,0,5,0,0,0,0,0,0,0,61864.391052246094,127596.1997680664,192.33709716796875,104.99999237060547,0,335872,33210380288,8589930496,1915146240,0
200,1737286226977,2100,2025,1260,1420,400,564,1500,1455,1460,1399,1400,1312,100,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,61865.783630371094,127596.59887695313,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286227177,2100,1960,1315,1436,400,1909,400,1264,1175,1457,400,1439,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,61867.224853515625,127597.02404785156,192.33709716796875,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286227377,2100,2099,1500,1499,2100,2016,1499,846,1419,1410,1500,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,61868.570556640625,127597.39916992188,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286227577,2100,2100,1447,1451,1934,2100,1500,1500,1471,1481,1376,1487,100,5,0,0,0,0,0,0,0,0,0,0,0,61869.960998535156,127597.98022460938,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286227777,2100,1881,1458,1410,1931,1796,1499,1500,1500,1499,1499,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61871.33581542969,127598.60717773438,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286227977,2100,2100,1427,1465,1946,1968,1411,400,1420,1416,400,1426,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61872.71612548828,127599.23846435547,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286228178,2099,2048,1414,1412,1908,1933,1433,1457,1456,1449,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61874.093505859375,127599.86505126953,192.33709716796875,50.52631378173828,0,335872,33210380288,8589930496,1915146240,0
199,1737286228378,2100,1909,1417,1444,1852,1835,1372,1336,1336,1339,400,1429,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61875.4716796875,127600.49475097656,192.33709716796875,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286228578,2099,1853,1375,1365,1922,1863,1271,1221,1143,1259,1452,1443,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61876.847900390625,127601.107421875,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286228778,2099,2100,1478,1398,2100,1957,1372,1350,1390,1360,1472,1441,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61878.244384765625,127601.51397705078,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286228978,2100,2001,1500,1499,2100,2100,1446,1499,1500,1499,1500,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61879.767028808594,127601.99224853516,192.33709716796875,99.58505249023438,0,335872,33210380288,8589930496,1915146240,0
200,1737286229178,2100,2030,400,1323,2100,1998,1393,1419,1403,1478,1396,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61881.461486816406,127602.59014892578,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286229379,2100,2034,1416,1360,1977,2100,1467,1330,1294,1267,1423,1427,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61883.11700439453,127603.14447021484,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286229579,2100,2052,1438,1384,1853,1940,1200,1419,1353,1384,400,1461,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61884.66387939453,127603.65368652344,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286229779,2100,1753,1299,1240,1806,1638,1366,1302,1359,1398,1252,1377,100,0,0,0,0,0,0,0,0,0,0,0,0,61886.03625488281,127604.0424194336,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286229979,2099,1780,1500,1473,2100,2100,1500,400,1476,1499,1471,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61887.48858642578,127604.47668457031,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286230179,2100,486,1363,1417,400,1816,1500,1499,1500,1396,1340,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,61888.841247558594,127604.85595703125,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286230379,2099,1982,1469,1366,1666,1561,1500,1418,1471,1500,1209,1303,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,61890.21319580078,127605.30139160156,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286230580,2100,1750,1278,1162,1623,1841,1475,1466,1451,1499,1249,1239,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61891.598205566406,127605.93231201172,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286230780,2099,1505,1184,1315,1630,1709,1368,1260,1366,1375,400,1397,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61892.983825683594,127606.56665039063,192.33709716796875,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286230980,2100,1336,1417,1418,1540,1643,1408,1432,1444,1444,400,1199,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,61894.3681640625,127607.19818115234,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286231180,2100,1731,1465,1469,2100,400,1457,1456,1307,1450,400,1435,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61895.74108886719,127607.82177734375,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286231380,2099,1758,1352,1362,2100,1632,1500,1482,1450,1470,1200,1277,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,61897.13623046875,127608.46484375,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286231581,2100,2007,1329,1348,1678,2099,1422,1335,1406,1458,1349,1334,100,0,0,0,0,0,0,0,0,0,0,0,0,61898.49493408203,127608.96392822266,192.33709716796875,99.1735610961914,0,335872,33210380288,8589930496,1915146240,0
199,1737286231781,2100,1975,400,1422,1950,2100,1499,1500,1499,1499,1383,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,61899.94561767578,127609.39440917969,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286231981,2100,2024,1485,1450,1768,1875,1499,1499,1499,1499,1423,1447,100,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,61901.56652832031,127609.92529296875,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286232181,2100,2100,1500,1462,1819,1931,1406,1427,1441,1257,1344,1142,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,61903.2236328125,127610.50225830078,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286232381,2100,2100,1455,1475,2100,2100,1499,1499,1500,1499,1442,1419,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61904.95324707031,127611.1103515625,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286232581,2100,1967,1434,1436,1970,1915,1383,1373,1376,1396,1472,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61906.328369140625,127611.51257324219,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286232782,2100,1921,1500,1500,1983,1742,1149,1120,1307,1166,1500,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61907.715393066406,127611.91278076172,192.33709716796875,50.209205627441406,0,335872,33210380288,8589930496,1915146240,0
200,1737286232982,2100,651,400,400,1878,1404,1438,1465,1362,1403,1051,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61909.16760253906,127612.34338378906,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286233182,2100,2100,1293,1500,1906,1734,1380,763,641,1373,1500,1387,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61910.49530029297,127612.71014404297,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286233382,2100,1982,1500,1363,1959,1532,1445,1398,1339,1500,1434,1469,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61911.884704589844,127613.27099609375,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286233582,2100,1498,1500,1500,1985,1762,1356,1479,1379,1483,1455,1499,100,1.6949152946472168,0,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8264462351799011,0.8264462351799011,0.8333333730697632,0.8333333730697632,1.6528924703598022,0,61913.25421142578,127613.89392089844,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286233782,2099,2054,1361,1248,1705,1981,1404,1500,1448,1444,1206,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,61914.65576171875,127614.53527832031,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286233983,2099,2047,1455,1463,1912,1973,1388,1375,1398,1363,1471,1258,100,0,0,0,0,0,0,0,0,0,0,0,0,61916.03778076172,127615.16735839844,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286234183,2100,1870,1409,1449,1925,1508,1439,1484,1402,1404,400,1454,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61917.42272949219,127615.79870605469,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286234383,2100,1746,1243,1298,1866,1854,1422,1252,1427,1311,1428,1280,100,0,0,0,0,0,0,0,0,0,0,0,0,61918.79913330078,127616.427734375,192.33709716796875,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286234583,2100,2100,1499,1450,2100,2100,1499,1478,1468,1421,400,1395,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,61920.1767578125,127616.83142089844,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286234783,2100,1494,1046,1500,400,1861,1243,400,1380,400,1183,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,61921.69366455078,127617.30963134766,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
199,1737286234984,2100,2020,400,400,1796,1321,1428,1500,1480,1435,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,61923.38781738281,127617.90087890625,192.33709716796875,100,0,335872,33210380288,8589930496,1915146240,0
199,1737286235184,2100,2100,1362,1424,1982,1905,1500,1484,1448,1480,1383,1361,100,0,0,0,0,0,0,0,0,0,0,0,0,61925.025390625,127618.44757080078,192.33709716796875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286235384,2099,2000,1472,1472,2024,2099,1351,1499,1275,1500,400,1382,100,0,0,0,0,0,0,0,0,0,0,0,0,61926.599060058594,127618.97845458984,192.33709716796875,100.84033203125,0,335872,33210380288,8589930496,1915146240,0
200,1737286235584,2100,485,400,400,1418,1738,1307,400,1228,1388,400,400,100,0,0,0,0,0,0,0,5,0,0,0,0,61927.99298095703,127619.37377929688,192.3377685546875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286235784,2100,1884,1448,1448,2100,1939,1395,1380,1408,1465,400,1395,100,0,0,0,0,0,0,0,5,0,0,0,0,61929.43957519531,127619.79498291016,192.3377685546875,50.31446838378906,0,335872,33210380288,8589930496,1915146240,0
200,1737286235984,2100,2100,1500,1500,1776,2001,1476,1416,1479,1466,1500,1499,100,0,0,0,0,0,0,0,5,0,0,0,0,61930.8115234375,127620.18548583984,192.3377685546875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286236185,2100,2065,1409,1500,1897,1952,1467,1479,1435,1500,1229,1405,100,2.5316455364227295,0,0,2.4691357612609863,0,1.25,0,0,1.2345678806304932,0,1.2345678806304932,0,61932.185791015625,127620.60382080078,192.3377685546875,100,0,335872,33210380288,8589930496,1915146240,0
200,1737286236385,2100,2061,1453,1473,1849,2100,1378,1380,1381,1347,1382,1449,100,0,0,0,0,5,0,0,0,0,0,0,0,61933.56805419922,127621.23114013672,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286236585,2100,1737,1418,1394,1922,1875,1244,1253,1257,1267,1426,1433,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61934.974609375,127621.87414550781,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286236785,2100,1905,1431,1334,1895,1443,1184,1163,1281,1213,400,1439,100,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,61936.364501953125,127622.50750732422,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286236985,2100,1802,1235,1257,1552,1817,1198,1316,1318,1364,1063,1392,100,0,0,0,0,0,0,0,0,0,0,0,0,61937.74871826172,127623.14025878906,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286237185,2100,2002,1422,1430,1975,2100,1302,1413,400,1425,1351,1427,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,61939.13165283203,127623.76971435547,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915146240,0
200,1737286237385,2100,2049,1274,1330,2100,1976,1398,1463,1423,1458,1323,1268,100,0,0,0,0,0,0,0,0,0,0,0,0,61940.50622558594,127624.30529785156,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286237586,2100,1944,1453,1429,1687,2100,1384,1458,1455,1466,400,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,61941.927978515625,127624.72009277344,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286237786,2100,686,1500,400,400,400,1499,1188,400,1500,1481,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,61943.53729248047,127625.24188232422,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
199,1737286237986,2100,1664,1500,1447,1974,2100,1457,1420,1438,1483,1499,1315,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61945.20935058594,127625.82214355469,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286238186,2099,1962,1400,1440,1987,1630,1390,1439,1392,1434,1398,1455,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61946.91748046875,127626.40692138672,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915142144,0
200,1737286238386,2100,1968,1421,1478,2099,1986,1439,1476,1479,1483,1422,1366,100,0,0,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,61948.34307861328,127626.84368896484,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286238586,2100,1969,1416,1458,1929,1984,1442,1429,1471,1467,1363,1340,100,0,0,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,61949.727966308594,127627.23663330078,192.3377685546875,50.10437774658203,0,335872,33210380288,8589930496,1915142144,0
200,1737286238787,2099,2048,1500,1432,1620,1762,1419,1343,1423,1364,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,61951.211364746094,127627.67742919922,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286238987,2100,2100,1477,1499,2100,400,1464,1092,400,1438,1483,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,61952.54187011719,127628.04516601563,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286239187,2100,1730,1484,400,2100,400,1219,1422,400,400,1414,1378,100,0,0,1,1,0,0,0,0,0,0,0,0,61953.933837890625,127628.57141113281,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286239387,2100,1563,1499,1470,1977,1940,1499,1479,1476,1470,1414,1432,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,61955.320068359375,127629.2046508789,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286239587,2100,2037,400,1433,2100,2002,1433,1434,400,1432,1420,1484,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,61956.69934082031,127629.83221435547,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915142144,0
200,1737286239788,2100,2054,1490,1421,1970,1900,1464,1500,1464,1466,1337,1442,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,61958.09118652344,127630.46533203125,192.3377685546875,50.420166015625,0,335872,33210380288,8589930496,1915142144,0
200,1737286239988,2100,2100,1388,1410,1868,1979,1379,1362,1379,1394,400,1376,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,61959.489990234375,127631.10321044922,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915142144,0
200,1737286240188,2100,2100,1461,1439,1995,1888,1449,1260,1499,1500,1358,1435,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,61960.874938964844,127631.73016357422,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286240388,2099,2100,1478,1445,2100,2099,1500,1440,1384,1404,1500,1408,100,0,1,0,0,0.9900990128517151,0,0.9900990128517151,1,0,0,0,0,61962.25616455078,127632.16772460938,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286240588,2100,1760,1499,1499,2100,1906,1499,1500,1500,1499,1339,1455,100,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,61963.742431640625,127632.61755371094,192.3377685546875,105.8823471069336,0,335872,33210380288,8589930496,1915142144,0
200,1737286240788,2099,2064,1427,1403,1859,1955,1471,1385,1438,1425,1406,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,61965.423400878906,127633.18713378906,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915142144,0
200,1737286240989,2100,2100,1143,1357,400,1419,1140,1262,1270,1288,1368,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,61967.08416748047,127633.75378417969,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286241189,2099,2099,1328,1473,1881,2100,1500,1500,1499,1473,1434,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,61968.728759765625,127634.32025146484,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286241389,2100,2100,1500,1499,2100,2100,1421,1500,1500,1500,1499,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,61970.100158691406,127634.70587158203,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286241589,2100,1781,1456,1480,2100,2100,1426,1398,1385,1410,1430,1479,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61971.51531982422,127635.11389160156,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286241789,2100,2050,1378,1290,2099,1550,1446,1348,1455,1425,1356,1266,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61972.919921875,127635.5180053711,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286241990,2100,2025,1349,1343,2010,2100,1345,1344,1390,1379,1252,1351,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,61974.28759765625,127635.90295410156,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
