Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286242190,2099,1725,1317,1384,1934,1715,1439,1412,1412,1417,1029,1318,100,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,61975.67822265625,127636.52899169922,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286242390,2099,1956,1453,1459,1950,1891,1305,1133,1351,1447,1454,1458,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,61977.07019042969,127637.16424560547,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286242590,2099,1699,1259,1476,1867,1866,400,1390,1403,1402,1313,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,61978.457763671875,127637.79711914063,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286242790,2100,2036,1500,1228,1818,1770,1436,1363,1428,1434,1261,1410,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,61979.845703125,127638.43029785156,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286242990,2100,1816,1439,1346,1717,2099,1500,1500,1461,1500,400,1437,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,61981.23895263672,127639.06372070313,192.3377685546875,99.1735610961914,0,335872,33210380288,8589930496,1915142144,0
200,1737286243191,2100,509,1279,1350,1808,1734,1462,1499,1409,1414,400,1254,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,61982.60711669922,127639.61572265625,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286243391,2100,1732,1417,1479,1920,1944,1499,1500,1499,1499,1420,1441,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,61984.017150878906,127640.02600097656,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286243591,2099,1935,1463,1486,2100,1881,1499,1458,1500,1500,1403,1427,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,61985.60217285156,127640.53790283203,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286243791,2100,1960,1462,1386,1987,2100,1435,1381,1398,1499,1348,1421,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,61987.27716064453,127641.12042236328,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286243991,2099,2100,1466,1475,1956,1964,1412,1465,1443,1451,1499,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,61988.980224609375,127641.70153808594,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286244191,2100,1809,1254,1203,1323,1756,1407,1446,1454,1444,1213,1435,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,61990.44763183594,127642.15893554688,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286244392,2100,1400,1391,1300,1666,2099,1395,1382,1430,1426,1352,1372,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,61991.8408203125,127642.55969238281,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
199,1737286244592,2100,1981,1450,1438,1947,1901,1467,1394,1353,1454,1447,1457,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,61993.319885253906,127642.99951171875,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
199,1737286244792,2099,522,400,1011,1742,1955,1246,1038,888,1059,400,1266,100,0,0,0,0,0,0,0,0,0,0,0,0,61994.64392089844,127643.36364746094,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286244992,2099,2040,400,400,1864,400,400,1404,1395,1499,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61996.035705566406,127643.8677368164,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286245192,2100,1586,1312,1341,1683,1717,1379,1274,1391,1410,1260,1319,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61997.427185058594,127644.49853515625,192.3377685546875,101.26582336425781,0,335872,33210380288,8589930496,1915142144,0
200,1737286245392,2100,1966,1397,1458,1639,2021,1415,1431,1388,1419,1499,1458,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61998.82928466797,127645.1362915039,192.3377685546875,49.896053314208984,0,335872,33210380288,8589930496,1915142144,0
200,1737286245592,2100,1808,1389,1396,1946,1980,1500,1473,1473,1482,400,1407,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62000.200134277344,127645.75793457031,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286245793,2099,2048,400,1367,2099,1986,1391,1447,1370,1400,400,1473,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62001.58221435547,127646.38885498047,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286245993,2100,2094,1487,1470,1891,1973,400,1469,1419,1448,1403,1470,100,1.2658227682113647,0,0,0,0,0,0,1.25,1.25,1.2345678806304932,1.25,0,62002.97961425781,127647.0278930664,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915142144,0
200,1737286246193,2100,1450,1406,1403,1837,1912,1449,1436,1260,1500,1249,1337,100,0,0,0,0,0,0,0,0,0,0,0,0,62004.354919433594,127647.48077392578,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286246393,2100,1761,1287,1464,1853,1852,1499,1469,1472,1476,400,1328,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62005.833984375,127647.92785644531,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286246593,2100,1911,1368,1499,2003,2001,1499,1500,1500,1499,1419,1418,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62007.498291015625,127648.48913574219,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286246793,2100,2100,1145,1179,400,1727,1500,1425,1374,1324,400,1173,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62009.150451660156,127649.05059814453,192.3377685546875,100,0,335872,33210380288,8589930496,1915142144,0
200,1737286246994,2100,509,1437,400,1758,1969,883,400,902,400,1500,1440,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62010.85046386719,127649.6401977539,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286247194,2099,2027,1377,1365,1866,2003,1459,1447,1432,1430,1315,1426,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62012.21691894531,127650.02453613281,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915142144,0
200,1737286247394,2100,2100,400,1438,1830,1962,1478,1422,1454,1438,400,400,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62013.63397216797,127650.42944335938,192.3377685546875,50.10437774658203,0,335872,33210380288,8589930496,1915129856,0
200,1737286247594,2099,1934,1437,1435,2099,2100,1476,1500,1499,1478,1441,1500,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62015.04229736328,127650.83599853516,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286247794,2100,1277,1425,1222,1950,2100,1397,1357,1466,1479,1291,1326,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62016.40393066406,127651.21356201172,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286247995,2100,2100,1474,1469,1898,1996,1380,1387,1382,1390,1441,1437,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62017.796325683594,127651.82342529297,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286248195,2099,2006,1333,1471,1875,1950,1305,1381,1342,1445,1390,1454,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62019.188537597656,127652.45324707031,192.3377685546875,50.10437774658203,0,335872,33210380288,8589930496,1915129856,0
199,1737286248395,2100,1681,1500,1467,1313,1775,1249,1219,1297,1244,1433,1361,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62020.56719970703,127653.09094238281,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286248595,2100,617,400,933,1429,972,400,1224,1398,400,400,840,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62021.940856933594,127653.7183227539,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286248795,2100,1987,1438,1383,2100,2100,1352,1395,1421,1466,1281,1413,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62023.32604980469,127654.35382080078,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
200,1737286248995,2099,1551,1184,400,1835,1906,1432,1499,1500,1499,1289,1323,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62024.6953125,127654.9330444336,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286249196,2100,555,400,1302,400,1678,400,1454,1500,1446,400,1316,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62026.093811035156,127655.33483886719,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286249396,2100,1940,1429,1420,1475,1943,1456,1234,1451,1390,1150,1360,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62027.65612792969,127655.83581542969,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286249596,2100,1842,1274,1388,1910,1785,1328,1384,1256,1377,1310,1473,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62029.34100341797,127656.42669677734,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
200,1737286249796,2100,1999,1408,1500,2099,1975,1500,1381,1388,1500,1456,1500,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62031.020080566406,127656.9945678711,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286249996,2100,2100,1478,1499,1785,1979,1499,1420,1500,1399,862,1470,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62032.50793457031,127657.47033691406,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286250196,2100,1408,1306,1255,787,1699,1469,1439,1474,1442,1436,1386,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62033.898193359375,127657.87036132813,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286250397,2100,2100,1360,1425,2100,2100,1462,1500,1477,1458,1352,400,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62035.35888671875,127658.29956054688,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286250597,2100,1847,1218,1197,1894,400,1322,1458,1411,1452,400,1339,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,62036.702575683594,127658.67724609375,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286250797,2100,2084,1499,1424,2100,2100,1500,1267,1476,1500,1381,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,62038.085021972656,127659.15515136719,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286250997,2099,1730,1275,1305,1745,1849,1291,1466,1386,1396,400,1279,100,0,0,0,0,0,0,0,0,0,0,0,0,62039.472412109375,127659.79180908203,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286251197,2100,2099,1374,1437,2100,1847,1500,1499,1499,1500,1342,1465,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,62040.855895996094,127660.42407226563,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286251397,2100,2100,1436,1425,1802,1584,1383,1499,1469,1464,1314,1405,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,62042.23620605469,127661.05303955078,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286251598,2100,2100,1476,1462,1956,1897,1433,1281,1400,1474,400,1459,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,62043.61657714844,127661.68658447266,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
200,1737286251798,2099,2044,1404,1358,1957,1901,1321,1410,1347,1369,1387,1175,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,62044.9921875,127662.31451416016,192.3377685546875,50.209205627441406,0,335872,33210380288,8589930496,1915129856,0
200,1737286251998,2100,1742,1447,1484,1679,2100,1499,1499,1500,1499,1377,1431,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,62046.370056152344,127662.80267333984,192.3377685546875,99.1735610961914,0,335872,33210380288,8589930496,1915129856,0
200,1737286252198,2100,1751,1462,1499,1766,1726,1499,1478,1479,1487,1427,1460,100,1.2658227682113647,0,0,0,1.2345678806304932,0,1.2345678806304932,1.25,0,0,0,0,62047.79766845703,127663.224609375,192.3377685546875,99.1735610961914,0,335872,33210380288,8589930496,1915129856,0
200,1737286252398,2100,1037,1345,1394,1965,695,1499,1434,1446,1441,1348,1304,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62049.44219970703,127663.77056884766,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286252599,2100,505,1400,400,1301,773,1420,1459,1454,1387,1408,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62051.11151123047,127664.3510131836,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286252799,2100,1030,400,400,1350,1935,1445,1321,1440,1317,400,400,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,62052.84521484375,127664.96325683594,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286252999,2099,1974,1469,1445,1601,1455,1481,1403,1403,1476,1404,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,62054.18212890625,127665.33532714844,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286253199,2099,2100,1469,1484,1984,2100,1500,1500,1499,1499,1457,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62055.58221435547,127665.7396850586,192.3377685546875,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
162,1737286253437,2100,1883,1480,1474,1887,1821,1499,1500,1500,1499,400,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,62057.26104736328,127666.22717285156,192.3377685546875,55.17241287231445,0,335872,33210380288,8589930496,1915129856,0
200,1737286253600,2100,2011,1183,400,1470,1005,1232,1461,1433,1443,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62058.355407714844,127666.5307006836,192.3377685546875,36.78160858154297,0,335872,33210380288,8589930496,1915129856,0
199,1737286253800,2100,1998,1296,1258,1782,1792,1466,1300,1393,1412,1055,1290,100,0,0,0,0,0,0,0,0,0,0,0,0,62059.73474121094,127667.10559082031,192.3377685546875,55.299537658691406,0,335872,33210380288,8589930496,1915129856,0
200,1737286254000,2100,1980,1262,1321,1662,1841,1432,1359,1460,1415,1250,1281,100,0,0,0,0,0,0,0,0,0,0,0,0,62061.12274169922,127667.73999023438,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286254200,2100,1206,400,938,1757,1257,1399,922,1423,1421,857,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62062.501953125,127668.37042236328,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286254400,2100,2100,1395,1412,2099,1989,1062,1452,1477,1440,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62063.89501953125,127669.0111694336,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286254600,2100,1948,1500,1499,1954,2099,1500,1499,1500,1499,1435,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62065.27117919922,127669.63958740234,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286254801,2100,2047,1460,1416,1976,1927,1416,1335,1340,1457,1469,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62066.64074707031,127670.25067138672,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
199,1737286255001,2100,485,400,400,1915,1527,1419,1436,1382,1364,1048,1257,100,0,0,0,0,0,0,0,0,0,0,0,0,62068.027770996094,127670.64794921875,192.3377685546875,105.8823471069336,0,335872,33210380288,8589930496,1915129856,0
200,1737286255201,2100,2100,1374,1363,1743,1895,1500,1500,1500,1500,1348,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,62069.565185546875,127671.13269042969,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
199,1737286255401,2100,522,789,400,1670,1894,1340,1286,1371,1435,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62071.25427246094,127671.72399902344,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
199,1737286255601,2099,1977,1414,1469,2100,2100,1429,1477,1482,1500,1449,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,62072.92138671875,127672.28411865234,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286255801,2099,1840,1132,1220,1664,1545,1499,1376,1500,1479,1232,1237,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,62074.47344970703,127672.79779052734,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286256001,2099,1522,1355,1338,1927,1660,1500,1500,1500,1461,1443,1323,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,62075.851989746094,127673.19122314453,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286256201,2100,2100,1226,1288,2100,1947,1455,1458,1285,1460,1310,1330,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,62077.29821777344,127673.61901855469,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286256402,2100,2035,1500,1442,1965,1735,1114,400,935,400,1453,1500,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,62078.645568847656,127674.00091552734,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286256602,2100,2015,1418,1423,1943,1954,1355,1325,1340,1315,1339,1398,100,0,0,0,0,0,0,0,0,0,0,0,0,62080.01989746094,127674.44024658203,192.3377685546875,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286256802,2100,1831,1469,1412,2012,2100,1500,400,1412,1444,1337,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,62081.40252685547,127675.07318115234,192.3377685546875,50.10437774658203,0,335872,33210380288,8589930496,1915129856,0
200,1737286257002,2100,2015,1446,1447,1834,1710,1379,1410,1488,1400,400,1405,100,0,0,0,0,0,0,0,0,0,0,0,0,62082.78271484375,127675.70324707031,192.3377685546875,50.10437774658203,0,335872,33210380288,8589930496,1915129856,0
200,1737286257202,2100,1568,1499,1329,1123,1812,1249,1264,1285,1473,400,1287,100,0,0,0,0,0,0,0,0,0,0,0,0,62084.15637207031,127676.3296508789,192.3377685546875,50.209205627441406,0,335872,33210380288,8589930496,1915129856,0
200,1737286257402,2100,524,400,400,1602,1546,400,470,400,400,473,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62085.53955078125,127676.96228027344,192.3377685546875,100.84033203125,0,335872,33210380288,8589930496,1915129856,0
200,1737286257602,2100,1658,1468,1457,1959,1979,1429,1468,1482,1483,1430,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,62086.92919921875,127677.59881591797,192.3377685546875,99.1735610961914,0,335872,33210380288,8589930496,1915129856,0
200,1737286257803,2100,2100,400,1128,1832,400,1376,1324,1442,1447,1145,1222,100,0,0,0,0,0,0,0,0,0,0,0,0,62088.296875,127678.10137939453,192.3377685546875,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286258003,2100,604,400,400,760,400,1445,1333,1251,1311,809,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62089.73449707031,127678.53009033203,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286258203,2100,1681,1461,1420,2099,1719,1446,1500,1478,1483,1451,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,62091.37109375,127679.06799316406,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286258403,2100,1823,1439,1499,1995,2100,1499,1435,1444,1500,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62093.03308105469,127679.64031982422,192.33837890625,100,0,335872,33210380288,8589930496,1915129856,0
200,1737286258603,2100,1985,1380,1384,2100,1659,1369,1398,1418,1500,1231,1270,100,0,0,0,0,0,0,0,0,0,0,0,0,62094.76153564453,127680.24432373047,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286258804,2100,532,1150,1178,2100,1578,1457,400,1478,1334,400,1086,100,0,0,0,0,0,0,0,0,0,0,0,0,62096.15588378906,127680.64923095703,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915129856,0
200,1737286259004,2100,1851,1457,1436,2100,2100,1500,1432,1336,1499,400,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,62097.55419921875,127681.0482788086,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
200,1737286259204,2100,2100,400,400,1867,1656,1499,1500,1438,1442,400,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,62099.014709472656,127681.48260498047,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915129856,0
200,1737286259404,2100,1928,1413,1424,1953,1925,1450,1499,1500,1500,1387,1421,100,0.7299270033836365,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3584229350090027,0.7142857313156128,0,62100.34259033203,127681.84576416016,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286259604,2100,2100,1474,1485,2100,1970,1500,1421,1402,1413,1499,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,62101.735595703125,127682.39990234375,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286259804,2099,2099,1467,1440,1971,2100,1453,570,1487,1475,473,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,62103.11846923828,127683.02862548828,192.33837890625,50.209205627441406,0,335872,33210380288,8589930496,1915121664,0
200,1737286260004,2100,2051,1475,1466,1850,2001,1409,1461,1410,1420,1450,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,62104.50769042969,127683.66131591797,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286260205,2100,2056,1405,1401,1853,2100,1378,1417,1378,1407,1391,1405,100,1.2820513248443604,1.2345678806304932,0,1.25,0,0,0,0,0,0,0,0,62105.885803222656,127684.28881835938,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286260405,2100,1948,1423,1433,1734,1741,1430,1382,1339,1335,1463,1461,100,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,62107.27038574219,127684.91632080078,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286260605,2099,1809,1446,1500,1829,1913,1423,1323,1442,1441,1245,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,62108.6826171875,127685.56030273438,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286260805,2100,2017,1447,1395,1836,2099,1500,1417,1454,1439,1340,1348,100,0,0,0,0,0,0,0,0,0,0,0,0,62110.06396484375,127685.9663696289,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286261005,2100,498,1423,1384,1933,1878,1500,1500,1499,1500,1238,1283,100,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,62111.577209472656,127686.43585205078,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286261205,2099,1956,1438,1210,1730,1931,1464,1463,1474,1460,1221,1278,100,0,0,0,0,0,0,0,0,0,0,0,0,62113.291564941406,127687.03302001953,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286261406,2100,462,400,400,1172,1874,1462,1456,1500,1437,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,62114.9365234375,127687.58374023438,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286261606,2100,2100,1376,1482,1881,2070,1500,1455,1499,1500,1478,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62116.53515625,127688.1206665039,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286261806,2100,1883,1417,1306,1882,1445,1265,1315,1415,1093,1131,1470,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62117.91442871094,127688.50927734375,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286262006,2100,2099,1499,1500,1956,1834,1466,1443,1500,1308,1332,1473,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62119.347900390625,127688.9263305664,192.33837890625,50,0,335872,33210380288,8589930496,1915121664,0
200,1737286262206,2100,2100,1405,1461,2100,1889,1376,1457,1384,1425,1364,1390,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62120.71649169922,127689.3159790039,192.33837890625,50,0,335872,33210380288,8589930496,1915121664,0
200,1737286262406,2099,2100,1455,1461,1959,1951,1407,1409,1414,1408,1347,1397,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62122.09912109375,127689.73223876953,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286262607,2100,2042,1408,1415,1897,1897,1323,1392,1332,1371,1216,1409,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62123.504455566406,127690.37316894531,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
