Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286262807,2100,1861,1445,1375,1873,1888,1324,1237,1323,1269,1415,1314,100,0,0,0,0,0,0,0,0,0,0,0,0,62124.895263671875,127691.00457763672,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286263007,2100,1473,1376,1500,1357,1859,1152,1153,1201,1044,1431,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62126.29766845703,127691.64544677734,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286263207,2099,2100,1458,1460,2100,2068,1500,1461,1457,1462,1467,1404,100,0,0,0,0,0,0,0,0,0,0,0,0,62127.68664550781,127692.27703857422,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286263407,2100,1723,1402,1418,1950,1984,1499,1478,1473,1481,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62129.074951171875,127692.90576171875,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286263608,2100,2025,1147,400,2099,1860,1260,1332,1376,1411,945,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62130.45568847656,127693.4326171875,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286263808,2100,1862,1499,1487,2100,2099,1468,1499,1342,1500,1436,1374,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,62131.88525390625,127693.85260009766,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286264008,2100,2100,1476,1482,2100,1979,1487,1480,1500,1500,1500,1499,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62133.50830078125,127694.38452148438,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
199,1737286264208,2100,1717,1401,1357,1831,1935,1462,1474,1450,1482,1285,1360,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,62135.17266845703,127694.95703125,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286264408,2099,1809,1231,1350,1515,1226,1448,1390,1435,1396,1397,1289,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62136.89404296875,127695.55267333984,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
199,1737286264609,2100,2027,450,1497,1267,1801,1443,1452,1455,1458,1208,920,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62138.31219482422,127695.97784423828,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
199,1737286264809,2100,2100,1443,400,2100,2026,1439,1404,1430,1464,1308,1445,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62139.70617675781,127696.37744140625,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286265009,2099,2059,1415,1465,2100,2100,1440,1499,1447,1500,1384,1418,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62141.202087402344,127696.82873535156,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286265209,2100,1191,1411,1438,2100,1947,1500,1499,1375,1500,1400,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,62142.52899169922,127697.18469238281,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286265409,2100,1682,1335,1500,1955,1962,1392,1413,1499,1500,1324,1326,100,0,0,0,0,0,0,0,0,0,0,0,0,62143.91467285156,127697.71685791016,192.33837890625,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286265609,2100,1599,1500,1476,1938,1576,1323,1405,1360,1402,1475,1475,100,0,0,1.6666667461395264,0,0,1.6666667461395264,1.6666667461395264,0,1.6393442153930664,0,0,0,62145.314514160156,127698.35498046875,192.33837890625,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286265810,2100,1984,1442,400,1935,1939,1483,1399,1451,1499,1410,1439,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62146.703125,127698.99005126953,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286266010,2100,2055,1431,1462,1907,1933,1411,1450,1463,1468,1346,1427,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62148.094177246094,127699.62353515625,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
199,1737286266210,2100,1956,1336,1446,1901,1872,1183,1446,1448,1458,400,1385,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62149.48358154297,127700.25366210938,192.33837890625,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286266410,2099,2022,1499,1423,1820,1921,1193,1280,1275,1279,1336,1444,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62150.87536621094,127700.88702392578,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
199,1737286266610,2100,1834,1414,1356,1999,2099,1362,1500,1432,1480,1382,1350,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62152.25897216797,127701.32586669922,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
199,1737286266810,2100,1993,1388,1319,2100,2100,1499,1500,1499,1499,400,1301,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62153.743225097656,127701.77740478516,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286267010,2100,2003,1177,1158,400,2099,1332,400,1314,1347,400,1181,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62155.429748535156,127702.35235595703,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286267211,2099,1603,400,1042,1607,1983,1433,400,1459,1465,1022,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62157.08172607422,127702.91455078125,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286267411,2100,2038,400,400,1968,1931,1271,1395,1372,1262,701,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62158.721923828125,127703.47467041016,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
199,1737286267611,2100,2100,1463,400,1844,1816,1465,1500,1417,1477,1452,1483,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62160.104248046875,127703.8656616211,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286267811,2100,2027,400,400,1703,1904,1361,1040,400,400,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62161.51495361328,127704.27038574219,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286268011,2100,2099,400,1500,2100,2100,1499,1447,1480,1499,819,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62162.925354003906,127704.68048095703,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286268211,2100,2100,400,1410,2099,2100,1458,1500,1476,1469,1290,1377,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62164.28887939453,127705.06243896484,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286268411,2099,1993,1405,1414,1946,2100,1477,1424,1427,1426,400,1378,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62165.662841796875,127705.68139648438,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286268612,2100,2038,1417,1460,1895,1920,1499,1500,1449,1460,400,1446,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62167.06231689453,127706.32043457031,192.33837890625,50.209205627441406,0,335872,33210380288,8589930496,1915121664,0
200,1737286268812,2099,2054,1378,1401,1958,1912,1379,1375,1446,1376,1412,1464,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62168.45666503906,127706.95227050781,192.33837890625,50.209205627441406,0,335872,33210380288,8589930496,1915121664,0
200,1737286269012,2099,1830,1382,1389,1811,1776,1360,1389,1433,1309,1351,1373,100,1.6949152946472168,0,1.6393442153930664,0,0,0,0,0,0,0,0,0,62169.840270996094,127707.58129882813,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286269212,2100,1459,1221,1289,1841,1829,1122,1338,1337,845,1428,1250,100,0,0,0,0,0,0,0,0,0,0,0,0,62171.23229980469,127708.21704101563,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286269412,2100,1868,1393,1453,1956,2092,1336,1317,1341,1306,400,1439,100,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,62172.611877441406,127708.77825927734,192.33837890625,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286269612,2100,1743,1344,1368,1786,1509,1445,1461,1418,1404,1284,1394,100,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62174.03283691406,127709.18865966797,192.33837890625,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286269813,2099,1615,1330,1305,1737,2100,1348,1299,1369,1407,400,1245,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,62175.606689453125,127709.69549560547,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286270013,2099,1669,1476,1388,1860,2100,1500,1499,1500,1500,1263,1500,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,62177.2802734375,127710.27624511719,192.33837890625,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286270213,2100,1763,1422,1346,1908,1889,1480,1436,1480,1500,1421,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,62178.97833251953,127710.85046386719,192.33837890625,104.5643081665039,0,335872,33210380288,8589930496,1915121664,0
200,1737286270413,2099,1931,1500,1458,1858,1987,1381,1458,1446,1472,1499,1273,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62180.447326660156,127711.3115234375,192.33837890625,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286270613,2100,2099,1367,1379,1893,2100,1379,1351,1368,1350,1337,1368,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62181.82873535156,127711.70721435547,192.33905029296875,95.39749145507813,0,335872,33210380288,8589930496,1915121664,0
200,1737286270813,2100,1997,863,400,1520,400,1386,1348,1454,1411,400,776,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62183.3193359375,127712.15545654297,192.33905029296875,52.71966552734375,0,335872,33210380288,8589930496,1915121664,0
200,1737286271014,2099,2034,1446,1404,2100,1962,1403,1384,1459,1354,1375,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62184.634216308594,127712.52087402344,192.33905029296875,50.209205627441406,0,335872,33210380288,8589930496,1915121664,0
200,1737286271214,2100,1714,1317,1452,1926,1940,1403,1387,1432,1334,1366,1263,100,0,0,0,0,0,0,0,0,0,0,0,0,62186.015625,127713.01959228516,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286271414,2099,1754,1387,1380,1778,1505,1409,1368,1367,1208,1170,1469,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,62187.39953613281,127713.65167236328,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286271614,2100,1977,1284,1406,1988,1875,1406,1479,1412,1474,1341,1326,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62188.781982421875,127714.2808227539,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286271814,2100,1690,1500,910,1691,1274,400,1157,1343,1091,988,1192,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62190.161560058594,127714.91149902344,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286272014,2100,2054,1456,1477,1892,1938,1448,1446,1477,1471,1411,1479,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62191.543701171875,127715.54266357422,192.33905029296875,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286272215,2100,2051,1438,1499,1802,1938,1294,1444,1425,1356,834,400,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62192.934143066406,127716.17608642578,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286272415,2100,2100,1398,1412,2100,462,1439,1499,1369,1500,400,1276,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62194.31115722656,127716.63732910156,192.33905029296875,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286272615,2100,1985,1347,1371,1921,1901,1460,1109,1499,1499,1343,1437,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62195.76190185547,127717.07250976563,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286272815,2099,2099,1347,1351,1961,1947,1500,1464,1500,1499,1499,1412,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,62197.423583984375,127717.63134765625,192.33905029296875,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
199,1737286273015,2100,2002,1386,1374,1892,1964,1476,1444,1468,1470,1267,1335,100,1.4492753744125366,0.7092198133468628,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,62199.08544921875,127718.20275878906,192.33905029296875,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286273216,2099,2100,1500,1357,1907,1948,1368,1402,1385,1468,400,1499,100,1.4492753744125366,0.7092198133468628,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,62200.76086425781,127718.78509521484,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286273416,2100,1900,1364,1420,1970,1973,1416,1448,1390,1293,1296,1335,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62202.1259765625,127719.16790771484,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286273616,2100,1779,1326,1360,1912,1912,1155,1102,1115,1219,1380,1355,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62203.537170410156,127719.57678222656,192.33905029296875,100.84033203125,0,335872,33210380288,8589930496,1915121664,0
200,1737286273816,2100,2099,1469,1499,1995,1973,1472,1500,1500,1500,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,62204.945556640625,127719.9867553711,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286274016,2099,2100,1500,1500,1968,1983,1499,1499,1455,1499,1200,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,62206.288818359375,127720.35943603516,192.33905029296875,99.58505249023438,0,335872,33210380288,8589930496,1915121664,0
200,1737286274216,2100,1943,1358,1477,1982,1754,1482,1464,1473,1436,1313,1458,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,62207.676208496094,127720.966796875,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286274417,2100,2100,400,400,1686,784,1365,1431,1452,400,400,400,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,62209.057861328125,127721.59747314453,192.33905029296875,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286274617,2100,543,661,459,1235,1793,1369,1193,1367,1443,400,400,100,3.3333334922790527,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6666667461395264,0,0,0,0,1.6393442153930664,0,62210.43975830078,127722.22790527344,192.33905029296875,50.10437774658203,0,335872,33210380288,8589930496,1915121664,0
200,1737286274817,2100,528,400,1010,1905,1671,1252,1348,1434,1319,1007,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62211.82861328125,127722.86682128906,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286275017,2100,1665,1426,1415,1801,1846,1296,1360,1428,1372,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62213.205627441406,127723.4946899414,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915121664,0
200,1737286275217,2100,2100,1462,1461,2099,2100,1500,1500,1499,1500,1464,1479,100,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,62214.566955566406,127724.08215332031,192.33905029296875,100,0,335872,33210380288,8589930496,1915121664,0
200,1737286275417,2100,1274,1364,1455,1888,1914,1436,1443,1377,400,1247,1326,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,62215.967834472656,127724.48681640625,192.33905029296875,99.58505249023438,0,335872,33210380288,8589930496,1915117568,0
200,1737286275618,2100,1586,1499,1338,400,1970,1426,1462,1365,1444,1091,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62217.515686035156,127724.98468017578,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
199,1737286275818,2100,1871,1410,1464,1763,1953,1497,1341,1360,1462,1431,1271,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62219.199951171875,127725.5737915039,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286276018,2099,2100,1489,1455,2100,1911,1499,1499,1500,1499,400,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,62220.874084472656,127726.12725830078,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
199,1737286276218,2099,1657,1469,1474,2099,1901,1500,1499,1499,1454,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62222.38104248047,127726.619140625,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286276418,2100,1983,1427,1347,1874,2099,1377,1481,1472,1499,1377,1500,100,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,62223.75762939453,127727.00872802734,192.33905029296875,100.84033203125,0,335872,33210380288,8589930496,1915117568,0
200,1737286276618,2100,2040,1499,1470,2099,1890,1332,1356,1361,1293,400,1432,100,0,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62225.204345703125,127727.43231201172,192.33905029296875,99.58505249023438,0,335872,33210380288,8589930496,1915117568,0
200,1737286276819,2100,681,1436,1342,400,400,1063,1316,1220,1084,1500,1473,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62226.55535888672,127727.81518554688,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286277019,2100,2099,1469,1445,1979,1885,1422,1416,1478,1436,1413,1446,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62227.91662597656,127728.26727294922,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286277219,2100,1989,1442,1468,1898,1939,1389,1389,1458,1470,400,1370,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62229.305603027344,127728.90399169922,192.33905029296875,50.10437774658203,0,335872,33210380288,8589930496,1915117568,0
200,1737286277419,2100,1770,1400,1417,1876,1766,1281,1456,1369,1454,1301,1362,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62230.681701660156,127729.53240966797,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286277619,2100,1667,1394,400,1657,1814,400,1268,1341,528,400,1305,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62232.054931640625,127730.158203125,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286277819,2100,1215,400,400,1705,1664,815,845,784,1453,549,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62233.44757080078,127730.78894042969,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286278019,2100,2099,1500,1475,1854,2006,1472,1402,1418,1480,400,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62234.82586669922,127731.4281616211,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286278220,2100,2024,1220,1197,1368,1830,1423,1464,1457,1456,1390,1328,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62236.183349609375,127731.90789794922,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286278420,2099,2062,1464,1471,2024,2100,1499,1443,1439,1500,400,1124,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62237.62969970703,127732.34002685547,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286278620,2099,2100,1292,1326,1927,1985,1380,1432,1465,1398,1294,1248,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62239.286682128906,127732.89599609375,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
200,1737286278820,2100,2005,1450,1390,2100,2100,1430,1433,1499,1499,483,1464,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62240.938720703125,127733.46795654297,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286279020,2099,2021,1452,1456,2099,2004,1430,1378,1354,1370,1224,1372,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62242.67156982422,127734.0830078125,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286279221,2100,1967,1405,1457,1958,1992,1188,1219,1256,1218,1408,1427,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62244.01678466797,127734.4580078125,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915117568,0
199,1737286279421,2100,508,400,400,1975,400,1395,1383,1381,1418,870,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62245.399169921875,127734.8511352539,192.33905029296875,100.84033203125,0,335872,33210380288,8589930496,1915117568,0
200,1737286279621,2100,2055,1202,1475,2100,2080,1499,1499,1500,1500,1405,1477,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62246.845275878906,127735.27661132813,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286279821,2100,1965,1446,1361,1872,1942,1500,1500,1452,1499,1341,1402,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62248.18786621094,127735.65283203125,192.33905029296875,100.84033203125,0,335872,33210380288,8589930496,1915117568,0
200,1737286280021,2100,1770,1406,1389,1789,1866,1499,1457,1500,1499,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62249.559631347656,127736.22082519531,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
200,1737286280221,2100,1890,1180,1424,2100,1745,1500,1499,1500,1499,1345,1346,100,0.9036144018173218,0.5882353186607361,0.29498523473739624,0.5882353186607361,0.5899704694747925,0.8823530077934265,0.5882353186607361,0.5882353186607361,0.5882353186607361,0.29411765933036804,0.29498523473739624,0,62250.94885253906,127736.85662841797,192.33905029296875,100,0,335872,33210380288,8589930496,1915117568,0
199,1737286280422,2100,1885,1499,1499,1883,1864,1471,1499,1499,1500,1500,1234,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62252.33874511719,127737.49310302734,192.33905029296875,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286280622,2100,1255,400,400,757,1801,400,1381,1451,1459,1432,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62253.721618652344,127738.12371826172,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286280822,2100,1894,1402,1453,1951,1827,1415,1355,1461,1419,1321,1402,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62255.10791015625,127738.75506591797,192.33978271484375,50.31446838378906,0,335872,33210380288,8589930496,1915080704,0
200,1737286281022,2100,1950,1499,1475,2011,2100,1467,1481,1482,1448,1362,1390,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62256.49279785156,127739.38397216797,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286281222,2100,1974,1471,1499,2015,1950,1500,1443,1484,1476,1394,1467,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62257.892639160156,127739.79187011719,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286281422,2100,1993,1252,1348,1643,1967,1464,1371,1462,1456,1252,1257,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62259.40594482422,127740.2611694336,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286281622,2100,2100,1462,1443,1939,2099,1315,1374,1375,1390,1176,1407,100,1.0309277772903442,0,0,1,1,0,1,1,0,1,0,0,62261.115234375,127740.86004638672,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286281823,2100,2091,1455,400,2099,2100,1500,1500,1500,1500,1355,400,100,0,0,0,5,0,5,0,0,0,0,0,0,62262.76580810547,127741.4105834961,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286282023,2100,1870,1396,1407,1749,1964,1142,1142,1132,1238,1330,1421,100,0,0,0,5,0,5,0,0,0,0,0,0,62264.330810546875,127741.9310913086,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286282223,2100,1818,1437,1374,2100,1976,1411,1478,1499,1500,1388,1499,100,0,0,0,5,0,5,0,0,0,0,0,0,62265.72082519531,127742.32556152344,192.33978271484375,50.10437774658203,0,335872,33210380288,8589930496,1915080704,0
200,1737286282423,2100,1957,1425,1410,1831,1565,1416,1425,1479,1419,1396,1410,100,0,0,0,5,0,5,0,0,0,0,0,0,62267.173828125,127742.75280761719,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286282623,2100,2100,1476,1457,2100,2100,1500,1435,1500,1428,1421,1453,100,0,0,0,5,0,5,0,0,0,0,0,0,62268.537109375,127743.1304321289,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286282823,2100,2051,1318,1251,1926,1889,1359,1448,1450,1395,1207,1276,100,0,4.761904716491699,0,0,0,0,0,0,0,5,4.761904716491699,0,62269.913818359375,127743.56591796875,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
