Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286283024,2099,2058,1472,1442,1888,2100,1386,1399,1402,1459,400,1474,100,0,4.761904716491699,0,0,0,0,0,0,0,5,4.761904716491699,0,62271.30145263672,127744.19427490234,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286283224,2100,1871,1173,1296,1707,1916,1396,1455,1414,1448,1413,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,62272.685485839844,127744.82403564453,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286283424,2100,2013,1363,1429,1704,1877,1446,1351,1383,1407,400,1453,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62274.06823730469,127745.45422363281,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286283624,2100,2028,1342,1451,1876,1785,1279,1282,1311,1326,400,1499,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62275.457946777344,127746.08532714844,192.33978271484375,50.10437774658203,0,335872,33210380288,8589930496,1915080704,0
200,1737286283824,2099,1862,1500,1500,2099,1808,1450,1380,1455,1446,1499,1475,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62276.838928222656,127746.71545410156,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286284024,2100,1563,1411,1396,1960,1867,1457,1499,1475,1477,1276,1444,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62278.21026611328,127747.24908447266,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286284224,2100,1667,1293,1463,1929,1968,1467,1408,1456,1458,1370,1476,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62279.606872558594,127747.64337158203,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286284425,2100,491,400,400,1446,1968,1426,1463,1338,1500,854,1022,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62281.23815917969,127748.17767333984,192.33978271484375,50.209205627441406,0,335872,33210380288,8589930496,1915080704,0
200,1737286284625,2100,1923,1457,400,2054,2100,1499,1463,1499,1500,1429,1349,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62282.91247558594,127748.75610351563,192.33978271484375,99.1735610961914,0,335872,33210380288,8589930496,1915080704,0
200,1737286284825,2100,2100,1465,1438,1993,2100,1474,1403,1499,1431,1361,1428,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62284.627685546875,127749.34313964844,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286285025,2099,2100,1477,1439,2099,2007,1397,1458,1449,1499,1500,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62286.058044433594,127749.77526855469,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286285225,2100,2021,1305,1394,1539,1974,1382,1363,1439,1493,1239,1335,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62287.43957519531,127750.1636352539,192.33978271484375,105.4393310546875,0,335872,33210380288,8589930496,1915080704,0
162,1737286285463,2100,1917,1500,1479,2100,1848,1352,1405,1410,1466,1499,1478,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62289.162048339844,127750.66827392578,192.33978271484375,97.52649688720703,0,335872,33210380288,8589930496,1915080704,0
200,1737286285626,2099,1976,400,1425,2100,2100,1499,1500,1499,1499,1348,1417,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62290.25439453125,127750.97338867188,192.33978271484375,72.08480072021484,0,335872,33210380288,8589930496,1915080704,0
200,1737286285826,2100,1942,1478,1453,1884,2100,1430,1442,1434,1472,1330,1450,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62291.63293457031,127751.49700927734,192.33978271484375,55.17241287231445,0,335872,33210380288,8589930496,1915080704,0
200,1737286286026,2100,1757,793,807,400,1768,833,816,1127,1368,808,979,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62293.01971435547,127752.13006591797,192.33978271484375,55.17241287231445,0,335872,33210380288,8589930496,1915080704,0
200,1737286286226,2099,552,400,400,1421,420,1064,1456,902,1068,400,691,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62294.40899658203,127752.76281738281,192.33978271484375,50.31446838378906,0,335872,33210380288,8589930496,1915080704,0
200,1737286286426,2100,1973,1389,400,2055,1976,1498,1429,1477,1475,1394,1430,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62295.78338623047,127753.38659667969,192.33978271484375,99.1735610961914,0,335872,33210380288,8589930496,1915080704,0
200,1737286286627,2100,2058,1396,1442,1804,1781,1320,1332,1325,1345,1359,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62297.17297363281,127754.0181274414,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286286827,2100,2041,1429,1417,1835,1898,1276,1340,1399,1431,1365,1443,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62298.55291748047,127754.64685058594,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286287027,2100,1781,400,1218,1813,1485,400,400,400,400,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62299.94140625,127755.0806274414,192.33978271484375,50.10437774658203,0,335872,33210380288,8589930496,1915080704,0
200,1737286287227,2099,2028,1186,1463,2100,1780,1471,1444,1470,1435,400,1447,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62301.426818847656,127755.53369140625,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286287427,2099,1982,1414,1398,1555,1973,1366,1466,1338,1422,400,1299,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62303.12322998047,127756.10919189453,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286287628,2100,1995,1446,1429,2100,1582,859,883,400,1037,400,1430,100,0.46620047092437744,0.2277904450893402,0.45454543828964233,0.9070295095443726,0.6818181872367859,0.45454543828964233,0.6818181872367859,0.4555808901786804,0.9070295095443726,0.45454543828964233,0.45454543828964233,0,62304.77282714844,127756.6713256836,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286287828,2100,1884,1435,1451,1892,2100,1432,1500,1500,1378,1446,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,62306.41064453125,127757.23291015625,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286288028,2100,1692,1436,1499,1828,1845,1500,1500,1500,1499,400,400,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62307.780212402344,127757.61560058594,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286288228,2100,2100,1471,1477,1917,2016,1459,1438,1500,1454,1279,1486,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62309.193603515625,127758.02575683594,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286288428,2100,1953,1433,1453,1712,1836,1406,1411,1455,1455,1203,1295,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62310.59698486328,127758.43048095703,192.33978271484375,50.209205627441406,0,335872,33210380288,8589930496,1915080704,0
200,1737286288629,2100,1953,1400,1414,2099,2002,1466,1416,1476,1465,1353,1210,100,0,3.22580623626709,0,0,0,1.6393442153930664,0,0,0,0,0,0,62311.96905517578,127758.82244873047,192.33978271484375,50.209205627441406,0,335872,33210380288,8589930496,1915080704,0
200,1737286288829,2100,2099,1499,400,1989,1891,1464,1453,1409,1500,400,1475,100,0,3.22580623626709,0,0,0,1.6393442153930664,0,0,0,0,0,0,62313.35858154297,127759.45556640625,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
199,1737286289029,2100,1830,1430,1424,1770,1916,1425,1446,1365,1416,1292,1376,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62314.7470703125,127760.08447265625,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286289229,2100,2022,1499,1455,1837,1932,1316,1302,1318,1286,1292,1448,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62316.14178466797,127760.7191772461,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286289429,2100,1958,1411,1406,2100,2100,400,1476,1282,1475,1392,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,62317.54504394531,127761.36053466797,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286289629,2100,1759,1271,1166,1802,1645,1422,1396,1081,1178,970,971,100,0,0,0,0,0,0,0,0,0,0,0,0,62318.911560058594,127761.98071289063,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286289829,2099,2100,1199,1266,1861,1975,1252,1404,1440,1499,1310,1271,100,0,0,0,0,0,0,0,0,0,0,0,0,62320.29284667969,127762.5463256836,192.33978271484375,50,0,335872,33210380288,8589930496,1915080704,0
200,1737286290030,2099,2038,1475,1441,1906,2000,1314,1402,1402,1403,1449,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,62321.71105957031,127762.95806884766,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
199,1737286290230,2100,468,400,400,1161,1423,1473,1443,1303,1402,832,991,100,0,0,0,0,0,0,0,0,0,0,0,0,62323.283447265625,127763.46350097656,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286290430,2100,1857,1257,1369,1684,400,1226,1011,1162,952,1434,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,62324.95379638672,127764.0435180664,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286290630,2100,2099,400,1354,1890,2100,1015,1499,1427,1478,400,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,62326.66857910156,127764.6284790039,192.33978271484375,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286290830,2100,2100,1416,1405,1760,2100,1499,1365,1500,1500,1290,1427,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62328.15026855469,127765.09399414063,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
199,1737286291030,2100,499,400,400,1923,1579,1500,1427,1429,1395,860,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,62329.533752441406,127765.48986816406,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286291230,2100,2100,1435,1365,1655,1957,1467,1474,1394,1409,1261,1450,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,62331.017028808594,127765.93115234375,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
199,1737286291431,2100,547,400,400,1854,400,1389,1500,1462,1437,1154,879,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,62332.343688964844,127766.29370117188,192.33978271484375,50.209205627441406,0,335872,33210380288,8589930496,1915080704,0
200,1737286291631,2100,2055,1499,1475,2017,2100,1500,1499,1499,1426,1480,1500,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,62333.73272705078,127766.79571533203,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286291831,2100,1818,1414,1283,1406,1553,1392,1340,1425,1334,1188,1390,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,62335.11456298828,127767.42266845703,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
199,1737286292031,2100,2100,1478,1499,2100,2100,1483,1483,1483,1483,1499,1478,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62336.51354980469,127768.05578613281,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286292231,2100,536,400,400,1563,436,400,400,400,400,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62337.887939453125,127768.68676757813,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286292431,2100,2037,1401,1413,1980,1915,1413,1398,1458,1464,1401,1352,100,0,0,0,0,0,0,0,0,0,0,0,0,62339.27258300781,127769.31628417969,192.33978271484375,100,0,335872,33210380288,8589930496,1915080704,0
199,1737286292632,2100,2100,400,1444,1987,1938,1357,1379,1372,1342,1403,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,62340.674560546875,127769.94647216797,192.33978271484375,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
199,1737286292832,2100,2014,400,1416,1897,1903,1500,1500,1500,400,1499,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,62342.035583496094,127770.40606689453,192.33978271484375,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
199,1737286293032,2100,2020,400,400,1942,1807,1138,400,400,400,927,819,100,0,0,0,0,0,0,0,0,0,0,0,0,62343.49560546875,127770.84753417969,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286293232,2100,2099,1500,1499,1910,1864,1439,1431,1456,1414,1500,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,62345.162109375,127771.4077758789,192.34039306640625,50.10437774658203,0,335872,33210380288,8589930496,1915080704,0
199,1737286293432,2100,2003,1470,1471,1967,1972,1383,1385,1429,1343,1477,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,62346.83380126953,127771.98797607422,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286293632,2100,2019,1493,1455,2100,1946,1417,1396,1500,1391,1267,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,62348.50457763672,127772.56762695313,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286293832,2100,2049,1446,1405,1555,1487,1312,1274,1443,1445,400,1460,100,0,5,0,0,0,0,0,0,0,0,0,0,62349.870056152344,127772.9545288086,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286294033,2099,1538,400,975,1133,400,1414,1313,1330,1348,400,1272,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,62351.285888671875,127773.36633300781,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286294233,2100,2046,1403,1445,2100,2100,1500,1499,1377,1500,1440,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,62352.69122314453,127773.77239990234,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286294433,2100,2029,400,795,1877,2100,1500,1499,1500,1500,1400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62354.035888671875,127774.14965820313,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286294633,2099,1480,1423,1423,1770,1692,1175,1234,1235,1052,1130,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,62355.420959472656,127774.7578125,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286294833,2100,1794,1500,1482,1969,2099,1500,1347,1466,1433,1296,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62356.80487060547,127775.38836669922,192.34039306640625,50.209205627441406,0,335872,33210380288,8589930496,1915080704,0
200,1737286295033,2099,2100,1372,1426,1591,1837,1432,1392,1451,1407,1407,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,62358.18377685547,127776.0126953125,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286295234,2100,1746,1427,1455,1645,1821,1333,1299,1336,1263,854,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62359.56689453125,127776.6460571289,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286295434,2100,2052,1457,1458,1986,1943,1459,1459,1459,1409,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62360.93798828125,127777.27227783203,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286295634,2100,1837,1346,1413,1753,1872,1301,1317,1256,1273,1431,1403,100,0,0,0,0,0,0,0,0,0,0,0,0,62362.321838378906,127777.88598632813,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
199,1737286295834,2099,1997,1457,1391,1840,1704,1499,1373,1469,1478,1442,1465,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,62363.71081542969,127778.28485107422,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286296034,2100,1970,1386,1476,2100,2100,1471,1471,1499,1468,1467,1334,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62365.25897216797,127778.77612304688,192.34039306640625,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286296234,2100,2035,1157,400,1504,1883,400,400,400,1465,1029,1090,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62366.9580078125,127779.3745727539,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286296435,2100,2040,1479,1499,2028,2100,1343,1500,1500,1500,1500,1417,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62368.63049316406,127779.93450927734,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286296635,2100,1739,400,1253,400,1918,400,1095,1125,1019,1449,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62370.16552734375,127780.43963623047,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286296835,2100,2100,400,1380,2100,2099,1417,1341,1427,1400,1412,1442,100,0,0,0,0,0,0,0,0,0,0,0,0,62371.54895019531,127780.83129882813,192.34039306640625,99.58505249023438,0,335872,33210380288,8589930496,1915080704,0
200,1737286297035,2100,2099,1487,1474,2100,2100,1407,1413,1419,1419,400,1482,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,62372.99835205078,127781.26318359375,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286297235,2100,2100,1446,1457,1901,2010,1470,1457,1439,1480,400,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,62374.356201171875,127781.64965820313,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286297436,2100,2040,1410,1470,1839,2100,1403,1371,1372,1363,1386,1409,100,0,0,0,0,5,0,0,0,0,0,0,0,62375.72344970703,127782.09313964844,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
199,1737286297636,2099,1990,1409,1470,1953,1954,1424,1417,1436,1361,1332,1449,100,0,0,0,0,5,0,0,0,0,0,0,0,62377.10363769531,127782.72497558594,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286297836,2100,2053,1443,1363,1937,1974,1369,1264,1333,1332,400,1442,100,0,0,0,0,5,0,0,0,0,0,0,0,62378.488220214844,127783.3589477539,192.34039306640625,50.10437774658203,0,335872,33210380288,8589930496,1915080704,0
200,1737286298036,2100,1820,1428,1419,1622,1885,1386,1363,1421,1459,400,1398,100,0,0,0,0,5,0,0,0,0,0,0,0,62379.88073730469,127784.00061035156,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286298236,2100,1707,1379,1342,1857,1793,1198,1375,1259,1259,960,1317,100,0,1.25,0,0,0,0,0,0,0,0,0,0,62381.259765625,127784.63262939453,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286298436,2100,1790,1162,1267,1129,1518,1123,1423,1257,1220,829,1221,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,62382.64129638672,127785.2626953125,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286298636,2099,1555,883,400,1914,1843,1499,1327,1342,1378,884,400,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,62384.00421142578,127785.76458740234,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286298837,2100,1944,1388,986,1825,1420,1438,1435,1456,1287,1340,1261,100,5,0,0,0,0,0,0,0,0,0,0,0,62385.44519042969,127786.19323730469,192.34039306640625,99.1735610961914,0,335872,33210380288,8589930496,1915080704,0
200,1737286299037,2100,1913,1499,1338,1885,1906,1316,1303,1240,1299,1418,1439,100,5,0,0,0,0,0,0,0,0,0,0,0,62387.071350097656,127786.732421875,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286299237,2100,1995,1457,1469,1873,2100,1479,1430,1474,1482,1399,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,62388.736572265625,127787.3101196289,192.34039306640625,100.41841125488281,0,335872,33210380288,8589930496,1915080704,0
200,1737286299437,2099,2100,1446,1451,1889,2100,1500,1478,1080,1500,1346,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,62390.460205078125,127787.91345214844,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286299637,2100,2100,1474,1448,2100,2099,1433,1440,1498,1475,1500,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,62391.83612060547,127788.31311035156,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286299837,2099,2056,1378,1207,400,1656,1457,1361,1438,400,1178,1336,100,0,0,0,0,0,0,0,0,0,5,0,0,62393.22784423828,127788.7123413086,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286300038,2100,1777,1268,1112,1402,400,1500,1458,1406,1461,1140,1100,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,62394.69415283203,127789.1517944336,192.34039306640625,100.84033203125,0,335872,33210380288,8589930496,1915080704,0
200,1737286300238,2100,2099,1464,1319,1889,2100,1407,1500,1499,1499,400,1469,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,62396.01837158203,127789.51953125,192.34039306640625,100,0,335872,33210380288,8589930496,1915080704,0
200,1737286300438,2099,1044,400,400,400,1842,1499,400,1344,1376,1400,400,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,62397.40350341797,127790.07501220703,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286300638,2100,1413,1252,1332,1796,1779,1360,1372,1138,1193,400,1288,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62398.773681640625,127790.69757080078,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286300838,2099,591,400,400,1558,1465,400,400,400,400,1032,400,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62400.17742919922,127791.33312988281,192.34039306640625,50.420166015625,0,335872,33210380288,8589930496,1915072512,0
200,1737286301039,2100,2047,1391,1447,1757,1791,1369,1271,1360,1373,1500,1382,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62401.557067871094,127791.97729492188,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286301239,2099,2054,1379,1364,1983,1799,1419,1427,1399,1418,1256,1401,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62402.93798828125,127792.6098022461,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286301439,2100,1850,1363,1313,1752,1752,1428,1425,1499,1499,1371,1447,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62404.31066894531,127793.23657226563,192.34039306640625,50.209205627441406,0,335872,33210380288,8589930496,1915072512,0
200,1737286301639,2100,2100,1479,1362,1988,1971,1500,1473,1479,1479,400,1414,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62405.692443847656,127793.64001464844,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286301839,2099,1728,1499,1400,1942,2099,1443,1360,1499,1485,400,1428,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62407.21398925781,127794.1185913086,192.34039306640625,105.4393310546875,0,335872,33210380288,8589930496,1915072512,0
200,1737286302039,2099,2046,1434,1374,1905,2100,1500,1473,1348,1470,1401,1419,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62408.917541503906,127794.71575927734,192.34039306640625,95.39749145507813,0,335872,33210380288,8589930496,1915072512,0
200,1737286302239,2100,1686,866,400,1999,2099,1259,1383,1438,1445,400,400,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,62410.548583984375,127795.25793457031,192.34039306640625,52.71966552734375,0,335872,33210380288,8589930496,1915072512,0
200,1737286302440,2099,1869,400,1028,400,1449,1460,1397,1393,1449,1196,400,100,1.0204081535339355,0.9950248599052429,1,0.9950248599052429,0.9950248599052429,0,0,0.5025125741958618,0,0,0.5,0,62412.129150390625,127795.78924560547,192.34039306640625,50.209205627441406,0,335872,33210380288,8589930496,1915072512,0
200,1737286302640,2100,2046,1500,1414,1970,1760,1351,400,1499,1500,1500,1500,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62413.5283203125,127796.18737792969,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286302840,2100,1847,1457,1499,1877,1956,1442,1334,1500,1435,1500,1354,100,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,62414.981384277344,127796.61596679688,192.34039306640625,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286303040,2100,2008,1333,1413,1501,1805,1384,1478,1500,1481,1337,1372,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62416.34240722656,127797.00329589844,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286303240,2099,1763,1309,1356,1980,1695,1499,1448,1475,1455,1363,1308,100,0,0,0,0,0,0,0,0,0,0,0,0,62417.71276855469,127797.4194946289,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286303440,2100,2007,1396,400,1928,1979,1455,1421,1395,1469,1348,1396,100,0,0,0,0,0,0,0,0,0,0,0,0,62419.077575683594,127798.03448486328,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286303641,2099,2060,1478,1459,1980,1932,1467,1423,1400,1465,400,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,62420.476135253906,127798.67651367188,192.341064453125,50.31446838378906,0,335872,33210380288,8589930496,1915072512,0
