Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286303841,2100,1891,1365,1340,1610,1931,1371,1323,1414,1456,1372,1377,100,0,0,0,0,0,0,0,0,0,0,0,0,62421.86267089844,127799.3071899414,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286304041,2099,1800,1418,1417,1821,1913,1399,1288,1432,1434,1289,1189,100,0,0,0,0,0,0,0,0,0,0,0,0,62423.245361328125,127799.93774414063,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286304241,2099,2099,1458,1500,2100,2100,1442,1416,1499,1410,400,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,62424.64227294922,127800.56427001953,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286304441,2099,1867,400,400,1947,1958,1499,1499,1500,1500,1317,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,62425.996826171875,127801.10137939453,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286304641,2100,1977,1323,1386,1947,1814,1479,1441,1474,1499,1400,1360,100,0,0,0,0,0,0,0,0,0,0,0,0,62427.43634033203,127801.52349853516,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286304842,2100,2052,1385,1349,1673,2100,1437,1309,1447,1378,1304,1382,100,0,0,0,0,0,0,0,0,0,0,0,0,62429.03985595703,127802.0458984375,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286305042,2100,473,400,828,1750,400,1425,1249,1437,1427,914,932,100,0,0,0,0,0,0,0,0,0,0,0,0,62430.710693359375,127802.62585449219,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
199,1737286305242,2099,1702,1384,1305,1943,1859,1276,1253,1210,1282,400,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,62432.420166015625,127803.21325683594,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
200,1737286305442,2100,2100,1499,400,1858,1400,1395,400,400,1334,1497,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62433.86065673828,127803.65197753906,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286305642,2100,2099,1425,1435,2100,2100,1435,1441,1373,1460,400,1376,100,0,0,0,0,0,0,0,0,0,0,0,0,62435.25848388672,127804.04681396484,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286305842,2100,1933,1274,1361,2099,1926,1500,1385,1481,1481,1403,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,62436.746032714844,127804.4976196289,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286306042,2100,2100,1406,1473,1770,1977,1315,1282,1248,1311,400,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,62438.05895996094,127804.85461425781,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286306243,2100,2038,1153,1358,1679,2100,1416,1453,1459,1463,1215,1076,100,0,0,0,0,0,0,0,0,0,0,0,0,62439.45861816406,127805.3822631836,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286306443,2100,487,400,400,1300,1660,400,1457,1426,1448,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62440.841796875,127806.01330566406,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
199,1737286306643,2100,1906,1477,1468,1896,1817,1500,1500,1500,1499,1124,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,62442.22277832031,127806.64038085938,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286306843,2100,2064,1463,400,1879,2099,1499,1499,1499,1440,1396,1500,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62443.60693359375,127807.2719116211,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286307043,2100,1834,1367,1497,1733,1422,1168,1185,1300,1213,400,1338,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62444.9921875,127807.90417480469,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
199,1737286307243,2100,2048,1479,1483,1975,2099,1423,1429,1455,1481,1474,1469,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62446.37341308594,127808.53344726563,192.341064453125,50.31446838378906,0,335872,33210380288,8589930496,1915072512,0
200,1737286307443,2100,1999,1453,1325,1917,1999,1453,1383,1400,1393,1439,1455,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62447.759704589844,127808.9672241211,192.341064453125,99.58505249023438,0,335872,33210380288,8589930496,1915072512,0
200,1737286307644,2100,2054,1394,1286,1914,2100,1433,1374,1348,1434,1049,1215,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62449.24548339844,127809.4287109375,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
199,1737286307844,2100,1738,1500,1295,1938,1889,1439,1073,1381,1465,1462,1266,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62450.94171142578,127810.0048828125,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286308044,2100,2020,400,400,1865,1805,1242,1255,1106,1270,400,400,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62452.599060058594,127810.5668334961,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286308244,2100,1950,1500,1500,1824,1850,1500,1500,400,1500,1499,1499,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62454.24151611328,127811.12658691406,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286308444,2100,1808,1415,1464,2100,1962,1499,1357,1469,1471,1464,1500,100,0.8522727489471436,0.5540165901184082,0.27855151891708374,0.5571030378341675,0.5571030378341675,0.5571030378341675,0.2793295979499817,0.5571030378341675,0.2793295979499817,0.27855151891708374,0.5555555820465088,0,62455.61456298828,127811.50988769531,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286308644,2100,2040,1420,1403,2099,2004,1413,1371,1366,1364,1436,1472,100,0.5681818127632141,0.5555555820465088,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5555555820465088,1.1049723625183105,0.5555555820465088,0,62457.041259765625,127811.92449951172,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286308845,2100,2032,1301,1230,400,1424,1356,1031,1148,400,1275,1250,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,62458.453186035156,127812.33404541016,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286309045,2100,1764,1470,1347,400,400,864,697,400,400,1395,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,62459.81396484375,127812.71691894531,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
199,1737286309245,2100,1912,1251,1403,1715,1703,1399,1380,1453,1454,400,1320,100,0,0,0,0,0,0,0,0,0,0,0,0,62461.20782470703,127813.34674072266,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286309445,2099,1933,1428,1422,1806,1870,1418,1429,1299,1425,1346,1428,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,62462.58526611328,127813.97186279297,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286309645,2100,1743,1450,1464,1945,2100,1431,1475,1477,1482,1417,1454,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,62463.98809814453,127814.61010742188,192.341064453125,50.209205627441406,0,335872,33210380288,8589930496,1915072512,0
200,1737286309845,2100,2055,400,1418,1971,2100,1480,1410,1449,1500,1299,1305,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,62465.381896972656,127815.23956298828,192.341064453125,50.209205627441406,0,335872,33210380288,8589930496,1915072512,0
200,1737286310046,2100,2100,1425,1391,1913,1923,1308,1463,1424,1421,400,1436,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62466.77502441406,127815.87463378906,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286310246,2100,464,1378,400,1940,1958,400,747,400,775,1404,1197,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62468.15576171875,127816.45080566406,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286310446,2099,1923,1404,1442,1936,1803,1427,1452,1359,1415,1225,1406,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62469.55017089844,127816.84851074219,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
199,1737286310646,2100,1918,1431,1417,1878,2100,1499,1335,1330,1330,1469,1434,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62471.13134765625,127817.35626220703,192.341064453125,50,0,335872,33210380288,8589930496,1915072512,0
200,1737286310846,2100,2012,1464,1473,1952,1954,1447,1431,1499,1500,1377,1464,100,0,1.6666667461395264,0,1.6666667461395264,1.6666667461395264,1.6393442153930664,0,3.278688430786133,0,0,0,0,62472.81396484375,127817.94256591797,192.341064453125,50,0,335872,33210380288,8589930496,1915072512,0
200,1737286311046,2099,2100,1466,1434,2100,1903,1373,1355,1368,1369,1405,1463,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,62474.50274658203,127818.50866699219,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
200,1737286311247,2100,1743,1500,1499,2100,1934,1344,1381,1386,1387,1451,1449,100,0,0,0,0,0,0,0,0,5,0,0,0,62475.99011230469,127818.98504638672,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286311447,2100,2100,400,400,1694,400,1362,1416,1354,1493,1091,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,62477.388732910156,127819.38800048828,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
199,1737286311647,2099,1895,1475,1400,1738,1894,1326,1414,1410,1432,1091,1404,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62478.84912109375,127819.81677246094,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
199,1737286311847,2100,2100,1444,1473,2100,2099,1404,1382,1447,1436,1149,1499,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,62480.18084716797,127820.18884277344,192.341064453125,99.58505249023438,0,335872,33210380288,8589930496,1915072512,0
199,1737286312047,2100,2068,400,1350,1908,2100,1499,1499,1499,1213,1385,1435,100,5,0,0,0,0,0,0,0,0,0,0,0,62481.567138671875,127820.67376708984,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286312247,2100,2100,1467,1475,1975,1958,400,1500,1389,1472,1444,1415,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62482.970642089844,127821.3130493164,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286312447,2099,530,851,967,400,400,1437,400,400,1042,489,1056,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62484.356994628906,127821.94439697266,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286312647,2100,1889,1482,1435,1979,1961,1500,1454,1484,1471,1040,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,62485.74328613281,127822.57635498047,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
200,1737286312848,2100,2100,1377,1424,1922,1899,1435,1320,1471,1356,400,1385,100,0,0,0,0,0,0,5,0,0,0,0,0,62487.12170410156,127823.20263671875,192.341064453125,99.58505249023438,0,335872,33210380288,8589930496,1915072512,0
199,1737286313048,2100,1871,1355,1420,1727,1851,1465,1402,1469,1459,400,1424,100,0,0,0,0,0,0,5,0,0,0,0,0,62488.51013183594,127823.83081054688,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
199,1737286313248,2100,2009,1452,1438,2100,1901,1431,1500,1500,1477,1340,1337,100,0,0,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62489.90301513672,127824.30993652344,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286313448,2099,1999,400,1156,400,1706,1136,400,400,400,400,966,100,0,0,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62491.356689453125,127824.73565673828,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286313648,2100,1747,1309,1271,2100,1896,1438,1281,1468,1452,1386,1416,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62493.020751953125,127825.29718017578,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286313848,2100,2100,1251,1300,2002,1839,1446,1415,1494,1462,1351,1414,100,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,62494.6865234375,127825.8724975586,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286314048,2100,1937,1307,1415,400,400,1348,1437,1420,1471,1402,1454,100,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,62496.389221191406,127826.46478271484,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286314249,2100,1930,1293,1436,1485,1881,1366,1430,1085,944,1379,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,62497.73699951172,127826.83953857422,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286314449,2100,2100,1464,1478,2100,2100,1500,1500,1500,1500,1409,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,62499.148376464844,127827.24694824219,192.341064453125,100,0,335872,33210380288,8589930496,1915072512,0
200,1737286314649,2100,2100,1425,400,1892,2100,1499,1500,1500,1500,1278,1428,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62500.57751464844,127827.66284179688,192.341064453125,100.84033203125,0,335872,33210380288,8589930496,1915072512,0
199,1737286314849,2100,2063,1466,1500,2100,2008,1434,1415,1500,1484,1500,1499,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62501.93420410156,127828.0424194336,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915072512,0
200,1737286315049,2100,2013,1500,1500,2100,1901,1455,1500,1500,1454,1222,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62503.30633544922,127828.62506103516,192.341064453125,99.58505249023438,0,335872,33210380288,8589930496,1915072512,0
200,1737286315249,2100,2100,1472,1406,1969,1993,1426,1468,1468,1493,1349,1393,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62504.70031738281,127829.25762939453,192.341064453125,50.31446838378906,0,335872,33210380288,8589930496,1915072512,0
200,1737286315450,2099,2054,1477,1430,1963,2100,1381,1393,1395,1429,1418,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62506.0869140625,127829.88854980469,192.341064453125,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286315650,2100,1985,1434,1390,1965,1888,1165,1441,1423,1448,1418,1423,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62507.484802246094,127830.5322265625,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286315850,2099,1661,1421,1212,1802,1658,1456,1453,1374,1445,1281,1443,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62508.85498046875,127831.15411376953,192.34173583984375,100,0,335872,33210380288,8589930496,1915056128,0
200,1737286316050,2100,2100,1499,1384,1783,2034,1437,1499,1499,1473,1360,1387,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62510.237731933594,127831.75463867188,192.34173583984375,99.58505249023438,0,335872,33210380288,8589930496,1915056128,0
200,1737286316250,2100,2005,1499,1475,2100,1802,1484,1500,1475,1475,1499,1396,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62511.62072753906,127832.14935302734,192.34173583984375,99.58505249023438,0,335872,33210380288,8589930496,1915056128,0
200,1737286316450,2100,2100,1395,1468,2100,2100,1285,1252,1273,1365,1499,1406,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62513.17077636719,127832.64819335938,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286316650,2099,2100,1206,1491,1960,1937,1270,1260,1320,1283,1384,1402,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62514.852783203125,127833.234375,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286316851,2100,2047,1243,1312,1930,2100,1378,1264,1343,1426,1236,1233,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,62516.526916503906,127833.7982788086,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286317051,2100,2099,1369,1499,1865,1841,1449,1329,1354,1431,1116,1381,100,0,0,0,0,0,0,0,0,0,0,0,0,62518.046325683594,127834.2973022461,192.34173583984375,100,0,335872,33210380288,8589930496,1915056128,0
200,1737286317251,2100,2041,1446,1481,1918,2100,1500,1500,1500,1499,1443,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62519.42175292969,127834.68896484375,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915056128,0
200,1737286317451,2100,1796,1403,1338,1977,1755,1465,1500,1446,1462,1364,1500,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,62520.88995361328,127835.12829589844,192.34173583984375,105.4393310546875,0,335872,33210380288,8589930496,1915056128,0
200,1737286317651,2100,2046,1426,1499,2099,1968,1415,1458,1350,1462,1467,1455,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,62522.24133300781,127835.51141357422,192.34173583984375,95.39749145507813,0,335872,33210380288,8589930496,1915056128,0
200,1737286317852,2100,2027,1211,1222,1902,1639,1483,1337,1455,1499,1249,1232,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62523.622619628906,127835.97265625,192.34173583984375,104.99999237060547,0,335872,33210380288,8589930496,1915056128,0
199,1737286318052,2100,1988,1236,1381,1739,1525,1455,1449,1465,1370,985,1290,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62525.004821777344,127836.60412597656,192.34173583984375,100.84033203125,0,335872,33210380288,8589930496,1915056128,0
200,1737286318252,2100,2044,1382,1471,1936,1889,1367,1424,1327,1407,1412,1461,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62526.367736816406,127837.22198486328,192.34173583984375,99.58505249023438,0,335872,33210380288,8589930496,1915056128,0
200,1737286318452,2100,1636,1278,1341,1899,1714,1312,1455,1288,1384,400,1297,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62527.762268066406,127837.86303710938,192.34173583984375,47.69874572753906,0,335872,33210380288,8589930496,1915023360,0
200,1737286318652,2100,1789,1279,1283,2100,1696,1500,1424,1458,1436,400,1376,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62529.14294433594,127838.4935913086,192.34173583984375,104.13223266601563,0,335872,33210380288,8589930496,1915023360,0
200,1737286318852,2100,460,400,400,1671,1546,1251,1376,990,888,400,603,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62530.51629638672,127839.12036132813,192.34173583984375,94.21488189697266,0,335872,33210380288,8589930496,1915023360,0
200,1737286319053,2100,542,400,400,400,1522,1458,1500,1435,1463,975,1408,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62531.88916015625,127839.62145996094,192.34173583984375,52.71966552734375,0,335872,33210380288,8589930496,1915023360,0
200,1737286319253,2100,2055,1296,1416,1914,1977,1365,1413,1331,1210,1433,1007,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62533.33142089844,127840.04388427734,192.34173583984375,50.209205627441406,0,335872,33210380288,8589930496,1915023360,0
200,1737286319453,2100,1810,1454,1476,1631,1869,1499,1500,1449,1449,1464,1499,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62534.96228027344,127840.58752441406,192.34173583984375,50.10437774658203,0,335872,33210380288,8589930496,1915023360,0
200,1737286319653,2100,2010,1479,1400,2100,2100,1500,1499,1468,1483,1479,1481,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62536.62512207031,127841.16339111328,192.34173583984375,50.10437774658203,0,335872,33210380288,8589930496,1915023360,0
200,1737286319853,2100,2100,1470,1499,2100,2100,1500,1500,1500,1450,1450,1433,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62538.34600830078,127841.76824951172,192.34173583984375,50.10437774658203,0,335872,33210380288,8589930496,1915023360,0
200,1737286320053,2100,1971,1291,1381,1580,1979,1180,1398,1440,1438,400,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62539.71075439453,127842.15991210938,192.34173583984375,99.58505249023438,0,335872,33210380288,8589930496,1915023360,0
200,1737286320254,2100,1971,1461,1459,2100,2021,1499,1447,1499,1499,1478,1471,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62541.103576660156,127842.56066894531,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286320454,2100,1971,400,400,1480,400,1380,1446,1447,1444,400,1099,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62542.54931640625,127842.9868774414,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286320654,2100,1640,1349,1399,1679,1882,1167,1195,1213,1275,400,1319,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62543.87878417969,127843.35443115234,192.34173583984375,50.31446838378906,0,335872,33210380288,8589930496,1915023360,0
200,1737286320854,2100,2100,1176,1500,1991,2100,400,1291,1458,1423,400,1500,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62545.26037597656,127843.9189453125,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286321054,2100,2100,1499,1481,2100,2069,1475,1466,1500,1485,1309,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62546.647521972656,127844.55297851563,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286321255,2100,2037,1409,1445,1953,1908,1459,1500,1478,1474,400,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62548.024963378906,127845.18170166016,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286321455,2100,512,1268,400,1758,400,1298,1378,400,1441,1274,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,62549.41442871094,127845.8187866211,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
199,1737286321655,2100,1689,1360,1251,1480,1767,400,1433,1394,1431,1441,1340,100,0.8522727489471436,0.27855151891708374,0.5555555820465088,0.8333333730697632,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.27855151891708374,0.5555555820465088,0.27855151891708374,0.5540165901184082,0,62550.789794921875,127846.4458618164,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286321855,2099,2026,1500,1333,1925,1792,1263,951,1274,1258,400,1389,100,0.8522727489471436,0.27855151891708374,0.5555555820465088,0.8333333730697632,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.27855151891708374,0.5555555820465088,0.27855151891708374,0.5540165901184082,0,62552.154052734375,127847.06103515625,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286322055,2100,1996,1457,1447,1993,2100,1499,1499,1499,1499,1143,1436,100,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,62553.548767089844,127847.4682006836,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286322255,2100,1743,1355,1349,1836,1909,1499,1467,1473,1340,1136,1091,100,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,62555.05944824219,127847.93957519531,192.34173583984375,99.1735610961914,0,335872,33210380288,8589930496,1915023360,0
200,1737286322456,2100,1342,1233,1264,1457,1896,1454,1417,1466,1472,1158,1209,100,0,0,0,0,0,0,0,0,0,0,0,0,62556.768127441406,127848.54327392578,192.34173583984375,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286322656,2100,1854,400,400,400,1827,1254,1248,1313,1282,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62558.42614746094,127849.09826660156,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
