Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286322856,2100,1884,1451,1463,1860,1982,1500,1499,1499,1499,1358,1441,100,0,0,0,0,0,9.090909004211426,4.761904716491699,0,0,0,0,0,62559.983642578125,127849.61596679688,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286323056,2099,1843,1478,1478,2099,1858,1496,1474,1483,1474,1499,1444,100,0,0,0,0,0,0,0,0,0,0,0,0,62561.34832763672,127850.00219726563,192.34173583984375,99.58505249023438,0,335872,33210380288,8589930496,1915023360,0
200,1737286323256,2100,1950,1472,1478,2014,2100,1383,1389,1431,1352,1393,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,62562.794982910156,127850.42578125,192.34173583984375,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286323456,2100,1851,1499,1308,1875,1746,1432,1460,1445,1443,1107,1315,100,0,0,0,0,0,0,0,0,0,0,0,0,62564.164306640625,127850.8178100586,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286323657,2100,2062,1500,1379,1931,2100,1290,1333,1320,1348,1478,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,62565.53643798828,127851.2484741211,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286323857,2100,1836,1429,1404,1960,1862,1446,1348,1471,1449,1431,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,62566.915100097656,127851.87536621094,192.34173583984375,50.31446838378906,0,335872,33210380288,8589930496,1915023360,0
200,1737286324057,2099,1788,1499,400,1810,1917,1432,1330,1427,1404,1352,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,62568.311767578125,127852.5160522461,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286324257,2100,2100,1500,1500,2099,2100,1500,1472,1474,1485,1058,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62569.70812988281,127853.15423583984,192.34173583984375,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286324457,2100,1979,1464,1468,2007,2099,1459,400,400,400,1496,1482,100,0,0,0,0,0,0,0,0,0,0,0,0,62571.09240722656,127853.78869628906,192.34173583984375,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286324658,2100,2054,1463,1382,1940,1948,1251,1475,1500,1475,400,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,62572.47644042969,127854.421875,192.34173583984375,99.1735610961914,0,335872,33210380288,8589930496,1915023360,0
199,1737286324858,2100,2100,400,1395,2026,2100,1500,400,1500,1500,1410,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,62573.849853515625,127854.95245361328,192.34173583984375,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286325058,2100,2100,1485,1499,1930,2035,1500,1500,1499,1500,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62575.262145996094,127855.36169433594,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286325258,2100,1922,1405,1449,1835,2063,1453,1499,1483,1500,1400,1421,100,0,0,0,0,0,0,0,0,0,0,0,0,62576.873962402344,127855.896484375,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286325458,2100,2100,1500,400,2100,2099,1499,1424,1386,1357,1431,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,62578.55078125,127856.48193359375,192.34173583984375,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286325658,2100,2007,1499,1500,1652,1793,1499,1499,1459,1478,1393,1499,100,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,62580.27160644531,127857.07751464844,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286325858,2100,2011,1499,1342,1975,1592,1221,1237,1205,1262,1418,1435,100,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,62581.684509277344,127857.49475097656,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286326059,2100,1593,1161,1283,400,1683,1386,1433,876,1441,1131,1250,100,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,62583.07897949219,127857.89764404297,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286326259,2100,2054,1309,1417,1886,1927,1348,1419,1298,1341,400,1073,100,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,62584.55419921875,127858.33605957031,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286326459,2100,2011,1468,1471,2099,2071,1499,1499,1500,1499,400,400,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62585.877380371094,127858.69653320313,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286326659,2099,1970,1500,1472,2099,1977,400,1500,1500,1476,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62587.276794433594,127859.23724365234,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286326859,2099,1537,1048,946,1018,400,1418,842,661,769,400,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,62588.64923095703,127859.85949707031,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286327059,2100,2002,1415,1458,2100,1954,1425,1473,1480,1470,1443,1449,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62590.04559326172,127860.4970703125,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286327260,2100,2044,1450,1471,1902,1851,1500,1473,1443,1465,1392,1449,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62591.428161621094,127861.1279296875,192.3424072265625,99.58505249023438,0,335872,33210380288,8589930496,1915023360,0
200,1737286327460,2100,2099,1292,1467,1746,1945,1379,1470,1333,1460,1458,1460,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62592.809326171875,127861.7593383789,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286327660,2100,1813,1384,1452,1932,1908,1312,1348,1318,1361,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62594.19451904297,127862.38977050781,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286327860,2100,2100,1499,1431,1987,1966,1387,1314,1361,1398,1418,1463,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62595.56768798828,127862.81280517578,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286328060,2100,1433,1423,1401,2000,1979,1439,1500,1499,1499,1403,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62597.06530761719,127863.27392578125,192.3424072265625,99.58505249023438,0,335872,33210380288,8589930496,1915023360,0
200,1737286328260,2100,2043,1329,1380,2100,2100,1187,1258,1276,1287,1375,1324,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62598.755310058594,127863.84899902344,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286328461,2099,1936,1159,994,1923,1538,1451,1450,1387,1432,969,1064,100,0,0,0,0,0,0,0,0,0,0,0,0,62600.412658691406,127864.41369628906,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286328661,2099,1980,1405,400,2099,1900,1499,1500,1500,1499,1425,1465,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,62602.034912109375,127864.96417236328,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286328861,2100,1907,1434,1495,2099,2100,1500,1138,1500,1500,698,1408,100,0,0,0,0,0,0,0,0,0,0,0,0,62603.41369628906,127865.3521118164,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286329061,2100,1719,1467,1481,1762,2100,1446,1499,1431,1448,1490,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62604.83044433594,127865.76348876953,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286329261,2100,1971,1499,1420,2100,2100,1500,1500,1499,1500,1483,1458,100,0,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,0,62606.230224609375,127866.1646118164,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286329461,2099,466,400,400,400,1967,1324,1370,1413,1441,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62607.616638183594,127866.56567382813,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286329662,2100,538,655,400,400,2100,1346,1244,1216,1461,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62608.999267578125,127867.19348144531,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286329862,2100,1204,400,400,1603,400,1384,400,1441,1432,400,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62610.364318847656,127867.8051147461,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286330062,2100,1855,1376,1477,1717,1933,1295,1305,1303,1308,1353,1267,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62611.747009277344,127868.43591308594,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286330262,2100,1284,866,1079,400,1279,1368,400,400,400,1246,1010,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62613.13409423828,127869.06610107422,192.3424072265625,50.10437774658203,0,335872,33210380288,8589930496,1915023360,0
200,1737286330462,2100,1740,400,1436,2100,2051,1440,1479,1466,1456,400,1401,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62614.516845703125,127869.69036865234,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286330662,2099,2100,1392,1424,2082,1890,1427,1354,1356,1282,400,631,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62615.884521484375,127870.24987792969,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
199,1737286330863,2100,492,1175,1172,400,1517,400,1499,1400,1456,1062,1439,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62617.314208984375,127870.66680908203,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
199,1737286331063,2100,2028,1452,1500,1903,1867,1344,1452,1463,1421,1101,1454,100,0,0,0,0,4.761904716491699,5,0,9.090909004211426,0,4.761904716491699,0,0,62618.89318847656,127871.17388916016,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286331263,2099,1941,1474,400,1988,2100,1452,1499,1500,1499,1278,1361,100,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,62620.56640625,127871.75701904297,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286331463,2100,1564,400,1477,1889,1847,1493,1392,1245,1156,1023,1368,100,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,62622.25848388672,127872.3305053711,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286331663,2100,1882,1436,1415,1910,1825,1500,1500,1475,1472,1261,1384,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62623.73327636719,127872.79461669922,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286331863,2100,546,1267,1373,2099,2002,1132,698,985,1388,1287,1248,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62625.12976074219,127873.1962890625,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286332063,2100,1815,1499,1451,1932,2076,1388,1371,1409,1378,1394,1472,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62626.60272216797,127873.63116455078,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286332264,2100,2043,1407,1375,2099,1735,1267,1396,1350,1286,1431,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62627.92266845703,127873.98944091797,192.3424072265625,49.896053314208984,0,335872,33210380288,8589930496,1915023360,0
200,1737286332464,2099,570,400,400,1722,400,1283,1354,1341,1315,1418,1182,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62629.31494140625,127874.48901367188,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286332664,2099,2100,1499,1428,1808,400,1360,400,400,400,1500,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62630.69451904297,127875.12103271484,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286332864,2100,2023,1425,1334,1891,1706,1013,400,1196,1343,1150,1451,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62632.08514404297,127875.75592041016,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286333064,2100,1405,1260,1201,1369,1786,1182,1170,1381,1384,1419,1237,100,0,0,0,1,0,0,0,0.9900990128517151,1,0,1.9607844352722168,0,62633.46112060547,127876.3818359375,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286333264,2099,499,400,400,1546,400,400,442,400,400,400,400,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,62634.843322753906,127877.01135253906,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286333464,2100,1981,1457,1489,2009,2077,1439,1466,1466,1439,1257,1403,100,0,0,0,0,0,0,0,0,0,0,0,0,62636.228271484375,127877.64221191406,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915023360,0
200,1737286333665,2100,2043,1235,1410,1915,1968,1447,1434,1403,1336,400,1406,100,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,62637.609130859375,127878.10919189453,192.3424072265625,104.99999237060547,0,335872,33210380288,8589930496,1915023360,0
200,1737286333865,2100,2100,1459,1455,2100,2099,1398,1379,1392,1411,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62639.07666015625,127878.54998779297,192.3424072265625,100,0,335872,33210380288,8589930496,1915023360,0
200,1737286334065,2100,1982,1466,1471,2100,2004,1419,1384,1323,1436,1500,1362,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,62640.726013183594,127879.09826660156,192.3424072265625,99.58505249023438,0,335872,33210380288,8589930496,1915023360,0
200,1737286334265,2100,1915,1414,1499,1705,1644,1412,1399,1448,1473,1393,1453,100,5,0,0,0,0,0,0,0,0,5,0,0,62642.389404296875,127879.66979980469,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915023360,0
200,1737286334465,2100,2049,1349,1397,1638,400,1395,1192,1230,1312,1354,1372,100,5,0,0,0,0,0,0,0,0,5,0,0,62644.100646972656,127880.27197265625,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915019264,0
200,1737286334666,2100,2100,933,400,400,1847,1358,400,1397,1471,1023,1026,100,0,0,0,0,0,0,0,0,0,0,0,0,62645.45251464844,127880.64733886719,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915019264,0
200,1737286334866,2100,1852,1481,1440,1833,2074,1499,1402,1500,1500,1440,1478,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62646.87829589844,127881.05950927734,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915019264,0
200,1737286335066,2100,2100,1480,1338,1891,1835,1500,1450,1486,1480,1478,1403,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62648.29022216797,127881.46868896484,192.3424072265625,99.1735610961914,0,335872,33210380288,8589930496,1915019264,0
200,1737286335266,2100,1832,1500,1433,2082,1955,1499,1460,1500,1459,1500,1474,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62649.64440917969,127881.84375,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915019264,0
200,1737286335466,2100,1975,1449,1454,1950,1950,1408,1398,400,1424,1456,1440,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62651.03845214844,127882.44946289063,192.3424072265625,100,0,335872,33210380288,8589930496,1915019264,0
200,1737286335667,2100,2062,1477,1470,2100,1978,1387,1422,1458,1424,1335,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62652.426330566406,127883.08135986328,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915019264,0
200,1737286335867,2100,1815,1457,1456,1944,1958,1337,1384,1473,1473,1460,1398,100,0,0,0,0,0,0,0,0,0,0,0,0,62653.808837890625,127883.712890625,192.3424072265625,50.209205627441406,0,335872,33210380288,8589930496,1915019264,0
200,1737286336067,2100,2048,1417,1424,1787,1960,1438,1414,1364,1412,1414,1364,100,0,0,0,0,0,0,0,0,0,0,0,0,62655.19415283203,127884.34399414063,192.3424072265625,100,0,335872,33210380288,8589930496,1915019264,0
200,1737286336267,2100,1715,1302,1356,1905,1909,1322,1277,1383,1357,1432,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62656.57861328125,127884.97680664063,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915019264,0
200,1737286336467,2099,685,1085,1321,2092,2005,1475,1500,400,1481,400,1092,100,0,0,0,0,0,0,0,0,0,0,0,0,62657.961669921875,127885.57293701172,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915019264,0
200,1737286336667,2100,2037,1411,1419,1894,2100,1420,1424,1422,1475,1417,1444,100,0,0,0,0,0,0,0,0,0,0,0,0,62659.37109375,127885.97869873047,192.3424072265625,100,0,335872,33210380288,8589930496,1915019264,0
200,1737286336868,2100,1876,400,400,400,1887,1425,1427,1403,1329,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62660.91961669922,127886.46697998047,192.3424072265625,99.58505249023438,0,335872,33210380288,8589930496,1915019264,0
200,1737286337068,2100,1883,1295,1313,400,1958,1252,400,894,728,814,1205,100,0,0,0,0,0,0,0,0,0,0,0,0,62662.61437988281,127887.05841064453,192.3424072265625,99.58505249023438,0,335872,33210380288,8589930496,1915019264,0
200,1737286337268,2100,1852,1499,1474,2099,2100,1499,1469,1471,1415,1500,1482,100,0,0,0,0,0,0,0,0,0,0,0,0,62664.298095703125,127887.6245727539,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915019264,0
200,1737286337468,2099,2100,1500,1480,2099,1879,1412,1375,1419,1362,1499,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,62665.83850097656,127888.12713623047,192.3424072265625,100.41841125488281,0,335872,33210380288,8589930496,1915019264,0
200,1737286337668,2100,2100,1461,1464,1934,2054,1330,1470,1455,1458,400,1296,100,0,0,0,0,0,0,0,0,0,0,0,0,62667.21301269531,127888.51489257813,192.3424072265625,100.84033203125,0,335872,33210380288,8589930496,1915273216,0
200,1737286337868,2100,2100,1452,1297,2100,1395,1376,400,1436,1349,1333,1286,100,0,0,5,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,62668.66564941406,127888.93951416016,192.3424072265625,100,0,335872,33210380288,8589930496,1915273216,0
200,1737286338069,2099,2003,1452,997,400,2100,1358,1381,1343,1413,400,1172,100,0,0,5,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,62670.02038574219,127889.3226928711,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915273216,0
200,1737286338269,2100,470,1224,1403,400,1658,1089,400,400,1146,1348,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62671.39660644531,127889.78448486328,192.343017578125,100,0,335872,33210380288,8589930496,1915273216,0
200,1737286338469,2100,1833,400,1442,1853,1903,1087,1405,1329,1331,1458,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62672.776916503906,127890.41662597656,192.343017578125,100.84033203125,0,335872,33210380288,8589930496,1915273216,0
200,1737286338669,2099,1450,1246,1104,1723,1612,1113,400,1120,1252,1075,1025,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,62674.15655517578,127891.04797363281,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915273216,0
200,1737286338869,2100,2099,400,1420,1975,1980,1499,400,1479,1403,1313,1468,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62675.531677246094,127891.67504882813,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915273216,0
200,1737286339069,2099,2053,1426,400,1869,1987,1413,1405,1440,1476,1420,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,62676.91241455078,127892.3071899414,192.343017578125,100,0,335872,33210380288,8589930496,1915273216,0
200,1737286339270,2099,2048,1472,1477,1996,1907,1381,1416,1417,1420,1378,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,62678.305908203125,127892.94836425781,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915273216,0
200,1737286339470,2099,1781,1376,1382,1911,1913,400,824,801,400,1316,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,62679.668212890625,127893.43963623047,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286339670,2100,1738,1475,1443,2100,2039,1500,1500,1475,1500,400,1308,100,0,0,0,0,0,0,0,0,0,0,0,0,62681.11346435547,127893.86834716797,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286339870,2099,1828,1449,1372,1781,1994,1448,1499,1478,1463,1370,1341,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,62682.76623535156,127894.41766357422,192.343017578125,99.58505249023438,0,335872,33210380288,8589930496,1915256832,0
200,1737286340070,2100,1953,1304,1330,2099,1998,1323,1421,1434,1458,1205,1465,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62684.42645263672,127894.99530029297,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286340271,2100,1682,400,1314,2100,400,1416,400,1378,1447,1128,1173,100,0,0,0,0,0,0,0,0,0,0,0,0,62686.15173339844,127895.59973144531,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286340471,2100,533,400,1190,400,1992,1145,1313,1095,400,1280,400,100,0,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,0,62687.520446777344,127895.99072265625,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286340671,2100,2100,1442,1474,2099,1907,1499,1500,1475,1432,1499,1452,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,62688.905517578125,127896.38787841797,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286340871,2100,1850,1461,1408,1946,1882,1458,1443,1472,1412,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62690.36163330078,127896.8189086914,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286341071,2100,847,1423,1431,1996,1797,1333,1285,1366,1382,1499,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62691.69689941406,127897.19311523438,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286341271,2100,2100,1342,1256,1517,2100,1458,1421,400,400,1287,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62693.07238769531,127897.74926757813,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286341472,2100,2054,1472,1450,1933,2099,1407,1315,1447,1447,1289,1442,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62694.464599609375,127898.38665771484,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286341672,2100,2047,1473,1470,1986,1826,1384,1383,1364,1387,1276,1470,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62695.84344482422,127899.00549316406,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286341872,2099,1935,1394,1336,1834,1926,1318,1288,1294,1326,1218,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62697.219177246094,127899.64556884766,192.343017578125,50.209205627441406,0,335872,33210380288,8589930496,1915256832,0
200,1737286342072,2100,2039,1444,1442,1813,1883,1316,1427,1442,1442,1318,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62698.59295654297,127900.26892089844,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286342272,2100,1827,1182,1204,1799,1553,1342,1410,1416,1273,400,1171,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62699.96887207031,127900.89575195313,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286342472,2100,2013,1414,1474,2100,1945,1399,1429,1429,1408,1499,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62701.34063720703,127901.31060791016,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286342672,2100,1548,400,400,1654,1882,1386,1399,1402,1379,1223,1207,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62702.85516357422,127901.78253173828,192.343017578125,99.58505249023438,0,335872,33210380288,8589930496,1915256832,0
200,1737286342873,2100,2054,400,400,1716,869,1361,1398,1397,1289,968,1341,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62704.546936035156,127902.36572265625,192.343017578125,100.84033203125,0,335872,33210380288,8589930496,1915256832,0
200,1737286343073,2099,2049,1411,1469,2100,2100,1500,1500,1500,1432,400,1374,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62706.18762207031,127902.91955566406,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286343273,2100,1989,400,1472,2100,2100,1499,1467,1500,1496,1344,1403,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62707.79931640625,127903.46905517578,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286343473,2100,2100,1493,1466,2100,2100,1500,1499,1499,1499,1414,1466,100,0,0.5,0,0.5025125741958618,0.5025125741958618,0,0.5025125741958618,0.5,0,0.9950248599052429,0.5,0,62709.180725097656,127903.85791015625,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286343673,2100,1995,1500,1499,1756,1815,1461,1486,400,1499,1499,1332,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62710.621032714844,127904.28338623047,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
