Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286343874,2100,685,1243,1302,2023,1445,1451,1290,1500,1499,1374,1400,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62711.98748779297,127904.67352294922,192.343017578125,99.58505249023438,0,335872,33210380288,8589930496,1915256832,0
200,1737286344074,2100,1645,1286,1499,1868,1937,1360,1383,1367,1470,1288,1440,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62713.364685058594,127905.08282470703,192.343017578125,50.209205627441406,0,335872,33210380288,8589930496,1915256832,0
200,1737286344274,2100,1907,1306,1378,1816,1875,1428,1347,1330,1443,1334,1357,100,1.6949152946472168,0,0,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,0,62714.74267578125,127905.71215820313,192.343017578125,50.209205627441406,0,335872,33210380288,8589930496,1915256832,0
200,1737286344474,2100,1859,1350,1295,1613,1993,1226,1237,1240,1329,400,1179,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62716.125549316406,127906.34460449219,192.343017578125,100.84033203125,0,335872,33210380288,8589930496,1915256832,0
200,1737286344674,2099,2099,1480,1478,2100,2099,1499,1499,400,1399,400,1500,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,62717.49578857422,127906.96783447266,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286344874,2099,539,1234,1202,400,1988,1499,1311,1333,1439,1222,1171,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62718.8857421875,127907.59912109375,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286345074,2100,2099,400,1472,1915,1969,1415,1452,1454,1457,1452,833,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62720.25537109375,127908.23248291016,192.343017578125,100,0,335872,33210380288,8589930496,1915256832,0
200,1737286345275,2100,540,400,400,400,1958,1402,400,1414,1390,1417,1329,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62721.626220703125,127908.77435302734,192.343017578125,50.10437774658203,0,335872,33210380288,8589930496,1915256832,0
200,1737286345475,2100,1739,1417,1500,1868,2100,1457,400,1416,1500,1483,1466,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62723.04620361328,127909.18829345703,192.343017578125,100.84033203125,0,335872,33210380288,8589930496,1915256832,0
200,1737286345675,2100,2100,1431,1465,1959,1953,1416,1458,1410,1411,1472,1500,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62724.638610839844,127909.70434570313,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286345875,2100,2100,1401,1227,1299,1537,1444,1373,1478,1461,1446,1413,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62726.307556152344,127910.28308105469,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286346075,2100,2100,1472,1500,2062,2032,1321,1500,1499,1499,1500,1499,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62728.0361328125,127910.88366699219,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286346276,2100,1630,400,400,1763,1763,1476,1435,1388,1452,400,400,100,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,62729.46319580078,127911.31768798828,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286346476,2099,2100,1447,1448,2024,2100,1499,1483,1499,1362,1347,1350,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62730.851135253906,127911.71752929688,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286346676,2099,1807,1345,1319,1581,1687,1415,1499,1444,1388,1352,1314,100,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62732.33349609375,127912.15979003906,192.343017578125,104.99999237060547,0,335872,33210380288,8589930496,1915256832,0
200,1737286346876,2100,2100,1455,1196,1801,1949,1474,1316,1469,1396,1370,1460,100,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,62733.657165527344,127912.52478027344,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286347077,2100,2061,1378,1350,1870,1647,1440,1500,1469,1473,1412,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,62735.038024902344,127913.04229736328,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1915256832,0
200,1737286347277,2100,2050,1441,1421,2100,1987,1384,1392,1389,1367,1450,1490,100,0,0,0,0,0,0,0,0,0,0,0,0,62736.41796875,127913.67053222656,192.343017578125,50.10437774658203,0,335872,33210380288,8589930496,1919127552,0
200,1737286347477,2100,2042,1469,1472,1925,1955,1467,1412,1434,1472,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62737.803161621094,127914.29956054688,192.343017578125,100.84033203125,0,335872,33210380288,8589930496,1919127552,0
200,1737286347677,2100,1403,1373,1419,1781,1854,1389,1362,1457,1447,1458,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,62739.185791015625,127914.92694091797,192.343017578125,100,0,335872,33210380288,8589930496,1919127552,0
200,1737286347877,2100,1956,1500,1399,1402,2100,1451,1437,1466,1484,1396,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,62740.57849121094,127915.5630493164,192.343017578125,100.41841125488281,0,335872,33210380288,8589930496,1919127552,0
200,1737286348077,2099,1965,1270,1386,1988,2005,1456,1356,1447,1423,1239,1253,100,0,0,0,0,0,0,0,0,0,0,0,0,62741.945861816406,127916.09979248047,192.34368896484375,100,0,335872,33210380288,8589930496,1919127552,0
200,1737286348278,2100,2039,1461,1398,1958,1868,1294,1386,1499,1344,1337,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,62743.37121582031,127916.51440429688,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1919127552,0
200,1737286348478,2099,2100,1405,1447,2100,1949,1499,1500,1500,1500,1401,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,62744.986328125,127917.04498291016,192.34368896484375,99.1735610961914,0,335872,33210380288,8589930496,1919127552,0
200,1737286348678,2100,2100,1482,1481,2015,2100,1500,1500,1268,1477,1287,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,62746.65759277344,127917.6264038086,192.34368896484375,99.1735610961914,0,335872,33210380288,8589930496,1919127552,0
200,1737286348878,2099,1900,1465,1439,2100,2099,1356,1499,1381,1383,1425,1446,100,0.5681818127632141,0,0,0,0.5586591958999634,0.5586591958999634,1.1111111640930176,0.5555555820465088,0.5555555820465088,0.5555555820465088,0,0,62748.36267089844,127918.20880126953,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1919127552,0
199,1737286349078,2100,2033,1418,1436,2100,1941,1451,1455,1463,1449,1374,1389,100,0,0,0,0,0,0,0,0,0,0,0,0,62749.80969238281,127918.6533203125,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1919127552,0
200,1737286349278,2100,2100,1293,1368,1678,2100,1455,1411,1464,1478,1300,1316,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,62751.20379638672,127919.05322265625,192.34368896484375,100,0,335872,33210380288,8589930496,1919127552,0
200,1737286349479,2100,534,1500,1116,1720,400,1375,1280,1430,1365,1463,1267,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62752.683349609375,127919.49108886719,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1919127552,0
199,1737286349679,2100,2089,1471,1466,2100,1897,1499,1500,1500,1295,1396,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,62754.019104003906,127919.86297607422,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1919127552,0
200,1737286349879,2100,1848,1500,1500,1988,2100,1395,1352,1386,1448,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,62755.40411376953,127920.36627197266,192.34368896484375,100,0,335872,33210380288,8589930496,1919823872,0
200,1737286350079,2099,1733,1334,1186,1788,1888,1264,1340,1290,1246,1222,1324,100,0,0,0,0,0,0,0,0,0,0,0,0,62756.78741455078,127920.99346923828,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1919823872,0
200,1737286350279,2100,1765,1164,1277,819,1523,894,951,965,973,951,1289,100,0,0,0,0,0,0,0,0,0,0,0,0,62758.16436767578,127921.61749267578,192.34368896484375,50.209205627441406,0,335872,33210380288,8589930496,1919823872,0
200,1737286350479,2100,2025,1358,1410,2100,2100,1430,1418,1470,1453,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62759.550842285156,127922.24444580078,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1917726720,0
200,1737286350680,2100,1935,1412,1323,2100,1697,1387,1460,1406,1402,1359,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,62760.94348144531,127922.87805175781,192.34368896484375,100,0,335872,33210380288,8589930496,1917726720,0
200,1737286350880,2099,2044,1449,1383,2100,2068,1499,1499,1421,1500,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62762.31463623047,127923.3935546875,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1917726720,0
200,1737286351080,2016,2100,1499,1472,1888,1978,1333,1500,1500,1470,1500,1499,100,1.6949152946472168,0.8264462351799011,1.6528924703598022,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0,0,0,62763.759338378906,127923.81787109375,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1917726720,0
200,1737286351280,2100,1870,1367,1361,1959,1822,1484,1466,1499,1500,1088,1299,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,62765.37780761719,127924.35260009766,192.34368896484375,105.4393310546875,0,335872,33210380288,8589930496,1917726720,0
200,1737286351480,2100,1973,1237,1346,1753,2100,1428,1493,1378,1430,1254,1440,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,62767.049560546875,127924.9326171875,192.34368896484375,100,0,335872,33210380288,8589930496,1917722624,0
200,1737286351680,2100,1939,1400,1395,1957,1719,1413,1422,1435,1394,1390,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,62768.76788330078,127925.52435302734,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1917722624,0
200,1737286351881,2100,1774,1199,1101,1450,1979,1430,1402,1428,1425,1054,1228,100,0,0,0,0,0,0,0,0,0,0,0,0,62770.17462158203,127925.94610595703,192.34368896484375,50.10437774658203,0,335872,33210380288,8589930496,1917722624,0
200,1737286352081,2099,1843,1069,400,1823,1492,1063,400,1300,1284,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62771.56628417969,127926.34490966797,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1917722624,0
199,1737286352281,2100,2100,1446,1459,2065,1918,1500,1500,1452,1251,1378,1354,100,0,0,0,0,0,0,0,0,0,0,0,0,62773.05340576172,127926.78918457031,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1917722624,0
200,1737286352481,2100,1859,1458,1470,1926,2100,1318,1392,1376,1472,1434,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,62774.389404296875,127927.16143798828,192.34368896484375,100,0,335872,33210380288,8589930496,1917722624,0
200,1737286352681,2100,2016,1420,1422,1858,1774,1500,1499,1499,1481,944,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,62775.77746582031,127927.69024658203,192.34368896484375,95,0,335872,33210380288,8589930496,1916227584,0
200,1737286352881,2100,2057,1397,1499,1865,1879,1440,1500,1499,1416,878,1500,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,62777.16613769531,127928.31805419922,192.34368896484375,105.4393310546875,0,335872,33210380288,8589930496,1916227584,0
200,1737286353081,2100,1856,1080,1158,400,1598,1333,1426,1428,1417,988,1220,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,62778.55450439453,127928.94848632813,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916227584,0
200,1737286353282,2100,2100,1435,400,1830,1801,1334,1436,1437,1459,867,852,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62779.93426513672,127929.57470703125,192.34368896484375,95.39749145507813,0,335872,33210380288,8589930496,1916227584,0
200,1737286353482,2100,1902,1377,1362,1943,1927,1159,1326,1337,1398,1453,1370,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62781.319580078125,127930.20294189453,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916198912,0
199,1737286353682,2100,1993,1420,1462,1856,1925,1348,1499,1418,1303,1479,1468,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62782.69561767578,127930.72772216797,192.34368896484375,52.60960388183594,0,335872,33210380288,8589930496,1916198912,0
200,1737286353882,2100,1899,400,1407,1935,2099,1469,1436,1451,1430,1313,1499,100,1.6949152946472168,0,0,1.6666667461395264,1.6393442153930664,0,0,0,0,0,0,0,62784.11511230469,127931.1372680664,192.34368896484375,50.10437774658203,0,335872,33210380288,8589930496,1916198912,0
200,1737286354082,2100,2054,1445,1312,1954,1966,1252,1298,1278,1287,1360,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,62785.71551513672,127931.65740966797,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1916198912,0
200,1737286354283,2100,2100,1475,1499,2100,2100,1417,1463,1464,1045,400,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,62787.40350341797,127932.24560546875,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916198912,0
200,1737286354483,2100,1890,1434,1444,2100,1932,1499,1500,1457,1499,1352,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,62789.122314453125,127932.83703613281,192.34368896484375,99.58505249023438,0,335872,33210380288,8589930496,1916198912,0
200,1737286354683,2100,608,400,810,400,1638,1309,1340,400,1378,400,400,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62790.54846191406,127933.26654052734,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916198912,0
200,1737286354883,2100,1923,1475,1441,2100,2100,1500,1441,1474,1446,1461,1276,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62791.93859863281,127933.6646118164,192.34368896484375,50.10437774658203,0,335872,33210380288,8589930496,1916198912,0
200,1737286355083,2100,1915,1499,1499,1967,2100,1418,1487,1499,1500,1499,1499,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62793.422607421875,127934.10534667969,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916198912,0
200,1737286355283,2100,2041,1447,1436,1958,1963,1379,1477,1462,1428,1458,1281,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62794.75231933594,127934.47216796875,192.34368896484375,100,0,335872,33210380288,8589930496,1916198912,0
200,1737286355484,2100,1980,1500,1482,2099,1911,1500,1461,1499,1499,1500,1477,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62796.15197753906,127934.99774169922,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286355684,2100,1815,1399,1347,1962,1950,1369,1444,1445,1445,1307,1387,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62797.526794433594,127935.61791992188,192.34368896484375,95.7983169555664,0,335872,33210380288,8589930496,1916186624,0
200,1737286355884,2100,1758,1285,1353,1661,1731,1404,1114,1430,1455,1167,1299,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62798.91876220703,127936.24896240234,192.34368896484375,50.209205627441406,0,335872,33210380288,8589930496,1916186624,0
200,1737286356084,2100,2100,1469,1461,2012,2099,1425,1486,1455,1499,847,1464,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62800.300537109375,127936.87567138672,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286356284,2099,1972,1476,1499,2100,2100,1434,1442,1418,1430,1461,1471,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62801.67980957031,127937.5023803711,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286356485,2100,2021,400,400,1597,400,1454,1500,1499,1499,1031,1009,100,0,0,0,0,0,0,0,0,0,0,0,0,62803.05792236328,127938.02801513672,192.34368896484375,105.4393310546875,0,335872,33210380288,8589930496,1916186624,0
200,1737286356685,2100,2100,1256,1423,1955,1919,1394,1183,1216,1206,1428,1296,100,0,0,0,0,0,0,0,0,0,0,0,0,62804.48077392578,127938.43713378906,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286356885,2100,1586,1287,400,1936,1915,400,1161,1009,989,1320,1183,100,0,0,0,0,0,0,0,0,0,0,0,0,62806.09881591797,127938.96936035156,192.34368896484375,50.10437774658203,0,335872,33210380288,8589930496,1916186624,0
200,1737286357085,2100,2100,1456,1500,2100,2100,1481,1444,1437,1499,1253,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,62807.767028808594,127939.5415649414,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286357285,2100,1982,1500,1499,2100,2100,1500,1500,1500,1500,1439,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,62809.48791503906,127940.13604736328,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286357485,2100,1992,1397,1393,2100,2100,1410,1377,1354,1354,1352,1358,100,0,1.2345678806304932,0,2.4390242099761963,1.25,1.25,1.25,0,1.25,0,1.25,0,62810.905517578125,127940.56201171875,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286357685,2100,552,400,950,1628,2100,1346,1373,1319,1442,859,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,62812.308654785156,127940.96862792969,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286357886,2099,1870,1385,1165,400,400,1325,1084,1288,1277,1499,1408,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,62813.79266357422,127941.41119384766,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286358086,2099,1986,1129,1480,1969,2100,1213,1500,1441,1439,1438,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62815.11877441406,127941.77508544922,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286358286,2099,550,400,400,400,1810,1459,1499,1249,1214,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62816.521240234375,127942.30560302734,192.34368896484375,95.39749145507813,0,335872,33210380288,8589930496,1916186624,0
200,1737286358486,2100,2100,1499,1499,1735,2099,1500,1499,937,1500,1499,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62817.902282714844,127942.93188476563,192.34368896484375,105.4393310546875,0,335872,33210380288,8589930496,1916186624,0
200,1737286358686,2099,1809,1401,1258,1631,1753,1404,1499,1397,1427,1187,1249,100,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,62819.28112792969,127943.55590820313,192.34368896484375,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286358887,2100,1713,1387,1328,1427,1918,1474,1409,1468,1414,1353,1330,100,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,62820.67126464844,127944.18725585938,192.34368896484375,99.58505249023438,0,335872,33210380288,8589930496,1916186624,0
200,1737286359087,2100,1904,737,400,1801,1953,1455,1366,400,1371,796,1298,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62822.05340576172,127944.81701660156,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286359287,2100,1934,1442,1467,2100,1813,1500,1500,1499,1500,1280,1472,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,62823.438415527344,127945.31225585938,192.34368896484375,95.39749145507813,0,335872,33210380288,8589930496,1916186624,0
200,1737286359487,2100,1822,1409,1412,1778,1882,1486,1499,1499,1482,400,1398,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,62824.880920410156,127945.74230957031,192.34368896484375,104.99999237060547,0,335872,33210380288,8589930496,1916186624,0
200,1737286359687,2100,2100,1499,1444,2100,1997,1499,1500,1424,1499,654,1499,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,62826.52478027344,127946.2857055664,192.34368896484375,95,0,335872,33210380288,8589930496,1916186624,0
200,1737286359887,2100,1908,1380,1433,400,1445,1406,1267,1364,1436,1500,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,62828.205993652344,127946.859375,192.34368896484375,105.4393310546875,0,335872,33210380288,8589930496,1916186624,0
200,1737286360088,2100,2060,1500,1464,2100,2100,1499,1500,1500,1500,765,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,62829.94274902344,127947.46459960938,192.34368896484375,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286360288,2100,2100,1379,1477,1681,2100,1499,1480,1433,1477,1468,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,62831.30310058594,127947.86022949219,192.34368896484375,99.58505249023438,0,335872,33210380288,8589930496,1916186624,0
200,1737286360488,2100,1775,1485,1414,1956,1777,1412,1462,1461,1465,1483,1367,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62832.70983886719,127948.26574707031,192.34368896484375,100.84033203125,0,335872,33210380288,8589930496,1916186624,0
200,1737286360688,2100,1993,1423,1477,2099,2100,1438,1352,1437,1440,1429,1471,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62834.170166015625,127948.70025634766,192.34490966796875,100,0,335872,33210380288,8589930496,1916186624,0
200,1737286360888,2100,2041,1279,1263,1785,1853,1499,1404,1500,1500,1355,1305,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62835.491943359375,127949.06323242188,192.34490966796875,50.209205627441406,0,335872,33210380288,8589930496,1916186624,0
200,1737286361089,2100,1856,400,784,1445,1885,1421,1448,1291,1437,400,1006,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62836.88262939453,127949.61633300781,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
200,1737286361289,2100,2042,1465,1473,1959,1967,1425,1422,1475,1442,1369,1471,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62838.264099121094,127950.24530029297,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916186624,0
199,1737286361489,2099,1810,1466,1447,1308,1958,1350,1396,1409,1313,400,1436,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62839.653869628906,127950.88110351563,192.34490966796875,50.10437774658203,0,335872,33210380288,8589930496,1916182528,0
200,1737286361689,2100,2013,1406,1408,1932,1753,1337,1323,1409,1419,1335,1399,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62841.02813720703,127951.50396728516,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286361889,2100,1708,1500,1291,1148,1839,1246,1167,1228,1274,1316,1308,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62842.408630371094,127952.13513183594,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286362089,2100,1979,1434,1440,2093,2100,1380,1330,1360,1345,1499,1440,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62843.78985595703,127952.64331054688,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286362289,2100,549,400,835,1753,1717,1247,1301,1378,1416,774,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62845.223083496094,127953.0673828125,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286362490,2100,1828,400,400,1144,400,1022,400,1353,1254,400,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62846.85968017578,127953.60815429688,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286362690,2100,1846,1445,1479,1937,1992,1399,1397,1398,1306,1386,1227,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62848.537536621094,127954.19342041016,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286362890,2100,1988,1468,400,1874,400,1365,1435,1477,1373,1310,1126,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62850.26647949219,127954.79510498047,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286363090,2100,2100,1476,1477,1787,2100,1381,1385,1397,1382,1375,1476,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62851.63641357422,127955.19403076172,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286363290,2100,1987,1500,1461,1818,2100,1433,1470,1427,1399,1451,1466,100,0.7905138731002808,0.7662835121154785,0,0.7692307829856873,0.7692307829856873,0.3861003816127777,0.7692307829856873,0.38461539149284363,0.7692307829856873,0.7662835121154785,0.7692307829856873,0,62853.033447265625,127955.60052490234,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286363490,2100,2052,1375,1243,1763,2099,1436,1453,1447,1446,1410,1436,100,0.7905138731002808,0.7662835121154785,0,0.7692307829856873,0.7692307829856873,0.3861003816127777,0.7692307829856873,0.38461539149284363,0.7692307829856873,0.7662835121154785,0.7692307829856873,0,62854.496520996094,127956.03588867188,192.34490966796875,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286363691,2100,1770,1454,1479,1726,1856,1405,1400,1439,1463,1226,1500,100,0.7905138731002808,0.7662835121154785,0,0.7692307829856873,0.7692307829856873,0.3861003816127777,0.7692307829856873,0.38461539149284363,0.7692307829856873,0.7662835121154785,0.7692307829856873,0,62855.820373535156,127956.40423583984,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
