Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286363891,2099,2051,1428,1378,1938,1904,1329,1280,1338,1300,1400,1475,100,0.7905138731002808,0.7662835121154785,0,0.7692307829856873,0.7692307829856873,0.3861003816127777,0.7692307829856873,0.38461539149284363,0.7692307829856873,0.7662835121154785,0.7692307829856873,0,62857.21160888672,127956.96240234375,192.34490966796875,105.4393310546875,0,335872,33210380288,8589930496,1916182528,0
200,1737286364091,2100,1957,400,400,1879,1878,1432,1500,400,400,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62858.59356689453,127957.59020996094,192.34490966796875,95,0,335872,33210380288,8589930496,1916182528,0
200,1737286364291,2100,1500,1205,1237,1384,1570,1447,1354,1372,1258,1162,1225,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,62859.971252441406,127958.21868896484,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286364491,2100,2100,1500,1482,2100,2092,1415,1405,1427,1430,1476,1091,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,62861.359619140625,127958.85137939453,192.34490966796875,104.5643081665039,0,335872,33210380288,8589930496,1916182528,0
200,1737286364691,2100,2100,1448,400,1969,1989,1403,1416,1429,1457,1240,1486,100,0,0,0,0,0,0,0,0,0,0,0,0,62862.73767089844,127959.47998046875,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286364892,2100,502,1380,1424,1635,1938,1361,1117,1187,1131,1322,1395,100,0,0,0,0,0,0,0,0,0,0,0,0,62864.11749267578,127959.96337890625,192.34490966796875,95.7983169555664,0,335872,33210380288,8589930496,1916182528,0
200,1737286365092,2100,2100,1460,1472,1807,2100,1499,1480,1480,1469,400,1469,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,62865.57879638672,127960.40478515625,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
199,1737286365292,2100,1544,1166,1343,2100,1705,1476,1415,1475,1473,1258,1206,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,62867.22595214844,127960.95220947266,192.34490966796875,99.58505249023438,0,335872,33210380288,8589930496,1916182528,0
200,1737286365492,2100,2006,1453,1490,2099,1970,1411,1352,1389,1383,1429,1435,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62868.870544433594,127961.51971435547,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286365692,2100,2099,1474,1473,2100,2100,1384,1301,1338,1381,1476,1414,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62870.62451171875,127962.1478881836,192.34490966796875,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286365893,2099,1983,1398,1208,1478,1663,1419,1324,1416,1356,1473,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62871.96765136719,127962.5234375,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286366093,2100,1450,451,400,1188,1734,400,1372,1389,1239,400,932,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62873.36163330078,127962.92645263672,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286366293,2100,2099,1008,1479,2100,1945,1463,1499,1499,1461,400,1339,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62874.81042480469,127963.35821533203,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286366493,2100,1828,1437,1461,2100,1932,1499,1479,1481,1500,1381,1329,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62876.16015625,127963.7260131836,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286366693,2100,458,1252,631,400,1684,1372,1431,1499,1346,1321,867,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62877.53582763672,127964.2982788086,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286366894,2100,2050,1475,1127,1743,1916,1349,1344,1404,1273,1478,879,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62878.90246582031,127964.91619873047,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286367094,2100,2045,1393,1420,1777,1953,1440,1465,1462,1385,400,1362,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62880.28192138672,127965.54345703125,192.34490966796875,50.10437774658203,0,335872,33210380288,8589930496,1916182528,0
200,1737286367294,2100,1821,1335,1390,1918,1909,1444,1453,1462,1314,400,1337,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62881.66748046875,127966.17639160156,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
199,1737286367494,2100,1692,1402,1346,1546,1808,1217,1362,1335,1223,1416,1367,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62883.0576171875,127966.81060791016,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286367694,2099,2014,1500,1476,1963,1930,1499,1445,1499,1500,1436,1459,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62884.42883300781,127967.26745605469,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286367894,2100,504,1352,1224,1795,976,1381,1375,1359,1500,1452,1408,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62885.892333984375,127967.71142578125,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
199,1737286368095,2099,1979,1443,1468,2100,1899,1500,1482,1414,1479,1092,1376,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62887.55615234375,127968.26983642578,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
199,1737286368295,2099,2100,1411,1475,2100,2100,1500,400,1500,1481,1459,1456,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,62889.21746826172,127968.8442993164,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286368495,2100,2039,1315,1326,1440,400,1215,400,805,400,1445,400,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62890.91241455078,127969.43908691406,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286368695,2100,1865,1472,1465,2010,2037,400,1500,1484,1500,1452,1378,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62892.26934814453,127969.81671142578,192.34490966796875,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286368895,2100,1958,1457,1341,1928,1999,1377,1432,1500,1433,1418,1461,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62893.688049316406,127970.23291015625,192.34490966796875,99.58505249023438,0,335872,33210380288,8589930496,1916182528,0
200,1737286369095,2100,1968,1476,1451,2100,1759,1417,1457,1363,1463,1456,1417,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62895.11395263672,127970.65203857422,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286369296,2100,521,1312,1233,2100,400,400,1333,400,1420,1399,1217,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62896.45642089844,127971.0219116211,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286369496,2100,1894,1456,1436,1952,1830,1364,1378,1375,1383,400,1500,100,0.682593822479248,0.3344481587409973,0.6644518375396729,0.6666666865348816,0.9966777563095093,0.6666666865348816,0.3344481587409973,0.3344481587409973,0.3344481587409973,0.6666666865348816,0.3344481587409973,0,62897.856018066406,127971.61804199219,192.34490966796875,105.4393310546875,0,335872,33210380288,8589930496,1916182528,0
200,1737286369696,2099,1802,1340,1440,1932,1901,1324,1340,1435,1459,1016,1088,100,1.6949152946472168,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0,0,0,62899.224182128906,127972.2388305664,192.34490966796875,100.84033203125,0,335872,33210380288,8589930496,1916182528,0
200,1737286369896,2100,1932,1363,1355,2100,1945,1438,1500,1499,1466,1317,1414,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,62900.62225341797,127972.87756347656,192.34490966796875,100,0,335872,33210380288,8589930496,1916182528,0
200,1737286370096,2100,2100,1451,400,1901,1986,1448,1416,1453,1454,400,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,62901.99920654297,127973.50341796875,192.34490966796875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286370296,2100,2007,1416,1450,1988,1992,1428,1409,1464,1467,1350,1407,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,62903.37420654297,127974.12689208984,192.34490966796875,95.39749145507813,0,335872,33210380288,8589930496,1916182528,0
200,1737286370497,2100,2026,871,400,562,400,1372,1226,1419,1423,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62904.762634277344,127974.6044921875,192.34490966796875,105.4393310546875,0,335872,33210380288,8589930496,1916182528,0
199,1737286370697,2100,1921,1343,1454,1981,2100,1307,1227,1292,1291,1399,1477,100,5,0,0,0,0,0,0,0,0,0,0,0,62906.22332763672,127975.04760742188,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916182528,0
200,1737286370897,2100,1997,1499,400,2100,1838,1216,1499,1500,400,1351,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,62907.87292480469,127975.59356689453,192.3455810546875,100,0,335872,33210380288,8589930496,1916182528,0
199,1737286371097,2100,2100,1499,1500,2100,2099,1386,1500,1500,1500,1483,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,62909.544006347656,127976.1732788086,192.3455810546875,50.209205627441406,0,335872,33210380288,8589930496,1916182528,0
200,1737286371297,2100,653,1475,1469,1821,1661,1500,1426,1500,1499,1431,1175,100,5,0,0,0,0,0,0,0,0,0,0,0,62911.264587402344,127976.77569580078,192.3455810546875,100.84033203125,0,335872,33210380288,8589930496,1916153856,0
200,1737286371497,2100,527,1234,1130,1845,1874,1465,499,1499,1402,1430,747,100,5,0,0,0,0,0,0,0,0,0,0,0,62912.6318359375,127977.16052246094,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286371698,2100,1562,1372,1244,1948,400,1295,1260,958,400,1499,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,62914.034423828125,127977.55670166016,192.3455810546875,99.58505249023438,0,335872,33210380288,8589930496,1916153856,0
200,1737286371898,2100,1832,1460,1428,2018,2100,1499,1499,1500,1500,975,1421,100,5,0,0,0,0,0,0,0,0,0,0,0,62915.477966308594,127977.98828125,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286372098,2100,1051,400,400,1807,1880,1225,400,1085,400,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,62916.824951171875,127978.36181640625,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
199,1737286372298,2100,1960,1354,1456,1426,1970,1499,1500,1484,1483,1414,1370,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62918.22082519531,127978.94317626953,192.3455810546875,100.84033203125,0,335872,33210380288,8589930496,1916153856,0
200,1737286372498,2099,661,454,400,888,400,1500,1127,799,1038,400,792,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62919.615295410156,127979.57391357422,192.3455810546875,95.39749145507813,0,335872,33210380288,8589930496,1916153856,0
200,1737286372699,2100,2052,1379,1478,1973,1827,1499,1452,1471,1472,1462,1476,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62920.991149902344,127980.19512939453,192.3455810546875,50.10437774658203,0,335872,33210380288,8589930496,1916153856,0
199,1737286372899,2100,2045,1438,1400,2100,1978,1372,1338,1436,1326,1443,1434,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62922.37463378906,127980.8247680664,192.3455810546875,105.4393310546875,0,335872,33210380288,8589930496,1916153856,0
200,1737286373099,2100,2035,400,1500,2076,1885,1399,1358,1420,1439,400,1215,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62923.75939941406,127981.45196533203,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286373299,2100,1672,1479,1479,1892,2100,1374,1371,1408,1416,1500,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62925.13586425781,127981.91961669922,192.3455810546875,95,0,335872,33210380288,8589930496,1916153856,0
200,1737286373499,2100,1924,1466,1368,2100,2100,400,1500,1406,1397,1500,1469,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62926.602111816406,127982.3618774414,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
162,1737286373737,2100,2031,1499,1499,2099,1987,1401,1470,1499,1357,1500,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62928.59814453125,127983.03527832031,192.3455810546875,101.40845489501953,0,335872,33210380288,8589930496,1916153856,0
200,1737286373899,2100,1919,1235,1317,1485,1861,1426,1420,1409,1417,1212,1381,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62929.92712402344,127983.48419189453,192.3455810546875,67.60563659667969,0,335872,33210380288,8589930496,1916153856,0
200,1737286374100,2100,2100,1394,1499,1926,1939,1459,1429,1411,1428,400,1444,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62931.64862060547,127984.09112548828,192.3455810546875,55.299537658691406,0,335872,33210380288,8589930496,1916153856,0
199,1737286374300,2100,2043,1336,1449,1930,1772,1280,1392,1389,1372,1136,1255,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62932.99871826172,127984.46307373047,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286374500,2100,2062,1445,1436,1874,2100,1261,1500,1499,1370,400,1448,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62934.40368652344,127984.86810302734,192.3455810546875,100,0,335872,33210380288,8589930496,1916153856,0
200,1737286374700,2100,1884,1385,1456,1903,1807,400,1415,1500,1482,1336,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62935.850036621094,127985.29553222656,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286374900,2100,1858,1389,1213,1383,1727,1500,1421,1470,1401,400,1445,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62937.20080566406,127985.66857910156,192.3455810546875,105.4393310546875,0,335872,33210380288,8589930496,1916153856,0
200,1737286375100,2100,1976,1448,1443,2100,1983,1445,1395,1460,1468,858,1436,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62938.59423828125,127986.25360107422,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286375301,2100,1459,1345,1260,1951,1473,1381,1500,1452,1472,400,1099,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62939.987060546875,127986.8822631836,192.3455810546875,50.209205627441406,0,335872,33210380288,8589930496,1916153856,0
200,1737286375501,2100,1776,1446,1466,1487,1901,1466,1470,1450,1448,400,1464,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62941.36895751953,127987.5087890625,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286375701,2099,1787,1350,1350,1726,1900,1418,1352,1422,1380,1274,1051,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62942.758239746094,127988.13940429688,192.3455810546875,100,0,335872,33210380288,8589930496,1916153856,0
200,1737286375901,2099,1476,1380,1191,1839,1829,1062,1411,1277,1318,1067,1287,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62944.14538574219,127988.76928710938,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286376101,2100,1586,1448,1457,2100,1976,1227,1220,1291,1248,400,1435,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62945.53527832031,127989.21966552734,192.3455810546875,100,0,335872,33210380288,8589930496,1916153856,0
200,1737286376301,2100,1986,1499,1449,400,400,979,1184,1140,400,944,1421,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62947.00714111328,127989.6636352539,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916153856,0
200,1737286376502,2100,1942,1489,1387,1935,2099,1499,1499,1499,1500,400,1466,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62948.68878173828,127990.23419189453,192.3455810546875,100,0,335872,33210380288,8589930496,1916153856,0
200,1737286376702,2100,2046,1205,400,400,1965,1314,1237,1382,1391,1206,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62950.339294433594,127990.79431152344,192.3455810546875,100,0,335872,33210380288,8589930496,1916153856,0
199,1737286376902,2100,1676,1321,1387,1752,1662,1500,1394,1482,1487,1479,1463,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62952.003845214844,127991.3696899414,192.3455810546875,50,0,335872,33210380288,8589930496,1916153856,0
200,1737286377102,2100,2100,1463,1475,1753,1730,1441,1448,1436,1454,1469,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,62953.37902832031,127991.75695800781,192.3455810546875,50,0,335872,33210380288,8589930496,1916153856,0
199,1737286377302,2100,2099,1453,1437,2018,2100,1346,1499,1438,400,1422,1406,100,0.6396588683128357,0.4184100329875946,0.41753655672073364,0.6263048052787781,0.6263048052787781,0.41753655672073364,0.625,0.41753655672073364,0.41753655672073364,0.4166666865348816,0.41753655672073364,0,62954.78985595703,127992.16375732422,192.3455810546875,100.84033203125,0,335872,33210380288,8589930496,1916153856,0
200,1737286377502,2100,2100,801,1403,1864,1797,1499,1405,1402,1380,927,1055,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,62956.207763671875,127992.57885742188,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286377703,2100,1768,1358,1499,1886,1885,1499,1390,1463,1466,1151,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,62957.57275390625,127992.95971679688,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
199,1737286377903,2100,2040,1379,1426,1842,1878,1499,1383,1463,1469,400,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,62958.96417236328,127993.56573486328,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286378103,2100,2050,1460,1453,1858,1923,1286,1392,1438,1442,953,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,62960.33850097656,127994.18322753906,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286378303,2099,1980,1438,1472,2100,2099,1372,1499,1499,1499,1470,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,62961.73547363281,127994.8208618164,192.3455810546875,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
200,1737286378503,2100,1992,1433,1499,2005,1953,1471,1499,1467,1482,1313,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,62963.13458251953,127995.45721435547,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286378703,2100,1381,1404,1354,657,1523,666,640,735,690,884,1305,100,0,0,0,0,0,0,0,0,0,0,0,0,62964.50061035156,127996.07177734375,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286378903,2100,2100,1412,1468,2100,2100,1377,1143,1367,1308,1417,1455,100,0,0,0,0,0,0,0,0,0,0,0,0,62965.89611816406,127996.53204345703,192.3455810546875,52.8301887512207,0,335872,33210380288,8589930496,1916137472,0
200,1737286379104,2100,1688,1491,1320,1283,1967,1446,1453,1424,1499,1116,1106,100,0,0,0,0,0,0,0,0,0,0,0,0,62967.371520996094,127996.97491455078,192.3455810546875,50.31446838378906,0,335872,33210380288,8589930496,1916137472,0
200,1737286379304,2099,1543,400,1102,1762,1855,1390,1461,1351,1211,949,1053,100,0,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,1.6528924703598022,0,0.8333333730697632,0,0,62969.03674316406,127997.53436279297,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286379504,2100,2100,1415,1450,1986,2100,1249,400,1405,400,868,1412,100,0,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,1.6528924703598022,0,0.8333333730697632,0,0,62970.70300292969,127998.10333251953,192.3455810546875,50,0,335872,33210380288,8589930496,1916137472,0
200,1737286379704,2100,1701,1499,1499,1974,2100,1500,1438,1478,1476,1415,1500,100,0,0.8264462351799011,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,1.6528924703598022,0,0.8333333730697632,0,0,62972.37780761719,127998.6820678711,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286379904,2100,2050,1471,1425,2009,2100,1364,1310,1386,1372,1428,400,100,1.2820513248443604,1.25,0,1.2345678806304932,1.25,1.2345678806304932,0,0,1.25,0,0,0,62973.744689941406,127999.0639038086,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286380105,2100,492,1417,1408,2100,400,1119,944,937,1031,1403,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,62975.17541503906,127999.4828491211,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286380305,2100,2021,400,1472,2099,2100,1500,1500,400,1499,400,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,62976.592224121094,127999.89526367188,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286380505,2100,1611,1492,400,1782,400,1499,996,1496,1500,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62977.94714355469,128000.27081298828,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286380705,2099,2100,1376,1500,2099,1786,1499,400,400,1216,400,1252,100,0,0,0,0,0,0,0,0,0,0,0,0,62979.34326171875,128000.87518310547,192.3455810546875,95,0,335872,33210380288,8589930496,1916137472,0
200,1737286380905,2100,1037,1148,946,1663,1674,501,645,529,819,1307,1418,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,62980.72399902344,128001.50012207031,192.3455810546875,105.8823471069336,0,335872,33210380288,8589930496,1916137472,0
200,1737286381105,2100,2007,1293,1442,1789,1933,1478,1473,1455,1426,1403,1346,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,62982.11315917969,128002.12799072266,192.3455810546875,95,0,335872,33210380288,8589930496,1916137472,0
200,1737286381306,2100,2099,905,1161,1828,1503,400,1409,1440,1340,1102,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62983.498291015625,128002.7543334961,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286381506,2100,2052,1450,1489,1982,1850,1436,1442,1363,1424,1435,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,62984.8759765625,128003.3793334961,192.3455810546875,105.4393310546875,0,335872,33210380288,8589930496,1916137472,0
200,1737286381706,2100,1819,400,400,1735,1694,1246,1128,400,1348,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62986.26794433594,128003.8306274414,192.3455810546875,50.10437774658203,0,335872,33210380288,8589930496,1916137472,0
200,1737286381906,2099,2100,1491,1431,2100,1994,1500,1462,1468,1458,1349,400,100,0,0,0,0,0,0,0,0,0,0,0,0,62987.74938964844,128004.27703857422,192.3455810546875,100.84033203125,0,335872,33210380288,8589930496,1916137472,0
200,1737286382106,2100,1835,1500,1480,1957,2100,1441,1483,1483,1481,1408,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,62989.422424316406,128004.84313964844,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286382306,2100,1630,1397,1401,1793,1964,1343,1499,1459,1500,1179,1244,100,0,0,0,0,0,0,0,0,0,0,0,0,62991.09796142578,128005.41302490234,192.3455810546875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286382507,2100,1993,1345,400,1878,1731,1362,1366,1354,1368,1391,875,100,0,0,0,0,0,0,0,0,0,0,0,0,62992.75604248047,128005.98419189453,192.3455810546875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286382707,2100,1524,1232,1340,1726,1835,1233,1272,1251,1278,1331,1312,100,0,0,0.7142857313156128,0.7194244861602783,0,1.4184396266937256,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,1.4184396266937256,0,62994.11474609375,128006.36645507813,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
199,1737286382907,2100,1914,1460,400,1900,2099,1423,1500,1465,1438,400,1381,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,62995.522399902344,128006.7738647461,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286383107,2100,1996,1385,1389,1593,2100,1436,1407,1481,1441,1403,1291,100,5,0,0,0,0,0,0,0,0,0,0,0,62996.921630859375,128007.17767333984,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286383307,2099,1956,1482,1298,1851,1984,1500,1500,1480,1500,1374,1265,100,5,0,0,0,0,0,0,0,0,0,0,0,62998.290771484375,128007.56170654297,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286383507,2100,1494,1278,1393,1445,1883,1499,1499,1475,1499,1201,1233,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,62999.67840576172,128008.1753540039,192.34619140625,95.39749145507813,0,335872,33210380288,8589930496,1916137472,0
