Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286383708,2100,2100,1461,1407,1520,1982,1458,1418,1412,1460,1369,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63001.06463623047,128008.80938720703,192.34619140625,105.8823471069336,0,335872,33210380288,8589930496,1916137472,0
200,1737286383908,2100,2095,1423,1453,1772,1955,1389,1412,1381,1404,1461,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,63002.44494628906,128009.43463134766,192.34619140625,47.69874572753906,0,335872,33210380288,8589930496,1916137472,0
200,1737286384108,2099,1489,1499,1388,2010,1945,1388,1446,1402,1456,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63003.83349609375,128010.06616210938,192.34619140625,100.84033203125,0,335872,33210380288,8589930496,1916137472,0
200,1737286384308,2100,1481,1203,1154,1446,1773,1314,1353,1385,1278,851,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,63005.228454589844,128010.70275878906,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
199,1737286384508,2100,1898,1325,1325,1852,1992,1448,1444,1473,1476,400,1140,100,0,0,0,0,0,0,0,0,0,0,0,0,63006.607360839844,128011.09948730469,192.34619140625,99.1735610961914,0,335872,33210380288,8589930496,1916137472,0
200,1737286384708,2100,2100,1372,1383,1965,2100,1472,1375,1419,1500,1299,1330,100,0,0,0,0,0,0,0,0,0,0,0,0,63008.11639404297,128011.56799316406,192.34619140625,99.1735610961914,0,335872,33210380288,8589930496,1916137472,0
200,1737286384909,2056,1917,1130,1217,1266,1947,1393,1500,1414,1315,1008,1302,100,0,0,0,0,0,0,0,0,0,0,0,0,63009.81555175781,128012.16198730469,192.34619140625,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
199,1737286385109,2100,2100,1453,1483,2100,2100,1500,1499,1499,1496,1500,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,63011.461486816406,128012.71520996094,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
199,1737286385309,2100,2099,1439,1459,2024,2100,1500,1499,1499,1499,1338,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,63013.04278564453,128013.24017333984,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286385509,2099,2099,1439,1435,1880,2100,1421,1450,400,1500,1130,1454,100,1.0204081535339355,0.9950248599052429,0.9950248599052429,1,0.5025125741958618,0.5,0.5025125741958618,0,0.5,0.5,0,0,63014.422912597656,128013.63409423828,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
199,1737286385709,2100,1884,1499,1499,1972,1688,1499,1500,1499,1500,1499,1481,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,63015.85498046875,128014.05572509766,192.34619140625,100.84033203125,0,335872,33210380288,8589930496,1916137472,0
200,1737286385909,2100,1979,1500,1500,1963,2100,1499,1499,1394,574,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63017.22204589844,128014.44738769531,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286386109,2099,479,1353,1337,1807,400,1452,1367,456,1412,1147,964,100,0,0,0,0,0,0,0,0,0,0,0,0,63018.59600830078,128014.86029052734,192.34619140625,105.4393310546875,0,335872,33210380288,8589930496,1916137472,0
200,1737286386309,2099,2100,1225,1302,1672,1805,1466,1446,1476,1441,1177,1244,100,0,0,0,0,0,0,0,0,0,0,0,0,63019.98114013672,128015.49212646484,192.34619140625,95,0,335872,33210380288,8589930496,1916137472,0
200,1737286386510,2100,2052,1468,1473,1990,1887,1427,1461,1392,1462,400,400,100,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,63021.352600097656,128016.1171875,192.34619140625,105.4393310546875,0,335872,33210380288,8589930496,1916137472,0
200,1737286386710,2100,1881,1379,1390,1866,1879,1295,1244,1317,1286,1360,1422,100,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,63022.745849609375,128016.75323486328,192.34619140625,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
200,1737286386910,2099,531,1074,1302,1057,1752,1263,1299,1312,1166,962,1045,100,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,63024.12451171875,128017.37860107422,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286387110,2100,2100,1500,1500,1929,2100,1430,1460,1454,1455,701,988,100,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,63025.50476074219,128018.0072631836,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286387310,2100,1902,1254,1407,1957,1953,1499,1418,1148,1433,1381,1219,100,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,63026.894592285156,128018.41796875,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286387510,2100,2099,1384,1373,2100,1943,1354,1257,1215,1217,1224,1306,100,0,0,0,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0,0,0,0,63028.39678955078,128018.88592529297,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286387711,2100,2027,400,400,1207,1344,1321,1500,1444,1473,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,63030.092712402344,128019.47741699219,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286387911,2100,1830,1378,1376,1955,1945,1259,1054,1204,1173,400,1429,100,5,0,0,0,0,0,0,0,0,0,0,0,63031.73229980469,128020.02978515625,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286388111,2099,1823,1435,1374,1886,2012,1450,1499,1471,1499,1371,1338,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,63033.33172607422,128020.56994628906,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286388311,2100,2100,1439,1459,2004,2100,1433,1433,1380,1390,1466,1448,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,63034.711975097656,128020.96112060547,192.34619140625,99.58505249023438,0,335872,33210380288,8589930496,1916137472,0
200,1737286388511,2100,2100,1187,1370,2100,2028,1499,1404,1387,1500,1291,1264,100,0,0,0,5,0,0,0,0,0,0,0,0,63036.14782714844,128021.3861694336,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286388711,2100,2100,1282,1319,1960,1986,1439,1379,1357,1128,1274,1430,100,0,0,0,5,0,0,0,0,0,0,0,0,63037.53173828125,128021.78509521484,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286388912,2100,1381,1408,400,1743,1946,1358,1299,1230,1248,400,1455,100,0,0,0,0,0,5,0,0,0,0,0,0,63038.89782714844,128022.18823242188,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286389112,2100,2057,1403,1479,1895,1891,1465,1401,1397,1399,1444,1468,100,5,0,0,0,0,0,0,0,0,0,0,0,63040.277893066406,128022.814453125,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286389312,2100,1857,1500,1499,1663,1915,1333,1448,1455,1457,1091,1396,100,5,0,0,0,0,0,0,0,0,0,0,0,63041.662353515625,128023.4457397461,192.34619140625,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
200,1737286389512,2100,1380,400,1175,1877,400,1499,400,1201,1499,400,1220,100,5,0,0,0,0,0,0,0,0,0,0,0,63043.038513183594,128024.06994628906,192.34619140625,95.39749145507813,0,335872,33210380288,8589930496,1916137472,0
200,1737286389712,2100,2100,1405,1433,2100,2100,1436,1499,1499,1499,400,1430,100,5,0,0,0,0,0,0,0,0,0,0,0,63044.41973876953,128024.69946289063,192.34619140625,105.4393310546875,0,335872,33210380288,8589930496,1916137472,0
200,1737286389912,2100,2061,1440,1479,1999,1975,1405,1377,1430,1434,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,63045.8095703125,128025.32568359375,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286390113,2100,1915,1433,1443,1881,1814,1355,1340,1306,1334,1446,1458,100,5,0,0,0,0,0,0,0,0,0,0,0,63047.20037841797,128025.736328125,192.34619140625,99.58505249023438,0,335872,33210380288,8589930496,1916137472,0
199,1737286390313,2100,1888,1432,1482,2100,1939,1431,1442,1452,1457,1499,1474,100,5,0,0,0,0,0,0,0,0,0,0,0,63048.706298828125,128026.20281982422,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286390513,2100,1986,400,1394,1893,2100,1476,1473,1499,400,1370,1345,100,5,0,0,0,0,0,0,0,0,0,0,0,63050.41796875,128026.80139160156,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286390713,2100,2100,1428,400,2100,1973,904,1369,1446,1396,1289,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,63052.036560058594,128027.34197998047,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286390913,2100,1938,1343,1469,1901,1813,1499,1499,1464,1398,1366,1260,100,5,0,0,0,0,0,0,0,0,0,0,0,63053.63934326172,128027.88482666016,192.34619140625,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
200,1737286391113,2099,466,1309,400,400,1714,1437,1456,1385,1463,1152,1224,100,5,0,0,0,0,0,0,0,0,0,0,0,63055.023498535156,128028.27838134766,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286391314,2100,491,1078,1018,1415,925,1396,1456,1462,1379,1064,1463,100,5,0,0,0,0,0,0,0,0,0,0,0,63056.45184326172,128028.69494628906,192.34619140625,100.84033203125,0,335872,33210380288,8589930496,1916137472,0
199,1737286391514,2100,2049,400,400,1769,400,1275,1482,1403,1380,951,400,100,5,0,0,0,0,0,0,0,0,0,0,0,63057.823486328125,128029.08520507813,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286391714,2100,744,400,400,717,400,1282,1258,1113,1337,400,805,100,5,0,0,0,0,0,0,0,0,0,0,0,63059.19677734375,128029.49481201172,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286391914,2100,1991,1481,1479,2100,2100,1499,1313,1500,1499,1500,1481,100,5,0,0,0,0,0,0,0,0,0,0,0,63060.576232910156,128030.12091064453,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286392114,2100,1843,1403,1409,1757,1674,1196,1453,1193,1199,1212,1429,100,5,0,0,0,0,0,0,0,0,0,0,0,63061.95428466797,128030.7504272461,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286392314,2100,1081,1468,1436,2032,2034,1500,1500,1201,1499,1438,1454,100,5,0,0,0,0,0,0,0,0,0,0,0,63063.3359375,128031.3779296875,192.34619140625,50.10437774658203,0,335872,33210380288,8589930496,1916137472,0
200,1737286392514,2099,1941,1311,1324,1670,1977,1474,1492,1499,1467,1236,1263,100,5,0,0,0,0,0,0,0,0,0,0,0,63064.70733642578,128031.99890136719,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286392715,2100,2010,1383,1405,2100,1720,1349,1232,1346,1339,1423,1431,100,5,0,0,0,0,0,0,0,0,0,0,0,63066.093017578125,128032.61322021484,192.34619140625,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286392915,2100,1898,400,1448,2100,2100,1500,1500,1449,1500,1452,1388,100,5,0,0,0,0,0,0,0,0,0,0,0,63067.487365722656,128033.01922607422,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286393115,2099,2100,1458,1499,2099,1842,1499,1488,1472,1443,1315,1452,100,0.24449878931045532,0.23980815708637238,0.23866349458694458,0.47732698917388916,0.47732698917388916,0.23923444747924805,0.7125890851020813,0.4761905074119568,0.4761905074119568,0.4761905074119568,0.4761905074119568,0,63069.00909423828,128033.50115966797,192.34619140625,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286393315,2100,2100,1474,1468,2023,1915,1428,1461,400,1499,1381,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,63070.71649169922,128034.10052490234,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286393515,2100,1958,1444,1499,1459,1944,1341,1286,1454,1320,1448,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,63072.39318847656,128034.66387939453,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286393716,2099,515,1418,1412,2099,400,1314,1089,1084,400,1382,1439,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63073.94708251953,128035.18035888672,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286393916,2100,1791,1298,1312,1961,1972,1436,1107,1332,1443,1191,1314,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63075.331115722656,128035.56811523438,192.34686279296875,100.84033203125,0,335872,33210380288,8589930496,1916137472,0
200,1737286394116,2100,2100,1500,400,2100,2099,1339,1393,1385,1460,1288,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63076.786560058594,128036.00518798828,192.34686279296875,50.10437774658203,0,335872,33210380288,8589930496,1916137472,0
200,1737286394316,2099,2100,1499,1499,2005,2100,1432,1418,1434,1432,1499,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63078.14044189453,128036.38665771484,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286394516,2100,2100,1464,1499,1986,400,1445,400,1452,1451,1375,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63079.52844238281,128036.83227539063,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286394716,2100,1468,1476,400,985,1878,1372,1380,400,1416,901,1497,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63080.91241455078,128037.45513916016,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286394917,2100,504,1363,1041,998,400,1431,1364,1500,1275,1141,1024,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63082.298889160156,128038.08459472656,192.34686279296875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286395117,2100,2041,1480,1480,1965,1937,1375,1376,1370,1363,1389,1417,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63083.686767578125,128038.71557617188,192.34686279296875,104.99999237060547,0,335872,33210380288,8589930496,1916137472,0
200,1737286395317,2100,1812,1075,400,400,1572,1447,1374,1405,400,957,1039,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63085.07177734375,128039.34729003906,192.34686279296875,47.79874038696289,0,335872,33210380288,8589930496,1916137472,0
200,1737286395517,2100,1917,1500,1500,1972,2100,1465,1485,1479,400,1500,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63086.45391845703,128039.95471191406,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286395717,2100,2046,1431,1432,2100,1961,1430,1475,1477,1416,1455,1426,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63087.84240722656,128040.35577392578,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286395917,2100,566,1441,1483,1960,400,1289,1359,1172,1243,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63089.37469482422,128040.8384399414,192.34686279296875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286396118,2100,1787,1481,1469,1876,2026,1499,1499,1500,1500,1499,1469,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63091.074157714844,128041.4330444336,192.34686279296875,99.58505249023438,0,335872,33210380288,8589930496,1916137472,0
200,1737286396318,2100,2100,1467,400,2100,2100,1500,1247,1221,1499,1324,1078,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63092.754455566406,128041.9976196289,192.34686279296875,99.58505249023438,0,335872,33210380288,8589930496,1916137472,0
200,1737286396518,2099,1906,1330,1448,1756,2100,1453,1486,1472,1480,1206,400,100,0,0,0,0,5,0,0,0,0,0,0,0,63094.30224609375,128042.50537109375,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286396718,2100,1994,1500,1500,2099,1941,1500,1500,1500,1499,1500,1499,100,0,0,0,0,5,0,0,0,0,0,0,0,63095.685791015625,128042.90002441406,192.34686279296875,99.58505249023438,0,335872,33210380288,8589930496,1916137472,0
200,1737286396918,2100,1524,1231,1136,1760,1758,1500,1456,1477,1447,1194,1274,100,0,0,0,0,5,0,0,0,0,0,0,0,63097.13928222656,128043.32818603516,192.34686279296875,50.31446838378906,0,335872,33210380288,8589930496,1916137472,0
200,1737286397118,2100,1623,400,1315,1623,1745,1429,1382,400,1453,1042,1214,100,0,0,0,0,5,0,0,0,0,0,0,0,63098.51037597656,128043.71710205078,192.34686279296875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286397319,2100,1826,1499,1479,1988,1846,1432,1499,1500,1500,1499,1499,100,0,0,0,0,5,0,0,0,0,0,0,0,63099.89050292969,128044.15869140625,192.34686279296875,100,0,335872,33210380288,8589930496,1916137472,0
200,1737286397519,2100,1749,1443,1443,1809,1935,1409,1443,1433,1391,1269,400,100,0,0,0,0,5,0,0,0,0,0,0,0,63101.284240722656,128044.79333496094,192.34686279296875,104.99999237060547,0,335872,33210380288,8589930496,1916137472,0
200,1737286397719,2100,1495,1316,1429,1791,1914,1384,1249,1419,1443,400,1322,100,0,0,0,0,5,0,0,0,0,0,0,0,63102.67468261719,128045.41912841797,192.34686279296875,50.209205627441406,0,335872,33210380288,8589930496,1916137472,0
200,1737286397919,2100,1925,1499,1426,1013,1992,1499,1500,1482,1310,1500,1025,100,0,0,0,0,5,0,0,0,0,0,0,0,63104.070556640625,128046.05084228516,192.34686279296875,95.39749145507813,0,335872,33210380288,8589930496,1916137472,0
200,1737286398119,2100,2100,1475,1373,1917,1954,1473,1429,1476,400,400,1499,100,0,0,0,0,5,0,0,0,0,0,0,0,63105.466796875,128046.68505859375,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916137472,0
200,1737286398320,2100,1053,1026,400,1946,400,1395,1408,1351,1493,1299,1181,100,0,0,0,0,5,0,0,0,0,0,0,0,63106.834533691406,128047.25720214844,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
199,1737286398520,2100,1879,1424,1426,1939,1951,1463,1450,1340,1455,1317,1359,100,0,0,0,0,5,0,0,0,0,0,0,0,63108.2421875,128047.66442871094,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286398720,2100,2099,1471,400,1839,1688,1500,1500,1053,1017,1313,400,100,0,0,0,0,5,0,0,0,0,0,0,0,63109.810791015625,128048.16662597656,192.34686279296875,50.209205627441406,0,335872,33210380288,8589930496,1916129280,0
200,1737286398920,2099,2100,1343,1478,2021,2100,1388,1422,400,400,400,1479,100,0,0,0,0,5,0,0,0,0,0,0,0,63111.492919921875,128048.75659179688,192.34686279296875,99.1735610961914,0,335872,33210380288,8589930496,1916129280,0
200,1737286399120,2100,1929,1432,1499,2100,1942,1500,1499,1500,1500,1478,1460,100,0,0,0,0,5,0,0,0,0,0,0,0,63113.18341064453,128049.32733154297,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916129280,0
200,1737286399320,2100,1744,1306,1427,2001,1959,1500,1430,1471,1472,1375,1169,100,0,0,0,0,5,0,0,0,0,0,0,0,63114.682678222656,128049.81237792969,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
162,1737286399558,2100,2100,1500,1499,2100,2099,1446,1419,1440,1438,1500,1500,100,0,0,0,0,5,0,0,0,0,0,0,0,63116.33428955078,128050.28387451172,192.34686279296875,101.40845489501953,0,335872,33210380288,8589930496,1916125184,0
200,1737286399721,2100,1836,1163,1169,1679,1880,1430,1340,1425,1317,1223,1384,100,0,0,0,0,5,0,0,0,0,0,0,0,63117.528869628906,128050.63604736328,192.34686279296875,67.60563659667969,0,335872,33210380288,8589930496,1916125184,0
200,1737286399921,2100,1934,1459,1475,1859,2100,1500,1454,1481,1413,1456,1474,100,0,0,0,0,5,0,0,0,0,0,0,0,63118.88787841797,128051.01568603516,192.34686279296875,55.299537658691406,0,335872,33210380288,8589930496,1916125184,0
200,1737286400121,2100,2100,1452,1468,2100,2100,1478,1472,1474,1440,1340,1464,100,0,0,0,0,5,0,0,0,0,0,0,0,63120.2802734375,128051.49188232422,192.34686279296875,55.299537658691406,0,335872,33210380288,8589930496,1916125184,0
200,1737286400321,2099,1680,1097,1125,1411,1605,1339,1209,1224,1182,1046,947,100,0.5698005557060242,0.27855151891708374,0.5555555820465088,0.8333333730697632,0.5555555820465088,0.5571030378341675,0.5571030378341675,0.8310248851776123,0.5571030378341675,0.5555555820465088,0.5571030378341675,0,63121.66247558594,128052.11804199219,192.34686279296875,105.4393310546875,0,335872,33210380288,8589930496,1916125184,0
200,1737286400521,2100,1392,1499,1273,400,1592,1459,1455,1474,1301,1425,1283,100,0.5698005557060242,0.27855151891708374,0.5555555820465088,0.8333333730697632,0.5555555820465088,0.5571030378341675,0.5571030378341675,0.8310248851776123,0.5571030378341675,0.5555555820465088,0.5571030378341675,0,63123.063232421875,128052.75787353516,192.34686279296875,50.10437774658203,0,335872,33210380288,8589930496,1916125184,0
200,1737286400722,2100,2099,1432,1194,1387,1826,1391,1410,1432,1439,1149,1271,100,0.5698005557060242,0.27855151891708374,0.5555555820465088,0.8333333730697632,0.5555555820465088,0.5571030378341675,0.5571030378341675,0.8310248851776123,0.5571030378341675,0.5555555820465088,0.5571030378341675,0,63124.459411621094,128053.39044189453,192.34686279296875,50.10437774658203,0,335872,33210380288,8589930496,1916125184,0
199,1737286400922,2100,1989,1500,400,1878,1845,1500,1499,1432,1392,1479,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,63125.839782714844,128054.01336669922,192.34686279296875,95,0,335872,33210380288,8589930496,1916125184,0
200,1737286401122,2100,651,1348,1500,1733,1936,400,400,400,400,1294,1263,100,0,0,0,0,0,0,0,0,0,0,0,0,63127.209533691406,128054.56317138672,192.34686279296875,106.32911682128906,0,335872,33210380288,8589930496,1916125184,0
200,1737286401322,2100,2100,1450,400,1981,2100,1500,1472,400,1485,1339,1441,100,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63128.641540527344,128054.98028564453,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286401522,2100,1965,1466,1386,1882,2100,1499,1500,1499,1500,1461,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,63130.238708496094,128055.49835205078,192.34686279296875,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286401722,2100,551,1287,1373,400,400,1408,1362,1499,1460,1136,1257,100,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,63131.92736816406,128056.0894165039,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286401923,2100,2035,400,400,1945,1209,1465,1500,1423,1431,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,63133.608154296875,128056.66424560547,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286402123,2100,1846,400,400,1706,1841,400,1109,994,1280,1419,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63135.06628417969,128057.1156616211,192.34686279296875,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
199,1737286402323,2100,2100,400,400,2099,1998,400,1187,400,1500,400,400,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63136.47705078125,128057.52325439453,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286402523,2100,2100,1460,1481,1808,2100,1463,1456,400,1462,1336,1474,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63137.94567871094,128057.95629882813,192.34686279296875,99.58505249023438,0,335872,33210380288,8589930496,1916125184,0
200,1737286402723,2100,1933,1500,1419,1689,1886,1409,1349,1456,1411,1500,1499,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63139.29333496094,128058.32830810547,192.34686279296875,50.209205627441406,0,335872,33210380288,8589930496,1916125184,0
199,1737286402923,2100,2046,1499,1463,1983,1721,1400,1274,1387,1319,1472,1499,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63140.691345214844,128058.83666992188,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286403124,2100,2100,1475,1500,1929,1943,1246,1426,1467,1475,400,1467,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63142.065002441406,128059.45770263672,192.34686279296875,95.39749145507813,0,335872,33210380288,8589930496,1916125184,0
200,1737286403324,2100,1681,1165,965,1180,1962,1393,1431,1451,1500,1271,1134,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63143.462890625,128060.0927734375,192.34686279296875,52.71966552734375,0,335872,33210380288,8589930496,1916125184,0
200,1737286403524,2100,1646,1475,1425,1895,1780,1429,1411,1453,1500,400,1265,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63144.84460449219,128060.7142944336,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286403724,2099,1963,1499,1500,1825,1990,1500,1180,1499,1500,1475,1469,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63146.22198486328,128061.33966064453,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286403924,2099,1806,1427,1422,2015,2100,1500,1500,1499,1500,1429,1320,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63147.604064941406,128061.88720703125,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286404124,2099,1833,1166,1057,400,2099,1408,1500,1438,1383,1092,1012,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63149.03643798828,128062.30670166016,192.34686279296875,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286404325,2100,510,400,400,1884,2100,1284,1447,1445,1448,1210,890,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63150.628479003906,128062.82525634766,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
