Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
162,1737286404562,2100,2099,1500,1461,1692,1563,1429,1410,1417,1429,1452,1431,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63152.6123046875,128063.50964355469,192.34686279296875,100.69929504394531,0,335872,33210380288,8589930496,1916125184,0
200,1737286404725,2100,1550,1480,1500,2099,1909,1340,1363,1397,400,1500,1484,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63154.003662109375,128063.99096679688,192.34686279296875,67.13286590576172,0,335872,33210380288,8589930496,1916125184,0
200,1737286404925,2100,2100,1471,1365,1977,2100,1473,1480,1481,1418,1421,1469,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63155.45751953125,128064.44018554688,192.34686279296875,55.684452056884766,0,335872,33210380288,8589930496,1916125184,0
200,1737286405125,2100,2032,1247,1184,1866,2100,1469,1468,1446,1478,1202,1243,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63156.860778808594,128064.84375,192.34686279296875,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286405326,2100,1923,1428,400,1473,1965,1367,1417,1391,1412,400,771,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63158.344177246094,128065.28436279297,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286405526,2100,2060,1363,1438,1840,1971,1430,1420,1273,1339,1161,1270,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,63159.66131591797,128065.64147949219,192.34686279296875,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286405726,2100,1708,939,1237,400,400,1349,1154,1423,1450,1275,1008,100,0,0,0,0,0,0,0,0,5,0,0,0,63161.05603027344,128066.15435791016,192.3472900390625,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286405926,2100,1700,1464,1386,1171,1717,1361,1281,1371,1378,400,400,100,0,0,0,0,0,0,0,0,5,0,0,0,63162.441955566406,128066.7875366211,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286406126,2100,1944,1407,1443,1809,2099,1444,1499,1476,1475,1367,1438,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63163.823303222656,128067.41571044922,192.3472900390625,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286406326,2100,1979,1414,1443,2005,2100,1480,1442,1500,1478,1384,1407,100,0,0,0,0,0,0,0,0,0,0,0,0,63165.196350097656,128068.03741455078,192.3472900390625,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286406527,2100,2042,1454,1461,1482,1462,1467,1462,1473,1436,1452,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63166.56896972656,128068.65838623047,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286406727,2099,1980,1295,400,1887,2099,1500,1500,1500,1499,1308,1355,100,0,0,0,0,0,0,0,0,0,0,0,0,63167.94903564453,128069.1840209961,192.3472900390625,100,0,335872,33210380288,8589930496,1916125184,0
200,1737286406927,2023,1720,1433,1412,1881,1850,1443,1453,1326,1407,1251,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,63169.367919921875,128069.60064697266,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286407127,2100,1801,1452,1499,1980,1985,1406,1455,1405,1435,1481,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,63170.98663330078,128070.1357421875,192.3472900390625,50,0,335872,33210380288,8589930496,1916125184,0
200,1737286407327,2100,1867,1327,1358,1895,1966,1472,1480,1500,1452,1261,1369,100,0,0,0,0,0,0,0,0,0,0,0,0,63172.63934326172,128070.71069335938,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286407527,2100,2063,1317,1381,1877,1964,1444,1422,1404,1285,400,1337,100,0,0,0,0,0,0,0,0,0,0,0,0,63174.36267089844,128071.30908203125,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286407728,2100,1737,1499,1430,1726,2100,1200,1363,1426,1478,1459,1430,100,0,0,0,1.25,0,1.2345678806304932,0,0,0,1.2345678806304932,0,0,63175.76641845703,128071.72912597656,192.3472900390625,100.84033203125,0,335872,33210380288,8589930496,1916125184,0
200,1737286407928,2100,2100,1480,1499,2029,2099,1500,1500,1485,1481,1474,1471,100,0,0,0,0,9.523809432983398,0,0,5,0,0,0,0,63177.164794921875,128072.13720703125,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286408128,2100,1990,1499,1499,1993,2019,1428,1433,1431,1424,1444,1475,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63178.633728027344,128072.5771484375,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286408328,2100,2099,1426,1438,1823,1916,1393,1450,1465,1460,1352,1411,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63179.95520019531,128072.94616699219,192.3472900390625,99.58505249023438,0,335872,33210380288,8589930496,1916125184,0
200,1737286408528,2099,2100,1423,1487,1643,1966,1465,1479,1466,1462,1431,400,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63181.34210205078,128073.48010253906,192.3472900390625,105.8823471069336,0,335872,33210380288,8589930496,1916125184,0
200,1737286408729,2100,2100,1474,1499,1924,1909,1423,1328,1391,1383,1472,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,63182.72546386719,128074.10943603516,192.3472900390625,95.39749145507813,0,335872,33210380288,8589930496,1916125184,0
200,1737286408929,2100,2047,1470,400,1887,1805,1413,1420,1457,1418,400,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,63184.10363769531,128074.73706054688,192.3472900390625,50.209205627441406,0,335872,33210380288,8589930496,1916125184,0
199,1737286409129,2100,1902,1499,1433,1871,1850,1329,1330,1331,1346,1458,1455,100,0,0,0,0,0,0,0,0,0,0,0,0,63185.48504638672,128075.36547851563,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916125184,0
200,1737286409329,2100,2100,1499,1499,2100,1628,1385,1382,400,1404,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63186.88214111328,128076.00720214844,192.3472900390625,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286409529,2100,1731,1369,1500,1493,1791,1500,1478,1477,1469,400,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,63188.24572753906,128076.49536132813,192.3472900390625,104.5643081665039,0,335872,33210380288,8589930496,1916112896,0
200,1737286409729,2100,400,1235,1122,1707,1746,983,1500,1405,1465,400,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,63189.685791015625,128076.92279052734,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286409929,2100,1811,1279,400,400,1880,1383,1410,1456,1451,1343,1309,100,0,0,0,0,0,0,0,0,0,0,0,0,63191.32794189453,128077.4658203125,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
199,1737286410130,2100,2100,1469,1473,2100,2100,1500,1499,1500,1499,1399,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,63193.00701904297,128078.05792236328,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286410330,2100,1795,1351,1418,1935,1907,1254,1210,1272,1257,1313,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,63194.72235107422,128078.6587524414,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286410530,2100,2100,1474,1470,2099,2100,515,1499,1387,1500,1435,400,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,63196.080017089844,128079.04724121094,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286410730,2100,2020,855,1318,2100,2100,1424,400,1427,1435,1396,1324,100,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,63197.481201171875,128079.45782470703,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
199,1737286410930,2099,2023,1499,1394,2100,1698,1403,1394,1467,1385,1305,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63198.934020996094,128079.88671875,192.3472900390625,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286411130,2099,2013,1463,1398,1809,1868,1147,1231,1198,1288,400,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,63200.274963378906,128080.26086425781,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286411331,2100,467,1402,400,400,1157,1332,1320,1331,1298,1358,1392,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63201.66192626953,128080.82244873047,192.3472900390625,95.39749145507813,0,335872,33210380288,8589930496,1916112896,0
200,1737286411531,2100,1914,1462,1468,1852,1956,1124,1443,1419,1391,1364,1389,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63203.043395996094,128081.45043945313,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286411731,2100,1470,1309,400,1596,1246,400,400,400,400,904,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63204.41882324219,128082.07482910156,192.3472900390625,50.209205627441406,0,335872,33210380288,8589930496,1916112896,0
200,1737286411931,2100,1436,1110,1278,1796,1776,400,1094,1041,999,1128,1249,100,1.6949152946472168,1.6666667461395264,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,3.22580623626709,1.6393442153930664,0,0,0,63205.79766845703,128082.7001953125,192.3472900390625,52.71966552734375,0,335872,33210380288,8589930496,1916112896,0
200,1737286412131,2100,1875,1305,1387,1897,1789,1475,1500,1499,1499,1212,1182,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63207.18585205078,128083.33569335938,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286412332,2100,2063,1116,1341,1964,2100,1344,1458,1404,1438,961,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,63208.56591796875,128083.82830810547,192.3472900390625,94.21488189697266,0,335872,33210380288,8589930496,1916112896,0
200,1737286412532,2100,680,1357,1203,1747,1919,1318,1325,1382,1386,400,1141,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,63210.011962890625,128084.25903320313,192.3472900390625,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
199,1737286412732,2100,2100,1499,1414,2099,2100,1500,400,1431,1419,1468,1484,100,5,0,0,0,0,0,0,0,0,0,0,0,63211.65966796875,128084.80688476563,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286412932,2099,2100,1500,1500,2015,400,1419,1409,923,1388,1500,1201,100,5,0,0,0,0,0,0,0,0,0,0,0,63213.310546875,128085.38146972656,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286413132,2100,1981,1361,1409,2100,2013,1434,1446,1478,1478,1391,1461,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63215.05029296875,128085.99731445313,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286413332,2100,1861,1500,1499,2100,1740,1453,1365,1463,1499,1500,1415,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63216.406677246094,128086.38409423828,192.3472900390625,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286413532,2100,2031,1249,1408,1991,1957,1235,1352,1426,1431,1280,1426,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63217.79699707031,128086.78436279297,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286413733,2100,1609,400,913,400,1847,1500,1315,1458,1464,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63219.247985839844,128087.21484375,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286413933,2100,1735,1186,1416,1935,1725,1388,1373,1438,1436,1279,1421,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63220.57635498047,128087.58221435547,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286414133,2100,1662,1419,1419,1751,1893,1207,1401,1426,1420,1095,1426,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63221.96350097656,128088.15509033203,192.3472900390625,104.99999237060547,0,335872,33210380288,8589930496,1916112896,0
200,1737286414333,2100,1536,1421,1347,1859,1600,1137,1120,1146,1145,1034,1349,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63223.343017578125,128088.783203125,192.3472900390625,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286414533,2100,2062,1481,1472,2100,2100,1499,1499,1500,1500,843,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,63224.72229003906,128089.41076660156,192.3472900390625,95,0,335872,33210380288,8589930496,1916112896,0
200,1737286414733,2100,1714,1499,1458,1986,1948,1469,1376,1466,1463,1429,1334,100,0,0,0,0,0,5,0,0,0,0,0,0,63226.11096191406,128090.04345703125,192.3472900390625,104.99999237060547,0,335872,33210380288,8589930496,1916112896,0
200,1737286414934,2100,1689,1397,1471,1855,1912,1463,1419,1473,1470,1250,1464,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,63227.49353027344,128090.673828125,192.3472900390625,94.60580444335938,0,335872,33210380288,8589930496,1916112896,0
199,1737286415134,2100,1855,1418,1368,1896,1980,1500,1500,1409,1499,1396,1421,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,63228.86474609375,128091.13348388672,192.3472900390625,105.4393310546875,0,335872,33210380288,8589930496,1916112896,0
200,1737286415334,2100,2037,1407,1393,2100,2100,1500,1369,1499,1429,1301,1435,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63230.329345703125,128091.5776977539,192.3472900390625,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286415534,2100,1984,1440,1472,2016,2100,1352,1425,1353,1374,400,1475,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63231.97784423828,128092.12768554688,192.3472900390625,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286415734,2100,529,1403,1211,400,400,1499,1350,1462,1485,1434,1279,100,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63233.65625,128092.71301269531,192.34814453125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286415935,2100,2050,1425,1417,1913,400,1440,400,1067,948,1340,1403,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63235.35614013672,128093.30389404297,192.34814453125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286416135,2100,2060,1313,400,1076,400,1312,1244,1305,1277,1330,1185,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63236.71759033203,128093.68365478516,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286416335,2100,1606,1389,1470,1910,1661,1316,1371,400,1455,400,1228,100,0,0,0,0,0,0,0,0,0,0,0,0,63238.13977050781,128094.09802246094,192.34814453125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286416535,2099,1888,400,1396,2003,2100,1500,1499,1499,1499,400,1298,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63239.55603027344,128094.50830078125,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286416735,2100,1892,1416,1420,1989,1992,1464,1499,1483,1487,400,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,63240.914489746094,128094.88757324219,192.34814453125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286416935,2100,490,1499,1500,400,1125,1418,1450,1429,1417,1388,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63242.305603027344,128095.48406982422,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286417135,2100,2018,1481,1462,1959,1913,1374,1409,1384,1400,1438,1385,100,0,0,0,0,0,0,0,0,0,0,0,0,63243.68731689453,128096.11254882813,192.34814453125,47.69874572753906,0,335872,33210380288,8589930496,1916112896,0
200,1737286417336,2100,2056,1444,400,1976,2100,1483,1454,1469,1477,889,1472,100,0,1.6666667461395264,0,1.6393442153930664,0,0,0,1.6666667461395264,0,0,0,0,63245.06311035156,128096.73815917969,192.34814453125,52.71966552734375,0,335872,33210380288,8589930496,1916112896,0
200,1737286417536,2100,2049,1454,1457,1952,1848,1463,1425,1415,1435,1083,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63246.441833496094,128097.36206054688,192.34814453125,95.7983169555664,0,335872,33210380288,8589930496,1916112896,0
200,1737286417736,2100,1816,1377,1306,1891,1792,400,1303,1343,1452,786,1368,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63247.845642089844,128097.98651123047,192.34814453125,104.99999237060547,0,335872,33210380288,8589930496,1916112896,0
200,1737286417936,2100,2100,1472,1499,1964,2100,1499,1425,1499,1500,1500,1461,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,63249.211364746094,128098.42395019531,192.34814453125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286418136,2100,2036,1457,1444,2026,1996,1364,1426,1405,1441,1274,1235,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,63250.698181152344,128098.87939453125,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286418337,2100,2044,1457,1380,1946,2100,1380,1412,1349,1451,1056,1296,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63252.39630126953,128099.46362304688,192.34814453125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286418537,2100,1901,1439,1448,1824,1896,1351,1410,1412,1405,1346,1290,100,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63254.05450439453,128100.02642822266,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286418737,2099,2013,1415,400,1968,1794,1500,1383,1499,1500,1417,1433,100,5,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,5,0,0,0,63255.71319580078,128100.5982055664,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286418937,2100,1843,1464,1430,1977,2100,1462,1500,973,400,1423,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63257.08526611328,128100.98474121094,192.34814453125,100,0,335872,33210380288,8589930496,1916112896,0
200,1737286419137,2100,2011,1442,1423,1920,2099,1429,1418,1478,400,1499,1405,100,0,0,0,0,0,0,5,0,0,0,0,0,63258.50079345703,128101.39562988281,192.34814453125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286419337,2100,2026,1410,1449,1990,1816,1390,1291,1285,1382,1308,1439,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63259.90490722656,128101.79803466797,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916112896,0
200,1737286419538,2100,2044,1356,1402,1986,1884,1500,1421,1457,1458,400,1303,100,0,0,0,5,0,0,0,0,0,0,0,0,63261.27276611328,128102.18334960938,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286419738,2100,2037,1411,1393,2053,2086,1480,1475,1477,1480,1398,1440,100,0,0,0,5,0,0,0,0,0,0,0,0,63262.66082763672,128102.8099975586,192.34814453125,100.84033203125,0,335872,33210380288,8589930496,1916112896,0
200,1737286419938,2100,1756,1374,400,1239,1774,1447,1328,1391,1384,400,1431,100,0,0,0,5,0,0,0,0,0,0,0,0,63264.050842285156,128103.43756103516,192.34814453125,50.31446838378906,0,335872,33210380288,8589930496,1916112896,0
199,1737286420138,2100,2100,1500,1500,1631,1985,1479,1500,1471,1473,400,1440,100,0,0,0,5,0,0,0,0,0,0,0,0,63265.44494628906,128104.07263183594,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916112896,0
200,1737286420338,2100,1846,1499,1499,400,1054,1436,1129,1479,1458,1409,1500,100,0,0,0,5,0,0,0,0,0,0,0,0,63266.83068847656,128104.70080566406,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286420538,2099,2008,1411,1429,2100,2099,674,1500,400,1500,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,63268.222106933594,128105.3256225586,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286420739,2099,1159,1334,1411,1858,1938,1499,1325,1455,1459,1179,1278,100,0,0,0,5,0,0,0,0,0,0,0,0,63269.600524902344,128105.76141357422,192.34814453125,50.10437774658203,0,335872,33210380288,8589930496,1916092416,0
200,1737286420939,2100,1665,1455,400,1953,1967,1329,1385,1286,1355,805,400,100,0,0,0,5,0,0,0,0,0,0,0,0,63271.096435546875,128106.2211303711,192.34814453125,101.26582336425781,0,335872,33210380288,8589930496,1916092416,0
200,1737286421139,2099,1767,1470,1441,2100,1744,1397,1433,1406,1444,1407,400,100,0,0,0,5,0,0,0,0,0,0,0,0,63272.802795410156,128106.80841064453,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916092416,0
199,1737286421339,2100,1202,400,400,1832,1860,1493,923,882,400,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,63274.43688964844,128107.36065673828,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916092416,0
200,1737286421539,2100,2078,1499,1500,2100,1997,1494,1498,1445,1499,1291,1316,100,0,0,0,5,0,0,0,0,0,0,0,0,63276.091735839844,128107.93292236328,192.34814453125,50.10437774658203,0,335872,33210380288,8589930496,1916092416,0
200,1737286421739,2100,1813,1406,1338,1955,1763,1499,1339,1468,1499,1372,1458,100,0,0,0,5,0,0,0,0,0,0,0,0,63277.466796875,128108.3198852539,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286421940,2099,484,1216,1336,400,1666,1431,1394,400,1375,1259,1165,100,0,0,0,5,0,0,0,0,0,0,0,0,63278.88073730469,128108.72882080078,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286422140,2100,2059,1441,1404,1787,1939,1331,1025,984,922,1418,1430,100,0,0,0,5,0,0,0,0,0,0,0,0,63280.28747558594,128109.13830566406,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286422340,2099,504,1425,1384,400,1932,1250,709,1240,400,1415,1389,100,0,0,0,0,0,0,0,0,0,0,0,0,63281.658935546875,128109.52606201172,192.34814453125,100.84033203125,0,335872,33210380288,8589930496,1916092416,0
200,1737286422540,2099,1890,1401,1469,2100,2100,1500,1447,1337,1412,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63283.04943847656,128110.15142822266,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916092416,0
200,1737286422740,2100,1914,1232,1044,1338,1646,1415,1499,1427,1478,1420,1399,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63284.44219970703,128110.78399658203,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286422940,2100,1982,1400,1469,1270,1965,1450,1499,1462,1390,1185,1403,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63285.82312011719,128111.41033935547,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286423141,2100,2055,1409,1421,1883,2100,1397,1451,1398,1398,1367,1404,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63287.212646484375,128112.04284667969,192.34814453125,50.209205627441406,0,335872,33210380288,8589930496,1916092416,0
200,1737286423341,2100,450,400,871,1299,589,400,1411,1359,1367,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63288.60290527344,128112.67193603516,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286423541,2100,2100,1463,1500,2100,2100,1391,1478,1479,1418,1325,1438,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63289.987854003906,128113.07513427734,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286423741,2100,2100,1475,1435,2100,1989,1406,1341,1378,1418,400,1436,100,1.0309277772903442,1.9801980257034302,0.9900990128517151,1.9801980257034302,0.9900990128517151,1,1,0,0,0,1,0,63291.526123046875,128113.54736328125,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286423941,2100,1913,1429,1356,1772,1856,1402,1429,1461,1500,1406,1500,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63293.229736328125,128114.1528930664,192.34814453125,101.26582336425781,0,335872,33210380288,8589930496,1916092416,0
200,1737286424141,2099,2048,1431,1052,1906,1607,1329,1438,1443,1379,976,1049,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63294.88098144531,128114.70202636719,192.34814453125,99.58505249023438,0,335872,33210380288,8589930496,1916092416,0
200,1737286424342,2100,1451,1347,1427,1983,1653,1343,1368,1361,1347,1370,1297,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,63296.46112060547,128115.23449707031,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286424542,2100,2054,1027,400,1889,1943,1438,1334,1337,1445,1262,1120,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,63297.85046386719,128115.62805175781,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
199,1737286424742,2100,1993,1500,1500,1944,2099,1437,1361,1500,1499,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63299.28210449219,128116.04321289063,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286424942,2100,2033,1466,1234,1882,2100,1426,1383,1401,1360,400,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,63300.67687988281,128116.44799804688,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286425142,2100,1535,1442,1448,1522,1846,1388,1349,1355,1390,1490,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63302.05871582031,128116.86260986328,192.34814453125,105.4393310546875,0,335872,33210380288,8589930496,1916092416,0
200,1737286425342,2100,2100,1451,1458,1977,1966,1415,1430,1425,1426,400,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63303.439392089844,128117.48156738281,192.34814453125,95.39749145507813,0,335872,33210380288,8589930496,1916092416,0
200,1737286425543,2100,2100,1479,1478,1874,1985,1449,1413,1457,1474,1469,1259,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63304.8212890625,128118.10461425781,192.34814453125,50.31446838378906,0,335872,33210380288,8589930496,1916092416,0
