Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1737286425743,2100,1801,1470,1374,1923,1942,1343,1278,1347,1382,879,1423,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63306.225341796875,128118.74426269531,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
199,1737286425943,2100,2049,1468,1450,1789,1965,1389,1348,1385,1448,757,1449,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63307.61315917969,128119.35968017578,192.34814453125,105.4393310546875,0,335872,33210380288,8589930496,1916092416,0
200,1737286426143,2099,540,1248,1401,400,1894,1409,1402,1334,1195,1391,1091,100,0,0,0,0,0,0,0,0,0,0,0,0,63308.983825683594,128119.97265625,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
199,1737286426343,2100,1911,1485,1453,1897,2100,1384,1428,1500,1296,1431,1499,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63310.388427734375,128120.38012695313,192.34814453125,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286426543,2100,2015,1499,1500,2099,2100,1446,1464,1405,1468,1390,1500,100,5,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,0,0,63311.92248535156,128120.86218261719,192.34814453125,95,0,335872,33210380288,8589930496,1916092416,0
200,1737286426743,2100,2056,1093,903,1595,1801,1500,1238,1336,1344,906,841,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63313.6416015625,128121.46759033203,192.34814453125,104.99999237060547,0,335872,33210380288,8589930496,1916092416,0
200,1737286426943,2100,2100,1409,1486,1877,1847,1344,1403,1329,1317,1417,1388,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63315.29235839844,128122.01477050781,192.34814453125,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286427144,2100,1821,1413,1390,1624,993,400,1451,1461,400,1070,1421,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63316.849365234375,128122.53094482422,192.34814453125,50.209205627441406,0,335872,33210380288,8589930496,1916092416,0
200,1737286427344,2100,1953,1454,1499,1949,1889,1499,1412,1500,1499,400,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63318.23797607422,128122.92785644531,192.34814453125,99.1735610961914,0,335872,33210380288,8589930496,1916092416,0
200,1737286427544,2100,2021,400,400,1826,1911,1462,1472,1201,1497,1210,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63319.694885253906,128123.35833740234,192.34814453125,99.1735610961914,0,335872,33210380288,8589930496,1916092416,0
200,1737286427744,2100,1944,1483,1441,2100,1981,1402,1287,1359,1499,1460,1482,100,0,0,0,0,0,0,0,0,0,0,0,0,63321.04766845703,128123.73571777344,192.34814453125,101.26582336425781,0,335872,33210380288,8589930496,1916092416,0
200,1737286427944,2100,1964,1500,1500,1972,2100,1500,1499,1499,1500,1439,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63322.43621826172,128124.1840209961,192.34814453125,95,0,335872,33210380288,8589930496,1916092416,0
200,1737286428144,2100,2012,1405,400,1911,2100,1457,1500,400,400,400,1459,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63323.820861816406,128124.81176757813,192.34814453125,104.99999237060547,0,335872,33210380288,8589930496,1916092416,0
200,1737286428344,2100,2100,1466,1477,1935,2100,1479,1441,1463,1478,1282,1367,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63325.20867919922,128125.44415283203,192.3485107421875,47.8991584777832,0,335872,33210380288,8589930496,1916092416,0
200,1737286428545,2100,2029,1467,1476,2100,1945,1414,1415,1430,1444,1429,1456,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63326.59197998047,128126.07427978516,192.3485107421875,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286428745,2099,2052,1452,1373,1926,1972,1495,1323,1463,1499,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63327.983337402344,128126.7094116211,192.3485107421875,105.4393310546875,0,335872,33210380288,8589930496,1916092416,0
199,1737286428945,2100,2100,1499,1473,2100,2100,1479,1500,1499,1500,1349,1470,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63329.3505859375,128127.30419921875,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286429145,2100,2100,1439,400,2100,2099,1417,1404,1394,400,1022,1475,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63330.75439453125,128127.71417236328,192.3485107421875,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286429345,2100,1704,1500,1500,1655,2100,1474,1475,1474,1500,1441,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63332.27893066406,128128.19451904297,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286429545,2100,1807,1364,1319,2100,1700,1406,1480,1442,1500,1327,1336,100,0,0.625,0.625,0.625,1.2422360181808472,1.2422360181808472,0,0.625,0,0,0,0,63333.970275878906,128128.78826904297,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286429745,2100,1981,1462,1418,1648,1706,1211,1121,1197,1307,1464,1431,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63335.63134765625,128129.34533691406,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286429946,2100,1775,1451,1419,1893,2099,1460,1397,1464,1385,1256,1346,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63337.180725097656,128129.84747314453,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
200,1737286430146,2100,1802,1464,400,1705,2100,1499,1499,1499,1500,1408,1484,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63338.56866455078,128130.25177001953,192.3485107421875,100,0,335872,33210380288,8589930496,1916092416,0
200,1737286430346,2100,1909,1499,1484,1879,1938,1499,1500,1464,1485,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63340.010192871094,128130.67413330078,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916092416,0
177,1737286430569,2100,1866,400,1423,2100,2100,1446,1500,1465,1499,1374,1437,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63341.50958251953,128131.09765625,192.3485107421875,111.39240264892578,0,335872,33210380288,8589930496,1916076032,0
199,1737286430746,2100,2091,1389,1412,1970,1794,1396,1339,1401,1430,1388,1348,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63342.74609375,128131.50964355469,192.3485107421875,80.89887237548828,0,335872,33210380288,8589930496,1916076032,0
200,1737286430946,2100,2100,1469,1469,1995,1864,400,400,400,400,1421,1484,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63344.12567138672,128132.13580322266,192.3485107421875,53.21508026123047,0,335872,33210380288,8589930496,1916076032,0
199,1737286431147,2099,1961,1465,1445,1848,1866,1409,1373,1438,1348,1379,1471,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63345.51153564453,128132.76641845703,192.3485107421875,95.7983169555664,0,335872,33210380288,8589930496,1916067840,0
200,1737286431347,2099,2031,1471,1473,1934,1965,1325,1350,1336,1364,1099,1382,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63346.89343261719,128133.39556884766,192.3485107421875,104.99999237060547,0,335872,33210380288,8589930496,1916067840,0
200,1737286431547,2099,1864,1328,1373,1830,1925,1320,1180,1323,1326,1182,1314,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63348.27178955078,128134.02294921875,192.3485107421875,95.39749145507813,0,335872,33210380288,8589930496,1916067840,0
200,1737286431747,2100,2100,1454,400,2100,2100,1383,400,1361,1386,1394,1447,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63349.65148925781,128134.60382080078,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
199,1737286431947,2100,1753,1481,1442,1735,2100,1410,1395,1434,1432,1456,1470,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63351.05535888672,128135.00988769531,192.3485107421875,104.99999237060547,0,335872,33210380288,8589930496,1916067840,0
200,1737286432147,2100,2036,1482,1461,2100,1924,1303,1272,1189,1310,1419,1389,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63352.61962890625,128135.51281738281,192.3485107421875,95.39749145507813,0,335872,33210380288,8589930496,1916067840,0
200,1737286432348,2100,504,1360,1470,1992,1550,1350,400,1171,935,1263,1265,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63354.31408691406,128136.10821533203,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
199,1737286432548,2099,2100,1478,1499,2082,1876,1475,1456,1499,1500,1499,1499,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63355.99462890625,128136.67565917969,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
200,1737286432748,2100,2100,1499,1476,2100,1956,1500,1499,1499,1499,771,1413,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63357.49725341797,128137.15728759766,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286432948,2100,2100,1483,1481,2022,2100,1500,1500,1500,1499,400,400,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63358.884826660156,128137.55444335938,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
200,1737286433148,2099,1727,1358,1397,2100,1816,1499,1456,1500,1500,1419,1443,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63360.34069824219,128137.98345947266,192.3485107421875,104.5643081665039,0,335872,33210380288,8589930496,1916067840,0
200,1737286433348,2100,2040,1456,1478,2100,1717,1451,1325,1461,1413,400,1413,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63361.68542480469,128138.35943603516,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286433548,2100,2050,1470,1416,1996,1988,1195,1256,1297,1299,1464,1469,100,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,63363.06677246094,128138.8363647461,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286433749,2100,2026,1430,1404,1975,1921,1499,1460,1500,1461,1262,1471,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63364.449645996094,128139.46606445313,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
199,1737286433949,2100,1886,1453,1440,1829,1943,1332,1387,1469,1457,1354,1330,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63365.82873535156,128140.09295654297,192.3485107421875,50.209205627441406,0,335872,33210380288,8589930496,1916067840,0
200,1737286434149,2100,2020,1458,1447,2001,1748,1424,1352,1450,1424,1304,1410,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63367.21520996094,128140.7255859375,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
200,1737286434349,2100,1645,1238,1480,1823,1682,1262,1398,1316,1355,1177,1082,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63368.601013183594,128141.35632324219,192.3485107421875,95.39749145507813,0,335872,33210380288,8589930496,1916067840,0
200,1737286434549,2100,2004,606,1430,1868,1972,1499,1500,1500,884,400,1500,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63369.972106933594,128141.90246582031,192.3485107421875,104.13223266601563,0,335872,33210380288,8589930496,1916067840,0
199,1737286434749,2100,517,400,400,1263,400,1347,400,1360,1389,795,400,100,1.0273972749710083,0.6711409687995911,0.33670032024383545,0.3378378450870514,0.6734006404876709,0.6711409687995911,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0.33670032024383545,0,63371.39678955078,128142.31750488281,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286434950,2099,1945,400,942,1946,1903,1456,1459,1500,400,1374,400,100,0.7352941036224365,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7092198133468628,0,63372.987365722656,128142.83630371094,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286435150,2100,1311,1090,1091,400,400,400,1400,1434,1375,1143,400,100,0.7352941036224365,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7092198133468628,0,63374.660583496094,128143.42102050781,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
200,1737286435350,2099,2100,1499,1407,2100,2100,1499,1453,1327,1500,400,400,100,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,63376.36065673828,128144.00744628906,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
200,1737286435550,2100,2028,1499,1475,1968,2099,1402,1405,1409,1406,400,1454,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,63377.81884765625,128144.4633178711,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
200,1737286435750,2100,2001,1499,1500,1684,1949,1499,1428,1500,1435,1499,1499,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,63379.199279785156,128144.85717773438,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
200,1737286435950,2100,1862,1341,1359,1783,2100,1441,1457,1419,1461,1304,1270,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,63380.68829345703,128145.30743408203,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916067840,0
200,1737286436150,2100,2099,1095,1317,1910,1919,1359,1401,1401,1423,1041,1200,100,5,0,0,0,0,0,0,0,0,0,0,0,63382.00500488281,128145.67431640625,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
200,1737286436351,2100,2031,1090,1327,2100,1970,1384,1419,1498,1451,1202,1172,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63383.39031982422,128146.18463134766,192.3485107421875,100.84033203125,0,335872,33210380288,8589930496,1916067840,0
200,1737286436551,2100,2046,1396,1446,1916,1955,1369,1368,1402,1372,1219,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63384.77508544922,128146.81555175781,192.3485107421875,100,0,335872,33210380288,8589930496,1916067840,0
200,1737286436751,2099,1888,1455,1304,1896,1796,1290,1293,1341,1221,400,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,63386.154235839844,128147.4400024414,192.3485107421875,50.31446838378906,0,335872,33210380288,8589930496,1916059648,0
200,1737286436951,2100,1844,1310,1339,1752,1753,1290,1369,1246,1293,1334,1199,100,0,0,0,0,0,0,0,0,0,0,0,0,63387.533630371094,128148.06829833984,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286437151,2099,2087,1475,1480,2100,1990,1499,1453,1482,400,1400,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,63388.91680908203,128148.69714355469,192.3485107421875,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286437351,2099,2046,1210,1229,1843,1827,1406,1460,1397,1499,1216,1299,100,0,0,0,0,0,0,0,0,0,0,0,0,63390.29315185547,128149.23937988281,192.3485107421875,99.58505249023438,0,335872,33210380288,8589930496,1916059648,0
200,1737286437552,2099,2100,1452,1469,1787,1987,1390,1468,1472,1476,1014,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,63391.71643066406,128149.65649414063,192.3485107421875,99.58505249023438,0,335872,33210380288,8589930496,1916059648,0
200,1737286437752,2100,1993,1460,1375,1921,2099,1499,1500,1499,1499,400,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,63393.306579589844,128150.1728515625,192.3485107421875,50.10437774658203,0,335872,33210380288,8589930496,1916059648,0
200,1737286437952,2100,1577,1350,400,1881,1802,1305,1228,1091,1397,1033,1014,100,0,0,0,0,0,0,0,0,0,0,0,0,63394.973693847656,128150.75634765625,192.3485107421875,50.10437774658203,0,335872,33210380288,8589930496,1916059648,0
200,1737286438152,2099,1990,1450,1477,2100,2100,1499,1453,1464,1442,1178,1253,100,0,0,0,0,0,0,0,0,0,0,0,0,63396.67645263672,128151.34094238281,192.3485107421875,50.10437774658203,0,335872,33210380288,8589930496,1916059648,0
200,1737286438352,2100,2100,1471,1474,1520,1885,1482,1414,1469,1481,400,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,63398.13928222656,128151.79467773438,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286438553,2100,2056,1500,1468,1864,1742,1274,1122,1110,1147,1464,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,63399.510009765625,128152.1821899414,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286438753,2100,469,1438,1481,400,1958,1255,400,400,400,1077,1156,100,0,0,0,0,0,0,0,0,0,0,0,0,63401.00714111328,128152.63372802734,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286438953,2100,1617,1428,1499,1867,1896,1318,1282,1423,1385,1305,1329,100,0,0,0,0,0,0,0,0,0,0,0,0,63402.324768066406,128152.99670410156,192.34912109375,100,0,335872,33210380288,8589930496,1916059648,0
200,1737286439153,2100,1928,1455,1453,2100,1930,1308,1431,1478,400,1393,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,63403.713134765625,128153.50970458984,192.34912109375,100,0,335872,33210380288,8589930496,1916059648,0
199,1737286439353,2099,2100,1472,1484,2099,2089,1499,1499,1499,1473,1470,1473,100,0.682593822479248,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.33557048439979553,0.6666666865348816,0.6666666865348816,0.3344481587409973,0.6666666865348816,0.3344481587409973,0.3344481587409973,0,63405.103271484375,128154.14147949219,192.34912109375,104.99999237060547,0,335872,33210380288,8589930496,1916059648,0
200,1737286439553,2099,2016,1416,1404,2100,2099,1423,1429,1427,1477,1421,1424,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63406.4921875,128154.76873779297,192.34912109375,95.7983169555664,0,335872,33210380288,8589930496,1916059648,0
200,1737286439753,2100,2005,1403,1378,1987,1998,1442,1367,1479,1471,1402,1406,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63407.883850097656,128155.4027709961,192.34912109375,100.84033203125,0,335872,33210380288,8589930496,1916059648,0
200,1737286439954,2100,1796,1048,400,1944,1956,1456,1430,1463,1500,1200,1016,100,0,0,0,0,0,0,0,0,0,0,0,0,63409.28564453125,128156.0435180664,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
199,1737286440154,2100,1774,1272,1437,2100,1915,1500,1500,1499,1500,1360,1308,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63410.655517578125,128156.55590820313,192.34912109375,104.99999237060547,0,335872,33210380288,8589930496,1916059648,0
200,1737286440354,2099,651,400,400,740,400,400,1293,1126,1127,1380,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63412.08612060547,128156.97564697266,192.34912109375,100,0,335872,33210380288,8589930496,1916059648,0
200,1737286440554,2100,2100,1403,1480,2100,2100,1499,1409,400,1408,1499,1466,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63413.70568847656,128157.5062866211,192.34912109375,50.31446838378906,0,335872,33210380288,8589930496,1916059648,0
200,1737286440754,2100,1651,1231,1302,1772,1869,1499,1482,1444,1451,1411,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63415.36798095703,128158.0825805664,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286440954,2100,2001,1500,1500,2100,1961,1500,1499,1500,1500,1500,1447,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63417.104919433594,128158.68768310547,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286441154,2100,2015,1465,1472,2100,1689,1185,1220,1216,1253,1129,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63418.51788330078,128159.11096191406,192.34912109375,50.10437774658203,0,335872,33210380288,8589930496,1916059648,0
200,1737286441355,2100,559,1340,1370,2100,1823,1427,1414,1399,1352,989,1302,100,1.6806724071502686,0,0,0,0,1.6528924703598022,0,0.8333333730697632,0,0,0,0,63419.91394042969,128159.51147460938,192.34912109375,50.10437774658203,0,335872,33210380288,8589930496,1916059648,0
199,1737286441555,2100,1647,1191,1208,1898,400,1327,1430,1417,1315,1397,1182,100,1.6806724071502686,0,0,0,0,1.6528924703598022,0,0.8333333730697632,0,0,0,0,63421.39587402344,128159.9515991211,192.34912109375,100.84033203125,0,335872,33210380288,8589930496,1916059648,0
200,1737286441755,2100,2040,1410,1240,1560,1880,1385,1347,1380,1334,1155,1377,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63422.73583984375,128160.32385253906,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916059648,0
200,1737286441955,2100,1885,400,879,1853,1529,1169,400,1205,1500,842,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63424.130920410156,128160.86352539063,192.34912109375,47.5,0,335872,33210380288,8589930496,1916059648,0
200,1737286442155,2100,1808,1370,1392,1831,1580,1380,1375,1335,1210,1253,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63425.516174316406,128161.49151611328,192.34912109375,50,0,335872,33210380288,8589930496,1916059648,0
200,1737286442355,2100,2001,1446,1459,2070,2004,1499,1500,1500,1500,1132,1247,100,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,0,63426.90655517578,128162.1245727539,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286442555,2100,2100,1474,400,1981,1993,1459,1446,1387,1390,931,1473,100,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,0,63428.2939453125,128162.75512695313,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286442756,2100,1829,400,1376,1891,1252,1404,1384,1368,1478,1412,1354,100,0,0,0,0,0,0,0,0,0,0,0,0,63429.66864013672,128163.37823486328,192.34912109375,100.84033203125,0,335872,33210380288,8589930496,1916055552,0
200,1737286442956,2100,488,400,400,2100,2025,1499,1500,1317,1444,1499,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,63431.05694580078,128163.86999511719,192.34912109375,105.4393310546875,0,335872,33210380288,8589930496,1916055552,0
200,1737286443156,2100,2100,1342,1386,2027,1878,1398,1418,1500,1481,1370,1424,100,0,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63432.509826660156,128164.30462646484,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286443356,2100,2099,1482,1491,2100,1197,1499,1214,400,1500,836,1452,100,0,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63434.15655517578,128164.85137939453,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
199,1737286443556,2100,1798,1377,1296,1527,2100,1334,1449,1464,1466,1475,1392,100,0,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63435.82312011719,128165.42456054688,192.34912109375,50,0,335872,33210380288,8589930496,1916055552,0
200,1737286443756,2100,2099,1214,1222,1936,1967,1462,1311,1431,1452,400,1414,100,0,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63437.56262207031,128166.04290771484,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286443957,2100,1399,400,400,400,1483,1363,1444,1431,1404,850,400,100,0,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63438.933349609375,128166.43243408203,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286444157,2100,1623,1253,400,400,1874,1374,1080,1299,400,400,1354,100,2.0202019214630127,0,0,0,0,1,0,1,0,0,0,0,63440.31872558594,128166.8271484375,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286444357,2100,1886,1435,1500,1975,1953,1500,1366,1500,400,1408,1409,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63441.78839111328,128167.26489257813,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286444557,2100,1916,1431,1392,2003,2100,1451,1490,1457,1450,1356,1316,100,0,0,0,0,0,0,0,0,0,0,0,0,63443.134765625,128167.63836669922,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286444757,2099,2079,1465,400,2100,2100,1404,1328,1404,1447,1393,1451,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63444.530212402344,128168.20965576172,192.34912109375,95,0,335872,33210380288,8589930496,1916055552,0
200,1737286444957,2099,1525,1097,400,400,1709,1424,1500,1500,400,1043,1036,100,0,0,0,0,0,0,0,0,0,0,0,0,63445.92639160156,128168.83825683594,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286445158,2100,2024,1500,1237,1666,400,1461,1465,1454,1349,400,1242,100,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,63447.328186035156,128169.47631835938,192.34912109375,105.8823471069336,0,335872,33210380288,8589930496,1916055552,0
