Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286445358,2100,538,1129,1234,1388,400,1352,1427,1366,1500,836,909,100,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,63448.70477294922,128170.10095214844,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286445558,2099,730,1024,400,891,400,400,1469,1499,400,1328,1188,100,0,0,4.761904716491699,5,0,4.761904716491699,5,0,0,4.761904716491699,0,0,63450.084899902344,128170.72589111328,192.34912109375,95.39749145507813,0,335872,33210380288,8589930496,1916055552,0
200,1737286445758,2099,2100,1393,1382,1965,2100,1428,1500,1043,400,1457,1483,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63451.477966308594,128171.2177734375,192.34912109375,105.4393310546875,0,335872,33210380288,8589930496,1916055552,0
200,1737286445958,2099,1997,1445,1499,1849,2100,1350,1341,1477,1456,1457,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63452.92810058594,128171.64758300781,192.34912109375,99.58505249023438,0,335872,33210380288,8589930496,1916055552,0
200,1737286446158,2100,1834,1433,1500,1935,1880,1166,1293,1329,1410,400,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,63454.585998535156,128172.19543457031,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
200,1737286446359,2100,1476,1056,400,1590,1943,1399,1407,1430,1386,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63456.245849609375,128172.76586914063,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286446559,1987,1271,1397,1424,400,1923,400,1057,1176,400,400,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,63457.98547363281,128173.38415527344,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
199,1737286446759,2100,2100,1294,400,2099,2031,1431,1309,1500,1500,1277,400,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63459.345642089844,128173.755859375,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286446959,2099,2100,1474,1467,1980,1941,1363,1331,1319,1324,1439,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,63460.7548828125,128174.1694946289,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916055552,0
200,1737286447159,2100,1535,1499,1500,1846,1674,1466,1481,1500,1464,1499,1400,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63462.20227050781,128174.59375,192.34912109375,100,0,335872,33210380288,8589930496,1916055552,0
199,1737286447359,2100,1753,1359,1368,1696,1994,1463,1447,1500,1394,1140,1110,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63463.552001953125,128174.96990966797,192.34912109375,100,0,335872,33210380288,8589930496,1916051456,0
200,1737286447559,2100,2100,1413,1471,1990,1947,1402,1419,1424,1450,1406,1416,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63464.954833984375,128175.54791259766,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286447760,2099,2025,1428,1440,1836,2100,1382,1369,1453,1473,1394,400,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63466.34240722656,128176.1767578125,192.34912109375,47.79874038696289,0,335872,33210380288,8589930496,1916051456,0
200,1737286447960,2100,2092,1460,1459,1979,1931,1441,1328,1445,1446,1340,1458,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63467.72998046875,128176.80480957031,192.34912109375,50.31446838378906,0,335872,33210380288,8589930496,1916051456,0
200,1737286448160,2100,1318,1354,1360,1776,1821,1345,1393,1399,1460,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63469.10955810547,128177.43103027344,192.34912109375,104.5643081665039,0,335872,33210380288,8589930496,1916051456,0
200,1737286448360,2100,1508,1182,1209,1818,1827,1183,1282,1263,1039,1388,1212,100,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,63470.4892578125,128178.05462646484,192.34912109375,95.7983169555664,0,335872,33210380288,8589930496,1916051456,0
200,1737286448560,2100,2100,1367,1370,1750,1997,1474,1384,1424,1444,1291,1321,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,63471.88513183594,128178.52307128906,192.34912109375,104.99999237060547,0,335872,33210380288,8589930496,1916051456,0
200,1737286448761,2099,2083,1499,1499,2100,2094,1500,1500,1500,1500,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63473.349548339844,128178.96545410156,192.34912109375,99.58505249023438,0,335872,33210380288,8589930496,1916051456,0
200,1737286448961,2100,1464,1364,1393,1967,1955,1399,1397,1365,1381,1341,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63475.02478027344,128179.52630615234,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286449161,2100,1607,1331,1299,1911,400,1181,1155,1213,1164,400,1420,100,0,0,0,0,0,0,0,0,0,0,0,0,63476.694274902344,128180.10052490234,192.34912109375,50.209205627441406,0,335872,33210380288,8589930496,1916051456,0
200,1737286449361,2099,570,1500,1499,1950,1328,1365,1473,1499,1476,1306,1357,100,0,0,0,0,0,0,0,0,0,0,0,0,63478.399841308594,128180.6976928711,192.34912109375,99.1735610961914,0,335872,33210380288,8589930496,1916051456,0
200,1737286449561,2099,1919,1447,1459,1860,1980,1232,1337,1270,1288,1499,1461,100,1.2658227682113647,1.25,0,0,0,0,0,0,1.25,2.4691357612609863,1.2345678806304932,0,63479.758239746094,128181.0786743164,192.34912109375,99.1735610961914,0,335872,33210380288,8589930496,1916051456,0
200,1737286449761,2099,1914,1018,1205,1710,1616,1499,1369,1484,1469,400,1238,100,1.2658227682113647,1.25,0,0,0,0,0,0,1.25,2.4691357612609863,1.2345678806304932,0,63481.180603027344,128181.49206542969,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286449962,2100,2010,1428,1240,1942,2100,1413,1421,1347,1397,1174,1406,100,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,63482.596130371094,128181.90405273438,192.34912109375,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
199,1737286450162,2100,1686,1304,1319,1953,1826,1373,1326,1270,1390,1261,1326,100,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,63483.94836425781,128182.27966308594,192.34912109375,50.10437774658203,0,335872,33210380288,8589930496,1916051456,0
200,1737286450362,2100,2042,1424,1402,1607,1781,1343,1341,1340,1292,400,1480,100,0,0,1.6393442153930664,0,0,0,0,1.6666667461395264,0,0,0,0,63485.34509277344,128182.87908935547,192.34912109375,47.59916305541992,0,335872,33210380288,8589930496,1916051456,0
200,1737286450562,2100,1401,400,1499,2100,1973,1370,1256,1474,1499,400,1330,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63486.735412597656,128183.50701904297,192.34912109375,100,0,335872,33210380288,8589930496,1916051456,0
200,1737286450762,2100,1957,1448,1414,1478,1936,1472,1435,1438,1500,1500,400,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63488.11926269531,128184.13305664063,192.34979248046875,104.99999237060547,0,335872,33210380288,8589930496,1916051456,0
200,1737286450962,2100,2006,1466,1495,2100,2100,1473,1434,1473,1473,1365,1343,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63489.49841308594,128184.76220703125,192.34979248046875,50.31446838378906,0,335872,33210380288,8589930496,1916051456,0
200,1737286451163,2100,1870,1471,1466,1358,1629,1500,1471,1477,1420,1500,1452,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63490.893615722656,128185.39855957031,192.34979248046875,100,0,335872,33210380288,8589930496,1916051456,0
200,1737286451363,2099,517,729,400,400,1954,1372,1312,1306,1357,693,400,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63492.27459716797,128185.82916259766,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286451563,2100,1783,400,400,1897,1814,1373,1380,1300,1358,723,848,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63493.74249267578,128186.27368164063,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286451763,2100,1812,1424,1226,1863,962,1426,1499,1465,1428,1500,1359,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63495.44512939453,128186.8588256836,192.34979248046875,99.1735610961914,0,335872,33210380288,8589930496,1916051456,0
200,1737286451963,2100,1503,1441,1411,1712,1586,1473,1478,1500,1425,1398,1418,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63497.107482910156,128187.42700195313,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916051456,0
200,1737286452164,2100,1752,1474,1456,1950,1929,1465,1476,1500,1472,1370,1500,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63498.73114013672,128187.98162841797,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286452364,2100,2038,1324,1381,1895,1681,1414,1405,1378,1396,1196,1292,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63500.114318847656,128188.37725830078,192.34979248046875,50.10437774658203,0,335872,33210380288,8589930496,1916047360,0
200,1737286452564,2100,2100,1464,1473,2100,2100,1500,1386,1379,1382,699,1418,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63501.5302734375,128188.79077148438,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286452764,2100,1720,1461,1500,2100,1895,1500,1421,1455,1500,1321,1323,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63502.92938232422,128189.19458007813,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286452964,2072,2000,1500,1459,2099,2099,1500,1500,1499,1499,1382,400,100,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,63504.30224609375,128189.58581542969,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286453164,2100,1762,1478,1480,1924,1935,1390,1412,1355,1394,1378,1439,100,0.7905138731002808,0.38461539149284363,0,0.38461539149284363,0.7692307829856873,1.1494252681732178,0.7692307829856873,0.3861003816127777,0.7692307829856873,0,0.38461539149284363,0,63505.679138183594,128190.20904541016,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286453365,2100,2050,1473,1474,1976,2100,1448,1280,1402,1457,1380,1434,100,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,63507.05877685547,128190.83447265625,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286453565,2100,2047,1404,1409,1444,1932,1451,1312,1391,1460,1357,1398,100,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,63508.45080566406,128191.47229003906,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286453765,2100,1912,1461,1381,1593,1945,1286,1304,1319,1328,1371,1458,100,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,63509.82733154297,128192.09857177734,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286453965,2100,2033,1418,1469,1875,1356,1307,1299,1324,1318,1297,1294,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,63511.211364746094,128192.72912597656,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286454165,2100,1696,1462,1499,1950,1889,1435,1499,1468,1468,1500,1338,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63512.58074951172,128193.14758300781,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286454365,2100,1944,1417,1476,1904,2100,1442,1439,1434,1474,1423,1422,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63514.07110595703,128193.60705566406,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286454566,2100,1879,1426,1404,1917,1928,1449,1499,1472,1437,1168,1422,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63515.76544189453,128194.18713378906,192.34979248046875,50.209205627441406,0,335872,33210380288,8589930496,1916047360,0
200,1737286454766,2100,1909,1322,1374,1909,400,400,400,400,400,1284,1338,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63517.42736816406,128194.755859375,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286454966,2100,2100,1500,1500,2099,2100,1351,1401,1376,1404,1500,1475,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63519.050842285156,128195.31439208984,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286455166,2100,1546,1500,1475,1731,1798,1477,1417,1484,1476,1417,1470,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63520.424560546875,128195.69909667969,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286455366,2100,673,1356,1319,1311,1988,1447,1500,1500,1290,1420,1311,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63521.84844970703,128196.11987304688,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286455566,2100,1998,1391,1443,1573,1608,1470,1466,1430,1500,1421,1410,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63523.23809814453,128196.5180053711,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286455767,2100,2035,1336,1227,1837,1936,1406,1196,1442,1426,1196,1392,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63524.61444091797,128196.91467285156,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286455967,2100,1972,1429,1431,1877,1906,1344,1358,1349,1354,400,1425,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63525.994873046875,128197.54327392578,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286456167,2100,1594,1274,1429,1925,1627,1455,1361,1455,1441,400,1440,100,0.5681818127632141,0.5555555820465088,0.5555555820465088,1.1111111640930176,1.1049723625183105,0.5586591958999634,0.5555555820465088,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5555555820465088,0,63527.38635253906,128198.17907714844,192.34979248046875,99.58505249023438,0,335872,33210380288,8589930496,1916047360,0
200,1737286456367,2100,2100,1500,1476,2099,2099,1499,1499,1453,1499,400,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,63528.779296875,128198.80688476563,192.34979248046875,105.4393310546875,0,335872,33210380288,8589930496,1916047360,0
199,1737286456567,2100,1858,1451,1476,2100,1976,1398,1450,1459,1396,1425,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63530.160583496094,128199.44494628906,192.34979248046875,100.84033203125,0,335872,33210380288,8589930496,1916047360,0
200,1737286456767,2099,2100,400,1414,1963,2074,1377,1413,1396,400,1400,1429,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63531.536071777344,128200.06903076172,192.34979248046875,95.39749145507813,0,335872,33210380288,8589930496,1916047360,0
200,1737286456968,2100,1952,1472,1453,1952,2099,1444,1500,1467,1437,1379,1443,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63532.92858886719,128200.47314453125,192.34979248046875,100.84033203125,0,335872,33210380288,8589930496,1916047360,0
200,1737286457168,2100,958,400,400,1907,1578,1298,400,400,400,400,1167,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63534.42938232422,128200.93560791016,192.34979248046875,99.58505249023438,0,335872,33210380288,8589930496,1916047360,0
200,1737286457368,2100,1981,1368,1473,1869,2100,1441,1400,1499,1365,1454,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63536.1455078125,128201.53942871094,192.34979248046875,50.10437774658203,0,335872,33210380288,8589930496,1916047360,0
200,1737286457568,2100,2100,1457,1316,2100,2100,1458,1500,1449,1460,400,1353,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63537.78063964844,128202.08654785156,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286457768,2100,2039,1094,1027,1773,1911,400,1500,1454,400,1133,1423,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63539.36346435547,128202.61688232422,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916047360,0
200,1737286457969,2100,2023,1429,400,1892,2100,1500,1499,1500,1456,1499,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63540.75128173828,128203.01275634766,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286458169,2100,1885,1362,1490,2100,1964,1500,1300,1500,1411,1446,400,100,0.8547009229660034,0.8264462351799011,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,0,0,0,0.8333333730697632,0.8333333730697632,0,63542.184997558594,128203.42987060547,192.34979248046875,100,0,335872,33210380288,8589930496,1916047360,0
200,1737286458369,2100,2099,400,1500,2018,2099,1500,1500,400,1499,1476,1482,100,0,0,0,0,0,0,5,0,0,0,0,0,63543.549865722656,128203.81951904297,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286458569,2099,1202,400,400,400,400,400,400,400,400,400,1296,100,0,0,0,0,0,0,5,0,0,0,0,0,63544.92297363281,128204.23553466797,192.34979248046875,104.99999237060547,0,335872,33210380288,8589930496,1916035072,0
200,1737286458769,2100,1592,1137,1177,2029,1822,1499,1499,1361,1465,1412,1389,100,0,0,0,0,0,0,0,0,0,0,0,0,63546.31268310547,128204.86737060547,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286458969,2100,2100,1397,1417,2100,1960,1409,1432,1457,1473,1304,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,63547.681091308594,128205.48620605469,192.34979248046875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286459170,2100,1533,1285,1390,1819,2100,1166,1285,1413,1409,400,1338,100,0,0,0,0,0,0,0,0,0,0,0,0,63549.071716308594,128206.12219238281,192.34979248046875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286459370,2100,1953,1442,1422,1875,1917,1375,1330,1381,1392,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63550.45343017578,128206.75274658203,192.34979248046875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286459570,2100,1722,1350,400,400,1893,985,400,400,400,1435,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63551.829650878906,128207.35345458984,192.34979248046875,95.39749145507813,0,335872,33210380288,8589930496,1916035072,0
200,1737286459770,2100,1104,1499,1221,1788,1679,400,1061,1066,1422,836,989,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,63553.224548339844,128207.75549316406,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286459970,2100,1903,1445,1409,1966,1914,1500,1408,1499,1500,1295,1313,100,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63554.77197265625,128208.24591064453,192.34979248046875,105.4393310546875,0,335872,33210380288,8589930496,1916035072,0
200,1737286460171,2100,1665,1468,1500,1983,400,1500,1444,1499,400,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63556.47131347656,128208.8402709961,192.34979248046875,99.1735610961914,0,335872,33210380288,8589930496,1916035072,0
200,1737286460371,2099,1852,1433,1474,2099,2100,1499,1499,1500,1500,1349,1435,100,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,63558.118713378906,128209.39044189453,192.34979248046875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286460571,2100,1990,1469,1477,1891,1889,1500,1500,400,1500,1500,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,63559.66290283203,128209.89947509766,192.34979248046875,100,0,335872,33210380288,8589930496,1916035072,0
199,1737286460771,2100,1983,1392,1423,2100,1993,1478,1462,1475,1444,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63561.054138183594,128210.29809570313,192.3504638671875,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286460971,2100,444,1176,1200,506,1903,1499,1499,1122,1499,1182,1254,100,0,0,0,0,0,0,0,0,0,0,0,0,63562.52380371094,128210.73529052734,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286461171,2100,1943,1472,1461,2099,1943,1428,1474,1433,1480,1461,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,63563.869873046875,128211.10925292969,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286461372,2099,2004,1467,1405,1778,1304,1324,1367,1393,1386,1442,1076,100,0,0,0,0,0,0,0,0,0,0,0,0,63565.27001953125,128211.56744384766,192.3504638671875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286461572,2099,1528,1424,400,797,1953,1431,1445,1431,1438,1461,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,63566.66375732422,128212.19927978516,192.3504638671875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286461772,2100,526,400,400,1918,1360,1238,1231,1314,400,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63568.04895019531,128212.82861328125,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286461972,2100,1583,1288,1273,1885,1866,1403,1256,1277,1308,400,1267,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63569.43133544922,128213.4555053711,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286462172,2100,2100,1478,1477,2100,2100,1499,1500,1500,1478,1499,1498,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63570.81774902344,128214.08349609375,192.3504638671875,47.59916305541992,0,335872,33210380288,8589930496,1916035072,0
200,1737286462372,2099,1982,1427,1454,1923,2100,1363,1282,1262,1270,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63572.197265625,128214.6831665039,192.3504638671875,99.58505249023438,0,335872,33210380288,8589930496,1916035072,0
200,1737286462573,2100,1947,1438,1417,2100,1954,1414,1464,1451,1416,1352,1167,100,2.5,0,0,0,1.2345678806304932,0,1.2345678806304932,0,1.25,0,1.2345678806304932,0,63573.616455078125,128215.09637451172,192.3504638671875,99.58505249023438,0,335872,33210380288,8589930496,1916035072,0
199,1737286462773,2100,2100,1180,1084,400,1788,400,400,400,400,1158,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63575.16033935547,128215.58489990234,192.3504638671875,101.26582336425781,0,335872,33210380288,8589930496,1916035072,0
200,1737286462973,2100,1998,400,1459,1829,1729,1300,1269,1305,1315,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63576.8564453125,128216.17736816406,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286463173,2100,2100,400,1477,2100,2099,1381,1500,1499,400,806,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63578.52941894531,128216.73651123047,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286463373,2100,2007,1500,1221,1982,2100,1445,1440,1476,1471,1452,1265,100,0,0,0,0,0,0,0,0,0,0,0,0,63580.07635498047,128217.24450683594,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286463573,2100,1991,1449,400,400,1826,1469,1390,1474,1442,1216,1288,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,63581.460876464844,128217.63775634766,192.3504638671875,105.8823471069336,0,335872,33210380288,8589930496,1916035072,0
200,1737286463774,2100,2100,1410,1329,1952,1961,1450,1439,1491,1471,1389,1390,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,63582.919982910156,128218.06884765625,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286463974,2100,2100,1332,1435,1978,1903,1308,1190,1105,1102,1270,1447,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63584.288818359375,128218.46044921875,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286464174,2100,495,400,400,400,400,1381,1426,1287,1188,937,1290,100,0,0,0,0,0,0,0,0,0,0,0,0,63585.677001953125,128218.91485595703,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286464374,2100,1551,1317,1231,1533,1876,1499,1425,1328,1346,804,1141,100,0,0,0,0,0,0,0,0,0,0,0,0,63587.06689453125,128219.54382324219,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286464574,2099,438,400,1109,1718,950,400,1320,400,400,400,1026,100,0,0,0,0,0,0,0,0,0,0,0,0,63588.448303222656,128220.16870117188,192.3504638671875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286464774,2099,708,400,917,400,1424,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63589.8349609375,128220.79711914063,192.3504638671875,95,0,335872,33210380288,8589930496,1916035072,0
200,1737286464975,2099,1847,1499,1480,1927,1901,1500,1478,1456,1468,1474,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,63591.22106933594,128221.4248046875,192.3504638671875,105.4393310546875,0,335872,33210380288,8589930496,1916035072,0
200,1737286465175,2100,2100,815,1487,2099,2100,1499,1500,1500,1500,1419,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,63592.60467529297,128222.00109863281,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286465375,2099,1951,1500,1481,1827,1865,1499,1451,1485,1455,1447,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,63594.015686035156,128222.40844726563,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
199,1737286465575,2100,1909,1393,1209,1859,1971,1404,1399,1380,1360,1426,1258,100,0,0,0,0,0,0,0,0,0,0,0,0,63595.59454345703,128222.91320800781,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286465775,2100,1995,1435,1173,1641,1978,1477,1365,1439,1499,1052,1187,100,0,0,0,0,0,0,0,0,0,0,0,0,63597.2666015625,128223.49114990234,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
