Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286465975,2100,1840,1423,1408,1953,2100,1133,1188,1252,1239,1403,1446,100,0,0,0,0,0,0,0,0,0,0,0,0,63598.96252441406,128224.06719970703,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286466176,2100,1942,1301,1360,2100,1962,1388,1280,1386,1468,1420,1456,100,0.5128205418586731,0.5,1,0.9950248599052429,0.9950248599052429,1,0.5,0.5025125741958618,0.5,0.5,0.9950248599052429,0,63600.46472167969,128224.55407714844,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
199,1737286466376,2099,400,400,835,1952,1125,1378,1346,1435,1440,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63601.85760498047,128224.95068359375,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286466576,2100,2033,1254,1442,1769,1912,1435,1351,1452,1407,1279,1341,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63603.32012939453,128225.38244628906,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286466776,2100,2099,1500,1372,1935,2100,1391,1499,1372,1441,1340,1399,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63604.67041015625,128225.76013183594,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286466976,2100,1868,1436,1454,1720,1815,1476,1455,1499,1500,1339,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,63606.06335449219,128226.24243164063,192.3504638671875,99.58505249023438,0,335872,33210380288,8589930496,1916035072,0
200,1737286467176,2100,511,400,400,1677,1612,785,1024,1112,1406,477,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63607.454162597656,128226.87231445313,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286467376,2100,1790,1361,1398,1902,1876,1449,1499,1474,1500,1327,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,63608.83972167969,128227.49676513672,192.3504638671875,52.71966552734375,0,335872,33210380288,8589930496,1916035072,0
200,1737286467577,2100,2053,1428,1464,2100,1930,1436,1406,1402,1464,1426,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,63610.22790527344,128228.12561035156,192.3504638671875,47.69874572753906,0,335872,33210380288,8589930496,1916035072,0
200,1737286467777,2100,2092,1473,1499,1939,1974,1447,1324,1467,1462,1393,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,63611.62072753906,128228.76208496094,192.3504638671875,50.209205627441406,0,335872,33210380288,8589930496,1916035072,0
200,1737286467977,2100,2008,1375,1377,1858,1963,1441,1354,1403,1378,1074,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,63612.99230957031,128229.3017578125,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286468177,2100,2099,400,1472,2100,2100,1499,1339,1465,1500,1292,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,63614.43518066406,128229.72747802734,192.3504638671875,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286468377,2100,2100,1480,1409,2100,2100,1499,1500,1499,1500,1401,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,63616.03210449219,128230.2474975586,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286468577,2100,2100,1432,400,1808,1905,1432,1342,1256,1289,400,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,63617.7109375,128230.83203125,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286468778,2100,1905,1134,1420,1937,1794,1436,1369,1412,1456,999,1139,100,0,0,0,0,0,0,0,0,0,0,0,0,63619.413330078125,128231.41442871094,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286468978,2100,1937,1455,1456,1770,1983,1372,1117,1252,1306,1380,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,63620.87060546875,128231.86560058594,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286469178,2100,1890,1487,1473,1905,2100,1500,1500,1340,1500,1301,1393,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63622.26483154297,128232.26678466797,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
199,1737286469378,2100,1987,1461,1440,2100,2100,1383,1400,1466,1386,1436,1446,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63623.744873046875,128232.70672607422,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286469578,2100,2020,1209,1429,1903,1625,1433,1419,1432,1459,400,1177,100,0,0,0,0,0,0,0,0,0,0,0,0,63625.07257080078,128233.07427978516,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286469778,2100,1764,1271,1285,1981,1732,1500,1499,1389,1500,855,1436,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63626.467712402344,128233.58825683594,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286469979,2100,2048,1461,1437,1922,1950,1477,1500,1455,1476,1411,1416,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63627.861389160156,128234.22204589844,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
199,1737286470179,2100,2055,1389,1377,1404,1859,1462,1436,1458,1404,400,1385,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63629.24523925781,128234.84936523438,192.3504638671875,50.10437774658203,0,335872,33210380288,8589930496,1916035072,0
200,1737286470379,2100,2038,1455,1500,1970,1924,1460,1406,1463,1392,1376,1447,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,63630.63360595703,128235.47790527344,192.3504638671875,52.60960388183594,0,335872,33210380288,8589930496,1916035072,0
200,1737286470579,2100,1858,1435,1458,1936,1905,1448,1365,1454,1358,1182,1437,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63632.034423828125,128236.11431884766,192.3504638671875,95.39749145507813,0,335872,33210380288,8589930496,1916035072,0
200,1737286470779,2100,1894,400,1342,2100,2099,1500,1348,1440,1441,1334,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63633.402282714844,128236.64721679688,192.3504638671875,105.4393310546875,0,335872,33210380288,8589930496,1916035072,0
200,1737286470979,2100,2100,1500,1484,1941,2014,1499,1499,1499,1500,1403,1437,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63634.845642089844,128237.07006835938,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286471179,2100,1867,1385,1453,1518,1987,1390,1358,1244,1340,1499,1385,100,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,0,0,0,63636.44323730469,128237.58819580078,192.3504638671875,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286471380,2100,1864,400,400,830,1886,1436,1132,1365,1439,929,1261,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63638.114990234375,128238.1675415039,192.3504638671875,99.58505249023438,0,335872,33210380288,8589930496,1916035072,0
200,1737286471580,2100,1806,1402,1395,1946,1933,1147,1187,1081,1172,1359,1409,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63639.82092285156,128238.75463867188,192.3504638671875,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286471780,2100,2100,1500,1364,2100,2100,804,1386,1403,1499,1173,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63641.26385498047,128239.1957397461,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286471980,2100,1948,1500,1480,1801,1926,1465,1368,1332,1383,1499,1480,100,0,4.545454502105713,0,0,0,0,0,0,0,0,0,0,63642.66467285156,128239.59851074219,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286472180,2099,2100,1447,1499,2052,2100,1500,1499,1500,1500,400,1462,100,0,4.545454502105713,0,0,0,0,0,0,0,0,0,0,63644.15594482422,128240.03552246094,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286472380,2100,2053,1451,1458,1928,1936,1437,1475,1442,1443,1384,1274,100,0,0,0,0,0,0,0,0,0,0,0,0,63645.479736328125,128240.40795898438,192.3504638671875,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286472581,2100,1915,1305,1292,1335,962,400,1499,1419,1441,1132,1027,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63646.8759765625,128240.92413330078,192.3504638671875,95.7983169555664,0,335872,33210380288,8589930496,1916035072,0
200,1737286472781,2099,1930,400,400,1409,1792,1431,1382,1448,1500,400,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63648.26251220703,128241.5531616211,192.3504638671875,104.5643081665039,0,335872,33210380288,8589930496,1916035072,0
200,1737286472981,2100,1858,1448,1437,1841,1910,1374,1464,1466,1442,1435,748,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63649.644958496094,128242.18072509766,192.3504638671875,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286473181,2100,1708,1336,1369,1881,1907,1417,1403,1302,1296,1013,1443,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63651.02770996094,128242.80859375,192.3504638671875,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286473381,2100,835,1501,1499,1686,400,1184,1080,1288,1157,1350,948,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63652.405822753906,128243.43548583984,192.35113525390625,95,0,335872,33210380288,8589930496,1916035072,0
200,1737286473581,2100,2052,1352,1413,2100,1990,1453,1451,1406,1453,400,1368,100,0,0,0,0,0,0,0,0,0,0,0,0,63653.778869628906,128243.95434570313,192.35113525390625,104.5643081665039,0,335872,33210380288,8589930496,1916035072,0
200,1737286473782,2100,2037,400,921,1651,400,1368,1329,1459,1500,736,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63655.20935058594,128244.37530517578,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916035072,0
200,1737286473982,2100,1652,400,400,1946,1920,1277,400,1279,1406,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63656.818786621094,128244.9077758789,192.35113525390625,100.84033203125,0,335872,33210380288,8589930496,1916035072,0
200,1737286474182,2100,1954,1447,1331,1688,1931,1479,1466,1499,1500,1445,1444,100,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,0,0,0,63658.492431640625,128245.49505615234,192.35113525390625,100,0,335872,33210380288,8589930496,1916035072,0
200,1737286474382,2100,1892,1321,1479,400,1855,1457,1326,1398,1449,1500,1477,100,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,0,0,0,63660.19567871094,128246.08361816406,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916030976,0
200,1737286474582,2099,1861,1415,1464,2100,1975,1373,1353,1386,1251,400,1443,100,5,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,63661.607482910156,128246.51165771484,192.35113525390625,100,0,335872,33210380288,8589930496,1916030976,0
200,1737286474783,2100,2037,732,400,2100,400,1243,1217,1404,1322,1017,400,100,5,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,63663.003356933594,128246.91162109375,192.35113525390625,50.209205627441406,0,335872,33210380288,8589930496,1916030976,0
200,1737286474983,2100,522,400,400,1935,1957,1305,1381,1232,1344,833,400,100,5,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,63664.470275878906,128247.34875488281,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286475183,2100,1829,1500,1452,1880,1895,1500,1499,1499,1500,1093,1423,100,5,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,63665.78894042969,128247.71160888672,192.35113525390625,100,0,335872,33210380288,8589930496,1916030976,0
200,1737286475383,2100,2001,1500,1452,2100,1979,1500,1500,1500,1500,1447,1466,100,5,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,63667.17395019531,128248.24639892578,192.35113525390625,95.39749145507813,0,335872,33210380288,8589930496,1916030976,0
200,1737286475583,2100,2100,1428,1477,1959,2006,1427,1469,1465,1473,1445,1481,100,0.8474576473236084,0.8333333730697632,0,1.6666667461395264,0.8333333730697632,0,0,0.8333333730697632,0.8264462351799011,0.8333333730697632,0,0,63668.55889892578,128248.87878417969,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286475783,2100,1985,1382,1468,2001,1973,1467,1499,1466,1458,1456,1472,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63669.942932128906,128249.50811767578,192.35113525390625,105.4393310546875,0,335872,33210380288,8589930496,1916030976,0
200,1737286475984,2099,1870,1361,1428,1881,1955,1379,1439,1441,1457,1381,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,63671.34240722656,128250.14532470703,192.35113525390625,100.84033203125,0,335872,33210380288,8589930496,1916030976,0
199,1737286476184,2100,1801,1459,1460,1935,1936,1268,1354,400,1357,400,1428,100,0,0,0,0,0,0,0,0,0,0,0,0,63672.73046875,128250.77740478516,192.35113525390625,100,0,335872,33210380288,8589930496,1916030976,0
200,1737286476384,2100,2100,1430,1440,1970,1892,1500,1500,1470,1473,1432,400,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,63674.093017578125,128251.25958251953,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286476584,2100,2099,1479,1469,1960,2100,1404,1500,1388,1436,1500,1410,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,63675.54119873047,128251.69262695313,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916030976,0
200,1737286476784,2099,2027,1298,1448,2100,1830,1422,1364,1389,1448,1368,1286,100,0,0,0,0,0,0,0,0,0,0,0,0,63677.181579589844,128252.23620605469,192.35113525390625,100.84033203125,0,335872,33210380288,8589930496,1916030976,0
200,1737286476985,2099,2055,1500,1499,2032,2100,1499,1500,1499,1500,1499,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63678.85870361328,128252.82391357422,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286477185,2100,532,400,1352,400,1966,1459,1147,1275,400,1421,1358,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63680.59210205078,128253.43872070313,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286477385,2099,1984,1437,1306,1691,1845,1271,1210,1174,1248,1392,1432,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63681.93243408203,128253.81616210938,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
199,1737286477585,2100,2100,1473,1375,2100,1997,1500,1459,1500,1476,1209,1424,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63683.323303222656,128254.2173461914,192.35113525390625,50.209205627441406,0,335872,33210380288,8589930496,1916030976,0
200,1737286477785,2100,2055,1428,1322,2100,1840,1480,1414,1437,1479,400,1419,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63684.77600097656,128254.64862060547,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
199,1737286477985,2100,1465,1421,1383,1691,1701,1499,1461,1471,1473,1355,1437,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63686.11242675781,128255.01770019531,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916030976,0
200,1737286478185,2100,1980,1487,1417,2099,2100,1475,1479,1473,1499,400,1416,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63687.495666503906,128255.58782958984,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916030976,0
200,1737286478386,2100,2028,1500,1450,1919,1914,1409,1431,1411,1412,1249,400,100,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63688.877685546875,128256.21655273438,192.35113525390625,47.8991584777832,0,335872,33210380288,8589930496,1916030976,0
200,1737286478586,2100,1689,1468,1481,1964,1974,1420,1430,1431,1349,1397,400,100,0,0,0,0.7142857313156128,0,0.7142857313156128,0,0.7142857313156128,1.4184396266937256,0,0,0,63690.26593017578,128256.84887695313,192.35113525390625,52.9411735534668,0,335872,33210380288,8589930496,1916030976,0
200,1737286478786,2100,1783,400,400,1803,1619,1331,400,1368,400,400,892,100,5,0,0,0,0,0,0,0,0,0,0,0,63691.659912109375,128257.48400878906,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286478986,2100,1911,1415,1413,2100,1848,1500,1500,1377,1134,1148,1333,100,5,0,0,0,0,0,0,0,0,0,0,0,63693.03973388672,128258.10931396484,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286479186,2100,2100,1472,1476,2100,2100,1452,1439,1466,1407,1499,1485,100,5,0,0,0,0,0,0,0,0,0,0,0,63694.410705566406,128258.59069824219,192.35113525390625,94.60580444335938,0,335872,33210380288,8589930496,1916030976,0
200,1737286479386,2100,1357,1300,1330,1444,1839,1477,1455,1500,1500,1187,1405,100,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,63695.84924316406,128259.01354980469,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286479587,2100,2100,1343,1371,400,1977,1187,1397,1402,1416,1399,1299,100,0,0,0,0,0,0,0,0,0,0,0,0,63697.496337890625,128259.56091308594,192.35113525390625,100,0,335872,33210380288,8589930496,1916030976,0
200,1737286479787,2100,1960,1396,1500,1961,1992,1369,1397,1360,1401,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63699.169921875,128260.14233398438,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916030976,0
200,1737286479987,2099,1792,1500,1499,1802,400,837,1419,400,400,1500,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,63700.89855957031,128260.75518798828,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916030976,0
200,1737286480187,2100,1809,1479,1482,2020,2014,1499,1396,1387,1360,1410,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,63702.24072265625,128261.126953125,192.35113525390625,50.209205627441406,0,335872,33210380288,8589930496,1916030976,0
200,1737286480387,2100,1902,1500,1499,1165,2009,1361,1449,1348,1388,400,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,63703.630310058594,128261.52490234375,192.35113525390625,105.4393310546875,0,335872,33210380288,8589930496,1916022784,0
200,1737286480587,2099,546,1196,1222,1992,1131,400,1456,1451,1309,1149,1228,100,0,1.2345678806304932,1.25,0,1.25,1.2345678806304932,0,1.2345678806304932,0,0,0,0,63705.075134277344,128261.95471191406,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286480788,2099,2020,1282,1279,1960,1975,1332,1288,1375,1374,1455,1449,100,0,1.2345678806304932,1.25,0,1.25,1.2345678806304932,0,1.2345678806304932,0,0,0,0,63706.42333984375,128262.3291015625,192.35113525390625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286480988,2100,1876,400,1348,1940,1948,1321,1354,1398,1415,1428,1461,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63707.81726074219,128262.90942382813,192.35113525390625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286481188,2100,1613,1499,1343,1690,1900,1236,1268,1284,1272,1051,1442,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,63709.19891357422,128263.53649902344,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286481388,2100,468,1208,915,1793,1823,1291,1284,400,737,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63710.585205078125,128264.17138671875,192.35113525390625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286481588,2100,2044,1479,1480,2100,2100,1479,1499,1455,1500,1469,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63711.96124267578,128264.79571533203,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286481789,2100,1991,1419,1201,1854,1659,1471,1472,1499,1474,1420,1393,100,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63713.36163330078,128265.43572998047,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
199,1737286481989,2099,2100,1295,1281,1960,1763,1214,1192,1284,1192,1184,1479,100,5,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,63714.729736328125,128265.89013671875,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286482189,2100,2036,400,400,1954,848,1305,1325,1432,1315,400,400,100,0,0,0,0,0,0,0,0,5,0,0,0,63716.19451904297,128266.33673095703,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286482389,2099,2099,1423,1473,2024,2100,1203,1500,992,1396,1459,1410,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,63717.855712890625,128266.89630126953,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286482589,2100,1917,1500,1470,1891,1994,1500,1342,1365,1306,1499,1453,100,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,0,63719.54034423828,128267.48278808594,192.35113525390625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286482789,2100,1823,1499,1268,1369,1640,1500,1398,1500,1453,1333,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,63721.22088623047,128268.06866455078,192.35113525390625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286482990,2100,2100,1436,1470,2037,1882,1499,1500,1443,1500,400,1460,100,0,4.761904716491699,0,0,5,0,9.090909004211426,0,0,0,0,0,63722.578063964844,128268.45587158203,192.35113525390625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286483190,2099,510,1146,1100,1949,400,1322,400,400,400,1425,1092,100,0,4.761904716491699,0,0,5,0,9.090909004211426,0,0,0,0,0,63723.98718261719,128268.8667602539,192.35113525390625,100,0,335872,33210380288,8589930496,1916022784,0
199,1737286483390,2100,2100,1425,1500,2099,2100,1416,1459,1427,1445,1343,1473,100,5,0,0,0,0,0,0,0,0,0,0,0,63725.403869628906,128269.28009033203,192.351806640625,101.26582336425781,0,335872,33210380288,8589930496,1916022784,0
200,1737286483590,2100,2100,1499,1423,1834,1885,1500,1500,1499,1469,1299,1430,100,5,0,0,0,0,0,0,0,0,0,0,0,63726.76251220703,128269.65838623047,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286483790,2100,1943,1500,1475,1851,2100,1500,1352,1487,1499,400,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,63728.15557861328,128270.25952148438,192.351806640625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286483990,2100,1959,1499,1499,2100,2100,1479,1499,1469,1467,1325,1499,100,0,0,0,0,0,5,0,0,0,0,0,0,63729.54473876953,128270.89318847656,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286484190,2100,521,400,400,1480,503,905,400,400,400,400,400,100,0,0,0,0,0,5,0,0,0,0,0,0,63730.92529296875,128271.51574707031,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286484391,2100,2058,1474,1458,1592,1976,1388,1419,1421,1424,1361,1428,100,0,0,0,0,0,5,0,0,0,0,0,0,63732.316162109375,128272.1469116211,192.351806640625,50.31446838378906,0,335872,33210380288,8589930496,1916022784,0
200,1737286484591,2100,2054,1474,1435,1946,1979,1417,1443,1472,1419,1404,1394,100,0,0,0,0,0,5,0,0,0,0,0,0,63733.70166015625,128272.77618408203,192.351806640625,50.31446838378906,0,335872,33210380288,8589930496,1916022784,0
200,1737286484791,2100,1765,1421,1402,1904,1905,1482,1399,1499,1500,1335,1352,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63735.10461425781,128273.21667480469,192.351806640625,104.99999237060547,0,335872,33210380288,8589930496,1916022784,0
200,1737286484991,2100,1988,1409,1419,1921,2100,1466,1437,1477,1450,1379,1418,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63736.589782714844,128273.67199707031,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286485191,2100,1486,1454,1367,1953,1545,400,1473,1440,400,400,1459,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63738.29376220703,128274.25708007813,192.351806640625,50.209205627441406,0,335872,33210380288,8589930496,1916022784,0
200,1737286485391,2100,1961,1223,1280,400,2100,1395,1405,1491,1383,1055,1085,100,1.6949152946472168,0,0,0,0,0,0,0,0,0,1.6393442153930664,0,63739.946350097656,128274.82165527344,192.351806640625,50.209205627441406,0,335872,33210380288,8589930496,1916022784,0
200,1737286485592,2100,2100,1284,1258,1941,1982,1481,1420,1436,1455,1346,1140,100,1.6949152946472168,0,0,0,0,0,0,0,0,0,1.6393442153930664,0,63741.58953857422,128275.38720703125,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
199,1737286485792,2099,2100,1425,1429,1891,2011,1452,1317,1499,1500,1499,1495,100,0,0,0,0,0,0,0,0,0,0,0,0,63742.960876464844,128275.77038574219,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286485992,2099,1987,1486,1475,1962,2100,1497,1498,1500,1499,1372,1483,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,63744.3828125,128276.18731689453,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286486192,2100,2100,1499,400,2100,1988,1500,1500,1465,1425,1477,1483,100,0,0,0,0,0,0,0,0,0,0,0,0,63745.787658691406,128276.59301757813,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
