Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286486392,2100,1786,1351,1480,1873,1969,1427,1451,1461,1489,400,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63747.15478515625,128276.9769897461,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286486592,2100,1823,1482,1474,2099,2100,1428,1490,1455,400,1335,1466,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63748.54248046875,128277.6019897461,192.351806640625,94.60580444335938,0,335872,33210380288,8589930496,1916022784,0
200,1737286486793,2100,2054,1435,1389,1934,1913,1463,1499,1463,1458,1323,1402,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63749.93005371094,128278.22998046875,192.351806640625,52.71966552734375,0,335872,33210380288,8589930496,1916022784,0
200,1737286486993,2100,2075,1432,1437,1386,1792,1399,1397,1400,1379,400,1411,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63751.32391357422,128278.86755371094,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286487193,2100,1841,1437,1451,1910,1828,1319,1391,1433,1452,1402,1453,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63752.708435058594,128279.494140625,192.351806640625,95.39749145507813,0,335872,33210380288,8589930496,1916022784,0
200,1737286487393,2100,1592,400,1421,1876,1852,1321,1279,1412,1439,1450,1412,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63754.092712402344,128280.12286376953,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286487593,2100,2100,1500,1442,1704,1571,1469,1296,1499,1376,1486,1432,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63755.462951660156,128280.53857421875,192.351806640625,104.13223266601563,0,335872,33210380288,8589930496,1916022784,0
200,1737286487793,2100,1965,1309,1326,1978,1932,1301,1498,1403,1392,1276,1250,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63756.97717285156,128281.0121459961,192.351806640625,101.26582336425781,0,335872,33210380288,8589930496,1916022784,0
200,1737286487994,2099,2002,1466,1478,1978,1893,1371,1407,1409,1362,1407,1437,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63758.673095703125,128281.59246826172,192.351806640625,101.26582336425781,0,335872,33210380288,8589930496,1916022784,0
200,1737286488194,2100,452,1327,1461,400,1949,1454,1421,1399,1379,1214,1407,100,0.6410256624221802,0,0,0,1.2422360181808472,0.625,1.2422360181808472,0.625,0,0,0.625,0,63760.325927734375,128282.15185546875,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286488394,2100,460,1219,1097,400,1740,1357,1295,1366,1265,1179,1112,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63761.948486328125,128282.70642089844,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286488594,2100,2099,1460,1477,1907,1872,1500,1439,1458,1499,1396,1367,100,0,4.761904716491699,9.090909004211426,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,63763.32861328125,128283.09442138672,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286488794,2100,1934,1457,1470,1988,1983,1499,1400,1468,1499,400,1454,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,4.761904716491699,0,63764.75500488281,128283.51068115234,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286488994,2100,1641,400,400,1932,1476,1500,1398,1457,1385,738,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63766.16174316406,128283.91662597656,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286489195,2100,1960,1148,400,400,1483,1319,1384,1333,1356,1113,1341,100,0,0,0,0,0,0,0,0,0,0,0,0,63767.532165527344,128284.31103515625,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286489395,2100,1873,1420,1473,1735,1934,1500,1422,1460,1427,1385,1431,100,0,0,0,0,0,0,0,0,0,0,0,0,63768.915100097656,128284.93127441406,192.351806640625,95.39749145507813,0,335872,33210380288,8589930496,1916022784,0
200,1737286489595,2100,2100,1500,1499,1946,2099,400,1398,893,1390,1500,1500,100,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63770.31994628906,128285.57080078125,192.351806640625,105.8823471069336,0,335872,33210380288,8589930496,1916022784,0
200,1737286489795,2099,1526,1310,1347,1766,1517,1307,1227,1444,1341,400,1325,100,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63771.699645996094,128286.19128417969,192.351806640625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286489995,2100,1975,1454,1480,1987,2100,1480,1461,1434,1461,400,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,63773.085693359375,128286.81884765625,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286490196,2099,1940,1500,1463,1923,1985,1469,1359,1438,1478,400,1463,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63774.46759033203,128287.44146728516,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286490396,2100,2066,991,400,2100,2099,1499,1499,1499,1499,1499,1499,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,63775.87365722656,128287.85137939453,192.351806640625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286490596,2100,2099,1446,1473,2100,2100,1499,1499,1500,1466,1423,1480,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,63777.394958496094,128288.3236694336,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286490796,2099,1763,1235,1314,1724,2100,1460,1500,1470,1465,400,1377,100,5,0,0,0,0,0,0,0,0,0,0,0,63779.10388183594,128288.91680908203,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286490996,2099,1994,1478,1473,2100,1880,1297,1334,1271,1295,1407,1486,100,5,0,0,0,0,0,0,0,0,0,0,0,63780.756408691406,128289.46844482422,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286491196,2100,474,1423,1236,400,653,1476,1405,1466,1463,1226,1322,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,63782.33947753906,128289.99462890625,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286491397,2100,2100,400,400,1818,2100,1431,1434,1499,1500,400,899,100,0,0,0,0,0,0,0,0,0,0,0,0,63783.741271972656,128290.39489746094,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286491597,2100,1885,1477,1447,1849,1962,1353,1370,1369,1350,1270,1371,100,0,0,0,0,0,0,0,0,0,0,0,0,63785.17761230469,128290.81573486328,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286491797,2100,1988,1500,1425,1869,2100,1267,1499,1499,1500,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,63786.55187988281,128291.20678710938,192.351806640625,50.31446838378906,0,335872,33210380288,8589930496,1916022784,0
200,1737286491997,2100,1919,1409,1408,1936,1962,1496,1500,1500,1478,1410,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,63787.9375,128291.62713623047,192.351806640625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286492197,2100,625,576,400,1693,1726,1006,1090,1029,1256,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63789.31085205078,128292.24444580078,192.351806640625,94.60580444335938,0,335872,33210380288,8589930496,1916022784,0
200,1737286492397,2100,2002,1444,1434,1660,1965,1500,1477,1456,1480,1074,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,63790.716796875,128292.88653564453,192.351806640625,52.71966552734375,0,335872,33210380288,8589930496,1916022784,0
200,1737286492598,2100,1975,1329,1405,2100,1688,1421,1470,1456,1467,1347,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,63792.10498046875,128293.5160522461,192.351806640625,47.69874572753906,0,335872,33210380288,8589930496,1916022784,0
200,1737286492798,2100,1905,1385,1500,1977,1945,1357,1447,1434,1453,1374,1467,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,63793.482971191406,128294.14074707031,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286492998,2100,2024,1500,1499,1174,1866,1342,1414,1375,1436,1170,1449,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63794.869384765625,128294.74047851563,192.351806640625,105.4393310546875,0,335872,33210380288,8589930496,1916022784,0
200,1737286493198,2099,1903,1295,1427,1895,1732,1078,1394,1412,1422,1116,1347,100,0,0,0,0,0,0,0,0,0,0,0,0,63796.267639160156,128295.14050292969,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286493398,2100,2100,1413,1500,1965,2100,1500,1499,1410,1437,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,63797.83251953125,128295.64086914063,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286493598,2100,1675,1459,1468,1591,1963,1300,1370,1423,1384,1441,1485,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63799.52258300781,128296.2289428711,192.351806640625,99.1735610961914,0,335872,33210380288,8589930496,1916022784,0
200,1737286493799,2100,2004,1435,1378,2100,1954,1368,1406,1423,1469,400,1461,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63801.20397949219,128296.79467773438,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286493999,2100,1875,1199,400,400,400,1387,1271,1307,1242,937,1496,100,0,0,0,0,0,0,0,0,0,0,0,0,63802.73406982422,128297.29626464844,192.351806640625,100,0,335872,33210380288,8589930496,1916022784,0
199,1737286494199,2100,1593,400,400,2100,1971,400,1386,1470,1436,400,400,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63804.139221191406,128297.70068359375,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286494399,2099,2011,400,400,1709,1887,1051,900,400,400,400,400,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63805.580993652344,128298.1254272461,192.351806640625,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286494599,2100,1463,1500,1499,400,1896,400,1500,1471,1499,1405,1499,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63806.94836425781,128298.51049804688,192.351806640625,50.209205627441406,0,335872,33210380288,8589930496,1916022784,0
200,1737286494799,2100,2062,1447,1422,2100,2100,1368,1347,1410,1411,400,1299,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63808.32696533203,128298.96081542969,192.351806640625,50.209205627441406,0,335872,33210380288,8589930496,1916022784,0
200,1737286494999,2100,2100,1419,1449,1967,2100,1392,1411,1408,1409,1414,1450,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63809.72619628906,128299.59704589844,192.351806640625,50.209205627441406,0,335872,33210380288,8589930496,1916022784,0
200,1737286495200,2100,2041,1444,1452,1894,1930,1432,1411,1470,1466,1387,1421,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63811.113525390625,128300.22784423828,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286495400,2100,988,400,1142,1028,1868,1410,1459,1446,1499,1333,1054,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63812.495056152344,128300.8525390625,192.351806640625,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286495600,2100,2100,1442,400,2100,1897,1425,1499,1467,1463,1393,1397,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63813.885009765625,128301.48077392578,192.351806640625,100.84033203125,0,335872,33210380288,8589930496,1916022784,0
200,1737286495800,2100,2100,1479,1414,2100,1965,400,1295,1445,1393,1435,1481,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63815.272399902344,128302.08032226563,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286496000,2100,2031,1319,1403,1948,1933,1326,1288,1327,1295,400,400,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,63816.665771484375,128302.4819946289,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286496201,2099,1568,1461,1449,1997,1522,1085,1126,1020,1075,1432,1381,100,1.0204081535339355,0.5,0.5,1,0,0.5025125741958618,0.9950248599052429,0.5025125741958618,1,0.5,0.5,0,63818.21911621094,128302.97943115234,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916022784,0
200,1737286496401,2100,453,950,400,2100,1956,400,1291,1348,1484,912,982,100,0,0,0,0,0,0,0,0,0,0,0,0,63819.90771484375,128303.56872558594,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286496601,2100,1957,1500,1499,2100,2100,1500,1424,1415,1422,1270,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63821.57403564453,128304.12744140625,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286496801,2100,629,1301,1350,2008,2017,1445,1500,1500,1481,400,1500,100,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63823.109436035156,128304.61810302734,192.352294921875,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286497001,2100,2099,1470,1469,1851,2100,1403,1472,1500,1482,1416,1500,100,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63824.48455810547,128305.0220336914,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286497201,2100,2044,1461,1463,1602,1983,1237,1426,1277,1406,1467,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63825.939025878906,128305.45288085938,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916022784,0
200,1737286497402,2100,2100,1437,1445,2100,2099,1433,1499,1499,1500,400,1386,100,0,0,0,0,0,0,0,0,0,0,0,0,63827.286071777344,128305.83489990234,192.352294921875,100,0,335872,33210380288,8589930496,1916022784,0
200,1737286497602,2099,575,400,400,400,639,1264,1265,400,1203,1383,1282,100,0,0,0,0,0,0,0,0,0,0,0,0,63828.677307128906,128306.30041503906,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286497802,2100,1708,1324,1260,1577,1899,1366,1253,1335,1424,1235,1326,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,63830.059143066406,128306.92779541016,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
199,1737286498002,2100,1991,1451,1481,2099,2100,1499,1448,1500,1458,400,1481,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,63831.44445800781,128307.55645751953,192.352294921875,50.31446838378906,0,335872,33210380288,8589930496,1916014592,0
200,1737286498202,2099,567,474,792,879,400,1367,1126,1060,400,1247,723,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,63832.82470703125,128308.18249511719,192.352294921875,50.31446838378906,0,335872,33210380288,8589930496,1916014592,0
200,1737286498402,2100,2053,1398,1475,1929,1890,1458,1468,1420,1470,1427,1428,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,63834.210021972656,128308.81567382813,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286498603,2100,2013,1216,1256,1221,1935,1324,1356,1455,1365,1389,1446,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63835.59210205078,128309.38989257813,192.352294921875,100,0,335872,33210380288,8589930496,1916014592,0
200,1737286498803,2100,1948,1454,1388,1958,1875,1353,1320,1467,1415,400,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63836.99841308594,128309.80004882813,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286499003,2100,2036,1468,1454,1991,2100,1047,1468,1479,1478,1351,1472,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63838.56329345703,128310.30627441406,192.352294921875,50.209205627441406,0,335872,33210380288,8589930496,1916014592,0
200,1737286499203,2100,1467,1395,1462,2100,2006,1499,1478,1499,1463,1270,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63840.23254394531,128310.88775634766,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916014592,0
200,1737286499403,2100,1909,1369,1481,1682,1857,1499,1467,1450,1468,1248,1344,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63841.936096191406,128311.47039794922,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286499604,2100,2042,866,1245,1898,400,1470,1429,1394,1460,1289,1309,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63843.41815185547,128311.94622802734,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286499804,2099,2055,1500,1386,1893,1958,1370,1212,1295,1324,1374,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63844.78839111328,128312.3384399414,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286500004,2100,1923,1500,1476,1909,1888,1500,1500,1500,1467,1499,1479,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63846.271728515625,128312.78009033203,192.352294921875,100,0,335872,33210380288,8589930496,1916014592,0
200,1737286500204,2100,2100,1402,1391,2099,2100,1499,1500,1010,1472,400,1463,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,63847.600830078125,128313.15167236328,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286500404,2099,1939,1437,1444,1992,2099,1393,1472,1419,1499,1499,1445,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,63848.98669433594,128313.63903808594,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916014592,0
200,1737286500604,2100,1410,1458,884,400,1745,1405,1475,1451,1500,797,1299,100,0,0,0,0,0,0,0,0,0,0,0,0,63850.380310058594,128314.26489257813,192.352294921875,100,0,335872,33210380288,8589930496,1916014592,0
200,1737286500805,2100,2043,1461,1475,1970,2099,1414,1346,1412,1416,1362,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,63851.75714111328,128314.89514160156,192.352294921875,100.84033203125,0,335872,33210380288,8589930496,1916014592,0
200,1737286501005,2100,1786,1470,1499,2100,2099,1486,1313,1463,1456,1406,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63853.147705078125,128315.53161621094,192.352294921875,50.10437774658203,0,335872,33210380288,8589930496,1916014592,0
200,1737286501205,2100,1435,1353,1425,1787,1884,1270,1448,1206,1273,1284,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,63854.52941894531,128316.16137695313,192.352294921875,52.60960388183594,0,335872,33210380288,8589930496,1916014592,0
200,1737286501405,2100,2100,1392,1415,2008,1987,400,1480,1464,1420,1313,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63855.89440917969,128316.69506835938,192.352294921875,47.69874572753906,0,335872,33210380288,8589930496,1916014592,0
200,1737286501605,2100,2085,1318,1392,1756,1848,1499,1473,1499,1475,1301,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,63857.33233642578,128317.12329101563,192.352294921875,100.84033203125,0,335872,33210380288,8589930496,1916268544,0
200,1737286501806,2100,2010,400,400,1923,400,1246,1282,1399,1398,938,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63858.948486328125,128317.65734863281,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916268544,0
200,1737286502006,2100,1165,400,400,400,1930,1446,400,1457,1441,628,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63860.605041503906,128318.23345947266,192.352294921875,100.84033203125,0,335872,33210380288,8589930496,1916268544,0
200,1737286502206,2100,987,1339,1199,400,1850,1151,1065,1235,1024,1084,1393,100,0,0,0,0,0,0,0,0,0,0,0,0,63862.319274902344,128318.82629394531,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916268544,0
200,1737286502406,2100,1932,1499,1382,1959,1992,1499,1500,1500,1499,1272,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,63863.75518798828,128319.2666015625,192.352294921875,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286502606,2100,2023,1404,1409,1925,1778,1378,1372,1329,1500,1317,1264,100,0,0,0,0,0,0,0,0,0,0,0,0,63865.13507080078,128319.66619873047,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286502806,2099,2052,1334,1283,1539,1806,1343,1409,1416,1483,1303,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63866.60369873047,128320.10028076172,192.352294921875,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286503007,2099,1776,1471,1457,1946,2100,1095,1151,1141,1099,1410,1464,100,0.4273504614830017,0.8333333730697632,0.8333333730697632,0.4166666865348816,0.4184100329875946,0.8333333730697632,0.4184100329875946,0.4166666865348816,0.8333333730697632,0,0.4166666865348816,0,63867.922302246094,128320.46270751953,192.352294921875,100,0,335872,33210380288,8589930496,1916502016,0
199,1737286503207,2100,1340,1356,1421,1375,1764,1361,1332,1383,1320,1435,1308,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63869.32208251953,128320.98126220703,192.352294921875,105.4393310546875,0,335872,33210380288,8589930496,1916502016,0
200,1737286503407,2100,2047,1452,1463,1427,1890,1353,1353,1352,1362,1385,1465,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63870.69012451172,128321.6107788086,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286503607,2100,2042,1419,1364,1781,1887,1453,1358,1454,1471,1340,1337,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,0,63872.07653808594,128322.24298095703,192.352294921875,47.69874572753906,0,335872,33210380288,8589930496,1916502016,0
200,1737286503807,2100,1602,1499,1334,1319,1854,400,1210,1423,1436,1400,400,100,0,0,0,0,1.6666667461395264,0,0,1.6393442153930664,0,1.6666667461395264,0,0,63873.460876464844,128322.87298583984,192.352294921875,50.209205627441406,0,335872,33210380288,8589930496,1916502016,0
200,1737286504007,2100,2100,1499,1471,2100,2099,1499,1500,1500,1499,1289,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,63874.853942871094,128323.5101928711,192.352294921875,105.8823471069336,0,335872,33210380288,8589930496,1916502016,0
200,1737286504207,2100,1797,1330,1319,1980,1854,1466,1394,1454,1453,1402,1389,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,63876.21374511719,128324.0385131836,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916502016,0
200,1737286504408,2100,1921,1329,1373,2099,1706,1337,1431,1436,1424,1218,1227,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,63877.64074707031,128324.45880126953,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286504608,2100,1792,1392,1342,1940,1947,1371,1447,1436,1447,1272,1365,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63879.24060058594,128324.98315429688,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286504808,2100,1899,1473,1475,2100,1850,1500,1500,1500,1500,400,1368,100,5,0,0,0,0,0,0,0,0,0,0,0,63880.92736816406,128325.57397460938,192.352294921875,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286505008,2100,1982,1436,1444,1724,2100,1499,1499,1456,1460,400,1361,100,0,0,0,0,0,0,0,0,0,0,0,0,63882.62634277344,128326.15954589844,192.352294921875,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286505208,2100,1957,1234,1420,2100,1945,1412,1416,1456,1471,1324,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,63884.05554199219,128326.59313964844,192.352294921875,99.58505249023438,0,335872,33210380288,8589930496,1916502016,0
200,1737286505409,2100,2043,1266,1283,1858,1542,1356,1437,1443,400,400,1225,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63885.44189453125,128326.9887084961,192.352294921875,100.84033203125,0,335872,33210380288,8589930496,1916502016,0
199,1737286505609,2100,1800,1249,1228,1950,1456,1468,1306,1403,1348,1273,1268,100,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,63886.919006347656,128327.427734375,192.352294921875,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286505809,2100,531,400,1230,400,1940,400,931,400,400,1250,1354,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,63888.24969482422,128327.79705810547,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
199,1737286506009,2100,2099,1364,400,1827,2100,1500,1499,1499,1499,785,1410,100,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,0,0,63889.6494140625,128328.32403564453,192.35296630859375,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286506209,2099,1984,400,1409,1020,1652,400,1137,400,1155,400,879,100,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,0,0,63891.0224609375,128328.94696044922,192.35296630859375,100,0,335872,33210380288,8589930496,1916502016,0
200,1737286506409,2100,1701,1441,1469,2100,1978,1422,1439,1443,1439,1299,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,63892.409912109375,128329.57604980469,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286506609,2100,1742,1277,1279,1919,1909,1412,1391,1391,1452,400,1291,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63893.81164550781,128330.21313476563,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286506810,2100,2051,1364,1391,1985,1998,1401,1356,1422,1426,400,1351,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63895.18200683594,128330.83056640625,192.35296630859375,95.39749145507813,0,335872,33210380288,8589930496,1916502016,0
200,1737286507010,2100,2100,1474,1435,1865,2100,1500,1484,1421,1500,400,1413,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63896.57861328125,128331.3413696289,192.35296630859375,50.10437774658203,0,335872,33210380288,8589930496,1916502016,0
