Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286507210,2100,2100,1414,1419,1906,2100,1470,1500,1500,400,1295,1384,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63898.01806640625,128331.76348876953,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916502016,0
200,1737286507410,2100,1934,1499,1434,1753,1673,1479,1457,1500,1478,1387,1414,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63899.64727783203,128332.30267333984,192.35296630859375,105.4393310546875,0,335872,33210380288,8589930496,1916493824,0
200,1737286507610,2099,2040,1402,1391,1938,1945,1477,1473,1500,1437,1227,1297,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63901.3193359375,128332.88177490234,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286507811,2100,1194,1500,400,1891,1859,1500,1500,1500,1500,1500,1479,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63903.037658691406,128333.47546386719,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286508011,2100,2100,1475,1467,1867,1874,1500,1499,1499,1432,1468,1463,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63904.42999267578,128333.88330078125,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
199,1737286508211,2100,1682,1460,1456,1962,1913,1499,1500,1500,1500,1434,1382,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63905.84014892578,128334.29577636719,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286508411,2100,2010,1400,400,1727,2100,1483,1409,1500,1429,1324,1346,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63907.315979003906,128334.73510742188,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286508611,2100,493,1369,1453,2100,2005,1438,1475,1477,1459,1369,1459,100,1.1299434900283813,0,0,0,0,0.5586591958999634,1.1049723625183105,1.1049723625183105,0.5586591958999634,0.5555555820465088,0.5555555820465088,0,63908.6396484375,128335.09588623047,192.35296630859375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286508811,2099,2020,1500,1425,1609,2100,1340,1227,1359,1302,1450,1434,100,1.1299434900283813,0,0,0,0,0.5586591958999634,1.1049723625183105,1.1049723625183105,0.5586591958999634,0.5555555820465088,0.5555555820465088,0,63910.03973388672,128335.64447021484,192.35296630859375,50.209205627441406,0,335872,33210380288,8589930496,1916493824,0
200,1737286509012,2100,1639,1372,1349,1876,2100,1438,1472,1479,1423,400,1400,100,0,0,0,1.6393442153930664,1.6666667461395264,0,0,0,0,0,0,0,63911.416259765625,128336.26544189453,192.35296630859375,50.209205627441406,0,335872,33210380288,8589930496,1916493824,0
200,1737286509212,2099,575,1015,1369,400,1803,1311,1456,1347,1393,821,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63912.816650390625,128336.8998413086,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286509412,2100,1909,1480,1400,1653,1654,1359,1446,1375,1358,1227,1369,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63914.208251953125,128337.53283691406,192.35296630859375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286509612,2100,1836,1167,1162,1373,1487,1499,1351,1426,1416,1232,1214,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63915.592834472656,128338.15496826172,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286509812,2099,1970,1442,1391,2100,1975,1474,1499,1465,1478,400,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,63916.97009277344,128338.63507080078,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286510012,2099,2034,400,1315,1994,400,1444,1376,1393,1395,1157,1277,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63918.43371582031,128339.07666015625,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286510213,2100,1966,1463,1467,2100,1935,1454,1399,1461,1471,1243,1459,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63920.075256347656,128339.61944580078,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
199,1737286510413,2100,2100,1500,1499,2100,2100,1499,1499,1499,1499,400,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63921.74987792969,128340.2007446289,192.35296630859375,50.10437774658203,0,335872,33210380288,8589930496,1916493824,0
200,1737286510613,2100,2013,400,477,1831,1506,1087,1180,1097,1357,400,927,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,63923.492126464844,128340.82037353516,192.35296630859375,50.10437774658203,0,335872,33210380288,8589930496,1916493824,0
200,1737286510813,2100,2100,400,1486,2100,2100,1500,1500,1411,1500,400,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,63924.83367919922,128341.19177246094,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286511013,2100,2009,1444,1499,1658,2095,1421,1499,1499,1500,1499,1500,100,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,63926.246826171875,128341.59155273438,192.35296630859375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
200,1737286511213,2100,1893,1451,1471,1979,2100,1246,1293,1202,1302,1398,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,63927.69659423828,128342.02880859375,192.35296630859375,99.1735610961914,0,335872,33210380288,8589930496,1916493824,0
200,1737286511414,2100,1947,1450,1460,2100,2100,1439,1499,1500,1500,739,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63929.04626464844,128342.40490722656,192.35296630859375,100.84033203125,0,335872,33210380288,8589930496,1916493824,0
199,1737286511614,2099,2030,1437,1433,1961,1968,1335,1343,1368,1334,1479,1380,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63930.441467285156,128342.98291015625,192.35296630859375,100,0,335872,33210380288,8589930496,1916493824,0
200,1737286511814,2100,694,1281,1370,866,1051,1369,1340,1401,1465,1470,1443,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63931.835205078125,128343.61138916016,192.35296630859375,52.8301887512207,0,335872,33210380288,8589930496,1916493824,0
200,1737286512014,2100,2009,1469,1499,1894,2099,1499,400,1500,1500,1430,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63933.220642089844,128344.23809814453,192.35296630859375,95.39749145507813,0,335872,33210380288,8589930496,1916493824,0
200,1737286512214,2100,1495,1159,1421,400,1743,1382,400,400,400,1398,1331,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63934.603759765625,128344.86767578125,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1916493824,0
200,1737286512414,2099,1985,1395,1500,1998,2100,1346,1391,1348,1365,1443,1436,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,63936.024658203125,128345.49237060547,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1930956800,0
200,1737286512614,2100,2017,1300,1441,2100,1985,1419,1463,1411,1442,1209,1215,100,0,0,0,0,0,0,0,0,0,0,0,0,63937.415100097656,128345.92761230469,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1930956800,0
200,1737286512815,2099,522,1134,400,1503,1852,1499,1297,1469,1458,400,400,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,63938.89465332031,128346.37927246094,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1930956800,0
200,1737286513015,2100,1719,1446,1380,2099,1954,1499,1500,1499,1276,1404,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63940.58331298828,128346.95251464844,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1930956800,0
200,1737286513215,2100,1738,1453,1118,1886,400,1164,1043,1045,1079,1271,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,63942.248962402344,128347.5210571289,192.35296630859375,100,0,335872,33210380288,8589930496,1930956800,0
200,1737286513415,2100,1992,1499,1372,2095,1922,1500,1499,1430,1500,1424,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63943.927978515625,128348.10864257813,192.35296630859375,52.60960388183594,0,335872,33210380288,8589930496,1930956800,0
200,1737286513615,2100,2069,1467,1447,1996,2100,1328,1376,1364,1378,1328,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,63945.278381347656,128348.48358154297,192.35296630859375,50.10437774658203,0,335872,33210380288,8589930496,1930956800,0
200,1737286513816,2100,2100,1500,1177,1776,2099,1500,1315,1500,1447,1159,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,63946.699462890625,128348.8970336914,192.35296630859375,50,0,335872,33210380288,8589930496,1930956800,0
200,1737286514016,2099,2036,1388,400,400,1889,1499,1499,400,1499,1425,1422,100,0,0,0,0,0,0,0,0,0,0,0,0,63948.12713623047,128349.31579589844,192.35296630859375,50,0,335872,33210380288,8589930496,1930956800,0
200,1737286514216,2099,486,1190,400,400,1539,1441,1444,1416,920,1044,400,100,1.0204081535339355,1,0.9900990128517151,1,1,0,0,1,0,0.9900990128517151,0,0,63949.47253417969,128349.68829345703,192.35296630859375,100,0,335872,33210380288,8589930496,1930956800,0
200,1737286514416,2100,2099,1442,1409,2100,2100,941,1421,1415,1424,400,1439,100,1.0204081535339355,1,0.9900990128517151,1,1,0,0,1,0,0.9900990128517151,0,0,63950.92156982422,128350.275390625,192.35296630859375,47.69874572753906,0,335872,33210380288,8589930496,1935183872,0
200,1737286514616,2099,1755,1277,1416,1467,1879,1500,1499,1499,1422,1361,1326,100,1.0204081535339355,1,0.9900990128517151,1,1,0,0,1,0,0.9900990128517151,0,0,63952.35272216797,128350.89379882813,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1935183872,0
200,1737286514816,2100,1632,1403,1064,1640,2100,1499,896,1499,1473,400,1365,100,1.2820513248443604,0,0,0,0,1.2345678806304932,1.25,0,0,0,0,0,63953.81561279297,128351.5308227539,192.35296630859375,105.4393310546875,0,335872,33210380288,8589930496,1935183872,0
200,1737286515017,2100,1750,1430,1463,1887,1932,1473,1476,1500,1460,1390,1423,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,63955.2578125,128352.16485595703,192.35296630859375,95.39749145507813,0,335872,33210380288,8589930496,1935183872,0
200,1737286515217,2100,2099,400,400,2043,1919,1285,1436,1129,1499,400,400,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63956.703125,128352.79486083984,192.35296630859375,100,0,335872,33210380288,8589930496,1935183872,0
199,1737286515417,2099,2100,1434,1364,1975,2099,1407,1500,1500,1499,1323,1310,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63958.11218261719,128353.2992553711,192.35296630859375,99.58505249023438,0,335872,33210380288,8589930496,1933090816,0
200,1737286515617,2100,1979,1422,1449,2100,1936,1435,1410,1451,400,1354,1431,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63959.548095703125,128353.71856689453,192.35296630859375,50.10437774658203,0,335872,33210380288,8589930496,1933090816,0
200,1737286515817,2099,1946,1423,1431,1996,2065,1359,1289,1355,1366,1485,1458,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63961.182373046875,128354.25769042969,192.35296630859375,105.8823471069336,0,335872,33210380288,8589930496,1933090816,0
200,1737286516017,2100,1984,1386,1423,1965,2100,1475,1405,1471,1422,1366,1373,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63962.852966308594,128354.83813476563,192.35296630859375,100,0,335872,33210380288,8589930496,1933090816,0
200,1737286516218,2099,1606,1468,1499,2100,400,1500,1499,1500,1448,1500,1499,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,63964.59729003906,128355.45184326172,192.35296630859375,95,0,335872,33210380288,8589930496,1933090816,0
200,1737286516418,2100,1833,400,400,400,781,1330,1425,1428,1231,1473,1295,100,0.8547009229660034,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0.8333333730697632,0,1.6528924703598022,0.8333333730697632,0,0.8333333730697632,0,63965.97869873047,128355.85443115234,192.35296630859375,100,0,335872,33210380288,8589930496,1932808192,0
200,1737286516618,2099,2100,1472,1474,2100,1921,1499,1081,400,1500,400,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,63967.389404296875,128356.26489257813,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1932808192,0
200,1737286516818,2100,1942,1454,1499,1875,2100,1500,1286,400,1400,400,1449,100,0,0,4.761904716491699,0,0,5,0,0,0,4.761904716491699,0,0,63968.861267089844,128356.70166015625,192.35296630859375,100.41841125488281,0,335872,33210380288,8589930496,1932808192,0
162,1737286517055,2100,1478,1305,1424,1952,1643,1470,1402,1332,1460,1394,1478,100,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,63970.45129394531,128357.14270019531,192.35296630859375,119.50206756591797,0,335872,33210380288,8589930496,1932808192,0
200,1737286517218,2100,2024,1076,958,1579,1803,1500,1439,1471,1441,1097,400,100,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,63971.623779296875,128357.60998535156,192.35296630859375,67.60563659667969,0,335872,33210380288,8589930496,1929519104,0
200,1737286517419,2100,2100,1358,400,400,1650,1499,1499,1446,1499,1271,400,100,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,63973.07550048828,128358.24560546875,192.3536376953125,55.55555725097656,0,335872,33210380288,8589930496,1931374592,0
199,1737286517619,2100,1724,1404,1467,1884,1940,1500,1500,1499,1499,1319,1474,100,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,63974.51281738281,128358.86242675781,192.3536376953125,99.1735610961914,0,335872,33210380288,8589930496,1931374592,0
200,1737286517819,2099,2100,1345,1410,2100,1978,1500,1499,1484,1500,1416,1477,100,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,63975.94757080078,128359.49346923828,192.3536376953125,99.1735610961914,0,335872,33210380288,8589930496,1931374592,0
200,1737286518019,2100,1973,1474,1332,2100,1951,1480,1499,1457,1481,1406,1411,100,1.3333333730697632,0,1.298701286315918,0,0,0,0,0,1.298701286315918,1.3157894611358643,2.5641026496887207,0,63977.384216308594,128360.12811279297,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931374592,0
200,1737286518219,2099,1996,1454,1437,1907,1849,1404,1329,1472,1474,1351,1453,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,63978.79577636719,128360.61712646484,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931374592,0
200,1737286518419,2100,1657,1328,1299,1636,1869,1500,1463,1407,1467,1257,1300,100,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,63980.239318847656,128361.04974365234,192.3536376953125,100,0,335872,33210380288,8589930496,1931374592,0
200,1737286518619,2100,2030,1386,1464,1899,1870,1398,1387,1286,1412,1275,1377,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63981.89422607422,128361.60168457031,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1931374592,0
200,1737286518820,2100,2057,1467,1387,1966,1910,1455,1274,1379,1401,1471,1371,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63983.55010986328,128362.17846679688,192.3536376953125,50.10437774658203,0,335872,33210380288,8589930496,1931374592,0
200,1737286519020,2100,1882,1274,1204,1773,1916,1425,1345,1405,1448,1425,1433,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63985.28967285156,128362.79901123047,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931374592,0
200,1737286519220,2100,2100,400,400,2100,1866,1499,1500,1499,1500,1428,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63986.64074707031,128363.18432617188,192.3536376953125,100,0,335872,33210380288,8589930496,1931374592,0
200,1737286519420,2100,1960,1499,1499,2100,1986,1500,1499,1440,1456,1417,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63988.05480957031,128363.59777832031,192.3536376953125,100,0,335872,33210380288,8589930496,1931374592,0
200,1737286519620,2100,1499,1261,1192,1717,1528,1356,1456,1315,1467,1316,1383,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,63989.503662109375,128364.02478027344,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931374592,0
200,1737286519821,2100,2100,1402,1225,1976,1905,1196,400,1359,1131,1237,1492,100,0.7299270033836365,0.7142857313156128,0.7092198133468628,0.7194244861602783,0,0.7142857313156128,0,1.4184396266937256,0.7142857313156128,0,0,0,63990.84240722656,128364.39752197266,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931374592,0
199,1737286520021,2100,1903,1414,1469,2100,2100,1500,1459,1500,1499,1422,1449,100,0,0,0,0,0,0,0,0,0,0,0,0,63992.2587890625,128364.94036865234,192.3536376953125,104.5643081665039,0,335872,33210380288,8589930496,1925992448,0
200,1737286520221,2100,2033,400,400,1836,400,1146,1267,1282,1484,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,63993.709411621094,128365.57354736328,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1933758464,0
200,1737286520421,2100,2004,1463,1500,1945,1779,1439,1432,1464,1431,1483,1416,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63995.14880371094,128366.20837402344,192.3536376953125,100,0,335872,33210380288,8589930496,1931067392,0
200,1737286520621,2100,1908,1499,1499,2100,2100,1499,1499,1499,1499,895,1499,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63996.5830078125,128366.83349609375,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1931067392,0
200,1737286520821,2099,2056,1324,1271,1807,1942,1349,1415,1499,1454,1152,1418,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63998.04309082031,128367.4750366211,192.3536376953125,50.10437774658203,0,335872,33210380288,8589930496,1931067392,0
200,1737286521022,2100,1972,1499,1419,2100,2067,1499,1453,1499,1335,1439,1449,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,63999.422912597656,128367.95593261719,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1931067392,0
200,1737286521222,2100,458,1499,1484,1933,2100,1379,1499,1500,1339,1253,1499,100,0,0,0,0,2.4691357612609863,1.25,1.2345678806304932,0,0,2.4691357612609863,0,0,64000.84777832031,128368.37786865234,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1931067392,0
200,1737286521422,2099,1778,1433,1472,2099,2100,1403,1469,1414,1414,1462,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,64002.501953125,128368.93188476563,192.3536376953125,100,0,335872,33210380288,8589930496,1930997760,0
200,1737286521622,2100,2057,1456,1402,1962,2100,1500,1499,1500,1500,1387,1468,100,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,64004.158752441406,128369.50866699219,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1930997760,0
200,1737286521822,2100,2100,1422,1384,1967,2000,1414,1388,1391,1474,1458,1422,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64005.88983154297,128370.1206665039,192.3536376953125,99.1735610961914,0,335872,33210380288,8589930496,1930997760,0
200,1737286522023,2100,2062,1410,1460,1950,2099,1252,1384,1398,1380,1471,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64007.26641845703,128370.52795410156,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1930997760,0
200,1737286522223,2099,494,400,400,1522,400,1254,1310,1350,1360,942,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64008.656982421875,128370.9291381836,192.3536376953125,100,0,335872,33210380288,8589930496,1930997760,0
200,1737286522423,2004,1980,1475,1404,1954,1930,1456,1499,1500,1500,1370,1423,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64010.127685546875,128371.37103271484,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1930997760,0
200,1737286522623,2100,1947,400,400,1722,1372,400,400,400,400,400,400,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64011.44451904297,128371.7387084961,192.3536376953125,99.58505249023438,0,335872,33210380288,8589930496,1930997760,0
200,1737286522823,2099,2019,1467,1499,1971,1970,1392,1468,1471,1473,1429,1463,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64012.876037597656,128372.26922607422,192.3536376953125,50.209205627441406,0,335872,33210380288,8589930496,1925914624,0
200,1737286523023,2099,1789,1286,1422,1693,1871,999,400,400,400,1344,753,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64014.33044433594,128372.90515136719,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929768960,0
200,1737286523224,2100,1991,1394,1265,1928,2100,1371,1449,1462,1464,1100,1434,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64015.758850097656,128373.53228759766,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929768960,0
200,1737286523424,2100,2050,951,400,1188,1885,1349,1380,1321,1394,934,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64017.201232910156,128374.16247558594,192.3536376953125,100,0,335872,33210380288,8589930496,1927077888,0
200,1737286523624,2100,575,400,1499,2100,1909,1500,1500,1401,1430,1478,1499,100,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,64018.65643310547,128374.79779052734,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1930928128,0
200,1737286523824,2100,1896,400,1474,1886,2100,1409,1310,1499,1414,1500,1477,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64020.06018066406,128375.34869384766,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1930928128,0
200,1737286524024,2100,2100,1428,1463,2099,2015,1389,1390,1432,1455,1500,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,64021.47821044922,128375.7642211914,192.3536376953125,100,0,335872,33210380288,8589930496,1930928128,0
200,1737286524224,2100,2032,1302,1279,1903,1795,1441,1442,1384,1376,1246,1230,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,64023.05780029297,128376.27624511719,192.3536376953125,100,0,335872,33210380288,8589930496,1930928128,0
200,1737286524425,2100,535,870,1499,400,913,1362,1420,1397,1496,1220,1499,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64024.73132324219,128376.86254882813,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1930928128,0
200,1737286524625,2100,541,400,400,1942,400,1294,1404,400,1299,1060,1386,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64026.418029785156,128377.43963623047,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1930928128,0
200,1737286524825,2100,1796,1431,1499,2100,1816,1499,1499,1500,1456,1446,1287,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,64027.88720703125,128377.90393066406,192.3536376953125,100,0,335872,33210380288,8589930496,1930928128,0
200,1737286525025,2099,1777,1273,1499,1645,2013,1314,1380,1500,1376,1472,1500,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64029.27294921875,128378.30377197266,192.3536376953125,99.58505249023438,0,335872,33210380288,8589930496,1930928128,0
200,1737286525225,2100,1907,1440,1447,2100,1964,1500,1464,1443,1499,1114,1307,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64030.74743652344,128378.7437133789,192.3536376953125,101.26582336425781,0,335872,33210380288,8589930496,1930928128,0
200,1737286525425,2100,2047,1242,1423,1993,1774,1372,1401,1347,1331,1364,1439,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64032.07403564453,128379.11322021484,192.3536376953125,50.10437774658203,0,335872,33210380288,8589930496,1930031104,0
200,1737286525626,2100,2050,1344,1407,1525,2100,1474,1412,1350,1381,1455,1500,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64033.469177246094,128379.59790039063,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1930031104,0
200,1737286525826,2100,1901,400,400,1747,1621,1408,1199,1372,1441,400,400,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64034.91583251953,128380.22485351563,192.3536376953125,100,0,335872,33210380288,8589930496,1932726272,0
200,1737286526026,2099,2100,1479,1500,1976,2003,1500,1500,1477,1482,1403,1467,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64036.361083984375,128380.86297607422,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1932726272,0
200,1737286526226,2100,1948,1499,1500,2024,2100,1500,1499,1499,1499,1500,1499,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64037.791564941406,128381.4912109375,192.3536376953125,105.4393310546875,0,335872,33210380288,8589930496,1932726272,0
200,1737286526426,2099,1974,1462,1427,1780,1787,1212,1272,1266,1190,1473,1455,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64039.236389160156,128382.12329101563,192.3536376953125,95,0,335872,33210380288,8589930496,1929437184,0
200,1737286526627,2100,1948,400,400,998,2100,1404,1476,1399,1362,1141,400,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64040.633361816406,128382.6499633789,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929437184,0
200,1737286526827,2100,548,1431,1386,400,1293,851,958,400,400,1436,1441,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,64042.049560546875,128383.05908203125,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929437184,0
