Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286527027,2100,2100,1500,1455,2099,2100,1385,1420,1418,1411,1268,1468,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64043.676696777344,128383.60131835938,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929437184,0
200,1737286527227,2100,1928,1452,1478,1945,1949,1499,1360,1408,1409,1499,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,64045.34100341797,128384.17742919922,192.3536376953125,100.41841125488281,0,335872,33210380288,8589930496,1929437184,0
200,1737286527427,2100,2003,1398,1457,2011,2099,1498,1459,1448,1429,1319,1421,100,0,0,0,0,0,0,0,0,0,0,0,0,64047.060546875,128384.77117919922,192.3536376953125,100,0,335872,33210380288,8589930496,1929408512,0
200,1737286527628,2099,1953,400,400,1590,1961,1461,1500,1467,1463,1083,1499,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64048.4970703125,128385.21307373047,192.3536376953125,100.84033203125,0,335872,33210380288,8589930496,1929408512,0
200,1737286527828,2100,2040,867,400,1560,1449,400,1453,1435,1433,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64049.90350341797,128385.62194824219,192.3543701171875,99.58505249023438,0,335872,33210380288,8589930496,1929408512,0
200,1737286528028,2100,1926,1484,400,1904,1945,1419,1500,1480,400,1428,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64051.39245605469,128386.06677246094,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929408512,0
200,1737286528228,2100,1857,1350,1484,2099,2100,1459,1439,1475,1476,1323,400,100,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,64052.712463378906,128386.43127441406,192.3543701171875,100,0,335872,33210380288,8589930496,1929408512,0
200,1737286528428,2100,2100,1479,1475,2021,2100,1499,1499,1499,1499,1470,1436,100,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,64054.13024902344,128386.93377685547,192.3543701171875,100,0,335872,33210380288,8589930496,1925521408,0
200,1737286528628,2100,1835,1222,1376,1947,1732,1500,1448,1440,1436,1145,1136,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64055.553283691406,128387.55841064453,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929125888,0
200,1737286528829,2100,548,1084,1369,986,1541,1414,1401,1379,1433,1170,1446,100,0,0,0,0,4.761904716491699,0,0,5,0,5,0,0,64057.0126953125,128388.1948852539,192.3543701171875,100,0,335872,33210380288,8589930496,1929125888,0
200,1737286529029,2100,1954,1500,1500,1979,2100,1391,1383,1413,1406,400,1499,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,64058.475830078125,128388.83630371094,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929125888,0
200,1737286529229,2100,1773,1289,1225,1925,1838,1270,1284,1279,1242,1381,1205,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,64059.89636230469,128389.45379638672,192.3543701171875,104.5643081665039,0,335872,33210380288,8589930496,1929125888,0
200,1737286529429,2100,1964,1499,1499,2099,1997,1480,1453,1477,1481,1363,1426,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,64061.31219482422,128389.98358154297,192.3543701171875,47.79874038696289,0,335872,33210380288,8589930496,1929125888,0
199,1737286529629,2100,2100,1440,1451,1975,1909,1484,1434,1449,1473,1304,1404,100,1.6949152946472168,0,1.6666667461395264,0,0,1.6666667461395264,1.6393442153930664,0,1.6666667461395264,0,0,0,64062.74932861328,128390.40362548828,192.3543701171875,50.31446838378906,0,335872,33210380288,8589930496,1929125888,0
200,1737286529829,2099,1918,1112,400,400,1894,1322,400,1469,1473,1126,1085,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64064.352294921875,128390.92962646484,192.3543701171875,100,0,335872,33210380288,8589930496,1929125888,0
200,1737286530030,2099,1908,1093,1179,1846,1993,1462,1466,1399,1368,1286,1396,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64066.023010253906,128391.50952148438,192.3543701171875,100,0,335872,33210380288,8589930496,1929125888,0
200,1737286530230,2100,1600,1457,1466,1799,1761,1230,1260,1167,1185,1339,1414,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64067.731994628906,128392.09979248047,192.3543701171875,50.209205627441406,0,335872,33210380288,8589930496,1929125888,0
200,1737286530430,2100,2100,1445,1498,1937,2100,1500,1500,1347,1500,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64069.17333984375,128392.54620361328,192.3543701171875,99.58505249023438,0,335872,33210380288,8589930496,1929125888,0
199,1737286530630,2099,1956,1335,1401,1684,1788,1437,1500,1482,1433,1373,1394,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64070.562561035156,128392.94403076172,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929125888,0
200,1737286530830,2100,2100,1479,1418,2100,400,1433,1368,400,1475,1397,1469,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64072.053466796875,128393.39044189453,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929125888,0
200,1737286531030,2100,1987,1374,1357,2100,2100,1362,1403,1378,1403,400,1320,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64073.38171386719,128393.75732421875,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929125888,0
200,1737286531230,2100,1879,1404,1385,2100,1948,1433,1424,1465,1454,864,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64074.810974121094,128394.24822998047,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1923145728,0
200,1737286531431,2100,511,400,400,993,1536,1337,1414,1454,1350,1113,1339,100,0,0,0,0,0,0,0,0,0,0,0,0,64076.25012207031,128394.87976074219,192.3543701171875,100,0,335872,33210380288,8589930496,1929797632,0
200,1737286531631,2100,1895,400,400,1965,1963,1294,400,1377,1234,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64077.690673828125,128395.50415039063,192.3543701171875,105.4393310546875,0,335872,33210380288,8589930496,1929797632,0
200,1737286531831,2100,2054,1474,1421,1938,2100,1500,400,1499,1500,1415,1424,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64079.15362548828,128396.14093017578,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929797632,0
200,1737286532031,2100,1618,1416,1369,1859,2100,1500,1349,1469,1499,1360,1355,100,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,64080.59521484375,128396.77160644531,192.3543701171875,95,0,335872,33210380288,8589930496,1929797632,0
200,1737286532231,2100,1888,1499,1500,2100,1846,1339,1445,1496,1497,1436,1462,100,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,64082.03387451172,128397.36810302734,192.3543701171875,104.99999237060547,0,335872,33210380288,8589930496,1929797632,0
200,1737286532431,2099,2050,1433,1465,1979,2100,1436,1428,1421,1396,1456,1396,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64083.44348144531,128397.78039550781,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929297920,0
200,1737286532632,2100,2030,1094,1398,2100,1874,1280,1404,1421,1210,1220,1396,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64084.998291015625,128398.27532958984,192.3543701171875,50.10437774658203,0,335872,33210380288,8589930496,1929297920,0
200,1737286532832,2100,1804,1291,400,1902,1947,1216,400,400,400,1028,1240,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64086.690185546875,128398.86346435547,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929297920,0
199,1737286533032,2100,1806,400,1425,1872,2099,1500,1468,1487,1500,1359,1337,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64088.36877441406,128399.42181396484,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929297920,0
200,1737286533232,2100,2100,1456,1463,2100,1954,1499,1486,1487,1464,1376,1459,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64089.90197753906,128399.92083740234,192.3543701171875,100,0,335872,33210380288,8589930496,1929297920,0
200,1737286533432,2100,1971,1148,1500,2100,2099,1428,1443,1443,1392,1500,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64091.31042480469,128400.32946777344,192.3543701171875,100,0,335872,33210380288,8589930496,1927110656,0
200,1737286533632,2099,535,1447,1114,1834,1978,1499,1409,1457,1429,947,1189,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,64092.77551269531,128400.76483154297,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1927110656,0
200,1737286533833,2100,2099,1434,1282,1970,1931,1465,1330,1378,1454,1064,1293,100,0.6410256624221802,0.6289308071136475,0.625,0.6289308071136475,0,0,0,1.2422360181808472,0.625,0.625,0.625,0,64094.142517089844,128401.15142822266,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1927110656,0
200,1737286534033,2100,504,400,400,1478,400,400,1500,1406,1315,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64095.53106689453,128401.6021118164,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1927110656,0
200,1737286534233,2100,2099,1459,1499,2100,2100,1341,1499,1462,1461,400,1481,100,0,0,0,0,4.761904716491699,4.761904716491699,5,0,0,0,0,0,64096.983154296875,128402.23016357422,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1928843264,0
200,1737286534433,2100,1987,1500,1499,1781,1973,1478,1456,1470,1499,1470,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,64098.43127441406,128402.8637084961,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286534633,2099,1910,1273,1373,2100,1921,1447,1422,1434,1423,1341,1360,100,0,0,0,0,0,0,0,0,0,0,0,0,64099.87615966797,128403.4912109375,192.3543701171875,100,0,335872,33210380288,8589930496,1929519104,0
200,1737286534833,2100,1637,1500,1275,1543,1960,1414,1253,1395,1389,1422,1453,100,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,64101.348876953125,128404.13195800781,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286535034,2100,2100,400,400,1705,400,1377,1440,1328,1448,843,400,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64102.75891113281,128404.68933105469,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
199,1737286535234,2100,1700,1201,1290,1718,1902,1242,1361,1357,1411,1410,1347,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64104.178649902344,128405.10327148438,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286535434,2100,2008,1438,1446,2022,1884,1499,1499,1500,1480,1479,1368,100,0,5,0,0,0,0,0,0,0,0,0,0,64105.759826660156,128405.61169433594,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286535634,2100,1908,1390,1460,2009,1847,1476,1499,1482,1471,400,1326,100,0,0,0,0,0,0,0,0,0,0,0,0,64107.44744873047,128406.20770263672,192.3543701171875,100,0,335872,33210380288,8589930496,1929519104,0
200,1737286535834,2100,1991,1393,1286,1728,1723,1480,1500,1472,1489,1363,1361,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64109.143798828125,128406.78326416016,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286536034,2100,2007,1467,1408,2100,2100,1448,1449,1442,1407,1400,1332,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64110.63000488281,128407.25598144531,192.3543701171875,100,0,335872,33210380288,8589930496,1929519104,0
199,1737286536235,2100,1916,1499,1332,1345,637,1499,400,1446,1453,1405,1499,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,64112.02355957031,128407.6558227539,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286536435,2100,2100,1439,1422,2100,1753,1500,1499,1275,1500,1396,1347,100,0,0,0,0,0,0,0,0,0,0,0,0,64113.505310058594,128408.09594726563,192.3543701171875,100,0,335872,33210380288,8589930496,1929519104,0
200,1737286536635,2100,1834,400,400,400,1738,1328,1189,400,400,1410,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64114.84289550781,128408.46936035156,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929519104,0
200,1737286536835,2100,2100,1480,1500,2100,2100,1409,1323,1419,400,1273,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64116.24792480469,128408.94793701172,192.3543701171875,50.209205627441406,0,335872,33210380288,8589930496,1929519104,0
200,1737286537035,2100,1877,1468,1477,1751,1760,1464,1499,1500,1455,1437,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,64117.68572998047,128409.57415771484,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1932533760,0
200,1737286537236,2100,1643,1006,400,1067,1921,1499,1468,1479,1462,1264,1085,100,0,0,0,0,0,0,0,0,0,0,0,0,64119.14453125,128410.2074584961,192.3543701171875,95.39749145507813,0,335872,33210380288,8589930496,1932533760,0
200,1737286537436,2100,2064,1390,1356,2100,2100,1499,1499,1431,1500,1380,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,64120.587646484375,128410.84204101563,192.3543701171875,105.4393310546875,0,335872,33210380288,8589930496,1929543680,0
200,1737286537636,2100,2100,1486,1482,1621,2099,400,1499,1500,1478,1454,1455,100,0,0.8333333730697632,0.8333333730697632,0,0,0,0,0.8333333730697632,0.8333333730697632,1.6393442153930664,0,0,64122.04089355469,128411.47650146484,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929543680,0
200,1737286537836,2099,2100,1499,1499,1945,1975,1373,1367,1403,1416,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64123.446533203125,128412.01501464844,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929543680,0
200,1737286538036,2100,1995,1475,1300,2099,1935,1423,1500,1500,1500,1458,1464,100,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,64124.869567871094,128412.42791748047,192.3543701171875,100,0,335872,33210380288,8589930496,1929543680,0
200,1737286538236,2100,1977,1434,1424,1997,2100,1366,1398,1394,1410,1348,1382,100,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,64126.46356201172,128412.94653320313,192.3543701171875,100,0,335872,33210380288,8589930496,1929543680,0
200,1737286538437,2100,2061,1347,400,2100,1828,400,400,400,879,1395,1418,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64128.14270019531,128413.52825927734,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929523200,0
200,1737286538637,2099,2100,1500,1500,2099,1850,1302,1339,400,1335,1499,1315,100,0,0,0,0,0,0,0,0,0,0,0,0,64129.8388671875,128414.11346435547,192.3543701171875,100,0,335872,33210380288,8589930496,1929523200,0
199,1737286538837,2100,1773,1499,1500,2100,2100,1408,400,1415,1500,400,1500,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64131.31787109375,128414.58093261719,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929523200,0
200,1737286539037,2100,1960,1474,1462,1931,1954,1416,1359,1421,1473,1335,1461,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64132.698791503906,128414.97332763672,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1929523200,0
200,1737286539237,2099,2100,1462,1395,1924,1678,1499,1483,1445,1480,1272,1345,100,5,0,0,0,0,0,0,0,0,0,0,0,64134.16748046875,128415.4066772461,192.3543701171875,100,0,335872,33210380288,8589930496,1929523200,0
200,1737286539437,2100,1982,1340,1408,770,400,1430,1477,1472,1474,1341,1414,100,5,0,0,0,0,0,0,0,0,0,0,0,64135.51495361328,128415.78448486328,192.3543701171875,100,0,335872,33210380288,8589930496,1929523200,0
200,1737286539638,2100,1791,1399,1146,1736,1013,1421,1453,1458,1358,1429,1500,100,0,0,0,0,0,0,5,0,0,0,0,0,64136.930603027344,128416.25964355469,192.3543701171875,100.84033203125,0,335872,33210380288,8589930496,1929523200,0
200,1737286539838,2100,1828,400,1433,1862,2100,1500,1286,1500,1499,400,1484,100,0,0,0,4.761904716491699,0,0,0,5,0,0,4.761904716491699,0,64138.36358642578,128416.88488769531,192.3543701171875,100,0,335872,33210380288,8589930496,1932718080,0
200,1737286540038,2100,1986,1484,1433,2100,2100,1500,1479,1438,400,400,1428,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64139.83721923828,128417.52905273438,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1932718080,0
199,1737286540238,2100,2100,1499,1500,2100,1985,1477,1430,1437,1467,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64141.28533935547,128418.1626586914,192.3543701171875,100.41841125488281,0,335872,33210380288,8589930496,1932718080,0
200,1737286540438,2100,1803,1383,1500,1953,1607,1438,1500,1484,1444,1286,1374,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64142.71142578125,128418.78271484375,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929728000,0
200,1737286540638,2100,1684,1337,1461,1994,1999,1461,1414,1409,1439,400,1238,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64144.12109375,128419.3364868164,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929728000,0
200,1737286540839,2100,1828,400,400,400,1964,1374,1299,1427,1500,1159,855,100,0,0,0,0,0,0,0,0,0,0,0,0,64145.543029785156,128419.75524902344,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1929728000,0
200,1737286541039,2100,1755,1381,1367,1997,1939,1129,1147,1098,1002,1339,1372,100,0,0,0,0,0,0,0,0,0,0,0,0,64147.11584472656,128420.25952148438,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929728000,0
199,1737286541239,2100,1735,1446,1500,1980,1731,1457,1486,1499,1467,1394,1289,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64148.80114746094,128420.84948730469,192.35498046875,99.58505249023438,0,335872,33210380288,8589930496,1929728000,0
200,1737286541439,2100,2027,1500,1499,1887,1976,1370,1406,1499,1469,1430,1413,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64150.49591064453,128421.4302368164,192.35498046875,100,0,335872,33210380288,8589930496,1929650176,0
200,1737286541639,2100,2072,1475,1421,2099,2100,1369,1357,1356,1434,400,1436,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64151.98547363281,128421.91094970703,192.35498046875,100,0,335872,33210380288,8589930496,1929650176,0
200,1737286541839,2100,2044,1208,1343,1950,2000,1377,1180,1386,1453,1140,1291,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64153.361389160156,128422.30279541016,192.35498046875,50.209205627441406,0,335872,33210380288,8589930496,1929650176,0
200,1737286542040,2100,540,1285,1216,400,1203,1369,1350,1404,1377,400,1288,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64154.80578613281,128422.732421875,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929650176,0
200,1737286542240,2100,2034,1230,1377,400,1867,1430,1320,1279,1192,1255,1352,100,0,0,1.2345678806304932,0,1.25,0,1.25,0,1.2345678806304932,0,1.25,0,64156.15753173828,128423.11700439453,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929650176,0
200,1737286542440,2100,1812,1411,1499,1879,1901,1500,1499,1499,1500,1479,1464,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,64157.58416748047,128423.57275390625,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1926361088,0
200,1737286542640,2099,2100,1392,1386,2100,1971,1427,1395,400,400,1299,1337,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,64159.01110839844,128424.19793701172,192.35498046875,100,0,335872,33210380288,8589930496,1932517376,0
200,1737286542840,2099,2042,1449,1411,1668,2100,1354,1292,1435,1428,1475,1444,100,0,0,0,5,0,0,0,0,0,0,0,0,64160.45782470703,128424.82830810547,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1932517376,0
200,1737286543041,2100,1706,1385,1500,1963,2100,1229,1272,1163,1275,1403,1410,100,5,0,0,0,0,0,0,0,0,0,0,0,64161.903564453125,128425.4609375,192.35498046875,104.99999237060547,0,335872,33210380288,8589930496,1932517376,0
200,1737286543241,2100,1687,1068,400,400,400,1456,1317,1362,1415,869,1117,100,5,0,0,0,0,0,0,0,0,0,0,0,64163.333984375,128426.08386230469,192.35498046875,95,0,335872,33210380288,8589930496,1932517376,0
200,1737286543441,2100,1134,1085,400,400,400,400,400,1422,1375,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64164.772216796875,128426.70886230469,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929228288,0
200,1737286543641,2099,2000,1500,1499,2100,2100,1500,1499,1479,1500,1499,1428,100,0,0,0,0,0,0,0,0,0,0,0,0,64166.15856933594,128427.11749267578,192.35498046875,104.99999237060547,0,335872,33210380288,8589930496,1929211904,0
200,1737286543841,2100,2100,1324,1314,1915,1766,1435,1322,1464,1470,1230,1126,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64167.675354003906,128427.5903930664,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1929211904,0
200,1737286544042,2100,2055,1397,1381,1908,1793,1310,1383,1403,1447,1196,1369,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64169.36999511719,128428.17932128906,192.35498046875,99.58505249023438,0,335872,33210380288,8589930496,1929211904,0
200,1737286544242,2100,616,400,400,892,1961,1329,1368,1419,1419,955,918,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,64171.013427734375,128428.73748779297,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929211904,0
200,1737286544442,2100,1882,1481,1455,1950,2099,1500,1377,1500,1500,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64172.62139892578,128429.29016113281,192.35498046875,100,0,335872,33210380288,8589930496,1929175040,0
200,1737286544642,2099,1962,1429,1389,1853,1955,1500,1500,1453,1480,1352,1429,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64173.99444580078,128429.67395019531,192.35498046875,100,0,335872,33210380288,8589930496,1929175040,0
199,1737286544842,2100,1992,1443,1362,2099,2016,1500,1500,1500,1500,1410,1469,100,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,64175.42803955078,128430.08953857422,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929175040,0
200,1737286545042,2100,1704,400,400,1912,1626,1499,1381,1461,1389,877,400,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64176.82116699219,128430.50146484375,192.35498046875,99.58505249023438,0,335872,33210380288,8589930496,1929175040,0
200,1737286545243,2100,2056,1441,1440,1957,2099,1443,1376,1450,1413,1362,1426,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64178.189514160156,128430.89282226563,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1929175040,0
200,1737286545443,2099,2048,1405,1462,1703,1973,1453,1359,1422,1412,1363,1453,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64179.634338378906,128431.52606201172,192.35498046875,50.209205627441406,0,335872,33210380288,8589930496,1932533760,0
200,1737286545643,2100,1778,1357,1446,1894,1842,1091,1136,1153,1112,1289,1409,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64181.060485839844,128432.14624023438,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286545843,2100,1953,1447,1475,2100,2100,1415,1355,1271,1428,1485,1481,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64182.514709472656,128432.78192138672,192.35498046875,95.39749145507813,0,335872,33210380288,8589930496,1932533760,0
200,1737286546043,2100,2057,1383,1272,1605,2100,1431,1481,1470,1474,1263,1325,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64183.96112060547,128433.41589355469,192.35498046875,104.5643081665039,0,335872,33210380288,8589930496,1932533760,0
200,1737286546244,2100,2033,1499,1398,1612,1024,1229,1204,1237,400,1450,1500,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64185.38806152344,128434.02685546875,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1932533760,0
200,1737286546444,2100,1688,1398,1419,1704,1955,1466,1471,1389,1463,1290,1264,100,0.7299270033836365,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,1.4184396266937256,0,64186.77215576172,128434.42993164063,192.35498046875,100.84033203125,0,335872,33210380288,8589930496,1932533760,0
200,1737286546644,2100,1803,400,400,1191,1844,1122,400,400,400,400,400,100,5,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,64188.28601074219,128434.89923095703,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286546844,2100,1958,1475,1499,2100,1996,400,1432,1459,1500,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64189.98498535156,128435.49334716797,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1932533760,0
200,1737286547044,2100,1849,1388,1154,2099,2100,1499,1499,1289,1475,1189,1392,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,64191.643798828125,128436.05145263672,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286547245,2100,2047,1381,1419,1983,1706,1444,1468,1499,1411,1104,1410,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,64193.228759765625,128436.59088134766,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286547445,2100,1945,1412,1366,1224,1960,1411,1433,1358,1457,1145,1420,100,0,0,0,0,0,0,0,0,0,0,0,0,64194.599548339844,128436.97631835938,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1932533760,0
