Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286547645,2099,1833,1499,1499,1844,2029,1500,1448,1443,1446,1500,1451,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64196.0380859375,128437.39947509766,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286547845,2099,2100,1500,1500,1961,2100,1500,1336,1500,1500,1099,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,64197.41632080078,128437.79595947266,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1932533760,0
200,1737286548045,2099,1734,1425,1431,1887,1840,1500,1486,1424,1438,1476,1499,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,64198.77941894531,128438.18426513672,192.35498046875,100,0,335872,33210380288,8589930496,1932533760,0
200,1737286548245,2100,1935,1360,1327,1914,1967,1401,1500,1414,1446,1343,1371,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,64200.242736816406,128438.8257446289,192.35498046875,100,0,335872,33210380288,8589930496,1928757248,0
200,1737286548446,2100,510,1403,1473,2100,894,1500,1362,1419,1500,400,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,64201.671936035156,128439.45477294922,192.35498046875,95.39749145507813,0,335872,33210380288,8589930496,1929580544,0
200,1737286548646,2099,1865,1426,1468,1952,2100,1453,1500,1500,1479,1352,1469,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64203.118713378906,128440.08801269531,192.35498046875,105.8823471069336,0,335872,33210380288,8589930496,1929580544,0
200,1737286548846,2099,487,1383,1423,2100,2100,1500,1500,1264,1499,1398,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64204.571044921875,128440.72271728516,192.35498046875,100,0,335872,33210380288,8589930496,1929580544,0
200,1737286549046,2100,2100,1478,1473,2100,2100,1446,1474,1411,1466,1420,400,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64205.994140625,128441.34478759766,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929580544,0
200,1737286549246,2100,1895,1444,1455,2100,1994,1479,1481,1408,1450,1441,1424,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64207.36950683594,128441.74243164063,192.35498046875,50.209205627441406,0,335872,33210380288,8589930496,1929580544,0
200,1737286549447,2100,2035,1436,1365,2100,1919,400,1460,1375,1461,1232,1298,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64208.87683105469,128442.21362304688,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929580544,0
199,1737286549647,2100,1992,1499,1447,2006,2100,1500,1500,1500,1467,1463,1499,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64210.58776855469,128442.81121826172,192.35498046875,100,0,335872,33210380288,8589930496,1929580544,0
199,1737286549847,2100,2100,1444,1415,2100,2039,1469,1499,1500,1499,1395,1450,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64212.222229003906,128443.36138916016,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929580544,0
200,1737286550047,2099,2032,1423,1422,1934,1824,1199,1163,1221,1206,400,1438,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64213.83953857422,128443.90869140625,192.35498046875,100.41841125488281,0,335872,33210380288,8589930496,1929580544,0
200,1737286550247,2099,1767,400,1433,400,1861,1114,1167,1357,1301,400,1500,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64215.217224121094,128444.3080444336,192.35498046875,50.209205627441406,0,335872,33210380288,8589930496,1929580544,0
200,1737286550447,2100,2100,1442,1474,1970,2009,1445,1476,1421,1450,1376,1430,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64216.633361816406,128444.72064208984,192.35565185546875,100,0,335872,33210380288,8589930496,1929580544,0
200,1737286550647,2100,1646,1187,1155,1571,1928,1421,1428,1410,1499,1253,1181,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64218.04522705078,128445.13104248047,192.35565185546875,100,0,335872,33210380288,8589930496,1929580544,0
200,1737286550848,2100,1704,400,400,1953,1846,400,1261,1447,1404,400,400,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64219.425537109375,128445.52551269531,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929580544,0
200,1737286551048,2100,2026,1200,1002,1930,1872,1297,400,722,400,912,1251,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64220.86798095703,128446.13098144531,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1932660736,0
200,1737286551248,2100,1985,400,1479,2100,2100,1414,1500,1500,1442,1500,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64222.29821777344,128446.75537109375,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1932660736,0
200,1737286551448,2099,2100,1491,1469,1914,1849,1429,1456,1419,1476,400,1392,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64223.7587890625,128447.3931274414,192.35565185546875,100,0,335872,33210380288,8589930496,1929371648,0
200,1737286551648,2100,1964,1468,1500,2100,1964,1338,1370,1382,1324,1500,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64225.21008300781,128448.02178955078,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929371648,0
200,1737286551848,2099,1490,1327,1157,1798,1992,1200,1429,1443,1468,1048,400,100,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,64226.64208984375,128448.64880371094,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1929371648,0
200,1737286552049,2100,1739,1500,1423,1990,1995,1368,1473,1500,1500,1499,1394,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64228.066833496094,128449.13189697266,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929371648,0
200,1737286552249,2100,2071,1404,1460,2100,1819,1499,1466,1499,1500,1453,1469,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64229.52160644531,128449.56945800781,192.35565185546875,100,0,335872,33210380288,8589930496,1929371648,0
200,1737286552449,2100,2100,1439,400,2100,1911,1438,1476,1480,1499,1322,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64231.17419433594,128450.11492919922,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929236480,0
200,1737286552649,2099,1817,1264,1433,2025,1885,1500,1500,1499,1391,1344,1205,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64232.84112548828,128450.69067382813,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929236480,0
200,1737286552849,2019,1701,1436,1459,1761,1314,1321,400,1275,1311,1463,1469,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64234.579345703125,128451.30212402344,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929236480,0
200,1737286553050,2100,2099,1435,1500,1828,2100,1500,1499,970,1421,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64235.932067871094,128451.6801147461,192.35565185546875,100,0,335872,33210380288,8589930496,1929236480,0
199,1737286553250,2099,496,400,1144,400,1914,1373,1323,1500,1405,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64237.31286621094,128452.0712890625,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929236480,0
200,1737286553450,2100,2100,1424,1450,2099,2100,1376,1431,1473,1471,1392,1398,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64238.78546142578,128452.51171875,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929236480,0
199,1737286553650,2100,1807,1483,1500,2100,1967,1351,1399,1367,1387,1478,1478,100,0,0,0,0,0,0,0,5,0,0,0,0,64240.13055419922,128452.88537597656,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1929236480,0
200,1737286553850,2099,1900,1418,1420,2100,1956,1330,1231,1298,1336,1477,1430,100,0,0,0,0,0,0,0,5,0,0,0,0,64241.54461669922,128453.43914794922,192.35565185546875,100,0,335872,33210380288,8589930496,1924153344,0
200,1737286554050,2100,2045,1405,1444,2099,1763,1391,1356,1227,1426,1457,1450,100,0,0,0,0,0,0,0,5,0,0,0,0,64243.004943847656,128454.07647705078,192.35565185546875,50.31446838378906,0,335872,33210380288,8589930496,1931993088,0
200,1737286554251,2099,533,916,400,1578,1878,1405,400,1444,1370,878,400,100,0,0,0,0,0,0,0,5,0,0,0,0,64244.44024658203,128454.70526123047,192.35565185546875,105.8823471069336,0,335872,33210380288,8589930496,1931993088,0
200,1737286554451,2100,1801,1492,662,400,1953,1305,1412,1351,1403,1210,400,100,0,0,0,0,0,0,0,5,0,0,0,0,64245.88995361328,128455.33660888672,192.35565185546875,95,0,335872,33210380288,8589930496,1930194944,0
200,1737286554651,2100,2100,1393,1351,1985,1702,1396,1475,1292,1454,1366,1499,100,0,0,0,0,0,0,0,5,0,0,0,0,64247.353942871094,128455.97521972656,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1930194944,0
200,1737286554851,2100,2099,1448,1410,2100,1986,1499,1236,1472,1472,1347,1400,100,0,0,0,0,0,0,0,5,0,0,0,0,64248.72204589844,128456.41662597656,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1930194944,0
200,1737286555051,2099,1931,1373,1317,2053,2100,1479,1499,1499,1446,400,1437,100,0,0,0,0,0,0,0,5,0,0,0,0,64250.188232421875,128456.8588256836,192.35565185546875,50.10437774658203,0,335872,33210380288,8589930496,1930194944,0
199,1737286555251,2099,1991,1358,1313,1988,1804,1408,1415,1346,1453,1322,1252,100,0,0,0,0,0,0,0,5,0,0,0,0,64251.872985839844,128457.42309570313,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1930194944,0
200,1737286555452,2100,2100,1447,1477,1896,1911,1413,1405,1400,1404,1375,1468,100,0,0,0,0,0,0,0,5,0,0,0,0,64253.53955078125,128457.99841308594,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929949184,0
200,1737286555652,2099,1931,880,400,400,1872,1398,1370,400,1160,864,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64255.24481201172,128458.59741210938,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929949184,0
200,1737286555852,2100,1928,1477,1380,2099,1981,1442,1485,1433,1484,1500,1438,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64256.59436035156,128458.97052001953,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929949184,0
199,1737286556052,2100,2100,1499,1500,1962,1982,1475,1500,1485,1468,1500,1499,100,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,64258.01428222656,128459.38311767578,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1929949184,0
200,1737286556252,2100,666,400,1499,2100,1634,1354,1420,1318,1338,1474,1282,100,0,0,0,0,0,0,0,0,0,0,0,0,64259.45391845703,128459.80474853516,192.35565185546875,100,0,335872,33210380288,8589930496,1929949184,0
200,1737286556452,2100,2009,1353,1428,2100,2100,1453,1339,1340,1272,1365,1317,100,0,0,0,0,0,0,0,0,0,0,0,0,64260.795959472656,128460.16870117188,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929949184,0
200,1737286556652,2099,2045,1227,1245,1985,1971,1411,1464,1404,1373,1307,1280,100,0,0,0,0,0,0,0,0,0,0,0,0,64262.21691894531,128460.74249267578,192.35565185546875,50.209205627441406,0,335872,33210380288,8589930496,1928716288,0
200,1737286556853,2100,1881,400,400,1597,1872,1430,1134,1259,1373,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64263.67510986328,128461.3764038086,192.35565185546875,105.8823471069336,0,335872,33210380288,8589930496,1928716288,0
200,1737286557053,2099,2038,400,400,1822,400,979,400,843,400,1205,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64265.126708984375,128462.01068115234,192.35565185546875,95,0,335872,33210380288,8589930496,1928716288,0
200,1737286557253,2100,2100,1500,1500,2100,2099,1500,1499,1499,1500,400,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,64266.561096191406,128462.63403320313,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
200,1737286557453,2100,1651,1499,1441,1886,1595,1440,1499,1472,1470,1431,1347,100,0,0,0,0,0,0,0,0,0,0,0,0,64268.029052734375,128463.27355957031,192.35565185546875,100,0,335872,33210380288,8589930496,1928904704,0
200,1737286557653,2100,1845,1392,1425,1880,1887,1302,1334,1360,1383,400,1414,100,0,0,0,0.7194244861602783,0.7142857313156128,0,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,64269.41174316406,128463.73016357422,192.35565185546875,104.99999237060547,0,335872,33210380288,8589930496,1928904704,0
200,1737286557854,2100,1626,1253,1123,400,400,1464,1236,1399,1460,1062,1111,100,0,0,0,0,0,0,0,0,0,0,0,0,64270.87097167969,128464.1694946289,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1928904704,0
200,1737286558054,2099,1982,1361,1460,1875,1930,1453,1456,1389,1432,400,1344,100,0,0,0,0,0,0,0,0,0,0,0,0,64272.537170410156,128464.71697998047,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1928904704,0
200,1737286558254,2100,2099,1499,1499,2100,1948,1435,1408,1406,1435,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64274.194580078125,128465.30114746094,192.35565185546875,50.10437774658203,0,335872,33210380288,8589930496,1928904704,0
200,1737286558454,2100,1727,1393,1484,1313,1990,1449,1499,1500,1476,1403,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64275.92822265625,128465.9189453125,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1928904704,0
200,1737286558654,2100,2073,1450,1420,2100,2100,1482,1390,1492,1358,400,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,64277.26745605469,128466.28973388672,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1928904704,0
200,1737286558854,2100,1969,1450,1391,1920,1927,1335,1377,1319,1302,1390,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,64278.66912841797,128466.6953125,192.35565185546875,100,0,335872,33210380288,8589930496,1928904704,0
200,1737286559055,2100,1494,400,1273,802,2099,1385,1325,400,400,1474,400,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64280.128479003906,128467.12707519531,192.35565185546875,100,0,335872,33210380288,8589930496,1928904704,0
200,1737286559255,2100,2002,1459,1460,1937,1876,1366,1434,1450,1426,1250,1448,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64281.46954345703,128467.49951171875,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1928904704,0
200,1737286559455,2100,1938,1363,1456,1840,2100,1470,1499,1500,1480,1401,1442,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64282.89147949219,128468.03912353516,192.35565185546875,47.5,0,335872,33210380288,8589930496,1928351744,0
200,1737286559655,2100,1420,1419,1439,1763,1690,1500,1485,1453,1486,1373,1462,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64284.365295410156,128468.67065429688,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1932480512,0
200,1737286559855,2100,2035,400,400,1856,1917,1499,1272,1439,400,914,400,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64285.814025878906,128469.31329345703,192.35565185546875,105.4393310546875,0,335872,33210380288,8589930496,1932480512,0
200,1737286560056,2100,1983,1430,400,2050,2019,1500,1404,1339,1500,1379,943,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64287.25451660156,128469.94158935547,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1932480512,0
200,1737286560256,2100,1783,1398,1447,1763,1920,1277,1262,1264,1266,1356,1428,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64288.707763671875,128470.57165527344,192.35565185546875,95.39749145507813,0,335872,33210380288,8589930496,1932480512,0
200,1737286560456,2100,2100,1499,1477,2100,2100,1433,1437,1436,1410,1499,1388,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64290.107177734375,128471.10028076172,192.35565185546875,52.499996185302734,0,335872,33210380288,8589930496,1929191424,0
200,1737286560656,2100,1864,1444,1450,1727,2100,1471,1465,1449,1453,1386,1469,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64291.5380859375,128471.51806640625,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929191424,0
200,1737286560856,2100,1850,1452,1400,2099,2005,1210,1032,1254,1180,1451,1414,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64293.14666748047,128472.04309082031,192.35565185546875,100,0,335872,33210380288,8589930496,1929191424,0
200,1737286561057,2100,1572,1413,1419,400,400,1347,1346,1015,1213,1296,1417,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64294.833557128906,128472.6353149414,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929191424,0
200,1737286561257,2100,1860,1499,1238,2099,1996,1363,400,1434,1402,1500,1499,100,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,64296.52801513672,128473.21295166016,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1929191424,0
200,1737286561457,2100,2100,1477,1499,2100,2100,1499,400,1418,1441,1500,1486,100,0.4273504614830017,0.8333333730697632,0.4166666865348816,0.4184100329875946,0.4184100329875946,0.8333333730697632,0.8333333730697632,0,0.4166666865348816,0,0.4184100329875946,0,64297.97772216797,128473.66046142578,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1928921088,0
200,1737286561657,2100,1851,1469,1471,1756,1904,1500,1446,1481,1499,1420,1386,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,64299.36688232422,128474.06030273438,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1928921088,0
200,1737286561857,2100,1917,853,905,1970,2045,1499,1444,1499,1500,1476,998,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,64300.85479736328,128474.5044555664,192.35565185546875,100,0,335872,33210380288,8589930496,1928921088,0
200,1737286562057,2100,1928,1324,1314,1991,1942,1427,1433,1334,1465,1271,1339,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,64302.182556152344,128474.87463378906,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1928921088,0
200,1737286562258,2100,749,1499,971,400,1912,1284,1360,1352,1397,1088,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64303.615966796875,128475.38836669922,192.35565185546875,95.7983169555664,0,335872,33210380288,8589930496,1928921088,0
200,1737286562458,2100,2100,1424,1406,2037,1999,1500,1499,1500,1500,1332,400,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64305.05041503906,128476.01635742188,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1927569408,0
200,1737286562658,2100,1915,1272,1424,1775,1342,400,1424,1439,1500,1253,1317,100,0,0,0,0,5,0,0,0,0,0,0,0,64306.505310058594,128476.64477539063,192.35565185546875,100,0,335872,33210380288,8589930496,1929187328,0
200,1737286562858,2100,1974,1436,1309,1561,1865,1427,1429,1415,1464,688,1454,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64307.945556640625,128477.27813720703,192.35565185546875,104.99999237060547,0,335872,33210380288,8589930496,1929187328,0
200,1737286563058,2099,1536,1443,1459,1860,1941,1456,1446,1384,1453,400,1451,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64309.373291015625,128477.90380859375,192.35565185546875,95.39749145507813,0,335872,33210380288,8589930496,1929187328,0
200,1737286563259,2100,2055,1464,1467,1921,1985,1380,1331,1275,1336,400,1457,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64310.78253173828,128478.42010498047,192.35565185546875,52.71966552734375,0,335872,33210380288,8589930496,1929187328,0
200,1737286563459,2100,577,1448,400,1946,1923,1417,1343,1389,1417,1082,1034,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64312.200744628906,128478.83380126953,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929187328,0
199,1737286563659,2099,2060,1420,1499,2099,1968,1500,1500,1430,917,1474,1499,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64313.82922363281,128479.37866210938,192.35565185546875,100,0,335872,33210380288,8589930496,1929187328,0
200,1737286563859,2100,2026,1500,1500,1508,1863,1409,1173,1305,1436,400,1500,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,64315.501220703125,128479.962890625,192.35565185546875,100,0,335872,33210380288,8589930496,1929187328,0
200,1737286564059,2100,1879,1500,1499,2021,2100,1473,1429,1475,1498,1500,1376,100,0,0,0,0,0,0,0,0,0,0,0,0,64317.214416503906,128480.55334472656,192.35565185546875,100,0,335872,33210380288,8589930496,1929187328,0
200,1737286564259,2100,1856,1454,1428,2023,1874,1350,1303,1356,1285,1440,1484,100,5,0,0,0,0,0,0,0,0,0,0,0,64318.62646484375,128480.98083496094,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929187328,0
200,1737286564460,2099,492,400,1080,1423,400,1276,1381,1345,1363,1220,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64320.022705078125,128481.38439941406,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929187328,0
199,1737286564660,2100,1699,400,400,1541,1952,1427,1499,1422,1407,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64321.49658203125,128481.82305908203,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929187328,0
199,1737286564860,2099,2039,400,400,593,1839,1413,1251,1366,400,1145,400,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64322.813720703125,128482.18878173828,192.35565185546875,100,0,335872,33210380288,8589930496,1929187328,0
199,1737286565060,2100,2009,1285,1407,1668,1747,1240,1352,1041,1391,920,1339,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64324.223205566406,128482.69567871094,192.35565185546875,50.209205627441406,0,335872,33210380288,8589930496,1925300224,0
200,1737286565260,2100,2100,400,1475,2099,2100,1500,1500,1500,1476,1393,1353,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64325.66369628906,128483.33203125,192.35565185546875,100,0,335872,33210380288,8589930496,1929027584,0
199,1737286565460,2100,1947,1483,1469,1964,1834,1499,1499,1481,1474,1348,1409,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64327.11248779297,128483.9658203125,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
199,1737286565660,2099,2005,1272,1354,1485,1739,1471,1500,1473,1462,1256,1240,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64328.57257080078,128484.60498046875,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
200,1737286565860,2100,2100,1373,1284,1552,2100,1478,1357,1404,1472,1312,1378,100,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64329.99969482422,128485.22821044922,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
200,1737286566060,2100,1654,1358,1169,400,1688,1424,1340,400,1463,400,1201,100,0,0,0,0,0,0,0,0,0,0,0,0,64331.39208984375,128485.74401855469,192.35565185546875,100,0,335872,33210380288,8589930496,1929875456,0
200,1737286566261,2099,1897,400,400,1927,821,1178,1280,1401,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64332.809631347656,128486.15850830078,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929875456,0
200,1737286566461,2100,2100,1408,1469,2059,2012,1499,1376,1499,1499,1400,1499,100,0,4.761904716491699,0,5,5,0,4.761904716491699,5,0,0,0,0,64334.42370605469,128486.69464111328,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
200,1737286566661,2099,1971,1310,1349,1775,1950,1500,1483,1417,1447,1220,1259,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,64336.08770751953,128487.27325439453,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
200,1737286566861,2099,1756,1500,1500,1958,2017,1458,1379,1431,1468,1330,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64337.806579589844,128487.87670898438,192.35565185546875,100,0,335872,33210380288,8589930496,1929875456,0
200,1737286567061,2099,1748,1453,1415,400,400,1215,1077,1200,1242,1457,1410,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,64339.230895996094,128488.31030273438,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929875456,0
200,1737286567262,2100,2100,1500,1472,2100,2100,1499,1425,1466,1500,1500,1500,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64340.62536621094,128488.71630859375,192.35565185546875,100,0,335872,33210380288,8589930496,1929875456,0
200,1737286567462,2100,1242,1335,1392,1700,1512,400,1466,1467,1030,1438,1345,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64342.082092285156,128489.14874267578,192.35565185546875,100,0,335872,33210380288,8589930496,1929875456,0
199,1737286567662,2100,1993,1500,1499,2100,1900,1333,1383,1207,1499,1452,1441,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64343.414794921875,128489.52154541016,192.35565185546875,50.10437774658203,0,335872,33210380288,8589930496,1929875456,0
200,1737286567862,2099,1879,1451,1186,2099,1655,1500,1427,1473,1475,1353,1440,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64344.82489013672,128490.00372314453,192.35565185546875,105.4393310546875,0,335872,33210380288,8589930496,1924194304,0
200,1737286568062,2100,1995,1440,1499,2100,1987,1434,1464,1427,1477,1419,1446,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64346.25115966797,128490.6275024414,192.35565185546875,95.39749145507813,0,335872,33210380288,8589930496,1932021760,0
