Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286568262,2099,2100,1304,1321,1639,1943,1421,1465,1458,1444,1335,1306,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64347.69708251953,128491.26165771484,192.35565185546875,50.10437774658203,0,335872,33210380288,8589930496,1932021760,0
200,1737286568463,2100,1768,1355,1430,1413,1515,1499,1499,1500,1499,913,1368,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64349.14465332031,128491.89337158203,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929629696,0
200,1737286568663,2100,2092,400,1400,1983,1922,1324,1217,1179,1170,1259,400,100,0,0,0.7092198133468628,0.7142857313156128,0,0,0.7142857313156128,0,1.4184396266937256,0,0.7142857313156128,0,64350.567443847656,128492.51403808594,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929629696,0
200,1737286568863,2100,1826,400,400,1901,1930,1240,400,948,400,1451,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64351.99206542969,128493.10272216797,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929629696,0
200,1737286569063,2100,1965,1500,1374,1527,1899,1430,1455,1499,1444,1461,1461,100,5,0,0,4.761904716491699,0,0,0,0,0,5,0,0,64353.39825439453,128493.51293945313,192.35565185546875,100,0,335872,33210380288,8589930496,1929629696,0
200,1737286569263,2100,2100,1429,1500,1841,1917,1286,1440,1323,1349,1332,1303,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,64354.94903564453,128494.00946044922,192.35565185546875,100,0,335872,33210380288,8589930496,1929629696,0
200,1737286569464,2099,1984,1320,1395,1568,1870,1500,1450,1476,1449,400,1345,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,64356.64392089844,128494.60290527344,192.35565185546875,100,0,335872,33210380288,8589930496,1929330688,0
200,1737286569664,2099,715,400,1121,400,1873,1326,1258,1299,400,900,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64358.31701660156,128495.16174316406,192.35565185546875,100.84033203125,0,335872,33210380288,8589930496,1929330688,0
200,1737286569864,2100,1757,1266,1346,1901,1936,1340,1236,1316,1315,1445,1241,100,0,0,0,0,0,0,0,0,0,0,0,0,64359.85614013672,128495.66748046875,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929330688,0
200,1737286570064,2100,1612,762,400,1873,1861,1387,1334,400,1100,400,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64361.24041748047,128496.0639038086,192.35565185546875,100,0,335872,33210380288,8589930496,1929330688,0
200,1737286570264,2100,2100,400,1469,1946,2100,1387,1395,1407,1402,1213,1439,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64362.697326660156,128496.48962402344,192.35565185546875,99.58505249023438,0,335872,33210380288,8589930496,1929031680,0
200,1737286570464,2099,1994,1483,1465,1752,1485,1269,1267,1270,1323,1420,1499,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64364.06317138672,128496.87774658203,192.35565185546875,100,0,335872,33210380288,8589930496,1929031680,0
199,1737286570665,2099,2045,400,1425,1492,1558,1416,1500,1392,1500,872,896,100,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,64365.44256591797,128497.32611083984,192.35565185546875,100.41841125488281,0,335872,33210380288,8589930496,1929031680,0
200,1737286570865,2100,702,400,400,400,400,1367,1357,1405,1357,794,1154,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,64366.88885498047,128497.95416259766,192.35565185546875,100,0,335872,33210380288,8589930496,1932644352,0
200,1737286571065,2100,1978,1472,1371,1921,1929,1268,1356,1450,1422,1462,1500,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64368.32312011719,128498.58026123047,192.35565185546875,100,0,335872,33210380288,8589930496,1932644352,0
200,1737286571265,2099,2037,1470,1461,2009,1832,1445,1479,1485,1477,1384,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64369.762268066406,128499.2103881836,192.35565185546875,100,0,335872,33210380288,8589930496,1932644352,0
200,1737286571465,2099,1962,1457,1423,2100,1520,1400,1324,1453,1447,1499,1500,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64371.21350097656,128499.84387207031,192.35565185546875,100,0,335872,33210380288,8589930496,1929953280,0
200,1737286571665,2099,1972,1220,1346,1710,1977,1354,1465,1464,1355,1239,1362,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64372.63037109375,128500.4136352539,192.35565185546875,50.31446838378906,0,335872,33210380288,8589930496,1929953280,0
200,1737286571866,2100,2039,1460,1441,2100,1884,1393,1115,1448,1481,1443,1337,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64374.02795410156,128500.8189086914,192.35565185546875,50.31446838378906,0,335872,33210380288,8589930496,1929953280,0
200,1737286572066,2099,2100,1347,1437,1925,1905,1500,1499,1439,1481,400,1306,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64375.605041503906,128501.3291015625,192.35565185546875,50.10437774658203,0,335872,33210380288,8589930496,1929953280,0
199,1737286572266,2100,1739,1499,1389,1973,2100,1440,1464,1464,1473,1366,1466,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64377.27508544922,128501.91259765625,192.35565185546875,100,0,335872,33210380288,8589930496,1929953280,0
200,1737286572466,2100,2100,400,1470,2100,2100,1500,1420,1465,1491,400,1428,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64378.95526123047,128502.48760986328,192.35565185546875,100,0,335872,33210380288,8589930496,1929682944,0
200,1737286572666,2100,2100,1473,1463,1669,2100,1472,1474,1469,1422,1500,1478,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64380.44201660156,128502.96673583984,192.35565185546875,52.60960388183594,0,335872,33210380288,8589930496,1929682944,0
200,1737286572866,2100,2005,400,1233,1286,1916,1500,1482,1472,1476,1271,1278,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64381.83953857422,128503.37274169922,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929682944,0
200,1737286573067,2099,1350,1442,1363,1948,1747,1412,1400,1413,1462,1170,1030,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64383.29949951172,128503.80029296875,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929682944,0
200,1737286573267,2100,2100,400,1426,2099,1944,1499,1500,1404,1499,400,1428,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64384.657165527344,128504.1820678711,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929682944,0
200,1737286573467,2100,1804,1401,1408,1774,1569,1412,1449,1264,1244,1337,1440,100,1.388888955116272,0.456620991230011,0.45454543828964233,0.9090908765792847,0.9090908765792847,0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.45454543828964233,0,0,64386.05480957031,128504.64831542969,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929682944,0
200,1737286573667,2099,1947,1427,1482,2100,2100,1452,1499,1438,1472,400,1421,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,64387.49499511719,128505.27545166016,192.35638427734375,100,0,335872,33210380288,8589930496,1932136448,0
200,1737286573867,2100,1875,1341,1336,1778,1990,1297,1342,1500,1470,1387,1381,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,64388.953369140625,128505.90692138672,192.35638427734375,100,0,335872,33210380288,8589930496,1932136448,0
200,1737286574067,2100,1967,1500,1449,1957,1979,1332,1348,1343,1415,1266,1474,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,64390.376525878906,128506.5297241211,192.35638427734375,95,0,335872,33210380288,8589930496,1932136448,0
200,1737286574268,2100,1613,938,1297,400,2100,1365,1441,1348,1380,1221,1369,100,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,64391.84069824219,128507.16864013672,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1932136448,0
200,1737286574468,2100,2100,1466,1499,2100,1894,1499,1348,1500,1499,1406,1500,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64393.246337890625,128507.71783447266,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1930342400,0
200,1737286574668,2100,2099,400,1264,1714,400,1029,1449,1163,1500,1500,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64394.6787109375,128508.13488769531,192.35638427734375,100,0,335872,33210380288,8589930496,1930342400,0
200,1737286574868,2100,1991,1500,1431,2100,1999,1500,1451,1500,1445,1414,1500,100,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64396.258361816406,128508.64044189453,192.35638427734375,100,0,335872,33210380288,8589930496,1930342400,0
200,1737286575068,2100,649,400,400,1801,1771,1400,1469,724,1458,1347,1137,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64397.944580078125,128509.2314453125,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1930342400,0
200,1737286575269,2099,1984,1384,1441,2099,1921,1379,1390,1390,1396,1380,1427,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64399.63104248047,128509.80114746094,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1930342400,0
200,1737286575469,2100,540,400,1206,1903,400,1442,1361,1414,1448,844,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64401.13995361328,128510.28796386719,192.35638427734375,50.31446838378906,0,335872,33210380288,8589930496,1930133504,0
200,1737286575669,2100,1908,1460,1466,2100,1832,1500,1477,1463,1433,1351,1473,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64402.52917480469,128510.68353271484,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1930133504,0
200,1737286575869,2100,1995,1373,1298,1916,2100,1467,1396,1472,1466,1299,1318,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64403.98425292969,128511.11218261719,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1930133504,0
200,1737286576069,2100,1913,1305,1407,1727,1605,1486,1461,1453,1499,1251,1354,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64405.34130859375,128511.49407958984,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1930133504,0
200,1737286576270,2100,1817,400,506,1367,1167,1328,1458,1391,1358,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64406.76135253906,128511.95916748047,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1930133504,0
200,1737286576470,2100,1910,400,1439,2100,1932,1500,1499,1500,1500,1379,1421,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64408.19934082031,128512.58905029297,192.35638427734375,104.99999237060547,0,335872,33210380288,8589930496,1927639040,0
200,1737286576670,2099,2100,1429,1429,1725,400,1483,1499,1500,1429,1417,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64409.650390625,128513.21807861328,192.35638427734375,95.39749145507813,0,335872,33210380288,8589930496,1929256960,0
200,1737286576870,2100,2100,1452,1458,2100,1993,1475,1462,1476,1450,1318,1433,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64411.091735839844,128513.8480834961,192.35638427734375,105.4393310546875,0,335872,33210380288,8589930496,1929256960,0
200,1737286577070,2100,1959,1382,1275,1825,1703,1477,1328,1458,1477,1246,1199,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64412.52575683594,128514.46826171875,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1929256960,0
200,1737286577270,2100,1900,1486,1449,1889,1973,1243,1442,1172,1172,1395,1409,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,64413.97821044922,128515.0941772461,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1929256960,0
200,1737286577471,2099,2019,1454,1391,1837,2100,1287,1284,1358,1275,1225,1378,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,64415.362731933594,128515.49792480469,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1929256960,0
200,1737286577671,2100,2100,1500,1479,1988,1844,1499,1393,1399,1413,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,64416.882385253906,128515.97033691406,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929256960,0
200,1737286577871,2100,2100,1395,1479,2100,2099,1405,1323,1499,1499,1459,1499,100,0,0,0,5,0,0,0,0,0,0,0,0,64418.59893798828,128516.57415771484,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1929256960,0
200,1737286578071,2099,2100,1500,1500,2010,1964,1412,1472,1460,1446,1438,1421,100,0,5,5,0,0,0,0,0,0,0,0,0,64420.25079345703,128517.12774658203,192.35638427734375,100,0,335872,33210380288,8589930496,1929256960,0
200,1737286578271,2100,2100,1399,1471,2008,1639,1391,1417,1416,1381,1339,1468,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64421.822509765625,128517.64959716797,192.35638427734375,100,0,335872,33210380288,8589930496,1926746112,0
200,1737286578472,2100,2057,1355,1426,1868,2100,1416,1381,1463,1468,1407,1429,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64423.207275390625,128518.04083251953,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1926746112,0
199,1737286578672,2100,540,400,400,1733,1887,400,1258,1213,1233,716,951,100,0,0,0,0,0,0,0,0,0,0,0,0,64424.66094970703,128518.4697265625,192.35638427734375,100,0,335872,33210380288,8589930496,1926746112,0
200,1737286578872,2100,2020,400,400,1854,1689,1296,1219,1245,1309,811,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64426.015563964844,128518.8490600586,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1926746112,0
200,1737286579072,2100,1947,1472,1500,1977,2100,1500,1437,1471,1384,400,1476,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64427.39807128906,128519.27709960938,192.35638427734375,100,0,335872,33210380288,8589930496,1926746112,0
200,1737286579272,2100,2100,1499,1473,2100,1893,1453,1430,1413,1423,1486,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,64428.862243652344,128519.9174194336,192.35638427734375,100,0,335872,33210380288,8589930496,1929080832,0
200,1737286579472,2100,2044,1409,1452,1886,2100,1486,1421,1434,1423,1339,1417,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64430.29766845703,128520.54479980469,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1927028736,0
200,1737286579672,2100,1965,1402,1413,1785,1866,1382,400,1410,1406,1240,1314,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,64431.75634765625,128521.177734375,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928683520,0
200,1737286579873,2100,478,1389,1390,400,2100,1370,400,400,1184,1278,1440,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64433.20349121094,128521.80932617188,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928683520,0
200,1737286580073,2100,2067,1431,1500,1986,2100,1500,1500,1499,1277,820,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64434.61749267578,128522.38549804688,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928683520,0
200,1737286580273,2099,512,1276,1332,400,1876,1280,1294,1294,1428,400,1307,100,0,0,0,0,0,0,0,0,0,0,0,0,64436.02502441406,128522.79180908203,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1928683520,0
200,1737286580473,2100,1648,1499,1500,1946,1963,1328,1375,1394,1499,1401,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,64437.600524902344,128523.29553222656,192.35638427734375,50.10437774658203,0,335872,33210380288,8589930496,1928683520,0
200,1737286580673,2100,2038,1499,1499,1643,1545,1499,1500,1444,1386,1431,1417,100,0,0,0,1.6666667461395264,0,1.6393442153930664,1.6393442153930664,3.278688430786133,0,0,1.6393442153930664,0,64439.29278564453,128523.8882446289,192.35638427734375,50.10437774658203,0,335872,33210380288,8589930496,1928683520,0
200,1737286580873,2099,2044,1425,1471,2100,1995,1402,1362,1365,1333,1436,1450,100,0,0,0,1.6666667461395264,0,1.6393442153930664,1.6393442153930664,3.278688430786133,0,0,1.6393442153930664,0,64440.98077392578,128524.4594116211,192.35638427734375,100,0,335872,33210380288,8589930496,1928683520,0
200,1737286581074,2099,537,1302,1309,1635,1567,400,400,1351,1427,1203,1239,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64442.49334716797,128524.94830322266,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928683520,0
200,1737286581274,2099,2100,713,1071,1955,1211,1347,1378,1434,400,1135,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64443.88562011719,128525.3461303711,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928679424,0
199,1737286581474,2100,1871,1434,1499,2100,1801,1423,1362,1499,1479,1479,1500,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,64445.34259033203,128525.77532958984,192.35638427734375,100,0,335872,33210380288,8589930496,1928679424,0
200,1737286581674,2099,1951,1424,1413,2100,1849,1463,1479,1461,1500,1328,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64446.69543457031,128526.15600585938,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1928679424,0
200,1737286581874,2100,1782,1367,1360,1996,1716,1460,1500,1478,1476,1382,1410,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64448.096740722656,128526.61248779297,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928679424,0
200,1737286582074,2100,1810,1467,1499,1907,1961,1472,1499,1472,1442,1295,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,64449.557189941406,128527.24798583984,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1931902976,0
200,1737286582275,2100,1751,400,624,2100,1330,1390,1444,1451,1465,400,1189,100,5,0,0,0,0,0,0,0,0,0,0,0,64451.00354003906,128527.87969970703,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1931902976,0
200,1737286582475,2099,603,400,400,1989,1773,1308,1245,1214,1102,1395,1429,100,5,0,0,0,0,0,0,0,0,0,0,0,64452.43029785156,128528.4994506836,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1927999488,0
200,1737286582675,2099,400,1393,1323,1933,1843,1252,1270,891,1439,1027,1453,100,5,0,0,0,0,0,0,0,0,0,0,0,64453.892639160156,128529.13708496094,192.35638427734375,50.209205627441406,0,335872,33210380288,8589930496,1928765440,0
200,1737286582875,2100,1967,1499,1475,1962,2100,1353,1439,1430,1402,1500,1461,100,5,0,0,0,0,0,0,0,0,0,0,0,64455.28826904297,128529.68811035156,192.35638427734375,100,0,335872,33210380288,8589930496,1928765440,0
200,1737286583075,2100,2027,1385,1380,2099,2100,1500,1500,1500,1500,400,1460,100,5,0,0,0,0,0,0,0,0,0,0,0,64456.712158203125,128530.1029663086,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1928765440,0
200,1737286583275,2100,2014,1436,1406,2008,2100,1369,1437,1460,1392,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,64458.28747558594,128530.60510253906,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928765440,0
200,1737286583476,2100,1839,1408,1409,1620,1925,1499,1455,1422,1453,1100,1423,100,5,0,0,0,0,0,0,0,0,0,0,0,64459.97692871094,128531.19787597656,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928765440,0
200,1737286583676,2099,1772,1338,1384,1925,1954,1315,1012,1236,1250,1210,934,100,5,0,0,0,0,0,0,0,0,0,0,0,64461.675231933594,128531.77221679688,192.35638427734375,100,0,335872,33210380288,8589930496,1928765440,0
200,1737286583876,2100,2100,400,1469,1962,2100,1477,1499,1481,1489,1436,1369,100,5,0,0,0,0,0,0,0,0,0,0,0,64463.16662597656,128532.25146484375,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928765440,0
200,1737286584076,2100,2100,1490,1471,1891,2100,1482,1500,1499,1480,1349,1382,100,5,0,0,0,0,0,0,0,0,0,0,0,64464.5517578125,128532.64685058594,192.35638427734375,99.58505249023438,0,335872,33210380288,8589930496,1928765440,0
200,1737286584276,2100,2013,1469,1499,2100,1972,1438,400,1479,1481,1313,1455,100,5,0,0,0,0,0,0,0,0,0,0,0,64466.006774902344,128533.07525634766,192.35638427734375,100.84033203125,0,335872,33210380288,8589930496,1928765440,0
200,1737286584476,2099,1519,1390,1459,1730,2100,1408,1427,1469,1461,400,1288,100,5,0,0,0,0,0,0,0,0,0,0,0,64467.359436035156,128533.45623779297,192.35638427734375,100.41841125488281,0,335872,33210380288,8589930496,1928765440,0
200,1737286584676,2099,2100,1208,1478,1705,1560,1449,1471,1456,1474,1230,1258,100,5,0,0,0,0,0,0,0,0,0,0,0,64468.77307128906,128533.91766357422,192.35638427734375,100,0,335872,33210380288,8589930496,1928765440,0
200,1737286584877,2100,2100,400,400,1781,1665,400,1309,1283,1399,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,64470.21398925781,128534.55450439453,192.35638427734375,105.4393310546875,0,335872,33210380288,8589930496,1932541952,0
200,1737286585077,2100,486,400,1401,400,400,1500,1500,1007,1500,1500,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,64471.667236328125,128535.1869506836,192.35638427734375,95.39749145507813,0,335872,33210380288,8589930496,1932541952,0
200,1737286585277,2100,2100,1478,1500,1858,1976,1388,1500,1422,1436,1449,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,64473.10418701172,128535.8139038086,192.35638427734375,104.5643081665039,0,335872,33210380288,8589930496,1932541952,0
200,1737286585477,2100,2099,1370,1438,1994,2100,1499,1500,1499,1499,1459,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,64474.5517578125,128536.43981933594,192.3568115234375,95,0,335872,33210380288,8589930496,1928654848,0
200,1737286585677,2099,1973,1467,1499,1907,1808,1445,1474,1480,1419,1473,1470,100,5,0,0,0,0,0,0,0,0,0,0,0,64475.94030761719,128537.00073242188,192.3568115234375,104.99999237060547,0,335872,33210380288,8589930496,1928654848,0
200,1737286585878,2100,2100,1354,1432,1980,1950,1394,1114,1348,1369,1370,1498,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,64477.354431152344,128537.41418457031,192.3568115234375,100,0,335872,33210380288,8589930496,1928654848,0
200,1737286586078,2100,2045,1268,1445,1880,1944,1322,1363,1371,1308,1238,1273,100,0,0,0,0,0,0,0,0,0,0,0,0,64478.93341064453,128537.92755126953,192.3568115234375,101.26582336425781,0,335872,33210380288,8589930496,1928654848,0
199,1737286586278,2100,2100,1472,1409,1991,1868,1500,1480,1500,1500,1331,1499,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64480.60723876953,128538.5132446289,192.3568115234375,100,0,335872,33210380288,8589930496,1928912896,0
200,1737286586478,2100,2016,400,400,1627,1329,400,1265,1120,1190,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64482.29296875,128539.07690429688,192.3568115234375,94.60580444335938,0,335872,33210380288,8589930496,1928912896,0
200,1737286586678,2100,1860,1286,1321,1871,1905,1500,1429,1500,1427,1331,1328,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64483.79949951172,128539.58435058594,192.3568115234375,52.60960388183594,0,335872,33210380288,8589930496,1928912896,0
200,1737286586878,2100,2032,1283,1269,2100,2100,1374,1289,1383,1365,1121,1237,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64485.16827392578,128539.9732055664,192.3568115234375,50.10437774658203,0,335872,33210380288,8589930496,1928912896,0
200,1737286587079,2100,474,400,400,400,2100,1348,1352,1425,1234,743,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64486.62194824219,128540.40936279297,192.3568115234375,50.10437774658203,0,335872,33210380288,8589930496,1928912896,0
200,1737286587279,2100,2100,1402,1460,2100,1897,1500,400,400,1500,1471,1428,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64487.97576904297,128540.79296875,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1928908800,0
200,1737286587479,2100,1914,1309,1500,1735,1978,1435,1500,1482,1481,1227,1452,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64489.36486816406,128541.22625732422,192.3568115234375,100,0,335872,33210380288,8589930496,1928908800,0
200,1737286587679,2100,1905,1405,400,2100,2100,1500,1499,1465,1396,400,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64490.786865234375,128541.84558105469,192.3568115234375,95,0,335872,33210380288,8589930496,1932505088,0
200,1737286587879,2100,902,1307,1352,1941,400,1499,400,1449,1460,1416,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64492.242248535156,128542.48040771484,192.3568115234375,50.31446838378906,0,335872,33210380288,8589930496,1932505088,0
200,1737286588079,2100,1996,1228,1104,400,400,1495,1384,1435,1467,1189,1378,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64493.670654296875,128543.10662841797,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1932505088,0
200,1737286588280,2099,1921,1160,1066,400,2100,1310,743,400,400,1188,1217,100,0.5128205418586731,0,0,0.5025125741958618,0.5,0,0,0,1,0.5,0.5,0,64495.11212158203,128543.73559570313,192.3568115234375,105.8823471069336,0,335872,33210380288,8589930496,1932505088,0
199,1737286588480,2099,1583,1378,1393,1764,1937,1332,1447,1390,1402,1221,1457,100,0.5128205418586731,0,0,0.5025125741958618,0.5,0,0,0,1,0.5,0.5,0,64496.56066894531,128544.36950683594,192.3568115234375,95.39749145507813,0,335872,33210380288,8589930496,1929814016,0
200,1737286588680,2100,2017,400,1500,2021,1804,1500,1327,1220,400,1359,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,64497.95263671875,128544.79272460938,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1929814016,0
