Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286588880,2100,1775,1392,1464,1712,2100,1447,1416,1431,1463,400,1285,100,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,64499.45764160156,128545.25872802734,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1929814016,0
200,1737286589080,2100,1967,1343,1500,2009,1980,1426,1430,1500,1500,1436,1450,100,5,0,0,0,0,0,0,0,0,0,0,0,64501.15417480469,128545.84197998047,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1929814016,0
200,1737286589280,2100,1900,1499,1469,1858,1969,1267,1372,1410,1410,1430,1500,100,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,64502.795349121094,128546.39813232422,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1929691136,0
200,1737286589481,2100,1716,1422,1500,1662,1961,1382,1354,1447,1434,400,1448,100,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,64504.412536621094,128546.95532226563,192.3568115234375,100,0,335872,33210380288,8589930496,1929691136,0
200,1737286589681,2100,1963,1426,1500,1890,1949,877,1036,1015,1093,1250,1353,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64505.786560058594,128547.34796142578,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1929691136,0
200,1737286589881,2100,1502,1221,509,1904,1690,1394,1212,1300,1205,400,400,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64507.200744628906,128547.75622558594,192.3568115234375,50,0,335872,33210380288,8589930496,1929691136,0
200,1737286590081,2100,2100,1397,1487,2100,1927,1411,1433,1499,1457,861,1500,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64508.61407470703,128548.17102050781,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1929691136,0
200,1737286590281,2100,2065,1466,1472,1935,1912,1345,1359,1363,1342,400,1433,100,1.2820513248443604,0,0,1.25,1.25,0,0,0,0,1.2345678806304932,0,0,64509.98223876953,128548.56213378906,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1929691136,0
200,1737286590482,2099,2051,1435,1211,1828,2100,1410,1465,1467,1463,1400,1448,100,1.2820513248443604,0,0,1.25,1.25,0,0,0,0,1.2345678806304932,0,0,64511.41375732422,128549.18664550781,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1932673024,0
200,1737286590682,2100,2041,1324,1258,1837,1867,1363,1325,1328,1394,400,1366,100,0,5,0,0,0,0,0,0,0,0,0,0,64512.84893798828,128549.81469726563,192.3568115234375,100,0,335872,33210380288,8589930496,1932673024,0
200,1737286590882,2100,2099,400,1428,2100,1829,1500,1419,1455,1500,874,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64514.30749511719,128550.45166015625,192.3568115234375,105.8823471069336,0,335872,33210380288,8589930496,1932673024,0
200,1737286591082,2099,2100,400,1500,1933,1957,1464,1458,1500,1478,1418,1466,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64515.755798339844,128551.0864868164,192.3568115234375,95.39749145507813,0,335872,33210380288,8589930496,1932673024,0
200,1737286591282,2100,1969,1497,1458,1928,1831,1402,1475,1471,1442,1306,1405,100,0,0,0,0,5,0,0,0,0,5,0,0,64517.18713378906,128551.70501708984,192.3568115234375,104.99999237060547,0,335872,33210380288,8589930496,1932673024,0
200,1737286591483,2100,1964,1153,1238,2100,1918,1391,1388,1419,1460,1268,1219,100,0,0,0,0,5,0,0,0,0,5,0,0,64518.57733154297,128552.11041259766,192.3568115234375,100,0,335872,33210380288,8589930496,1932673024,0
200,1737286591683,2100,2048,1455,1500,1865,1954,1347,1349,1360,1320,1392,1464,100,0,0,0,0,0,0,0,0,0,0,0,0,64520.08532714844,128552.5810546875,192.3568115234375,100,0,335872,33210380288,8589930496,1932673024,0
200,1737286591883,2071,2100,1471,913,400,1629,1499,1499,1198,1489,1363,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64521.79315185547,128553.18298339844,192.3568115234375,50.209205627441406,0,335872,33210380288,8589930496,1932673024,0
200,1737286592083,2100,2100,1500,1462,2100,2100,1500,1422,1400,1424,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64523.455505371094,128553.7359008789,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1932673024,0
200,1737286592283,2100,2045,1465,1448,2099,1864,1476,1454,1430,1451,400,1363,100,0,0,0,0,0,0,0,0,0,0,0,0,64525.038818359375,128554.28057861328,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1932673024,0
200,1737286592483,2100,504,1179,1062,400,400,1341,1445,1447,1458,1147,1189,100,0,0,0,0,0,0,0,0,0,0,0,0,64526.42150878906,128554.66998291016,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1932673024,0
200,1737286592684,2100,2038,1357,1383,2100,1873,1365,1354,1414,1434,1343,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,64527.84948730469,128555.08624267578,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1932673024,0
200,1737286592884,2099,2100,1367,1432,2100,2012,1499,400,1500,1499,400,1378,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64529.234436035156,128555.48583984375,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1932673024,0
200,1737286593084,2100,1969,1359,1393,1981,1995,1436,1444,1410,1408,400,1422,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64530.6123046875,128555.88665771484,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1932673024,0
200,1737286593284,2100,1957,1467,1393,2099,2100,1499,1450,1451,1499,1390,1469,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64532.05242919922,128556.51062011719,192.3568115234375,100,0,335872,33210380288,8589930496,1929969664,0
200,1737286593484,2100,1827,1500,1427,1146,1371,1422,1465,1469,1432,1364,1410,100,5,0,0,0,0,0,0,0,0,0,0,0,64533.490783691406,128557.14599609375,192.3568115234375,95.39749145507813,0,335872,33210380288,8589930496,1928908800,0
200,1737286593685,2100,1400,400,755,400,1448,1432,1398,1448,1356,873,400,100,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,64534.9296875,128557.77478027344,192.3568115234375,105.4393310546875,0,335872,33210380288,8589930496,1928908800,0
200,1737286593885,2100,2099,1499,1278,2099,1928,1451,1430,1500,1500,1476,400,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,64536.3837890625,128558.41345214844,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1928908800,0
200,1737286594085,2100,1640,1389,1235,400,1885,1162,1051,1046,1128,1357,1456,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,64537.801208496094,128559.02819824219,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1928908800,0
200,1737286594285,2100,1993,1385,1500,2100,2100,1432,1416,1464,1499,1338,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,64539.19177246094,128559.43035888672,192.3568115234375,100.41841125488281,0,335872,33210380288,8589930496,1928908800,0
200,1737286594485,2100,524,1370,1417,1948,1668,1393,1242,1340,1318,1285,1303,100,0,0,0,0,0,0,0,0,0,0,0,0,64540.705993652344,128559.90356445313,192.3568115234375,99.58505249023438,0,335872,33210380288,8589930496,1928908800,0
200,1737286594685,2100,2100,1088,1272,1641,1475,1458,1480,1328,1410,989,1102,100,0,0,0,0,0,0,0,0,0,0,0,0,64542.412353515625,128560.50012207031,192.3568115234375,100.84033203125,0,335872,33210380288,8589930496,1928908800,0
200,1737286594886,2100,1856,1349,1358,1965,1960,1463,1351,1380,1365,1355,1441,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64544.04180908203,128561.0404663086,192.3568115234375,100,0,335872,33210380288,8589930496,1928908800,0
200,1737286595086,2099,2038,1463,400,2099,2100,1500,1500,1500,1500,1360,1363,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64545.656982421875,128561.59576416016,192.3568115234375,50.10437774658203,0,335872,33210380288,8589930496,1928908800,0
200,1737286595286,2099,1714,1364,1433,1932,1921,1380,1448,1318,1364,1289,1339,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64547.032958984375,128561.9849243164,192.3568115234375,50.10437774658203,0,335872,33210380288,8589930496,1928908800,0
200,1737286595486,2100,2100,1404,1500,2100,1829,400,1499,1500,1480,1431,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64548.448669433594,128562.39874267578,192.35748291015625,50.209205627441406,0,335872,33210380288,8589930496,1928908800,0
200,1737286595686,2100,1578,1458,1500,1972,1727,1355,1353,1500,1361,400,1477,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64549.85723876953,128562.80755615234,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1928908800,0
200,1737286595886,2100,1887,1089,400,1594,1984,1370,1500,1450,400,1044,1106,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64551.232482910156,128563.19360351563,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1928908800,0
200,1737286596087,2100,2015,1082,892,400,1903,1500,1413,1440,1500,1464,1003,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64552.68908691406,128563.8125,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1928642560,0
200,1737286596287,2099,487,400,400,400,400,1441,1393,1309,1273,400,400,100,1.2820513248443604,0,0.6211180090904236,0.6289308071136475,0,0,0,0.625,1.2422360181808472,0,0,0,64554.127990722656,128564.4423828125,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1928642560,0
199,1737286596487,2100,1841,1421,1477,2100,2099,1400,1456,1387,1381,1453,400,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64555.56951904297,128565.06555175781,192.35748291015625,100,0,335872,33210380288,8589930496,1929441280,0
199,1737286596687,2099,2030,400,872,1694,1890,1225,1184,1244,1188,400,967,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64557.028381347656,128565.69958496094,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929441280,0
200,1737286596887,2100,2099,1500,1438,2099,1864,1461,1457,1453,1388,1500,1327,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64558.4521484375,128566.32165527344,192.35748291015625,50,0,335872,33210380288,8589930496,1929441280,0
200,1737286597087,2099,1986,1434,1429,2100,2099,1478,1484,1422,975,1366,1483,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64559.86071777344,128566.78912353516,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929441280,0
200,1737286597287,2099,1977,1471,1499,2100,1995,1500,1499,1499,1500,1500,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64561.323669433594,128567.22900390625,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1929433088,0
200,1737286597487,2100,2037,1384,1418,1958,1833,1475,1473,1417,1473,400,1420,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64562.986267089844,128567.78332519531,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929433088,0
200,1737286597688,2100,2100,1500,1448,1988,400,1136,992,1152,1186,1373,1464,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64564.66931152344,128568.37030029297,192.35748291015625,100,0,335872,33210380288,8589930496,1929433088,0
200,1737286597888,2100,2100,1461,400,1893,1982,1499,1500,1499,1499,1424,1384,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64566.37609863281,128568.96154785156,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929433088,0
200,1737286598088,2100,1600,1411,1463,1893,1917,1285,1399,1231,1387,400,1392,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,64567.73669433594,128569.3442993164,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929433088,0
200,1737286598288,2100,1888,1500,1422,1626,1819,1499,1499,1500,1476,1344,1399,100,5,0,0,0,0,0,0,0,0,0,0,0,64569.14001464844,128569.74725341797,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929433088,0
200,1737286598488,2099,491,1349,1214,400,400,1499,1404,1441,1482,1190,1279,100,0,0,0,0,0,0,0,0,0,0,0,0,64570.580139160156,128570.1732788086,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1929134080,0
200,1737286598688,2100,1710,1210,1347,1801,1672,1410,1367,1414,1347,400,1310,100,0,0,0,0,0,0,0,0,0,0,0,0,64571.940368652344,128570.55584716797,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929134080,0
200,1737286598889,2100,491,400,944,874,1836,1451,1374,1444,1426,1102,400,100,5,0,0,0,0,0,5,0,0,0,0,0,64573.388916015625,128571.1449584961,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1924349952,0
199,1737286599089,2100,2099,1430,1436,1906,1859,1500,1499,1429,1499,1368,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64574.84930419922,128571.77978515625,192.35748291015625,105.4393310546875,0,335872,33210380288,8589930496,1932124160,0
200,1737286599289,2100,2100,1414,1435,2099,2040,1320,1392,1500,1351,1384,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,64576.281799316406,128572.408203125,192.35748291015625,95,0,335872,33210380288,8589930496,1932124160,0
200,1737286599489,2100,1974,1336,1452,1916,1554,1477,1478,1500,1476,1466,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,64577.72229003906,128573.03369140625,192.35748291015625,100,0,335872,33210380288,8589930496,1929134080,0
200,1737286599689,2100,2099,1500,1500,1784,2100,1476,1440,1500,1481,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64579.18322753906,128573.6694946289,192.35748291015625,100,0,335872,33210380288,8589930496,1929134080,0
200,1737286599889,2100,1840,1300,1448,1751,1917,1447,1399,1500,1454,1001,1216,100,0,0,0,0,0,0,0,0,0,0,0,0,64580.56286621094,128574.10278320313,192.35748291015625,50.209205627441406,0,335872,33210380288,8589930496,1929134080,0
200,1737286600090,2100,1707,400,400,1888,1917,1250,1262,1402,1324,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64582.05712890625,128574.56427001953,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929134080,0
200,1737286600290,2099,1873,1427,1458,1959,1954,1405,1307,1439,1437,1342,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,64583.73223876953,128575.13177490234,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929318400,0
199,1737286600490,2100,1785,1462,1476,1748,1686,1466,1500,1468,1473,1481,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,64585.404235839844,128575.70690917969,192.35748291015625,50.10437774658203,0,335872,33210380288,8589930496,1929318400,0
200,1737286600690,2100,1900,400,1071,1715,1920,1455,1407,1411,1470,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64587.07116699219,128576.28771972656,192.35748291015625,100,0,335872,33210380288,8589930496,1929318400,0
200,1737286600890,2100,1915,1500,1471,2100,2099,1499,1500,1500,1499,400,1306,100,0,0,0,0,0,0,0,0,0,0,0,0,64588.43719482422,128576.67352294922,192.35748291015625,100,0,335872,33210380288,8589930496,1929318400,0
200,1737286601090,2100,2043,1500,1457,1947,1723,1337,1458,1441,1432,1260,1341,100,0,0,0,0,0,0,0,0,0,0,0,0,64589.857849121094,128577.08349609375,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929318400,0
200,1737286601291,2100,1596,1427,1430,1442,2100,1390,1310,1300,1365,1398,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,64591.276794433594,128577.50012207031,192.35748291015625,100,0,335872,33210380288,8589930496,1929318400,0
200,1737286601491,2099,1670,1429,1104,1715,1935,1298,1358,1382,1363,1034,1223,100,4.761904716491699,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,64592.63671875,128577.88171386719,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929302016,0
200,1737286601691,2100,2100,1499,400,2099,1913,1417,1500,956,1374,1467,1466,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,64594.05987548828,128578.46984863281,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1932591104,0
200,1737286601891,2100,2099,1382,1403,2100,2099,400,1500,1499,1431,400,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,64595.524353027344,128579.11328125,192.35748291015625,105.4393310546875,0,335872,33210380288,8589930496,1932591104,0
200,1737286602091,2100,1721,1324,954,1852,1971,1470,1499,1465,400,1500,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64596.97375488281,128579.74395751953,192.35748291015625,95.39749145507813,0,335872,33210380288,8589930496,1932591104,0
200,1737286602291,2100,1994,1327,1467,1978,2099,1500,1457,1473,1474,1140,1351,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64598.406188964844,128580.36981201172,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1932591104,0
200,1737286602491,2100,2023,1457,1500,1877,400,1500,1437,1409,1500,966,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64599.87420654297,128581.01153564453,192.35748291015625,50.209205627441406,0,335872,33210380288,8589930496,1929302016,0
200,1737286602692,2100,1900,400,400,400,971,1310,1197,1251,1247,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64601.24548339844,128581.43334960938,192.35748291015625,50.209205627441406,0,335872,33210380288,8589930496,1929302016,0
200,1737286602892,2100,1677,1387,1216,1757,1936,1422,1193,1349,1299,1181,1421,100,0,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,64602.717346191406,128581.88165283203,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929302016,0
200,1737286603092,2100,2099,1469,1475,2100,2100,1457,1440,1478,1444,1500,400,100,0,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,64604.4189453125,128582.46520996094,192.35748291015625,50.10437774658203,0,335872,33210380288,8589930496,1929302016,0
199,1737286603292,2100,2100,1460,1465,2099,2100,1499,1469,1476,1433,1489,1389,100,0,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,64606.082092285156,128583.03625488281,192.35748291015625,100,0,335872,33210380288,8589930496,1929297920,0
200,1737286603492,2100,1850,1226,1189,1600,1961,1499,1352,1331,1449,1208,1247,100,0,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,64607.73815917969,128583.61254882813,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929297920,0
200,1737286603692,2100,2061,400,400,1952,1978,1172,946,1225,1267,1269,400,100,0,0.9900990128517151,0.9900990128517151,0,0,1.9801980257034302,0.9900990128517151,0,1,0,0,0,64609.09942626953,128583.9931640625,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929297920,0
200,1737286603893,2100,495,1344,400,939,1613,1286,1262,1346,400,1454,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,64610.522033691406,128584.40594482422,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1929297920,0
200,1737286604093,2100,1872,1500,1475,2100,2100,1500,400,1443,1423,1499,1500,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64611.9404296875,128584.81903076172,192.35748291015625,100,0,335872,33210380288,8589930496,1929297920,0
200,1737286604293,2100,1830,1348,1400,1810,1431,1308,1480,1251,1124,978,1165,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64613.29571533203,128585.19915771484,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1929297920,0
200,1737286604493,2100,2022,1334,1307,1743,1992,1500,1364,1472,1474,1500,1499,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64614.74481201172,128585.7935180664,192.35748291015625,50,0,335872,33210380288,8589930496,1929138176,0
200,1737286604693,2100,2011,400,1469,1689,1763,1364,1245,1033,1175,400,400,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64616.182067871094,128586.419921875,192.35748291015625,105.4393310546875,0,335872,33210380288,8589930496,1929138176,0
200,1737286604894,2099,2064,1170,960,400,2100,1388,1427,1442,1387,1135,1142,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,64617.640197753906,128587.0546875,192.35748291015625,95.39749145507813,0,335872,33210380288,8589930496,1929138176,0
200,1737286605094,2100,2088,400,400,400,1973,1434,1408,1340,1323,793,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64619.073974609375,128587.68090820313,192.35748291015625,100,0,335872,33210380288,8589930496,1929138176,0
200,1737286605294,2100,1840,400,400,1523,1917,1405,1410,1274,1136,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64620.52624511719,128588.3134765625,192.35748291015625,105.4393310546875,0,335872,33210380288,8589930496,1929138176,0
200,1737286605494,2100,2100,1454,1478,2099,2100,1499,1496,1473,400,1406,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64621.92590332031,128588.80657958984,192.35748291015625,100,0,335872,33210380288,8589930496,1926148096,0
200,1737286605694,2100,1901,1441,1460,1962,2100,1500,1499,1499,1499,1318,400,100,5,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64623.389099121094,128589.24627685547,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1926148096,0
200,1737286605894,2100,1990,1500,1334,1947,2100,1499,400,1500,1459,1500,1158,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64625.04296875,128589.79541015625,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1926148096,0
199,1737286606095,2099,1165,1282,1459,1956,1826,400,1305,1217,1270,400,1414,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64626.69268798828,128590.36279296875,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1926148096,0
200,1737286606295,2100,1987,1468,1500,1733,1871,1436,1442,1500,1500,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64628.435791015625,128590.97442626953,192.35748291015625,100,0,335872,33210380288,8589930496,1926148096,0
200,1737286606495,2100,1964,1466,1499,1873,2099,1500,1500,1476,1427,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64629.79931640625,128591.3623046875,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1925410816,0
200,1737286606695,2100,2100,1431,1465,2099,2100,1428,1409,1462,1473,1458,1401,100,0,0,0,0,0,0,0,0,0,0,0,0,64631.197326660156,128591.76593017578,192.35748291015625,100.84033203125,0,335872,33210380288,8589930496,1925410816,0
200,1737286606895,2099,400,1103,400,1762,1686,738,400,1499,1282,1275,1324,100,0,0,0,0,0,0,0,0,0,0,0,0,64632.68194580078,128592.20880126953,192.35748291015625,100,0,335872,33210380288,8589930496,1925410816,0
200,1737286607096,2100,2054,1285,1332,2100,1789,1350,1454,1474,1423,400,1317,100,0,0,0,0,0,0,0,0,0,0,0,0,64634.02185058594,128592.58099365234,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1925410816,0
200,1737286607296,2100,1872,1106,1367,1935,1966,1319,1435,1371,1398,1030,1372,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,64635.44500732422,128593.14123535156,192.35748291015625,100.41841125488281,0,335872,33210380288,8589930496,1927229440,0
200,1737286607496,2100,2099,1317,1465,2100,1935,1499,1499,1500,1459,1435,1461,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,64636.89080810547,128593.77282714844,192.35748291015625,50.10437774658203,0,335872,33210380288,8589930496,1928937472,0
200,1737286607696,2100,1628,1440,1402,1939,1901,1499,1093,1457,1458,1410,1409,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,64638.341796875,128594.40460205078,192.35748291015625,99.58505249023438,0,335872,33210380288,8589930496,1928937472,0
200,1737286607896,2100,1511,1424,1365,1302,638,1461,1499,1408,1473,1394,1459,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,64639.80029296875,128595.0405883789,192.358154296875,100.84033203125,0,335872,33210380288,8589930496,1928937472,0
200,1737286608097,2100,1959,1432,1422,1954,1655,1465,1470,1500,1472,1132,1374,100,0,0,0,0,1,1,1,1,0,1,1,0,64641.22985839844,128595.6685180664,192.358154296875,100.84033203125,0,335872,33210380288,8589930496,1928937472,0
200,1737286608297,2100,1846,400,400,1948,1960,1416,1409,1409,1344,400,400,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,64642.62237548828,128596.12768554688,192.358154296875,100,0,335872,33210380288,8589930496,1928937472,0
200,1737286608497,2100,1853,1499,1469,1795,1989,1480,1463,1500,1499,1416,1440,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64644.066833496094,128596.56079101563,192.358154296875,100,0,335872,33210380288,8589930496,1928937472,0
200,1737286608697,2100,2100,1479,1487,1998,2100,1399,1298,1403,1371,1284,1402,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64645.72052001953,128597.11682128906,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928937472,0
200,1737286608897,2100,509,1448,400,400,2014,1500,1499,1499,1499,1335,1479,100,0,0,0,0,0,0,0,0,5,0,0,0,64647.38513183594,128597.69555664063,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928937472,0
200,1737286609097,2100,2022,1474,1499,1775,1971,1253,1283,1236,1238,1435,1454,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64649.098571777344,128598.30236816406,192.358154296875,99.58505249023438,0,335872,33210380288,8589930496,1928937472,0
200,1737286609298,2099,2037,1393,1405,2099,1549,1378,1442,1444,1468,1128,1366,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64650.43487548828,128598.67608642578,192.358154296875,100.84033203125,0,335872,33210380288,8589930496,1928937472,0
