Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286609498,2100,452,400,400,1407,1951,1309,1451,1325,1287,400,1292,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64651.847412109375,128599.08917236328,192.358154296875,100,0,335872,33210380288,8589930496,1928937472,0
200,1737286609698,2100,1705,400,400,1864,1893,1045,1182,1197,1347,400,1306,100,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,64653.274475097656,128599.5111694336,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928937472,0
200,1737286609898,2100,1844,1338,1499,1931,1775,1480,1500,1483,1499,1206,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64654.60852050781,128599.88415527344,192.358154296875,100,0,335872,33210380288,8589930496,1928937472,0
200,1737286610098,2100,2032,1298,1390,1749,2036,1474,1366,1462,1458,1026,1327,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64656.033203125,128600.46533203125,192.358154296875,99.58505249023438,0,335872,33210380288,8589930496,1924177920,0
200,1737286610298,2100,1984,1395,1304,1957,1888,1440,1397,1459,1447,1346,1259,100,5,0,0,0,0,0,0,0,0,0,0,0,64657.48205566406,128601.10083007813,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929609216,0
200,1737286610499,2100,576,1405,1414,830,1684,1368,1337,1416,1422,1132,1125,100,0,0,0,0,0,0,0,0,0,0,0,0,64658.91198730469,128601.73016357422,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929609216,0
200,1737286610699,2100,1890,1180,1176,1504,1878,400,1215,400,400,400,1059,100,0,0,0,0,0,0,0,0,0,0,0,0,64660.34698486328,128602.35778808594,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929609216,0
200,1737286610899,2100,2051,1381,1499,1808,2036,1407,1380,1433,1458,1406,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,64661.80456542969,128602.99493408203,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929609216,0
199,1737286611099,2100,1980,1302,1317,2100,1735,1437,1499,1500,1415,1382,1424,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64663.17431640625,128603.42919921875,192.358154296875,99.58505249023438,0,335872,33210380288,8589930496,1929609216,0
200,1737286611299,2100,2011,1372,1385,1991,2100,1500,1499,1500,1499,400,1345,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64664.65319824219,128603.88494873047,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929420800,0
200,1737286611499,2099,1887,1500,1500,1498,1986,1500,1480,1499,1434,1328,1424,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64666.337646484375,128604.4605102539,192.358154296875,50.10437774658203,0,335872,33210380288,8589930496,1929420800,0
200,1737286611700,2100,523,1452,1179,1846,400,1337,1079,1239,1093,1366,1499,100,0,0,0,1.6666667461395264,1.6666667461395264,3.22580623626709,0,1.6666667461395264,3.278688430786133,0,1.6393442153930664,0,64667.990661621094,128605.02648925781,192.358154296875,50.10437774658203,0,335872,33210380288,8589930496,1929420800,0
200,1737286611900,2100,1987,1414,1380,1917,2100,1499,1385,1455,1500,1438,1499,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64669.671325683594,128605.61840820313,192.358154296875,100,0,335872,33210380288,8589930496,1929420800,0
200,1737286612100,2100,1464,1168,1407,1772,1888,1386,1216,1353,1244,1173,1429,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64671.013732910156,128605.9917602539,192.358154296875,100,0,335872,33210380288,8589930496,1929420800,0
200,1737286612300,2100,1998,1458,1413,2100,2100,1286,1453,1436,1426,1407,1435,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64672.446838378906,128606.41430664063,192.358154296875,50.209205627441406,0,335872,33210380288,8589930496,1929420800,0
200,1737286612500,2100,1800,1375,1153,1833,1291,1500,1499,1499,1499,1175,1199,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64673.85339355469,128606.8228149414,192.358154296875,100,0,335872,33210380288,8589930496,1929420800,0
200,1737286612700,2100,1279,1005,400,400,1714,1340,400,1464,1475,1014,1275,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64675.19812011719,128607.1997680664,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1929420800,0
200,1737286612901,2099,2100,1458,1454,1953,1916,1460,1204,1499,1393,400,1452,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64676.61846923828,128607.7847290039,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1931948032,0
200,1737286613101,2100,489,400,1457,1938,400,1315,1251,1329,1368,794,673,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64678.07550048828,128608.42291259766,192.358154296875,52.71966552734375,0,335872,33210380288,8589930496,1931948032,0
200,1737286613301,2100,2099,1401,1499,1984,1955,1473,1473,1312,1461,1015,1362,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64679.524475097656,128609.0599975586,192.358154296875,94.21488189697266,0,335872,33210380288,8589930496,1928658944,0
200,1737286613501,2100,2100,1478,1499,1841,2100,1461,1464,1428,1477,1388,1482,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64680.95184326172,128609.68713378906,192.358154296875,99.1735610961914,0,335872,33210380288,8589930496,1928658944,0
200,1737286613701,2099,2036,1342,1338,1981,1817,1425,1381,1444,1380,1328,1245,100,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,64682.40399169922,128610.32397460938,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928658944,0
200,1737286613902,2100,2015,1359,1371,1753,2100,1227,1288,1215,1254,1456,1382,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,64683.77716064453,128610.76153564453,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928658944,0
199,1737286614102,2100,1790,400,1386,1959,1944,400,1401,1400,400,1031,1368,100,0,0,0,0,0,0,0,0,0,0,0,0,64685.25079345703,128611.21380615234,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928658944,0
200,1737286614302,2100,1826,1499,1500,1935,1955,1499,1405,1433,1423,1500,1499,100,0,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,0,64686.930236816406,128611.78796386719,192.358154296875,100,0,335872,33210380288,8589930496,1928740864,0
199,1737286614502,2099,1986,1500,1476,1914,2100,1500,1499,1467,1475,1439,1466,100,0,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,0,0,64688.595642089844,128612.36315917969,192.358154296875,100,0,335872,33210380288,8589930496,1928740864,0
199,1737286614702,2100,2006,1420,1382,1936,1715,1436,1499,1437,1388,1297,1479,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64690.27960205078,128612.96118164063,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928740864,0
200,1737286614902,2100,1850,1466,1311,1920,1820,1500,1500,1475,1478,1500,1322,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64691.6318359375,128613.34197998047,192.358154296875,52.71966552734375,0,335872,33210380288,8589930496,1928740864,0
200,1737286615102,2100,2100,1475,1422,1947,1999,1394,1402,1388,1390,1436,1461,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64693.023376464844,128613.74291992188,192.358154296875,47.69874572753906,0,335872,33210380288,8589930496,1928740864,0
200,1737286615303,2100,550,400,1337,1973,400,1450,1499,1395,1500,1266,400,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64694.481872558594,128614.17907714844,192.358154296875,52.60960388183594,0,335872,33210380288,8589930496,1928740864,0
199,1737286615503,2100,1318,1413,400,400,743,1425,1450,1500,1499,1393,400,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64695.823486328125,128614.55200195313,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928740864,0
200,1737286615703,2100,2033,400,748,1266,400,1335,1007,1257,1420,400,400,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,64697.24475097656,128615.11737060547,192.358154296875,95.39749145507813,0,335872,33210380288,8589930496,1932636160,0
199,1737286615903,2100,1878,1460,1260,2100,1965,1384,1479,1500,1480,1247,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,64698.69030761719,128615.74603271484,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1932636160,0
200,1737286616103,2100,2025,1476,1308,1826,2100,1318,1482,1449,1403,1384,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,64700.15362548828,128616.38995361328,192.358154296875,100,0,335872,33210380288,8589930496,1932636160,0
200,1737286616303,2099,1980,1500,1500,2011,2100,1450,1301,1394,1500,1398,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64701.55889892578,128617.00286865234,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1932636160,0
200,1737286616503,2099,1984,1281,1129,1906,2100,1442,1468,1310,1499,1337,1347,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64703.015197753906,128617.63983154297,192.358154296875,50,0,335872,33210380288,8589930496,1928749056,0
162,1737286616741,2099,1840,1409,1500,1727,1828,1467,1435,1499,1482,1460,1469,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64704.68780517578,128618.23370361328,192.358154296875,101.40845489501953,0,335872,33210380288,8589930496,1928749056,0
200,1737286616904,2099,507,1041,1160,1953,400,1353,1222,1321,1330,976,1453,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64705.864685058594,128618.58673095703,192.358154296875,71.83098602294922,0,335872,33210380288,8589930496,1928740864,0
200,1737286617104,2100,484,1279,1142,1910,1659,1068,1330,1301,400,1375,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64707.47918701172,128619.1205444336,192.358154296875,55.42725372314453,0,335872,33210380288,8589930496,1928740864,0
200,1737286617304,2100,2100,1461,1458,1776,2099,1314,1442,1350,1500,1401,1445,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64709.13494873047,128619.6976928711,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
200,1737286617504,2100,2067,1434,1462,1912,1991,1459,1500,1479,1453,1360,1448,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64710.870178222656,128620.30560302734,192.358154296875,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
200,1737286617704,2100,2099,1437,1480,1867,2011,1358,1500,1448,1499,1368,1469,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64712.270446777344,128620.72369384766,192.358154296875,99.58505249023438,0,335872,33210380288,8589930496,1928716288,0
200,1737286617905,2100,1975,1399,1435,2100,2100,1484,1450,1500,1500,1357,1481,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64713.66223144531,128621.12591552734,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
200,1737286618105,2100,1561,1405,1417,1893,1827,1414,1352,1457,1388,400,1143,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64715.151123046875,128621.57012939453,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
199,1737286618305,2100,2099,1500,1499,2100,2100,1435,1435,1499,1417,1414,1389,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,64716.480895996094,128621.93865966797,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928716288,0
200,1737286618505,2100,1999,1444,1418,2099,1986,1419,1421,1418,1305,1431,1500,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,64717.896057128906,128622.46270751953,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1924829184,0
200,1737286618705,2100,565,609,1499,1987,1771,1379,1411,1328,400,1429,1499,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,64719.34130859375,128623.09851074219,192.3587646484375,50.10437774658203,0,335872,33210380288,8589930496,1932578816,0
200,1737286618905,2100,2100,1472,1472,1934,2100,1477,1471,1499,1500,1392,1398,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,64720.7822265625,128623.72204589844,192.3587646484375,47.59916305541992,0,335872,33210380288,8589930496,1932578816,0
200,1737286619106,2100,1730,954,399,2100,400,1393,1459,1500,1460,1031,1129,100,0,0,0,0,0,0,0,0,0,0,0,0,64722.24395751953,128624.35906982422,192.3587646484375,105.8823471069336,0,335872,33210380288,8589930496,1932578816,0
200,1737286619306,2100,2035,1441,1500,2100,1999,1499,1500,1342,1281,1499,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64723.675537109375,128624.98809814453,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1932578816,0
200,1737286619506,2100,2026,1403,1411,2100,1840,1478,1438,1446,1409,1375,1419,100,0,0,5,0,0,0,0,0,0,0,0,0,64725.078552246094,128625.47564697266,192.3587646484375,95.39749145507813,0,335872,33210380288,8589930496,1930186752,0
199,1737286619706,2100,2100,1479,1477,2100,2099,1455,1440,1444,1500,1210,1475,100,0,0,5,0,0,0,0,0,0,0,0,0,64726.52734375,128625.90936279297,192.3587646484375,99.58505249023438,0,335872,33210380288,8589930496,1930186752,0
200,1737286619906,2100,1871,1398,1426,1995,1906,1499,1500,1500,1499,1499,1385,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64728.192443847656,128626.46759033203,192.3587646484375,105.4393310546875,0,335872,33210380288,8589930496,1930186752,0
200,1737286620106,2099,1953,1241,1334,1953,2011,1375,1359,1326,1397,1337,1372,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64729.836669921875,128627.03308105469,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1930186752,0
200,1737286620307,2100,512,1063,1260,1914,1454,1448,400,1382,1430,400,1277,100,0,0,0,0,0,0,0,0,0,0,0,0,64731.597717285156,128627.6591796875,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1930186752,0
199,1737286620507,2100,1895,1499,400,1890,1952,1500,1500,1500,1499,1499,1499,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64732.96252441406,128628.04870605469,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929965568,0
200,1737286620707,2100,608,400,400,849,1119,1410,1248,1412,1400,400,400,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64734.363830566406,128628.45446777344,192.3587646484375,100,0,335872,33210380288,8589930496,1929965568,0
200,1737286620907,2100,1914,400,1088,1453,400,1425,1304,400,1286,400,400,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64735.836181640625,128628.89447021484,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1929965568,0
200,1737286621107,2100,1977,1397,1442,1827,1941,1475,1469,1413,1407,1441,1433,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64737.16259765625,128629.25915527344,192.3587646484375,50,0,335872,33210380288,8589930496,1929965568,0
200,1737286621307,2100,1511,1162,1309,400,1705,1439,1470,1500,1500,1158,400,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64738.60205078125,128629.80743408203,192.3587646484375,100,0,335872,33210380288,8589930496,1925210112,0
200,1737286621508,2100,485,400,908,2099,1927,1500,1500,1477,1473,400,813,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64740.057067871094,128630.43963623047,192.3587646484375,95.39749145507813,0,335872,33210380288,8589930496,1928986624,0
200,1737286621708,2100,2046,1352,1388,1001,1009,1392,1377,1410,1308,1452,1390,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,64741.489685058594,128631.060546875,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928986624,0
200,1737286621908,2099,1838,400,400,1724,1924,1421,937,1376,1343,400,400,100,0,1,1,0,1.9801980257034302,1.9801980257034302,1,0,1,0,0,0,64742.95928955078,128631.70275878906,192.3587646484375,105.4393310546875,0,335872,33210380288,8589930496,1928986624,0
200,1737286622108,2099,2100,1400,1500,2100,1903,1473,1461,1481,1464,1500,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,64744.40295410156,128632.33166503906,192.3587646484375,95.39749145507813,0,335872,33210380288,8589930496,1928986624,0
200,1737286622308,2099,545,1432,1351,871,1389,1500,1397,1464,1457,1421,1489,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64745.80078125,128632.81903076172,192.3587646484375,105.8823471069336,0,335872,33210380288,8589930496,1928986624,0
200,1737286622508,2099,1878,1412,1435,1910,1775,1258,1340,1197,1414,1429,1352,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64747.238708496094,128633.24230957031,192.3587646484375,99.58505249023438,0,335872,33210380288,8589930496,1928986624,0
200,1737286622709,2100,1982,1257,1405,1664,2100,1281,779,1047,908,1184,1447,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64748.89959716797,128633.79754638672,192.3587646484375,50.209205627441406,0,335872,33210380288,8589930496,1928986624,0
200,1737286622909,2099,2044,400,400,1668,1821,1322,1332,1312,1419,400,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64750.562927246094,128634.37530517578,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1928986624,0
200,1737286623109,2100,2100,1500,1465,2100,1860,1500,1397,1499,1500,1499,1499,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64752.303771972656,128634.98486328125,192.3587646484375,99.58505249023438,0,335872,33210380288,8589930496,1928986624,0
200,1737286623309,2099,1953,1391,1465,1606,1632,1500,1481,1499,1500,1433,1422,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64753.67346191406,128635.38012695313,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928986624,0
200,1737286623509,2100,1669,1308,1309,1572,1451,1500,1452,1469,1472,1127,918,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64755.078186035156,128635.78387451172,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928986624,0
200,1737286623710,2100,493,1487,1443,2100,1839,1499,1499,1253,1499,400,1385,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,64756.552001953125,128636.22119140625,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928986624,0
200,1737286623910,2100,2049,400,1044,991,400,1435,1264,1365,400,400,400,100,0.6369426846504211,0,0.625,1.2422360181808472,0,0.625,0,1.2422360181808472,0.625,1.2422360181808472,0,0,64757.886169433594,128636.59478759766,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928986624,0
200,1737286624110,2099,2099,1412,1500,1884,1943,1407,1473,1500,1471,1324,1398,100,0,0,0,0,0,0,0,0,0,0,0,0,64759.304138183594,128637.11590576172,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1925099520,0
200,1737286624310,2099,2100,1422,1305,2099,1894,1475,1469,1431,1399,1470,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,64760.76885986328,128637.75653076172,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1925451776,0
200,1737286624510,2100,2100,1433,1390,1982,1990,1475,1499,1426,1436,1316,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,64762.19091796875,128638.37701416016,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929281536,0
200,1737286624710,2099,1921,1425,1298,1991,1915,1380,1238,1283,1346,1356,1442,100,5,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,64763.648193359375,128639.01135253906,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929281536,0
200,1737286624911,2100,1987,1399,1209,1858,2100,1476,1394,1396,1460,1395,1411,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64765.10089111328,128639.64624023438,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929281536,0
200,1737286625111,2099,537,400,400,1870,1848,1263,1388,1404,1309,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64766.511291503906,128640.1939086914,192.3587646484375,100,0,335872,33210380288,8589930496,1929281536,0
200,1737286625311,2100,2100,1460,1385,2100,1823,1500,1499,1463,1500,1104,1463,100,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64767.94445800781,128640.61260986328,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1928683520,0
199,1737286625511,2100,2100,1500,1500,1674,1879,1405,1349,1332,1298,1351,1410,100,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64769.5283203125,128641.1244506836,192.3587646484375,99.58505249023438,0,335872,33210380288,8589930496,1928683520,0
200,1737286625711,2100,1922,1324,1394,2100,1965,1466,1499,1478,1466,1101,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64771.212646484375,128641.71276855469,192.3587646484375,100,0,335872,33210380288,8589930496,1928683520,0
200,1737286625911,2100,2055,1190,1125,1954,1973,1388,1357,1448,1469,1403,1428,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64772.904846191406,128642.28942871094,192.3587646484375,50.209205627441406,0,335872,33210380288,8589930496,1928683520,0
199,1737286626112,2100,490,1500,400,667,1106,1358,1379,1391,1300,400,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64774.37286376953,128642.74609375,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1928683520,0
200,1737286626312,2100,669,1204,1371,1961,1768,1326,400,1495,1439,1068,1381,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,64775.765380859375,128643.14715576172,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1926242304,0
200,1737286626512,2100,1690,1446,1417,2084,2100,1360,1440,1499,1426,1461,1500,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,64777.241638183594,128643.58666992188,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1926242304,0
199,1737286626712,2100,2099,1419,1482,2100,1869,1376,1323,1355,1336,1386,1453,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,64778.565002441406,128643.95263671875,192.3587646484375,100,0,335872,33210380288,8589930496,1926242304,0
200,1737286626912,2100,2009,1474,1438,2100,2100,1393,1334,1402,1458,1476,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,64779.962463378906,128644.44885253906,192.3587646484375,100,0,335872,33210380288,8589930496,1930092544,0
171,1737286627141,2100,1926,1424,1422,1790,1944,1425,1442,1424,1499,1432,1410,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64781.59167480469,128645.14819335938,192.3587646484375,115.48117065429688,0,335872,33210380288,8589930496,1928888320,0
200,1737286627313,2100,2016,1228,1165,1652,1962,400,1457,400,400,1395,1347,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64782.85333251953,128645.69885253906,192.3587646484375,74.45255279541016,0,335872,33210380288,8589930496,1928884224,0
200,1737286627513,2100,2100,1427,400,2100,2100,1448,1500,1499,1499,1412,1362,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64784.278869628906,128646.32019042969,192.3587646484375,54.05405044555664,0,335872,33210380288,8589930496,1929998336,0
200,1737286627713,2100,1897,1499,1471,1920,1980,1500,986,1500,1455,1436,1479,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64785.749938964844,128646.96459960938,192.3587646484375,100,0,335872,33210380288,8589930496,1929998336,0
200,1737286627913,2100,1994,1475,1386,1944,1981,1500,1499,1499,1434,1475,1445,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64787.14611816406,128647.48571777344,192.3587646484375,100,0,335872,33210380288,8589930496,1929998336,0
200,1737286628113,2100,1714,1500,1438,1700,2099,1469,1400,1444,1356,1462,1391,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64788.58575439453,128647.90753173828,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929998336,0
200,1737286628313,2099,1644,1500,1409,1711,1613,1374,1473,1296,1428,400,1252,100,0,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,64790.193603515625,128648.43359375,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1929998336,0
200,1737286628514,2100,1726,1241,400,400,1909,1288,1413,1486,1426,1260,1237,100,0.746268630027771,0,0.7299270033836365,0.7299270033836365,0.7299270033836365,0.7246376872062683,0,0,0,0,0.7246376872062683,0,64791.86755371094,128649.01824951172,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1929998336,0
200,1737286628714,2100,2100,1500,400,2099,1831,1468,1373,1464,1410,1478,1499,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,5,0,64793.576599121094,128649.60760498047,192.3587646484375,100,0,335872,33210380288,8589930496,1929998336,0
200,1737286628914,2100,1924,1408,400,1980,1997,1500,1435,1445,1477,1478,1380,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64795.030212402344,128650.05731201172,192.3587646484375,100,0,335872,33210380288,8589930496,1929998336,0
200,1737286629114,2100,2100,1470,1468,1913,1830,1450,1478,1427,1480,1356,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64796.401306152344,128650.4453125,192.3587646484375,100.41841125488281,0,335872,33210380288,8589930496,1929998336,0
200,1737286629314,2100,1953,1368,1448,2100,2100,1500,1499,1464,1469,1409,1458,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64797.896240234375,128650.89831542969,192.3587646484375,50.10437774658203,0,335872,33210380288,8589930496,1929998336,0
200,1737286629514,2100,1980,1213,1409,2026,1855,1371,1458,1444,1417,1339,1429,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64799.22814941406,128651.26135253906,192.3587646484375,50.10437774658203,0,335872,33210380288,8589930496,1929998336,0
