Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286629715,2100,2059,1399,1463,1921,2099,1389,1434,1444,1453,1197,1427,100,0,0,0,1.6393442153930664,0,0,0,0,0,0,0,0,64800.64794921875,128651.78100585938,192.3587646484375,100.84033203125,0,335872,33210380288,8589930496,1926709248,0
199,1737286629915,2099,1931,1440,1456,2099,2100,1386,1427,1499,1499,1429,1309,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64802.0830078125,128652.40612792969,192.3587646484375,100,0,335872,33210380288,8589930496,1929314304,0
200,1737286630115,2100,1921,1499,1484,2100,1954,1500,1499,1484,1500,1365,400,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64803.52746582031,128653.03405761719,192.3587646484375,105.4393310546875,0,335872,33210380288,8589930496,1929314304,0
200,1737286630315,2100,1892,1363,1481,1873,1974,1479,1500,1478,1469,1327,1430,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64804.974670410156,128653.66528320313,192.3587646484375,95.39749145507813,0,335872,33210380288,8589930496,1929310208,0
200,1737286630515,2100,1659,1402,1456,1983,1446,1500,1500,1499,1499,1389,1428,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,64806.41857910156,128654.29602050781,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286630715,2100,1859,1454,1255,1918,2100,1329,1319,1346,1406,1397,1458,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,64807.80847167969,128654.80352783203,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286630916,2100,2100,1487,1425,2100,2003,1373,400,1500,1500,1055,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64809.24890136719,128655.23083496094,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286631116,2100,2100,1476,1113,2100,2100,1485,1407,1459,1461,1398,1481,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64810.86248779297,128655.76544189453,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286631316,2100,2100,1469,1465,1906,2099,1499,1404,1363,1391,1465,1382,100,0,0,0,0,0,0,0,0,0,0,0,0,64812.53826904297,128656.35046386719,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286631516,2100,1795,400,1475,1930,1804,1429,1499,1372,1437,1418,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,64814.254455566406,128656.94677734375,192.359375,100,0,335872,33210380288,8589930496,1930330112,0
200,1737286631716,2100,2100,1461,1470,1968,2099,1368,1500,1457,1467,400,1324,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64815.677307128906,128657.37603759766,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1930330112,0
200,1737286631917,2100,556,400,400,400,1555,1431,1499,1451,1500,900,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64817.062927246094,128657.7749633789,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1930330112,0
200,1737286632117,2100,1688,1443,1472,2100,2099,1417,1486,1431,1452,400,1443,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64818.543518066406,128658.2177734375,192.359375,100.84033203125,0,335872,33210380288,8589930496,1930330112,0
200,1737286632317,2100,1796,1500,400,2099,1649,1269,1500,1313,1252,400,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64819.86199951172,128658.58251953125,192.359375,100,0,335872,33210380288,8589930496,1930330112,0
199,1737286632517,2100,2004,1499,1499,2100,1793,1412,1383,1477,1480,1309,1499,100,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,64821.28240966797,128659.09338378906,192.359375,105.8823471069336,0,335872,33210380288,8589930496,1925246976,0
200,1737286632717,2099,1981,1258,1352,1811,1901,1439,1384,1466,1499,400,1410,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64822.72509765625,128659.71868896484,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1928929280,0
200,1737286632917,2100,2011,1132,1164,1707,1436,1499,1465,1469,1500,1257,1202,100,0,0,0,0,0,0,0,0,0,0,0,0,64824.161865234375,128660.35528564453,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1928929280,0
200,1737286633118,2100,2031,1446,1376,1978,2100,1440,1384,1443,1466,1358,1386,100,0,0,0,0,0,0,0,0,0,0,0,0,64825.594482421875,128660.98010253906,192.359375,100,0,335872,33210380288,8589930496,1928929280,0
200,1737286633318,2099,2026,1409,1437,1982,1953,1013,916,1054,1056,1158,1397,100,0,0,0,0,0,0,0,0,0,0,0,0,64827.028564453125,128661.61254882813,192.359375,50.209205627441406,0,335872,33210380288,8589930496,1928925184,0
200,1737286633518,2100,2009,1470,1481,2007,2100,1428,1500,1500,1419,1434,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64828.42919921875,128662.13208007813,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1926184960,0
200,1737286633718,2100,1931,1426,1500,1998,1869,1499,1499,1500,1453,1472,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,64829.850341796875,128662.54748535156,192.359375,100,0,335872,33210380288,8589930496,1926184960,0
200,1737286633918,2100,1520,400,400,1963,1617,1499,1359,1500,1446,1251,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64831.465393066406,128663.0824584961,192.359375,100,0,335872,33210380288,8589930496,1926184960,0
200,1737286634118,2099,1965,1319,1420,1379,2072,1294,1344,1415,1458,1227,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64833.121154785156,128663.65661621094,192.359375,100,0,335872,33210380288,8589930496,1926184960,0
200,1737286634319,2100,2100,1395,1355,1946,1977,1499,1385,1467,1449,1060,1172,100,0.8547009229660034,1.6393442153930664,0,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,0,64834.83282470703,128664.24694824219,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1926184960,0
200,1737286634519,2100,2100,1451,1455,1803,1959,1499,1500,1500,1500,1451,1500,100,0.8547009229660034,1.6393442153930664,0,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,0,64836.27508544922,128664.69445800781,192.359375,50.10437774658203,0,335872,33210380288,8589930496,1926184960,0
200,1737286634719,2100,2100,1418,1419,1872,2099,1349,1318,1330,1377,920,400,100,0.8547009229660034,1.6393442153930664,0,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,0,64837.6416015625,128665.08135986328,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1926184960,0
200,1737286634919,2100,2100,1458,1464,1968,2100,400,1415,1363,1389,400,1415,100,1.2658227682113647,0,0,1.25,0,1.25,0,1.25,0,1.2345678806304932,0,0,64839.13037109375,128665.52410888672,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1926184960,0
200,1737286635119,2100,1943,1473,1472,2100,2100,1417,1264,1329,1317,1441,1468,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64840.443603515625,128665.89447021484,192.359375,100.84033203125,0,335872,33210380288,8589930496,1926184960,0
200,1737286635319,2100,2004,1455,1437,1724,1784,1271,1179,814,780,1394,1421,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,64841.859802246094,128666.38293457031,192.359375,94.60580444335938,0,335872,33210380288,8589930496,1925992448,0
200,1737286635520,2100,484,1338,1222,400,1716,1459,1407,1458,1499,1360,1245,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64843.30517578125,128667.01861572266,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286635720,2100,1752,1292,1357,1907,1776,1243,1363,1353,1372,1070,1313,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64844.72381591797,128667.63500976563,192.359375,105.4393310546875,0,335872,33210380288,8589930496,1929572352,0
200,1737286635920,2100,1989,1428,1474,1965,2100,1336,1500,1419,1406,400,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64846.190490722656,128668.2749633789,192.359375,50,0,335872,33210380288,8589930496,1929572352,0
200,1737286636120,2100,1744,1461,1445,400,1392,1412,1241,1337,1500,1479,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64847.62878417969,128668.90612792969,192.359375,100.84033203125,0,335872,33210380288,8589930496,1929572352,0
200,1737286636321,2100,2061,1500,1499,400,864,1499,1457,1427,1499,1500,1482,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64849.064208984375,128669.50695800781,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286636521,2100,1609,1389,1423,1694,1931,1419,1356,1463,1427,1306,1333,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,64850.457580566406,128669.91247558594,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286636721,2100,1447,400,1107,1799,400,1341,400,1286,1408,400,400,100,1.0204081535339355,1,1,0,1,0,1,0,0.9900990128517151,0,1,0,64851.97814941406,128670.39086914063,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1929572352,0
200,1737286636921,2100,2100,1480,1500,2100,1978,400,1468,1500,1452,1418,1478,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64853.673400878906,128670.98791503906,192.359375,100,0,335872,33210380288,8589930496,1929572352,0
200,1737286637121,2100,2100,1499,1500,1982,2100,1499,1500,1500,1499,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64855.344299316406,128671.5537109375,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286637321,2100,1944,1390,1329,1925,1910,1466,1440,1461,1430,1428,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,64856.88427734375,128672.06237792969,192.359375,50.209205627441406,0,335872,33210380288,8589930496,1929572352,0
200,1737286637522,2099,2022,400,400,1500,1958,1499,1450,1384,1399,400,910,100,0,0,0,0,0,0,0,0,0,0,0,0,64858.26696777344,128672.46130371094,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286637722,2099,1709,1407,1438,1841,1915,1197,1078,1019,1222,1380,1412,100,1.2820513248443604,0,0,1.25,0,1.25,0,0,1.2345678806304932,0,1.2345678806304932,0,64859.71105957031,128672.88763427734,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286637922,2099,553,1499,400,1880,1881,1500,1473,1200,1309,400,1433,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,64861.07238769531,128673.27264404297,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1929572352,0
200,1737286638122,2100,2100,1421,1499,1999,2100,1416,1302,1421,1452,1500,1481,100,0,0,0,0,0,0,0,0,0,0,0,0,64862.45538330078,128673.71160888672,192.359375,100,0,335872,33210380288,8589930496,1929572352,0
200,1737286638322,2100,1980,1397,1459,2100,2100,1406,1335,1391,1391,1426,1474,100,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,64863.90637207031,128674.34619140625,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1928228864,0
200,1737286638523,2100,2038,1350,1333,1788,2100,1369,1411,1253,1248,400,1280,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,64865.336486816406,128674.97393798828,192.359375,100.84033203125,0,335872,33210380288,8589930496,1928957952,0
200,1737286638723,2100,1098,400,400,1452,1753,1345,400,1306,1347,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,64866.77264404297,128675.5991821289,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1928957952,0
200,1737286638923,2100,2100,1499,1499,1712,2100,1500,1500,1479,1485,1470,1471,100,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,64868.224548339844,128676.23516845703,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1928957952,0
200,1737286639123,2100,1517,1478,1484,1761,2100,1476,1475,1435,1464,1417,1450,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,64869.64465332031,128676.81610107422,192.359375,100.84033203125,0,335872,33210380288,8589930496,1928957952,0
200,1737286639323,2100,1979,1499,1397,1766,1934,1500,1466,1471,1477,1499,1500,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64871.04949951172,128677.22479248047,192.359375,100,0,335872,33210380288,8589930496,1928957952,0
200,1737286639523,2100,2002,1440,1469,1235,1966,1231,1198,1137,1206,1447,1414,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,64872.601501464844,128677.72302246094,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1928957952,0
200,1737286639724,2100,1882,1033,1070,1805,2100,1422,1380,1480,1440,1195,1151,100,0,0,0,0,0,0,0,0,0,0,0,0,64874.287841796875,128678.31256103516,192.359375,100.41841125488281,0,335872,33210380288,8589930496,1928957952,0
200,1737286639924,2100,2049,1493,927,400,400,1346,400,1465,1301,1220,1290,100,0,0,0,0,0,0,0,0,0,0,0,0,64875.96911621094,128678.88000488281,192.359375,100,0,335872,33210380288,8589930496,1928957952,0
200,1737286640124,2100,2100,1499,1471,1905,2007,1500,1500,1499,1499,1419,1450,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64877.474365234375,128679.369140625,192.359375,100.84033203125,0,335872,33210380288,8589930496,1928957952,0
200,1737286640324,2100,2100,1461,1421,2100,2099,1433,1423,1415,1421,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64878.855712890625,128679.76336669922,192.359375,99.58505249023438,0,335872,33210380288,8589930496,1928957952,0
200,1737286640524,2100,2100,1499,1414,1684,1985,1500,1500,1488,1416,1500,1499,100,5,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,0,0,64880.333251953125,128680.20587158203,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1928957952,0
200,1737286640724,2099,1813,1323,1129,1416,400,1463,1500,1463,400,1344,1195,100,0,0,0,0,0,0,0,0,0,0,0,0,64881.689514160156,128680.58813476563,192.36004638671875,100,0,335872,33210380288,8589930496,1928957952,0
200,1737286640925,2100,631,1500,1500,1875,1868,1500,1434,1433,1405,1446,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64883.07684326172,128681.02569580078,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1928957952,0
200,1737286641125,2099,2100,1462,400,1857,1874,1482,1478,1499,1500,1433,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,64884.522888183594,128681.65270996094,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1928826880,0
200,1737286641325,2100,1960,1393,1454,2100,1845,1441,1446,1477,1426,1381,1373,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64885.991271972656,128682.29656982422,192.36004638671875,100,0,335872,33210380288,8589930496,1926135808,0
200,1737286641525,2100,1952,1349,1355,1841,2099,1429,1415,1425,1462,1438,1421,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64887.412353515625,128682.91589355469,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929748480,0
200,1737286641725,2099,1754,1444,1280,1500,1706,1449,1412,1474,1499,1400,1439,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,64888.874755859375,128683.5556640625,192.36004638671875,50.31446838378906,0,335872,33210380288,8589930496,1929748480,0
200,1737286641926,2100,2064,1328,1368,1547,2100,1407,1343,1298,1439,400,1255,100,0,1.6666667461395264,0,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,0,64890.28698730469,128684.13305664063,192.36004638671875,50.31446838378906,0,335872,33210380288,8589930496,1929748480,0
199,1737286642126,2100,2100,1467,1466,1955,1912,1429,1362,1454,1467,400,1358,100,0,1.6666667461395264,0,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,0,64891.676208496094,128684.53033447266,192.36004638671875,100,0,335872,33210380288,8589930496,1929748480,0
200,1737286642326,2100,2066,1395,1448,2099,2100,1499,1499,1499,1499,400,1414,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,64893.245361328125,128685.0341796875,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929748480,0
200,1737286642526,2100,1878,1499,1500,2099,1951,1408,1499,1413,1419,400,1480,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64894.93469238281,128685.62658691406,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1929748480,0
200,1737286642726,2099,2100,1307,1396,1921,2100,1416,1500,1499,1500,1375,1360,100,0,0,0,0,0,0,0,0,0,0,0,0,64896.62487792969,128686.19622802734,192.36004638671875,100,0,335872,33210380288,8589930496,1929748480,0
200,1737286642926,2099,1874,1446,1469,1996,2100,1461,1218,1463,1387,1278,1357,100,0,0,0,0,0,0,0,0,0,0,0,0,64898.149169921875,128686.6968383789,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1929748480,0
199,1737286643127,2100,2038,400,400,933,400,400,400,1499,1372,400,1158,100,0,0,0,0,0,0,0,0,0,0,0,0,64899.53405761719,128687.087890625,192.36004638671875,50.209205627441406,0,335872,33210380288,8589930496,1929748480,0
200,1737286643327,2099,649,1377,1377,1873,1963,1173,928,1055,1306,1227,1354,100,0,0,0,0,0,0,0,0,0,0,0,0,64900.99108886719,128687.51873779297,192.36004638671875,50.209205627441406,0,335872,33210380288,8589930496,1929748480,0
200,1737286643527,2100,1872,1486,400,2036,2100,1115,1500,1500,1486,1331,1348,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,64902.358459472656,128687.90997314453,192.36004638671875,100,0,335872,33210380288,8589930496,1929748480,0
199,1737286643727,2099,1441,1429,1449,1832,1727,1499,1432,1471,1479,400,1387,100,0,0,0,0,0,0,0,0,0,0,0,0,64903.75085449219,128688.3310546875,192.36004638671875,104.5643081665039,0,335872,33210380288,8589930496,1929748480,0
200,1737286643927,2100,2004,1447,1363,2093,2000,1416,1500,1481,1459,1398,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,64905.18444824219,128688.95202636719,192.36004638671875,95.39749145507813,0,335872,33210380288,8589930496,1932013568,0
200,1737286644127,2100,1844,1500,1382,1176,1403,1425,1456,1464,1417,1204,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,64906.65734863281,128689.59649658203,192.36004638671875,50.209205627441406,0,335872,33210380288,8589930496,1932013568,0
200,1737286644328,2100,692,1042,1384,1791,1442,1438,1441,1455,1420,400,1321,100,0,0,0,0,0,0,0,0,0,0,0,0,64908.076721191406,128690.21765136719,192.36004638671875,50.209205627441406,0,335872,33210380288,8589930496,1932013568,0
200,1737286644528,2100,499,400,400,1294,1956,1209,1276,400,1397,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64909.54357910156,128690.85754394531,192.36004638671875,104.99999237060547,0,335872,33210380288,8589930496,1930219520,0
200,1737286644728,2100,2100,1484,1500,2100,1954,1415,1499,1424,1500,1440,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,64910.99755859375,128691.49145507813,192.36004638671875,95.39749145507813,0,335872,33210380288,8589930496,1930219520,0
200,1737286644928,2100,2015,1499,1382,2100,1986,1474,1438,1500,1499,1290,1385,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,64912.376037597656,128691.91479492188,192.36004638671875,100,0,335872,33210380288,8589930496,1930219520,0
200,1737286645128,2099,2038,1453,1391,1957,2100,1454,1305,1460,1462,1324,1455,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,64913.85906982422,128692.3685913086,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1930219520,0
200,1737286645328,2100,537,400,400,926,1893,1301,1466,1398,1440,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64915.56750488281,128692.95690917969,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1929928704,0
200,1737286645529,2100,2007,1305,1330,1791,1633,1391,1387,1450,1465,1282,1341,100,0,0,0,0,0,0,0,0,0,0,0,0,64917.22802734375,128693.52270507813,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1929928704,0
200,1737286645729,2100,2100,1407,1434,1976,2024,1454,1500,1499,1499,1414,1476,100,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,64918.860412597656,128694.08471679688,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1929928704,0
200,1737286645929,2099,1544,1073,1276,1790,1738,1162,1190,1384,1500,1315,1421,100,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,64920.234313964844,128694.47216796875,192.36004638671875,100,0,335872,33210380288,8589930496,1929928704,0
200,1737286646129,2100,1650,1476,1417,1545,1644,1438,1447,1448,1500,1384,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64921.65350341797,128694.87994384766,192.36004638671875,100,0,335872,33210380288,8589930496,1929928704,0
200,1737286646329,2100,1650,1200,1174,1870,1898,1441,1472,1473,1445,1159,1300,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64923.06164550781,128695.29248046875,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929920512,0
200,1737286646530,2100,1680,400,400,1351,1439,1470,1374,1389,1376,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64924.4296875,128695.67755126953,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929920512,0
200,1737286646730,2100,1886,400,1396,2100,2100,1466,1500,1500,1271,1311,1402,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64925.880126953125,128696.30059814453,192.36004638671875,105.8823471069336,0,335872,33210380288,8589930496,1931960320,0
199,1737286646930,2100,2100,1435,1419,1814,1964,1356,1347,1376,1466,1483,1500,100,0,4.761904716491699,0,0,0,0,0,5,0,0,4.761904716491699,0,64927.329345703125,128696.92956542969,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1931960320,0
200,1737286647130,2099,2010,1433,1479,2100,1906,1394,1374,1356,1352,1384,1443,100,0,4.761904716491699,0,0,0,0,0,5,0,0,4.761904716491699,0,64928.793884277344,128697.56951904297,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1931960320,0
200,1737286647330,2100,2100,1474,1474,2100,2100,1263,1319,1314,1268,1358,1442,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,64930.220764160156,128698.19482421875,192.36004638671875,95.7983169555664,0,335872,33210380288,8589930496,1931960320,0
200,1737286647530,2100,2059,1458,1457,1731,1760,1195,1134,1230,1206,400,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,64931.674560546875,128698.82727050781,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1930166272,0
200,1737286647731,2100,1968,1481,1439,1892,2100,1500,1499,1486,1446,400,1265,100,0,0,0,0,0,0,0,0,0,0,0,0,64933.05944824219,128699.23095703125,192.36004638671875,100,0,335872,33210380288,8589930496,1930166272,0
200,1737286647931,2100,2099,1472,400,2099,2000,1500,1384,1466,1458,1428,1410,100,0,0,4.545454502105713,0,4.761904716491699,9.090909004211426,0,0,0,0,4.761904716491699,0,64934.58807373047,128699.70880126953,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1930166272,0
200,1737286648131,2100,1496,400,400,1725,1879,980,1244,1410,1328,400,400,100,0,0,4.545454502105713,0,4.761904716491699,9.090909004211426,0,0,0,0,4.761904716491699,0,64936.279541015625,128700.29486083984,192.36004638671875,100,0,335872,33210380288,8589930496,1930166272,0
200,1737286648331,2100,2029,1423,1351,1943,1874,1422,1413,1415,1410,1331,1441,100,0,0,4.545454502105713,0,4.761904716491699,9.090909004211426,0,0,0,0,4.761904716491699,0,64937.94061279297,128700.85510253906,192.36004638671875,50.31446838378906,0,335872,33210380288,8589930496,1930010624,0
200,1737286648531,2100,1673,1443,1419,1562,2028,1415,1430,1329,1473,1460,1428,100,0,0,4.545454502105713,0,4.761904716491699,9.090909004211426,0,0,0,0,4.761904716491699,0,64939.554748535156,128701.40411376953,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1930010624,0
200,1737286648731,2100,2021,1002,1322,1986,1563,1402,1437,1453,1500,1150,1103,100,0,0,0,0,0,0,2.4691357612609863,1.2658227682113647,0,1.2345678806304932,0,0,64940.937744140625,128701.79516601563,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1930010624,0
200,1737286648932,2100,2100,1371,1221,1943,1902,1106,1050,1021,983,1309,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,64942.352111816406,128702.20678710938,192.36004638671875,100,0,335872,33210380288,8589930496,1930010624,0
200,1737286649132,2100,2041,774,400,1896,1501,1211,1414,1449,951,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,64943.75634765625,128702.61431884766,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1930010624,0
200,1737286649332,2100,2097,1442,1461,1747,2100,1499,1499,1226,1500,1359,400,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,64945.1201171875,128702.99865722656,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1930010624,0
200,1737286649532,2100,2099,1476,400,1826,2100,1373,1388,1466,1389,1440,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,64946.578674316406,128703.63244628906,192.36004638671875,105.4393310546875,0,335872,33210380288,8589930496,1932451840,0
200,1737286649732,2100,461,1204,1471,1598,1726,1499,1385,1500,1499,400,1207,100,0,0,0,0,0,0,0,0,0,0,0,0,64948.01611328125,128704.26007080078,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1932451840,0
200,1737286649932,2100,1986,400,1201,1850,1858,1414,1277,1484,400,1141,1205,100,0,0,0,0,0,0,0,0,0,0,0,0,64949.474060058594,128704.89489746094,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1932451840,0
200,1737286650133,2099,2100,1412,1253,1988,1911,1380,1400,1437,1411,400,1419,100,0,0,0,0,0,0,0,0,0,0,0,0,64950.92248535156,128705.53057861328,192.36004638671875,50.31446838378906,0,335872,33210380288,8589930496,1932451840,0
