Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286650333,2100,1937,1268,1476,1773,1681,1458,1459,1353,1391,1105,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,64952.358642578125,128706.15551757813,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929760768,0
200,1737286650533,2100,2099,1455,1462,1950,1851,1499,1434,1499,1482,780,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,64953.74591064453,128706.55889892578,192.36004638671875,99.1735610961914,0,335872,33210380288,8589930496,1929760768,0
200,1737286650733,2099,1757,1369,1415,1879,2100,1409,1287,1249,1313,1284,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,64955.26525878906,128707.03210449219,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929760768,0
200,1737286650933,2100,2036,1434,1394,1771,2100,1426,1435,1383,1473,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64956.956604003906,128707.615234375,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929760768,0
200,1737286651134,2099,2035,1393,1363,2100,1921,1411,1393,1499,1499,1166,1482,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,64958.61047363281,128708.17260742188,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1929760768,0
200,1737286651334,2100,2100,1500,1471,1748,2100,1500,1500,1499,1500,1456,1471,100,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,0,64960.251525878906,128708.73638916016,192.36004638671875,100,0,335872,33210380288,8589930496,1929482240,0
200,1737286651534,2100,2100,1491,1040,2100,1940,1499,1412,400,400,1449,1464,100,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,0,64961.61511230469,128709.11547851563,192.36004638671875,99.58505249023438,0,335872,33210380288,8589930496,1929482240,0
200,1737286651734,2099,1940,1467,1463,2100,2100,1466,1429,1425,1441,400,1425,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,64963.02917480469,128709.53039550781,192.36004638671875,100,0,335872,33210380288,8589930496,1929482240,0
200,1737286651934,2100,1926,1460,1407,1799,2100,1395,1375,1170,1423,1446,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,64964.44610595703,128709.9468383789,192.36004638671875,100.84033203125,0,335872,33210380288,8589930496,1929482240,0
200,1737286652135,2099,2059,1445,1376,2100,1944,1468,1390,1403,1472,1339,1392,100,0,0,0,0,0,0,0,0,0,0,0,0,64965.81231689453,128710.33190917969,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929482240,0
200,1737286652335,2100,735,400,1451,1918,941,1306,1247,1387,1304,937,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64967.26202392578,128710.94604492188,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1925234688,0
200,1737286652535,2100,2100,1474,1465,2100,2100,1475,1380,1458,400,1422,1424,100,0,0,0,0,0,0,0,0,0,0,0,0,64968.697204589844,128711.57055664063,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929039872,0
200,1737286652735,2100,1876,1405,1412,1610,1950,1500,1441,1454,1490,1274,1388,100,0,0,0,0,0,0,0,0,0,0,0,0,64970.164001464844,128712.20825195313,192.36004638671875,100.41841125488281,0,335872,33210380288,8589930496,1929039872,0
200,1737286652935,2100,2100,1499,1412,2100,2100,1430,1499,1499,1437,1470,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64971.59899902344,128712.83184814453,192.3607177734375,99.58505249023438,0,335872,33210380288,8589930496,1929039872,0
200,1737286653135,2099,2093,1308,1186,1428,1715,1435,1445,1358,1414,1352,1221,100,0,0,0,0,0,0,0,0,0,0,0,0,64973.03869628906,128713.46508789063,192.3607177734375,50.31446838378906,0,335872,33210380288,8589930496,1929039872,0
200,1737286653336,2099,1407,400,918,400,400,1407,1440,1457,1424,841,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64974.44842529297,128713.94036865234,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1929039872,0
199,1737286653536,2100,2099,400,1499,2100,2017,1443,1475,1500,1500,1499,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,64975.89776611328,128714.37664794922,192.3607177734375,100,0,335872,33210380288,8589930496,1929039872,0
199,1737286653736,2100,2030,400,400,400,400,1137,1181,1286,1308,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64977.554626464844,128714.9306640625,192.3607177734375,100,0,335872,33210380288,8589930496,1929039872,0
200,1737286653936,2100,1935,1472,1497,1809,2100,1500,1214,1479,1488,1499,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,64979.21179199219,128715.50854492188,192.3607177734375,100.84033203125,0,335872,33210380288,8589930496,1929039872,0
200,1737286654136,2100,1742,1499,1500,2100,1793,1479,1500,1446,1470,642,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64980.917724609375,128716.10833740234,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1929039872,0
200,1737286654336,2100,2100,1500,1475,2100,2100,1322,1332,1329,1283,1414,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,64982.266052246094,128716.4888305664,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1927544832,0
200,1737286654537,2100,2011,1499,1402,400,2100,1237,993,1236,1133,1386,1411,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,64983.677490234375,128716.9028930664,192.3607177734375,100,0,335872,33210380288,8589930496,1927544832,0
200,1737286654737,2100,2100,1270,1340,400,1824,1383,1328,839,844,1322,1300,100,0,0,0,0,0,0,0,0,0,0,0,0,64985.10516357422,128717.32550048828,192.3607177734375,100,0,335872,33210380288,8589930496,1927544832,0
200,1737286654937,2100,2039,1332,1394,1971,1866,1413,1300,1417,1467,1469,1442,100,0,0,0,0,0,0,0,0,0,0,0,0,64986.44763183594,128717.70245361328,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1927544832,0
200,1737286655137,2100,1977,1359,1410,1534,1890,1447,1499,1500,1499,1405,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,64987.87091064453,128718.28497314453,192.3607177734375,50.10437774658203,0,335872,33210380288,8589930496,1926168576,0
200,1737286655337,2100,2100,1406,1460,2100,1938,1377,1385,1377,1387,1420,400,100,0,0,0,0,0,0,0,0,0,0,0,0,64989.32177734375,128718.91961669922,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928151040,0
200,1737286655537,2100,2100,1499,1499,2100,2100,1499,1499,1499,1499,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64990.74719238281,128719.5473022461,192.3607177734375,100.84033203125,0,335872,33210380288,8589930496,1928704000,0
200,1737286655738,2099,1804,1428,1475,1543,1862,1260,1294,1217,1389,1500,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,64992.208740234375,128720.1880493164,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286655938,2099,2041,1499,1500,1874,1870,1499,1500,1458,1500,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,64993.66180419922,128720.82397460938,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286656138,2100,2100,1500,1360,2024,2100,1407,1499,1467,1407,1292,1500,100,0.7299270033836365,1.4184396266937256,0,0,0,0.7142857313156128,0,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,0,64995.039489746094,128721.25457763672,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286656338,2100,1735,1364,1431,1901,1915,1418,1315,1389,1387,1499,400,100,0.7299270033836365,1.4184396266937256,0,0,0,0.7142857313156128,0,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,0,64996.51599121094,128721.70849609375,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286656538,2100,1655,1500,1388,2100,1880,1499,1398,1265,1499,1377,1235,100,0,0,0,0,0,0,0,0,0,0,0,0,64998.19158935547,128722.28009033203,192.3607177734375,105.4393310546875,0,335872,33210380288,8589930496,1928704000,0
200,1737286656738,2100,1945,1499,1499,2100,1944,1419,1499,1452,1499,1400,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,64999.84783935547,128722.85186767578,192.3607177734375,95,0,335872,33210380288,8589930496,1928704000,0
200,1737286656938,2099,2100,1488,1418,2007,1894,1379,1333,1398,1386,1453,1435,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65001.49822998047,128723.4253540039,192.3607177734375,100,0,335872,33210380288,8589930496,1928704000,0
200,1737286657139,2100,2038,1345,1338,1733,2100,1406,1363,1378,1211,1371,1366,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65002.878356933594,128723.80932617188,192.3607177734375,50.10437774658203,0,335872,33210380288,8589930496,1928704000,0
200,1737286657339,2100,1682,1416,1421,1419,1887,1379,1364,1412,1356,1416,1451,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65004.29821777344,128724.23229980469,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286657539,2100,2100,400,1476,2024,2100,1500,1500,1499,1499,1341,1390,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65005.70471191406,128724.64251708984,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928704000,0
200,1737286657739,2100,2100,1484,1499,1897,2099,1499,1436,1499,1466,1396,1459,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65007.06494140625,128725.02801513672,192.3607177734375,99.58505249023438,0,335872,33210380288,8589930496,1928704000,0
200,1737286657939,2100,2100,1466,1450,2100,2017,1500,1500,1500,1499,1331,1467,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65008.473693847656,128725.62097167969,192.3607177734375,100,0,335872,33210380288,8589930496,1931186176,0
200,1737286658139,2100,2037,1326,400,400,1635,1499,1400,1452,1462,1181,1205,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65009.93835449219,128726.26428222656,192.3607177734375,104.99999237060547,0,335872,33210380288,8589930496,1931186176,0
200,1737286658340,2100,2051,1377,1081,1910,1886,1247,1289,1290,1297,1500,1500,100,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,65011.38049316406,128726.88989257813,192.3607177734375,95,0,335872,33210380288,8589930496,1927897088,0
200,1737286658540,2100,1894,1384,1385,1749,1975,400,400,606,640,1345,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,65012.8212890625,128727.52709960938,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928617984,0
200,1737286658740,2100,1796,1431,1469,1770,1742,1500,1499,1447,1429,400,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,65014.263610839844,128728.15783691406,192.3607177734375,105.4393310546875,0,335872,33210380288,8589930496,1928617984,0
200,1737286658940,2099,1129,1316,1181,1686,1832,1306,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65015.63214111328,128728.57763671875,192.3607177734375,95,0,335872,33210380288,8589930496,1928617984,0
200,1737286659140,2099,1948,1388,1421,2100,2099,1478,1426,1431,1440,400,1444,100,0,0,0,0,0,0,0,0,0,0,0,0,65017.118225097656,128729.03576660156,192.3607177734375,52.71966552734375,0,335872,33210380288,8589930496,1928617984,0
200,1737286659340,2099,1909,1368,1408,1540,1904,1333,1287,1274,1308,1403,1270,100,0,0,0,0,0,0,0,0,0,0,0,0,65018.80310058594,128729.61120605469,192.3607177734375,100,0,335872,33210380288,8589930496,1928617984,0
200,1737286659541,2099,2009,1466,1476,2099,1836,400,1445,1499,1500,1451,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65020.45202636719,128730.1734008789,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928617984,0
200,1737286659741,2100,1766,1499,1480,1803,2100,1446,1433,1454,1475,1500,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,65022.11016845703,128730.74969482422,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928617984,0
200,1737286659941,2100,1399,400,400,1752,1844,911,400,400,400,400,773,100,0,0,0,0,0,0,0,0,0,0,0,0,65023.47247314453,128731.13555908203,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928617984,0
200,1737286660141,2099,2020,1352,1462,1905,1781,1471,1500,1466,1435,1450,1340,100,0,0,0,0,0,0,0,0,0,0,0,0,65024.89416503906,128731.55047607422,192.3607177734375,50.209205627441406,0,335872,33210380288,8589930496,1928617984,0
200,1737286660341,2100,478,1477,1458,1892,1715,1046,1176,1282,1189,1430,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,65026.30578613281,128731.96551513672,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928617984,0
200,1737286660542,2100,1839,1438,1452,2019,2100,1500,1499,1499,1499,1385,1396,100,0,0,0,0,0,0,0,0,0,0,0,0,65027.66522216797,128732.35034179688,192.3607177734375,100.84033203125,0,335872,33210380288,8589930496,1928617984,0
200,1737286660742,2100,1760,1237,1221,1662,1920,1194,1287,1414,1492,921,1261,100,0,0,0,0,0,0,0,0,0,0,0,0,65029.09637451172,128732.9467163086,192.3607177734375,95.7983169555664,0,335872,33210380288,8589930496,1932537856,0
200,1737286660942,2099,2099,1445,1465,2100,1950,1500,1370,1499,1369,1447,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,65030.536193847656,128733.57653808594,192.3607177734375,100,0,335872,33210380288,8589930496,1932537856,0
200,1737286661142,2099,2025,1448,1350,2100,1973,1374,1448,1468,1456,1437,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65031.97772216797,128734.20428466797,192.3607177734375,104.99999237060547,0,335872,33210380288,8589930496,1932537856,0
200,1737286661342,2100,2100,1402,1470,1593,1946,1469,1452,1408,1472,1263,1460,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65033.41589355469,128734.83752441406,192.3607177734375,95,0,335872,33210380288,8589930496,1932537856,0
200,1737286661543,2100,2099,400,1382,1920,1976,1375,1311,1329,1323,1226,1256,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65034.850524902344,128735.46362304688,192.3607177734375,50.209205627441406,0,335872,33210380288,8589930496,1928650752,0
200,1737286661743,2100,1839,400,1370,1990,1914,1400,400,1163,1425,400,400,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65036.22491455078,128735.89385986328,192.3607177734375,105.4393310546875,0,335872,33210380288,8589930496,1928650752,0
200,1737286661943,2100,1277,1041,400,400,1932,400,1301,1303,1406,400,574,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65037.702575683594,128736.34521484375,192.3607177734375,100,0,335872,33210380288,8589930496,1928650752,0
200,1737286662143,2100,1957,1499,1477,1978,2099,1483,1467,1499,1500,1392,1476,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65039.39630126953,128736.92602539063,192.3607177734375,100,0,335872,33210380288,8589930496,1928650752,0
200,1737286662343,2099,1831,1321,1441,2003,2099,1500,1500,1471,1500,1367,1431,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65041.05603027344,128737.49884033203,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928593408,0
200,1737286662543,2100,1798,1453,1404,2100,2100,1499,1428,1499,1500,1417,1418,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65042.74237060547,128738.08557128906,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928581120,0
200,1737286662744,2100,1596,1348,400,2100,1672,400,1500,1366,1379,400,1499,100,0,0,1.2422360181808472,1.2422360181808472,0,0.6289308071136475,0.625,0.625,0,1.2422360181808472,0.625,0,65044.08947753906,128738.47247314453,192.3607177734375,100.41841125488281,0,335872,33210380288,8589930496,1928581120,0
200,1737286662944,2100,1707,1471,1391,2100,1866,1499,400,1478,1500,1499,1436,100,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65045.503173828125,128738.88702392578,192.3607177734375,100.84033203125,0,335872,33210380288,8589930496,1928581120,0
200,1737286663144,2100,1952,1449,1496,2005,2100,1489,1467,1500,1451,400,1457,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65046.94696044922,128739.31549072266,192.36138916015625,100,0,335872,33210380288,8589930496,1928581120,0
200,1737286663344,2099,1810,1499,1409,1649,1973,1499,1499,1481,1480,1362,1496,100,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65048.28063964844,128739.68377685547,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928581120,0
200,1737286663544,2100,1814,1410,1362,1593,1998,1410,1500,1439,1433,1217,1282,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65049.720153808594,128740.2572631836,192.36138916015625,95.39749145507813,0,335872,33210380288,8589930496,1928601600,0
200,1737286663745,2100,1803,1452,1343,1863,1971,1369,1122,1149,1293,1499,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,65051.16638183594,128740.8881225586,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928601600,0
200,1737286663945,2100,1793,1365,1315,1936,1941,1305,1289,1185,1312,1426,1336,100,0,0,0,0,5,0,0,0,0,0,0,0,65052.62023925781,128741.52062988281,192.36138916015625,104.5643081665039,0,335872,33210380288,8589930496,1928601600,0
200,1737286664145,2100,2099,1443,1499,1956,1808,1499,1499,1415,1427,1456,1499,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,65054.05554199219,128742.14752197266,192.36138916015625,95.39749145507813,0,335872,33210380288,8589930496,1928601600,0
200,1737286664345,2100,1639,1446,1499,2100,1604,1315,1499,1435,1443,400,1455,100,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,65055.49542236328,128742.7730102539,192.36138916015625,105.4393310546875,0,335872,33210380288,8589930496,1925611520,0
199,1737286664545,2100,1972,1392,1420,400,1622,1350,1398,1459,1456,1447,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,65056.92053222656,128743.29510498047,192.36138916015625,95.39749145507813,0,335872,33210380288,8589930496,1929244672,0
200,1737286664745,2100,2100,1500,1480,2099,1955,1402,1416,1465,1442,1466,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65058.35168457031,128743.71392822266,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1929244672,0
200,1737286664946,2100,472,400,400,1384,1412,1423,1361,1344,1368,796,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65059.966796875,128744.24597167969,192.36138916015625,50.10437774658203,0,335872,33210380288,8589930496,1929244672,0
200,1737286665146,2100,2039,1486,1338,1811,1958,1410,1337,1374,1309,1352,1330,100,0,0,0,0,0,0,0,0,0,0,0,0,65061.6416015625,128744.82971191406,192.36138916015625,50.10437774658203,0,335872,33210380288,8589930496,1929244672,0
200,1737286665346,2099,2100,1499,1478,1643,2100,1457,1420,1454,1446,1500,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,65063.35827636719,128745.42041015625,192.36138916015625,50.209205627441406,0,335872,33210380288,8589930496,1929244672,0
200,1737286665546,2099,1964,1383,1442,1784,1938,1482,1414,1487,1493,1353,1392,100,0,0,0,0,0,0,0,0,0,0,0,0,65064.77197265625,128745.84594726563,192.36138916015625,100,0,335872,33210380288,8589930496,1929244672,0
200,1737286665746,2100,2100,1440,1467,2100,2100,1499,1499,1499,1499,1370,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,65066.161193847656,128746.24267578125,192.36138916015625,100.84033203125,0,335872,33210380288,8589930496,1929244672,0
200,1737286665946,2100,2042,1309,1322,1988,1835,1470,1382,1499,1479,400,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,65067.652587890625,128746.69104003906,192.36138916015625,100,0,335872,33210380288,8589930496,1929244672,0
200,1737286666147,2100,1908,1316,1461,1753,1893,1422,1410,1470,1470,1311,1291,100,1.2738853693008423,0.6211180090904236,0,0,1.2422360181808472,0,0.625,0,1.2422360181808472,0,0,0,65068.98791503906,128747.05383300781,192.36138916015625,100,0,335872,33210380288,8589930496,1929244672,0
200,1737286666347,2100,553,1303,1223,1958,400,1349,1299,1351,1339,1186,1279,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,5,0,0,65070.41064453125,128747.57678222656,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1924759552,0
200,1737286666547,2100,1926,1387,1500,1970,1954,1500,1499,1474,1499,1368,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65071.83703613281,128748.19750976563,192.36138916015625,105.4393310546875,0,335872,33210380288,8589930496,1928597504,0
200,1737286666747,2100,2067,1499,1334,2100,1499,1499,1465,1499,1499,1396,1408,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,65073.29846191406,128748.83526611328,192.36138916015625,100,0,335872,33210380288,8589930496,1928597504,0
200,1737286666947,2100,2100,1368,1313,1687,1985,1473,1366,1418,1473,1183,1289,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,65074.74200439453,128749.45776367188,192.36138916015625,100,0,335872,33210380288,8589930496,1928597504,0
200,1737286667148,2099,1984,1387,1411,1876,2099,1418,1425,1404,1433,1452,1329,100,0,0,0,0,0,0,0,0,0,0,0,0,65076.19317626953,128750.099609375,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286667348,2100,2099,1499,1251,1914,1881,1389,1309,1444,1399,1431,1062,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,65077.598083496094,128750.6050415039,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286667548,2100,1792,400,1087,886,1910,1457,1364,1283,1499,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65079.02606201172,128751.02459716797,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286667748,2100,2032,1320,1500,1949,1824,1454,1500,1499,1448,1499,1235,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,65080.66198730469,128751.56176757813,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286667948,2100,1650,1151,1139,1918,1485,1466,1499,1499,1473,1329,1266,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,65082.32305908203,128752.13708496094,192.36138916015625,99.1735610961914,0,335872,33210380288,8589930496,1928597504,0
200,1737286668148,2100,2059,1451,1490,1680,1974,1472,1383,1452,1479,1038,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,65084.07550048828,128752.74829101563,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
199,1737286668349,2100,534,1499,400,1531,1859,1326,1447,1382,1500,1500,1409,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,65085.482666015625,128753.16973876953,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286668549,2100,1928,1399,1305,1287,1932,1307,1237,1228,1284,1456,1459,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,65086.86682128906,128753.56701660156,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928597504,0
200,1737286668749,2100,2100,1496,400,2100,2100,1500,1499,1500,1395,400,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65088.35675048828,128754.01318359375,192.36138916015625,100,0,335872,33210380288,8589930496,1928597504,0
200,1737286668949,2100,2036,1438,1420,2100,2100,1461,1400,1414,1461,400,1420,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,65089.684020996094,128754.38189697266,192.36138916015625,100.84033203125,0,335872,33210380288,8589930496,1928597504,0
200,1737286669149,2100,1864,1273,1353,2100,1812,1436,1499,1460,1472,1208,1261,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65091.103759765625,128754.88879394531,192.36138916015625,100,0,335872,33210380288,8589930496,1923813376,0
200,1737286669350,2100,1796,400,400,1822,1917,1371,1283,1462,1427,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65092.55773925781,128755.52905273438,192.36138916015625,100,0,335872,33210380288,8589930496,1931780096,0
200,1737286669550,2099,1313,400,400,846,1864,1386,1440,1256,1433,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65093.991638183594,128756.15216064453,192.36138916015625,100.84033203125,0,335872,33210380288,8589930496,1929355264,0
200,1737286669750,2100,2100,1478,400,1766,1880,1500,1500,1499,1499,400,1407,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65095.438415527344,128756.77728271484,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1929355264,0
200,1737286669950,2100,1840,1252,1404,1977,1490,1500,1429,1494,1473,1306,1355,100,0,0,0,0,0,0,0,0,0,0,0,0,65096.880859375,128757.40850830078,192.36138916015625,99.58505249023438,0,335872,33210380288,8589930496,1929355264,0
200,1737286670150,2100,2015,1500,1499,1960,1984,1468,1471,1421,1473,1388,1493,100,0,0,0,0,0,0,0,0,0,0,0,0,65098.303955078125,128757.97271728516,192.36138916015625,100,0,335872,33210380288,8589930496,1929355264,0
200,1737286670350,2099,2053,1410,1253,1942,400,1465,1499,1412,1437,1173,1200,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65099.726318359375,128758.38580322266,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928458240,0
200,1737286670551,2100,542,1486,400,1078,400,866,1106,1077,1082,1397,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,65101.3134765625,128758.8974609375,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928458240,0
199,1737286670751,2100,2080,1455,1474,2033,1962,1307,1499,1500,1500,1331,1388,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65103.00378417969,128759.48712158203,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928458240,0
199,1737286670951,2100,1996,1280,1391,1837,2026,1500,1441,1416,1475,1411,1433,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,65104.69519042969,128760.0570678711,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928458240,0
200,1737286671151,2100,2034,1393,1376,1803,1863,1500,1499,1499,1499,1409,1425,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,65106.18243408203,128760.53308105469,192.36138916015625,100,0,335872,33210380288,8589930496,1928458240,0
200,1737286671351,2100,519,400,400,1488,400,400,1414,1304,1122,400,400,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65107.55090332031,128760.91827392578,192.36138916015625,100,0,335872,33210380288,8589930496,1925804032,0
