Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286671551,2100,2099,1500,1499,1988,1924,1500,1494,1500,1417,1499,1263,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65109.04083251953,128761.36358642578,192.36138916015625,50.209205627441406,0,335872,33210380288,8589930496,1925804032,0
200,1737286671751,2100,2100,1472,1405,1921,1980,1378,1325,1376,1350,1410,1497,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65110.37188720703,128761.73626708984,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1925804032,0
200,1737286671952,2100,2100,1500,1499,1877,2100,1500,1500,400,1499,1499,1476,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65111.775390625,128762.22760009766,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1929609216,0
200,1737286672152,2100,1642,1382,1142,1639,1910,1377,1367,1414,1375,1046,1061,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65113.215393066406,128762.84790039063,192.36138916015625,105.4393310546875,0,335872,33210380288,8589930496,1928704000,0
200,1737286672352,2100,1890,400,1470,2100,2100,1500,1485,1276,1478,1499,1409,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65114.671142578125,128763.4839477539,192.36138916015625,47.59916305541992,0,335872,33210380288,8589930496,1928704000,0
200,1737286672552,2100,2099,1461,1500,2100,1724,1465,1499,1499,1499,1437,1500,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65116.110107421875,128764.11322021484,192.36138916015625,100,0,335872,33210380288,8589930496,1928826880,0
200,1737286672752,2099,2030,1410,1450,1940,1997,1161,1166,1391,1415,1499,1354,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65117.57244873047,128764.74676513672,192.36138916015625,100.84033203125,0,335872,33210380288,8589930496,1928826880,0
200,1737286672953,2099,2068,1444,1358,1656,2100,1500,1500,1473,1500,1471,1395,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65118.98181152344,128765.27117919922,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928826880,0
200,1737286673153,2100,1777,1158,1202,1900,1957,1376,1422,1439,1435,943,1333,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65120.404846191406,128765.68371582031,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928826880,0
200,1737286673353,2100,1931,1500,1426,2100,2037,1500,1500,1424,1500,1320,1391,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65122.02618408203,128766.21673583984,192.36138916015625,50,0,335872,33210380288,8589930496,1928822784,0
200,1737286673553,2099,1787,1469,1499,1983,2100,1442,1382,1468,1447,1295,1499,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65123.712890625,128766.80517578125,192.36138916015625,100.84033203125,0,335872,33210380288,8589930496,1928822784,0
200,1737286673753,2099,1787,1499,1274,1795,1990,1476,1409,1500,1499,1256,1446,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65125.42694091797,128767.39849853516,192.36138916015625,100,0,335872,33210380288,8589930496,1928822784,0
200,1737286673954,2100,511,1139,400,1849,2100,1467,400,1423,1395,1210,1340,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65126.85137939453,128767.83093261719,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928822784,0
200,1737286674154,2100,511,1077,1434,400,2100,1438,1362,1441,1081,691,1400,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65128.229553222656,128768.2230834961,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928822784,0
200,1737286674354,2099,1798,1299,1303,1921,1903,1314,1499,1427,1417,1339,1293,100,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65129.716369628906,128768.66925048828,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1927913472,0
200,1737286674554,2100,1812,1435,1431,2100,2100,1464,1468,1449,1499,400,1431,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65131.036682128906,128769.03240966797,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1927913472,0
200,1737286674754,2099,1797,1358,1396,2055,2039,1499,1500,1500,1499,1372,1266,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,65132.481994628906,128769.56829833984,192.36138916015625,104.99999237060547,0,335872,33210380288,8589930496,1924960256,0
200,1737286674954,2099,475,1404,400,1961,1949,1417,400,400,1478,1280,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,65133.90887451172,128770.19036865234,192.36138916015625,100,0,335872,33210380288,8589930496,1928593408,0
200,1737286675155,2100,2058,1403,1341,1939,2100,1288,1281,1369,1343,1388,1401,100,0,0,0,0,0,0,0,0,0,0,0,0,65135.370666503906,128770.8295288086,192.36138916015625,100.41841125488281,0,335872,33210380288,8589930496,1928593408,0
200,1737286675355,2100,1992,1499,1432,2100,1760,1471,1499,1440,1461,1476,1455,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65136.825622558594,128771.4644165039,192.36138916015625,95.39749145507813,0,335872,33210380288,8589930496,1928593408,0
199,1737286675555,2099,1812,1462,1500,1967,1849,1411,1469,1482,1488,1470,1459,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65138.266662597656,128772.0961303711,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1929183232,0
200,1737286675755,2100,2022,1428,1437,1794,2100,1404,1432,1483,1421,1370,1401,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65139.657775878906,128772.58264160156,192.362060546875,100,0,335872,33210380288,8589930496,1929183232,0
200,1737286675955,2100,1753,1334,1500,2007,2100,1419,1500,1442,1474,903,1500,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65141.12072753906,128773.01416015625,192.362060546875,50.31446838378906,0,335872,33210380288,8589930496,1929183232,0
200,1737286676155,2100,2040,1500,1458,2100,1824,1408,1457,1461,1447,1317,1307,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65142.77038574219,128773.57177734375,192.362060546875,100,0,335872,33210380288,8589930496,1929183232,0
200,1737286676355,2100,1668,1500,1344,1970,1603,1463,1472,1455,1400,1123,1233,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65144.4326171875,128774.1509399414,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1929183232,0
200,1737286676556,2099,2099,400,949,400,400,1375,1385,1436,1364,1187,917,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65146.155212402344,128774.76177978516,192.362060546875,100,0,335872,33210380288,8589930496,1929183232,0
200,1737286676756,2099,1727,1459,1462,2100,2100,1500,1311,1500,1499,400,400,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,65147.51678466797,128775.1548461914,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1929183232,0
200,1737286676956,2099,1287,1352,1245,1825,1554,1418,400,1374,400,1161,1400,100,0.7352941036224365,1.4184396266937256,0.7142857313156128,0,0.7194244861602783,1.4184396266937256,0,0,0.7142857313156128,1.4184396266937256,0,0,65148.920166015625,128775.56268310547,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1929183232,0
200,1737286677156,2100,1990,1426,1413,2100,1866,1461,1423,1499,1396,1500,1499,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,65150.390380859375,128776.00714111328,192.362060546875,100,0,335872,33210380288,8589930496,1929183232,0
200,1737286677356,2100,694,1266,1323,938,1913,1477,1500,1417,1470,1275,1326,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65151.717529296875,128776.37884521484,192.362060546875,99.58505249023438,0,335872,33210380288,8589930496,1929162752,0
200,1737286677556,2100,1459,1227,1411,1586,1961,1473,1450,1479,1471,1208,1359,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65153.1396484375,128776.92413330078,192.362060546875,100.84033203125,0,335872,33210380288,8589930496,1925275648,0
200,1737286677757,2099,539,1161,1149,1786,400,1500,1285,1499,1499,1096,1225,100,0,0,0,0,0,0,0,0,0,0,0,0,65154.58270263672,128777.55572509766,192.362060546875,104.99999237060547,0,335872,33210380288,8589930496,1929089024,0
200,1737286677957,2099,2100,1385,1434,2100,2100,1500,1500,1500,1499,1400,1446,100,0,0,0,0,0,0,0,0,0,0,0,0,65156.00671386719,128778.17736816406,192.362060546875,95.39749145507813,0,335872,33210380288,8589930496,1929089024,0
200,1737286678157,2100,1481,400,400,1402,1840,400,1500,400,400,400,1264,100,0,0,0,0,0,0,0,0,0,0,0,0,65157.458984375,128778.80828857422,192.362060546875,105.4393310546875,0,335872,33210380288,8589930496,1929089024,0
200,1737286678357,2100,1990,1435,1280,400,2002,1376,400,1451,1466,1499,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,65158.91552734375,128779.4507446289,192.362060546875,100,0,335872,33210380288,8589930496,1929089024,0
200,1737286678557,2099,1806,1235,1435,2100,1989,1477,1414,1475,1468,1294,1355,100,0,0,0,0,0,0,0,0,0,0,0,0,65160.28332519531,128779.91882324219,192.362060546875,95.39749145507813,0,335872,33210380288,8589930496,1926397952,0
200,1737286678758,2100,2022,1439,1369,1488,2100,400,975,1139,1146,1309,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65161.74298095703,128780.36102294922,192.362060546875,50.209205627441406,0,335872,33210380288,8589930496,1926397952,0
199,1737286678958,2099,2100,1448,1256,1983,400,400,1100,400,1188,1461,1418,100,0,0,1.6393442153930664,0,1.6393442153930664,0,0,0,1.6666667461395264,1.6666667461395264,0,0,65163.38494873047,128780.90850830078,192.362060546875,50.209205627441406,0,335872,33210380288,8589930496,1926397952,0
200,1737286679158,2100,671,1239,1367,1656,1831,1403,1286,1346,1355,1107,1187,100,0,0,0,0,0,0,5,0,0,0,0,0,65165.03857421875,128781.48315429688,192.362060546875,100,0,335872,33210380288,8589930496,1926397952,0
200,1737286679358,2100,1896,1417,1401,2099,2100,1499,1500,1500,1499,1433,1401,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,65166.777099609375,128782.0971069336,192.362060546875,100,0,335872,33210380288,8589930496,1926303744,0
200,1737286679558,2100,1984,1277,1442,1928,1742,1500,1446,1487,1445,400,1457,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,65168.135009765625,128782.48449707031,192.362060546875,104.99999237060547,0,335872,33210380288,8589930496,1926303744,0
200,1737286679758,2100,1816,1376,1350,1993,2070,1443,1499,1478,1431,1332,1391,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,65169.516845703125,128782.87951660156,192.362060546875,100,0,335872,33210380288,8589930496,1926303744,0
200,1737286679958,2100,2041,1305,1353,1927,1997,1434,1397,1462,1460,400,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,65170.986267089844,128783.31903076172,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1926303744,0
200,1737286680159,2100,1989,1499,1468,1858,2100,1467,1401,1481,1475,1178,1422,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65172.31066894531,128783.6845703125,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1926303744,0
200,1737286680359,2100,2045,1284,1320,1927,400,1302,1414,400,1286,1235,1081,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65173.735412597656,128784.22625732422,192.362060546875,50.209205627441406,0,335872,33210380288,8589930496,1925390336,0
200,1737286680559,2100,2100,1499,1294,2100,2100,1500,1499,1499,1274,400,1403,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65175.18829345703,128784.85900878906,192.362060546875,100,0,335872,33210380288,8589930496,1929228288,0
199,1737286680759,2099,2088,1455,1499,2020,2100,1499,1500,1499,1471,1463,1467,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65176.61114501953,128785.482421875,192.362060546875,100,0,335872,33210380288,8589930496,1929228288,0
200,1737286680959,2100,1908,1093,994,1677,1676,1500,1442,1473,1500,1206,1140,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65178.069091796875,128786.11810302734,192.362060546875,95,0,335872,33210380288,8589930496,1929228288,0
200,1737286681160,2100,2005,400,1284,1897,695,1389,400,1454,1435,1217,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65179.51629638672,128786.75262451172,192.362060546875,105.4393310546875,0,335872,33210380288,8589930496,1929228288,0
199,1737286681360,2100,1959,1449,1481,1770,2099,1499,1500,1434,1499,400,1385,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65180.922424316406,128787.2886352539,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1927135232,0
200,1737286681560,2100,1996,1499,1424,1944,1747,1280,1234,1315,1316,1300,1458,100,0.6410256624221802,0.625,0.625,0,1.2422360181808472,1.2422360181808472,0.625,1.2422360181808472,0.625,0,0.6211180090904236,0,65182.331787109375,128787.69458007813,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1927135232,0
200,1737286681760,2100,1970,1445,791,2100,2100,1499,1500,1500,1500,1414,1488,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65183.94384765625,128788.22760009766,192.362060546875,100,0,335872,33210380288,8589930496,1927135232,0
200,1737286681960,2099,462,1191,1429,1863,1865,988,400,400,400,1038,1315,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65185.60400390625,128788.806640625,192.362060546875,99.58505249023438,0,335872,33210380288,8589930496,1927135232,0
200,1737286682160,2100,2045,1499,1422,1987,1904,1411,1373,1387,1300,400,1500,100,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65187.30139160156,128789.3900756836,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1927135232,0
200,1737286682360,2100,527,400,1484,1947,1706,1237,1282,1204,1292,1435,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,65188.75799560547,128789.84204101563,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1924677632,0
200,1737286682561,2099,2029,400,400,400,2100,400,1470,1450,1417,400,731,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65190.13818359375,128790.23718261719,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1924677632,0
200,1737286682761,2099,2039,1241,400,1791,1713,822,998,400,1062,962,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65191.606384277344,128790.67169189453,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1924677632,0
200,1737286682961,2100,2010,1371,1457,2100,2100,400,1428,1499,1500,400,1402,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65192.93701171875,128791.04125976563,192.362060546875,100,0,335872,33210380288,8589930496,1924677632,0
200,1737286683161,2100,1927,1383,1500,1830,1962,1454,1500,1499,1460,1363,1387,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65194.341552734375,128791.5537109375,192.362060546875,95,0,335872,33210380288,8589930496,1928511488,0
200,1737286683361,2100,2035,1459,1454,2099,1954,1333,1338,1407,1454,1456,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,65195.77233886719,128792.17877197266,192.362060546875,105.4393310546875,0,335872,33210380288,8589930496,1927143424,0
200,1737286683561,2099,2042,1202,1270,1506,1857,1398,1401,1463,1416,1262,1314,100,0,0,0,0,0,0,0,0,0,0,0,0,65197.22088623047,128792.8119506836,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1928757248,0
199,1737286683762,2100,2051,1195,1408,1838,1885,1425,1348,1414,1415,1374,1463,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,65198.65222167969,128793.44323730469,192.362060546875,100,0,335872,33210380288,8589930496,1928757248,0
199,1737286683962,2100,2049,1348,1441,1943,1893,1328,878,1002,1149,1035,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65200.09509277344,128794.07495117188,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1928757248,0
200,1737286684162,2099,2026,1445,1362,1940,1720,1177,1287,1290,1207,1280,1367,100,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,65201.510498046875,128794.5698852539,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1928757248,0
199,1737286684362,2099,1863,1428,1499,1929,2002,1352,1460,1499,1331,1469,1450,100,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,65202.94665527344,128795.00219726563,192.362060546875,100,0,335872,33210380288,8589930496,1928753152,0
200,1737286684562,2100,1874,1415,1447,1682,1964,1425,1443,1479,1455,1274,1439,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,65204.58966064453,128795.54907226563,192.362060546875,100,0,335872,33210380288,8589930496,1928753152,0
200,1737286684762,2100,1781,1468,1389,1997,2100,1420,1400,1459,1412,1354,1478,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,65206.243713378906,128796.12506103516,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1928753152,0
200,1737286684962,2100,2034,1461,1462,400,1700,1249,1048,1059,1094,1407,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65207.97003173828,128796.7294921875,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1928753152,0
200,1737286685163,2100,1598,1407,1353,1790,1956,1361,1362,1385,1368,1415,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,65209.33172607422,128797.12292480469,192.362060546875,100.84033203125,0,335872,33210380288,8589930496,1928753152,0
200,1737286685363,2100,2100,1455,1454,2100,2100,1500,1499,1500,1500,1388,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65210.72277832031,128797.52276611328,192.362060546875,100.41841125488281,0,335872,33210380288,8589930496,1926959104,0
200,1737286685563,2100,1570,1467,1460,1216,1894,1388,1478,1454,1482,1434,1437,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65212.195068359375,128797.96795654297,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1926959104,0
200,1737286685763,2100,1843,1445,1466,1846,2100,1453,1499,1500,1499,1316,1256,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65213.54089355469,128798.34045410156,192.36273193359375,100,0,335872,33210380288,8589930496,1926959104,0
200,1737286685963,2100,1578,1245,1235,1134,2009,1425,1414,1458,1363,1242,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,65214.966247558594,128798.89324951172,192.36273193359375,100,0,335872,33210380288,8589930496,1925287936,0
200,1737286686164,2099,2001,1391,1203,1246,1837,1405,1401,1419,1363,1499,1387,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65216.41369628906,128799.52526855469,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1928998912,0
199,1737286686364,2100,1898,1468,1500,2100,2100,1500,1500,1499,1500,1371,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,65217.8681640625,128800.15167236328,192.36273193359375,100,0,335872,33210380288,8589930496,1926606848,0
200,1737286686564,2100,2023,1188,1251,400,1561,1210,400,933,400,1090,1248,100,0,0,0,0,0,0,0,0,0,0,0,0,65219.243408203125,128800.76037597656,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1975762944,0
200,1737286686764,2100,676,400,400,1230,400,1366,1037,400,400,400,400,100,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,65220.761169433594,128801.40368652344,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1992278016,0
199,1737286686964,2100,2097,1339,1369,1757,1758,1499,1500,1447,1499,1173,1209,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65222.162536621094,128801.87646484375,192.36273193359375,100,0,335872,33210380288,8589930496,1992278016,0
200,1737286687164,2100,1781,1457,1424,2100,1852,1370,1386,1377,1320,1464,1500,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65223.62176513672,128802.31646728516,192.36273193359375,100,0,335872,33210380288,8589930496,1992278016,0
199,1737286687365,2100,2036,1499,1437,1786,1370,1097,1037,1025,1447,1457,1376,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65225.281494140625,128802.86877441406,192.36273193359375,50.209205627441406,0,335872,33210380288,8589930496,1988689920,0
200,1737286687565,2100,2029,400,1330,1791,1793,400,1426,1365,1336,1227,1257,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65226.94366455078,128803.4418334961,192.36273193359375,50.209205627441406,0,335872,33210380288,8589930496,1988689920,0
200,1737286687765,2099,1901,400,1450,2100,2100,1500,1500,1483,1270,400,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,65228.66662597656,128804.04895019531,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1988689920,0
200,1737286687965,2099,1633,1434,1374,1816,1997,1499,1441,1500,1441,1390,1446,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65230.01940917969,128804.42541503906,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1988390912,0
200,1737286688165,2100,2025,1263,1211,2100,1955,1450,1224,400,1468,1284,1285,100,0,0,0,0,0,0,0,0,0,0,0,0,65231.419921875,128804.82946777344,192.36273193359375,99.58505249023438,0,335872,33210380288,8589930496,1988390912,0
200,1737286688365,2100,2000,1357,1373,1944,2099,1411,1424,1464,1466,400,1334,100,0,0,0,0,0,0,0,0,0,0,0,0,65232.86590576172,128805.25714111328,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1980104704,0
200,1737286688565,2099,2099,1431,1436,1746,1961,1363,1365,1322,1344,400,1394,100,0,0,0,0,0,0,0,0,0,0,0,0,65234.214294433594,128805.63275146484,192.36273193359375,50.31446838378906,0,335872,33210380288,8589930496,1980104704,0
199,1737286688766,2100,1989,1410,1388,400,400,777,827,984,900,1387,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65235.60968017578,128806.19219970703,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1980104704,0
200,1737286688966,2100,2017,1387,1454,1746,1952,1353,1431,1456,1367,1386,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,65237.038635253906,128806.81561279297,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1996177408,0
200,1737286689166,2099,1641,400,1435,1905,2100,1499,1499,1499,1499,1352,1412,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65238.53796386719,128807.45324707031,192.36273193359375,99.58505249023438,0,335872,33210380288,8589930496,1989898240,0
200,1737286689366,2100,1983,1456,1500,2100,2100,1421,1387,1500,1426,1472,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65239.936096191406,128808.06634521484,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1989824512,0
200,1737286689566,2100,2030,1481,1499,1906,2100,1466,1476,1421,1470,1416,1499,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65241.45263671875,128808.70880126953,192.36273193359375,99.58505249023438,0,335872,33210380288,8589930496,1991630848,0
200,1737286689766,2100,1551,1295,1249,1546,1689,1423,1377,1474,1450,1105,1230,100,0,0,0,0,0,0,0,0,0,0,0,0,65242.85772705078,128809.17645263672,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981464576,0
199,1737286689967,2100,1877,1500,1265,1959,2100,1500,1499,1500,1500,1500,1355,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65244.31512451172,128809.61303710938,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981464576,0
200,1737286690167,2099,541,400,400,400,1720,1430,1303,1442,1322,974,596,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65245.97442626953,128810.16613769531,192.36273193359375,99.58505249023438,0,335872,33210380288,8589930496,1981464576,0
200,1737286690367,2100,1888,1462,1377,2100,1921,1500,1464,1499,1499,1387,1443,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65247.63903808594,128810.74267578125,192.36273193359375,50.10437774658203,0,335872,33210380288,8589930496,1981227008,0
199,1737286690567,2100,1993,1451,1446,2028,2100,1438,1468,1472,400,1345,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65249.34875488281,128811.34381103516,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1981227008,0
200,1737286690767,2100,2008,1500,1499,2100,1854,1499,1383,1368,1472,1403,1476,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65250.700744628906,128811.72058105469,192.36273193359375,100,0,335872,33210380288,8589930496,1981227008,0
200,1737286690967,2100,1779,400,1182,1887,1901,1368,400,1262,400,1217,1291,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65252.11535644531,128812.12353515625,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981227008,0
200,1737286691167,2100,1713,1241,1308,1712,2100,1458,1392,1500,1405,1049,1262,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65253.558166503906,128812.55340576172,192.36273193359375,100,0,335872,33210380288,8589930496,1981227008,0
200,1737286691368,2100,561,400,400,1958,998,1392,1326,1404,1440,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65254.899963378906,128812.92498779297,192.36273193359375,100,0,335872,33210380288,8589930496,1974050816,0
200,1737286691568,2100,560,400,1059,400,1692,1365,1385,1499,1408,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65256.283935546875,128813.478515625,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1974050816,0
200,1737286691768,2100,1448,1500,1297,1803,1425,1267,1189,1378,1335,400,1348,100,0.5681818127632141,0,0.5555555820465088,1.1111111640930176,1.1049723625183105,1.1111111640930176,0.5555555820465088,0.5555555820465088,0,0,0,0,65257.72869873047,128814.10693359375,192.36273193359375,105.4393310546875,0,335872,33210380288,8589930496,1998356480,0
