Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286691968,2100,1901,1450,1474,2100,1949,1500,1487,1362,1479,1341,1356,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,5,4.761904716491699,0,65259.21569824219,128814.73522949219,192.36273193359375,100,0,335872,33210380288,8589930496,1987891200,0
200,1737286692168,2100,2030,1405,1412,2100,2001,1402,1405,1405,1406,400,1441,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,5,4.761904716491699,0,65260.604736328125,128815.34301757813,192.36273193359375,100,0,335872,33210380288,8589930496,1987891200,0
200,1737286692369,2100,2057,1446,400,400,1141,400,1265,1143,1165,1137,1451,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65262.144775390625,128815.9965209961,192.36273193359375,95,0,335872,33210380288,8589930496,1983823872,0
200,1737286692569,2100,2049,1463,1471,2100,2100,749,1446,1448,1405,1455,1370,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,65263.52966308594,128816.45581054688,192.36273193359375,100,0,335872,33210380288,8589930496,1981730816,0
200,1737286692769,2100,1917,400,1187,1871,1738,1411,400,1368,400,400,851,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,65264.994079589844,128816.89514160156,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981730816,0
200,1737286692969,2100,1724,1369,855,2100,2100,1480,1464,400,1414,1278,803,100,5,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,65266.65393066406,128817.44775390625,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981730816,0
200,1737286693169,2100,2099,1479,1472,1992,2099,1457,671,1457,1403,1500,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65268.31756591797,128818.02563476563,192.36273193359375,100,0,335872,33210380288,8589930496,1981730816,0
200,1737286693369,2100,1986,1392,1204,1758,1407,1440,1400,1452,1406,1127,1284,100,0,0,0,0,0,0,0,0,0,0,0,0,65270.04815673828,128818.63873291016,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1981698048,0
200,1737286693570,2100,2041,1221,1273,2100,1892,1320,1336,1326,1384,887,1231,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65271.39465332031,128819.01403808594,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1981698048,0
199,1737286693770,2100,2029,952,906,1732,400,1344,1211,1417,1349,926,761,100,0,0,0,0,0,0,0,0,0,0,0,0,65272.78778076172,128819.41296386719,192.36273193359375,100,0,335872,33210380288,8589930496,1981698048,0
200,1737286693970,2100,1987,1358,1346,1750,400,1441,1329,1441,400,1211,1144,100,0,0,0,0,0,0,0,0,0,0,0,0,65274.24395751953,128819.84368896484,192.36273193359375,100,0,335872,33210380288,8589930496,1981698048,0
200,1737286694170,2100,1729,1384,1144,1633,1906,1477,1383,1310,1379,1310,1433,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,65275.579040527344,128820.21282958984,192.36273193359375,100,0,335872,33210380288,8589930496,1981693952,0
200,1737286694370,2099,1960,1500,1444,1758,1949,1391,1425,1499,1500,1499,1455,100,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,5,0,0,0,0,65276.96911621094,128820.75231933594,192.36273193359375,105.4393310546875,0,335872,33210380288,8589930496,1981693952,0
200,1737286694570,2099,1684,1464,1413,1368,1993,1435,1439,1499,1484,1462,1473,100,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,5,0,0,0,0,65278.418884277344,128821.38201904297,192.36273193359375,94.60580444335938,0,335872,33210380288,8589930496,1997950976,0
199,1737286694771,2100,2038,1500,1405,1818,1170,1262,1155,1200,1359,1455,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,65279.897033691406,128822.00885009766,192.36273193359375,104.99999237060547,0,335872,33210380288,8589930496,1981206528,0
200,1737286694971,2100,2100,1362,1468,1908,1635,1403,1329,1499,1401,400,1363,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65281.29315185547,128822.61975097656,192.36273193359375,100,0,335872,33210380288,8589930496,1981206528,0
200,1737286695171,2100,1856,1500,1372,1870,1934,1356,1350,1322,1365,1445,1460,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65282.822814941406,128823.26586914063,192.36273193359375,50.209205627441406,0,335872,33210380288,8589930496,1997205504,0
200,1737286695371,2100,1803,1422,1434,1794,2100,1500,1480,1478,1499,400,1427,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65284.22314453125,128823.7548828125,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1997205504,0
200,1737286695571,2100,1898,1304,1367,1725,2012,1421,1476,1473,1399,1293,1418,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65285.66735839844,128824.18145751953,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1997205504,0
200,1737286695771,2100,2015,1455,1470,1988,1913,1499,1500,1500,1500,1455,1376,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65287.311950683594,128824.72631835938,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1997205504,0
200,1737286695971,2100,1977,1442,1463,2091,1996,1412,1346,1373,1373,1386,1453,100,1.0204081535339355,0.9900990128517151,0,0.9900990128517151,0,0,0,0,0.9900990128517151,1,0,0,65288.97717285156,128825.30517578125,192.36273193359375,100,0,335872,33210380288,8589930496,1997205504,0
200,1737286696172,2099,2022,1091,1198,1980,2100,1378,1393,1379,1458,1423,1109,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,65290.7041015625,128825.90936279297,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1997205504,0
200,1737286696372,2100,2073,1451,1470,1937,1963,1426,1443,1349,1455,400,1454,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,65292.08514404297,128826.31512451172,192.36273193359375,100,0,335872,33210380288,8589930496,1995411456,0
200,1737286696572,2100,2100,1462,1473,1584,2100,1500,1500,1500,1500,400,1426,100,0,0,0,0,0,0,5,0,0,0,0,0,65293.48010253906,128826.7172241211,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1995411456,0
200,1737286696772,2100,1424,1213,400,786,400,400,1340,1313,400,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,65294.959716796875,128827.15704345703,192.36273193359375,100,0,335872,33210380288,8589930496,1995411456,0
200,1737286696972,2100,1778,1500,1499,2100,2043,1432,1460,1458,1463,1352,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65296.30017089844,128827.53143310547,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1995411456,0
200,1737286697172,2100,1928,1457,1441,2043,1679,1338,1349,1479,1377,1460,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,65297.681884765625,128828.03186035156,192.36273193359375,100.84033203125,0,335872,33210380288,8589930496,1995411456,0
200,1737286697373,2099,1871,1473,1500,1918,1858,1406,1413,1466,1465,1500,1471,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,65299.12390136719,128828.65979003906,192.36273193359375,95,0,335872,33210380288,8589930496,1995493376,0
200,1737286697573,2099,1861,400,400,1935,1798,1286,1180,400,1210,1441,1255,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,65300.615966796875,128829.29223632813,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1967984640,0
200,1737286697773,2099,2100,1477,1500,1992,1886,1474,1500,1500,1500,1499,1500,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,65302.026794433594,128829.91375732422,192.36273193359375,100.41841125488281,0,335872,33210380288,8589930496,1983971328,0
200,1737286697973,2100,400,1477,1499,1050,1752,1091,400,1481,1473,1373,1500,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,65303.549560546875,128830.56024169922,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1992228864,0
199,1737286698173,2100,1972,1209,1303,1416,895,1462,1468,1436,1473,1376,1399,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,65304.92596435547,128831.07244873047,192.3634033203125,52.60960388183594,0,335872,33210380288,8589930496,1992228864,0
200,1737286698373,2099,2100,1429,1371,1971,1892,1380,1329,1353,1357,400,400,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,65306.35174560547,128831.49481201172,192.3634033203125,50.10437774658203,0,335872,33210380288,8589930496,1992228864,0
200,1737286698574,2100,1853,400,924,2100,1996,1337,1384,1379,1372,400,400,100,1.6949152946472168,0,0,1.6666667461395264,0,0,0,0,1.6393442153930664,0,0,0,65307.94384765625,128832.01531982422,192.3634033203125,100,0,335872,33210380288,8589930496,1992228864,0
199,1737286698774,2100,1833,1407,1365,1869,1927,1499,1499,1500,1500,1327,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65309.61047363281,128832.59539794922,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1992228864,0
200,1737286698974,2100,2100,1472,1471,1884,2001,1437,1477,1459,1472,1349,1454,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65311.30920410156,128833.18084716797,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1992228864,0
200,1737286699174,2100,2100,400,1475,2033,1983,1401,1499,1395,1390,1499,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,65312.766540527344,128833.64349365234,192.3634033203125,100,0,335872,33210380288,8589930496,1992228864,0
200,1737286699374,2100,400,1363,1386,1627,1457,1449,1461,400,1465,1397,1345,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65314.15350341797,128834.04010009766,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1992228864,0
200,1737286699575,2100,542,400,400,400,1281,1483,1469,1500,1427,1217,1087,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65315.59948730469,128834.46704101563,192.3634033203125,100,0,335872,33210380288,8589930496,1992228864,0
200,1737286699775,2100,1956,1436,1433,2018,2100,1436,822,1500,1500,964,1478,100,0,0,0,0,0,0,0,0,0,5,0,0,65316.9580078125,128834.85473632813,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1992228864,0
200,1737286699975,2100,1893,400,1398,2099,2100,1499,1500,1499,1499,1458,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,65318.31817626953,128835.29382324219,192.3634033203125,100,0,335872,33210380288,8589930496,1992228864,0
200,1737286700175,2100,1789,1435,1383,1700,2100,1477,1484,1473,1438,1364,1371,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,65319.734130859375,128835.91882324219,192.3634033203125,101.26582336425781,0,335872,33210380288,8589930496,1992228864,0
200,1737286700375,2100,1789,1361,1404,1450,1944,1500,1465,1474,1478,1442,1462,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,65321.24560546875,128836.56103515625,192.3634033203125,100,0,335872,33210380288,8589930496,1964355584,0
200,1737286700575,2100,2041,1391,1459,2069,1974,1472,1376,1472,1422,1419,1409,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65322.624084472656,128837.16540527344,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1972277248,0
200,1737286700776,2100,1951,1392,1411,2100,1972,1361,1326,1410,1433,1247,1456,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65324.130126953125,128837.81677246094,192.3634033203125,50.209205627441406,0,335872,33210380288,8589930496,1997049856,0
200,1737286700976,2100,857,400,400,856,400,1466,1408,1376,1353,1416,1015,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65325.5244140625,128838.38745117188,192.3634033203125,100,0,335872,33210380288,8589930496,1997049856,0
199,1737286701176,2100,2100,1473,1500,1959,2100,1479,1499,1485,1478,400,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65326.91394042969,128838.7885131836,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
200,1737286701376,2100,2024,1407,1367,1809,1873,1500,1499,1478,1500,1397,1374,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65328.44482421875,128839.27160644531,192.3634033203125,100,0,335872,33210380288,8589930496,1997049856,0
200,1737286701576,2100,1999,1299,1463,1642,1742,1453,1433,1469,1500,1499,1316,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65330.16046142578,128839.88165283203,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
200,1737286701776,2100,1773,1499,1358,1928,1888,1422,1336,1441,1449,1350,1364,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65331.80432128906,128840.43115234375,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
200,1737286701976,2100,2001,1425,1368,2100,2100,1499,1417,1500,1500,400,1442,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65333.396423339844,128840.97863769531,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
200,1737286702177,2100,2100,1440,1437,1978,1836,956,1449,1085,1114,400,1398,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65334.76940917969,128841.36669921875,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
199,1737286702377,2099,2051,1075,400,1804,1952,1356,1373,1357,1346,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65336.172790527344,128841.7758178711,192.3634033203125,50.209205627441406,0,335872,33210380288,8589930496,1997049856,0
200,1737286702577,2100,2007,400,400,1603,1762,870,400,400,400,400,1283,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65337.57556152344,128842.18640136719,192.3634033203125,100,0,335872,33210380288,8589930496,1997049856,0
200,1737286702777,2099,2100,1459,1500,2100,1453,1355,1285,400,1499,753,742,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65338.933532714844,128842.57196044922,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1997049856,0
200,1737286702977,2099,1835,1305,1295,1854,1653,1500,1478,1500,1480,400,1338,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65340.31524658203,128843.15014648438,192.3634033203125,99.58505249023438,0,335872,33210380288,8589930496,1997049856,0
200,1737286703177,2100,2057,1449,400,2003,2100,1410,1388,1400,400,1445,1433,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65341.84149169922,128843.79748535156,192.3634033203125,99.58505249023438,0,335872,33210380288,8589930496,1977016320,0
200,1737286703377,2100,530,1457,400,400,400,1022,1199,1133,1276,1413,1464,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65343.24530029297,128844.41748046875,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1976741888,0
200,1737286703578,2100,2032,1363,1500,1988,1991,1397,1355,1423,1413,1401,1437,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65344.68811035156,128845.0444946289,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1992998912,0
200,1737286703778,2100,1618,1455,400,1914,1766,1172,923,400,400,1455,917,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65346.156982421875,128845.6752319336,192.3634033203125,50,0,335872,33210380288,8589930496,1984626688,0
199,1737286703978,2100,1985,1329,1462,2023,2100,1482,1500,1499,1482,1399,1431,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65347.530700683594,128846.12976074219,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984626688,0
200,1737286704178,2099,2018,1378,1473,2023,1818,1499,1441,1480,1474,1365,1470,100,1.2658227682113647,1.25,1.2345678806304932,1.2345678806304932,0,1.25,0,1.2345678806304932,0,2.4691357612609863,0,0,65348.97766113281,128846.56579589844,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984626688,0
200,1737286704378,2100,471,1012,1194,1493,1778,1500,1476,1442,1476,1267,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65350.63122558594,128847.1201171875,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1984593920,0
200,1737286704579,2100,1971,1500,400,1928,1913,1499,400,1383,1453,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,65352.28723144531,128847.69854736328,192.3634033203125,100,0,335872,33210380288,8589930496,1984589824,0
162,1737286704816,2100,2099,1499,1439,1790,1580,1405,1307,1423,1406,1465,1499,100,4.1666669845581055,0,0,0,4,0,0,0,0,0,4,0,65354.29559326172,128848.40350341797,192.3634033203125,121.00839233398438,0,335872,33210380288,8589930496,1984589824,0
200,1737286704979,2100,1962,1415,1333,1872,1884,1500,1500,1483,1500,400,697,100,4.1666669845581055,0,0,0,4,0,0,0,0,0,4,0,65355.38049316406,128848.71185302734,192.3634033203125,67.13286590576172,0,335872,33210380288,8589930496,1984589824,0
200,1737286705179,2100,1748,1416,1500,618,1841,1401,1500,1500,1500,1321,1499,100,4.1666669845581055,0,0,0,4,0,0,0,0,0,4,0,65356.757263183594,128849.10461425781,192.3634033203125,55.299537658691406,0,335872,33210380288,8589930496,1984589824,0
200,1737286705379,2100,1592,1277,1287,2100,1932,1452,1467,1392,1442,1314,1320,100,4.1666669845581055,0,0,0,4,0,0,0,0,0,4,0,65358.238525390625,128849.54858398438,192.3634033203125,55.299537658691406,0,335872,33210380288,8589930496,1984589824,0
200,1737286705579,2100,486,1271,1373,400,2034,1386,1012,1158,1246,1348,1256,100,0,0,0,0,0,0,0,0,0,0,0,0,65359.557556152344,128849.91674804688,192.3634033203125,100,0,335872,33210380288,8589930496,1984589824,0
200,1737286705780,2100,1756,400,1345,1339,1815,1415,1455,1408,1447,1000,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65360.921325683594,128850.36767578125,192.3634033203125,105.8823471069336,0,335872,33210380288,8589930496,1984589824,0
200,1737286705980,2099,1989,1385,1425,1893,2100,1500,1413,1334,1486,1410,1437,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65362.42126464844,128851.02258300781,192.3634033203125,95,0,335872,33210380288,8589930496,1992589312,0
200,1737286706180,2099,1881,1395,400,1591,1861,805,400,789,400,1366,1236,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65363.85266113281,128851.63494873047,192.3634033203125,104.99999237060547,0,335872,33210380288,8589930496,1974648832,0
200,1737286706380,2100,2100,1070,1440,2013,1880,1350,1325,1500,1367,1472,1473,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,65365.244873046875,128852.24676513672,192.3634033203125,50.10437774658203,0,335872,33210380288,8589930496,1999060992,0
200,1737286706580,2099,1932,1474,1393,2100,1988,1439,1435,400,1409,1420,1464,100,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,0,0,0,65366.769470214844,128852.89050292969,192.3634033203125,50.10437774658203,0,335872,33210380288,8589930496,1990987776,0
200,1737286706780,2100,2033,1377,1364,1882,1871,1396,1217,1193,1497,400,1349,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65368.150634765625,128853.47692871094,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1990987776,0
200,1737286706981,2100,2100,1475,1499,1978,1939,1471,1466,1418,1400,400,1472,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65369.546325683594,128853.88513183594,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1990987776,0
200,1737286707181,2099,563,400,1471,400,1869,1105,1289,1098,1184,1423,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65371.06170654297,128854.35845947266,192.3634033203125,100,0,335872,33210380288,8589930496,1990987776,0
200,1737286707381,2099,2100,1482,1500,2100,2015,1374,1408,1500,842,1302,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65372.75958251953,128854.95397949219,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1990979584,0
200,1737286707581,2100,2099,1028,1500,2100,2099,1500,1499,1480,1500,400,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,65374.40606689453,128855.51208496094,192.3634033203125,100,0,335872,33210380288,8589930496,1990979584,0
200,1737286707781,2100,2016,1498,1326,2099,1926,1499,1480,1500,1499,1251,1346,100,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,65376.046142578125,128856.08740234375,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1990979584,0
200,1737286707981,2100,1635,1335,1395,1984,1925,1500,1476,1452,1469,1232,1382,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65377.400939941406,128856.46844482422,192.3634033203125,100,0,335872,33210380288,8589930496,1990979584,0
200,1737286708182,2100,1814,1431,1302,2100,1817,1327,1198,1101,1169,1242,1427,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65378.79119873047,128856.86743164063,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1990979584,0
200,1737286708382,2100,2100,1472,1444,2099,2067,400,1499,1499,1500,1436,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65380.27575683594,128857.31329345703,192.3634033203125,100,0,335872,33210380288,8589930496,1990963200,0
200,1737286708582,2100,1882,1499,1357,1773,1438,1457,1199,1340,400,1042,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,65381.58953857422,128857.6694946289,192.3634033203125,100,0,335872,33210380288,8589930496,1990963200,0
199,1737286708782,2100,1714,1500,1347,1576,1210,1500,1500,1470,1417,1364,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,65382.968811035156,128858.17352294922,192.3634033203125,50.10437774658203,0,335872,33210380288,8589930496,1990963200,0
200,1737286708982,2100,1829,1273,1350,1966,1945,1445,1499,1447,1459,1305,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,65384.50427246094,128858.8267211914,192.3634033203125,50.10437774658203,0,335872,33210380288,8589930496,1972002816,0
200,1737286709182,2100,2100,1407,1472,1890,1997,1421,1421,1399,1476,1500,1475,100,1.6949152946472168,0,1.6393442153930664,0,1.6393442153930664,0,1.6393442153930664,0,0,1.6393442153930664,0,0,65385.89483642578,128859.43780517578,192.3634033203125,95,0,335872,33210380288,8589930496,1972002816,0
200,1737286709383,2099,508,1103,851,1875,1431,1439,1458,1432,1375,1301,1223,100,1.6949152946472168,0,1.6393442153930664,0,1.6393442153930664,0,1.6393442153930664,0,0,1.6393442153930664,0,0,65387.378967285156,128860.08032226563,192.3634033203125,52.8301887512207,0,335872,33210380288,8589930496,1996505088,0
199,1737286709583,2099,2100,1500,1499,2020,2100,1344,1405,1409,1357,1315,1499,100,1.6949152946472168,0,1.6393442153930664,0,1.6393442153930664,0,1.6393442153930664,0,0,1.6393442153930664,0,0,65388.84045410156,128860.7103881836,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1986637824,0
199,1737286709783,2100,2100,1423,1427,2100,2100,1499,1500,400,1499,1471,1471,100,0,0,0,0,0,0,1.25,0,0,1.25,1.25,0,65390.20330810547,128861.24926757813,192.3634033203125,95.7983169555664,0,335872,33210380288,8589930496,1986637824,0
200,1737286709983,2100,2100,1500,400,1933,2100,1456,1500,1459,1500,1500,1483,100,0,0,0,0,0,0,0,0,0,0,0,0,65391.626037597656,128861.66436767578,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1986637824,0
200,1737286710183,2099,1992,1443,1442,1903,2006,1499,1500,1458,1449,1393,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65393.17596435547,128862.15576171875,192.3634033203125,100,0,335872,33210380288,8589930496,1986637824,0
200,1737286710383,2100,2100,1436,1499,2100,2099,1332,1331,1318,1279,1480,1480,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65394.88427734375,128862.76202392578,192.3634033203125,104.99999237060547,0,335872,33210380288,8589930496,1986490368,0
200,1737286710583,2100,400,1444,1351,980,1950,1059,1073,1154,1206,1401,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,65396.54669189453,128863.31677246094,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1986490368,0
200,1737286710784,2100,2047,1212,638,2100,1881,1268,400,1361,400,1367,1124,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65398.154541015625,128863.869140625,192.3634033203125,100,0,335872,33210380288,8589930496,1986490368,0
199,1737286710984,2100,2100,1142,400,1653,1592,1201,1444,1282,1418,1150,1399,100,0,5,0,5,0,0,0,4.761904716491699,0,0,0,0,65399.52362060547,128864.25634765625,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1986490368,0
200,1737286711184,2100,2007,1334,1211,1922,1409,400,400,400,400,1396,1498,100,0,0,0,0,0,0,0,0,0,0,0,0,65400.92492675781,128864.66455078125,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1986490368,0
199,1737286711384,2100,1995,1444,1441,1962,1732,1448,1480,1405,1499,1349,1447,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,65402.40808105469,128865.10845947266,192.3634033203125,100,0,335872,33210380288,8589930496,1986490368,0
200,1737286711584,2099,1903,1393,1267,1802,1806,1499,1484,1480,1464,1304,1369,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,65403.731872558594,128865.47662353516,192.3634033203125,99.58505249023438,0,335872,33210380288,8589930496,1986490368,0
199,1737286711784,2100,1878,1271,400,1785,1711,1499,1499,1461,1463,1098,400,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,65405.156188964844,128865.99060058594,192.3634033203125,47.69874572753906,0,335872,33210380288,8589930496,1994489856,0
200,1737286711984,2100,2100,1356,1332,1949,2099,1454,1402,1440,1463,1319,1358,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,65406.65447998047,128866.62200927734,192.3634033203125,52.71966552734375,0,335872,33210380288,8589930496,1976848384,0
200,1737286712185,2099,1524,400,400,1956,1453,1318,1402,1383,1352,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65408.050720214844,128867.23083496094,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1978392576,0
200,1737286712385,2099,1930,1378,1375,1815,1938,1344,1301,1188,1256,1378,1345,100,0,0,0,0,0,0,0,0,0,0,0,0,65409.56872558594,128867.87713623047,192.3634033203125,95,0,335872,33210380288,8589930496,1992843264,0
