Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286712585,2099,2100,1386,1421,2099,1877,1398,1416,1412,1428,1407,1428,100,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,65410.99267578125,128868.49133300781,192.3634033203125,104.99999237060547,0,335872,33210380288,8589930496,1981779968,0
200,1737286712785,2100,856,400,400,1830,1792,724,865,400,400,400,400,100,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,65412.42010498047,128869.12023925781,192.3634033203125,95,0,335872,33210380288,8589930496,1997762560,0
200,1737286712985,2100,652,1381,1215,1637,400,1070,1500,1499,1500,1415,1399,100,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,65413.883544921875,128869.66583251953,192.3634033203125,52.60960388183594,0,335872,33210380288,8589930496,1997762560,0
200,1737286713185,2100,523,400,1405,1880,1497,1261,1291,1219,1238,1419,1474,100,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,65415.32293701172,128870.08776855469,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1997762560,0
200,1737286713386,2100,2020,1088,1446,2100,1922,1172,1485,400,1409,877,1146,100,1.2820513248443604,0,0,1.25,0,1.2345678806304932,0,0,0,0,0,0,65416.91375732422,128870.60186767578,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1991184384,0
200,1737286713586,2100,643,400,400,1875,400,1343,1457,1454,1441,868,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,65418.59307861328,128871.18627929688,192.3634033203125,100,0,335872,33210380288,8589930496,1991184384,0
200,1737286713786,2100,1734,1386,400,1929,1668,1346,1336,1444,1418,1213,1346,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,65420.28778076172,128871.763671875,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1991184384,0
200,1737286713986,2100,1986,400,1332,1998,2099,1472,1499,400,1446,1368,1380,100,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,5,0,0,0,65421.74597167969,128872.21551513672,192.3634033203125,100,0,335872,33210380288,8589930496,1991184384,0
200,1737286714186,2100,1892,1374,1458,1743,2100,1475,1408,1487,1474,1389,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,65423.140869140625,128872.61437988281,192.3634033203125,100,0,335872,33210380288,8589930496,1991184384,0
200,1737286714386,2099,2039,1414,1400,1916,1997,1438,1465,1324,1463,1277,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,65424.61114501953,128873.04992675781,192.3634033203125,100,0,335872,33210380288,8589930496,1982885888,0
200,1737286714587,2100,1690,1429,1420,2099,1926,1432,1463,1207,1447,1332,1449,100,0,0,0,0,0,0,0,0,0,0,0,0,65425.955078125,128873.427734375,192.3634033203125,50.209205627441406,0,335872,33210380288,8589930496,1982885888,0
200,1737286714787,2100,1865,400,902,400,400,1398,1205,1402,1358,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65427.342224121094,128873.92272949219,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1982885888,0
200,1737286714987,2100,1689,1192,1426,1781,1756,1063,1275,1138,1086,1393,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,65428.73614501953,128874.53210449219,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1986572288,0
177,1737286715210,2100,1773,400,400,1296,1761,1422,1336,1409,1307,989,400,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65430.4296875,128875.24816894531,192.3634033203125,110.46025848388672,0,335872,33210380288,8589930496,1995370496,0
200,1737286715387,2100,2100,1457,1479,1755,1968,1433,1416,1473,1476,1358,1426,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65431.666442871094,128875.7865600586,192.3634033203125,76.11940002441406,0,335872,33210380288,8589930496,1995317248,0
200,1737286715588,2100,2026,1462,1431,1944,2100,1317,1410,1404,1451,1178,1429,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65433.130432128906,128876.4185180664,192.3634033203125,53.09734344482422,0,335872,33210380288,8589930496,1995317248,0
200,1737286715788,2099,2056,400,400,400,1866,1286,1045,1002,400,1160,400,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65434.58435058594,128876.94763183594,192.3634033203125,105.4393310546875,0,335872,33210380288,8589930496,1983954944,0
200,1737286715988,2100,1670,400,400,1931,1931,1121,1213,1280,978,400,400,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65436.018127441406,128877.36688232422,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1983954944,0
200,1737286716188,2100,1807,1370,1500,1913,2033,1456,1500,1499,1361,1185,1253,100,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,65437.631591796875,128877.89630126953,192.3634033203125,99.58505249023438,0,335872,33210380288,8589930496,1983954944,0
200,1737286716388,2099,2035,1398,1475,1823,2100,1499,1470,1433,1474,1336,1368,100,1.7241379022598267,0,0.8474576473236084,0.8474576473236084,0,0.8474576473236084,0.8474576473236084,1.6806724071502686,0,0,0,0,65439.29736328125,128878.47296142578,192.3634033203125,99.58505249023438,0,335872,33210380288,8589930496,1981317120,0
200,1737286716588,2100,554,400,400,1838,1831,1334,1431,1364,1435,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65441.02764892578,128879.07159423828,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1981317120,0
200,1737286716789,2100,1951,400,400,400,1413,400,1499,1406,1468,915,1235,100,0,0,0,0,0,0,0,0,0,0,0,0,65442.448669433594,128879.49951171875,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1981317120,0
200,1737286716989,2100,2100,1469,1499,2100,2100,1500,1500,1500,1466,400,1468,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65443.845947265625,128879.8994140625,192.3634033203125,100,0,335872,33210380288,8589930496,1981317120,0
200,1737286717189,2100,1707,1448,1415,2100,2099,1500,1500,400,1484,1374,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65445.328186035156,128880.33923339844,192.3634033203125,100.84033203125,0,335872,33210380288,8589930496,1981317120,0
200,1737286717389,2099,2100,1478,1500,2100,2100,1385,1499,1388,1394,400,1478,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65446.65051269531,128880.70446777344,192.3634033203125,100,0,335872,33210380288,8589930496,1973133312,0
200,1737286717589,2100,2086,1398,1450,2062,2100,1416,1443,1434,1436,400,1288,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,65448.03796386719,128881.20611572266,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1973133312,0
200,1737286717789,2099,2054,1436,1380,1842,2000,1382,1414,1337,1423,400,1412,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,65449.43420410156,128881.82067871094,192.3634033203125,100,0,335872,33210380288,8589930496,1997463552,0
200,1737286717990,2100,2058,1453,1454,2100,1929,1203,1257,1301,1399,1386,1452,100,0,0,5,0,0,0,0,0,0,0,0,0,65450.961181640625,128882.46453857422,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1989689344,0
200,1737286718190,2100,2051,1405,1440,1837,1969,1363,1390,1398,1429,400,1470,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65452.35205078125,128883.07373046875,192.3634033203125,100,0,335872,33210380288,8589930496,1989689344,0
199,1737286718390,2100,1818,1500,1334,1893,1852,1500,1499,1500,1500,1499,1476,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65453.855407714844,128883.72827148438,192.3634033203125,50.31446838378906,0,335872,33210380288,8589930496,1993543680,0
200,1737286718590,2100,2099,1456,1454,1881,1626,1436,1462,1425,1482,1470,1469,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65455.271057128906,128884.23803710938,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984274432,0
200,1737286718790,2050,1790,1363,1330,1540,2016,1499,1405,1486,1456,1406,1470,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65456.705322265625,128884.6537475586,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984274432,0
200,1737286718990,2100,483,1225,1364,1956,400,400,1499,1399,1500,400,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65458.351013183594,128885.19213867188,192.3634033203125,100,0,335872,33210380288,8589930496,1984274432,0
200,1737286719191,2100,2066,1476,1419,2100,1841,1314,1330,1346,1251,1479,1456,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65460.00305175781,128885.76287841797,192.3634033203125,100,0,335872,33210380288,8589930496,1984274432,0
200,1737286719391,2100,466,400,400,1726,400,1320,1332,400,1315,400,989,100,0,0,0,0,0,0,0,0,0,0,0,0,65461.73358154297,128886.36224365234,192.3634033203125,100,0,335872,33210380288,8589930496,1984249856,0
200,1737286719591,2100,2100,1454,1499,1953,2100,1430,1406,1499,1338,1480,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65463.149353027344,128886.78936767578,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984249856,0
200,1737286719791,2100,1793,1447,1481,2100,2000,1499,1295,1408,1383,1414,1472,100,5,0,0,0,0,0,0,0,0,0,0,0,65464.528747558594,128887.18151855469,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984249856,0
200,1737286719991,2099,1872,1462,1462,2100,2100,1475,1444,1463,1480,1231,1405,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65466.01544189453,128887.626953125,192.3634033203125,100,0,335872,33210380288,8589930496,1984249856,0
200,1737286720191,2100,1607,1427,1406,1407,1478,1271,1335,1245,1294,1415,1316,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,65467.33544921875,128887.98889160156,192.3634033203125,100.41841125488281,0,335872,33210380288,8589930496,1984249856,0
200,1737286720392,2100,1930,1270,1442,1412,475,1333,1251,1021,801,1289,1478,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65468.732177734375,128888.49285888672,192.3634033203125,100,0,335872,33210380288,8589930496,1976176640,0
200,1737286720592,2100,1890,1284,1124,1629,1639,1448,1418,1403,1443,1207,1131,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65470.126037597656,128889.10717773438,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1992552448,0
200,1737286720792,2100,484,1319,1156,1407,1729,400,1024,400,400,1407,1416,100,5,0,0,0,0,0,0,0,0,0,0,0,65471.66101074219,128889.75915527344,192.364013671875,100,0,335872,33210380288,8589930496,1981489152,0
200,1737286720992,2100,2039,1478,1475,1970,2100,1470,1435,1457,1458,1440,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,65473.054748535156,128890.3716430664,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1981489152,0
200,1737286721192,2100,2007,1440,1460,1892,2100,1499,1444,400,1472,1452,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,65474.53662109375,128891.01049804688,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1997508608,0
199,1737286721393,2100,2049,1043,1038,1896,400,1452,400,1145,1436,400,875,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65475.938537597656,128891.51947021484,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1997508608,0
200,1737286721593,2100,590,1140,1276,1886,1600,1411,1422,400,1430,400,1219,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,65477.36682128906,128891.93737792969,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1997508608,0
199,1737286721793,2100,1908,400,1424,2099,2099,1500,1401,1479,1478,400,1356,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65478.967834472656,128892.45806884766,192.364013671875,100,0,335872,33210380288,8589930496,1997508608,0
200,1737286721993,2099,2100,1401,1466,1931,1879,400,1477,1500,1499,1341,1297,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65480.63000488281,128893.03802490234,192.364013671875,100,0,335872,33210380288,8589930496,1997508608,0
200,1737286722193,2099,1923,1445,1463,2100,2020,1483,1481,1470,1426,400,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,65482.35241699219,128893.63861083984,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1997508608,0
200,1737286722393,2100,2014,1173,1236,2100,1922,1500,1500,1500,1500,1299,1374,100,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,65483.79071044922,128894.08294677734,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1991528448,0
200,1737286722594,2100,1704,400,400,1128,1905,400,1168,1341,1442,400,400,100,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,65485.171875,128894.4775390625,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1991528448,0
200,1737286722794,2100,2052,400,400,1361,703,1442,1308,1500,1430,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65486.64196777344,128894.91564941406,192.364013671875,99.58505249023438,0,335872,33210380288,8589930496,1991528448,0
200,1737286722994,2099,1882,1464,1478,2099,2019,1499,1477,1500,1067,400,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,65487.96533203125,128895.28112792969,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1991528448,0
200,1737286723194,2100,2099,1475,1451,2100,1966,1354,1393,1362,1379,1406,1304,100,0,0,0,0,0,0,0,0,0,0,0,0,65489.344787597656,128895.75848388672,192.364013671875,104.5643081665039,0,335872,33210380288,8589930496,1991528448,0
200,1737286723394,2100,551,1235,1029,1652,1722,400,400,400,400,400,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,65490.733825683594,128896.36853027344,192.364013671875,95.39749145507813,0,335872,33210380288,8589930496,1991753728,0
200,1737286723594,2099,1999,1382,1440,1962,2100,1340,1227,1248,1384,1417,1444,100,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,65492.26727294922,128897.02099609375,192.364013671875,106.32911682128906,0,335872,33210380288,8589930496,1969328128,0
200,1737286723794,2099,2040,1430,1164,1802,1798,1381,1355,1473,1462,1240,1198,100,0,0,0,0,0,0,0,0,0,0,0,0,65493.661376953125,128897.63348388672,192.364013671875,99.58505249023438,0,335872,33210380288,8589930496,1969328128,0
200,1737286723995,2099,1961,1460,1470,1964,1941,1409,1470,1420,1403,1381,1382,100,0,0,0,0,0,0,0,0,0,0,0,0,65495.15344238281,128898.283203125,192.364013671875,95.39749145507813,0,335872,33210380288,8589930496,1993555968,0
199,1737286724195,2100,495,1324,1469,1916,1918,1303,1338,1307,1500,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65496.561096191406,128898.82006835938,192.364013671875,52.71966552734375,0,335872,33210380288,8589930496,1993555968,0
200,1737286724395,2100,2033,1440,1255,1903,1719,1325,1425,1392,1280,400,1423,100,1.6949152946472168,0,0,0,0,0,0,0,0,0,0,0,65497.978576660156,128899.23510742188,192.364013671875,50.209205627441406,0,335872,33210380288,8589930496,1993555968,0
200,1737286724595,2100,1976,1475,1421,2099,2100,1500,1500,400,1479,1476,1486,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,65499.54968261719,128899.74407958984,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1993555968,0
200,1737286724795,2100,1958,1441,1378,2100,1758,1479,1308,1477,1477,1471,1448,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65501.23376464844,128900.33715820313,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1993555968,0
200,1737286724995,2099,1684,843,400,1925,1864,400,1463,1429,1449,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65502.93151855469,128900.92077636719,192.364013671875,99.58505249023438,0,335872,33210380288,8589930496,1993555968,0
199,1737286725196,2100,2100,1500,400,2099,1899,1499,1423,1500,1499,1499,1460,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,65504.41052246094,128901.39270019531,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1993555968,0
200,1737286725396,2100,2050,1374,1484,1887,400,1291,400,1077,1104,400,1428,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,65505.78991699219,128901.79266357422,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1992957952,0
200,1737286725596,2100,1923,400,400,1220,1914,1336,1306,400,1385,1393,1010,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65507.238525390625,128902.22229003906,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1992658944,0
200,1737286725796,2100,2099,1460,1427,2100,1988,1407,1359,1401,1398,1421,1444,100,0,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,4.761904716491699,0,65508.59356689453,128902.60638427734,192.364013671875,100,0,335872,33210380288,8589930496,1992658944,0
200,1737286725996,2099,1390,1238,1404,1954,1922,1471,1457,1432,400,1214,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,65509.984436035156,128903.05731201172,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1992658944,0
200,1737286726196,2100,2054,1419,1452,2100,2003,1392,1387,1412,1397,1475,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65511.36389160156,128903.66259765625,192.364013671875,95.39749145507813,0,335872,33210380288,8589930496,1992658944,0
200,1737286726397,2100,558,1201,1235,1897,2100,1477,1415,1417,1433,400,1388,100,0,0,0,0,0,0,0,0,0,0,0,0,65512.903747558594,128904.31811523438,192.364013671875,52.71966552734375,0,335872,33210380288,8589930496,1965322240,0
200,1737286726597,2099,1769,1402,1306,1838,1604,1244,1309,400,1308,400,1449,100,0,0,0,0,0,0,0,0,0,0,0,0,65514.29034423828,128904.92852783203,192.364013671875,95.39749145507813,0,335872,33210380288,8589930496,1965322240,0
200,1737286726797,2100,1363,1186,1168,1624,1543,1375,1220,1390,944,1069,972,100,0,0,0,0,0,0,0,0,0,0,0,0,65515.767517089844,128905.56787109375,192.364013671875,105.4393310546875,0,335872,33210380288,8589930496,1998020608,0
200,1737286726997,2100,2100,1413,1499,2010,1971,1479,1311,1405,1478,1411,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,65517.198303222656,128906.15051269531,192.364013671875,99.1735610961914,0,335872,33210380288,8589930496,1998020608,0
200,1737286727197,2100,1296,1301,1302,1770,400,1448,1500,1499,1481,1334,1320,100,0,0,0,0,0,0,0,0,0,0,0,0,65518.606994628906,128906.55480957031,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
200,1737286727397,2100,1986,1433,1489,2099,2100,400,1500,1499,1500,1375,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,65520.14520263672,128907.05389404297,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
200,1737286727598,2100,1841,1379,1464,2100,2100,1500,1499,1357,400,1466,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,65521.83972167969,128907.6509399414,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
200,1737286727798,2100,533,1241,1079,1814,1900,1408,1264,1471,400,1135,1349,100,0,0,0,0,0,0,0,0,0,0,0,0,65523.49548339844,128908.19818115234,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
199,1737286727998,2100,1966,1474,1500,1929,1735,1358,1455,1373,1419,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65525.05126953125,128908.7289428711,192.364013671875,50.10437774658203,0,335872,33210380288,8589930496,1998020608,0
200,1737286728198,2100,2001,1449,1194,1879,1670,1215,1401,1261,1419,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65526.43865966797,128909.12561035156,192.364013671875,50.10437774658203,0,335872,33210380288,8589930496,1998020608,0
200,1737286728398,2100,2100,1469,1392,1980,2100,1440,1475,1499,1414,400,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,65527.85479736328,128909.53924560547,192.364013671875,50.209205627441406,0,335872,33210380288,8589930496,1998020608,0
200,1737286728598,2100,1636,400,1047,1831,2100,1467,1499,400,1500,400,1105,100,0,0,0,0,0,0,0,0,0,0,0,0,65529.24523925781,128909.9437866211,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
200,1737286728798,2100,2003,1321,1328,1909,2099,1463,1497,1394,1441,1295,1462,100,0,0,0,0,0,0,0,0,0,0,0,0,65530.5927734375,128910.32116699219,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1998020608,0
200,1737286728999,2100,2068,1424,1371,1901,2100,1465,1298,1347,1439,400,1413,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,65531.9921875,128910.93249511719,192.364013671875,100,0,335872,33210380288,8589930496,1998020608,0
200,1737286729199,2100,2050,1421,1435,1954,1961,1456,1432,1380,1439,1389,400,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,65533.508544921875,128911.5728149414,192.364013671875,95.39749145507813,0,335872,33210380288,8589930496,1976492032,0
199,1737286729399,2099,1848,1430,1443,1817,1918,1289,1444,1221,1440,1270,1438,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65534.90606689453,128912.19018554688,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1976279040,0
200,1737286729599,2100,2100,1421,1419,2100,2100,1450,1500,1499,1483,400,1420,100,0,0,0,0,0,0,0,0,5,0,0,0,65536.34765625,128912.81774902344,192.364013671875,104.99999237060547,0,335872,33210380288,8589930496,1992536064,0
199,1737286729799,2100,1894,1500,1499,2099,1973,1444,1382,1476,950,1472,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65537.82580566406,128913.45001220703,192.364013671875,100,0,335872,33210380288,8589930496,1983565824,0
200,1737286729999,2100,1902,1471,1476,1955,2099,1500,1500,1500,1499,1472,1415,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65539.205078125,128913.87438964844,192.364013671875,100.41841125488281,0,335872,33210380288,8589930496,1983565824,0
200,1737286730199,2100,1849,1461,1457,1997,1993,1380,1470,1341,1429,1328,1295,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,65540.68029785156,128914.32684326172,192.364013671875,100.84033203125,0,335872,33210380288,8589930496,1983565824,0
200,1737286730400,2100,1983,400,400,1800,1327,1458,1399,1453,1470,669,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65542.37060546875,128914.90747070313,192.364013671875,100,0,335872,33210380288,8589930496,1983500288,0
200,1737286730600,2100,1885,1419,1448,1342,1801,1253,1149,1201,1341,1450,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,65544.03576660156,128915.48248291016,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983500288,0
200,1737286730800,2100,556,1398,1500,2057,1820,1500,1425,1500,1500,1391,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65545.74005126953,128916.08612060547,192.3646240234375,99.58505249023438,0,335872,33210380288,8589930496,1983500288,0
200,1737286731000,2100,1857,1341,1391,1994,1985,1475,1500,1413,1471,1330,1463,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65547.08276367188,128916.455078125,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983500288,0
200,1737286731200,2100,2094,1357,1379,2100,1877,1384,1306,1371,1310,1445,1378,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65548.4814453125,128916.85626220703,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983500288,0
200,1737286731400,2099,2023,1474,1500,2099,2100,400,1413,1414,1464,1237,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65549.95733642578,128917.29833984375,192.3646240234375,100,0,335872,33210380288,8589930496,1983496192,0
200,1737286731601,2099,2053,1465,1442,1908,1975,1403,1462,1472,1476,1324,1482,100,0,0,0,0,0,0,0,0,0,0,0,0,65551.27728271484,128917.65832519531,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983496192,0
200,1737286731801,2100,517,1431,1430,2029,2100,1442,1500,1420,1500,1424,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,65552.68341064453,128918.18572998047,192.3646240234375,50.209205627441406,0,335872,33210380288,8589930496,1983496192,0
200,1737286732001,2099,2100,1457,1468,1838,1772,1500,1485,1499,1481,1348,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,65554.17785644531,128918.8296508789,192.3646240234375,95,0,335872,33210380288,8589930496,1999753216,0
200,1737286732201,2099,2100,1500,1431,2100,2100,1500,1499,1499,1446,1500,1499,100,1.2820513248443604,0,1.2345678806304932,0,0,0,0,0,0,0,0,0,65555.61065673828,128919.4478149414,192.3646240234375,104.99999237060547,0,335872,33210380288,8589930496,1983307776,0
200,1737286732401,2100,1236,1356,1381,1515,1785,1451,1430,1433,1476,400,1377,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65557.04083251953,128920.07135009766,192.3646240234375,100.84033203125,0,335872,33210380288,8589930496,1999400960,0
200,1737286732602,2100,1631,400,400,1798,1439,400,1408,1445,1368,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65558.54522705078,128920.70495605469,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1989234688,0
200,1737286732802,2099,1755,1429,1499,2100,1986,1404,1499,1500,1500,1497,1221,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65559.92663574219,128921.22247314453,192.3646240234375,100,0,335872,33210380288,8589930496,1989234688,0
200,1737286733002,2099,1092,1442,1001,1761,1760,1385,1380,1210,400,1442,1103,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65561.34307861328,128921.6312866211,192.3646240234375,99.1735610961914,0,335872,33210380288,8589930496,1989234688,0
200,1737286733202,2100,1985,1500,1401,1745,1905,1446,1470,1396,1435,1395,1411,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65562.95324707031,128922.15539550781,192.3646240234375,50.31446838378906,0,335872,33210380288,8589930496,1989234688,0
200,1737286733402,2100,2100,1500,1479,1818,1963,1468,1478,1419,1419,1240,400,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65564.62921142578,128922.7421875,192.3646240234375,100,0,335872,33210380288,8589930496,1988952064,0
