Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286733603,2100,1873,1427,1349,1501,1899,1350,1352,1285,1309,1471,1500,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65566.31884765625,128923.31414794922,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1988952064,0
200,1737286733803,2100,1902,400,1436,2100,2100,1500,1499,1499,1500,1500,1436,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65567.8134765625,128923.80017089844,192.3646240234375,100,0,335872,33210380288,8589930496,1988952064,0
200,1737286734003,2100,1842,1439,400,2016,1825,1500,1252,1499,1500,984,1443,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65569.19909667969,128924.19140625,192.3646240234375,99.58505249023438,0,335872,33210380288,8589930496,1988952064,0
200,1737286734203,2100,2100,1410,1476,2099,2099,1485,1414,1450,1416,1425,1471,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65570.65051269531,128924.61962890625,192.3646240234375,100,0,335872,33210380288,8589930496,1988952064,0
200,1737286734403,2100,2100,1442,1476,2100,2064,1408,1297,1381,1391,1414,1470,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,65572.02429199219,128925.01379394531,192.3646240234375,100,0,335872,33210380288,8589930496,1988952064,0
200,1737286734603,2100,1965,1226,1270,1887,1632,1408,1400,1394,1352,1168,1189,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65573.39630126953,128925.39965820313,192.3646240234375,105.8823471069336,0,335872,33210380288,8589930496,1988952064,0
200,1737286734804,2099,445,1270,1031,1849,1967,400,400,1357,1458,400,971,100,0,0,0,0,5,0,0,0,0,0,0,0,65574.8296508789,128926.02331542969,192.3646240234375,95,0,335872,33210380288,8589930496,1992822784,0
200,1737286735004,2099,1929,1499,1427,2100,2024,1355,1429,1447,1445,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65576.32110595703,128926.6547241211,192.3646240234375,100.84033203125,0,335872,33210380288,8589930496,1975181312,0
200,1737286735204,2100,1906,1329,1338,1862,1511,1238,980,940,1042,1272,1363,100,0,0,0,0,0,0,0,0,0,0,0,0,65577.71276855469,128927.26452636719,192.3646240234375,104.99999237060547,0,335872,33210380288,8589930496,1978920960,0
200,1737286735404,2100,2099,1430,1451,1922,1859,1471,1500,1452,1500,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65579.22814941406,128927.9052734375,192.3646240234375,47.69874572753906,0,335872,33210380288,8589930496,1999564800,0
200,1737286735604,2100,1705,1364,1369,2075,1983,1472,1500,1455,1500,1305,1330,100,0,0,0,0,0,0,0,0,0,0,0,0,65580.64044189453,128928.52001953125,192.3646240234375,105.4393310546875,0,335872,33210380288,8589930496,1987604480,0
200,1737286735804,2100,2035,1299,1296,2100,2002,1500,1393,1455,1480,1282,1268,100,0,0,0,0,0,0,0,0,0,0,0,0,65582.03131103516,128928.96655273438,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1987604480,0
200,1737286736005,2099,2100,1311,1413,1782,1923,1334,1078,1192,1109,1246,1370,100,5,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65583.49401855469,128929.40783691406,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1987604480,0
200,1737286736205,2100,1837,400,400,940,1954,1443,1402,1331,1424,400,1059,100,0,0,0,0,0,0,0,0,0,0,0,0,65585.15576171875,128929.96179199219,192.3646240234375,100,0,335872,33210380288,8589930496,1987604480,0
200,1737286736405,2100,2099,1476,1437,2100,2100,1416,1409,1406,400,400,1283,100,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,65586.81066894531,128930.53155517578,192.3646240234375,100.84033203125,0,335872,33210380288,8589930496,1987457024,0
200,1737286736605,2100,508,1465,1441,1907,2100,1403,1500,1457,400,1469,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,65588.5394897461,128931.14416503906,192.3646240234375,100,0,335872,33210380288,8589930496,1987457024,0
200,1737286736805,2100,1963,1439,1431,1692,2100,1403,1335,1421,1400,1500,1450,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,65589.91491699219,128931.54425048828,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1987457024,0
200,1737286737006,2100,2034,1171,1276,1923,1529,1447,1459,1500,1470,1209,1264,100,0,0,0,0,0,0,0,0,0,0,0,0,65591.30352783203,128931.94104003906,192.3646240234375,100,0,335872,33210380288,8589930496,1987457024,0
200,1737286737206,2100,2100,400,400,1821,2017,1322,1331,1316,1376,400,889,100,0,0,0,0,0,0,0,0,0,0,0,0,65592.78973388672,128932.38635253906,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1987457024,0
200,1737286737406,2100,2100,1499,1457,2100,2100,1454,1500,1416,1374,1336,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,65594.10864257813,128932.74975585938,192.3646240234375,100,0,335872,33210380288,8589930496,1987457024,0
200,1737286737606,2100,2099,1418,1446,1964,2007,1428,1499,1470,1463,1261,1278,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65595.5025024414,128933.1976928711,192.3646240234375,99.58505249023438,0,335872,33210380288,8589930496,1987457024,0
200,1737286737806,2100,2100,1472,1436,1988,400,1447,1395,1448,400,1500,1465,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65596.99987792969,128933.83520507813,192.3646240234375,95.39749145507813,0,335872,33210380288,8589930496,1995444224,0
200,1737286738007,2100,2060,1451,1467,893,598,1305,1159,1309,400,1499,1449,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65598.43859863281,128934.45703125,192.3646240234375,50.209205627441406,0,335872,33210380288,8589930496,1976606720,0
200,1737286738207,2100,2053,1479,1468,1942,2099,1463,1443,1447,1379,400,1478,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65599.84802246094,128935.06951904297,192.3646240234375,50.209205627441406,0,335872,33210380288,8589930496,1992597504,0
200,1737286738407,2099,1483,1150,1240,1790,1784,1363,1368,1413,1447,1147,1139,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65601.36224365234,128935.71502685547,192.3646240234375,50.10437774658203,0,335872,33210380288,8589930496,1983029248,0
199,1737286738607,2099,494,400,1499,400,1293,1290,1262,1299,1042,400,1267,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65602.75610351563,128936.32409667969,192.3646240234375,100.84033203125,0,335872,33210380288,8589930496,1983029248,0
199,1737286738807,2100,1949,1376,1398,2100,2100,1478,1383,1417,1479,400,1473,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65604.14642333984,128936.73706054688,192.3646240234375,99.58505249023438,0,335872,33210380288,8589930496,1983029248,0
200,1737286739007,2099,1841,1499,1500,1993,1736,1499,1500,1499,1427,1398,1499,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65605.623046875,128937.1900024414,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983029248,0
200,1737286739207,2100,2039,1499,1499,1894,1987,1434,1445,1278,1435,1473,1460,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65607.30670166016,128937.76373291016,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1983029248,0
200,1737286739408,2100,1643,400,400,2100,1523,1386,1435,1385,1369,1057,1293,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65608.9673461914,128938.33972167969,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1982779392,0
200,1737286739608,2099,1649,400,400,1347,1842,1412,1417,1431,1451,400,400,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65610.66906738281,128938.93524169922,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1982779392,0
200,1737286739808,2099,1794,1370,1311,2100,1857,1397,1394,1484,1500,1293,1465,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65612.05334472656,128939.33996582031,192.3646240234375,100,0,335872,33210380288,8589930496,1982779392,0
200,1737286740008,2099,2100,1472,1499,1836,1987,1435,1446,1472,1500,1500,1461,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65613.44995117188,128939.7421875,192.3646240234375,105.4393310546875,0,335872,33210380288,8589930496,1982779392,0
200,1737286740208,2100,1977,1404,1452,1996,1975,1472,1473,1428,1429,1377,1352,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65614.9252319336,128940.18182373047,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1982779392,0
200,1737286740409,2100,2050,1221,1217,2100,1915,1414,1373,1381,1355,1071,1381,100,0,0,0,0,0,0,0,0,0,0,0,0,65616.26922607422,128940.56280517578,192.3646240234375,100,0,335872,33210380288,8589930496,1982779392,0
200,1737286740609,2100,2100,400,400,1916,1971,1444,1372,1340,1272,799,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65617.6469116211,128940.98620605469,192.3646240234375,95.39749145507813,0,335872,33210380288,8589930496,1986650112,0
200,1737286740809,2100,2001,1459,1386,1798,1814,1325,1428,1049,1457,845,1442,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65619.18591308594,128941.63513183594,192.3646240234375,100,0,335872,33210380288,8589930496,1980796928,0
200,1737286741009,2099,1773,400,400,1649,1848,1196,1415,1408,1320,400,400,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65620.587890625,128942.2490234375,192.3646240234375,52.60960388183594,0,335872,33210380288,8589930496,1980796928,0
200,1737286741209,2100,1867,1391,1418,1743,1864,1471,1499,1500,1499,1324,1500,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65622.048828125,128942.88049316406,192.3646240234375,100,0,335872,33210380288,8589930496,1996926976,0
200,1737286741409,2099,1741,1340,1030,2100,1890,1458,1407,1418,1344,1228,1384,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65623.49914550781,128943.49530029297,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1985859584,0
200,1737286741610,2100,1622,1323,1235,400,865,1465,1425,1461,1450,1500,400,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65624.9076538086,128944.1123046875,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1987473408,0
200,1737286741810,2100,2100,1433,1408,1840,544,1500,1428,1500,1499,1438,1439,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65626.43701171875,128944.75360107422,192.3646240234375,99.58505249023438,0,335872,33210380288,8589930496,1993666560,0
200,1737286742010,2100,2013,1475,1467,2100,1922,1468,1499,1500,1285,666,1477,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65627.8218383789,128945.15216064453,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1993666560,0
200,1737286742210,2100,2100,1474,1350,2100,1977,1477,1466,1483,1499,400,400,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65629.3335571289,128945.62255859375,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1993666560,0
200,1737286742410,2100,1904,1463,1424,2099,1937,1482,1482,1427,1434,1334,1490,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65631.0453491211,128946.22119140625,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1988280320,0
200,1737286742610,2100,2003,1223,1236,2100,1841,1326,1391,1371,1345,1156,1227,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65632.69030761719,128946.7681274414,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1988280320,0
200,1737286742810,2100,1989,1405,1338,2049,1968,1343,1398,1439,1468,1267,1230,100,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,65634.28326416016,128947.30493164063,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1988280320,0
200,1737286743011,2100,2044,1386,1443,1979,2100,1276,1243,1215,1194,1254,1386,100,0.8510637879371643,0.4166666865348816,0.8298755884170532,0.8333333730697632,0.4184100329875946,0.8333333730697632,0.8298755884170532,0.4166666865348816,0.8298755884170532,0.8298755884170532,0,0,65635.6655883789,128947.69647216797,192.3646240234375,100.41841125488281,0,335872,33210380288,8589930496,1988280320,0
199,1737286743211,2099,555,1134,1285,950,1935,1417,1425,1343,1370,1263,1118,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65637.10607910156,128948.12634277344,192.365234375,100,0,335872,33210380288,8589930496,1988280320,0
200,1737286743411,2100,2075,1475,1500,2100,400,1500,1500,1500,1499,790,1363,100,0,0,0,0,0,0,0,0,0,0,0,0,65638.4867553711,128948.51690673828,192.365234375,100,0,335872,33210380288,8589930496,1979965440,0
200,1737286743611,2100,1856,1397,1334,1761,1526,1239,1199,1274,1403,1432,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,65639.845703125,128948.92767333984,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1979965440,0
200,1737286743811,2099,551,400,1071,400,400,400,400,400,400,1081,821,100,0,0,0,0,0,0,0,0,0,0,0,0,65641.24572753906,128949.54583740234,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1979965440,0
200,1737286744011,2100,2085,1476,1473,1930,1947,1388,1462,1384,1409,400,1438,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,65642.73211669922,128950.18688964844,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1996038144,0
200,1737286744212,2100,1852,400,400,1385,2100,400,1457,1424,1423,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65644.18054199219,128950.80163574219,192.365234375,100,0,335872,33210380288,8589930496,1992151040,0
200,1737286744412,2100,544,1272,400,1810,400,1369,1306,400,1410,1394,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65645.56341552734,128951.41613769531,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1992073216,0
200,1737286744612,2100,1696,1499,1429,1748,1817,1398,1421,1403,1301,400,1421,100,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65647.0806274414,128952.04150390625,192.365234375,95,0,335872,33210380288,8589930496,1981607936,0
200,1737286744812,2099,2100,1465,1410,2099,2011,1480,1423,400,1499,1381,1420,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,5,0,0,0,65648.49060058594,128952.45458984375,192.365234375,100,0,335872,33210380288,8589930496,1981607936,0
200,1737286745012,2100,1614,1338,1360,1741,2036,1499,1499,1499,1500,1250,1281,100,0,0,0,0,4.761904716491699,5,4.761904716491699,4.761904716491699,0,0,0,0,65650.01538085938,128952.93133544922,192.365234375,104.99999237060547,0,335872,33210380288,8589930496,1981607936,0
200,1737286745213,2100,1981,1206,1500,2099,1917,1500,1499,1500,1500,1499,1349,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,65651.71118164063,128953.5307006836,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981607936,0
200,1737286745413,2100,2010,400,1500,1802,2043,1500,1500,1499,1499,1499,1497,100,0,0,0,0,0,0,0,0,0,0,0,0,65653.37133789063,128954.07922363281,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1979076608,0
199,1737286745613,2100,1649,400,1486,1778,1908,400,400,1173,1321,400,1353,100,0,0,0,0,0,0,0,0,0,0,0,0,65654.91619873047,128954.60284423828,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1979076608,0
200,1737286745813,2099,1876,1318,1429,2100,2024,1406,1499,1421,1499,1354,1299,100,0,0,0,0,0,0,0,0,0,0,0,0,65656.29705810547,128954.99267578125,192.365234375,100,0,335872,33210380288,8589930496,1979076608,0
200,1737286746013,2100,1885,1499,1478,2100,1879,1390,1500,1499,1412,400,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,65657.75903320313,128955.4302368164,192.365234375,100,0,335872,33210380288,8589930496,1979076608,0
200,1737286746213,2100,2006,1478,1500,1885,1879,1370,1424,1465,1374,1477,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,65659.10852050781,128955.80712890625,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1979076608,0
200,1737286746413,2099,2010,1401,1466,2005,2100,1379,1383,1431,1431,1408,1444,100,0,0,0,0,0,0,0,0,0,0,0,0,65660.4927368164,128956.232421875,192.365234375,100,0,335872,33210380288,8589930496,1971290112,0
200,1737286746614,2100,1863,1111,1161,1520,1704,1416,1288,1375,1407,1146,1156,100,0,0,0,0,0,0,0,0,0,0,0,0,65661.8759765625,128956.83917236328,192.365234375,50.209205627441406,0,335872,33210380288,8589930496,1972854784,0
200,1737286746814,2100,2035,400,400,958,1524,1273,1500,1403,1399,400,766,100,0,0,0,0,0,0,0,0,0,0,0,0,65663.36999511719,128957.48028564453,192.365234375,100,0,335872,33210380288,8589930496,1995563008,0
199,1737286747014,2100,1828,400,400,400,1802,1275,1364,1499,400,1369,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65664.7865600586,128958.09338378906,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1988386816,0
200,1737286747214,2099,2027,1444,1217,1919,1683,1422,1346,1337,1437,400,1447,100,0,0.9900990128517151,0,0,1,0,0,0,0.9900990128517151,0.9900990128517151,0,0,65666.20013427734,128958.71295166016,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1992126464,0
200,1737286747414,2100,1842,400,1480,2100,2100,1499,1474,1482,1189,1387,1499,100,0,0,0,9.090909004211426,0,9.090909004211426,0,0,0,0,0,0,65667.69653320313,128959.32800292969,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981362176,0
200,1737286747614,2100,1924,1461,1309,2100,1799,1500,1500,1499,1499,1265,1458,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65669.09661865234,128959.7373046875,192.365234375,99.58505249023438,0,335872,33210380288,8589930496,1981362176,0
200,1737286747815,2100,547,1390,1396,1720,400,400,1499,1459,1499,1176,1072,100,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,65670.62951660156,128960.22375488281,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981362176,0
200,1737286748015,2100,2100,1466,400,2100,2100,1500,1448,1416,1500,1255,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,65672.32440185547,128960.81939697266,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981362176,0
200,1737286748215,2100,1843,400,1448,1915,2099,1499,1420,1500,1500,1330,1406,100,4.761904716491699,0,0,0,5,0,0,0,4.761904716491699,0,0,0,65673.97595214844,128961.37371826172,192.365234375,99.58505249023438,0,335872,33210380288,8589930496,1981362176,0
200,1737286748415,2100,1941,1462,1458,1951,1915,1397,1383,1378,1401,1435,1500,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,65675.5317993164,128961.89428710938,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1981071360,0
200,1737286748615,2059,2100,1324,1500,1827,2099,1499,1499,1471,1499,1374,1480,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65676.92279052734,128962.29620361328,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981071360,0
199,1737286748815,2100,1846,400,400,1122,2002,1369,1299,1226,1436,596,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65678.36822509766,128962.72442626953,192.365234375,99.58505249023438,0,335872,33210380288,8589930496,1981071360,0
199,1737286749016,2100,2100,1499,1499,2058,2100,1500,1499,1500,1500,1037,1500,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65679.72607421875,128963.1089477539,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1981071360,0
200,1737286749216,2100,1948,400,400,400,1532,1337,1456,1420,1356,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65681.09832763672,128963.52471923828,192.365234375,100,0,335872,33210380288,8589930496,1981071360,0
200,1737286749416,2099,1764,1415,1399,1307,1944,1282,1344,1336,1306,1419,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,65682.48553466797,128964.1357421875,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1981071360,0
200,1737286749616,2100,1285,1228,923,1814,1423,400,1389,1333,1433,1406,1039,100,0,0,0,0,0,0,0,0,0,0,0,0,65683.98852539063,128964.7798461914,192.365234375,50.209205627441406,0,335872,33210380288,8589930496,1997328384,0
200,1737286749816,2100,1956,1462,1352,1991,1892,1499,1386,1452,1483,1349,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,65685.40063476563,128965.39324951172,192.365234375,99.58505249023438,0,335872,33210380288,8589930496,1979985920,0
200,1737286750016,2100,2100,1381,1400,2004,2088,1282,1307,1425,1341,1382,1301,100,0,0,0,0,0,0,0,0,0,0,0,0,65686.822265625,128966.01739501953,192.365234375,100,0,335872,33210380288,8589930496,1996091392,0
200,1737286750216,2099,1624,400,400,1644,400,1462,1421,1467,1400,1103,908,100,0,0,0,0,0,0,0,0,0,0,0,0,65688.32159423828,128966.63995361328,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1996091392,0
200,1737286750417,2100,1517,400,400,1948,1870,1427,1438,1413,1460,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65689.70776367188,128967.0425415039,192.365234375,100,0,335872,33210380288,8589930496,1996091392,0
199,1737286750617,2099,1869,1310,400,2099,1706,1500,1500,1440,1500,1378,1433,100,0,0,0,0,0,0,0,0,0,0,0,0,65691.22790527344,128967.5200805664,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1996091392,0
200,1737286750817,2100,1982,1385,1387,2018,1989,1499,1403,1479,1500,1455,1483,100,0,0,0,0,0,0,0,0,0,0,0,0,65692.93072509766,128968.11840820313,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1996091392,0
200,1737286751017,2100,1931,1470,1475,1985,2019,1417,1472,1474,1452,400,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,65694.57708740234,128968.6734008789,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1996091392,0
200,1737286751217,2099,1901,1244,1283,2099,2100,1500,1500,1499,1470,1390,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,65696.17657470703,128969.21588134766,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1996091392,0
200,1737286751417,2100,1513,1319,1375,1839,2099,1499,1404,1473,1460,1216,1294,100,0,0,0,0,0,0,0,0,0,0,0,0,65697.55187988281,128969.60534667969,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1990709248,0
200,1737286751618,2100,2047,400,400,1156,1892,1335,400,1352,1500,400,400,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65698.98895263672,128970.0317993164,192.365234375,100,0,335872,33210380288,8589930496,1990709248,0
200,1737286751818,2099,1215,400,400,1209,1736,1465,400,1403,1390,1431,1393,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65700.36584472656,128970.4291381836,192.365234375,100.41841125488281,0,335872,33210380288,8589930496,1990709248,0
200,1737286752018,2099,1928,1500,1454,2100,1945,1486,1499,1430,1485,1319,1375,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,65701.72930908203,128970.82177734375,192.365234375,100.84033203125,0,335872,33210380288,8589930496,1990709248,0
199,1737286752218,2099,2041,1476,1499,2099,1959,1448,1478,1479,1500,1417,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,65703.12158203125,128971.43280029297,192.365234375,99.58505249023438,0,335872,33210380288,8589930496,1990709248,0
200,1737286752418,2099,1988,1499,1499,2100,2011,1497,1497,1497,1498,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65704.62274169922,128972.07720947266,192.365234375,100,0,335872,33210380288,8589930496,1992298496,0
200,1737286752618,2100,1682,1484,1444,1114,400,400,1388,1381,400,1499,1358,100,0,0,0,0,0,0,0,0,0,0,0,0,65706.04870605469,128972.70153808594,192.365234375,50.31446838378906,0,335872,33210380288,8589930496,1969274880,0
199,1737286752819,2100,2050,1476,1499,1687,1887,1374,1412,1405,1417,1461,1464,100,0,0,0,0,0,0,0,0,0,0,0,0,65707.4541015625,128973.31396484375,192.365234375,50.31446838378906,0,335872,33210380288,8589930496,1993502720,0
199,1737286753019,2100,2048,1411,1383,1506,1971,1355,1407,1384,1461,1396,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,65708.9619140625,128973.9580078125,192.365234375,52.71966552734375,0,335872,33210380288,8589930496,1993502720,0
200,1737286753219,2100,527,1447,1450,2100,1948,1214,1500,1499,1499,1344,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65710.35333251953,128974.37048339844,192.3658447265625,99.58505249023438,0,335872,33210380288,8589930496,1993502720,0
200,1737286753419,2100,1310,1331,1415,2100,1840,1428,1433,1384,1474,1327,1319,100,0,0,0,0,0,0,0,0,0,0,0,0,65711.85021972656,128974.83276367188,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1993502720,0
199,1737286753619,2100,1987,1407,1441,2026,1968,1484,1499,1499,1404,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65713.54779052734,128975.41766357422,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1993502720,0
200,1737286753819,2100,2032,1175,1203,1875,1940,1415,1275,1467,1499,1235,1260,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65715.19055175781,128975.9711303711,192.3658447265625,100,0,335872,33210380288,8589930496,1993502720,0
200,1737286754019,2100,2100,1479,1412,2100,1958,1474,1442,1446,1362,1313,1448,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65716.82873535156,128976.5433959961,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1993502720,0
200,1737286754220,2100,2038,1098,1414,2100,1894,1465,1427,985,1436,1499,1450,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65718.21868896484,128976.9345703125,192.3658447265625,50.209205627441406,0,335872,33210380288,8589930496,1993502720,0
200,1737286754420,2100,1747,1475,400,400,1607,1500,1499,1458,1499,960,1326,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65719.64672851563,128977.35522460938,192.3658447265625,100,0,335872,33210380288,8589930496,1993502720,0
199,1737286754620,2100,1981,1438,1394,2100,1924,400,1500,1448,1499,1314,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65721.06536865234,128977.7689819336,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1993502720,0
