Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1737286754820,2099,1904,1457,1319,2099,1520,1368,1336,1391,1500,1474,1444,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65722.42980957031,128978.1498413086,192.3658447265625,100,0,335872,33210380288,8589930496,1993203712,0
200,1737286755020,2099,1994,1341,1390,1794,1810,1481,1499,1500,1470,1264,1358,100,0.8547009229660034,0.8264462351799011,0,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,65723.8257446289,128978.72918701172,192.3658447265625,95,0,335872,33210380288,8589930496,1993203712,0
200,1737286755220,2100,2012,1499,1500,2099,2100,1440,1400,400,1499,1499,1499,100,0.8547009229660034,0.8264462351799011,0,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,65725.32165527344,128979.37139892578,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1993203712,0
200,1737286755420,2099,1466,1389,1363,1594,1891,1444,1468,1484,1469,1229,1478,100,0.8547009229660034,0.8264462351799011,0,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,65726.75457763672,128979.9857788086,192.3658447265625,50.209205627441406,0,335872,33210380288,8589930496,1971556352,0
200,1737286755621,2099,1577,400,400,400,1797,1369,1444,1453,1356,816,400,100,0.8547009229660034,0.8264462351799011,0,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,65728.15924072266,128980.60174560547,192.3658447265625,100,0,335872,33210380288,8589930496,1995296768,0
200,1737286755821,2100,2027,1364,1338,1972,1939,400,1042,846,926,1405,1366,100,0.8547009229660034,0.8264462351799011,0,0,0,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,65729.67492675781,128981.24572753906,192.3658447265625,104.99999237060547,0,335872,33210380288,8589930496,1990213632,0
200,1737286756021,2099,1981,1500,1500,2100,2100,1500,1457,1387,1394,1035,1473,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65731.06958007813,128981.7041015625,192.3658447265625,95.39749145507813,0,335872,33210380288,8589930496,1990213632,0
200,1737286756221,2100,1548,1466,1452,1831,1598,1481,1473,1359,1478,400,1428,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,65732.5249633789,128982.14080810547,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1990213632,0
200,1737286756421,2100,1711,1332,400,1827,1786,1437,1270,1431,1474,1363,1444,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65734.19171142578,128982.6987915039,192.3658447265625,100,0,335872,33210380288,8589930496,1990021120,0
200,1737286756621,2100,2100,1345,1379,2099,1870,1426,1430,1451,1476,1279,1314,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65735.85925292969,128983.27935791016,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1990021120,0
200,1737286756822,2100,1734,1375,1461,2100,2002,1410,1394,1440,1439,1437,1477,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65737.57592773438,128983.88555908203,192.3658447265625,50.209205627441406,0,335872,33210380288,8589930496,1990021120,0
200,1737286757022,2100,2100,1500,1500,1903,1959,1500,1424,400,1500,400,1500,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65738.93359375,128984.27020263672,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1990021120,0
200,1737286757222,2100,2002,1418,1428,2100,2100,1435,1500,1480,1499,400,1500,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65740.3482055664,128984.6810913086,192.3658447265625,100,0,335872,33210380288,8589930496,1990021120,0
200,1737286757422,2100,1879,1449,1410,1858,1870,1499,1461,1481,1483,1374,1473,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65741.80578613281,128985.11145019531,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1990021120,0
200,1737286757622,2099,1775,1381,1424,1886,1742,1401,1499,1477,1474,1389,1228,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,65743.1441040039,128985.48541259766,192.3658447265625,104.5643081665039,0,335872,33210380288,8589930496,1990021120,0
200,1737286757822,2100,2048,1458,1499,1984,2100,1415,1288,1449,1470,1393,1396,100,0,0.7142857313156128,0,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,0,1.408450722694397,0,65744.53436279297,128986.00061035156,192.3658447265625,94.60580444335938,0,335872,33210380288,8589930496,1990021120,0
200,1737286758023,2100,1937,1446,1500,1855,1943,1500,1499,1452,1443,1336,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65746.0111694336,128986.64178466797,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1991827456,0
200,1737286758223,2099,486,1460,1354,400,1750,965,1161,1094,1206,1322,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,65747.45166015625,128987.2583618164,192.3658447265625,105.4393310546875,0,335872,33210380288,8589930496,1972989952,0
200,1737286758423,2100,1644,1485,1394,1896,1911,1102,1176,1076,1240,400,1336,100,0,0,0,0,0,0,0,0,0,0,0,0,65748.85571289063,128987.87255859375,192.3658447265625,50.31446838378906,0,335872,33210380288,8589930496,1989189632,0
200,1737286758623,2099,1776,1279,1309,1530,1798,1328,1322,1300,1440,1136,1257,100,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6393442153930664,0,1.6393442153930664,1.6666667461395264,0,0,65750.3843383789,128988.51696777344,192.3658447265625,47.79874038696289,0,335872,33210380288,8589930496,1989074944,0
200,1737286758823,2099,1863,1464,1499,2100,1961,1367,1356,1500,1499,1413,1500,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,65751.77117919922,128989.04125976563,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1989074944,0
200,1737286759023,2099,2100,1390,1451,2005,2060,1458,1455,1456,1465,1434,1367,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,65753.20111083984,128989.4584350586,192.3658447265625,99.58505249023438,0,335872,33210380288,8589930496,1989074944,0
200,1737286759224,2100,2009,1460,1476,1833,2100,1448,1459,1407,1467,400,1459,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65754.79479980469,128989.97766113281,192.3658447265625,100,0,335872,33210380288,8589930496,1989074944,0
200,1737286759424,2100,1883,1481,1440,1782,2100,1500,1435,1413,1500,1411,1475,100,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65756.4819946289,128990.56939697266,192.3658447265625,99.58505249023438,0,335872,33210380288,8589930496,1988878336,0
200,1737286759624,2100,1719,1412,1396,1880,2100,1476,1388,1412,1499,1433,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,65758.18182373047,128991.15106201172,192.3658447265625,105.8823471069336,0,335872,33210380288,8589930496,1988878336,0
200,1737286759824,2100,1987,1465,1413,1936,2100,400,1339,1389,1443,1347,1439,100,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,65759.66796875,128991.62982177734,192.3658447265625,95,0,335872,33210380288,8589930496,1988878336,0
200,1737286760024,2100,1981,1467,1298,2100,1740,1419,1458,1499,1479,1431,1500,100,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,65761.05236816406,128992.02404785156,192.3658447265625,105.4393310546875,0,335872,33210380288,8589930496,1988878336,0
200,1737286760224,2100,1872,400,761,1797,1514,1399,400,1479,1499,400,555,100,0,0,0,0,0,0,0,0,0,0,0,0,65762.5131225586,128992.45239257813,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1988878336,0
200,1737286760425,2100,1927,1500,1281,2100,1955,1463,1471,1315,1375,1499,1447,100,0,0,0,0,0,0,0,0,0,0,0,0,65763.87213134766,128992.83874511719,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1988878336,0
200,1737286760625,2100,1845,1455,1420,1987,2100,1459,1445,1479,1439,1077,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,65765.24975585938,128993.24597167969,192.3658447265625,50,0,335872,33210380288,8589930496,1988878336,0
200,1737286760825,2100,2100,1467,1398,1842,2034,1499,1500,1464,1479,1374,1486,100,0,0,0,0,0,0,0,0,0,0,0,0,65766.67016601563,128993.8662109375,192.3658447265625,50,0,335872,33210380288,8589930496,1992749056,0
200,1737286761025,2099,2053,1483,1475,2057,2100,1471,1473,1478,1429,400,1449,100,0,1.6393442153930664,0,0,0,1.6666667461395264,0,0,0,1.6666667461395264,1.6393442153930664,0,65768.17846679688,128994.50659179688,192.3658447265625,101.26582336425781,0,335872,33210380288,8589930496,1973911552,0
199,1737286761225,2100,1983,1434,1468,951,1665,1270,1284,1308,1387,1445,1499,100,0,5,0,0,0,0,0,0,0,0,0,0,65769.58624267578,128995.12487792969,192.3658447265625,100,0,335872,33210380288,8589930496,1973911552,0
200,1737286761425,2099,2099,1440,1469,2069,1927,1478,1431,1471,1449,1339,1307,100,0,5,0,0,0,0,0,0,0,0,0,0,65771.08093261719,128995.76068115234,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1998196736,0
200,1737286761626,2100,2100,616,400,1603,1351,1348,1435,1464,1406,400,400,100,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65772.51782226563,128996.38751220703,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1987432448,0
200,1737286761826,2100,1888,1233,1443,2100,2100,1361,1458,1500,1499,1380,1362,100,0,0,0,0,0,0,0,0,0,0,0,0,65773.90362548828,128996.8012084961,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1987424256,0
200,1737286762026,2100,2100,1499,1480,2100,1935,1479,1447,1433,1367,1460,1478,100,0,0,0,0,0,0,0,0,0,0,0,0,65775.38751220703,128997.24621582031,192.3658447265625,100,0,335872,33210380288,8589930496,1987424256,0
200,1737286762226,2100,1758,1499,1440,2100,1725,1478,1475,1499,1478,1380,1499,100,0,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,65777.0689086914,128997.8286743164,192.3658447265625,100,0,335872,33210380288,8589930496,1987424256,0
200,1737286762426,2099,2099,1473,1364,1951,2002,1329,1363,1378,1380,1322,1468,100,0,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,65778.72741699219,128998.3989868164,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1987260416,0
200,1737286762627,2099,2045,1182,1136,1768,2100,1275,1297,1345,1307,1356,1209,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65780.4546508789,128999.01361083984,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1987260416,0
200,1737286762827,2100,1913,1301,1209,1934,1640,1451,1406,1445,1396,1126,1255,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65781.80853271484,128999.3916015625,192.3658447265625,100,0,335872,33210380288,8589930496,1987260416,0
200,1737286763027,2100,1987,400,1499,1887,1884,1500,1500,1499,1499,400,1499,100,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,65783.19421386719,128999.78533935547,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1987260416,0
200,1737286763227,2100,2039,1487,1448,2051,2100,1499,1488,1465,1500,1339,1434,100,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,65784.67895507813,129000.23034667969,192.3658447265625,99.58505249023438,0,335872,33210380288,8589930496,1987260416,0
200,1737286763427,2100,2039,1500,1475,1863,2100,1500,1442,1500,1477,400,1460,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65786.00329589844,129000.5962524414,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1987260416,0
200,1737286763627,2100,2100,1353,1406,1862,1981,1333,1316,1288,1306,400,1371,100,0,0,0,0,0,0,0,0,0,0,0,0,65787.38940429688,129001.09075927734,192.3658447265625,100,0,335872,33210380288,8589930496,1987260416,0
200,1737286763828,2100,2100,1279,1420,1578,1753,1409,400,1315,1415,942,1238,100,5,0,0,0,0,0,0,0,0,0,0,0,65788.92932128906,129001.7495727539,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1995259904,0
200,1737286764028,2100,2100,1276,1289,1927,1969,1318,1427,1376,1437,575,1326,100,5,0,0,0,0,0,0,0,0,0,0,0,65790.3452758789,129002.3648071289,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1976422400,0
200,1737286764228,2100,2100,1396,1395,1944,2100,1499,1484,1398,1499,1351,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65791.78967285156,129002.99487304688,192.3658447265625,100,0,335872,33210380288,8589930496,1992749056,0
200,1737286764428,2100,1723,1482,1422,1973,2099,1378,1392,1400,1429,1459,1479,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65793.27178955078,129003.62280273438,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1981685760,0
200,1737286764628,2100,1994,1478,1432,2016,2100,1500,1499,1499,1500,1215,1477,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65794.65704345703,129004.17864990234,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1981685760,0
200,1737286764828,2099,1566,1448,1291,1707,1876,1468,1372,1469,1466,1443,1390,100,0,0,0,0,0,0,0,0,0,0,0,0,65796.0849609375,129004.59576416016,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1981685760,0
200,1737286765029,2099,2025,400,1412,2100,400,400,929,1134,1164,400,1369,100,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,65797.6357421875,129005.09228515625,192.3658447265625,100,0,335872,33210380288,8589930496,1981685760,0
200,1737286765229,2100,1736,400,400,1641,1923,1372,1457,1499,1285,852,927,100,0,0,0,0,0,0,0,0,0,0,0,0,65799.3305053711,129005.68908691406,192.3658447265625,100.84033203125,0,335872,33210380288,8589930496,1981685760,0
200,1737286765429,2100,1979,1478,1474,1880,1990,1499,1500,1477,1482,1354,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,65801.0078125,129006.24926757813,192.3658447265625,100.41841125488281,0,335872,33210380288,8589930496,1981894656,0
200,1737286765629,2100,2008,1358,1427,1712,1842,1499,1471,1479,1478,1332,1409,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65802.6001586914,129006.80114746094,192.36590576171875,99.58505249023438,0,335872,33210380288,8589930496,1981894656,0
200,1737286765829,2100,1643,406,400,1709,1980,731,1500,942,1227,400,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65803.96545410156,129007.18389892578,192.36590576171875,100.84033203125,0,335872,33210380288,8589930496,1981894656,0
200,1737286766030,2100,1893,1067,1126,1828,1241,1162,1449,1430,1447,1193,1263,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65805.38092041016,129007.59851074219,192.36590576171875,50,0,335872,33210380288,8589930496,1981894656,0
200,1737286766230,2100,2100,1446,1447,1961,1804,1394,1429,1499,1461,1336,1378,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65806.79052734375,129008.01306152344,192.36590576171875,50,0,335872,33210380288,8589930496,1981894656,0
200,1737286766430,2099,1948,1500,1464,1801,1969,1500,1417,1457,400,1500,1441,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65808.1410522461,129008.39373779297,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1981894656,0
200,1737286766630,2100,1761,1412,1383,1677,1739,1500,1449,1500,1464,1412,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,65809.5355834961,129008.92218017578,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1998151680,0
200,1737286766830,2100,1979,1499,1499,2100,2100,1437,1373,1402,1499,1398,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65811.04315185547,129009.56475830078,192.36590576171875,105.4393310546875,0,335872,33210380288,8589930496,1981407232,0
200,1737286767030,2099,2052,1449,1499,1714,1598,1422,1500,1474,1435,1319,400,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,65812.42785644531,129010.17205810547,192.36590576171875,100,0,335872,33210380288,8589930496,1981407232,0
200,1737286767231,2100,1889,400,400,1912,400,1320,400,1429,1499,1313,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65813.93621826172,129010.82037353516,192.36590576171875,95.39749145507813,0,335872,33210380288,8589930496,1997635584,0
199,1737286767431,2099,2100,400,400,2100,2100,1397,1479,1500,1500,400,1411,100,0,0,0,0,0,0,0,0,0,0,0,0,65815.36785888672,129011.44689941406,192.36590576171875,100,0,335872,33210380288,8589930496,1997635584,0
199,1737286767631,2100,1997,400,400,1624,1941,1209,400,400,400,823,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65816.72827148438,129011.97717285156,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1997635584,0
200,1737286767831,2100,689,400,400,1588,1925,1309,1253,1253,1378,1477,1189,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65818.14739990234,129012.39428710938,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1997635584,0
200,1737286768031,2100,1948,1500,1375,1951,1466,1449,1454,1436,1457,1455,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65819.7080078125,129012.89233398438,192.36590576171875,50,0,335872,33210380288,8589930496,1997635584,0
200,1737286768231,2100,1873,1468,1473,2100,2010,1417,1485,1428,1471,1394,1420,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65821.39379882813,129013.49298095703,192.36590576171875,50,0,335872,33210380288,8589930496,1997635584,0
200,1737286768431,2100,2099,997,400,400,1433,543,1334,1468,1397,1065,1075,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65823.06604003906,129014.05645751953,192.36590576171875,50.209205627441406,0,335872,33210380288,8589930496,1997635584,0
200,1737286768632,2100,2063,1344,1365,1644,2100,1255,1256,1151,1225,1265,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65824.66491699219,129014.60925292969,192.36590576171875,50.209205627441406,0,335872,33210380288,8589930496,1997635584,0
200,1737286768832,2099,2100,1435,1325,1800,1644,1306,1104,1191,1436,1383,1434,100,1.0204081535339355,1,0,1.9801980257034302,1,1,0,0,1,0.9900990128517151,0,0,65826.02606201172,129014.99719238281,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1997635584,0
200,1737286769032,2100,1988,1500,1499,2100,2099,1481,1499,1499,1500,400,1088,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,65827.42449951172,129015.40075683594,192.36590576171875,100,0,335872,33210380288,8589930496,1997635584,0
200,1737286769232,2100,1943,1473,1481,2008,2099,1397,400,400,1398,1407,1469,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,65828.8916015625,129015.83782958984,192.36590576171875,100,0,335872,33210380288,8589930496,1997635584,0
200,1737286769432,2099,2001,1435,1457,1569,1878,1396,1289,1395,1420,1447,1500,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65830.21905517578,129016.20788574219,192.36590576171875,99.58505249023438,0,335872,33210380288,8589930496,1997635584,0
200,1737286769633,2100,1992,1399,400,2100,1904,1255,1210,1049,1316,1346,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,65831.65338134766,129016.7202758789,192.36590576171875,100.84033203125,0,335872,33210380288,8589930496,1997627392,0
199,1737286769833,2100,493,1379,400,1973,1711,1063,1130,1396,1087,1485,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,65833.13549804688,129017.35607910156,192.36590576171875,105.4393310546875,0,335872,33210380288,8589930496,1968025600,0
200,1737286770033,2100,2034,1460,1373,1903,1949,1116,1305,1355,1314,1500,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,65834.51574707031,129017.9603881836,192.36590576171875,100,0,335872,33210380288,8589930496,1984233472,0
200,1737286770233,2100,1905,1398,1303,1785,1508,1287,1264,1293,1300,1500,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,65836.04467773438,129018.60955810547,192.36590576171875,50.10437774658203,0,335872,33210380288,8589930496,1992491008,0
200,1737286770433,2100,2100,1473,1499,2099,2099,1334,1499,1452,1420,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65837.44848632813,129019.23040771484,192.36590576171875,95,0,335872,33210380288,8589930496,1989500928,0
200,1737286770633,2100,2100,1481,1425,2100,1964,1443,1464,1480,1408,400,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,65838.88055419922,129019.85388183594,192.36590576171875,100,0,335872,33210380288,8589930496,1993302016,0
200,1737286770833,2100,1953,1242,400,1984,1973,1446,1298,1356,1390,1377,1222,100,0,0,0,0,0,0,0,0,0,0,0,0,65840.34637451172,129020.42102050781,192.36590576171875,50.209205627441406,0,335872,33210380288,8589930496,1986125824,0
200,1737286771034,2100,1840,1194,1000,1861,1859,1440,1499,1435,1458,988,969,100,0,0,0,0,0,0,0,0,0,0,0,0,65841.76165771484,129020.833984375,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1986125824,0
200,1737286771234,2100,2100,1437,1414,1835,2099,1500,1500,1450,1499,1391,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,65843.3408203125,129021.34252929688,192.36590576171875,100,0,335872,33210380288,8589930496,1986125824,0
199,1737286771434,2100,2100,1411,1499,2099,2100,1377,400,1457,1475,1475,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,65845.01208496094,129021.9267578125,192.36590576171875,100,0,335872,33210380288,8589930496,1986187264,0
199,1737286771634,2099,2100,1499,1333,1994,1973,1436,1472,1469,1474,1465,1470,100,0.6410256624221802,0,0.625,1.2422360181808472,1.2422360181808472,0,1.2422360181808472,0.625,1.2422360181808472,0,0.625,0,65846.69696044922,129022.5009765625,192.36590576171875,100.84033203125,0,335872,33210380288,8589930496,1986187264,0
200,1737286771834,2100,1944,1341,1500,1953,1965,1499,1500,1500,1499,1499,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,65848.19207763672,129022.98474121094,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1986187264,0
200,1737286772034,2100,1862,1287,1472,1998,2100,1460,1377,1476,1483,1263,1425,100,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,65849.57067871094,129023.38079833984,192.36590576171875,100,0,335872,33210380288,8589930496,1986187264,0
200,1737286772235,2100,514,1136,1135,1907,1487,1429,1462,1288,1409,1107,1394,100,0,5,0,0,0,0,0,0,0,0,0,0,65851.03063964844,129023.8158569336,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1986187264,0
200,1737286772435,2100,2100,1362,400,1853,2100,1500,1500,400,1499,1357,1418,100,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,65852.37799072266,129024.19750976563,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1978114048,0
200,1737286772635,2100,1730,400,400,1905,1932,1284,1212,1304,400,400,400,100,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,65853.76733398438,129024.66735839844,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1978445824,0
200,1737286772835,2100,2100,1428,1363,1887,2099,1499,1404,1457,1485,400,1396,100,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,65855.15740966797,129025.27758789063,192.36590576171875,52.8301887512207,0,335872,33210380288,8589930496,1985671168,0
200,1737286773035,2100,488,1300,1163,1015,1748,1202,1039,1500,1156,1339,1185,100,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,65856.67999267578,129025.92108154297,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1983463424,0
200,1737286773235,2100,1893,1399,400,400,1943,1279,1467,1074,1461,1128,1310,100,0,0,0,1.25,1.25,0,1.2345678806304932,0,0,0,0,0,65858.0830078125,129026.54089355469,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1983463424,0
200,1737286773436,2100,1966,1459,1376,1800,1884,1468,1470,1433,1499,1499,1447,100,0,0,0,1.25,1.25,0,1.2345678806304932,0,0,0,0,0,65859.54162597656,129027.177734375,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1999683584,0
200,1737286773636,2100,1947,1373,1416,1780,2099,1499,1500,1500,1500,1371,1367,100,0,0,0,0,0,0,0,0,0,0,0,0,65860.98028564453,129027.736328125,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1989218304,0
199,1737286773836,2100,1258,1403,1212,2100,1435,1014,806,1015,974,400,1408,100,0,0,0,0,0,0,0,0,0,0,0,0,65862.3890991211,129028.14770507813,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1989218304,0
200,1737286774036,2100,2027,1472,1468,1956,2099,1442,1442,1482,1473,1326,1475,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,65863.95825195313,129028.65502929688,192.36590576171875,99.58505249023438,0,335872,33210380288,8589930496,1989218304,0
200,1737286774236,2100,518,400,400,1746,1208,1468,1456,1499,1395,1440,1334,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65865.63995361328,129029.24676513672,192.36590576171875,100.84033203125,0,335872,33210380288,8589930496,1989218304,0
200,1737286774437,2100,2045,1450,1437,1876,2100,1405,1453,1316,1447,1231,1442,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65867.31079101563,129029.81231689453,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1989058560,0
200,1737286774637,2099,2058,1379,1248,400,400,1327,1307,1353,400,1027,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65868.81030273438,129030.30090332031,192.36590576171875,50.209205627441406,0,335872,33210380288,8589930496,1989058560,0
199,1737286774837,2100,1932,863,400,1811,1933,1441,1277,1499,1500,752,1323,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65870.2060546875,129030.7035522461,192.36590576171875,100,0,335872,33210380288,8589930496,1989058560,0
200,1737286775037,2100,1979,1291,874,1924,1907,1499,1500,1500,1481,1370,1402,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65871.65588378906,129031.12908935547,192.36590576171875,100.41841125488281,0,335872,33210380288,8589930496,1989058560,0
200,1737286775237,2100,1941,1434,1479,1905,1750,1484,1473,1448,1478,1440,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65873.0228881836,129031.51794433594,192.36590576171875,100,0,335872,33210380288,8589930496,1989058560,0
