Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286775437,2100,1915,1377,1398,1703,1883,1442,1480,1441,1475,1420,1387,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65874.38543701172,129031.94952392578,192.36590576171875,100,0,335872,33210380288,8589930496,1986068480,0
200,1737286775637,2099,1887,1499,1406,1945,2086,1500,1464,1500,1474,1315,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65875.78399658203,129032.56567382813,192.3665771484375,50,0,335872,33210380288,8589930496,1986068480,0
200,1737286775837,2099,1989,1500,1401,1968,1650,1262,1278,1250,1308,1474,1468,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65877.32623291016,129033.22119140625,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1979039744,0
200,1737286776038,2099,2046,1413,1310,1763,2100,1440,1440,1366,1434,1341,1414,100,1.1363636255264282,1.1049723625183105,1.1049723625183105,0,1.1049723625183105,0.5586591958999634,0.5555555820465088,0.5586591958999634,1.1049723625183105,0.5555555820465088,0.5555555820465088,0,65878.72467041016,129033.8344116211,192.3665771484375,95.39749145507813,0,335872,33210380288,8589930496,1979039744,0
200,1737286776238,2100,2100,1455,1393,1982,1935,1365,1358,1355,1368,1431,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,65880.17810058594,129034.46142578125,192.3665771484375,105.4393310546875,0,335872,33210380288,8589930496,1995137024,0
200,1737286776438,2099,2100,1445,1500,2100,2100,1382,400,1407,1419,1499,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65881.63745117188,129035.05828857422,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1984073728,0
200,1737286776638,2100,2100,1473,1478,2099,1976,908,1418,1474,1478,1499,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,65883.03155517578,129035.46002197266,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1984073728,0
200,1737286776838,2100,1898,1265,1346,1957,2024,1483,1484,1494,1459,400,1301,100,0,0,0,0,0,0,0,0,0,0,0,0,65884.5767211914,129035.95123291016,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1984073728,0
200,1737286777038,2100,1951,400,666,1840,400,1324,1443,1384,1406,400,400,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65886.27075195313,129036.5425415039,192.3665771484375,100,0,335872,33210380288,8589930496,1984073728,0
200,1737286777239,2100,2055,1448,1290,2100,1784,1440,1349,1348,1487,400,1394,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65887.93377685547,129037.09478759766,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1984073728,0
200,1737286777439,2100,2100,1475,400,2100,1929,1500,400,1438,1500,1360,1482,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65889.51159667969,129037.62762451172,192.3665771484375,50,0,335872,33210380288,8589930496,1984053248,0
200,1737286777639,2100,1968,1447,1499,2100,2100,1491,1495,1499,1451,1464,1500,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65890.90203857422,129038.02209472656,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1984053248,0
200,1737286777839,2100,1823,1468,1322,2100,1764,1499,1389,1478,1500,1355,1392,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65892.35266113281,129038.44799804688,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1984053248,0
200,1737286778039,2099,2006,1410,400,2005,2100,1451,1409,400,1406,1261,1035,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65893.72619628906,129038.8383178711,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1984053248,0
200,1737286778240,2099,2025,1280,1449,719,2100,1379,1314,400,400,1064,400,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65895.11199951172,129039.24438476563,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1984053248,0
200,1737286778440,2100,1870,1432,1437,1958,1928,1346,1353,1315,1324,1417,400,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,65896.51440429688,129039.86120605469,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1984053248,0
200,1737286778640,2099,1793,400,1345,1348,1410,1012,1007,1010,1063,400,1354,100,0,0,0.7142857313156128,1.4285714626312256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,0,0.7142857313156128,0,65898.04150390625,129040.50817871094,192.3665771484375,100,0,335872,33210380288,8589930496,1984876544,0
200,1737286778840,2099,1870,1382,1375,2099,1851,1455,1371,1481,1458,1319,1411,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65899.44470214844,129041.11987304688,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1973813248,0
200,1737286779040,2100,1912,1399,1303,2066,2100,1499,1499,1500,1437,1227,1363,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,65900.8916015625,129041.74896240234,192.3665771484375,104.99999237060547,0,335872,33210380288,8589930496,1998192640,0
200,1737286779241,2099,1585,1500,1500,1873,1749,1089,400,1105,400,400,1331,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,65902.37823486328,129042.38208007813,192.3665771484375,100,0,335872,33210380288,8589930496,1998192640,0
200,1737286779441,2100,1888,1500,1499,1879,1934,1500,1500,1457,1500,1499,1469,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,65903.75799560547,129042.78607177734,192.3665771484375,95.39749145507813,0,335872,33210380288,8589930496,1998192640,0
199,1737286779641,2099,1978,1486,1448,2002,1671,1478,1499,1499,1499,1405,1480,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65905.26318359375,129043.25854492188,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1998192640,0
200,1737286779841,2099,2023,1485,1422,1999,1933,1423,1368,1435,1446,1465,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65906.95849609375,129043.83197021484,192.3665771484375,100,0,335872,33210380288,8589930496,1998192640,0
200,1737286780041,2100,1832,1500,1144,1443,1840,1500,1499,1500,1499,1249,1373,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65908.60217285156,129044.39819335938,192.3665771484375,52.71966552734375,0,335872,33210380288,8589930496,1998192640,0
200,1737286780241,2100,644,1189,1016,1444,400,1280,400,400,1458,1189,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65910.2465209961,129044.9692993164,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1998192640,0
200,1737286780442,2100,1822,1397,1447,1677,1870,1457,1431,1395,1446,1345,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65911.60772705078,129045.35131835938,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1998192640,0
200,1737286780642,2100,1921,1433,1479,1840,1845,1500,1499,1500,1500,1499,1495,100,0,0,0,0,0,0,0,0,0,0,0,0,65913.0464477539,129045.77410888672,192.3665771484375,100,0,335872,33210380288,8589930496,1998192640,0
200,1737286780842,2100,1978,1417,1437,2100,2100,1500,1336,1389,1500,1387,1400,100,0,0,0,0,0,0,0,0,0,0,0,0,65914.47155761719,129046.18518066406,192.3665771484375,100,0,335872,33210380288,8589930496,1998192640,0
200,1737286781042,2099,1839,1356,1400,1968,2069,1406,1404,1500,1470,1293,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,65915.81628417969,129046.56451416016,192.3665771484375,100,0,335872,33210380288,8589930496,1998192640,0
200,1737286781242,2100,2055,1357,1361,1737,1861,1407,1463,1421,1433,1199,1255,100,4.761904716491699,4.761904716491699,0,5,0,0,5,4.761904716491699,0,0,0,0,65917.21264648438,129047.12396240234,192.3665771484375,95.39749145507813,0,335872,33210380288,8589930496,1998192640,0
200,1737286781443,2100,535,400,683,1950,1458,1352,1458,1155,400,754,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65918.71417236328,129047.7689819336,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1998192640,0
200,1737286781643,2100,526,400,400,1871,1885,1361,1356,1435,1173,1161,400,100,0,0,0,0,0,0,0,0,0,0,0,0,65920.142578125,129048.38647460938,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1967992832,0
200,1737286781843,2100,2100,400,1337,2100,2100,1390,1500,400,1499,1402,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,65921.5580444336,129049.001953125,192.3665771484375,50.209205627441406,0,335872,33210380288,8589930496,1992503296,0
200,1737286782043,2100,586,1464,1499,1801,2100,1313,1363,400,1398,1420,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,65923.07733154297,129049.65057373047,192.3665771484375,100,0,335872,33210380288,8589930496,1992503296,0
200,1737286782243,2100,2008,1442,400,1528,1872,1164,1500,1500,1500,1389,1490,100,0,0,0,0,2.4691357612609863,0,1.2345678806304932,0,0,0,0,0,65924.4515991211,129050.12176513672,192.3665771484375,100,0,335872,33210380288,8589930496,1992503296,0
200,1737286782443,2100,1967,1252,1472,1713,2100,1357,1422,1399,1458,400,1295,100,0,0,0,0,2.4691357612609863,0,1.2345678806304932,0,0,0,0,0,65925.88427734375,129050.54364013672,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1992503296,0
200,1737286782644,2100,2034,1399,1166,1614,1311,1430,1357,1355,1377,898,1289,100,0,0,0,0,0,0,0,0,5,0,0,0,65927.54498291016,129051.09692382813,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1992503296,0
199,1737286782844,2100,1978,1500,1478,1997,2100,1488,1393,1436,1499,1500,1289,100,0,0,0,0,0,0,0,0,0,0,0,0,65929.20098876953,129051.67370605469,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1992499200,0
200,1737286783044,2100,2043,1403,1426,1852,1924,1302,1387,1385,1389,1022,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,65930.92687988281,129052.2797241211,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1992499200,0
200,1737286783244,2100,1942,1472,1500,2100,1967,1421,1410,1426,1404,1461,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,65932.33129882813,129052.6967163086,192.3665771484375,50.10437774658203,0,335872,33210380288,8589930496,1992499200,0
200,1737286783444,2100,1980,1450,1453,1913,1905,1500,1473,1468,1475,1383,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,65933.72998046875,129053.1015625,192.3665771484375,100,0,335872,33210380288,8589930496,1992499200,0
200,1737286783644,2100,2100,1390,1263,1675,1984,1453,1405,1451,1462,1356,1390,100,0,0,0,0,0,0,0,0,0,0,0,0,65935.21838378906,129053.54736328125,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1992499200,0
200,1737286783845,2100,2047,1349,920,1830,2100,1416,1276,1297,1445,1241,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,65936.54510498047,129053.91778564453,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1992499200,0
199,1737286784045,2100,1014,953,400,1181,400,1421,1323,1444,1440,684,918,100,1.6949152946472168,0,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,65937.93005371094,129054.3862915039,192.3665771484375,105.4393310546875,0,335872,33210380288,8589930496,1992499200,0
200,1737286784245,2100,2016,1443,1444,1819,1937,1450,1446,1352,1375,1463,1436,100,1.6949152946472168,0,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,65939.38836669922,129055.0210571289,192.3665771484375,95,0,335872,33210380288,8589930496,1992499200,0
200,1737286784445,2100,2010,1414,1448,2100,1791,1268,1155,1500,1500,1419,1436,100,1.6949152946472168,0,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,65940.8540649414,129055.64440917969,192.3665771484375,50.209205627441406,0,335872,33210380288,8589930496,1965289472,0
200,1737286784645,2100,1989,1470,1499,1808,1977,1500,1499,1403,1424,1500,1447,100,1.6949152946472168,0,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,65942.25189208984,129056.25408935547,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1989664768,0
200,1737286784845,2099,2100,400,1499,2008,2100,1499,1500,1448,1499,1500,1499,100,1.6949152946472168,0,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0,65943.79052734375,129056.90539550781,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1997922304,0
200,1737286785045,2100,2048,400,1330,1746,1962,1332,1322,1173,1191,1443,1449,100,0,0,0,0,0,0,0,0,0,0,0,0,65945.1831665039,129057.48272705078,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1997922304,0
200,1737286785246,2099,2049,1490,1337,1916,2019,1394,1365,1330,1364,1474,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,65946.57934570313,129057.88995361328,192.3665771484375,99.58505249023438,0,335872,33210380288,8589930496,1997922304,0
199,1737286785446,2100,2044,1420,400,400,1809,1008,1076,1157,1049,1436,1370,100,0,0,0,0,0,0,0,0,0,0,0,0,65948.1157836914,129058.376953125,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1997922304,0
200,1737286785646,2100,2099,1422,1446,1876,1904,1499,1500,1434,400,1431,1383,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,65949.81121826172,129058.97235107422,192.3665771484375,100.84033203125,0,335872,33210380288,8589930496,1997922304,0
200,1737286785846,2100,1984,1455,1500,1952,2099,1401,1325,1465,1462,1499,1474,100,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,65951.45654296875,129059.52655029297,192.3665771484375,99.1735610961914,0,335872,33210380288,8589930496,1997922304,0
200,1737286786046,2100,1894,1477,1499,2100,2011,1414,1474,1404,1483,1405,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,65953.06188964844,129060.0785522461,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1997922304,0
200,1737286786246,2100,2050,1421,1421,1896,2100,1378,1364,1354,1393,1398,1415,100,0,0,0,0,0,0,0,0,0,0,0,0,65954.43994140625,129060.47088623047,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1997922304,0
200,1737286786447,2099,2100,1427,1414,2100,1822,1451,1499,1500,1472,1449,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,65955.88189697266,129060.89270019531,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1997922304,0
200,1737286786647,2100,2099,1382,1444,1744,1720,1488,1500,1500,1500,1341,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,65957.30377197266,129061.310546875,192.3665771484375,100,0,335872,33210380288,8589930496,1997922304,0
200,1737286786847,2100,1894,1463,1411,1893,2100,1466,1137,1500,1484,1335,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,65958.6572265625,129061.69189453125,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1997922304,0
200,1737286787047,2100,1986,1451,1481,1994,2100,1405,1496,1482,1480,400,1404,100,0,0,0,0,0,0,0,0,0,0,0,0,65960.05206298828,129062.24249267578,192.3665771484375,105.4393310546875,0,335872,33210380288,8589930496,1997922304,0
200,1737286787247,2100,1971,1477,1461,2099,2100,1458,1499,1499,1478,1438,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,65961.58374023438,129062.88806152344,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1976991744,0
200,1737286787447,2100,2011,1312,1327,1851,2100,1416,1396,1401,1470,1381,1307,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,65962.9849243164,129063.50201416016,192.3665771484375,101.26582336425781,0,335872,33210380288,8589930496,1977208832,0
200,1737286787647,2100,2100,1446,1456,2021,1921,1420,1393,1474,1479,1359,1441,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,65964.47723388672,129064.15032958984,192.3665771484375,100,0,335872,33210380288,8589930496,1993207808,0
200,1737286787848,2100,2100,1500,1408,2099,2100,400,1304,1499,1500,1387,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,65965.9253540039,129064.76953125,192.3665771484375,100.41841125488281,0,335872,33210380288,8589930496,1984835584,0
200,1737286788048,2100,1904,400,1414,1769,2099,1500,1500,1500,1466,1296,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,65967.31042480469,129065.27490234375,192.3665771484375,95.39749145507813,0,335872,33210380288,8589930496,1984835584,0
200,1737286788248,2099,1946,1429,1412,2030,2100,1479,1460,1465,1500,1339,1355,100,5,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65968.7357788086,129065.69201660156,192.36724853515625,101.26582336425781,0,335872,33210380288,8589930496,1984835584,0
200,1737286788448,2100,1998,1459,1487,1980,2100,1500,1499,1499,1431,1499,1500,100,5,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,65970.32977294922,129066.21813964844,192.36724853515625,100,0,335872,33210380288,8589930496,1984569344,0
200,1737286788648,2100,1729,1405,1390,2099,2100,1382,1372,1336,1375,1310,1321,100,0,0,0,0,0,0,0,0,0,0,0,0,65972.01647949219,129066.81774902344,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1984569344,0
200,1737286788849,2100,1919,1292,1317,1648,1878,828,1313,1429,1446,400,1376,100,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,65973.7060546875,129067.39318847656,192.36724853515625,100,0,335872,33210380288,8589930496,1984569344,0
200,1737286789049,2100,2100,1468,400,2100,2100,1500,1499,1500,1500,1334,1458,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65975.21105957031,129067.8851928711,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1984569344,0
200,1737286789249,2100,2054,1500,1404,1965,1737,1500,1479,1483,1478,1353,1433,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,65976.5884399414,129068.27642822266,192.36724853515625,99.58505249023438,0,335872,33210380288,8589930496,1984569344,0
200,1737286789449,2100,1673,1411,1448,1597,1695,1499,1480,1455,1477,1342,1500,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65978.0238647461,129068.69927978516,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1984569344,0
200,1737286789649,2100,1906,1348,1421,1575,1976,1500,1471,1439,1479,1242,1334,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,65979.40338134766,129069.09881591797,192.36724853515625,100,0,335872,33210380288,8589930496,1984569344,0
200,1737286789850,2100,2010,1390,1348,2100,1868,1433,400,1432,1442,1181,1340,100,0,0,0,0,5,0,0,0,0,0,0,0,65980.76837158203,129069.48669433594,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1984569344,0
199,1737286790050,2100,462,1320,1275,1790,400,1458,1398,1420,1407,1295,1074,100,0,0,0,0,5,0,0,0,0,0,0,0,65982.22485351563,129070.09899902344,192.36724853515625,52.8301887512207,0,335872,33210380288,8589930496,1992568832,0
199,1737286790250,2100,664,1409,400,1075,400,1320,1393,1268,1311,400,1362,100,0,0,0,0,5,0,0,0,0,0,0,0,65983.693359375,129070.72442626953,192.36724853515625,99.58505249023438,0,335872,33210380288,8589930496,1974628352,0
200,1737286790450,2099,2100,1499,1468,1992,1863,1499,400,1499,1449,1439,1377,100,0,0,0,0,5,0,0,0,0,0,0,0,65985.07147216797,129071.32666015625,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1990746112,0
200,1737286790650,2099,2007,1255,1260,1805,2100,1405,1499,1474,1480,1302,1301,100,0,0,0,0,5,0,0,0,0,0,0,0,65986.60809326172,129071.9780883789,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1990033408,0
200,1737286790850,2100,501,1306,1097,400,1632,400,400,400,400,1235,1141,100,0,0,0,0,5,0,0,0,0,0,0,0,65988.00231933594,129072.58996582031,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1990033408,0
200,1737286791050,2100,2100,1471,1462,1978,1942,1407,1461,1464,1481,1385,1399,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,65989.37329101563,129073.06939697266,192.36724853515625,95,0,335872,33210380288,8589930496,1990033408,0
200,1737286791251,2100,1945,1499,1499,400,1153,1440,1356,1499,1435,1069,400,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,65990.80053710938,129073.48797607422,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1990033408,0
200,1737286791451,2099,578,400,400,400,1280,1289,1283,1388,1438,907,1331,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65992.43963623047,129074.03485107422,192.36724853515625,100,0,335872,33210380288,8589930496,1989857280,0
199,1737286791651,2100,1820,1500,1500,1942,1988,1499,1487,1473,1450,1327,1485,100,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,65994.10485839844,129074.62017822266,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1989857280,0
199,1737286791851,2100,1969,1462,1299,1986,1986,1416,1448,1414,1471,1276,1356,100,0,0,0,0,0,0,0,0,0,0,0,0,65995.82055664063,129075.2162475586,192.36724853515625,104.99999237060547,0,335872,33210380288,8589930496,1989857280,0
200,1737286792051,2100,2015,1416,1500,2100,1971,1476,1441,1458,1449,1499,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,65997.29663085938,129075.6909790039,192.36724853515625,100,0,335872,33210380288,8589930496,1989857280,0
200,1737286792251,2100,520,1463,1407,718,1681,1214,1257,1164,1177,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,65998.66931152344,129076.08374023438,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1989857280,0
200,1737286792452,2100,2019,1274,1046,400,1960,1500,1434,1445,1435,1356,1132,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66000.08544921875,129076.4994506836,192.36724853515625,100,0,335872,33210380288,8589930496,1989857280,0
200,1737286792652,2100,1880,400,1475,2099,2100,1500,1500,1345,1424,1376,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66001.49536132813,129076.9135131836,192.36724853515625,100,0,335872,33210380288,8589930496,1989857280,0
200,1737286792852,2100,2023,1463,1026,2100,1906,1500,1499,1483,1500,400,1472,100,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66002.84942626953,129077.29418945313,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1989857280,0
200,1737286793052,2100,536,400,400,1523,1237,1437,1445,1477,1500,1389,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66004.33587646484,129077.88677978516,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1991663616,0
200,1737286793252,2099,2100,1336,1444,1961,1931,1499,1430,1398,1499,1287,1248,100,0,0,0,0,0,0,0,0,0,0,0,0,66005.76849365234,129078.50689697266,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1973125120,0
200,1737286793453,2099,2032,1500,1450,1784,1921,1372,1369,1316,1444,1036,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,66007.16345214844,129079.119140625,192.36724853515625,104.99999237060547,0,335872,33210380288,8589930496,1997537280,0
200,1737286793653,2099,828,1283,1484,400,1796,1415,1384,1447,1371,400,1272,100,0,0,0,0,0,0,0,0,0,0,0,0,66008.69207763672,129079.77124023438,192.36724853515625,47.69874572753906,0,335872,33210380288,8589930496,1989763072,0
199,1737286793853,2100,2100,1458,1409,1952,1818,1437,1407,1464,1474,1469,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,66010.09716796875,129080.38946533203,192.36724853515625,100,0,335872,33210380288,8589930496,1989763072,0
200,1737286794053,2100,1851,1226,1500,1710,1546,1496,1393,1240,1426,1239,1398,100,0,0,0,0,0,0,0,0,0,0,0,0,66011.57861328125,129081.02532958984,192.36724853515625,100,0,335872,33210380288,8589930496,1991458816,0
200,1737286794253,2100,1645,1377,1419,1966,1683,1175,1419,1248,1331,1454,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,66012.98828125,129081.50500488281,192.36724853515625,50,0,335872,33210380288,8589930496,1991458816,0
200,1737286794453,2100,2017,1437,1437,1942,1953,1484,1444,1353,1440,1333,1490,100,0,0,0,0,0,0,0,0,0,0,0,0,66014.44396972656,129081.94494628906,192.36724853515625,50,0,335872,33210380288,8589930496,1988169728,0
200,1737286794654,2100,2100,1382,1374,1881,1872,1413,1421,1432,1353,400,1389,100,0.8547009229660034,0.8264462351799011,1.6528924703598022,0.8333333730697632,0.8333333730697632,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0,66016.09753417969,129082.49798583984,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1988169728,0
200,1737286794854,2100,1816,1359,1340,1959,1949,1230,1219,1237,1220,1395,1333,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66017.74621582031,129083.0712890625,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1988169728,0
200,1737286795054,2100,2100,1499,1477,2100,2100,1139,1499,1400,400,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66019.48455810547,129083.68878173828,192.36724853515625,100,0,335872,33210380288,8589930496,1988169728,0
200,1737286795254,2100,1576,1408,1381,1794,2100,1499,1461,1500,1455,400,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,66020.85089111328,129084.0814819336,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1988169728,0
200,1737286795454,2100,2074,1475,1387,2100,2100,1500,1500,1472,1458,1469,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66022.24725341797,129084.48760986328,192.36724853515625,99.58505249023438,0,335872,33210380288,8589930496,1980018688,0
200,1737286795654,2100,1835,1376,1414,1944,1951,1381,1301,1232,1268,1353,1393,100,0,0,0,0,0,0,0,0,0,0,0,0,66023.70825195313,129084.923828125,192.36724853515625,50.209205627441406,0,335872,33210380288,8589930496,1980018688,0
200,1737286795855,2099,2100,1394,1322,1989,1837,1414,1237,1381,1375,1351,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,66025.0386352539,129085.2933959961,192.36724853515625,50.209205627441406,0,335872,33210380288,8589930496,1980018688,0
200,1737286796055,2100,552,1046,1298,1985,400,1422,400,1417,1439,1200,1356,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66026.4302368164,129085.8344116211,192.36724853515625,105.8823471069336,0,335872,33210380288,8589930496,1980018688,0
