Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286796255,2100,1916,1499,400,1906,2099,1500,1500,1500,1500,1447,1463,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66027.84783935547,129086.45306396484,192.36724853515625,95,0,335872,33210380288,8589930496,1996091392,0
200,1737286796455,2099,1251,1032,1475,1622,1870,1371,1170,1266,1259,983,1140,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66029.34924316406,129087.09106445313,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1979047936,0
200,1737286796655,2100,1940,1455,1446,1798,1947,1499,1500,1499,1499,1430,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,66030.75958251953,129087.71203613281,192.36724853515625,104.99999237060547,0,335872,33210380288,8589930496,1979047936,0
200,1737286796855,2100,1986,1478,1422,1968,2100,1393,1312,1397,1404,400,1421,100,0,0,0,0,0,0,0,0,0,0,0,0,66032.26690673828,129088.36041259766,192.36724853515625,100,0,335872,33210380288,8589930496,1995165696,0
200,1737286797056,2100,2047,1326,1406,1908,2100,1429,1370,1395,1447,1354,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66033.65734863281,129088.83709716797,192.36724853515625,95.7983169555664,0,335872,33210380288,8589930496,1995165696,0
200,1737286797256,2100,2100,400,1499,2100,1897,1500,1500,1500,1499,1335,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,66035.10443115234,129089.27038574219,192.36724853515625,100.84033203125,0,335872,33210380288,8589930496,1995165696,0
200,1737286797456,2100,1589,400,400,400,1020,1391,400,1308,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66036.75329589844,129089.81994628906,192.36724853515625,100,0,335872,33210380288,8589930496,1994866688,0
200,1737286797656,2100,1618,1500,1500,1872,1747,1499,1499,1499,1318,1419,1500,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66038.4146118164,129090.39880371094,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1994866688,0
200,1737286797856,2100,500,1476,1271,1102,1883,1361,1377,1324,1304,1181,1442,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66040.14587402344,129091.01251220703,192.36724853515625,100,0,335872,33210380288,8589930496,1994866688,0
200,1737286798057,2099,1832,1287,1499,1652,400,400,400,400,400,400,1390,100,0,0,0,0,0,0,0,0,0,0,0,0,66041.50219726563,129091.39874267578,192.36724853515625,100.41841125488281,0,335872,33210380288,8589930496,1994866688,0
199,1737286798257,2100,1781,1458,1452,1706,2100,1500,1500,1500,1500,1411,1380,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66042.90869140625,129091.80541992188,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1994866688,0
200,1737286798457,2100,658,400,400,400,400,1340,1319,1380,1499,400,400,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66044.37561035156,129092.24291992188,192.367919921875,99.58505249023438,0,335872,33210380288,8589930496,1986596864,0
200,1737286798657,2100,1952,1417,1481,2100,2100,1500,1330,1420,1485,1377,1408,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66045.71179199219,129092.61065673828,192.367919921875,50.209205627441406,0,335872,33210380288,8589930496,1986596864,0
200,1737286798857,2100,2100,1499,1500,1793,1954,1433,1328,1474,1474,535,1423,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66047.10089111328,129093.14147949219,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1986596864,0
200,1737286799057,2099,2100,1444,1363,1728,1899,1330,1468,1459,1465,1291,1313,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66048.54516601563,129093.77227783203,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1994412032,0
200,1737286799258,2100,2018,1500,1432,1991,2100,1470,1499,1500,1499,1036,1459,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66050.05407714844,129094.40893554688,192.367919921875,104.99999237060547,0,335872,33210380288,8589930496,1982750720,0
200,1737286799458,2100,1897,1462,1422,1849,2100,1500,1500,1500,400,1399,1420,100,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,66051.44274902344,129095.01452636719,192.367919921875,95.7983169555664,0,335872,33210380288,8589930496,1982709760,0
200,1737286799658,2100,2100,1500,1499,2100,2099,1500,1500,1499,1499,1471,1254,100,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,0,0,0.7092198133468628,1.4184396266937256,0.7142857313156128,0,0.7142857313156128,0,66052.9595336914,129095.66333007813,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1998966784,0
200,1737286799858,2100,1940,1305,1279,1797,1751,1426,1459,1474,1475,828,1298,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66054.36029052734,129096.1509399414,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1991192576,0
200,1737286800058,2100,2041,1500,1474,2000,2100,1362,1400,1471,1480,1300,1421,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66055.81188964844,129096.58337402344,192.367919921875,99.58505249023438,0,335872,33210380288,8589930496,1991192576,0
200,1737286800258,2100,1690,1397,1332,1940,1919,1451,1442,1268,1361,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66057.47747802734,129097.14038085938,192.367919921875,50.209205627441406,0,335872,33210380288,8589930496,1991192576,0
199,1737286800459,2100,517,1296,1255,2100,400,400,1220,1379,1369,987,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66059.13732910156,129097.71862792969,192.367919921875,100,0,335872,33210380288,8589930496,1991053312,0
200,1737286800659,2099,1990,1393,1404,1680,1873,1329,1291,1156,1221,1021,1416,100,1.2658227682113647,0,0,0,1.25,1.2345678806304932,0,0,1.25,0,0,0,66060.86962890625,129098.3286743164,192.367919921875,100,0,335872,33210380288,8589930496,1991053312,0
200,1737286800859,2100,1880,1346,400,1861,2099,1057,1500,1499,1500,1404,1444,100,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66062.2466430664,129098.72888183594,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1991053312,0
199,1737286801059,2099,1892,1404,1478,2038,2100,1485,400,1479,1480,1460,1470,100,0,0,0,0,0,0,0,0,0,0,0,0,66063.65362548828,129099.14050292969,192.367919921875,99.58505249023438,0,335872,33210380288,8589930496,1991053312,0
200,1737286801259,2084,2019,1442,1463,1802,2099,1500,1444,1347,1356,400,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,66065.13348388672,129099.58337402344,192.367919921875,100,0,335872,33210380288,8589930496,1991053312,0
200,1737286801459,2100,1102,1351,1342,1849,1768,1421,1460,1438,1469,1243,400,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,66066.4555053711,129099.94744873047,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1986269184,0
200,1737286801660,2100,1778,1477,1419,2100,1884,1406,1380,1370,1407,1298,1392,100,0,0,0,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,0,0,0,66067.84826660156,129100.46185302734,192.367919921875,100,0,335872,33210380288,8589930496,1986269184,0
200,1737286801860,2100,2038,1452,1425,1948,1879,1393,1397,1403,1463,1328,1460,100,0,0,0,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,0,0,0,66069.2778930664,129101.08282470703,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1993986048,0
200,1737286802060,2099,2100,1439,1479,1721,2100,1433,1500,1500,1500,1459,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,66070.80401611328,129101.73327636719,192.367919921875,105.8823471069336,0,335872,33210380288,8589930496,1979334656,0
200,1737286802260,2099,522,1443,400,2100,1990,1482,1499,400,1471,1325,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,66072.20440673828,129102.3501586914,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1979334656,0
200,1737286802460,2100,1954,1483,1279,2100,2099,1480,1403,1442,1477,1449,1408,100,5,0,0,0,0,5,0,0,0,4.761904716491699,0,0,66073.7211303711,129102.99938964844,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1995341824,0
199,1737286802660,2100,466,400,1123,1550,1794,1335,1222,1499,1326,1027,1032,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66075.1226196289,129103.51342773438,192.367919921875,95,0,335872,33210380288,8589930496,1986371584,0
200,1737286802860,2100,2100,1212,1186,1955,1624,1439,400,1417,1417,1171,1367,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66076.54571533203,129103.92419433594,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1986371584,0
200,1737286803061,2100,1184,1273,1240,400,1374,1500,1332,1400,1446,1211,1302,100,0,0,0,0,0,0,0,0,0,0,0,0,66078.17645263672,129104.46875,192.367919921875,100,0,335872,33210380288,8589930496,1986371584,0
199,1737286803261,2100,2100,1465,1453,2100,2100,1499,1459,400,1497,1499,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66079.84692382813,129105.0478515625,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1986371584,0
199,1737286803461,2100,1994,1477,1475,2033,2099,1500,1442,400,1500,1385,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,66081.56811523438,129105.64190673828,192.367919921875,100,0,335872,33210380288,8589930496,1986252800,0
200,1737286803661,2100,2015,1330,1426,1794,2100,1454,1460,1498,1471,1336,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66083.01202392578,129106.08489990234,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1986252800,0
200,1737286803861,2100,1969,1500,1499,1899,2100,1500,1427,1454,1467,1499,1356,100,0,0,0,0,0,0,0,0,0,0,0,0,66084.40344238281,129106.48461914063,192.367919921875,104.99999237060547,0,335872,33210380288,8589930496,1986252800,0
200,1737286804061,2100,1935,1310,1499,2031,2100,1465,1478,1473,1409,1277,1388,100,0,0,0,0,0,0,0,0,0,0,0,0,66085.89288330078,129106.9291381836,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1986252800,0
200,1737286804261,2100,2036,1149,1458,1834,400,1260,1433,1274,1253,1432,780,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66087.22875976563,129107.30090332031,192.367919921875,100,0,335872,33210380288,8589930496,1986252800,0
200,1737286804462,2099,2024,1093,1473,1907,1964,1400,1418,1380,1345,1124,1198,100,5,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,66088.61853027344,129107.77056884766,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1986252800,0
200,1737286804662,2100,1810,862,796,1817,400,400,1397,1289,1436,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66090.02117919922,129108.38311767578,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1994252288,0
199,1737286804862,2099,2015,1339,1458,1954,1821,1359,1316,1495,1448,1280,1325,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66091.5415649414,129109.02526855469,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1976012800,0
200,1737286805062,2099,2015,1399,1429,1763,1670,1259,1334,1294,1281,1201,1392,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66092.94274902344,129109.64038085938,192.367919921875,50,0,335872,33210380288,8589930496,1976012800,0
200,1737286805262,2100,1458,1250,1248,1485,1791,1301,1403,1244,1395,1442,1266,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66094.44110107422,129110.28137207031,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1992163328,0
200,1737286805462,2099,2045,1499,1453,1309,2100,1443,1499,1500,1478,400,1441,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66095.86737060547,129110.84649658203,192.367919921875,100,0,335872,33210380288,8589930496,1981997056,0
200,1737286805662,2100,2100,1434,1445,1812,2008,1469,1427,1391,1344,1426,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66097.27667236328,129111.25415039063,192.367919921875,100,0,335872,33210380288,8589930496,1981997056,0
199,1737286805863,2100,2056,1436,1396,2100,1928,1449,1349,1394,1472,1461,1466,100,0,0,0.9900990128517151,1,1,1,0,1,0.9900990128517151,1,0.9900990128517151,0,66098.83880615234,129111.75402832031,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1981997056,0
199,1737286806063,2100,2099,1410,400,2043,1948,1499,1499,1427,1500,1365,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,66100.53228759766,129112.35162353516,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1981997056,0
200,1737286806263,2100,2041,400,400,630,1839,1413,1500,1424,1412,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66102.21142578125,129112.91638183594,192.367919921875,100,0,335872,33210380288,8589930496,1981997056,0
200,1737286806463,2100,2100,1499,1470,1838,2100,1399,772,400,1399,1499,1485,100,0,0,0,0,0,0,0,0,0,0,0,0,66103.74523925781,129113.42303466797,192.367919921875,50.209205627441406,0,335872,33210380288,8589930496,1981886464,0
200,1737286806663,2100,2099,1471,1473,1885,2100,1318,1440,1382,1294,1424,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,66105.14825439453,129113.82696533203,192.367919921875,100,0,335872,33210380288,8589930496,1981886464,0
200,1737286806863,2100,1964,1427,1346,1752,2100,1416,1500,1430,1458,1216,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,66106.59875488281,129114.25048828125,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1981886464,0
200,1737286807063,2099,2100,1391,1377,2100,1950,1470,1417,1402,1399,1332,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,66107.96112060547,129114.64727783203,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1981886464,0
200,1737286807264,2099,2034,400,1155,1929,1281,400,1499,1445,400,819,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66109.33508300781,129115.04278564453,192.367919921875,100,0,335872,33210380288,8589930496,1981886464,0
200,1737286807464,2100,1847,1402,1367,1948,1943,1376,1447,1431,1441,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66110.73205566406,129115.65490722656,192.367919921875,100,0,335872,33210380288,8589930496,1989885952,0
200,1737286807664,2100,1935,1435,1466,2041,1829,1477,1476,1461,1500,1472,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,66112.26849365234,129116.30395507813,192.367919921875,47.69874572753906,0,335872,33210380288,8589930496,1981100032,0
200,1737286807864,2100,634,400,1037,895,1737,1029,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66113.65771484375,129116.91290283203,192.367919921875,52.71966552734375,0,335872,33210380288,8589930496,1981100032,0
200,1737286808064,2100,2045,1449,1499,1951,1918,1393,1348,1372,1406,1455,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,66115.13958740234,129117.55871582031,192.367919921875,50.10437774658203,0,335872,33210380288,8589930496,1997127680,0
200,1737286808265,2100,2023,1499,1500,2099,2100,1500,1414,1423,1437,1447,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66116.59405517578,129118.17785644531,192.367919921875,100,0,335872,33210380288,8589930496,1997127680,0
200,1737286808465,2100,2028,1443,1435,1799,1850,1402,1365,1434,1421,1219,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,66117.9736328125,129118.59460449219,192.367919921875,100,0,335872,33210380288,8589930496,1997127680,0
162,1737286808702,2099,557,1008,400,1645,1921,1499,1499,1442,1499,1025,1141,100,0,0,0,0,0,0,0,0,0,0,0,0,66119.77416992188,129119.15557861328,192.367919921875,52.873565673828125,0,335872,33210380288,8589930496,1997127680,0
200,1737286808865,2099,1990,1500,1440,1987,2014,1442,1409,1472,1478,400,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,66121.15930175781,129119.63293457031,192.367919921875,39.08045959472656,0,335872,33210380288,8589930496,1997127680,0
200,1737286809065,2100,2100,1440,400,1937,1784,1441,1408,1147,1401,1147,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,66122.8119506836,129120.19891357422,192.367919921875,55.299537658691406,0,335872,33210380288,8589930496,1997127680,0
200,1737286809266,2099,1885,1239,1386,2100,1690,1353,1391,1459,1469,1202,1238,100,0,0,0,0,0,0,0,0,0,0,0,0,66124.50866699219,129120.80187988281,192.367919921875,100,0,335872,33210380288,8589930496,1997127680,0
199,1737286809466,2100,596,400,1466,1764,1738,952,1279,1102,1106,1441,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,66125.86730957031,129121.1796875,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1997127680,0
200,1737286809666,2099,2100,1427,1334,1857,1855,1499,1499,1499,1423,400,1363,100,0,0,0,0,0,0,0,0,0,0,0,0,66127.26336669922,129121.58166503906,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1997127680,0
200,1737286809866,2100,1561,1213,400,1887,1873,1324,1237,1259,1323,400,1236,100,0,0,0,0,0,0,0,0,0,0,0,0,66128.72467041016,129122.01824951172,192.367919921875,100.41841125488281,0,335872,33210380288,8589930496,1997127680,0
200,1737286810066,2100,1816,1500,1500,1993,2100,1484,1499,1449,1458,1427,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66130.06298828125,129122.39001464844,192.367919921875,100.84033203125,0,335872,33210380288,8589930496,1997127680,0
200,1737286810266,2100,1992,1433,1167,1033,1707,1457,1417,1467,1393,1321,1403,100,0,0,0,0,0,0,0,0,0,0,0,0,66131.4536743164,129122.91497802734,192.367919921875,99.58505249023438,0,335872,33210380288,8589930496,1997127680,0
200,1737286810467,2100,2029,1165,858,1991,1655,1475,1499,1454,1499,956,400,100,0,0,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,0,66132.99865722656,129123.59448242188,192.367919921875,105.4393310546875,0,335872,33210380288,8589930496,1998934016,0
200,1737286810667,2100,510,400,1374,400,1760,1146,1046,911,1097,1278,1372,100,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,5,0,0,66134.41998291016,129124.2075805664,192.368408203125,95.39749145507813,0,335872,33210380288,8589930496,1969631232,0
200,1737286810867,2100,1704,1407,1079,1930,1929,1434,1253,1350,1446,400,1417,100,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,66135.8325805664,129124.82531738281,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1993875456,0
199,1737286811067,2100,1979,1436,1456,2099,1952,1500,1462,1483,1488,400,1499,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,66137.34307861328,129125.47003173828,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1993875456,0
200,1737286811267,2100,1888,1435,1500,400,1862,400,400,400,1477,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66138.70977783203,129125.98175048828,192.368408203125,99.58505249023438,0,335872,33210380288,8589930496,1993875456,0
200,1737286811467,2100,2013,764,400,400,1753,1442,1499,400,1450,400,892,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66140.14538574219,129126.40899658203,192.368408203125,100,0,335872,33210380288,8589930496,1994342400,0
200,1737286811668,2100,2055,1500,1433,1746,1907,1276,1260,1189,1312,1499,1430,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66141.7202758789,129126.91967773438,192.368408203125,100.84033203125,0,335872,33210380288,8589930496,1994342400,0
200,1737286811868,2100,1908,1499,1357,2099,1832,1499,1499,1276,1500,1349,1444,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66143.39770507813,129127.51159667969,192.368408203125,100,0,335872,33210380288,8589930496,1994342400,0
199,1737286812068,2100,1985,1417,1483,1955,1860,1481,1453,1500,1500,1500,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,66145.08624267578,129128.09112548828,192.368408203125,100,0,335872,33210380288,8589930496,1994342400,0
200,1737286812268,2100,2009,1399,1472,1839,1863,1500,1500,1482,1479,1364,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,66146.58032226563,129128.57971191406,192.368408203125,100.84033203125,0,335872,33210380288,8589930496,1994342400,0
200,1737286812468,2100,1965,1451,1425,1885,2100,1466,1464,1470,1500,1235,1436,100,0,0,0,0,0,0,0,0,0,0,0,0,66147.95581054688,129128.97180175781,192.368408203125,100,0,335872,33210380288,8589930496,1994342400,0
200,1737286812669,2100,1660,1323,1354,1877,1557,1460,1500,1430,1425,909,1195,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,66149.41571044922,129129.40887451172,192.368408203125,100,0,335872,33210380288,8589930496,1994342400,0
199,1737286812869,2100,1879,1252,1293,1886,1948,1230,1292,1389,1279,1411,1428,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,66150.76837158203,129129.794921875,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994342400,0
200,1737286813069,2099,2022,400,400,400,1614,1499,1500,1398,1499,1459,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66152.13171386719,129130.18084716797,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994342400,0
200,1737286813269,2100,1965,1434,1411,2100,2099,1482,1500,1500,400,1445,1437,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,66153.5640258789,129130.80657958984,192.368408203125,105.4393310546875,0,335872,33210380288,8589930496,1994342400,0
200,1737286813469,2100,1940,1455,1449,2099,2019,1438,1423,1457,1463,1435,1469,100,0,0,0,0,0,0,0,0,0,0,0,0,66155.05090332031,129131.43939208984,192.368408203125,94.60580444335938,0,335872,33210380288,8589930496,1966235648,0
162,1737286813707,2100,1539,1432,1500,1863,1722,1244,925,1059,968,1419,1385,100,0,0,0,0,0,0,0,0,0,0,0,0,66156.69506835938,129132.15747070313,192.368408203125,120.50209045410156,0,335872,33210380288,8589930496,1990647808,0
200,1737286813870,2099,1940,1475,1402,1855,1979,1407,1375,1411,1397,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66157.96295166016,129132.70227050781,192.368408203125,67.60563659667969,0,335872,33210380288,8589930496,1998905344,0
200,1737286814070,2100,2100,1391,1490,1828,400,1420,1499,1499,1365,400,1428,100,0,0,0,0,0,0,0,0,0,0,0,0,66159.36572265625,129133.31506347656,192.368408203125,55.42725372314453,0,335872,33210380288,8589930496,1998905344,0
200,1737286814270,2100,2043,1367,400,1865,1927,1499,1500,1500,1477,400,1373,100,0,0,0,0,0,0,0,0,0,0,0,0,66160.74597167969,129133.76947021484,192.368408203125,100,0,335872,33210380288,8589930496,1998905344,0
200,1737286814470,2099,1958,1415,1436,2100,1875,1449,1461,1450,1500,1277,400,100,1.3333333730697632,1.298701286315918,1.298701286315918,0,1.3157894611358643,1.298701286315918,1.298701286315918,0,1.298701286315918,0,1.3157894611358643,0,66162.1939086914,129134.20861816406,192.368408203125,100,0,335872,33210380288,8589930496,1998905344,0
200,1737286814670,2100,2100,1500,1500,2042,1821,1499,1499,1499,1499,764,1439,100,1.3333333730697632,1.298701286315918,1.298701286315918,0,1.3157894611358643,1.298701286315918,1.298701286315918,0,1.298701286315918,0,1.3157894611358643,0,66163.8423461914,129134.75537109375,192.368408203125,100,0,335872,33210380288,8589930496,1998905344,0
200,1737286814870,2100,2010,1228,1246,1938,2039,1461,1306,1408,1454,1095,1374,100,0,0,0,0,0,0,0,0,0,0,0,0,66165.50366210938,129135.33581542969,192.368408203125,100,0,335872,33210380288,8589930496,1998905344,0
200,1737286815071,2100,562,979,1379,1777,1612,1422,1455,1442,1448,1367,1134,100,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,66167.2392578125,129135.9506225586,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1998905344,0
200,1737286815271,2100,470,400,400,1959,1480,400,1313,1318,1402,821,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66168.6196899414,129136.36114501953,192.368408203125,100,0,335872,33210380288,8589930496,1998905344,0
200,1737286815471,2100,1598,1460,1475,1985,1077,1456,1432,1399,1417,1344,1500,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,66170.00231933594,129136.75622558594,192.368408203125,100.84033203125,0,335872,33210380288,8589930496,1998905344,0
200,1737286815671,2099,1742,1455,1429,1772,2100,1415,1452,1464,1478,1413,1453,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,66171.48510742188,129137.19940185547,192.368408203125,99.58505249023438,0,335872,33210380288,8589930496,1998905344,0
200,1737286815871,2100,2024,1360,1354,1632,1991,1473,1499,1436,1500,1298,1295,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,66172.8256225586,129137.5757446289,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1998905344,0
200,1737286816071,2100,1959,1403,1437,1975,2079,1336,1296,1331,1348,1395,1436,100,5,0,0,0,0,0,0,0,0,0,0,0,66174.20489501953,129137.99560546875,192.368408203125,104.99999237060547,0,335872,33210380288,8589930496,1998905344,0
200,1737286816272,2099,2099,1434,1472,2001,1963,1352,1449,1355,1375,1416,1464,100,5,0,0,0,0,0,0,0,0,0,0,0,66175.69549560547,129138.63562011719,192.368408203125,50.209205627441406,0,335872,33210380288,8589930496,1998905344,0
199,1737286816472,2100,2100,1335,400,1712,806,1500,1499,1292,1484,400,1468,100,5,0,0,0,0,0,0,0,0,0,0,0,66177.12274169922,129139.2534790039,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1969901568,0
200,1737286816672,2100,2024,1436,1464,1897,1747,1346,1286,1199,1175,1307,1287,100,5,0,0,0,0,0,0,0,0,0,0,0,66178.53186035156,129139.87475585938,192.368408203125,95.39749145507813,0,335872,33210380288,8589930496,1994309632,0
200,1737286816872,2100,1853,959,400,1656,1875,1299,1146,1310,1409,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66180.04595947266,129140.51574707031,192.368408203125,52.71966552734375,0,335872,33210380288,8589930496,1994309632,0
200,1737286817072,2099,1588,400,400,1471,1873,400,1324,1408,400,1329,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66181.4375,129141.1275024414,192.368408203125,95.39749145507813,0,335872,33210380288,8589930496,1994309632,0
200,1737286817272,2099,1818,1500,1474,2100,1965,1432,1500,1456,1500,400,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,66182.8316040039,129141.57067871094,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
199,1737286817472,2100,2032,1454,1429,1634,1113,1177,1254,1226,1142,1500,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66184.27624511719,129142.0053100586,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
