Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286817673,2100,1844,1065,985,400,1641,400,1333,1413,1283,904,1378,100,5,0,0,0,0,0,0,0,0,0,0,0,66185.93493652344,129142.55969238281,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994309632,0
200,1737286817873,2099,1584,1455,400,1726,1910,1367,400,1170,400,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66187.58477783203,129143.14178466797,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
199,1737286818073,2100,2100,1500,1500,2099,2100,1432,1500,741,1417,1500,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,66189.33184814453,129143.76586914063,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994309632,0
200,1737286818273,2100,2100,1413,1431,2100,2100,1443,1401,400,1500,818,1403,100,5,0,0,0,0,0,0,0,0,0,0,0,66190.71020507813,129144.17401123047,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
200,1737286818473,2100,1691,1325,1333,1949,2040,1499,1499,1500,1500,1415,1347,100,5,0,0,0,0,0,0,0,0,0,0,0,66192.08630371094,129144.56610107422,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
200,1737286818673,2100,1996,1499,1448,1466,1792,1415,1404,1449,1381,1312,1342,100,5,0,0,0,0,0,0,0,0,0,0,0,66193.54815673828,129145.00244140625,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994309632,0
200,1737286818874,2100,2010,745,400,1403,1739,1439,1254,1455,956,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66194.9232788086,129145.39599609375,192.368408203125,100,0,335872,33210380288,8589930496,1994309632,0
200,1737286819074,2099,1986,1500,1500,1905,1992,1379,1419,1409,1413,1499,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,66196.2857055664,129145.7777709961,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1994309632,0
200,1737286819274,2099,1641,1462,1457,1935,1831,1477,1475,1499,1471,1455,1458,100,5,0,0,0,0,0,0,0,0,0,0,0,66197.8208618164,129146.42864990234,192.368408203125,104.99999237060547,0,335872,33210380288,8589930496,1976668160,0
199,1737286819474,2099,2014,1391,1446,1879,1946,1458,1468,1500,1500,1497,1241,100,0.8522727489471436,0.2793295979499817,0.27855151891708374,0.5571030378341675,0.5555555820465088,0.8333333730697632,0.5571030378341675,0.8333333730697632,0.5571030378341675,0.5540165901184082,0.5555555820465088,0,66199.20794677734,129147.03625488281,192.368408203125,95,0,335872,33210380288,8589930496,1969074176,0
200,1737286819674,2100,2017,1181,1224,1685,1719,1468,1424,1499,1461,1173,1201,100,0,0,0,0,0,0,0,0,0,0,0,0,66200.66912841797,129147.6753540039,192.368408203125,104.99999237060547,0,335872,33210380288,8589930496,2001678336,0
200,1737286819875,2100,2021,1415,1319,400,1219,1291,400,1411,1119,400,1405,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,66202.14715576172,129148.30883789063,192.368408203125,100.41841125488281,0,335872,33210380288,8589930496,1999585280,0
199,1737286820075,2099,1801,1429,1386,1953,1747,1198,1130,1075,1453,1454,1418,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,66203.53698730469,129148.91790771484,192.368408203125,95.39749145507813,0,335872,33210380288,8589930496,1999585280,0
200,1737286820275,2099,2042,1499,1458,1962,1884,1410,1338,1324,1407,1362,1453,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66205.06188964844,129149.5654296875,192.368408203125,105.4393310546875,0,335872,33210380288,8589930496,1999585280,0
199,1737286820475,2100,2100,1499,1499,2100,2100,1499,1360,1394,1500,1368,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66206.43548583984,129150.001953125,192.368408203125,50.209205627441406,0,335872,33210380288,8589930496,1997418496,0
200,1737286820675,2099,2006,1401,1426,1998,1815,1473,1398,1401,1477,1312,1392,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66207.91717529297,129150.45568847656,192.36956787109375,100,0,335872,33210380288,8589930496,1997418496,0
200,1737286820875,2099,1960,1479,1434,2100,2099,1444,1325,1483,1477,1420,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66209.59558105469,129151.02508544922,192.36956787109375,100,0,335872,33210380288,8589930496,1997418496,0
200,1737286821075,2100,1883,1467,1468,1576,1594,1188,1251,1384,1291,1499,1389,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66211.27746582031,129151.6040649414,192.36956787109375,50.209205627441406,0,335872,33210380288,8589930496,1997418496,0
200,1737286821275,2100,1915,1354,1412,1950,2100,1403,1374,1356,1382,400,1463,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66212.9321899414,129152.17614746094,192.36956787109375,50.209205627441406,0,335872,33210380288,8589930496,1989185536,0
200,1737286821476,2100,2051,400,1324,1707,1836,1500,400,1411,1452,1331,996,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,66214.31182861328,129152.56799316406,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1989185536,0
200,1737286821676,2100,1909,1420,1500,2100,1975,1499,1376,1439,1499,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66215.73406982422,129152.978515625,192.36956787109375,100.84033203125,0,335872,33210380288,8589930496,1989185536,0
200,1737286821876,2099,1835,1471,1363,1888,2099,1499,1388,400,1433,1402,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66217.14520263672,129153.3882446289,192.36956787109375,100,0,335872,33210380288,8589930496,1989185536,0
200,1737286822076,2100,2100,1469,1096,2100,1485,1342,1381,400,1397,846,1484,100,0,0,0,0,0,0,0,0,0,0,0,0,66218.51135253906,129153.77307128906,192.36956787109375,100,0,335872,33210380288,8589930496,1989177344,0
200,1737286822276,2099,2100,1461,400,2100,1958,1430,1420,1457,1470,1412,1480,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,66219.90734863281,129154.35400390625,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1989177344,0
200,1737286822476,2100,1854,1472,1483,1935,1956,1471,1402,1405,1400,1344,1443,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,66221.36828613281,129154.98944091797,192.36956787109375,50.31446838378906,0,335872,33210380288,8589930496,1996992512,0
200,1737286822677,2099,1727,400,400,1549,1325,1198,1250,1226,1192,400,400,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,66222.85028076172,129155.62384033203,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1979052032,0
200,1737286822877,2100,523,1417,400,1736,400,1328,809,400,926,1187,1419,100,0,0,0,0,0,0,1.25,1.25,0,0,1.2345678806304932,0,66224.24609375,129156.2289428711,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1995096064,0
200,1737286823077,2100,1811,1438,1334,2100,1806,1499,1435,1482,1500,1488,1433,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66225.77136230469,129156.87860107422,192.36956787109375,100,0,335872,33210380288,8589930496,1995096064,0
200,1737286823277,2100,2006,1446,1500,2100,1791,1456,1459,1413,1414,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66227.15185546875,129157.31182861328,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1995096064,0
200,1737286823477,2100,1786,400,1473,2100,1834,400,1455,1297,1434,1441,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66228.62921142578,129157.76263427734,192.36956787109375,100,0,335872,33210380288,8589930496,1995096064,0
200,1737286823678,2100,1881,400,400,400,1712,1450,1388,1291,1442,904,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66230.31903076172,129158.33557128906,192.36956787109375,100,0,335872,33210380288,8589930496,1995096064,0
200,1737286823878,2100,1822,1218,1155,400,400,400,400,1196,1233,1432,1402,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66231.96893310547,129158.8974609375,192.36956787109375,100.84033203125,0,335872,33210380288,8589930496,1995096064,0
200,1737286824078,2100,500,400,400,1908,1813,1314,1177,400,1288,400,400,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,66233.6480102539,129159.48657226563,192.36956787109375,100,0,335872,33210380288,8589930496,1995096064,0
200,1737286824278,2100,2009,1452,1468,1943,1866,1499,1474,1483,1500,400,1419,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66235.00872802734,129159.86950683594,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1995096064,0
200,1737286824478,2100,2100,1430,1464,1994,2002,1500,1499,1500,1499,1432,1384,100,5,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,66236.43450927734,129160.28527832031,192.36956787109375,100,0,335872,33210380288,8589930496,1987919872,0
200,1737286824678,2100,1661,1267,1351,2100,1667,400,1442,1472,1439,1179,1295,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66237.8589477539,129160.70434570313,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1987919872,0
200,1737286824879,2100,1626,400,822,1885,1941,1458,1396,400,1431,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,66239.22045898438,129161.0785522461,192.36956787109375,100,0,335872,33210380288,8589930496,1987919872,0
200,1737286825079,2099,2029,1499,400,400,1201,1379,400,1416,1457,1109,1217,100,0,0,0,5,0,0,0,0,0,0,0,0,66240.59973144531,129161.6470336914,192.36956787109375,100.84033203125,0,335872,33210380288,8589930496,1987919872,0
200,1737286825279,2100,1833,1458,1464,2099,2031,1499,1499,400,1500,400,1447,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66242.06457519531,129162.28143310547,192.36956787109375,99.58505249023438,0,335872,33210380288,8589930496,1996079104,0
200,1737286825479,2100,2024,400,892,400,1939,1094,1002,1172,1116,400,666,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66243.53729248047,129162.90643310547,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1973653504,0
200,1737286825679,2100,1601,1479,1472,1822,1997,1297,1453,1441,1473,1467,1499,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66244.92919921875,129163.51281738281,192.36956787109375,50,0,335872,33210380288,8589930496,1989746688,0
200,1737286825879,2100,2100,1403,1445,2100,2014,1451,1482,1449,1452,1406,1468,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66246.47424316406,129164.16772460938,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1998004224,0
200,1737286826080,2100,687,1182,1078,1598,1916,1445,1450,1453,1324,1149,906,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66247.85412597656,129164.61981201172,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1998004224,0
200,1737286826280,2100,890,1254,400,400,1786,1466,1395,1369,400,1150,1303,100,1.0204081535339355,0,0,0,1,0,0.9900990128517151,0,0,0,0,0,66249.30358886719,129165.05139160156,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1998004224,0
200,1737286826480,2100,2100,1445,1478,2100,2100,1499,1499,1412,1435,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66250.98510742188,129165.62103271484,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1998004224,0
200,1737286826680,2100,2100,1416,1500,1838,1930,1499,1499,1425,1430,1418,1421,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66252.65478515625,129166.19317626953,192.36956787109375,100,0,335872,33210380288,8589930496,1998004224,0
200,1737286826880,2100,1958,1418,1373,2100,2002,1389,1387,1361,1405,1335,1422,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66254.35900878906,129166.80389404297,192.36956787109375,100,0,335872,33210380288,8589930496,1998004224,0
200,1737286827080,2100,2044,1426,1375,1962,1945,1362,1370,1361,1455,1459,1390,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66255.70849609375,129167.18054199219,192.36956787109375,50.31446838378906,0,335872,33210380288,8589930496,1998004224,0
200,1737286827281,2100,2041,400,400,2100,1977,1395,1285,1340,1361,400,1033,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66257.10247802734,129167.58184814453,192.36956787109375,100,0,335872,33210380288,8589930496,1998004224,0
200,1737286827481,2100,1712,1216,1126,1810,1930,1329,1304,1191,1168,400,1467,100,1.2820513248443604,1.2345678806304932,1.25,1.25,1.25,0,0,1.25,1.25,0,1.2345678806304932,0,66258.55212402344,129168.0101928711,192.36956787109375,100,0,335872,33210380288,8589930496,1995313152,0
200,1737286827681,2100,1971,1449,1327,2100,2100,1500,1465,1460,1382,1500,1444,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66259.90325927734,129168.38763427734,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1995313152,0
200,1737286827881,2100,1932,1499,1334,1310,1899,1501,1364,1436,904,400,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66261.28564453125,129168.92358398438,192.36956787109375,100,0,335872,33210380288,8589930496,1995313152,0
200,1737286828081,2099,1743,1500,1458,1627,1928,1291,1422,1383,1417,1472,1472,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66262.74853515625,129169.55755615234,192.36956787109375,100,0,335872,33210380288,8589930496,1995313152,0
200,1737286828282,2100,551,1331,1280,1479,1605,1415,1470,1441,1432,1108,1418,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,66264.21838378906,129170.1860961914,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1978568704,0
200,1737286828482,2100,2042,1418,1476,2100,2099,1455,1500,1499,1500,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66265.62701416016,129170.80670166016,192.36956787109375,100.84033203125,0,335872,33210380288,8589930496,1994747904,0
200,1737286828682,2100,1857,400,1447,1714,1591,1338,1434,1332,1225,1443,1338,100,0,0,0,0,0,0,0,0,0,0,0,0,66267.1392211914,129171.4418334961,192.36956787109375,105.4393310546875,0,335872,33210380288,8589930496,1984880640,0
200,1737286828882,2100,1935,1456,400,2100,2001,1410,1407,1359,1386,1382,1385,100,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,66268.52978515625,129171.93664550781,192.36956787109375,95.39749145507813,0,335872,33210380288,8589930496,1984880640,0
200,1737286829082,2100,2100,1465,1459,1957,1937,1389,1342,1411,1441,1464,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,66269.9652709961,129172.36151123047,192.36956787109375,100,0,335872,33210380288,8589930496,1984880640,0
200,1737286829283,2100,1935,1359,1499,1981,1422,1419,1366,1380,1394,1499,1499,100,0,0,0,0,0,5,0,0,0,0,0,0,66271.60827636719,129172.90405273438,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286829483,2100,2100,1314,1482,1987,2100,1499,1480,1401,1409,1481,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66273.26788330078,129173.47827148438,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286829683,2100,1902,400,400,400,1589,1346,1319,1140,1239,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66274.99841308594,129174.08489990234,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286829883,2100,1982,1443,1374,1958,1882,1464,1442,1500,1482,1353,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,66276.40087890625,129174.5034790039,192.36956787109375,99.58505249023438,0,335872,33210380288,8589930496,1984622592,0
200,1737286830083,2100,1807,1432,1499,1856,2005,1277,1372,1387,1294,1426,1420,100,0,0,0,0,0,0,0,0,0,0,0,0,66277.7837524414,129174.90112304688,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286830283,2100,1921,815,1284,400,1446,1445,1463,1436,1400,1254,1313,100,0,0,0,0,0,0,0,0,0,0,0,0,66279.26989746094,129175.3447265625,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286830484,2099,1513,400,400,1315,1935,1500,400,1457,1453,1222,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66280.59216308594,129175.71081542969,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1984622592,0
200,1737286830684,2100,954,1448,1420,2100,2053,1412,1499,1500,1500,1366,1362,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,66281.98193359375,129176.19750976563,192.36956787109375,105.8823471069336,0,335872,33210380288,8589930496,1984622592,0
200,1737286830884,2100,2100,1463,1464,2100,2100,1356,1431,400,1500,400,1456,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66283.41387939453,129176.81958007813,192.36956787109375,95,0,335872,33210380288,8589930496,2000879616,0
199,1737286831084,2100,2099,1473,1486,2100,2100,1499,1499,1499,1499,1363,1474,100,0,0,0,0,0,0,5,0,0,0,0,0,66284.8994140625,129177.44744873047,192.36956787109375,105.4393310546875,0,335872,33210380288,8589930496,1983836160,0
200,1737286831284,2100,1996,1320,1337,2100,1974,1495,1480,1470,1419,1411,1338,100,5,0,0,0,0,0,0,0,0,0,0,0,66286.31799316406,129178.06921386719,192.36956787109375,100,0,335872,33210380288,8589930496,1983836160,0
200,1737286831484,2100,2047,1301,1424,1049,1999,1420,1421,1438,1464,1407,1435,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66287.84533691406,129178.71826171875,192.36956787109375,95.39749145507813,0,335872,33210380288,8589930496,1999888384,0
200,1737286831685,2100,1933,1409,1400,1862,1907,1331,1440,1442,1320,1109,1426,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66289.23541259766,129179.25793457031,192.36956787109375,104.99999237060547,0,335872,33210380288,8589930496,1989423104,0
200,1737286831885,2100,1760,1343,1227,400,400,400,1425,1442,1229,1378,1385,100,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,66290.65930175781,129179.67053222656,192.36956787109375,100.84033203125,0,335872,33210380288,8589930496,1989423104,0
200,1737286832085,2100,1953,1410,1470,2100,1948,1425,1499,1339,1499,1392,1478,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,66292.24493408203,129180.17712402344,192.36956787109375,100,0,335872,33210380288,8589930496,1989423104,0
199,1737286832285,2099,1796,1282,1251,1985,1775,1500,1452,1499,1439,1374,1087,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66293.93475341797,129180.7719116211,192.36956787109375,100,0,335872,33210380288,8589930496,1989373952,0
200,1737286832485,2100,1912,1468,1439,1890,2100,1467,1432,1480,1500,1370,1481,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66295.62072753906,129181.34240722656,192.36956787109375,100.41841125488281,0,335872,33210380288,8589930496,1989373952,0
200,1737286832686,2100,1619,1420,1466,400,400,1146,1185,1287,1144,1454,1458,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66297.13952636719,129181.83721923828,192.36956787109375,50.209205627441406,0,335872,33210380288,8589930496,1989373952,0
200,1737286832886,2100,2100,1342,1432,1909,1957,1454,1355,1426,1356,1359,1500,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66298.51684570313,129182.22674560547,192.36956787109375,50.209205627441406,0,335872,33210380288,8589930496,1989373952,0
200,1737286833086,2100,1887,1410,1369,2100,1917,1456,1500,1458,1500,1384,1432,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66299.9736328125,129182.65478515625,192.36956787109375,100,0,335872,33210380288,8589930496,1989373952,0
200,1737286833286,2100,1587,400,1059,1902,1873,1352,1393,1499,1299,1340,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66301.33325195313,129183.04321289063,192.37017822265625,100,0,335872,33210380288,8589930496,1989373952,0
200,1737286833486,2099,1765,1403,1500,1747,1953,1499,1456,1469,1499,1445,1388,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66302.7001953125,129183.43896484375,192.37017822265625,50.10437774658203,0,335872,33210380288,8589930496,1989373952,0
200,1737286833686,2100,1946,1439,1425,1844,2032,1499,1410,1407,1500,1369,1343,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66304.0991821289,129184.05633544922,192.37017822265625,50.10437774658203,0,335872,33210380288,8589930496,1993244672,0
200,1737286833886,2100,1933,1418,1386,1970,2100,1371,1369,1434,1451,1297,1335,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66305.61981201172,129184.70123291016,192.37017822265625,95.39749145507813,0,335872,33210380288,8589930496,1979731968,0
199,1737286834087,2100,1964,1464,1499,1850,1976,1297,1363,1370,1403,400,1443,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66307.00500488281,129185.30737304688,192.37017822265625,52.499996185302734,0,335872,33210380288,8589930496,1979731968,0
199,1737286834287,2100,2045,1383,1413,1771,1811,400,925,400,914,1440,1430,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66308.48626708984,129185.94744873047,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1995862016,0
177,1737286834510,2100,2013,400,400,1866,400,1362,1344,1389,1494,915,400,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66310.08428955078,129186.63354492188,192.37017822265625,99.24812316894531,0,335872,33210380288,8589930496,1985097728,0
200,1737286834687,2100,2100,1415,1448,2099,2100,1376,1323,1356,1349,400,1425,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66311.3013305664,129186.98602294922,192.37017822265625,76.69172668457031,0,335872,33210380288,8589930496,1985097728,0
200,1737286834887,2099,1909,1393,1429,2023,1995,1482,1500,1476,1420,1290,1253,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66312.76336669922,129187.43170166016,192.37017822265625,53.09734344482422,0,335872,33210380288,8589930496,1985097728,0
200,1737286835087,2100,2014,1414,1475,2099,1997,1378,1347,1345,1374,1218,1445,100,1.6666667461395264,1.6666667461395264,0,1.6666667461395264,0,0,0,0,0,1.6666667461395264,0,0,66314.43939208984,129188.0064086914,192.37017822265625,53.09734344482422,0,335872,33210380288,8589930496,1985097728,0
200,1737286835288,2100,488,945,400,1958,1310,1500,1400,1446,400,1124,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66316.10235595703,129188.57977294922,192.37017822265625,100,0,335872,33210380288,8589930496,1985097728,0
199,1737286835488,2100,1648,1243,1148,1922,1885,1360,1265,1310,1346,1225,1274,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66317.8042602539,129189.18829345703,192.37017822265625,100.84033203125,0,335872,33210380288,8589930496,1985069056,0
200,1737286835688,2100,543,400,400,1698,1875,1240,1088,1250,400,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66319.14831542969,129189.56762695313,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1985069056,0
200,1737286835888,2100,1956,1388,1402,1802,2100,1499,1383,1500,1462,1363,1354,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66320.54516601563,129189.96899414063,192.37017822265625,100,0,335872,33210380288,8589930496,1985069056,0
200,1737286836088,2100,1898,1500,1500,2100,2099,1500,1499,1500,1499,990,1500,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66322.01141357422,129190.40606689453,192.37017822265625,99.58505249023438,0,335872,33210380288,8589930496,1985069056,0
200,1737286836288,2100,1911,1234,1141,1815,1888,1499,1468,1397,1447,1275,1268,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66323.32775878906,129190.76885986328,192.37017822265625,50.10437774658203,0,335872,33210380288,8589930496,1985069056,0
200,1737286836489,2100,1874,1473,1404,2100,2099,1500,1500,1499,1499,1440,1453,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66324.72454833984,129191.27856445313,192.37017822265625,104.99999237060547,0,335872,33210380288,8589930496,1985069056,0
200,1737286836689,2100,521,1393,400,400,1946,815,620,400,400,1350,1352,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66326.22912597656,129191.92504882813,192.37017822265625,100,0,335872,33210380288,8589930496,2001326080,0
200,1737286836889,2100,1885,400,400,1886,1551,400,400,1185,400,400,400,100,1.2820513248443604,0,0,0,0,1.25,0,0,0,0,1.2345678806304932,0,66327.64306640625,129192.53601074219,192.37017822265625,95.7983169555664,0,335872,33210380288,8589930496,1983983616,0
199,1737286837089,2100,1959,1499,1500,1970,1906,1471,1500,1412,1500,1435,1447,100,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,66329.06018066406,129193.15661621094,192.37017822265625,104.99999237060547,0,335872,33210380288,8589930496,1999978496,0
200,1737286837289,2100,1922,1116,976,1941,1560,1405,1499,1465,1461,1075,806,100,0,0,0,0,0,0,0,0,0,0,0,0,66330.57550048828,129193.8021850586,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1999978496,0
200,1737286837489,2100,582,1014,947,1839,1832,1304,1330,1419,1437,400,1017,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66331.9448852539,129194.34490966797,192.37017822265625,100,0,335872,33210380288,8589930496,1999978496,0
200,1737286837690,2100,2056,1424,1442,2099,1923,1439,1322,1440,1462,1352,1413,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66333.34747314453,129194.75366210938,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1999978496,0
200,1737286837890,2100,2005,1297,1499,2100,2099,1499,1429,1445,1500,400,1433,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66334.91204833984,129195.25646972656,192.37017822265625,50.10437774658203,0,335872,33210380288,8589930496,1999978496,0
200,1737286838090,2100,2002,1499,1471,1931,1958,1484,1500,1460,1499,400,1384,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66336.5933227539,129195.85217285156,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1999978496,0
