Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286838290,2100,1895,1402,1499,1371,1893,1499,1500,1499,1500,1468,1448,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66338.25671386719,129196.41345214844,192.37017822265625,104.5643081665039,0,335872,33210380288,8589930496,1999978496,0
200,1737286838490,2100,2050,1374,1390,946,1688,1468,1381,1457,1429,1316,1326,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66339.80938720703,129196.94213867188,192.37017822265625,100.84033203125,0,335872,33210380288,8589930496,1999978496,0
200,1737286838691,2100,1447,400,400,1620,1689,1240,1125,1137,1175,400,400,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,66341.181640625,129197.3314819336,192.37017822265625,100,0,335872,33210380288,8589930496,1999978496,0
200,1737286838891,2100,1964,1500,1133,1738,1732,1434,1369,1415,1414,1052,1500,100,0.7299270033836365,0.7142857313156128,0,0.7142857313156128,1.4184396266937256,1.4184396266937256,1.4184396266937256,1.4184396266937256,1.4285714626312256,0.7142857313156128,0.7142857313156128,0,66342.6127319336,129197.75762939453,192.37017822265625,100,0,335872,33210380288,8589930496,1999978496,0
200,1737286839091,2099,1916,1086,400,400,1630,1188,1340,1268,1331,1043,1279,100,0,0,0,0,0,0,0,0,0,0,0,0,66344.0087890625,129198.16430664063,192.37017822265625,99.58505249023438,0,335872,33210380288,8589930496,1999978496,0
200,1737286839291,2100,1900,1484,1499,2100,2099,1396,1398,1395,1432,1470,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,66345.37744140625,129198.55584716797,192.37017822265625,100.84033203125,0,335872,33210380288,8589930496,1999978496,0
200,1737286839491,2100,1745,1410,1440,2100,1907,1348,1416,1314,1299,1500,1450,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66346.76885986328,129199.10766601563,192.37017822265625,95.39749145507813,0,335872,33210380288,8589930496,1999978496,0
200,1737286839692,2100,2025,1324,1279,1188,1102,1270,1396,1467,400,1404,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66348.28131103516,129199.74993896484,192.37017822265625,100,0,335872,33210380288,8589930496,1970376704,0
200,1737286839892,2099,2052,1436,1457,1918,2099,1277,1149,1238,1198,400,1430,100,0,0,0,0,0,0,0,0,0,0,0,0,66349.67834472656,129200.36499023438,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1978302464,0
200,1737286840092,2100,1970,1440,1481,1463,1782,1392,1420,1396,1431,1351,1452,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66351.16668701172,129201.00268554688,192.37017822265625,105.4393310546875,0,335872,33210380288,8589930496,1994817536,0
200,1737286840292,2100,1995,400,1485,1997,2100,1499,1461,1499,1499,400,1471,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66352.58526611328,129201.61700439453,192.37017822265625,47.59916305541992,0,335872,33210380288,8589930496,1994809344,0
200,1737286840492,2100,1969,1453,1458,2100,2100,1499,1500,1499,1499,1358,1431,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66353.9672241211,129202.13397216797,192.37017822265625,100.84033203125,0,335872,33210380288,8589930496,1994809344,0
200,1737286840692,2100,2050,1267,1428,2100,2007,1399,1248,1344,1442,1342,1437,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66355.3931274414,129202.55084228516,192.37017822265625,100,0,335872,33210380288,8589930496,1994809344,0
200,1737286840893,2100,462,1059,1199,400,2100,1387,1375,1421,1443,1232,1333,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66356.98052978516,129203.0678100586,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1994809344,0
199,1737286841093,2100,681,1207,1289,1930,1913,1218,922,400,400,1162,1350,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66358.64459228516,129203.65362548828,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1994809344,0
200,1737286841293,2100,2099,1355,1476,1750,2020,1197,1500,1500,1500,1460,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66360.35345458984,129204.23895263672,192.37017822265625,100,0,335872,33210380288,8589930496,1994809344,0
200,1737286841493,2100,1873,1291,1224,1639,1915,1477,1343,1306,1440,1429,1474,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66361.86749267578,129204.740234375,192.37017822265625,100,0,335872,33210380288,8589930496,1994801152,0
200,1737286841693,2100,2100,1500,1488,2099,2099,1277,1500,1389,1499,1471,1479,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66363.24774169922,129205.13348388672,192.37017822265625,50,0,335872,33210380288,8589930496,1994801152,0
200,1737286841893,2100,1989,1500,1461,2006,1982,1435,1428,1354,1433,1500,1465,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66364.66357421875,129205.55151367188,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1994801152,0
200,1737286842093,2100,1985,1292,1454,1905,2005,1462,1468,1350,1466,400,1436,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66366.08038330078,129205.9691772461,192.37017822265625,100.41841125488281,0,335872,33210380288,8589930496,1994801152,0
200,1737286842294,2099,1823,1238,1500,1955,1808,1448,1443,1499,1463,1354,1207,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66367.42681884766,129206.34887695313,192.37017822265625,100,0,335872,33210380288,8589930496,1994801152,0
200,1737286842494,2100,2100,1491,1494,2100,2099,1454,1475,1500,1500,873,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66368.87896728516,129206.92468261719,192.37017822265625,105.8823471069336,0,335872,33210380288,8589930496,1994801152,0
200,1737286842694,2100,2100,1388,1381,1616,1720,1382,1330,1391,1398,400,1343,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66370.35339355469,129207.55560302734,192.37017822265625,94.60580444335938,0,335872,33210380288,8589930496,1966096384,0
199,1737286842894,2099,2100,1476,1500,2100,2100,1499,1499,1499,1500,1469,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66371.7466430664,129208.16906738281,192.37017822265625,99.58505249023438,0,335872,33210380288,8589930496,1990426624,0
200,1737286843094,2100,2000,1407,1415,1837,2099,1483,1475,1464,1453,1405,1403,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66373.27258300781,129208.8169555664,192.37017822265625,50.209205627441406,0,335872,33210380288,8589930496,1998684160,0
200,1737286843295,2100,491,400,400,935,1884,1428,1471,1403,1467,400,862,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66374.6683959961,129209.42919921875,192.37078857421875,100,0,335872,33210380288,8589930496,1998684160,0
200,1737286843495,2100,2022,1459,1420,1864,1935,1378,1387,1424,1358,1377,1406,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66376.13494873047,129210.0668334961,192.37078857421875,104.99999237060547,0,335872,33210380288,8589930496,1998684160,0
200,1737286843695,2099,1958,1468,1237,1852,1805,1265,400,400,400,400,1358,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66377.56774902344,129210.5590209961,192.37078857421875,47.79874038696289,0,335872,33210380288,8589930496,1987620864,0
200,1737286843895,2099,1983,1477,1400,1758,2100,1500,1452,1499,1500,1417,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66379.01068115234,129210.98571777344,192.37078857421875,100,0,335872,33210380288,8589930496,1987620864,0
200,1737286844095,2099,2100,1485,400,1991,2099,1500,1500,1499,1499,1499,1463,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66380.67156982422,129211.5400390625,192.37078857421875,100,0,335872,33210380288,8589930496,1987620864,0
200,1737286844295,2100,1713,400,1472,1531,1224,1464,1471,1435,1398,1292,1274,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66382.32861328125,129212.11462402344,192.37078857421875,105.4393310546875,0,335872,33210380288,8589930496,1987620864,0
200,1737286844496,2100,1761,1443,1279,1859,1967,1376,1436,1408,1388,1142,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66384.07019042969,129212.72094726563,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1979301888,0
200,1737286844696,2099,2100,1357,1421,1836,1176,1272,997,1162,1446,1389,1191,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66385.41845703125,129213.10681152344,192.37078857421875,100,0,335872,33210380288,8589930496,1979301888,0
200,1737286844896,2100,1695,1500,1291,1929,1854,1329,1316,1428,1392,1263,1413,100,1.0204081535339355,0.6012023687362671,0.4000000059604645,0.800000011920929,0.800000011920929,0.6012023687362671,0.6000000238418579,0.6000000238418579,0.6012023687362671,0.4008015990257263,0.4000000059604645,0,66386.81671142578,129213.5087890625,192.37078857421875,100,0,335872,33210380288,8589930496,1979301888,0
200,1737286845096,2099,1844,1479,1500,2100,2099,1434,1406,1399,1479,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66388.26165771484,129213.93249511719,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1979301888,0
200,1737286845296,2100,2100,1431,1436,2009,1981,1424,1458,1463,1486,1403,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,66389.61322021484,129214.31036376953,192.37078857421875,95,0,335872,33210380288,8589930496,1971040256,0
200,1737286845496,2100,2100,1427,1421,1805,1930,1416,1424,1470,1470,1207,1306,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66391.01013183594,129214.86572265625,192.37078857421875,105.4393310546875,0,335872,33210380288,8589930496,1971040256,0
200,1737286845697,2099,510,1113,400,1605,2099,400,400,1426,1457,1000,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66392.42651367188,129215.4849243164,192.37078857421875,95.39749145507813,0,335872,33210380288,8589930496,1995370496,0
200,1737286845897,2099,2050,1440,1468,1917,1946,1309,1258,1329,1268,1318,1454,100,0,0,0,0,0,0,0,0,0,0,0,0,66393.95782470703,129216.13464355469,192.37078857421875,105.4393310546875,0,335872,33210380288,8589930496,1993576448,0
200,1737286846097,2100,1823,1443,1433,1997,2100,1500,1499,1499,1500,1440,1454,100,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,66395.349609375,129216.73754882813,192.37078857421875,95,0,335872,33210380288,8589930496,1993576448,0
200,1737286846297,2100,2100,1455,400,2100,400,1500,1499,400,1438,400,1428,100,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,66396.84643554688,129217.38153076172,192.37078857421875,99.58505249023438,0,335872,33210380288,8589930496,1993703424,0
200,1737286846497,2100,1797,1256,1375,1665,400,1424,1458,1451,1500,1367,1178,100,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,66398.27966308594,129217.85168457031,192.37078857421875,50.209205627441406,0,335872,33210380288,8589930496,1984135168,0
200,1737286846698,2100,1998,400,400,1554,693,1500,1320,1428,1407,980,400,100,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,66399.73559570313,129218.28991699219,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984135168,0
200,1737286846898,2100,668,1363,1100,400,400,1433,1400,1334,1375,1029,1401,100,0,0,0,0,0,0,0,2.4691357612609863,0,1.2345678806304932,0,0,66401.4052734375,129218.84747314453,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984135168,0
200,1737286847098,2100,2003,1451,1500,2100,1932,1244,1500,1415,1325,400,1339,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66403.07299804688,129219.4228515625,192.37078857421875,100,0,335872,33210380288,8589930496,1984135168,0
200,1737286847298,2100,2100,1441,1381,2100,1871,1490,1499,1416,1491,1424,1361,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66404.78625488281,129220.02117919922,192.37078857421875,100,0,335872,33210380288,8589930496,1984135168,0
200,1737286847498,2100,1699,1456,1475,1499,1414,1479,1499,1462,1500,1479,1427,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66406.1527709961,129220.40643310547,192.37078857421875,105.4393310546875,0,335872,33210380288,8589930496,1977540608,0
200,1737286847698,2100,2015,400,579,1926,1730,1416,400,1381,1438,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66407.5765991211,129220.82348632813,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1977540608,0
200,1737286847899,2100,2011,400,1268,2100,400,1499,1500,1423,1500,400,1235,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66409.0033569336,129221.24133300781,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1977540608,0
199,1737286848099,2099,2055,1458,1453,1965,1871,1382,1399,1398,1371,400,400,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66410.34393310547,129221.61169433594,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1977540608,0
200,1737286848299,2100,2013,1459,1450,1932,1848,1423,1427,1335,1345,1227,1191,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66411.75610351563,129222.19909667969,192.37078857421875,50,0,335872,33210380288,8589930496,1977581568,0
200,1737286848499,2100,2029,1369,1426,1681,1563,1432,1407,1294,1416,1368,1380,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66413.19403076172,129222.82427978516,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1993580544,0
200,1737286848699,2100,1872,1453,1403,2037,1809,1450,1499,1482,1480,1424,1499,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66414.69305419922,129223.45861816406,192.37078857421875,100,0,335872,33210380288,8589930496,1982517248,0
200,1737286848899,2100,523,1388,400,1402,662,1413,1372,1449,1373,1500,1469,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66416.09100341797,129224.07141113281,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1982517248,0
200,1737286849100,2100,1697,400,1096,1682,400,1499,1478,1436,1469,1094,1079,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66417.61279296875,129224.7201538086,192.37078857421875,100,0,335872,33210380288,8589930496,1998766080,0
200,1737286849300,2100,1756,1427,1499,1892,1499,1256,1499,1267,1253,400,1394,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66419.01385498047,129225.15155029297,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1998766080,0
200,1737286849500,2100,1983,1304,1410,1975,1926,1407,1425,1408,1438,1469,1500,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66420.49200439453,129225.60876464844,192.37078857421875,99.58505249023438,0,335872,33210380288,8589930496,1992486912,0
200,1737286849700,2099,1949,1337,1438,1971,2099,1407,400,1368,1394,1422,1473,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66422.18310546875,129226.18487548828,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1992486912,0
200,1737286849900,2100,2100,1499,1427,1883,2005,1426,1388,1407,1404,1461,1441,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66423.84942626953,129226.75317382813,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1992486912,0
200,1737286850101,2100,513,754,400,1497,1430,1462,1500,400,1464,400,400,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66425.52435302734,129227.33703613281,192.37078857421875,100.84033203125,0,335872,33210380288,8589930496,1992486912,0
200,1737286850301,2100,2100,1417,1316,1959,1901,1446,1354,1454,1447,1459,1300,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66426.88671875,129227.7192993164,192.37078857421875,100.84033203125,0,335872,33210380288,8589930496,1984368640,0
200,1737286850501,2100,1859,1500,1477,1960,1947,1415,1386,1400,1414,1499,400,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66428.31280517578,129228.13757324219,192.37078857421875,50.209205627441406,0,335872,33210380288,8589930496,1984368640,0
200,1737286850701,2100,1707,1367,1361,2100,1809,1460,1340,1346,1420,1370,1451,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66429.73413085938,129228.5537109375,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984368640,0
200,1737286850901,2100,2100,1472,1425,1997,1802,1489,1481,1478,1439,1459,1462,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,66431.107421875,129228.93872070313,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984368640,0
199,1737286851102,2100,2059,1500,1426,1945,1903,1265,1287,1243,1361,1458,1500,100,0,0,0,0,0,0,0,0,0,0,5,0,66432.50994873047,129229.53491210938,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984368640,0
200,1737286851302,2100,1574,400,400,1910,1807,1460,1282,1321,1444,400,853,100,0,0,0,0,0,0,0,0,0,0,0,0,66433.98181152344,129230.16864013672,192.37078857421875,100,0,335872,33210380288,8589930496,2000437248,0
200,1737286851502,2100,2100,1444,400,2018,2005,1499,1499,1368,1423,1499,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,66435.45166015625,129230.79486083984,192.37078857421875,95.7983169555664,0,335872,33210380288,8589930496,1985785856,0
200,1737286851702,2100,1762,1454,1486,1860,1906,1434,1348,1282,1438,1103,706,100,0,0,0,0,0,0,0,0,0,0,0,0,66436.84576416016,129231.40490722656,192.37078857421875,100,0,335872,33210380288,8589930496,1985785856,0
200,1737286851902,2100,2099,1500,1400,1766,400,1499,1233,1500,1385,1327,1153,100,0,0,0,0,0,0,0,0,0,0,0,0,66438.36206054688,129232.03289794922,192.37078857421875,50.209205627441406,0,335872,33210380288,8589930496,1993760768,0
200,1737286852102,2100,2002,1419,1387,1974,2100,1429,1451,1421,1471,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66439.75775146484,129232.47296142578,192.37078857421875,104.5643081665039,0,335872,33210380288,8589930496,1993760768,0
200,1737286852302,2100,461,768,1399,2013,400,1263,1080,1070,1156,1353,1309,100,0,0,0,0,0,0,0,0,0,0,0,0,66441.24212646484,129232.92443847656,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1993760768,0
200,1737286852503,2100,1999,1229,1269,2099,1947,1360,1372,1362,1371,1197,1272,100,0,0,0,0,0,0,0,0,0,0,0,0,66442.92749023438,129233.49938964844,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1989873664,0
200,1737286852703,2100,2100,1480,1470,1913,2018,1266,1499,1500,1499,589,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,66444.60498046875,129234.08044433594,192.37078857421875,50.209205627441406,0,335872,33210380288,8589930496,1989873664,0
199,1737286852903,2099,2100,1480,1484,2100,1980,1496,1499,1500,1370,1411,1463,100,0.7352941036224365,0.7092198133468628,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,0.7142857313156128,1.408450722694397,0.7142857313156128,0,66446.24328613281,129234.64599609375,192.37078857421875,50.209205627441406,0,335872,33210380288,8589930496,1989873664,0
200,1737286853103,2100,2012,1369,1406,1864,1662,1250,1371,1184,1495,1049,1441,100,0.7352941036224365,0.7092198133468628,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0,0.7142857313156128,1.408450722694397,0.7142857313156128,0,66447.6171875,129235.03234863281,192.37078857421875,100.84033203125,0,335872,33210380288,8589930496,1989873664,0
200,1737286853303,2100,1889,1394,1460,2100,1524,1438,1458,1410,1440,1343,1394,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66449.04541015625,129235.44836425781,192.37078857421875,99.58505249023438,0,335872,33210380288,8589930496,1981775872,0
200,1737286853503,2100,1972,1304,1271,1889,1913,1500,1499,1500,1499,1317,1320,100,0,0,0,0,0,0,0,0,0,0,0,0,66450.45532226563,129235.8609008789,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1981775872,0
200,1737286853703,2100,2100,1439,1426,1809,1914,1443,1194,932,1440,891,1369,100,0,0,0,0,0,0,0,0,0,0,0,0,66451.83203125,129236.2515258789,192.37078857421875,100,0,335872,33210380288,8589930496,1981775872,0
200,1737286853904,2099,1851,1325,1278,1950,1886,1454,1500,1409,1441,1326,1179,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66453.22137451172,129236.84063720703,192.37078857421875,100,0,335872,33210380288,8589930496,1981775872,0
200,1737286854104,2100,534,400,1241,1210,400,1376,1328,1214,1329,1329,1255,100,0,0,0,0,0,0,0,0,0,0,0,0,66454.67803955078,129237.46862792969,192.37078857421875,101.26582336425781,0,335872,33210380288,8589930496,1997848576,0
200,1737286854304,2100,2100,1500,1499,1986,1857,1499,1500,1459,1499,1467,1415,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66456.158203125,129238.09191894531,192.37078857421875,100,0,335872,33210380288,8589930496,1990725632,0
199,1737286854504,2100,1971,1499,1450,2100,1865,1500,1500,1476,1499,727,1367,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,66457.5512084961,129238.71264648438,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1990725632,0
200,1737286854704,2100,1896,1208,1189,2100,2059,1500,1426,1499,1499,1215,1275,100,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,66459.07861328125,129239.35766601563,192.37078857421875,100,0,335872,33210380288,8589930496,1984729088,0
200,1737286854905,2100,2011,1460,1288,1912,1569,1213,1172,1248,1260,1500,1352,100,0,0,0,0,0,0,0,0,0,0,0,0,66460.46368408203,129239.78271484375,192.37078857421875,100,0,335872,33210380288,8589930496,1984729088,0
200,1737286855105,2099,1831,400,1256,1212,1892,1326,1323,1272,1315,1458,1339,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66461.9453125,129240.23168945313,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984729088,0
199,1737286855305,2100,2100,1499,1478,2100,2100,1500,1432,1499,1500,1500,1500,100,4.761904716491699,4.545454502105713,0,0,4.761904716491699,0,0,0,0,0,0,0,66463.63958740234,129240.80657958984,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984729088,0
200,1737286855505,2099,2100,1423,1500,2100,2100,1448,1500,1439,1499,400,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66465.30297851563,129241.37817382813,192.37078857421875,100.41841125488281,0,335872,33210380288,8589930496,1984462848,0
200,1737286855705,2100,1934,1444,1478,2100,2100,1500,1500,1418,1482,1499,1473,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,66466.96502685547,129241.9555053711,192.37139892578125,100.84033203125,0,335872,33210380288,8589930496,1984462848,0
200,1737286855905,2100,2100,1477,1437,1965,2005,1461,1434,1418,1459,1418,1383,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,66468.33001708984,129242.34423828125,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1984462848,0
200,1737286856106,2100,1919,1147,1226,400,2100,1444,1403,1383,1466,1124,1268,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66469.74230957031,129242.75457763672,192.37139892578125,101.26582336425781,0,335872,33210380288,8589930496,1984462848,0
200,1737286856306,2099,1803,1387,400,1874,400,1203,1236,1258,1383,1443,1408,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66471.1484375,129243.16552734375,192.37139892578125,100,0,335872,33210380288,8589930496,1976688640,0
200,1737286856506,2100,2100,1499,1482,2099,2100,400,1342,1446,1460,1377,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,66472.52618408203,129243.55767822266,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1976688640,0
200,1737286856706,2100,1791,1422,1327,1569,2100,1470,1500,1446,1411,1499,1460,100,5,0,0,0,0,0,0,0,0,0,0,0,66473.91186523438,129244.14514160156,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1976688640,0
200,1737286856906,2100,1948,1342,1297,1712,1872,1499,1499,1499,1464,1434,1381,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,66475.37646484375,129244.78137207031,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2001203200,0
200,1737286857106,2099,2038,1070,927,2005,1851,1404,1422,1500,1442,1141,400,100,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,66476.82122802734,129245.39807128906,192.37139892578125,100,0,335872,33210380288,8589930496,1992232960,0
200,1737286857307,2099,2057,1470,1468,2100,1841,1357,1388,1364,1393,1428,1497,100,0,0,0,0,0,0,0,0,0,0,0,0,66478.2094116211,129246.00549316406,192.37139892578125,104.99999237060547,0,335872,33210380288,8589930496,1992212480,0
200,1737286857507,2099,1869,1427,1500,1813,1897,1411,1396,1255,1406,1489,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,66479.74603271484,129246.65808105469,192.37139892578125,47.69874572753906,0,335872,33210380288,8589930496,1983254528,0
200,1737286857707,2100,1643,977,1409,1625,1881,1258,1110,1331,1387,1043,1259,100,0,0,0,0,0,0,0,0,0,0,0,0,66481.12506103516,129247.09020996094,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1983254528,0
199,1737286857907,2100,1857,1468,1492,2100,1951,1338,1499,1389,1500,1131,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66482.60388183594,129247.54205322266,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1983254528,0
200,1737286858107,2100,1843,1499,1500,1597,2099,1499,1499,1500,1500,1440,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66484.29370117188,129248.12005615234,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1983254528,0
200,1737286858307,2100,2003,1378,1406,1972,400,1454,1419,1467,1322,1198,1326,100,0,0,0,0,0,0,0,0,0,0,0,0,66485.9515991211,129248.693359375,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1983000576,0
200,1737286858508,2100,1926,1254,1146,1594,425,1427,1425,1386,1373,1225,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,66487.61767578125,129249.27716064453,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1983000576,0
