Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286858708,2100,2100,1327,1304,1942,1800,909,869,400,400,1289,400,100,0,0.625,0.625,0.6289308071136475,0.625,1.2422360181808472,0.625,0.625,1.2422360181808472,0.625,1.2422360181808472,0,66488.966796875,129249.65502929688,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1983000576,0
200,1737286858908,2100,1971,1499,1414,2100,2100,1499,1338,1483,1499,1499,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,66490.3910522461,129250.07293701172,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1983000576,0
200,1737286859108,2100,2022,1420,1449,1955,2100,1500,1464,1465,1500,1499,1401,100,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66491.80157470703,129250.48669433594,192.37139892578125,100,0,335872,33210380288,8589930496,1983000576,0
200,1737286859308,2099,1881,1301,1325,2086,1908,1479,1477,1499,1456,1392,1428,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66493.15118408203,129250.86596679688,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1979711488,0
200,1737286859508,2100,2001,1335,1268,1932,1927,1428,1409,1394,1465,1269,1301,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66494.53552246094,129251.4349975586,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1979711488,0
200,1737286859709,2100,2041,1499,1460,1849,1987,1480,1392,1444,1500,400,1386,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66496.00659179688,129252.0776977539,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1995841536,0
199,1737286859909,2100,2100,1303,1165,1926,1966,1420,1288,1439,1369,1049,1190,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,66497.47052001953,129252.70709228516,192.37139892578125,101.26582336425781,0,335872,33210380288,8589930496,1981489152,0
200,1737286860109,2100,1998,1499,1388,1859,1945,1301,922,980,400,400,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66498.85064697266,129253.31005859375,192.37139892578125,105.4393310546875,0,335872,33210380288,8589930496,1989341184,0
200,1737286860309,2100,576,1307,1434,400,1935,1272,1250,400,1121,1471,1406,100,0,0,0,0,0,0,0,0,0,0,0,0,66500.38024902344,129253.95910644531,192.37139892578125,94.60580444335938,0,335872,33210380288,8589930496,1997598720,0
200,1737286860509,2099,1954,1469,400,1879,2100,1499,1499,1483,1480,1423,1381,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,66501.76330566406,129254.4140625,192.37139892578125,100.84033203125,0,335872,33210380288,8589930496,1994608640,0
199,1737286860709,2099,686,1499,1382,1708,400,1221,400,1499,400,1404,1420,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66503.23010253906,129254.86102294922,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1994608640,0
200,1737286860909,2100,1913,1335,1329,1903,1855,1454,1500,1451,1394,400,1239,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66504.88818359375,129255.41735839844,192.37139892578125,100,0,335872,33210380288,8589930496,1994608640,0
200,1737286861109,2100,2047,1495,1463,1736,400,1223,1076,1196,1207,1418,1433,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66506.55834960938,129255.99865722656,192.37139892578125,50.209205627441406,0,335872,33210380288,8589930496,1994608640,0
200,1737286861310,2100,1493,400,400,656,1118,1393,1436,1377,1401,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66508.26544189453,129256.59844970703,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1994592256,0
200,1737286861510,2100,1880,400,400,1802,1682,1365,1447,1449,1454,400,400,100,0,0,0,1.25,0,0,0,1.2345678806304932,1.25,0,1.2345678806304932,0,66509.61865234375,129256.98303222656,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1994592256,0
200,1737286861710,2100,1538,1404,1500,2039,1959,1421,1404,1499,1499,1402,1341,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66511.01684570313,129257.38757324219,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1994592256,0
200,1737286861910,2100,1693,1357,1200,2099,1954,1499,1499,1500,1500,1175,1297,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66512.46948242188,129257.81842041016,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,1994592256,0
200,1737286862111,2100,1957,1447,1454,1984,1840,1229,1120,1299,1152,1340,1499,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66513.81610107422,129258.1976928711,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,1994592256,0
200,1737286862311,2100,1826,1500,400,1988,1439,1344,1400,1438,1401,1442,1154,100,0,5,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,66515.20123291016,129258.73797607422,192.37139892578125,100,0,335872,33210380288,8589930496,1994592256,0
200,1737286862511,2100,2100,1499,1479,1745,1835,1500,1434,1355,1499,1471,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66516.66229248047,129259.37634277344,192.37139892578125,105.4393310546875,0,335872,33210380288,8589930496,1994592256,0
200,1737286862711,2100,2100,820,1427,2099,2100,1499,1499,1372,1500,1397,400,100,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,66518.12664794922,129260.0033569336,192.37139892578125,100.84033203125,0,335872,33210380288,8589930496,1970073600,0
200,1737286862911,2100,1985,1500,1401,2100,1915,1499,1430,1499,1499,1404,1490,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66519.52087402344,129260.61706542969,192.37139892578125,94.60580444335938,0,335872,33210380288,8589930496,1994416128,0
200,1737286863111,2099,2100,1478,1479,1992,1964,1388,1393,1394,1388,1434,1435,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66520.88598632813,129261.14630126953,192.37139892578125,100,0,335872,33210380288,8589930496,2019188736,0
200,1737286863312,2100,549,400,1240,1560,1630,1451,1476,400,1378,1036,1265,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66522.31451416016,129261.56524658203,192.37139892578125,101.26582336425781,0,335872,33210380288,8589930496,2019188736,0
200,1737286863512,2100,1657,400,1500,1789,1842,1172,1123,1203,1052,1367,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66523.8530883789,129262.0570678711,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,2019188736,0
200,1737286863712,2100,1764,1438,1369,1727,1970,1500,1452,1482,1499,1341,1460,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66525.55157470703,129262.66284179688,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2019188736,0
199,1737286863912,2100,2038,1360,1349,1934,907,1500,1499,1499,1500,1499,1335,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66527.21307373047,129263.22186279297,192.37139892578125,99.58505249023438,0,335872,33210380288,8589930496,2019188736,0
200,1737286864112,2100,2012,1321,1363,2100,1988,1500,1499,1499,1499,1338,1086,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66528.88928222656,129263.8193359375,192.37139892578125,100,0,335872,33210380288,8589930496,2019188736,0
200,1737286864312,2100,1459,1450,1500,1841,1892,1468,1281,1370,1439,1389,1450,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66530.23693847656,129264.1976928711,192.37139892578125,50.209205627441406,0,335872,33210380288,8589930496,2019188736,0
200,1737286864513,2100,1671,1004,1002,400,400,1290,1250,1274,1321,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66531.61010742188,129264.591796875,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2019188736,0
200,1737286864713,2099,2032,1396,1292,1731,1955,1353,1273,1329,1366,1325,1417,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66533.09185791016,129265.03625488281,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2019188736,0
200,1737286864913,2100,775,400,400,1906,2064,1397,1500,1500,1500,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66534.43835449219,129265.41961669922,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2019188736,0
200,1737286865113,2099,1770,1456,1464,1848,1811,1500,1499,1499,1442,1416,1339,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66535.80596923828,129265.81323242188,192.37139892578125,104.5643081665039,0,335872,33210380288,8589930496,2027446272,0
200,1737286865313,2099,1925,1450,1499,2100,2100,1500,1052,1499,1499,1491,1495,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66537.1826171875,129266.42584228516,192.37139892578125,47.69874572753906,0,335872,33210380288,8589930496,2085249024,0
200,1737286865513,2099,2041,1343,400,1721,1947,1215,1463,1297,1213,1377,1466,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66538.57983398438,129267.04138183594,192.37139892578125,100.41841125488281,0,335872,33210380288,8589930496,2134794240,0
200,1737286865714,2100,562,400,400,1088,2100,1303,400,1463,1408,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66539.9721069336,129267.65747070313,192.3719482421875,104.99999237060547,0,335872,33210380288,8589930496,2184339456,0
200,1737286865914,2099,2100,1500,1419,400,1894,1500,1499,1232,1329,1500,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66541.36120605469,129268.24920654297,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225627136,0
200,1737286866114,2100,1925,1500,1472,1850,2007,1499,1500,1499,1499,1500,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66542.77026367188,129268.66241455078,192.3719482421875,99.58505249023438,0,335872,33210380288,8589930496,2225627136,0
200,1737286866314,2099,1757,1356,1459,1952,2022,1478,1472,1478,1435,1278,1468,100,1.4492753744125366,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0,0,66544.20324707031,129269.08953857422,192.3719482421875,99.58505249023438,0,335872,33210380288,8589930496,2225627136,0
200,1737286866514,2100,2100,1467,1476,2009,1942,1465,1452,1473,1407,1418,1445,100,1.4492753744125366,0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,0.7142857313156128,0.7142857313156128,0,0,66545.84356689453,129269.62371826172,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225627136,0
200,1737286866715,2100,1864,1390,1499,1868,1942,1500,1500,1499,1499,1423,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66547.52471923828,129270.24053955078,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225627136,0
200,1737286866915,2100,1816,1264,1251,2042,1897,1093,991,1004,1434,1219,1194,100,0,0,0,0,0,0,0,0,0,0,0,0,66549.18817138672,129270.79974365234,192.3719482421875,100.84033203125,0,335872,33210380288,8589930496,2225627136,0
200,1737286867115,2100,2100,1354,1500,2100,1936,1499,902,744,1421,1234,1353,100,0,0,0,0,0,0,0,0,0,0,0,0,66550.7543334961,129271.32507324219,192.3719482421875,50.10437774658203,0,335872,33210380288,8589930496,2225627136,0
199,1737286867315,2099,2100,1446,1474,2100,2100,1500,1418,1463,1420,1397,1433,100,0,0,0,0,0,0,0,0,0,0,0,0,66552.35845947266,129271.87231445313,192.3719482421875,99.58505249023438,0,335872,33210380288,8589930496,2225618944,0
200,1737286867515,2100,2016,1338,1414,1771,2100,1437,1483,1499,1499,1064,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,66553.73559570313,129272.26446533203,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225618944,0
200,1737286867715,2100,2005,1407,1426,1925,2100,1457,1429,1432,1320,1451,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,66555.10760498047,129272.65606689453,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225618944,0
200,1737286867915,2100,2100,1403,1371,2099,1945,1276,1252,1233,1255,400,1356,100,0,0,0,0,0,0,0,0,0,0,0,0,66556.55340576172,129273.07751464844,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225618944,0
200,1737286868116,2100,1657,875,400,400,2100,1436,1418,1424,1449,732,1340,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66558.0228881836,129273.51513671875,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225618944,0
200,1737286868316,2100,2099,1440,1349,2100,2099,1500,1428,1500,1465,1500,813,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,66559.35418701172,129273.88391113281,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2225618944,0
199,1737286868516,2099,1916,400,400,400,1721,1294,1425,1234,1499,400,400,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,66560.70782470703,129274.26348876953,192.3719482421875,100,0,335872,33210380288,8589930496,2225618944,0
200,1737286868716,2099,2029,1304,1360,1578,1932,1316,1339,1443,1499,1269,1359,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66562.15563964844,129274.8853149414,192.3719482421875,100,0,335872,33210380288,8589930496,2258649088,0
200,1737286868916,2100,1838,1358,1379,1340,1708,1186,1307,1443,1191,1171,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66563.74377441406,129275.55926513672,192.3719482421875,50.209205627441406,0,335872,33210380288,8589930496,2258649088,0
200,1737286869116,2100,1982,1500,1499,2100,2100,1499,1500,1499,741,400,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66565.31005859375,129276.21026611328,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2258649088,0
200,1737286869316,2100,1978,1480,1465,2058,1977,1483,1437,1455,1500,1366,1437,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66566.8486328125,129276.84149169922,192.3719482421875,100,0,335872,33210380288,8589930496,2116980736,0
200,1737286869517,2100,466,810,400,1362,1178,1349,1361,1436,1395,760,950,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66568.25158691406,129277.4603881836,192.3719482421875,105.4393310546875,0,335872,33210380288,8589930496,2116980736,0
199,1737286869717,2099,1770,1499,1449,2006,1862,1401,1322,1414,1453,1274,1464,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66569.64831542969,129278.07037353516,192.3719482421875,95.39749145507813,0,335872,33210380288,8589930496,2116980736,0
200,1737286869917,2100,2028,400,400,1767,1136,1375,1085,1401,1440,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66571.04113769531,129278.68292236328,192.3719482421875,100,0,335872,33210380288,8589930496,2116980736,0
200,1737286870117,2099,1775,1478,1499,1952,1931,1418,1475,1477,1500,400,1476,100,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,66572.43823242188,129279.2964477539,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2116980736,0
200,1737286870317,2100,1853,1466,1395,1965,2100,1478,1476,1446,1474,400,1319,100,0,0,0,0,0,0,0,0,0,0,0,0,66573.82611083984,129279.72265625,192.3719482421875,99.58505249023438,0,335872,33210380288,8589930496,2124685312,0
200,1737286870518,2100,453,1500,1499,1941,1991,1307,400,400,1412,1456,1463,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66575.24530029297,129280.15130615234,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2124685312,0
200,1737286870718,2100,1863,1500,1418,2069,1805,1227,1500,1499,1500,1381,1499,100,0,5,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,66576.87841796875,129280.68780517578,192.3719482421875,100,0,335872,33210380288,8589930496,2124685312,0
200,1737286870918,2100,1715,1433,1453,1822,2100,1500,1500,1499,1500,1499,1406,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66578.53985595703,129281.2836303711,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2124685312,0
200,1737286871118,2100,1716,1499,400,1856,2100,1454,1487,1482,1479,1338,1398,100,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,0,66580.24011230469,129281.86126708984,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2124685312,0
200,1737286871318,2100,1964,1416,1374,1698,2100,1500,1499,1500,1500,1312,1414,100,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,0,66581.82873535156,129282.400390625,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2124685312,0
200,1737286871518,2100,2025,1462,1342,1979,1967,1474,1410,1470,1394,1261,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,66583.24981689453,129282.82934570313,192.3719482421875,100,0,335872,33210380288,8589930496,2124685312,0
200,1737286871719,2100,2038,400,1308,1898,2100,1442,400,1419,1410,1054,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66584.63122558594,129283.22344970703,192.3719482421875,100.84033203125,0,335872,33210380288,8589930496,2124685312,0
199,1737286871919,2099,2100,1471,1463,2100,1994,1449,1500,1499,1306,1426,1476,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66586.09002685547,129283.65539550781,192.3719482421875,100,0,335872,33210380288,8589930496,2124685312,0
200,1737286872119,2099,2026,1370,1286,400,475,400,400,400,400,1267,1309,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66587.53125,129284.08270263672,192.3719482421875,100,0,335872,33210380288,8589930496,2124685312,0
199,1737286872319,2100,1964,1474,1475,2100,2099,1500,1443,1475,1419,1311,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66588.86206054688,129284.4457397461,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2124685312,0
199,1737286872519,2099,1910,1341,1449,1665,2099,1438,1440,1456,1499,1499,1382,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66590.23614501953,129284.88024902344,192.3719482421875,105.4393310546875,0,335872,33210380288,8589930496,2141200384,0
200,1737286872719,2100,1808,1255,1287,1963,1862,1499,1429,1478,1192,1214,1170,100,0,0,0,0,0,0,0,0,0,5,0,0,66591.62866210938,129285.49304199219,192.3719482421875,95.39749145507813,0,335872,33210380288,8589930496,2199003136,0
200,1737286872919,2099,2100,1429,1482,1982,2100,1404,1375,1401,1395,1403,1474,100,0,0,0,0,0,0,0,0,0,5,0,0,66593.0298461914,129286.109375,192.3719482421875,100,0,335872,33210380288,8589930496,2240290816,0
200,1737286873120,2100,2059,1402,1405,1967,1981,1409,1457,1419,1439,1390,1406,100,0,0,0,0,0,0,0,0,0,5,0,0,66594.56134033203,129286.76873779297,192.3719482421875,52.8301887512207,0,335872,33210380288,8589930496,2256805888,0
200,1737286873320,2100,1868,1500,1443,1872,1866,1500,1499,1408,1474,1500,1500,100,0,0,0,0,0,0,0,0,0,5,0,0,66596.14807128906,129287.43994140625,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2256805888,0
200,1737286873520,2099,1925,1454,1399,1760,1927,1319,1285,1420,1334,1370,1461,100,0,0,0,0,0,0,0,0,0,5,0,0,66597.68176269531,129288.06134033203,192.3719482421875,95.39749145507813,0,335872,33210380288,8589930496,2256805888,0
200,1737286873720,2100,2100,1499,1374,2100,1871,1167,1149,1500,1499,1500,1366,100,0,0,0,0,0,0,0,0,0,5,0,0,66599.1693725586,129288.69348144531,192.3719482421875,52.60960388183594,0,335872,33210380288,8589930496,2150957056,0
200,1737286873920,2100,880,1258,1346,1628,863,1500,1009,1463,1499,400,400,100,0,0,0,0,0,0,0,0,0,5,0,0,66600.56671142578,129289.3042602539,192.3719482421875,94.60580444335938,0,335872,33210380288,8589930496,2150957056,0
200,1737286874120,2100,1852,1318,1361,1995,1941,1427,1471,1477,1500,400,1341,100,0,0,0,0,0,0,0,0,0,5,0,0,66601.93518066406,129289.78607177734,192.3719482421875,104.5643081665039,0,335872,33210380288,8589930496,2150957056,0
200,1737286874321,2099,2058,1461,1324,2100,1897,1383,1451,1459,1433,1361,1457,100,0,1.4184396266937256,0.7092198133468628,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,66603.36700439453,129290.20971679688,192.3719482421875,100.84033203125,0,335872,33210380288,8589930496,2150957056,0
200,1737286874521,2099,698,1326,1237,400,1742,1367,1457,1317,1462,1264,1162,100,0,1.4184396266937256,0.7092198133468628,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,66604.99389648438,129290.74700927734,192.3719482421875,50.10437774658203,0,335872,33210380288,8589930496,2150957056,0
200,1737286874721,2100,1897,1500,1422,1857,2100,1500,1500,1499,1479,1352,1330,100,0,1.4184396266937256,0.7092198133468628,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,66606.6625366211,129291.33190917969,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2150957056,0
200,1737286874921,2100,2100,1435,1453,2020,2100,1460,1440,1459,1413,1373,1374,100,0,1.4184396266937256,0.7092198133468628,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,0,66608.37121582031,129291.91479492188,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2150957056,0
200,1737286875121,2099,2100,1441,1457,2099,2100,1367,1292,1383,1390,1322,1425,100,0,0,0,0,5,0,0,4.761904716491699,0,4.761904716491699,0,0,66609.92272949219,129292.42877197266,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2150957056,0
200,1737286875321,2099,1991,1146,1298,1824,1901,1445,1469,1476,1361,1125,1287,100,0,0,0,0,0,0,0,0,0,0,0,0,66611.3013305664,129292.81646728516,192.3719482421875,100,0,335872,33210380288,8589930496,2150957056,0
199,1737286875522,2100,2100,1158,1068,400,400,1382,1328,1374,1428,1242,897,100,0,0,0,0,0,0,0,0,0,0,0,0,66612.71899414063,129293.22912597656,192.3719482421875,100,0,335872,33210380288,8589930496,2150957056,0
200,1737286875722,2100,574,743,833,1413,1489,400,1376,1230,400,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66614.1753540039,129293.66375732422,192.3719482421875,100.84033203125,0,335872,33210380288,8589930496,2150957056,0
200,1737286875922,2100,465,1276,1489,1917,1803,1223,400,400,848,1366,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66615.50598144531,129294.03314208984,192.3719482421875,100,0,335872,33210380288,8589930496,2150957056,0
200,1737286876122,2100,2004,1500,1456,1982,2099,1499,1475,1464,1472,1431,1485,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66616.88488769531,129294.52349853516,192.3719482421875,100,0,335872,33210380288,8589930496,2150957056,0
200,1737286876322,2100,1962,1499,1500,1945,2100,1482,1437,1465,1457,400,1500,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66618.27911376953,129295.13659667969,192.3719482421875,94.60580444335938,0,335872,33210380288,8589930496,2150957056,0
200,1737286876522,2100,1996,1406,1442,1202,1269,1414,1454,1465,1473,1438,1350,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66619.67846679688,129295.7523803711,192.3719482421875,50.209205627441406,0,335872,33210380288,8589930496,2150957056,0
199,1737286876723,2099,2051,1351,1500,1416,1856,1379,1317,1378,1407,1439,1470,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66621.06762695313,129296.36413574219,192.3719482421875,52.71966552734375,0,335872,33210380288,8589930496,2191986688,0
200,1737286876923,2100,2032,1265,400,1919,1747,1431,1332,1337,1437,1436,1141,100,5,0,0,0,0,0,0,0,0,0,0,0,66622.45135498047,129296.85845947266,192.3719482421875,100.84033203125,0,335872,33210380288,8589930496,2216759296,0
200,1737286877123,2100,1750,1418,1439,2048,1853,1500,1500,1499,1499,400,1437,100,0,0,0,0,0,0,0,0,0,0,0,0,66623.91131591797,129297.28729248047,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2216759296,0
200,1737286877323,2100,1950,1499,1446,1960,1700,1312,1275,1282,1285,1408,1428,100,0,0,0,0,0,0,0,0,0,0,0,0,66625.41973876953,129297.75659179688,192.3719482421875,100.41841125488281,0,335872,33210380288,8589930496,2216759296,0
200,1737286877523,2100,1752,1500,1442,1539,1672,1456,1466,1419,1455,1425,1435,100,0,5,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,66627.12292480469,129298.35437011719,192.3719482421875,100,0,335872,33210380288,8589930496,2216759296,0
200,1737286877723,2100,2045,400,400,1416,1915,1444,1233,1413,1458,400,400,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,66628.75427246094,129298.9185180664,192.3719482421875,101.26582336425781,0,335872,33210380288,8589930496,2216759296,0
200,1737286877924,2100,1711,400,879,1003,2100,1253,1317,1208,1298,400,697,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,66630.4926147461,129299.53149414063,192.3719482421875,99.58505249023438,0,335872,33210380288,8589930496,2216759296,0
200,1737286878124,2100,2099,1450,1450,1926,2100,1499,1499,1490,1500,1352,1431,100,0,0,0,0,0,0,0,0,0,0,5,0,66632.0151977539,129300.02062988281,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2216759296,0
200,1737286878324,2099,1801,1380,1499,1900,1912,1499,1384,1500,1500,1479,1370,100,0,0,0,0,0,0,0,0,0,0,5,0,66633.44171142578,129300.4555053711,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2216759296,0
200,1737286878524,2100,1888,1435,1451,1714,1945,1385,1367,1324,1368,1417,1389,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,66634.82043457031,129300.84942626953,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2216759296,0
200,1737286878724,2099,1581,1243,1161,1882,2100,1383,1349,1473,1463,1331,1213,100,0,0,0,0,0,0,0,0,0,0,0,0,66636.2290649414,129301.25390625,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2216759296,0
