Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286878925,2100,2029,1433,1443,1455,1461,1427,1372,1454,1457,1223,1362,100,0,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,66637.69061279297,129301.69213867188,192.37261962890625,100,0,335872,33210380288,8589930496,2216759296,0
200,1737286879125,2100,2099,1475,1389,1910,1964,1338,930,400,1108,1341,1469,100,0,0,0,0,4.761904716491699,9.090909004211426,0,0,0,0,0,0,66639.0376586914,129302.07263183594,192.37261962890625,100,0,335872,33210380288,8589930496,2216759296,0
200,1737286879325,2100,545,400,1088,1690,1940,1299,400,1066,1093,1119,987,100,0,0,0,0,0,0,0,0,0,0,0,0,66640.39221191406,129302.45587158203,192.37261962890625,100.84033203125,0,335872,33210380288,8589930496,2216759296,0
200,1737286879525,2100,1123,400,400,1488,1706,1331,1448,1361,1395,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66641.77197265625,129302.98669433594,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2241273856,0
200,1737286879725,2100,1138,1142,952,1222,1728,400,400,400,400,400,1381,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66643.30322265625,129303.64825439453,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2257788928,0
200,1737286879925,2100,2047,1451,1451,2100,1904,1377,1418,1477,1446,1358,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66644.87414550781,129304.31298828125,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2257788928,0
200,1737286880126,2100,2043,1466,1471,1988,2100,1396,1402,1360,1394,400,1440,100,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,66646.42352294922,129304.94958496094,192.37261962890625,100,0,335872,33210380288,8589930496,2237456384,0
200,1737286880326,2100,500,1335,400,1704,1626,1459,400,1208,1420,400,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,66647.89276123047,129305.57629394531,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2095849472,0
200,1737286880526,2099,1901,1438,1431,1820,1924,1292,1323,1271,1020,1255,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66649.28100585938,129306.18737792969,192.37261962890625,100,0,335872,33210380288,8589930496,2095849472,0
200,1737286880726,2100,2099,1499,1282,2099,2099,1499,1500,1499,1500,1499,1500,100,0,0,0,4.761904716491699,0,0,5,4.761904716491699,0,0,0,0,66650.67321777344,129306.80267333984,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2095849472,0
200,1737286880926,2100,2100,1500,1499,2100,1936,1499,1500,1500,1499,1500,1499,100,0,4.761904716491699,0,0,0,5,0,0,0,4.761904716491699,0,0,66652.0619506836,129307.41247558594,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2095849472,0
200,1737286881126,2099,1999,1112,1008,1863,1872,1327,1362,1499,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66653.44750976563,129307.9048461914,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2112004096,0
200,1737286881327,2100,1952,400,400,1741,2100,1282,1309,1360,1377,400,800,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66654.87213134766,129308.32006835938,192.37261962890625,100.84033203125,0,335872,33210380288,8589930496,2112004096,0
200,1737286881527,2100,2100,1431,1463,2100,1866,1500,1499,1500,1500,400,1417,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66656.42919921875,129308.82397460938,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2112004096,0
200,1737286881727,2099,2100,1359,889,2049,1941,1476,1499,1452,1500,1381,1365,100,0,0,0,0,0,0,0,0,0,0,0,0,66658.11096191406,129309.43267822266,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2112004096,0
200,1737286881927,2100,2100,1186,1500,2100,2100,1435,1393,400,1460,1419,1476,100,0,0,0,0,0,0,0,0,0,0,0,0,66659.76916503906,129309.98889160156,192.37261962890625,100,0,335872,33210380288,8589930496,2112004096,0
200,1737286882127,2100,2100,1480,1458,1927,2000,1387,1333,1372,1320,1366,1458,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66661.38916015625,129310.54553222656,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2112004096,0
200,1737286882327,2100,2100,811,400,1565,1340,1470,1499,1366,1309,904,572,100,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66662.84497070313,129310.99816894531,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2112004096,0
200,1737286882528,2100,2001,1350,1336,2100,1937,1345,1203,1360,1318,1089,1414,100,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66664.23345947266,129311.3988647461,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2112004096,0
200,1737286882728,2099,2100,1479,1408,1855,1877,1500,1444,1399,1482,1370,1476,100,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66665.65380859375,129311.81512451172,192.37261962890625,50.10437774658203,0,335872,33210380288,8589930496,2112004096,0
199,1737286882928,2099,1708,1467,1441,1794,1979,1471,1424,1447,1499,1484,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66667.1328125,129312.26165771484,192.37261962890625,50.10437774658203,0,335872,33210380288,8589930496,2112004096,0
200,1737286883128,2100,2100,1462,1473,2100,2100,1406,1409,1415,1466,1385,1469,100,0,1.6393442153930664,0,1.6666667461395264,1.6393442153930664,0,0,1.6393442153930664,1.6393442153930664,0,1.6393442153930664,0,66668.43530273438,129312.62292480469,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2112004096,0
199,1737286883328,2100,1669,1373,1437,1812,1919,1337,1405,1403,1442,1376,1462,100,0,1.6393442153930664,0,1.6666667461395264,1.6393442153930664,0,0,1.6393442153930664,1.6393442153930664,0,1.6393442153930664,0,66669.8051147461,129313.04431152344,192.37261962890625,50.31446838378906,0,335872,33210380288,8589930496,2120257536,0
200,1737286883528,2100,1789,1366,1333,2100,1977,1499,1500,1499,1500,1342,1351,100,0,1.6393442153930664,0,1.6666667461395264,1.6393442153930664,0,0,1.6393442153930664,1.6393442153930664,0,1.6393442153930664,0,66671.19873046875,129313.6597290039,192.37261962890625,50.31446838378906,0,335872,33210380288,8589930496,2169802752,0
200,1737286883728,2099,2054,1423,1446,1272,2100,1397,1456,1462,1460,1422,1416,100,0,0,1.6393442153930664,0,0,0,0,1.6666667461395264,0,1.6666667461395264,0,0,66672.59106445313,129314.27130126953,192.37261962890625,100,0,335872,33210380288,8589930496,2219347968,0
199,1737286883929,2100,1828,1500,1396,1505,1795,1484,1382,1338,1446,400,1463,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66674.04602050781,129314.90930175781,192.37261962890625,100.84033203125,0,335872,33210380288,8589930496,2252378112,0
200,1737286884129,2100,1857,1350,1455,1918,1952,1406,1454,1359,1435,1407,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66675.62683105469,129315.58612060547,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2252378112,0
200,1737286884329,2100,1912,1419,1473,2100,2100,400,1427,1499,1464,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66677.19061279297,129316.24139404297,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2252378112,0
200,1737286884529,2100,2100,1463,1460,2038,1821,1435,1499,1439,1472,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66678.71282958984,129316.86987304688,192.37261962890625,100.84033203125,0,335872,33210380288,8589930496,2141446144,0
200,1737286884729,2100,1997,1499,1499,2099,2099,1457,1438,1479,1440,1439,1499,100,5,0,0,0,0,0,0,0,0,0,0,0,66680.10235595703,129317.48358154297,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2141446144,0
200,1737286884929,2100,501,1401,1458,1987,1990,1342,400,400,1413,1401,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66681.46813964844,129317.96813964844,192.37261962890625,100.84033203125,0,335872,33210380288,8589930496,2141446144,0
200,1737286885130,2063,2047,1420,1110,1897,1852,1500,1467,1500,1475,1293,1368,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66682.88549804688,129318.38006591797,192.37261962890625,100,0,335872,33210380288,8589930496,2141446144,0
199,1737286885330,2100,2043,1426,400,1871,400,1125,1342,1419,1440,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66684.50201416016,129318.9228515625,192.37261962890625,50.209205627441406,0,335872,33210380288,8589930496,2141151232,0
199,1737286885530,2100,2008,1427,1452,1562,1960,1467,1343,1399,1460,1310,1221,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66686.16094970703,129319.50750732422,192.37261962890625,50.209205627441406,0,335872,33210380288,8589930496,2141151232,0
200,1737286885730,2100,2027,400,400,1332,1948,1366,1173,1261,1357,533,776,100,0,0,1.6393442153930664,0,0,0,1.6666667461395264,0,1.6393442153930664,0,0,0,66687.86932373047,129320.0966796875,192.37261962890625,100,0,335872,33210380288,8589930496,2141151232,0
200,1737286885930,2100,2011,1429,1329,2100,2005,1443,1404,1460,1441,1296,1420,100,0,4.761904716491699,0,0,9.090909004211426,0,0,0,0,0,0,0,66689.3685913086,129320.58367919922,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2141151232,0
200,1737286886130,2100,1575,1451,1451,2100,1981,1499,1500,1500,1500,1384,1450,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66690.7474975586,129320.97296142578,192.37261962890625,99.58505249023438,0,335872,33210380288,8589930496,2141151232,0
200,1737286886331,2099,1967,1442,1449,1882,1843,1474,1462,1500,1453,1407,1426,100,0,0,0,5,0,0,0,0,0,0,0,0,66692.17333984375,129321.39318847656,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2141151232,0
200,1737286886531,2100,2056,1444,1473,1969,1911,1377,1324,1319,1331,1499,1385,100,0,0,0,5,0,0,0,0,0,0,0,0,66693.5824584961,129321.80541992188,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2141151232,0
200,1737286886731,2100,1986,1183,1251,1787,1586,1299,1181,1206,1288,1379,1297,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,5,0,0,66694.93688964844,129322.18823242188,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2141151232,0
200,1737286886931,2100,2100,1473,1433,2100,2100,1499,1500,1477,1500,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66696.32916259766,129322.74334716797,192.37261962890625,100.41841125488281,0,335872,33210380288,8589930496,2141151232,0
200,1737286887131,2099,658,1099,1047,400,1563,400,1162,400,400,1412,1413,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66697.70989990234,129323.35076904297,192.37261962890625,104.99999237060547,0,335872,33210380288,8589930496,2141151232,0
200,1737286887331,2100,1841,1316,1438,1916,1593,1384,1456,1436,1394,1407,1345,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66699.10266113281,129323.96337890625,192.37261962890625,47.69874572753906,0,335872,33210380288,8589930496,2141151232,0
200,1737286887532,2100,1934,1388,1445,2000,1885,1500,1461,1468,1473,1355,1453,100,0,0,0,0,0,1.6393442153930664,0,0,0,0,1.6393442153930664,0,66700.49072265625,129324.57470703125,192.37261962890625,50.209205627441406,0,335872,33210380288,8589930496,2173923328,0
200,1737286887732,2100,1967,1500,1499,1863,1877,1360,1360,1397,1217,1500,1500,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66701.88659667969,129325.0043334961,192.37261962890625,104.5643081665039,0,335872,33210380288,8589930496,2182180864,0
199,1737286887932,2100,2100,1476,1463,1793,2099,1500,1446,1445,1469,1441,1478,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66703.2837524414,129325.41345214844,192.37261962890625,100,0,335872,33210380288,8589930496,2182180864,0
200,1737286888132,2100,2100,1471,1499,1899,2100,1500,1482,1450,1481,1254,1469,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66704.89874267578,129325.94744873047,192.37261962890625,50.31446838378906,0,335872,33210380288,8589930496,2182180864,0
200,1737286888332,2100,1861,1431,1333,1614,2100,1437,1426,1437,1465,1358,1447,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66706.59594726563,129326.5625,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2182180864,0
200,1737286888533,2100,1903,1449,1441,1881,2100,1413,1468,1467,1475,1279,1449,100,1.2820513248443604,0,1.2345678806304932,0,1.25,0,0,0,0,1.2345678806304932,0,0,66708.27032470703,129327.12530517578,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2182180864,0
200,1737286888733,2100,2099,400,1105,1746,1957,1318,1210,1357,400,1011,1292,100,0,0,0,0,0,0,0,0,0,0,0,0,66709.84454345703,129327.65447998047,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2182180864,0
200,1737286888933,2100,1848,1402,1415,2100,1939,1500,1499,1420,1294,1379,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,66711.43188476563,129328.17248535156,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286889133,2100,2100,1377,1467,2100,1991,1479,1500,1500,1478,400,1457,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66712.81072998047,129328.57360839844,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286889333,2100,1941,1417,1435,1965,1981,1500,1465,1404,1473,1317,1300,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,66714.17266845703,129328.9560546875,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286889533,2099,2023,1455,1437,1942,2100,1459,1393,1473,1418,1408,1355,100,0,0,0,0,0,0,0,0,0,0,0,0,66715.66302490234,129329.40686035156,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286889734,2100,2033,1386,1500,400,400,1082,400,1024,1159,1457,1453,100,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66717.04815673828,129329.80310058594,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286889934,2100,692,400,400,1940,400,1268,1266,1298,1271,1323,1440,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66718.41540527344,129330.18835449219,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2182180864,0
200,1737286890134,2100,1945,1478,1472,1994,2099,1500,1442,1477,1499,400,1393,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66719.79376220703,129330.65313720703,192.37353515625,95.39749145507813,0,335872,33210380288,8589930496,2198437888,0
200,1737286890334,2100,1948,1347,1378,1959,1840,1500,1439,1446,1499,1399,1441,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66721.17065429688,129331.26275634766,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2247983104,0
200,1737286890534,2099,1997,1420,1462,2100,1967,1344,1476,1480,1499,1499,1455,100,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,66722.76391601563,129331.95056152344,192.37353515625,104.99999237060547,0,335872,33210380288,8589930496,2247983104,0
200,1737286890734,2099,449,1226,1192,1094,1771,1389,1326,1356,1320,943,1213,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66724.32452392578,129332.6025390625,192.37353515625,100,0,335872,33210380288,8589930496,2247983104,0
200,1737286890935,2100,1849,1445,1388,1966,2100,1228,1317,1350,1363,818,1434,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66725.8793334961,129333.23132324219,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2158878720,0
200,1737286891135,2099,550,1063,1124,400,1899,1392,1280,1396,1413,400,1058,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66727.29748535156,129333.84143066406,192.37353515625,100,0,335872,33210380288,8589930496,2101170176,0
200,1737286891335,2100,1619,1330,1359,1776,1885,1262,1089,1256,1255,400,1275,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66728.69543457031,129334.45666503906,192.37353515625,100,0,335872,33210380288,8589930496,2101075968,0
200,1737286891535,2100,1949,1499,1473,1956,2100,1500,1467,1483,1481,400,1499,100,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,66730.08288574219,129335.06475830078,192.37353515625,100,0,335872,33210380288,8589930496,2101075968,0
200,1737286891735,2099,2048,1305,1433,2007,1688,1469,1386,1450,1439,400,1430,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66731.46881103516,129335.58331298828,192.37353515625,94.60580444335938,0,335872,33210380288,8589930496,2101075968,0
200,1737286891936,2100,2052,1413,1417,1932,2100,1391,1360,1375,1402,1406,1377,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66732.88311767578,129335.99041748047,192.37353515625,100,0,335872,33210380288,8589930496,2101043200,0
200,1737286892136,2100,2050,1449,1431,1968,1867,1427,1366,1395,1314,1332,1462,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66734.43579101563,129336.48937988281,192.37353515625,50.31446838378906,0,335872,33210380288,8589930496,2101043200,0
200,1737286892336,2099,1928,1371,1500,1912,1605,1347,1404,1200,1302,1213,1404,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66736.13732910156,129337.09771728516,192.37353515625,100,0,335872,33210380288,8589930496,2101043200,0
200,1737286892536,2100,1842,1499,1476,1468,1644,400,400,400,1231,400,1471,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66737.78973388672,129337.65124511719,192.37353515625,100,0,335872,33210380288,8589930496,2101043200,0
200,1737286892736,2099,1984,1449,1461,1975,1951,1500,1499,1500,1499,1398,1468,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66739.44989013672,129338.22595214844,192.37353515625,104.99999237060547,0,335872,33210380288,8589930496,2101043200,0
200,1737286892936,2100,2100,1453,1499,1462,1459,1367,1341,1308,1416,1476,1446,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66740.89978027344,129338.66918945313,192.37353515625,100,0,335872,33210380288,8589930496,2101043200,0
200,1737286893137,2099,2032,1168,1424,2100,1950,1380,1433,1399,1472,1380,1251,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66742.2847290039,129339.06329345703,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2101043200,0
200,1737286893337,2099,2100,1337,1393,1873,1826,1458,1408,1444,1338,1359,1366,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66743.71765136719,129339.4848022461,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2101043200,0
200,1737286893537,2099,2100,1460,1460,2099,1995,1345,1376,1375,1402,962,1499,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66745.14721679688,129339.90649414063,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2101043200,0
200,1737286893737,2100,2100,1500,1466,1997,2100,1400,1336,1393,1411,1479,1459,100,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,66746.50231933594,129340.28637695313,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2101043200,0
200,1737286893937,2100,1819,1336,1464,1805,1986,1452,1408,1455,1460,1155,1149,100,0,0,0,0,0,0,0,0,0,0,0,0,66747.88464355469,129340.76550292969,192.37353515625,100,0,335872,33210380288,8589930496,2101043200,0
200,1737286894137,2100,2028,1365,1391,1680,1813,1449,1460,1468,1331,1241,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,66749.2788696289,129341.3706665039,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2150330368,0
200,1737286894338,2100,2100,1448,1474,1992,1884,1443,1357,1457,1459,1360,1369,100,0,0,4.761904716491699,0,0,0,5,4.761904716491699,0,0,0,0,66750.66162109375,129341.98315429688,192.37353515625,95.39749145507813,0,335872,33210380288,8589930496,2199875584,0
200,1737286894538,2100,1756,1397,1397,1927,1832,1289,1433,1499,1458,1343,1351,100,0,0,4.761904716491699,0,0,0,5,4.761904716491699,0,0,0,0,66752.06268310547,129342.6005859375,192.37353515625,52.60960388183594,0,335872,33210380288,8589930496,2249420800,0
199,1737286894738,2100,1807,1407,1279,1753,1731,1338,1213,1054,1349,1259,1276,100,0,0,4.761904716491699,0,0,0,5,4.761904716491699,0,0,0,0,66753.6459350586,129343.27917480469,192.37353515625,50.10437774658203,0,335872,33210380288,8589930496,2249420800,0
200,1737286894938,2099,2020,1351,1242,1633,1903,1286,1204,1245,1376,1346,1338,100,1.6949152946472168,1.6666667461395264,0,0,0,1.6666667461395264,0,0,0,3.278688430786133,0,0,66755.2177734375,129343.94012451172,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2249420800,0
200,1737286895138,2100,653,400,400,1664,652,400,1331,400,400,400,865,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66756.76556396484,129344.57055664063,192.37353515625,95,0,335872,33210380288,8589930496,2218024960,0
200,1737286895338,2100,671,1440,1474,1895,1303,400,1306,1346,1341,1446,1450,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,66758.20336914063,129345.1928100586,192.37353515625,105.4393310546875,0,335872,33210380288,8589930496,2159022080,0
200,1737286895539,2100,489,1424,1106,1699,2100,1443,1225,1437,1379,1421,1366,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,66759.59045410156,129345.59466552734,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2159022080,0
200,1737286895739,2099,2078,1324,1373,1919,1400,1271,1106,1440,1465,1423,1112,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66761.07507324219,129346.04772949219,192.37353515625,100,0,335872,33210380288,8589930496,2159022080,0
200,1737286895939,2099,1781,1458,1332,1485,1607,1209,1111,1300,1280,1456,1353,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66762.78875732422,129346.63745117188,192.37353515625,50,0,335872,33210380288,8589930496,2159022080,0
200,1737286896139,2100,1932,1499,1424,2100,2100,1488,1499,1484,1455,1427,1433,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66764.44458007813,129347.19805908203,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2159022080,0
200,1737286896339,2100,1774,1454,1500,2100,1987,1488,1412,1473,1474,1479,1476,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66766.1176147461,129347.78912353516,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2150948864,0
200,1737286896539,2100,1772,1499,1499,1370,400,1273,1402,1218,1413,1475,1452,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66767.49145507813,129348.16888427734,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2150948864,0
200,1737286896740,2100,2100,1292,1395,1847,1339,1457,1384,1390,1445,400,1344,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66768.8876953125,129348.58099365234,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2150948864,0
200,1737286896940,2099,2037,1500,400,1954,1526,400,400,400,400,400,1500,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66770.34307861328,129349.01513671875,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2150948864,0
200,1737286897140,2100,1563,1406,1335,1881,1891,1227,1416,1327,1437,1396,1456,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,66771.67517089844,129349.38385009766,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2150948864,0
200,1737286897340,2100,1801,1258,1473,1897,1944,1500,1475,1464,1499,1376,1400,100,5,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,66773.07232666016,129349.912109375,192.37353515625,100,0,335872,33210380288,8589930496,2147926016,0
200,1737286897540,2099,1884,1437,1489,1898,2100,1500,1499,1500,1500,1322,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,66774.4712524414,129350.52447509766,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147926016,0
200,1737286897741,2100,2009,1500,1434,1884,1985,1213,1187,1380,1156,400,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66775.86236572266,129351.1332397461,192.37353515625,99.58505249023438,0,335872,33210380288,8589930496,2147926016,0
200,1737286897941,2099,2039,1377,1381,1978,1978,1459,1406,1377,1466,1461,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66777.2681274414,129351.74780273438,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147926016,0
199,1737286898141,2100,1431,1499,1367,1703,1801,1266,1489,1315,1395,1405,1388,100,0,0,0,0,0,0,0,0,0,0,0,0,66778.66918945313,129352.15380859375,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147926016,0
200,1737286898341,2099,2100,1500,1477,1851,1859,1500,1454,1499,1470,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66780.1089477539,129352.58319091797,192.37353515625,100,0,335872,33210380288,8589930496,2147926016,0
200,1737286898541,2100,2017,1432,1449,2099,2100,1451,1452,1467,1500,1432,1436,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66781.76513671875,129353.13195800781,192.37353515625,100,0,335872,33210380288,8589930496,2147926016,0
199,1737286898741,2100,1942,1442,400,1840,1661,1264,1376,1406,1322,1410,1359,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66783.41821289063,129353.72247314453,192.37353515625,100.84033203125,0,335872,33210380288,8589930496,2147926016,0
200,1737286898941,2100,2100,1422,1343,2099,1890,1400,1442,1410,1380,1360,1295,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66785.13055419922,129354.31469726563,192.37353515625,100,0,335872,33210380288,8589930496,2147926016,0
200,1737286899142,2100,2100,400,400,400,1394,1410,1389,1442,1346,1284,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66786.71508789063,129354.84777832031,192.37353515625,50.10437774658203,0,335872,33210380288,8589930496,2147926016,0
200,1737286899342,2100,2100,1499,1499,2100,2100,1434,1460,1360,1364,400,1499,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66788.12982177734,129355.27178955078,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147917824,0
200,1737286899542,2100,1736,400,894,400,1919,1427,1306,1372,1356,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66789.52117919922,129355.66833496094,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147917824,0
