Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1737286899742,2100,1851,1448,1334,1873,1873,1499,1499,1487,1465,400,1480,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66790.96258544922,129356.0888671875,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147917824,0
200,1737286899942,2100,2017,1500,1499,2100,1944,1470,1409,1473,1475,866,1500,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66792.41986083984,129356.52465820313,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147917824,0
199,1737286900142,2100,1878,1252,1282,1758,1872,1500,1467,1385,1441,1289,1247,100,0,0,0,0,5,9.090909004211426,0,0,0,0,0,0,66793.74993896484,129356.88653564453,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2147917824,0
200,1737286900342,2100,2100,1357,1372,1881,1989,1358,1299,1342,1358,451,1350,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66795.11846923828,129357.30554199219,192.37353515625,100,0,335872,33210380288,8589930496,2147917824,0
200,1737286900543,2100,1937,1474,1431,1901,1793,1004,955,400,1092,1500,1444,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66796.51245117188,129357.91717529297,192.37353515625,100.41841125488281,0,335872,33210380288,8589930496,2188173312,0
200,1737286900743,2100,1667,1457,1446,1945,1922,1335,1271,1303,1347,1382,1413,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66797.90814208984,129358.5283203125,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2237718528,0
200,1737286900943,2100,1596,1244,1271,1817,1545,1395,1179,1374,1413,1324,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,66799.45031738281,129359.19213867188,192.3741455078125,100,0,335872,33210380288,8589930496,2262491136,0
200,1737286901143,2100,1947,1443,1416,2100,1923,1480,1500,1499,1480,1400,1429,100,0,0,0,0,0,0,0,0,0,0,0,0,66801.01123046875,129359.85064697266,192.3741455078125,100,0,335872,33210380288,8589930496,2262491136,0
200,1737286901343,2100,2055,1435,1451,1892,2100,1411,1411,1397,1484,1135,1433,100,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,66802.56237792969,129360.48681640625,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2226610176,0
200,1737286901544,2100,1881,400,400,1464,1967,1456,1431,1310,1499,1218,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66804.02508544922,129361.11560058594,192.3741455078125,100,0,335872,33210380288,8589930496,2113286144,0
199,1737286901744,2100,1811,1334,1437,1834,1744,1212,1137,842,960,1351,1238,100,5,0,0,0,0,0,0,0,0,0,0,0,66805.42065429688,129361.73205566406,192.3741455078125,101.26582336425781,0,335872,33210380288,8589930496,2113286144,0
200,1737286901944,2099,1992,1500,1398,2100,2099,1421,1360,1345,1437,1455,1448,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66806.80548095703,129362.24981689453,192.3741455078125,100,0,335872,33210380288,8589930496,2113286144,0
200,1737286902144,2100,1936,1499,1421,1986,2100,1480,1481,1476,1499,1458,1415,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66808.2192993164,129362.66333007813,192.3741455078125,100,0,335872,33210380288,8589930496,2113286144,0
200,1737286902344,2100,1820,1400,1434,1971,2100,1455,1439,1451,1404,1446,1376,100,0,0,0,0,0,0,0,0,0,0,0,0,66809.7924194336,129363.17456054688,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2113093632,0
200,1737286902544,2100,2054,1256,1302,1952,2100,1389,1388,1397,1259,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66811.47509765625,129363.77374267578,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286902745,2099,2048,400,400,400,400,1322,1236,1327,1334,909,400,100,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,66813.16442871094,129364.35168457031,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2113093632,0
200,1737286902945,2099,2100,1421,1444,1933,2100,1499,1499,1500,1500,1376,1500,100,0,0,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,0,66814.76489257813,129364.90380859375,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286903145,2099,1927,1474,1499,2100,1828,1448,1405,1481,1486,1418,1471,100,0,0,0,0,0,0,0,0,0,0,0,0,66816.13244628906,129365.28985595703,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286903345,2100,1987,1457,1450,1927,2100,1475,1499,1465,1463,1385,1350,100,0,0,0,0,0,0,0,0,0,0,0,0,66817.53063964844,129365.69946289063,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2113093632,0
200,1737286903545,2099,1367,1440,1436,1588,1964,1345,1407,1433,1399,1499,1471,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66819.00811767578,129366.14294433594,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2113093632,0
200,1737286903746,2100,543,1082,400,1898,1812,1437,1416,1458,1383,1500,1373,100,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66820.3433227539,129366.51763916016,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286903946,2100,1923,1201,1173,1766,1780,1105,1278,1391,1192,1400,1226,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66821.70642089844,129366.95104980469,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286904146,2099,1890,1425,1500,1863,1685,1382,1361,1149,1247,1137,1373,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66823.09704589844,129367.56256103516,192.3741455078125,100,0,335872,33210380288,8589930496,2113093632,0
200,1737286904346,2100,2100,1499,1499,2100,2100,1499,1460,1469,1480,979,1499,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,66824.49011230469,129368.17572021484,192.3741455078125,100,0,335872,33210380288,8589930496,2137608192,0
200,1737286904546,2100,2019,1479,1483,1900,2100,1387,1405,1385,1417,400,400,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66825.8920288086,129368.79370117188,192.3741455078125,104.99999237060547,0,335872,33210380288,8589930496,2187153408,0
200,1737286904747,2100,2028,1168,400,2100,1968,1333,400,400,1116,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66827.26239013672,129369.34948730469,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
199,1737286904947,2099,2092,400,1427,400,1655,400,400,400,932,1288,1438,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66828.67169189453,129369.76165771484,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
199,1737286905147,2100,1992,1500,1479,2100,2100,1387,1396,1384,1368,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,66830.10522460938,129370.19384765625,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
200,1737286905347,2100,2099,1432,1402,1896,1882,1450,1500,1482,1461,1311,1382,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,66831.7646484375,129370.7509765625,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
200,1737286905547,2099,1995,1482,1500,2099,2002,1471,1427,1456,1499,1402,1476,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66833.4223022461,129371.3519897461,192.3741455078125,100,0,335872,33210380288,8589930496,2228441088,0
200,1737286905747,2100,1778,1423,1361,1134,1687,1482,1500,1499,1469,1363,1396,100,0,0,5,0,0,0,0,0,0,0,0,0,66835.12219238281,129371.93536376953,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
200,1737286905947,2099,1801,1250,1132,1556,2011,1441,1201,1474,1456,400,1262,100,0,0,5,0,0,0,0,0,0,0,0,0,66836.64782714844,129372.44427490234,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2228441088,0
200,1737286906148,2100,2060,1416,1273,1889,2099,952,1016,1141,400,1326,1414,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,0,0,66838.2103881836,129372.96795654297,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2228441088,0
200,1737286906348,2100,1842,1457,1469,1943,1954,1351,1409,1460,1396,1310,1322,100,5,0,0,0,0,0,0,0,0,0,0,0,66839.58758544922,129373.3578491211,192.3741455078125,100,0,335872,33210380288,8589930496,2228441088,0
200,1737286906548,2100,1798,1236,400,1494,400,1225,1144,400,810,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66840.95422363281,129373.74743652344,192.3741455078125,50.209205627441406,0,335872,33210380288,8589930496,2228441088,0
200,1737286906748,2100,2100,1500,1499,1564,1287,1499,1500,1430,1499,1446,1475,100,5,0,0,0,0,0,0,0,0,0,0,0,66842.4340209961,129374.18572998047,192.3741455078125,99.58505249023438,0,335872,33210380288,8589930496,2228441088,0
200,1737286906948,2100,2050,1371,400,2100,1993,1394,1415,1307,1315,1342,1366,100,5,0,0,0,0,0,0,0,0,0,0,0,66843.83703613281,129374.59558105469,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2228441088,0
200,1737286907148,2100,651,1375,1444,1605,400,1346,1426,1449,1418,1205,1378,100,5,0,0,0,0,0,0,0,0,0,0,0,66845.1939086914,129374.98022460938,192.3741455078125,100,0,335872,33210380288,8589930496,2228441088,0
199,1737286907349,2099,1679,400,1181,1758,400,1456,1448,1399,1453,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,66846.54803466797,129375.39501953125,192.3741455078125,95,0,335872,33210380288,8589930496,2236698624,0
200,1737286907549,2100,687,1042,1346,1645,1299,1461,1418,1408,1422,1159,1079,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66848.02551269531,129376.03625488281,192.3741455078125,100,0,335872,33210380288,8589930496,2261471232,0
200,1737286907749,2100,2044,1418,1468,1864,1869,1170,1326,1449,1421,1258,1454,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66849.6079711914,129376.71520996094,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2261471232,0
200,1737286907949,2100,1740,1376,1303,1907,1882,1306,1292,1411,1411,400,1387,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66851.16864013672,129377.36389160156,192.3741455078125,52.499996185302734,0,335872,33210380288,8589930496,2261471232,0
200,1737286908149,2100,1990,1457,1456,1994,2100,1370,1398,1372,1405,1440,1453,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66852.6669921875,129377.98907470703,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2110771200,0
200,1737286908349,2099,2046,1471,1467,2000,2100,1432,1469,1483,1474,1356,400,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66854.04467773438,129378.59619140625,192.3741455078125,100,0,335872,33210380288,8589930496,2110513152,0
200,1737286908550,2100,2049,1485,1459,2100,1967,1383,1391,1365,1401,1353,1447,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66855.43255615234,129379.20916748047,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2110513152,0
200,1737286908750,2100,1935,1429,1439,1913,1870,1309,1324,1365,1372,1395,1406,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66856.81610107422,129379.81854248047,192.3741455078125,100,0,335872,33210380288,8589930496,2110513152,0
200,1737286908950,2100,1921,1441,1453,1994,2037,1499,1499,1500,1500,1340,1414,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66858.21350097656,129380.42602539063,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2135027712,0
200,1737286909150,2099,1962,1409,1374,1993,1848,1500,1499,1480,1481,1232,1499,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66859.59936523438,129380.82543945313,192.3741455078125,100.41841125488281,0,335872,33210380288,8589930496,2135027712,0
200,1737286909350,2100,1768,1399,1345,400,1975,1462,1089,1431,1472,1190,869,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66861.05352783203,129381.26068115234,192.3741455078125,100,0,335872,33210380288,8589930496,2135027712,0
200,1737286909550,2099,1976,1339,1391,1717,1985,1473,1461,1430,1427,1323,1387,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66862.69757080078,129381.8218383789,192.3741455078125,100,0,335872,33210380288,8589930496,2135027712,0
199,1737286909751,2100,2001,1421,1333,1800,1513,1371,1369,1365,1471,1111,1500,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66864.3529663086,129382.41198730469,192.3741455078125,50.209205627441406,0,335872,33210380288,8589930496,2135027712,0
200,1737286909951,2100,578,1148,400,400,1195,1403,1356,1343,1395,995,1034,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66866.08666992188,129383.02178955078,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2135027712,0
200,1737286910151,2100,1842,1448,1475,2100,2017,1499,1483,1500,1485,1271,1471,100,0,0.7142857313156128,0.7142857313156128,0,0.7142857313156128,1.408450722694397,0,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,66867.67224121094,129383.56134033203,192.3741455078125,100,0,335872,33210380288,8589930496,2135027712,0
200,1737286910351,2100,2099,1500,1500,2100,1931,1472,1434,1143,1455,1470,1472,100,0.732600748538971,0.7117437720298767,0.3571428656578064,0.7168458700180054,0.7142857313156128,0.3584229350090027,0.7142857313156128,0.7142857313156128,0.3584229350090027,0,0.3571428656578064,0,66869.0259399414,129383.9439086914,192.3741455078125,100,0,335872,33210380288,8589930496,2135027712,0
200,1737286910551,2099,1998,1335,1471,2100,2100,1500,1444,1500,1475,1306,1339,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66870.40063476563,129384.33740234375,192.3741455078125,100.84033203125,0,335872,33210380288,8589930496,2135027712,0
200,1737286910751,2100,1583,1235,1189,1551,1739,1357,1299,1434,1467,1211,1205,100,0,0,0,0,0,0,0,0,0,0,0,0,66871.86120605469,129384.76934814453,192.3741455078125,100,0,335872,33210380288,8589930496,2135027712,0
199,1737286910952,2100,2027,1263,1206,1961,2100,1439,1266,1371,1385,1094,1240,100,0,0,0,0,0,0,5,0,0,0,0,0,66873.2822265625,129385.18292236328,192.37481689453125,100,0,335872,33210380288,8589930496,2135027712,0
200,1737286911152,2100,2100,400,713,2099,651,1424,1500,1468,1365,750,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66874.64318847656,129385.56921386719,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2135027712,0
200,1737286911352,2099,2100,1379,1405,2099,1930,1499,1499,1428,1500,400,1474,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,66876.0043334961,129386.03826904297,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2151542784,0
200,1737286911552,2100,2100,1499,1499,1944,1978,1436,1445,1500,1467,1500,1306,100,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,66877.39245605469,129386.64544677734,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2201088000,0
199,1737286911752,2100,1802,1414,1449,1725,1993,1354,1413,1477,1483,400,1409,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66878.79400634766,129387.26477050781,192.37481689453125,100,0,335872,33210380288,8589930496,2250633216,0
200,1737286911952,2100,1989,1401,1386,2100,1950,1424,400,1481,400,1437,1422,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66880.3482055664,129387.9291381836,192.37481689453125,94.60580444335938,0,335872,33210380288,8589930496,2258890752,0
200,1737286912153,2100,2025,400,1399,2099,1812,1394,1376,1476,1486,1302,1351,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66881.9302368164,129388.59674072266,192.37481689453125,52.71966552734375,0,335872,33210380288,8589930496,2258890752,0
200,1737286912353,2100,2084,1352,400,1880,1127,1424,1363,1307,1446,1178,1173,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66883.48657226563,129389.22967529297,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2221215744,0
200,1737286912553,2099,2100,1470,1476,1658,2099,1439,1483,1453,1484,1499,1481,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66884.9400024414,129389.85528564453,192.37481689453125,94.60580444335938,0,335872,33210380288,8589930496,2134503424,0
200,1737286912753,2100,1847,1349,1160,1509,1840,1159,400,1094,400,1301,1340,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66886.32904052734,129390.46282958984,192.37481689453125,104.5643081665039,0,335872,33210380288,8589930496,2134503424,0
200,1737286912953,2099,1990,1476,1462,1798,2100,1415,1420,1500,1499,1483,1500,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66887.72302246094,129390.92010498047,192.37481689453125,50.10437774658203,0,335872,33210380288,8589930496,2134503424,0
200,1737286913153,2100,1915,1126,1442,1962,1782,1115,1141,961,400,1388,1431,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66889.16497802734,129391.35125732422,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2134503424,0
200,1737286913353,2100,2100,1276,1387,2100,1950,1384,1457,1470,1468,1282,1271,100,4.761904716491699,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,66890.82330322266,129391.90643310547,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2134458368,0
200,1737286913554,2100,2055,1376,1429,1829,2100,1462,1472,1469,1345,1340,400,100,0.6410256624221802,0,0,0.625,1.2422360181808472,0.6289308071136475,0.625,0,0.625,0,0.625,0,66892.48718261719,129392.49206542969,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2134458368,0
199,1737286913754,2100,2044,1472,1470,1850,2100,1499,1500,1500,1500,1254,1447,100,0.6410256624221802,0,0,0.625,1.2422360181808472,0.6289308071136475,0.625,0,0.625,0,0.625,0,66894.23205566406,129393.10577392578,192.37481689453125,50.10437774658203,0,335872,33210380288,8589930496,2134458368,0
199,1737286913954,2100,2003,1427,1441,2100,1921,1500,1379,1412,1424,1499,1438,100,0.6410256624221802,0,0,0.625,1.2422360181808472,0.6289308071136475,0.625,0,0.625,0,0.625,0,66895.69934082031,129393.568359375,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2134458368,0
200,1737286914154,2100,2100,1473,1466,2100,2100,1500,1500,1500,1500,1406,1477,100,0.6410256624221802,0,0,0.625,1.2422360181808472,0.6289308071136475,0.625,0,0.625,0,0.625,0,66897.09069824219,129393.95715332031,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2134458368,0
200,1737286914354,2100,2099,1499,1457,1966,2100,1459,1422,1408,1499,1499,1399,100,0,1.25,1.2345678806304932,0,0,0,0,0,0,0,1.2345678806304932,0,66898.49853515625,129394.373046875,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2134458368,0
200,1737286914554,2100,493,1421,1422,1919,1727,1499,1011,691,1499,1324,1434,100,0,1.25,1.2345678806304932,0,0,0,0,0,0,0,1.2345678806304932,0,66899.93658447266,129394.79516601563,192.37481689453125,52.60960388183594,0,335872,33210380288,8589930496,2134458368,0
200,1737286914754,2099,1788,1313,1348,2100,1902,1421,1454,1423,1354,1326,1225,100,0,1.25,1.2345678806304932,0,0,0,0,0,0,0,1.2345678806304932,0,66901.29125976563,129395.17395019531,192.37481689453125,50.10437774658203,0,335872,33210380288,8589930496,2134458368,0
200,1737286914955,2100,2025,1335,1364,2100,1762,1356,1394,1391,1446,1272,1125,100,0,0,0,0,0,0,0,0,0,0,0,0,66902.67401123047,129395.70220947266,192.37481689453125,95.39749145507813,0,335872,33210380288,8589930496,2134458368,0
200,1737286915155,2100,1736,1499,1465,400,1539,1413,1425,1421,400,940,1453,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66904.06848144531,129396.31414794922,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2134458368,0
200,1737286915355,2099,1852,1444,1447,2100,2100,1500,1500,1500,1500,1500,400,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,66905.46942138672,129396.92889404297,192.37481689453125,100,0,335872,33210380288,8589930496,2150715392,0
200,1737286915555,2099,1866,1312,1418,2100,1909,1500,1499,1467,1471,400,1340,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,66906.873046875,129397.54418945313,192.37481689453125,105.4393310546875,0,335872,33210380288,8589930496,2200260608,0
200,1737286915755,2100,1729,1380,1356,1091,1387,1447,1402,1436,1476,1397,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,66908.25805664063,129397.99822998047,192.37481689453125,94.21488189697266,0,335872,33210380288,8589930496,2216775680,0
200,1737286915956,2100,457,400,935,1463,1092,1499,1466,1373,1450,709,1431,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66909.68176269531,129398.41387939453,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2216775680,0
199,1737286916156,2100,2100,1470,819,2100,1911,1499,1500,1500,1500,400,1412,100,0,0,0,0,0,0,0,0,0,0,0,0,66911.23413085938,129398.90850830078,192.37481689453125,100,0,335872,33210380288,8589930496,2216775680,0
199,1737286916356,2100,2043,400,400,1933,1664,1399,1270,1149,1315,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,66912.94415283203,129399.51538085938,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2216771584,0
200,1737286916556,2100,2100,1253,1147,2099,1693,1499,1499,400,1500,1433,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66914.57897949219,129400.07293701172,192.37481689453125,100,0,335872,33210380288,8589930496,2216771584,0
200,1737286916756,2100,2100,1476,1500,1926,1915,1438,1360,1423,1431,1485,1468,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66916.25317382813,129400.6527709961,192.37481689453125,50.209205627441406,0,335872,33210380288,8589930496,2216771584,0
162,1737286916994,2100,2100,1499,1499,1969,2100,1361,400,1385,1426,1500,1471,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66918.11059570313,129401.26770019531,192.37481689453125,101.40845489501953,0,335872,33210380288,8589930496,2216771584,0
200,1737286917157,2099,2048,1420,1410,1768,1934,1378,1259,1305,1287,1500,1432,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66919.21704101563,129401.57275390625,192.37481689453125,67.60563659667969,0,335872,33210380288,8589930496,2216771584,0
200,1737286917357,2100,2039,1365,1068,1350,400,1353,1285,1372,1297,1218,945,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66920.59326171875,129401.96954345703,192.37481689453125,55.42725372314453,0,335872,33210380288,8589930496,2216771584,0
200,1737286917557,2099,1726,1500,1423,1984,1793,1499,400,400,1500,955,1448,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66922.02923583984,129402.39227294922,192.37481689453125,99.58505249023438,0,335872,33210380288,8589930496,2216771584,0
200,1737286917757,2099,1983,1447,1454,1743,1951,1499,1430,1499,1500,1408,1343,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66923.5048828125,129402.8324584961,192.37481689453125,100,0,335872,33210380288,8589930496,2216771584,0
200,1737286917957,2100,2097,1318,1352,2047,2100,1500,1500,1500,1499,1337,1415,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66924.8510131836,129403.2094116211,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2216771584,0
199,1737286918158,2100,2045,1199,1306,1754,1492,1413,1465,1475,1500,400,1350,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66926.20520019531,129403.58642578125,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2216771584,0
200,1737286918358,2100,2100,400,400,1709,1427,400,1331,1426,1440,400,675,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66927.60681152344,129404.16802978516,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2258059264,0
200,1737286918558,2100,1524,1461,1500,1950,1826,1416,1463,1457,1358,1479,1430,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66929.18237304688,129404.83325195313,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2258059264,0
200,1737286918758,2099,1921,1450,1297,1792,1674,1300,1332,1364,400,400,1326,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66930.73822021484,129405.49182128906,192.37481689453125,50.10437774658203,0,335872,33210380288,8589930496,2258059264,0
