Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286918958,2100,2100,1438,1392,1781,2100,1407,1438,1455,1455,1352,1441,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66932.30731201172,129406.13500976563,192.37481689453125,100,0,335872,33210380288,8589930496,2180018176,0
200,1737286919158,2100,2049,1410,1460,2100,1724,1402,1397,1414,1409,1479,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66933.73992919922,129406.75006103516,192.37481689453125,100,0,335872,33210380288,8589930496,2104369152,0
200,1737286919358,2100,2009,1399,1438,1995,2099,1480,1419,1477,1477,1396,1403,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66935.14031982422,129407.36511230469,192.37481689453125,105.4393310546875,0,335872,33210380288,8589930496,2104250368,0
199,1737286919559,2100,1792,1429,1432,1881,1892,1472,1413,1456,1463,1169,1307,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66936.53790283203,129407.98034667969,192.37481689453125,50.31446838378906,0,335872,33210380288,8589930496,2104250368,0
200,1737286919759,2099,1969,1460,1499,1964,2012,1452,1386,1339,1406,1017,1468,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66937.94384765625,129408.59936523438,192.37481689453125,95.39749145507813,0,335872,33210380288,8589930496,2104250368,0
200,1737286919959,2100,2099,1456,1408,2100,2099,1499,1500,1500,1499,1425,1499,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66939.33856201172,129409.048828125,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2112249856,0
199,1737286920159,2100,2100,1450,1433,1950,1987,1484,1500,1463,1479,1410,1343,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66940.76452636719,129409.46551513672,192.37481689453125,100,0,335872,33210380288,8589930496,2112249856,0
200,1737286920359,2100,2004,1391,1498,2100,1878,1500,1499,1424,1454,1498,1498,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66942.39465332031,129410.00476074219,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2112249856,0
200,1737286920559,2099,1962,1404,1449,2099,1975,1253,1200,1197,1218,1445,1437,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66944.05712890625,129410.59747314453,192.37481689453125,99.58505249023438,0,335872,33210380288,8589930496,2112249856,0
200,1737286920760,2100,474,1341,1412,1387,400,400,400,1372,1020,1288,1363,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66945.76818847656,129411.17938232422,192.37481689453125,100.84033203125,0,335872,33210380288,8589930496,2112249856,0
200,1737286920960,2100,2100,1448,1425,2100,2100,1500,1499,1415,1417,1406,1442,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66947.38983154297,129411.73248291016,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2112249856,0
200,1737286921160,2100,1987,1481,1478,1982,1983,1500,1414,1404,1415,1492,1494,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66948.78039550781,129412.13732910156,192.37481689453125,100,0,335872,33210380288,8589930496,2112249856,0
200,1737286921360,2100,2100,1500,1440,2100,2100,1317,1390,1333,1319,1364,1424,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66950.17590332031,129412.53747558594,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2112233472,0
200,1737286921560,2100,1461,1465,1413,1847,1967,1500,1499,1500,1500,1400,1209,100,0.7299270033836365,0.3571428656578064,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.3571428656578064,0.3584229350090027,0,66951.63189697266,129412.97149658203,192.37481689453125,104.99999237060547,0,335872,33210380288,8589930496,2112233472,0
200,1737286921760,2100,2024,400,894,1956,1676,1329,1332,1321,1394,400,400,100,0.7905138731002808,0.3861003816127777,0.7662835121154785,0.7722007632255554,0.7662835121154785,0.7662835121154785,0.38461539149284363,0.7692307829856873,0.3861003816127777,0.3861003816127777,0.3861003816127777,0,66953.05065917969,129413.3900756836,192.37481689453125,100,0,335872,33210380288,8589930496,2112233472,0
200,1737286921961,2100,1777,1424,1317,400,400,1466,1359,1461,1442,1399,1371,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66954.40032958984,129413.76470947266,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2112233472,0
200,1737286922161,2100,2100,1439,1477,1877,1847,1499,1430,1500,1500,1421,1485,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66955.77716064453,129414.23022460938,192.37481689453125,95,0,335872,33210380288,8589930496,2137006080,0
200,1737286922361,2099,1407,1310,1013,1075,1858,1343,1403,1247,1442,1386,1313,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66957.15600585938,129414.83447265625,192.37481689453125,104.99999237060547,0,335872,33210380288,8589930496,2186551296,0
200,1737286922561,2100,2099,1499,1500,2100,2100,1466,1473,1458,1049,1499,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66958.55554199219,129415.45080566406,192.37481689453125,50.209205627441406,0,335872,33210380288,8589930496,2236096512,0
200,1737286922761,2099,2091,1413,1390,1857,1765,400,1415,1439,1480,1315,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66960.0473022461,129416.09265136719,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2252611584,0
200,1737286922962,2100,2021,1449,1401,1988,2099,1452,1368,1400,1403,1428,1451,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,66961.62493896484,129416.76287841797,192.37481689453125,100.41841125488281,0,335872,33210380288,8589930496,2252611584,0
200,1737286923162,2100,1977,1499,1468,1972,1921,1361,1394,1364,1382,1412,1465,100,1.2658227682113647,0,0,0,1.2345678806304932,0,1.2345678806304932,0,0,0,0,0,66963.17596435547,129417.40014648438,192.37481689453125,95.39749145507813,0,335872,33210380288,8589930496,2252611584,0
200,1737286923362,2100,1933,1425,1453,1607,1808,1282,1425,1371,1314,400,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,66964.66424560547,129418.02032470703,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155294720,0
200,1737286923562,2100,1773,1428,1436,1985,1639,1499,1481,1470,1474,1394,1499,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,66966.06829833984,129418.64025878906,192.3751220703125,104.99999237060547,0,335872,33210380288,8589930496,2155294720,0
200,1737286923762,2100,1982,1468,1461,2100,2100,1277,1193,1234,1289,1413,1461,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66967.44714355469,129419.07885742188,192.3751220703125,100,0,335872,33210380288,8589930496,2155294720,0
200,1737286923962,2100,2056,1298,1276,1707,1717,1391,1232,1344,1268,1278,1240,100,0,0,0,0,0,0,0,0,0,0,0,0,66968.88989257813,129419.51208496094,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155294720,0
200,1737286924163,2100,1137,400,400,1962,1276,1379,1086,1361,1359,400,1273,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,66970.5463256836,129420.06555175781,192.3751220703125,100,0,335872,33210380288,8589930496,2155294720,0
200,1737286924363,2100,2100,1476,1476,2024,2100,1500,1500,1499,1500,863,1464,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66972.2152709961,129420.6537475586,192.3751220703125,100,0,335872,33210380288,8589930496,2155368448,0
200,1737286924563,2099,2100,1455,1464,2100,2100,1475,1476,1459,1445,1267,1430,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66973.955078125,129421.27209472656,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155368448,0
200,1737286924763,2099,1914,1485,1377,1689,1957,1499,1439,1454,1445,1500,1367,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66975.35534667969,129421.68957519531,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155368448,0
200,1737286924963,2100,1983,1146,1097,1512,1865,1448,1500,1436,1371,1436,1220,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66976.72430419922,129422.08123779297,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155368448,0
200,1737286925164,2099,2100,1244,1393,1921,1891,1262,1129,1404,1085,400,1315,100,0,0,0,0,0,5,0,0,0,0,0,0,66978.17645263672,129422.50903320313,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155368448,0
200,1737286925364,2100,2100,400,1492,2090,2048,400,1500,1500,1500,1375,1411,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66979.55810546875,129422.91143798828,192.3751220703125,99.58505249023438,0,335872,33210380288,8589930496,2155368448,0
200,1737286925564,2100,1679,1396,1500,2100,1886,1500,1080,1499,1473,1474,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,66980.90692138672,129423.28735351563,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2155368448,0
199,1737286925764,2100,1892,1391,1419,2100,2100,1444,1484,1479,1499,1358,1378,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66982.31433105469,129423.90344238281,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2155368448,0
200,1737286925964,2099,1999,1467,1500,2100,1883,1440,1476,1480,1499,1458,785,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,66983.69592285156,129424.50708007813,192.3751220703125,100,0,335872,33210380288,8589930496,2155884544,0
200,1737286926164,2100,540,1452,1376,731,400,1428,1427,1400,400,1310,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,66985.0863647461,129425.11767578125,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2155884544,0
200,1737286926365,2100,704,1155,1123,1951,1717,1427,1291,1294,1431,788,784,100,5,4.761904716491699,0,4.761904716491699,5,0,5,0,0,0,0,0,66986.46557617188,129425.69342041016,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
200,1737286926565,2100,2100,400,1454,2100,2100,1338,1499,1499,1444,1382,1434,100,0,0,0,0,0,0,0,0,0,0,0,0,66987.86895751953,129426.10028076172,192.3751220703125,100,0,335872,33210380288,8589930496,2179624960,0
200,1737286926765,2100,1954,1414,1499,1869,2100,1423,1414,1500,1460,1141,400,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66989.30297851563,129426.53234863281,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
200,1737286926965,2100,1803,1500,1432,2100,1836,1432,1500,1500,1437,1500,1500,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66990.95812988281,129427.08764648438,192.3751220703125,99.58505249023438,0,335872,33210380288,8589930496,2179624960,0
200,1737286927165,2100,1925,1428,1478,1595,1725,1269,1209,1297,1334,1460,1473,100,0,0,0,0,0,0,0,0,0,0,0,0,66992.6176147461,129427.68640136719,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
199,1737286927366,2100,2041,400,400,1909,400,1343,400,1365,1411,1240,853,100,0,0,0,0,0,0,0,0,0,0,5,0,66994.31237792969,129428.2730102539,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
200,1737286927566,2100,491,400,400,1859,1802,1375,1428,1334,1384,1130,935,100,0,0,0,0,0,0,0,0,0,0,0,0,66995.84899902344,129428.78057861328,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
200,1737286927766,2100,1873,1482,1472,1961,1396,1500,1500,1455,1464,1333,1451,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66997.34259033203,129429.25787353516,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2179624960,0
200,1737286927966,2100,1958,1454,1385,1949,2100,1499,1449,1499,1488,1103,1424,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66998.71032714844,129429.64715576172,192.3751220703125,99.58505249023438,0,335872,33210380288,8589930496,2179624960,0
200,1737286928166,2100,2100,1458,1467,1660,1999,1184,1224,1142,1198,400,1458,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,67000.10321044922,129430.04736328125,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2179624960,0
200,1737286928367,2100,2100,1423,1405,1996,1953,1458,1351,1295,1450,400,1417,100,0,0,0,0,0,0,0,0,5,0,0,0,67001.58459472656,129430.49603271484,192.3751220703125,100,0,335872,33210380288,8589930496,2179624960,0
200,1737286928567,2099,1274,400,400,886,1776,400,1457,1459,1378,1012,400,100,5,0,0,0,0,0,0,0,0,0,0,0,67002.94189453125,129430.8818359375,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2179624960,0
200,1737286928767,2100,2100,1460,1468,2052,2081,1500,1430,1271,1500,1312,1445,100,0,0,0,9.090909004211426,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,67004.298828125,129431.2642211914,192.3751220703125,100,0,335872,33210380288,8589930496,2179624960,0
200,1737286928967,2100,2100,1471,1421,1826,2100,1500,1500,400,1419,1404,1466,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,67005.67681884766,129431.7915649414,192.3751220703125,100,0,335872,33210380288,8589930496,2212655104,0
200,1737286929167,2100,2016,1464,1470,2001,2100,1413,1500,1374,1394,1411,1432,100,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67007.10638427734,129432.4185180664,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2253942784,0
200,1737286929367,2099,1787,1362,1328,1989,1959,1475,1499,1471,1500,1326,1396,100,0,0,0,0,0,0,0,0,0,0,0,0,67008.68115234375,129433.09216308594,192.3751220703125,100,0,335872,33210380288,8589930496,2253942784,0
200,1737286929568,2100,1652,1142,947,1895,1712,1458,1500,1499,1499,1133,1189,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67010.25354003906,129433.74401855469,192.3751220703125,100,0,335872,33210380288,8589930496,2253942784,0
200,1737286929768,2100,1675,1201,1457,1668,1536,1406,1336,1441,1433,1451,1458,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,67011.79528808594,129434.37097167969,192.3751220703125,100,0,335872,33210380288,8589930496,2099654656,0
200,1737286929968,2100,1853,1477,1475,1871,1761,1500,1499,1500,1476,1499,1447,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,67013.20086669922,129434.98120117188,192.3751220703125,105.4393310546875,0,335872,33210380288,8589930496,2099654656,0
200,1737286930168,2100,545,1406,1434,1400,1930,1470,1436,1451,1477,1368,1276,100,0,0,0,0,0,0,0,0,0,0,0,0,67014.60565185547,129435.60131835938,192.3751220703125,94.60580444335938,0,335872,33210380288,8589930496,2099654656,0
200,1737286930368,2100,2100,1416,1470,1913,1958,1335,1326,1364,1356,1499,1366,100,0,0,0,0,0,0,0,0,0,0,0,0,67015.98712158203,129436.20928955078,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2099650560,0
200,1737286930569,2100,2023,1353,1353,1758,1982,1500,1468,1413,1377,1198,1211,100,0,0,0,0,0,0,0,0,0,0,0,0,67017.36553955078,129436.67102050781,192.3751220703125,52.60960388183594,0,335872,33210380288,8589930496,2099650560,0
200,1737286930769,2100,2058,1403,1400,1832,1843,1364,1361,1419,1339,1248,1390,100,0,0,0,0,0,0,0,0,0,0,0,0,67018.77667236328,129437.08093261719,192.3751220703125,50.10437774658203,0,335872,33210380288,8589930496,2099650560,0
200,1737286930969,2100,1936,400,1168,1905,1608,1361,1284,1267,1236,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67020.41418457031,129437.62774658203,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2099650560,0
200,1737286931169,2100,1995,400,1436,2100,1932,1351,1499,1374,1420,1439,1430,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,67022.06549072266,129438.21575927734,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2099650560,0
200,1737286931369,2100,1920,1478,1499,1644,2100,1467,1471,1471,1470,400,1484,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,67023.76062011719,129438.7958984375,192.3751220703125,99.58505249023438,0,335872,33210380288,8589930496,2099646464,0
200,1737286931569,2099,1956,1431,1429,1925,1977,1224,1213,1263,1277,400,1476,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,67025.40203857422,129439.36938476563,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2099646464,0
200,1737286931770,2100,491,400,400,400,1372,1450,1351,1409,1335,946,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67026.76544189453,129439.75952148438,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2099646464,0
199,1737286931970,2100,2100,1469,1423,1993,2100,1499,1410,1500,1500,1345,1470,100,5,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,0,0,67028.1343383789,129440.14849853516,192.3751220703125,100.84033203125,0,335872,33210380288,8589930496,2099646464,0
200,1737286932170,2100,2020,1479,1475,1985,1976,1499,1500,1476,1467,400,1432,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67029.60736083984,129440.58917236328,192.3751220703125,100,0,335872,33210380288,8589930496,2099646464,0
200,1737286932370,2100,1921,1457,1464,1954,1753,1499,1479,1499,1484,1476,1500,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67030.98126220703,129440.98645019531,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2099646464,0
200,1737286932570,2099,2088,1500,1458,1962,1691,1456,1451,1473,1394,1443,1437,100,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,67032.34680175781,129441.37176513672,192.3751220703125,100.41841125488281,0,335872,33210380288,8589930496,2099646464,0
200,1737286932770,2099,1766,1406,1289,1954,2099,1387,1364,1396,1361,1064,1454,100,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,67033.72979736328,129441.91833496094,192.3751220703125,100,0,335872,33210380288,8589930496,2115903488,0
200,1737286932971,2100,2100,1426,1396,2100,2100,1442,1500,1500,1500,1347,1500,100,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,67035.13079833984,129442.5357055664,192.3751220703125,50.209205627441406,0,335872,33210380288,8589930496,2165448704,0
200,1737286933171,2100,2094,400,400,400,1624,400,1300,1411,1292,400,400,100,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,67036.52429199219,129443.15045166016,192.3751220703125,50.209205627441406,0,335872,33210380288,8589930496,2223251456,0
200,1737286933371,2100,1557,400,1415,1354,1704,400,1499,1443,1448,1080,1439,100,0,0,0,0,0,0,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,67037.96826171875,129443.77209472656,192.37579345703125,95.39749145507813,0,335872,33210380288,8589930496,2256281600,0
200,1737286933571,2100,1287,1375,1374,1263,1750,1042,1437,1042,993,1345,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67039.55224609375,129444.45794677734,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2256281600,0
200,1737286933771,2100,1682,545,618,400,1691,400,400,1205,1158,750,551,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,67041.11004638672,129445.10650634766,192.37579345703125,104.99999237060547,0,335872,33210380288,8589930496,2256281600,0
200,1737286933971,2100,2052,1448,1422,2000,2100,1401,1423,1389,1447,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67042.64575195313,129445.73120117188,192.37579345703125,95.7983169555664,0,335872,33210380288,8589930496,2159702016,0
200,1737286934172,2100,2099,1454,1350,1897,1894,1408,1433,1386,1433,1467,1464,100,0,0,0,0,0,0,0,0,0,0,0,0,67044.01336669922,129446.27185058594,192.37579345703125,104.99999237060547,0,335872,33210380288,8589930496,2159702016,0
200,1737286934372,2099,2079,1407,1383,1684,400,400,702,400,400,1406,1377,100,5,0,0,0,0,0,0,0,0,0,0,0,67045.4476928711,129446.69616699219,192.37579345703125,100,0,335872,33210380288,8589930496,2159476736,0
199,1737286934572,2100,1797,1500,1500,2100,2099,1378,1396,1350,1414,1499,1499,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,67047.02545166016,129447.20733642578,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2159476736,0
200,1737286934772,2099,2030,1466,1499,2100,1696,1449,1421,1499,1384,1467,1326,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67048.71447753906,129447.79986572266,192.37579345703125,100,0,335872,33210380288,8589930496,2159476736,0
199,1737286934972,2100,1858,1421,1500,1773,1860,1371,1436,1360,1476,400,1441,100,5,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,67050.39685058594,129448.36895751953,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2159476736,0
200,1737286935172,2099,1852,1446,1336,1956,1869,1499,1461,1473,1474,1372,1312,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67051.92651367188,129448.8745727539,192.37579345703125,100,0,335872,33210380288,8589930496,2159476736,0
200,1737286935372,2100,1986,1475,1442,1337,1972,1373,1377,1367,1272,1470,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67053.3173828125,129449.27117919922,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2151403520,0
200,1737286935573,2100,1204,1354,400,1869,1982,1460,1447,1390,1341,1020,1381,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,67054.75952148438,129449.6953125,192.37579345703125,100,0,335872,33210380288,8589930496,2151403520,0
199,1737286935773,2100,2100,1469,1454,2064,2100,1500,1500,1500,1423,1406,1399,100,0,0,0,5,0,0,0,0,0,0,0,0,67056.14294433594,129450.09521484375,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151403520,0
200,1737286935973,2100,521,1244,1334,1378,1840,1352,1336,400,1341,1019,1264,100,0,0,0,5,0,0,0,0,0,0,0,0,67057.51293945313,129450.48156738281,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151403520,0
200,1737286936173,2100,1799,1386,1500,2100,1850,1249,1500,1470,1472,1280,1295,100,0,0,0,5,0,0,0,0,0,0,0,0,67058.91888427734,129451.09423828125,192.37579345703125,47.59916305541992,0,335872,33210380288,8589930496,2151403520,0
200,1737286936373,2100,1984,1500,1499,2099,400,400,1439,1481,400,400,1500,100,0,0,0,5,0,0,0,0,0,0,0,0,67060.29382324219,129451.69482421875,192.37579345703125,52.60960388183594,0,335872,33210380288,8589930496,2151477248,0
200,1737286936573,2099,1980,1387,1417,1782,1944,1417,1480,1464,1471,400,1337,100,0,0,0,0,0,0,0,0,0,0,0,0,67061.7055053711,129452.31677246094,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151993344,0
200,1737286936774,2100,691,1454,1373,400,1824,1229,1095,1235,1339,1087,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,67063.0736694336,129452.8408203125,192.37579345703125,100,0,335872,33210380288,8589930496,2151993344,0
200,1737286936974,2100,1717,400,400,1571,1654,1336,1351,1376,1320,400,400,100,0,0,0,0,0,0,0,0,5,0,0,0,67064.50616455078,129453.26281738281,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151993344,0
200,1737286937174,2100,2100,1472,1500,2100,1931,1444,400,1353,1473,1500,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67066.00073242188,129453.72686767578,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151993344,0
199,1737286937374,2100,2100,1500,1500,1928,1904,1499,1500,1499,1499,1145,400,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67067.72253417969,129454.33044433594,192.37579345703125,100,0,335872,33210380288,8589930496,2151989248,0
199,1737286937574,2100,2008,1475,1471,1928,2100,1319,1290,1282,1334,1299,1436,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,67069.34753417969,129454.88696289063,192.37579345703125,100,0,335872,33210380288,8589930496,2151989248,0
200,1737286937774,2100,2042,1388,1483,2100,2100,1500,1500,1500,1499,400,1428,100,0,0,0,0,0,0,0,0,0,0,0,0,67071.05419921875,129455.48498535156,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2151989248,0
199,1737286937975,2100,766,1499,400,1703,400,400,1385,1421,1405,754,1237,100,0,0,0,0,0,0,0,0,0,0,0,0,67072.57836914063,129455.97979736328,192.37579345703125,100,0,335872,33210380288,8589930496,2151989248,0
