Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286938175,2100,2032,1263,1258,1803,1936,1284,1277,1343,1432,1242,1273,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67073.9419555664,129456.36254882813,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2151989248,0
200,1737286938375,2100,2009,1468,1370,2100,1926,1500,1500,1442,1481,1407,1392,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67075.32250976563,129456.75915527344,192.37579345703125,50.10437774658203,0,335872,33210380288,8589930496,2151989248,0
200,1737286938575,2099,1938,1443,1452,1930,2050,1499,1500,1500,1500,973,1447,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67076.8247680664,129457.20275878906,192.37579345703125,100,0,335872,33210380288,8589930496,2151989248,0
200,1737286938775,2100,1787,1212,1203,2100,2100,1400,1365,1343,1325,1295,1218,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67078.17987060547,129457.59405517578,192.37579345703125,100,0,335872,33210380288,8589930496,2151989248,0
200,1737286938976,2100,1748,400,400,2044,1803,1399,400,1457,1431,1137,1053,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67079.56146240234,129457.98895263672,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2151989248,0
200,1737286939176,2100,2017,1342,1320,1870,400,1449,1440,1432,1452,1256,1377,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67080.92626953125,129458.49676513672,192.37579345703125,100,0,335872,33210380288,8589930496,2159214592,0
199,1737286939376,2099,1796,1353,1341,1371,1324,1216,1194,1242,1230,1459,1306,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67082.32061767578,129459.1058959961,192.37579345703125,95,0,335872,33210380288,8589930496,2208759808,0
200,1737286939576,2100,1911,1425,1418,620,1740,1401,1272,1397,1398,1107,1399,100,0.6410256624221802,0,0,1.2422360181808472,0.6289308071136475,1.2422360181808472,0.625,0.625,1.2422360181808472,0.625,0,0,67083.74304199219,129459.7251586914,192.37579345703125,104.99999237060547,0,335872,33210380288,8589930496,2250047488,0
199,1737286939776,2099,1966,1445,1468,1895,1842,1499,1445,1500,1499,1500,1500,100,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,67085.34008789063,129460.40789794922,192.37579345703125,100,0,335872,33210380288,8589930496,2250047488,0
200,1737286939976,2100,2100,1277,1311,1697,1739,1475,1499,1472,1500,1220,1353,100,5,0,0,0,0,0,0,0,0,0,0,0,67086.90405273438,129461.05810546875,192.37579345703125,99.1735610961914,0,335872,33210380288,8589930496,2250047488,0
200,1737286940177,2100,591,400,400,1656,1863,1433,400,1410,1333,1324,1352,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67088.4555053711,129461.6884765625,192.37579345703125,95.39749145507813,0,335872,33210380288,8589930496,2125959168,0
200,1737286940377,2100,1940,1312,1272,1780,1963,1387,1398,1405,1353,1175,1391,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67089.8441772461,129462.29846191406,192.37579345703125,105.4393310546875,0,335872,33210380288,8589930496,2124013568,0
200,1737286940577,2100,541,1367,1428,1822,1687,400,400,1470,1383,1431,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67091.23706054688,129462.90692138672,192.37579345703125,50.209205627441406,0,335872,33210380288,8589930496,2124013568,0
200,1737286940777,2100,1985,1481,1438,2100,1910,1438,1278,1481,1500,1421,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67092.60931396484,129463.31842041016,192.37579345703125,100,0,335872,33210380288,8589930496,2124013568,0
200,1737286940977,2100,1978,1409,1235,1860,2005,1499,1500,1500,1499,1376,1367,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67094.09191894531,129463.765625,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
200,1737286941177,2100,2011,1334,1500,650,1150,1475,1395,1464,1443,400,1400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67095.77600097656,129464.33465576172,192.37579345703125,99.58505249023438,0,335872,33210380288,8589930496,2124013568,0
200,1737286941378,2100,1895,1499,1446,1876,1752,1499,1427,1500,1483,1466,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67097.42810058594,129464.90649414063,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
199,1737286941578,2100,749,400,400,400,1904,1332,1340,1316,1383,690,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67099.16192626953,129465.51965332031,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
200,1737286941778,2100,2028,400,400,1617,400,1183,756,400,400,1120,400,100,0,1.408450722694397,0.7142857313156128,0.7142857313156128,0.7142857313156128,1.4184396266937256,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7092198133468628,0.7092198133468628,0,67100.58544921875,129465.95245361328,192.37579345703125,100,0,335872,33210380288,8589930496,2124013568,0
200,1737286941978,2100,2100,1433,545,2100,2099,1467,1499,1483,1360,1419,1430,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,67101.966796875,129466.34155273438,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
199,1737286942178,2100,520,1500,1466,1979,1877,1499,1422,1499,1500,1213,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67103.43859863281,129466.78240966797,192.37579345703125,100.84033203125,0,335872,33210380288,8589930496,2124013568,0
200,1737286942378,2100,1756,1272,1293,1798,1992,1413,1434,1500,1473,1423,1275,100,0,0,0,5,0,0,0,0,0,0,0,0,67104.81756591797,129467.17962646484,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
200,1737286942578,2100,2099,1321,1365,2100,1835,1405,1338,1306,1344,1324,1358,100,0,0,0,5,0,0,0,0,0,0,0,0,67106.18438720703,129467.56604003906,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2124013568,0
200,1737286942778,2100,2100,1338,1340,1866,1496,1399,1253,1352,1357,1464,1500,100,0,0,0,5,0,0,0,0,0,0,0,0,67107.58489990234,129468.1177368164,192.37579345703125,50.10437774658203,0,335872,33210380288,8589930496,2124013568,0
200,1737286942979,2099,535,400,400,1642,1646,1408,1226,1368,1455,850,1001,100,0,0,0,5,0,0,0,0,0,0,0,0,67108.98608398438,129468.73156738281,192.37579345703125,101.26582336425781,0,335872,33210380288,8589930496,2124013568,0
200,1737286943179,2100,1773,1265,1059,1575,1729,1420,1413,1370,1408,1301,1096,100,2.5316455364227295,0,1.2345678806304932,0,0,0,1.2345678806304932,0,1.25,0,0,0,67110.37896728516,129469.34216308594,192.37579345703125,96.2025375366211,0,335872,33210380288,8589930496,2148528128,0
200,1737286943379,2099,1763,1387,1398,2100,2100,1443,1499,1499,1500,873,981,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,67111.77404785156,129469.95306396484,192.37579345703125,104.99999237060547,0,335872,33210380288,8589930496,2206330880,0
200,1737286943579,2100,1968,1420,1390,1938,2100,1434,1499,1427,1441,1446,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67113.14440917969,129470.39373779297,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286943779,2100,2100,1438,1452,2100,1956,1397,1298,1349,1350,1356,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,67114.57312011719,129470.81091308594,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286943980,2099,2048,1430,1332,1900,2099,1233,1279,1275,1322,1358,1433,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67116.1459350586,129471.31646728516,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286944180,2100,1755,1441,1178,1942,1474,1418,1370,1365,1418,1405,1384,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,67117.85412597656,129471.91735839844,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286944380,2100,1944,1499,1467,1981,1984,1273,1500,1499,1499,1392,1480,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67119.49609375,129472.47839355469,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286944580,2099,1902,1399,1424,1947,2100,1499,1500,1500,1499,1429,1453,100,0,0,0,0,0,5,0,0,0,0,0,0,67121.15631103516,129473.0454711914,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286944780,2100,2099,1443,1499,1870,1998,1428,1372,1426,1380,1311,1355,100,0,0,0,0,0,5,0,0,0,0,0,0,67122.73663330078,129473.57037353516,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286944981,2100,1844,1233,1320,2100,1474,1370,1231,1290,1257,1316,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,67124.13250732422,129473.97790527344,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286945181,2100,2034,995,1329,1920,1898,1427,1388,1280,1401,1375,1499,100,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,67125.52587890625,129474.36944580078,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286945381,2100,1383,1402,1338,2004,400,1499,1438,400,1500,1478,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67126.94244384766,129474.77819824219,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286945581,2100,1962,1468,1421,1959,1963,1459,1476,1500,1480,1468,1462,100,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67128.41088867188,129475.22387695313,192.37579345703125,100.41841125488281,0,335872,33210380288,8589930496,2222845952,0
200,1737286945781,2100,1716,1408,1479,1473,2001,1385,1352,1397,1373,1471,1379,100,0,0,0,0,0,0,0,0,0,0,0,0,67129.76110839844,129475.59741210938,192.37579345703125,100,0,335872,33210380288,8589930496,2222845952,0
200,1737286945982,2100,2056,928,919,1787,1582,1500,1366,1407,1463,738,852,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67131.13244628906,129475.98748779297,192.37725830078125,99.58505249023438,0,335872,33210380288,8589930496,2222845952,0
199,1737286946182,2100,2033,1493,1233,1618,1333,1396,1414,1467,1429,934,1108,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67132.51354980469,129476.5400390625,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2255876096,0
200,1737286946382,2100,2012,1468,1472,1970,1899,1457,1434,1361,1422,1096,1464,100,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,67134.0892944336,129477.2172241211,192.37725830078125,100,0,335872,33210380288,8589930496,2255876096,0
200,1737286946582,2100,1709,1448,1454,1905,1900,1388,1431,1339,1455,1325,1492,100,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,67135.6498413086,129477.8720703125,192.37725830078125,50.209205627441406,0,335872,33210380288,8589930496,2255876096,0
200,1737286946782,2100,1361,1133,1111,1573,1690,1357,1413,1146,400,1272,1184,100,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,67137.21069335938,129478.51293945313,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2138963968,0
200,1737286946982,2100,1899,1448,1455,2100,1788,1447,1316,1310,1473,1306,1420,100,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,67138.62725830078,129479.12475585938,192.37725830078125,104.13223266601563,0,335872,33210380288,8589930496,2082152448,0
200,1737286947183,2100,2099,1471,1473,1993,1930,1416,1418,1460,1433,1374,1477,100,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,67140.01501464844,129479.73608398438,192.37725830078125,94.21488189697266,0,335872,33210380288,8589930496,2082152448,0
200,1737286947383,2099,1093,1249,400,1043,400,400,1430,400,1448,1102,773,100,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,67141.40234375,129480.34582519531,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2081968128,0
199,1737286947583,2100,1802,400,400,1329,400,1409,1383,1440,1417,400,400,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,67142.79235839844,129480.95971679688,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2114740224,0
200,1737286947783,2100,2008,1452,1449,2100,1860,1499,1441,1500,1479,1346,1413,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67144.16882324219,129481.41967773438,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2122997760,0
162,1737286948021,2099,2033,1408,1420,400,2100,1456,1383,1499,1425,1184,1257,100,0,0,0,0,0,0,0,0,0,0,0,0,67145.8638305664,129481.92248535156,192.37725830078125,119.50206756591797,0,335872,33210380288,8589930496,2122997760,0
199,1737286948183,2099,2039,1366,1426,1589,1946,1406,1500,1473,1455,1235,1396,100,0,0,0,0,0,0,0,0,0,0,0,0,67147.1884765625,129482.35961914063,192.37725830078125,67.36842346191406,0,335872,33210380288,8589930496,2122997760,0
200,1737286948383,2100,2004,1313,1327,1698,1663,1444,1426,1436,1427,1318,1225,100,0,0,0,0,0,0,0,0,0,0,0,0,67148.8701171875,129482.96771240234,192.37725830078125,55.299537658691406,0,335872,33210380288,8589930496,2122977280,0
200,1737286948584,2100,490,400,400,1710,1900,1500,1460,1467,1457,1064,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67150.55908203125,129483.53594970703,192.37725830078125,100,0,335872,33210380288,8589930496,2122977280,0
200,1737286948784,2100,1882,1393,1397,1609,1806,1499,1292,1408,1499,1124,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67152.15692138672,129484.080078125,192.37725830078125,100,0,335872,33210380288,8589930496,2122977280,0
200,1737286948984,2099,1982,1478,1436,1975,2100,1394,1341,1361,1398,1432,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67153.61407470703,129484.53125,192.37725830078125,99.58505249023438,0,335872,33210380288,8589930496,2122977280,0
200,1737286949184,2100,2100,1471,1456,2100,1865,1412,1500,1375,1390,1424,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,67155.0014038086,129484.9291381836,192.37725830078125,99.58505249023438,0,335872,33210380288,8589930496,2122977280,0
200,1737286949384,2100,1884,1423,1438,2099,1846,1291,1261,1260,1236,1446,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,67156.41912841797,129485.34265136719,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2122977280,0
200,1737286949585,2100,1765,1175,1313,1914,1994,1366,1392,1382,1363,1449,1406,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,67157.89459228516,129485.78381347656,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2122977280,0
200,1737286949785,2100,2100,1341,1327,1836,1972,1453,1328,1433,1369,400,1465,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,67159.21502685547,129486.14868164063,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2122977280,0
200,1737286949985,2100,720,1135,400,1938,1934,1317,1402,1317,1434,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,67160.58575439453,129486.56854248047,192.37725830078125,100,0,335872,33210380288,8589930496,2130976768,0
200,1737286950185,2099,1504,1397,1422,1694,1866,1209,1373,1400,1240,1218,1430,100,0,0,0,5,0,0,0,0,0,0,0,0,67161.97454833984,129487.17797851563,192.37725830078125,105.8823471069336,0,335872,33210380288,8589930496,2180521984,0
200,1737286950385,2100,2100,808,1499,1617,1587,1500,400,400,1458,1500,1500,100,5,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,67163.3687133789,129487.78857421875,192.37725830078125,100,0,335872,33210380288,8589930496,2230067200,0
200,1737286950585,2100,2100,1478,1475,2100,2100,1398,1399,1400,1398,400,1468,100,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,67164.8505859375,129488.43359375,192.37725830078125,95,0,335872,33210380288,8589930496,2254839808,0
200,1737286950785,2100,2044,1425,1479,1945,1958,1405,1368,1405,1408,1461,1479,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67166.4194946289,129489.1000366211,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2254839808,0
200,1737286950986,2100,2100,1374,1415,1981,1945,1385,1324,1386,1391,1372,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,67167.96826171875,129489.74304199219,192.37725830078125,104.99999237060547,0,335872,33210380288,8589930496,2254839808,0
200,1737286951186,2099,1921,1455,1464,1931,1869,1337,1382,1454,1464,1338,1455,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,67169.48181152344,129490.37811279297,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2158858240,0
200,1737286951386,2099,1875,1446,1447,1916,1750,1412,1338,1433,1352,1216,1499,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,67170.87408447266,129490.9916381836,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2158829568,0
200,1737286951586,2100,1974,1455,1438,1908,1860,1499,1499,1500,1500,1461,1446,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67172.2446899414,129491.4828491211,192.37725830078125,100,0,335872,33210380288,8589930496,2158829568,0
200,1737286951786,2099,1844,1473,1482,2100,2100,1437,1397,1461,1458,1351,1471,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67173.67114257813,129491.90124511719,192.37725830078125,100,0,335872,33210380288,8589930496,2158829568,0
200,1737286951986,2099,1983,1318,1298,1887,2100,1444,1458,1447,1467,1292,1359,100,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,67175.28533935547,129492.43200683594,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2158829568,0
200,1737286952187,2100,508,1417,1488,400,1533,1121,1069,961,1118,1373,1425,100,0,0,0,0,0,0,0,0,5,0,0,0,67176.95520019531,129493.02276611328,192.37725830078125,100,0,335872,33210380288,8589930496,2158829568,0
200,1737286952387,2099,1452,1042,1461,1691,1402,1456,1393,1471,1448,1205,1050,100,0,0,0,0,0,0,0,0,5,0,0,0,67178.6527709961,129493.60272216797,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2158825472,0
200,1737286952587,2100,1939,1415,1467,1728,2100,1499,1460,1470,1500,1406,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,67180.1840209961,129494.1123046875,192.37725830078125,100,0,335872,33210380288,8589930496,2158825472,0
200,1737286952787,2100,1867,1371,1459,1938,2100,1483,1412,1446,1433,1311,1332,100,0,0,0,0,0,0,0,0,0,0,0,0,67181.56665039063,129494.50817871094,192.37725830078125,100,0,335872,33210380288,8589930496,2158825472,0
200,1737286952987,2100,1912,1297,1344,1953,1997,1500,1499,1500,1500,400,1332,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67182.97637939453,129494.9155883789,192.37725830078125,100.84033203125,0,335872,33210380288,8589930496,2158825472,0
200,1737286953188,2100,1816,1499,1432,1890,1991,1333,1412,1311,1186,1421,1438,100,0,0,0,0,0,0,0,0,0,0,0,0,67184.41802978516,129495.34503173828,192.37725830078125,100,0,335872,33210380288,8589930496,2158825472,0
200,1737286953388,2100,2008,1395,1408,1963,1978,1151,1341,1333,1352,1410,1395,100,0,0,0,0,0,0,0,0,0,0,0,0,67185.75939941406,129495.71826171875,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2158825472,0
200,1737286953588,2100,762,400,400,1421,1718,1363,1429,1379,1440,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67187.13391113281,129496.2279663086,192.37725830078125,100,0,335872,33210380288,8589930496,2158825472,0
199,1737286953788,2099,2100,1410,1473,1881,1839,1474,1500,1500,1500,1316,1452,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67188.5288696289,129496.84368896484,192.37725830078125,95.7983169555664,0,335872,33210380288,8589930496,2158825472,0
200,1737286953988,2100,2011,1499,1499,1800,1752,1500,1446,1479,1499,1330,1418,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,67189.91613769531,129497.4521484375,192.37725830078125,104.99999237060547,0,335872,33210380288,8589930496,2158825472,0
200,1737286954188,2100,1981,1230,1239,2100,1994,1407,1469,1466,1499,1178,1365,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67191.30841064453,129498.06622314453,192.37725830078125,95,0,335872,33210380288,8589930496,2183340032,0
200,1737286954388,2100,2039,1328,1476,1727,2100,1451,1314,1427,1443,1266,1327,100,0,0,0,0,0,0,0,0,0,0,0,0,67192.68029785156,129498.52862548828,192.37725830078125,105.8823471069336,0,335872,33210380288,8589930496,2199855104,0
200,1737286954589,2100,2020,400,726,1521,1308,1437,1407,1499,1455,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67194.1069946289,129498.95166015625,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2199855104,0
199,1737286954789,2100,2099,1429,1432,1883,2013,1429,1499,1500,1271,1416,1385,100,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,67195.63854980469,129499.435546875,192.37725830078125,100,0,335872,33210380288,8589930496,2199855104,0
199,1737286954989,2100,2025,400,400,1888,1558,1401,1205,1268,1346,859,1274,100,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,67197.35803222656,129500.04608154297,192.37725830078125,99.58505249023438,0,335872,33210380288,8589930496,2199855104,0
200,1737286955189,2100,2028,400,1399,1876,1459,1500,1166,1366,1404,400,400,100,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,67198.98266601563,129500.60638427734,192.37725830078125,50.31446838378906,0,335872,33210380288,8589930496,2199855104,0
200,1737286955389,2100,1370,1409,1500,1985,2100,1488,1424,1490,1460,1500,1500,100,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,67200.6416015625,129501.17956542969,192.37725830078125,99.58505249023438,0,335872,33210380288,8589930496,2199855104,0
200,1737286955589,2100,1696,1291,400,1295,1996,1457,400,1118,1415,931,400,100,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,67202.23767089844,129501.72058105469,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2199855104,0
200,1737286955790,2100,1530,772,1002,1640,1389,1481,1500,1459,1413,400,835,100,1.0204081535339355,0,0.9900990128517151,0.9900990128517151,1.9801980257034302,1,0.9900990128517151,0.9900990128517151,1,1,1,0,67203.58367919922,129502.10284423828,192.37725830078125,100.41841125488281,0,335872,33210380288,8589930496,2199855104,0
200,1737286955990,2100,1995,1459,1413,1746,2100,1446,1499,1499,1500,1338,1439,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67204.96826171875,129502.49963378906,192.3779296875,100,0,335872,33210380288,8589930496,2199855104,0
200,1737286956190,2100,1809,400,1172,400,1766,1299,1354,1080,1349,400,400,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67206.40844726563,129502.92279052734,192.3779296875,99.58505249023438,0,335872,33210380288,8589930496,2199855104,0
200,1737286956390,2100,2099,1483,1389,1957,1405,1429,1499,1408,1352,1427,1499,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67207.85986328125,129503.35137939453,192.3779296875,50.209205627441406,0,335872,33210380288,8589930496,2199855104,0
200,1737286956590,2100,1807,1500,1466,1944,1732,1417,1445,1423,1438,400,1339,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67209.18957519531,129503.71710205078,192.3779296875,100,0,335872,33210380288,8589930496,2199855104,0
200,1737286956790,2099,519,1101,400,400,1574,1465,1258,1455,1463,964,400,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67210.55670166016,129504.10430908203,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2199855104,0
200,1737286956991,2100,2061,1472,1422,1907,1989,1463,1375,1472,1415,1395,1486,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67211.9330444336,129504.70147705078,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2249400320,0
200,1737286957191,2100,2042,1373,1398,1965,1844,1301,1329,1276,1283,400,1384,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67213.48907470703,129505.37127685547,192.3779296875,47.69874572753906,0,335872,33210380288,8589930496,2257657856,0
200,1737286957391,2100,1688,1400,1350,1881,1590,1321,1336,1322,1350,1118,1499,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67215.06866455078,129506.03869628906,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2257657856,0
200,1737286957591,2100,1822,1499,1500,2100,1775,1459,1464,1406,1500,1483,1445,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67216.62121582031,129506.67395019531,192.3779296875,99.58505249023438,0,335872,33210380288,8589930496,2191278080,0
200,1737286957791,2100,1701,1450,1500,1943,2008,1160,1148,1267,1223,1388,1458,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67218.0785522461,129507.29699707031,192.3779296875,105.4393310546875,0,335872,33210380288,8589930496,2082140160,0
200,1737286957992,2100,489,942,400,1615,1521,1453,1435,1448,1463,400,824,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67219.46252441406,129507.90045166016,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2082140160,0
200,1737286958192,2099,2100,400,1294,1983,1285,1389,400,1499,1500,400,1300,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67220.865234375,129508.51763916016,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2082140160,0
177,1737286958415,2100,2100,1475,1415,1941,1942,1404,1429,1376,1438,400,1467,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67222.41497802734,129509.1771850586,192.3779296875,110.46025848388672,0,335872,33210380288,8589930496,2106482688,0
200,1737286958592,2100,1847,1352,1471,2099,1890,1500,1500,1395,1500,898,1499,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67223.65631103516,129509.53674316406,192.3779296875,80.89887237548828,0,335872,33210380288,8589930496,2106482688,0
200,1737286958792,2100,1694,1399,1442,1313,1868,1500,1430,1500,1500,1499,1500,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67225.09893798828,129509.96789550781,192.3779296875,52.98012924194336,0,335872,33210380288,8589930496,2106482688,0
