Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286958992,2100,1963,1414,1476,2006,2100,1387,1166,1452,1392,1483,1455,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67226.76727294922,129510.52532958984,192.3779296875,52.98012924194336,0,335872,33210380288,8589930496,2106482688,0
200,1737286959193,2100,1639,400,400,1479,2100,1398,1398,1298,1388,400,400,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67228.42083740234,129511.109375,192.3779296875,50.10437774658203,0,335872,33210380288,8589930496,2106482688,0
200,1737286959393,2100,1827,1464,1437,1926,1837,1500,1500,1500,1500,1500,400,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67230.15222167969,129511.71502685547,192.3779296875,101.26582336425781,0,335872,33210380288,8589930496,2106482688,0
200,1737286959593,2100,2100,1440,1452,1972,1909,1500,1435,1424,1434,400,1469,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67231.70837402344,129512.23571777344,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2106482688,0
200,1737286959793,2100,1958,1400,1418,2100,1857,1459,1500,1466,1479,400,1395,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67233.07299804688,129512.61749267578,192.3779296875,100,0,335872,33210380288,8589930496,2106482688,0
200,1737286959993,2099,2005,1454,1361,1971,2100,1423,1464,1447,1442,1394,1342,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67234.44927978516,129513.01000976563,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2106482688,0
200,1737286960194,2100,2040,400,1369,1690,1861,1260,1276,1296,1259,1500,1476,100,0,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,67235.9408569336,129513.45977783203,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2106482688,0
200,1737286960394,2100,1804,1380,400,400,1949,1403,1166,1355,1377,1463,1384,100,0.5181347131729126,0,0.5050504803657532,1.0101009607315063,1.0101009607315063,0.5076141953468323,0.5076141953468323,1.0050251483917236,1.0050251483917236,0.5050504803657532,0,0,67237.29016113281,129513.83697509766,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2106482688,0
200,1737286960594,2100,1835,1474,1472,2100,2100,1499,1435,1500,1499,1500,1456,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67238.66021728516,129514.22521972656,192.3779296875,99.58505249023438,0,335872,33210380288,8589930496,2106482688,0
200,1737286960794,2100,1934,1336,1429,1589,1992,1500,1500,1464,1499,1331,1331,100,0,0,0,0,0,0,0,0,0,0,0,0,67240.04217529297,129514.77502441406,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2139512832,0
200,1737286960994,2099,1993,1433,1500,1921,1945,1499,1440,1479,1500,1387,1432,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67241.44702148438,129515.39154052734,192.3779296875,100,0,335872,33210380288,8589930496,2189058048,0
200,1737286961194,2100,1829,1209,1312,1648,1865,1408,1437,1426,1500,400,1245,100,0,0,0,0,0,0,0,0,0,0,0,0,67242.83972167969,129516.00164794922,192.3779296875,105.4393310546875,0,335872,33210380288,8589930496,2238603264,0
200,1737286961395,2100,1769,798,400,1981,1832,1449,1452,1214,1341,786,717,100,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,67244.3471069336,129516.65173339844,192.3779296875,94.60580444335938,0,335872,33210380288,8589930496,2255118336,0
200,1737286961595,2099,590,1106,1463,400,1807,1446,1427,1343,1419,925,1057,100,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,67245.91271972656,129517.31256103516,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2255118336,0
199,1737286961795,2100,2100,1500,1472,2099,1919,1482,400,1458,1460,1329,1500,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67247.46649169922,129517.95056152344,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2255118336,0
200,1737286961995,2099,2024,1417,1500,2100,1974,1500,1434,1480,400,1357,1435,100,0,0,0,0,0,0,0,0,0,0,0,0,67248.95343017578,129518.57531738281,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2157641728,0
200,1737286962195,2100,2100,1460,1471,2100,2100,1391,1397,1367,1443,1437,1487,100,0,0,0,0,0,0,0,0,0,0,0,0,67250.32458496094,129519.12762451172,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2157641728,0
199,1737286962395,2100,1850,1179,1101,1572,2099,1499,1500,1499,1445,1262,1144,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67251.74432373047,129519.5419921875,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2157481984,0
200,1737286962595,2100,2100,1387,1399,1941,2100,1287,1265,1239,1265,1396,1342,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67253.28698730469,129520.03424072266,192.3779296875,99.58505249023438,0,335872,33210380288,8589930496,2157481984,0
200,1737286962796,2100,2037,400,400,1921,1129,1475,1283,1488,400,954,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67254.98455810547,129520.63250732422,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2157481984,0
200,1737286962996,2100,1810,568,400,1905,400,1213,1309,1237,1286,823,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67256.642578125,129521.1820678711,192.3779296875,100.84033203125,0,335872,33210380288,8589930496,2157481984,0
200,1737286963196,2100,1938,1472,1215,2003,2100,1500,1462,1413,1499,1397,1473,100,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,67258.24365234375,129521.73205566406,192.3779296875,100,0,335872,33210380288,8589930496,2157481984,0
200,1737286963396,2100,1779,1470,1499,1812,1885,1500,1464,1481,1459,1327,1439,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67259.6138305664,129522.11511230469,192.3779296875,105.4393310546875,0,335872,33210380288,8589930496,2157481984,0
200,1737286963596,2100,2099,1464,1460,1957,1956,1275,1326,1342,1329,1398,1434,100,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67261.0415649414,129522.53002929688,192.3779296875,100,0,335872,33210380288,8589930496,2157481984,0
200,1737286963797,2100,2100,1442,400,1894,1812,1499,1500,1500,1327,1290,400,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,67262.48498535156,129522.9546508789,192.3779296875,100,0,335872,33210380288,8589930496,2157481984,0
200,1737286963997,2100,2042,1499,1443,1660,2099,1499,1106,1373,400,1393,1500,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,67263.83001708984,129523.3267211914,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2157481984,0
200,1737286964197,2100,1840,1474,1468,1908,1904,1500,1499,1499,1500,1417,1462,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,67265.21435546875,129523.8521118164,192.3779296875,95.39749145507813,0,335872,33210380288,8589930496,2157481984,0
200,1737286964397,2100,1420,1001,1361,1802,1837,1174,1173,1201,945,1344,1259,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,67266.61614990234,129524.46868896484,192.3779296875,104.99999237060547,0,335872,33210380288,8589930496,2157477888,0
200,1737286964597,2100,1979,1500,1499,2008,2099,1468,1472,1451,1407,1377,1457,100,0,0,0,0,0,0,0,0,0,0,0,0,67268.02783203125,129525.09155273438,192.3779296875,94.60580444335938,0,335872,33210380288,8589930496,2157477888,0
200,1737286964797,2100,2050,1433,1382,1874,2100,1478,1435,1473,1500,1466,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,67269.4243774414,129525.70379638672,192.3779296875,105.8823471069336,0,335872,33210380288,8589930496,2157477888,0
200,1737286964998,2100,1962,1499,1386,2100,2100,841,1442,1441,1436,1471,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67270.81457519531,129526.1226196289,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286965198,2100,2074,1500,400,400,400,400,400,1422,1429,1499,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67272.232421875,129526.53967285156,192.3779296875,99.58505249023438,0,335872,33210380288,8589930496,2161348608,0
200,1737286965398,2100,1926,1329,1434,2024,2100,1500,1500,1454,1500,400,1395,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,67273.85705566406,129527.0737915039,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286965598,2100,1791,1499,1453,1924,1973,1413,1455,1477,1410,1362,1470,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67275.5453491211,129527.67474365234,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286965798,2100,1939,1460,1457,1960,1799,1499,1500,1500,1499,1355,1449,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,67277.23046875,129528.25286865234,192.3779296875,100,0,335872,33210380288,8589930496,2161348608,0
200,1737286965998,2100,1853,1233,1277,1972,1990,1449,1438,1441,1384,1390,1250,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67278.80798339844,129528.78485107422,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286966199,2100,2023,1464,1456,1864,1945,1133,1234,1225,1211,1402,400,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67280.31958007813,129529.26782226563,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
199,1737286966399,2100,2100,1404,1426,1154,2100,1460,1499,1500,1500,1358,1413,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67281.69641113281,129529.65502929688,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
199,1737286966599,2100,2100,1499,1499,2100,1849,1500,1455,1499,1499,1499,1500,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,67283.08605957031,129530.05139160156,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286966799,2099,1900,1397,1500,2100,1547,1472,1500,1499,1485,1348,1416,100,5,4.761904716491699,0,0,0,4.761904716491699,0,0,5,0,0,0,67284.57440185547,129530.49530029297,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286966999,2100,1847,1473,1465,1876,1424,1269,1500,1499,1500,1499,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67285.92797851563,129530.87182617188,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2161348608,0
200,1737286967199,2100,2100,1395,1475,2009,1869,1397,1398,1448,1485,400,1310,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67287.29119873047,129531.25506591797,192.3779296875,100,0,335872,33210380288,8589930496,2161348608,0
200,1737286967400,2100,1750,1300,1443,1290,1342,1500,1434,1463,1469,1365,1437,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67288.68762207031,129531.7973022461,192.3779296875,47.69874572753906,0,335872,33210380288,8589930496,2198507520,0
200,1737286967600,2100,2046,1411,1500,1794,1955,1376,1354,1385,1377,1470,1469,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67290.08715820313,129532.41906738281,192.3779296875,100,0,335872,33210380288,8589930496,2248052736,0
200,1737286967800,2100,1304,400,1271,1745,1732,1364,1285,1435,1420,1439,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67291.64288330078,129533.08898925781,192.3779296875,105.8823471069336,0,335872,33210380288,8589930496,2256310272,0
200,1737286968000,2100,1761,1209,1055,1356,1380,1333,1206,400,1320,1045,1483,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67293.20764160156,129533.74542236328,192.3779296875,100.41841125488281,0,335872,33210380288,8589930496,2256310272,0
200,1737286968200,2100,1460,1439,1446,1565,1814,1500,1499,1500,1410,1454,1352,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67294.76220703125,129534.37829589844,192.3779296875,94.60580444335938,0,335872,33210380288,8589930496,2216841216,0
200,1737286968401,2099,1758,1313,1253,1746,1898,1457,1394,1402,1498,1232,1123,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67296.21221923828,129534.99908447266,192.37841796875,104.99999237060547,0,335872,33210380288,8589930496,2107879424,0
200,1737286968601,2100,1873,1452,1445,1524,1769,1413,1450,1444,1470,1397,1399,100,0.6410256624221802,0,0.625,0,0,0.625,0.625,1.2422360181808472,0,0,0.625,0,67297.61352539063,129535.61163330078,192.37841796875,100,0,335872,33210380288,8589930496,2107879424,0
200,1737286968801,2100,1697,1499,1398,1848,1927,1331,1286,1305,1360,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67298.99725341797,129536.22943115234,192.37841796875,95,0,335872,33210380288,8589930496,2107879424,0
200,1737286969001,2100,1741,1478,1499,1939,1967,1435,1422,1432,1499,1499,1500,100,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,67300.36901855469,129536.64349365234,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2107879424,0
200,1737286969201,2100,1896,1467,1384,1781,1802,1335,1414,1477,1454,1285,1357,100,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,67301.80938720703,129537.07849121094,192.37841796875,100,0,335872,33210380288,8589930496,2107879424,0
200,1737286969401,2100,1951,1419,1413,1990,1988,1344,1307,1448,1366,400,1354,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67303.46496582031,129537.6357421875,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2107949056,0
200,1737286969602,2100,1581,1287,400,2037,1557,1396,1435,400,1409,400,1146,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67305.12017822266,129538.2222290039,192.37841796875,50.10437774658203,0,335872,33210380288,8589930496,2107949056,0
199,1737286969802,2100,2086,1500,1403,1694,1967,1415,1389,400,1419,1499,1500,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67306.85620117188,129538.83624267578,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2107949056,0
200,1737286970002,2100,2003,1421,1224,1932,1757,1357,1351,1195,1220,400,1293,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67308.33465576172,129539.30456542969,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2107949056,0
200,1737286970202,2100,1617,400,400,400,1916,1134,400,400,400,1073,400,100,0,0,0,1.25,1.25,0,0,0,1.25,1.2345678806304932,0,0,67309.72741699219,129539.70458984375,192.37841796875,100,0,335872,33210380288,8589930496,2107949056,0
200,1737286970402,2100,2100,1469,1500,2100,1852,1474,1499,1465,1478,913,1470,100,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67311.12683105469,129540.10906982422,192.37841796875,100,0,335872,33210380288,8589930496,2107949056,0
200,1737286970602,2099,1566,1295,1277,2100,1879,1391,1392,1499,1499,400,1264,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67312.59619140625,129540.55151367188,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2107949056,0
200,1737286970803,2100,2049,1405,1403,2100,1979,1250,1259,1194,1299,400,1357,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67313.9097290039,129540.91400146484,192.37841796875,100,0,335872,33210380288,8589930496,2107949056,0
199,1737286971003,2099,2022,1472,1443,1954,1947,1364,1355,1345,1351,1347,1466,100,0,0,0,0,0,0,0,0,0,0,0,0,67315.28790283203,129541.3627319336,192.37841796875,104.99999237060547,0,335872,33210380288,8589930496,2108465152,0
200,1737286971203,2100,2043,1273,1270,1948,1458,1344,1057,992,925,1127,1255,100,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,67316.6849975586,129541.9779663086,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2109497344,0
200,1737286971403,2099,1629,1500,1471,400,400,1499,1499,1255,400,540,1471,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67318.08679199219,129542.59826660156,192.37841796875,95.39749145507813,0,335872,33210380288,8589930496,2165235712,0
200,1737286971603,2100,1711,1420,1500,2100,1948,1424,1403,1349,1500,400,1476,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,67319.47845458984,129543.20874023438,192.37841796875,100,0,335872,33210380288,8589930496,2214780928,0
200,1737286971803,2100,450,663,597,1536,400,400,877,1165,1176,696,860,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,67320.89080810547,129543.82305908203,192.37841796875,100,0,335872,33210380288,8589930496,2247811072,0
200,1737286972003,2100,1845,1305,1354,1801,1411,1500,1406,1283,1442,400,1279,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,67322.4780883789,129544.50506591797,192.37841796875,50,0,335872,33210380288,8589930496,2247811072,0
200,1737286972204,2100,1964,1418,1423,2100,1972,1466,1474,1454,1467,1474,1452,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,67324.02490234375,129545.14868164063,192.37841796875,105.8823471069336,0,335872,33210380288,8589930496,2247811072,0
200,1737286972404,2100,1892,1367,1372,1961,1942,1458,1465,1204,1395,919,400,100,0,0,0,1.25,0,0,1.25,0,0,0,0,0,67325.5668334961,129545.77990722656,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2143158272,0
200,1737286972604,2100,1881,1418,1076,1911,1778,1371,1409,1385,1120,1105,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,67326.94995117188,129546.18524169922,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2143158272,0
200,1737286972804,2100,2100,400,1463,1947,2100,1480,1500,1424,1500,1356,1361,100,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,67328.46801757813,129546.66333007813,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2143158272,0
200,1737286973004,2100,1241,1476,1454,1895,1719,1499,1499,1500,1500,1409,1232,100,0,0,0,0,0,0,0,0,0,0,0,0,67330.1650390625,129547.25384521484,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2143158272,0
200,1737286973204,2100,2012,1095,1444,400,1759,1391,1262,1279,1211,1447,1405,100,0,0,0,0,0,0,0,0,0,0,0,0,67331.80145263672,129547.8012084961,192.37841796875,99.58505249023438,0,335872,33210380288,8589930496,2143158272,0
200,1737286973405,2100,2040,1411,1398,1201,1339,1416,1417,1341,1333,1499,1410,100,0,0,0,0,0,0,0,0,0,0,0,0,67333.39031982422,129548.33514404297,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2135019520,0
200,1737286973605,2100,469,400,400,400,1819,1210,1442,1410,1465,893,400,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,67334.76873779297,129548.72589111328,192.37841796875,100,0,335872,33210380288,8589930496,2135019520,0
200,1737286973805,2099,2100,1433,400,1908,2099,1500,1499,1500,1096,1454,1409,100,0,0,0,0,0,0,0,0,0,0,0,0,67336.21813964844,129549.1547241211,192.37841796875,99.58505249023438,0,335872,33210380288,8589930496,2135019520,0
200,1737286974005,2100,2100,1473,1450,2018,1963,1499,1347,1415,1482,1454,1450,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67337.57611083984,129549.53894042969,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135019520,0
200,1737286974205,2100,2004,1500,1500,1966,2011,1499,1499,1499,1499,1413,1500,100,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,67338.95538330078,129549.95440673828,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135019520,0
200,1737286974405,2100,1696,1303,1137,1806,1557,1411,400,1500,400,1264,1265,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,67340.3373413086,129550.5620727539,192.37841796875,100,0,335872,33210380288,8589930496,2135093248,0
200,1737286974605,2100,1207,1073,1160,1735,1851,1424,1395,1418,1401,992,1185,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,67341.73864746094,129551.17114257813,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2135093248,0
200,1737286974806,2100,1998,1269,1466,1378,1523,1462,1456,1416,1458,1122,1317,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67343.12646484375,129551.78997802734,192.37841796875,99.58505249023438,0,335872,33210380288,8589930496,2135609344,0
200,1737286975006,2100,1906,1479,1428,2100,1837,1500,1467,1433,1466,1500,1450,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67344.4848022461,129552.24658203125,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2135609344,0
200,1737286975206,2100,1743,1472,1432,2100,2100,1499,1500,1482,1499,1399,1455,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,67345.90307617188,129552.66412353516,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135609344,0
200,1737286975406,2099,1846,1467,1466,1555,1888,1472,1447,1448,1499,1381,1499,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67347.51141357422,129553.19677734375,192.37841796875,100,0,335872,33210380288,8589930496,2135609344,0
200,1737286975606,2100,1841,1321,1399,1578,1750,1500,1499,1499,1499,1428,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,67349.18157958984,129553.79260253906,192.37841796875,100,0,335872,33210380288,8589930496,2135609344,0
200,1737286975806,2100,2001,1405,1111,1922,1367,1463,1408,1448,1431,1244,1203,100,0,0,0,0,0,0,0,0,0,0,0,0,67350.86395263672,129554.36743164063,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135609344,0
200,1737286976007,2100,1848,1368,400,1857,1924,1500,400,1387,1431,400,1470,100,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,67352.48229980469,129554.92431640625,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2135609344,0
200,1737286976207,2100,1831,1394,1449,2099,2099,1499,1430,1481,1425,1232,1410,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,67353.86254882813,129555.32843017578,192.37841796875,100,0,335872,33210380288,8589930496,2135609344,0
200,1737286976407,2100,1871,1460,1500,400,1828,1468,1480,400,1500,400,1477,100,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,67355.2368774414,129555.71978759766,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135609344,0
200,1737286976607,2099,1912,1470,1496,2100,2100,1420,1404,1415,1405,1418,1465,100,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,67356.68688964844,129556.14825439453,192.37841796875,100,0,335872,33210380288,8589930496,2135609344,0
200,1737286976807,2100,1994,1160,1326,1929,1939,1499,1371,1476,1399,400,1185,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67358.08703613281,129556.55883789063,192.37841796875,100.84033203125,0,335872,33210380288,8589930496,2135609344,0
200,1737286977008,2100,2041,1334,1328,2100,1616,1394,400,1343,1429,1223,1408,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67359.44989013672,129556.94311523438,192.37841796875,100,0,335872,33210380288,8589930496,2135609344,0
200,1737286977208,2100,676,400,931,400,1946,1391,1347,1440,1293,730,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67360.81463623047,129557.44909667969,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2135609344,0
200,1737286977408,2100,1899,1163,1500,1647,1760,1500,1500,1499,1487,1434,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67362.20050048828,129558.05694580078,192.37841796875,105.4393310546875,0,335872,33210380288,8589930496,2167607296,0
200,1737286977608,2100,1573,1499,1386,1683,1834,1500,1500,1171,1318,400,1390,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67363.59356689453,129558.67059326172,192.37841796875,100.41841125488281,0,335872,33210380288,8589930496,2217152512,0
200,1737286977808,2100,2100,400,1479,1938,2100,1496,1496,460,1472,842,1484,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67365.03564453125,129559.30078125,192.37841796875,95,0,335872,33210380288,8589930496,2250182656,0
200,1737286978008,2100,1997,1484,1360,1973,2100,1425,1415,1422,1431,1422,1411,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67366.60540771484,129559.96728515625,192.37841796875,50.31446838378906,0,335872,33210380288,8589930496,2250182656,0
200,1737286978209,2100,2043,1181,939,1872,1907,1274,1455,1433,1358,932,1094,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67368.16796875,129560.61846923828,192.37841796875,100,0,335872,33210380288,8589930496,2250182656,0
200,1737286978409,2100,1966,1500,1437,1669,1862,1421,1407,1431,1466,400,1469,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67369.71319580078,129561.25476074219,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124599296,0
200,1737286978609,2100,2100,1449,1414,1860,2100,1500,1499,1499,1499,1301,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67371.10906982422,129561.8373413086,192.379150390625,104.99999237060547,0,335872,33210380288,8589930496,2124599296,0
200,1737286978809,2100,1844,1500,1411,1871,2100,1126,1500,1499,1475,1394,1443,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67372.5048828125,129562.23944091797,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2124599296,0
200,1737286979009,2099,1938,1435,1242,1817,2000,1499,1464,1499,1500,400,1432,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67374.04541015625,129562.72290039063,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124599296,0
200,1737286979209,2100,538,400,1021,1226,400,400,1087,1365,1452,1108,1044,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67375.75848388672,129563.32531738281,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124599296,0
200,1737286979410,2100,1363,400,910,400,1148,1308,1464,1290,1387,957,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,67377.40026855469,129563.87316894531,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124517376,0
200,1737286979610,2100,1494,400,400,400,1945,1394,1410,1343,1325,400,1084,100,0.5714285373687744,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5586591958999634,0.5586591958999634,0.5555555820465088,0,0.5555555820465088,0,0.5555555820465088,0,67379.03344726563,129564.43969726563,192.379150390625,100,0,335872,33210380288,8589930496,2124517376,0
