Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737286979810,2100,2100,1449,1480,1979,1708,1414,1333,1409,1446,1408,1500,100,0.5714285373687744,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5586591958999634,0.5586591958999634,0.5555555820465088,0,0.5555555820465088,0,0.5555555820465088,0,67380.3970336914,129564.81774902344,192.379150390625,50,0,335872,33210380288,8589930496,2124517376,0
199,1737286980010,2099,1929,1462,1470,1964,1861,1477,1443,1444,1477,1403,1360,100,0.5714285373687744,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5586591958999634,0.5586591958999634,0.5555555820465088,0,0.5555555820465088,0,0.5555555820465088,0,67381.80895996094,129565.22467041016,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124517376,0
200,1737286980210,2100,1984,1280,1329,2100,2100,1500,1499,1500,1499,1310,1360,100,0.5714285373687744,0.5555555820465088,1.1049723625183105,0.5555555820465088,0.5586591958999634,0.5586591958999634,0.5555555820465088,0,0.5555555820465088,0,0.5555555820465088,0,67383.25518798828,129565.65258789063,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2124517376,0
200,1737286980411,2100,2014,1341,1422,1990,1137,1465,1500,1499,1500,1270,1267,100,0,0,0,0,0,0,0,0,0,0,0,0,67384.59155273438,129566.02209472656,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2122723328,0
200,1737286980611,2100,1290,1415,1307,400,1851,1426,1406,1392,1284,1171,1389,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,67385.98254394531,129566.55688476563,192.379150390625,95,0,335872,33210380288,8589930496,2122723328,0
200,1737286980811,2100,535,1392,1274,1771,400,1306,400,400,400,1283,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,67387.38250732422,129567.17407226563,192.379150390625,105.4393310546875,0,335872,33210380288,8589930496,2122723328,0
199,1737286981011,2100,2100,1446,1477,2100,2100,1417,1403,1416,1421,1420,1500,100,0,5,0,0,0,0,0,0,0,0,0,0,67388.77838134766,129567.78546142578,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2122723328,0
200,1737286981211,2099,2100,1408,1397,1386,1540,1475,1434,1479,1481,1451,1384,100,0,0,0,0,0,0,0,0,0,0,0,0,67390.18365478516,129568.40325927734,192.379150390625,95,0,335872,33210380288,8589930496,2147184640,0
200,1737286981411,2100,2017,1470,1467,1710,1951,1446,1466,1441,1481,1360,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,67391.5650024414,129568.80578613281,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2147184640,0
200,1737286981611,2100,1959,1404,1472,2100,2057,1206,1164,1145,1263,1407,1448,100,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,67393.00067138672,129569.23608398438,192.379150390625,104.99999237060547,0,335872,33210380288,8589930496,2147184640,0
200,1737286981812,2100,2063,1327,1429,2100,1678,1344,1367,1468,1472,1209,1170,100,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,67394.65521240234,129569.78210449219,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147184640,0
200,1737286982012,2099,2053,1195,1411,1791,1521,1458,1380,1429,1454,1073,400,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67396.32708740234,129570.38305664063,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147184640,0
200,1737286982212,2100,2047,1474,1474,1885,2100,1500,1500,1500,1499,1338,1500,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67398.03411865234,129570.96478271484,192.379150390625,50,0,335872,33210380288,8589930496,2147184640,0
200,1737286982412,2100,1971,1440,1474,1952,1837,1476,1397,1500,1483,1485,1476,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67399.60577392578,129571.49096679688,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2147184640,0
200,1737286982612,2099,1981,1204,1231,1898,1883,1499,1354,1355,1465,1203,1205,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67401.05596923828,129571.93444824219,192.379150390625,100,0,335872,33210380288,8589930496,2147184640,0
200,1737286982813,2100,2024,1499,1398,1818,1351,1317,1295,1495,1439,1469,1444,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67402.43737792969,129572.32653808594,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147184640,0
200,1737286983013,2099,1838,1449,1431,2100,2100,1500,1500,1190,1499,1437,1450,100,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,67403.87390136719,129572.74877929688,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2147184640,0
200,1737286983213,2100,2007,1465,1473,1911,2011,1500,1500,1500,1500,1500,1479,100,0.7352941036224365,0,0.7142857313156128,0,0,0.7142857313156128,0,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,0,67405.33221435547,129573.18267822266,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2147184640,0
200,1737286983413,2099,1640,1189,400,1838,1787,1499,1206,1153,1236,400,400,100,0.7352941036224365,0,0.7142857313156128,0,0,0.7142857313156128,0,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,0,67406.67572021484,129573.54895019531,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2147184640,0
200,1737286983613,2099,1778,1315,1499,1839,1912,1123,1463,1480,1500,1500,1500,100,0.7352941036224365,0,0.7142857313156128,0,0,0.7142857313156128,0,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,0,67408.03930664063,129573.9398803711,192.379150390625,50,0,335872,33210380288,8589930496,2147184640,0
200,1737286983813,2100,1692,1413,1439,1939,1965,1341,1370,1445,1358,1456,1499,100,0.7352941036224365,0,0.7142857313156128,0,0,0.7142857313156128,0,0,0.7092198133468628,0.7142857313156128,0.7142857313156128,0,67409.43463134766,129574.54315185547,192.379150390625,50,0,335872,33210380288,8589930496,2196729856,0
200,1737286984014,2099,2056,1414,1341,1952,1921,1499,1415,1353,1475,1365,1367,100,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,67410.83306884766,129575.15856933594,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2246275072,0
200,1737286984214,2100,1923,400,400,2099,400,400,1500,1499,1499,1500,400,100,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,67412.3872680664,129575.82250976563,192.379150390625,47.69874572753906,0,335872,33210380288,8589930496,2254532608,0
200,1737286984414,2100,1803,1416,1407,1882,1575,1334,1396,1418,1440,1301,1360,100,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,67413.95788574219,129576.48052978516,192.379150390625,50.209205627441406,0,335872,33210380288,8589930496,2254532608,0
200,1737286984614,2100,2099,1500,1452,2100,2099,400,1500,1500,1308,1070,1499,100,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,67415.5146484375,129577.111328125,192.379150390625,50,0,335872,33210380288,8589930496,2215362560,0
199,1737286984814,2100,2099,1484,1438,1732,1781,1436,1263,1225,1475,1479,1458,100,0,1.6393442153930664,1.6393442153930664,1.6666667461395264,1.6393442153930664,0,0,1.6666667461395264,0,0,0,0,67416.978515625,129577.73565673828,192.379150390625,105.4393310546875,0,335872,33210380288,8589930496,2114596864,0
200,1737286985014,2100,2100,1389,1266,1989,1938,1422,1444,1499,1499,559,1280,100,1.6949152946472168,0.8333333730697632,0,0,0,0,1.6528924703598022,0.8264462351799011,0.8264462351799011,0.8333333730697632,0.8333333730697632,0,67418.3705444336,129578.3466796875,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114596864,0
200,1737286985215,2100,2100,1275,1211,1835,400,1382,400,1297,1386,1229,1170,100,0,0,0,0,0,0,0,0,5,0,0,0,67419.74591064453,129578.89666748047,192.379150390625,100,0,335872,33210380288,8589930496,2114596864,0
200,1737286985415,2099,2007,1480,1225,400,400,1325,400,1042,748,400,1347,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67421.16009521484,129579.302734375,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114478080,0
200,1737286985615,2100,2100,1461,1459,1869,1841,1461,1483,1427,1481,1485,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67422.69140625,129579.78491210938,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114478080,0
199,1737286985815,2100,1314,400,1325,1722,1703,400,982,400,400,1371,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67424.39416503906,129580.38317871094,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2114478080,0
200,1737286986015,2100,2017,1499,1500,1973,2100,1499,1500,1499,1499,1500,1442,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67426.05352783203,129580.9468383789,192.379150390625,50.209205627441406,0,335872,33210380288,8589930496,2114478080,0
200,1737286986215,2100,2038,1423,1442,1265,1966,1391,1455,1434,1454,1500,1328,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67427.71240234375,129581.52551269531,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114478080,0
200,1737286986416,2100,1803,1500,1395,1773,1955,1353,1342,1376,1337,1500,1296,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67429.11450195313,129581.94128417969,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114478080,0
199,1737286986616,2100,1853,1425,1103,1772,1651,1225,1194,400,799,937,1309,100,0,1,0,1,1,0,0,0,0,1,0,0,67430.50018310547,129582.33575439453,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114478080,0
200,1737286986816,2100,2043,400,400,1760,1835,1270,964,1064,1178,1165,1220,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,67431.95483398438,129582.76055908203,192.379150390625,100,0,335872,33210380288,8589930496,2114478080,0
200,1737286987016,2100,1897,1464,400,1907,2100,1500,1481,1467,1499,1432,1483,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,67433.33178710938,129583.15557861328,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2114478080,0
199,1737286987216,2099,1942,1457,1426,1929,2007,1499,1500,1409,1500,1385,1483,100,0,0,0,0,0,0,0,0,0,0,0,0,67434.708984375,129583.54815673828,192.379150390625,100,0,335872,33210380288,8589930496,2114478080,0
200,1737286987416,2099,2100,1499,1458,2100,1955,1500,1499,1500,1499,1458,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,67436.08758544922,129584.11260986328,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2114473984,0
200,1737286987616,2099,2025,1412,1474,1594,2100,1391,1383,1374,1368,1427,1488,100,0,0,0,0,0,0,0,0,0,0,0,0,67437.48065185547,129584.71984863281,192.379150390625,50.10437774658203,0,335872,33210380288,8589930496,2122473472,0
200,1737286987817,2100,1943,1388,1400,2100,1990,1377,1284,1359,1380,400,1399,100,0,0,0,0,0,0,0,0,0,0,0,0,67438.88110351563,129585.33880615234,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2172018688,0
200,1737286988017,2100,1955,1424,1397,2100,2099,1499,1499,400,1470,400,1446,100,0,0,0,0,0,0,0,0,0,0,0,0,67440.28442382813,129585.9521484375,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2221563904,0
199,1737286988217,2100,1932,1499,1442,2038,2099,1500,1452,1482,1479,1401,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,67441.68115234375,129586.39068603516,192.379150390625,100,0,335872,33210380288,8589930496,2238078976,0
200,1737286988417,2099,2018,1417,1438,1971,2100,1423,1465,1430,1433,1377,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,67443.103515625,129586.8139038086,192.379150390625,100,0,335872,33210380288,8589930496,2238078976,0
200,1737286988617,2099,1565,1499,1413,1442,2002,1437,1387,1422,1376,1482,1463,100,0,0,0,0,0,0,0,0,0,0,0,0,67444.67224121094,129587.31750488281,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2238078976,0
200,1737286988817,2100,2025,1245,1133,1490,1440,1403,1277,1424,1219,1470,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67446.38745117188,129587.92321777344,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2238078976,0
200,1737286989018,2100,1965,1449,1423,2099,1850,1455,1444,1313,1398,1243,1356,100,0,0,0,0,0,0,0,0,0,0,0,0,67448.0087890625,129588.47784423828,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2238078976,0
200,1737286989218,2100,1872,400,400,400,980,400,1448,1341,1418,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67449.70776367188,129589.07550048828,192.379150390625,100,0,335872,33210380288,8589930496,2238078976,0
200,1737286989418,2100,1910,1499,1449,2100,1891,1370,1499,1464,1500,400,1462,100,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,67451.25,129589.57684326172,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2238078976,0
200,1737286989618,2100,1946,1391,1499,1882,1923,1469,1500,1499,1446,783,1480,100,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,67452.69055175781,129590.01843261719,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2238078976,0
200,1737286989818,2100,1778,1400,1102,1376,1739,1472,1500,1500,1471,1345,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,67454.0542602539,129590.39904785156,192.379150390625,100,0,335872,33210380288,8589930496,2238078976,0
200,1737286990019,2100,2100,400,1213,2100,1903,400,400,1343,1425,768,400,100,5,0,0,0,0,0,0,5,0,0,0,0,67455.47253417969,129590.81323242188,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2238078976,0
200,1737286990219,2100,1307,1289,1224,1212,1940,1417,1443,1422,1451,1133,1045,100,5,0,0,0,0,0,0,5,0,0,0,0,67456.93579101563,129591.24841308594,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2238078976,0
200,1737286990419,2100,1940,1479,1422,1955,1937,1335,1419,1400,1416,1499,1467,100,0,0,0,0,4.761904716491699,0,5,0,4.761904716491699,4.761904716491699,0,0,67458.30407714844,129591.63568115234,192.379150390625,100,0,335872,33210380288,8589930496,2238078976,0
200,1737286990619,2100,1962,1372,1378,1704,2100,1400,1429,1394,1400,400,838,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67459.6664428711,129592.0209350586,192.379150390625,104.99999237060547,0,335872,33210380288,8589930496,2238078976,0
200,1737286990819,2099,1848,1475,1474,1905,2077,1364,1331,1309,1375,1445,1419,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67461.06079101563,129592.51574707031,192.379150390625,95.39749145507813,0,335872,33210380288,8589930496,2254594048,0
200,1737286991020,2100,1821,1379,1409,1899,1890,1438,1474,1472,1478,1310,1360,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67462.63842773438,129593.1953125,192.379150390625,100,0,335872,33210380288,8589930496,2254594048,0
200,1737286991220,2100,1713,1452,1500,1956,1839,1432,1365,1384,1401,1480,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67464.19342041016,129593.84631347656,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2254594048,0
200,1737286991420,2099,1887,1435,1472,1824,1765,1333,1317,1312,1315,1360,1484,100,0,0,0,0,0,0,0,0,0,0,0,0,67465.73565673828,129594.47369384766,192.379150390625,50.31446838378906,0,335872,33210380288,8589930496,2090721280,0
200,1737286991620,2100,1879,1428,1499,2100,2100,1485,1500,400,1459,400,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,67467.14587402344,129595.09552001953,192.379150390625,100,0,335872,33210380288,8589930496,2081452032,0
200,1737286991820,2099,1890,1350,1461,1840,1979,1500,1500,1491,1481,1280,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,67468.53515625,129595.70477294922,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2081452032,0
200,1737286992020,2099,2027,400,1417,2100,1864,1464,1444,1459,1445,1400,1354,100,0,0,0,0,0,0,0,0,0,0,0,0,67469.92767333984,129596.31805419922,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2081452032,0
200,1737286992220,2100,2100,1463,1471,1957,1988,1480,1432,1409,1450,1397,1400,100,0,0,0.8264462351799011,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.8333333730697632,0,0,0,67471.32037353516,129596.93035888672,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2114060288,0
200,1737286992421,2099,2100,400,400,1882,1621,1414,1499,1428,1371,681,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67472.70532226563,129597.48443603516,192.379150390625,100,0,335872,33210380288,8589930496,2147090432,0
200,1737286992621,2100,1464,1380,1499,1914,1664,1417,1358,1299,1220,1409,1349,100,0,0,0,0,0,0,0,0,0,0,0,0,67474.11975097656,129597.89514160156,192.379150390625,101.26582336425781,0,335872,33210380288,8589930496,2147090432,0
200,1737286992821,2100,2100,1470,1465,2099,2100,400,1499,1398,400,1420,1477,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67475.59057617188,129598.35369873047,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2147090432,0
200,1737286993021,2100,2100,1423,1472,2100,1839,1500,1500,1499,1499,1370,1316,100,0,0,0,0,0,0,0,0,0,0,0,0,67477.27728271484,129598.9340209961,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2147090432,0
199,1737286993221,2099,1979,1344,1300,1956,1536,1461,1477,1470,1499,1309,1398,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67478.92071533203,129599.51251220703,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286993422,2100,1826,1366,1022,400,400,1450,1418,1466,1469,400,1276,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,67480.60906982422,129600.10461425781,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286993622,2100,1861,1500,1164,1884,1960,1308,1240,1389,1396,1220,1303,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,67482.15594482422,129600.61755371094,192.379150390625,100,0,335872,33210380288,8589930496,2147090432,0
200,1737286993822,2100,2100,1472,400,1781,2099,1485,1500,1422,1499,400,1470,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,67483.52185058594,129601.00549316406,192.379150390625,50.209205627441406,0,335872,33210380288,8589930496,2147090432,0
200,1737286994022,2100,1837,1475,1429,2100,1923,1393,1358,1372,1379,1500,1445,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,67484.89569091797,129601.39953613281,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286994222,2100,1632,400,1158,400,400,400,866,400,400,400,1288,100,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,67486.3529663086,129601.83111572266,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286994422,2099,2001,1499,1478,2099,2100,1499,1479,1477,1471,1428,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67487.7592163086,129602.24346923828,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286994622,2100,1901,400,400,1822,1189,1331,1334,1393,1368,1163,1104,100,0,0,0,0,0,0,0,0,0,0,0,0,67489.11328125,129602.62243652344,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2147090432,0
200,1737286994823,2100,1940,1393,1216,400,1060,1450,1338,1470,1443,1007,1243,100,0,0,0,0,0,0,0,0,0,0,0,0,67490.47204589844,129603.08666992188,192.379150390625,104.99999237060547,0,335872,33210380288,8589930496,2163605504,0
200,1737286995023,2100,1794,1359,1371,1872,1838,1366,1309,1366,1345,400,1353,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,67491.86010742188,129603.69799804688,192.379150390625,95,0,335872,33210380288,8589930496,2221408256,0
200,1737286995223,2099,2043,1366,1464,1847,1948,1401,1453,1325,1452,400,1441,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67493.30554199219,129604.3316040039,192.379150390625,105.4393310546875,0,335872,33210380288,8589930496,2262695936,0
200,1737286995423,2100,1900,1416,1412,1883,1638,1389,1295,1402,1411,937,1385,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,67494.8876953125,129605.00701904297,192.379150390625,100,0,335872,33210380288,8589930496,2262695936,0
200,1737286995623,2100,1931,1483,1469,2100,1970,1477,1500,1457,1477,1499,1480,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,67496.45697021484,129605.66241455078,192.379150390625,95,0,335872,33210380288,8589930496,2262695936,0
200,1737286995823,2099,2100,1476,1477,1921,1950,1457,1369,1473,1477,1432,1414,100,5,0,0,0,0,0,0,0,0,0,0,0,67497.9859008789,129606.28924560547,192.379150390625,105.4393310546875,0,335872,33210380288,8589930496,2152660992,0
200,1737286996023,2099,2099,400,1475,1835,1987,1429,1481,1500,1467,400,1394,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,67499.37365722656,129606.89807128906,192.379150390625,95.39749145507813,0,335872,33210380288,8589930496,2152660992,0
200,1737286996224,2099,1987,1443,1453,1937,2100,1479,1443,1426,1500,1374,1428,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67500.76806640625,129607.50469970703,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2152660992,0
200,1737286996424,2100,2100,1441,1460,2035,1696,1480,1456,1499,1500,400,1426,100,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,67502.13763427734,129607.9814453125,192.379150390625,104.99999237060547,0,335872,33210380288,8589930496,2152390656,0
200,1737286996624,2063,1978,1439,1440,1818,1935,1500,1484,1455,1475,1368,1362,100,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,67503.5443725586,129608.38983154297,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2152390656,0
200,1737286996824,2100,1582,1412,1324,1925,1838,1500,1499,1499,1500,1279,1348,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,67505.17468261719,129608.92889404297,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2152390656,0
200,1737286997024,2100,1995,1227,919,1827,1620,1365,1262,1376,1391,400,1134,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67506.841796875,129609.51873779297,192.379150390625,100,0,335872,33210380288,8589930496,2152390656,0
200,1737286997225,2099,2100,1442,1500,1868,1452,1262,1215,1193,1109,1397,1433,100,0,0,0,0,0,0,0,0,0,0,0,0,67508.54510498047,129610.10150146484,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2152390656,0
200,1737286997425,2100,550,400,400,1741,1782,1386,1347,1338,1389,400,400,100,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,67510.10546875,129610.63067626953,192.379150390625,100,0,335872,33210380288,8589930496,2152390656,0
200,1737286997625,2100,1677,1473,1470,1537,2100,1463,1472,1482,1402,1387,1370,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67511.4931640625,129611.0263671875,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2152390656,0
199,1737286997825,2100,1878,1500,1500,1858,1979,1472,1361,1499,1441,1349,1333,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67512.8822631836,129611.42626953125,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2152390656,0
200,1737286998025,2100,1994,1344,1318,1765,1970,1474,1366,1466,1499,1412,1439,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67514.36315917969,129611.87133789063,192.379150390625,100,0,335872,33210380288,8589930496,2152390656,0
200,1737286998225,2100,1992,1303,1241,1788,2050,1348,1306,1370,1350,1224,1221,100,0,0,0,0,0,0,0,0,0,0,0,0,67515.69464111328,129612.24206542969,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2152390656,0
200,1737286998426,2099,1995,1406,1452,1457,784,1430,1499,1457,1419,1324,1408,100,0,0,0,0,0,0,0,0,0,0,0,0,67517.06604003906,129612.67663574219,192.379150390625,50.209205627441406,0,335872,33210380288,8589930496,2152390656,0
200,1737286998626,2100,887,868,900,1613,1518,1320,1267,1351,1046,645,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67518.4555053711,129613.2880859375,192.379150390625,100,0,335872,33210380288,8589930496,2152390656,0
199,1737286998826,2100,1953,1372,1324,1731,2100,1453,1385,1416,1479,1247,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67519.84191894531,129613.89471435547,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2152390656,0
200,1737286999026,2099,1779,1175,1130,400,1811,1235,1268,400,1098,400,1346,100,0,0,0,0,0,0,0,0,0,0,0,0,67521.22827148438,129614.50372314453,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2201677824,0
200,1737286999226,2100,2041,1465,1449,1963,2100,1469,1445,1500,1451,400,1329,100,0,0,0,0,0,0,0,0,0,0,0,0,67522.62255859375,129615.08709716797,192.379150390625,50,0,335872,33210380288,8589930496,2242965504,0
200,1737286999426,2100,1629,400,400,1947,400,1059,1173,1071,1095,1392,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67524.01867675781,129615.49133300781,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2242965504,0
200,1737286999627,2100,1649,1482,1470,1730,1999,1499,1500,1500,1500,1476,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67525.44158935547,129615.92163085938,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2242965504,0
200,1737286999827,2100,1958,1435,1409,1830,2100,400,1500,980,400,1439,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67527.08642578125,129616.46649169922,192.379150390625,99.58505249023438,0,335872,33210380288,8589930496,2242965504,0
200,1737287000027,2100,2100,1470,1461,1944,1842,1499,1475,1471,1483,1355,1471,100,0,0,5,0,0,0,0,0,0,0,0,0,67528.7767944336,129617.07940673828,192.379150390625,100.84033203125,0,335872,33210380288,8589930496,2242965504,0
