Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737287000227,2100,2100,1403,1398,1969,1795,1444,1485,1454,1444,1335,1354,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67530.44891357422,129617.6508178711,192.379150390625,100,0,335872,33210380288,8589930496,2242965504,0
200,1737287000427,2100,1992,1273,1120,1899,1940,1413,1457,1356,1421,1386,1290,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67532.01824951172,129618.17724609375,192.379150390625,100.41841125488281,0,335872,33210380288,8589930496,2242965504,0
200,1737287000628,2100,2100,910,1425,1986,1926,1436,1407,1419,1449,1408,1077,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67533.64044189453,129618.73419189453,192.379150390625,100,0,335872,33210380288,8589930496,2242965504,0
200,1737287000828,2100,2031,1357,1418,1904,1101,1499,1500,1500,1499,400,1475,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67535.00256347656,129619.1226196289,192.379150390625,50.31446838378906,0,335872,33210380288,8589930496,2242965504,0
200,1737287001028,2100,2005,1500,1468,1938,2100,1394,1356,1400,1353,1436,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67536.3828125,129619.51690673828,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2242965504,0
199,1737287001228,2100,2099,1499,1429,1954,2100,1445,1500,1481,1431,1499,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67537.83172607422,129619.94451904297,192.38018798828125,100,0,335872,33210380288,8589930496,2242965504,0
199,1737287001428,2100,1849,1297,1367,1734,1706,1500,1500,1500,1499,1267,1345,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67539.29248046875,129620.3814086914,192.38018798828125,100,0,335872,33210380288,8589930496,2242965504,0
200,1737287001628,2100,2003,1434,1413,2009,2072,1391,1368,1375,1357,1343,1419,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67540.64044189453,129620.76007080078,192.38018798828125,100,0,335872,33210380288,8589930496,2242965504,0
200,1737287001828,2100,2016,1346,1174,1844,1954,1370,1147,1192,1224,1251,1342,100,1.6949152946472168,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0,0,0,0,0.8264462351799011,0.8333333730697632,0,67541.98449707031,129621.13555908203,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2242965504,0
200,1737287002029,2100,2039,400,400,400,400,1398,1451,1386,1460,902,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67543.49658203125,129621.74719238281,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2259480576,0
200,1737287002229,2100,2040,1500,1460,1941,1885,1407,1408,1427,1433,400,1317,100,0,0,0,0,0,0,0,0,0,0,0,0,67545.06036376953,129622.404296875,192.38018798828125,100,0,335872,33210380288,8589930496,2259480576,0
200,1737287002429,2100,1394,1270,1489,1781,1822,1141,940,1172,1500,1500,1350,100,0,0,0,0,0,0,0,0,0,0,0,0,67546.63299560547,129623.05847167969,192.38018798828125,50.209205627441406,0,335872,33210380288,8589930496,2259480576,0
200,1737287002629,2100,2100,1500,1500,2100,2100,1500,1401,1404,1405,1032,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67548.13092041016,129623.681640625,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2072301568,0
200,1737287002829,2100,2001,1499,1500,2100,2100,1500,1371,1418,1500,739,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67549.53192138672,129624.29473876953,192.38018798828125,100,0,335872,33210380288,8589930496,2072301568,0
200,1737287003029,2100,786,1454,1456,1977,1933,1415,1467,1441,1405,400,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,67550.9248046875,129624.90362548828,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2072301568,0
200,1737287003230,2099,2032,1470,1461,1846,1876,1393,1398,1364,1404,1499,1456,100,0,0,0,0,0,0,0,0,0,0,0,0,67552.31646728516,129625.51135253906,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2088419328,0
200,1737287003430,2100,1777,1413,1254,400,1873,1067,1106,400,400,1184,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67553.72009277344,129626.13079833984,192.38018798828125,100,0,335872,33210380288,8589930496,2137964544,0
200,1737287003630,2100,1611,1422,1350,1886,1782,1416,1337,1422,1406,1082,1338,100,0,0,0,0,0,0,0,0,0,0,0,0,67555.09252929688,129626.6137084961,192.38018798828125,100,0,335872,33210380288,8589930496,2154479616,0
200,1737287003830,2100,1722,1500,1500,2100,1809,1499,1474,1462,1483,1377,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67556.51629638672,129627.02697753906,192.38018798828125,100,0,335872,33210380288,8589930496,2154479616,0
200,1737287004030,2099,1317,1281,1420,1947,1748,1414,1361,1381,1438,1401,400,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,67558.0708618164,129627.52514648438,192.38018798828125,100,0,335872,33210380288,8589930496,2154479616,0
200,1737287004231,2100,1995,1421,1160,2100,1933,1443,1459,1457,1466,1446,1249,100,0,0,0,0,0,0,0,0,0,0,0,0,67559.7724609375,129628.13903808594,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2154479616,0
199,1737287004431,2100,1969,1478,1500,2100,1724,1499,1500,1499,1476,1453,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67561.43865966797,129628.7026977539,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2154479616,0
200,1737287004631,2100,2013,400,400,1958,793,1425,1344,1333,1431,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67563.05493164063,129629.25427246094,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2154479616,0
200,1737287004831,2100,1928,1456,1420,2100,2100,1500,1499,1482,1500,1386,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,67564.5863647461,129629.75457763672,192.38018798828125,100,0,335872,33210380288,8589930496,2154479616,0
200,1737287005031,2100,1011,400,400,1499,1833,400,400,400,400,804,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67565.97735595703,129630.15100097656,192.38018798828125,100,0,335872,33210380288,8589930496,2154479616,0
200,1737287005231,2100,2003,1370,1450,1943,1928,1500,1461,1406,1473,1038,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,67567.35650634766,129630.54504394531,192.38018798828125,50.10437774658203,0,335872,33210380288,8589930496,2154479616,0
200,1737287005431,2100,544,400,1142,1572,400,400,1500,1461,1393,1342,1060,100,0,0,0,0,0,0,0,0,0,0,0,0,67568.84381103516,129630.99243164063,192.38018798828125,100,0,335872,33210380288,8589930496,2154475520,0
199,1737287005632,2100,1832,1482,1472,1805,2032,1500,1499,1377,1499,1499,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,67570.21044921875,129631.38067626953,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2154475520,0
200,1737287005832,2099,537,1328,1076,2027,400,1428,1380,400,1423,400,1258,100,0,0,1,1.9801980257034302,1,1,0.9900990128517151,0,0,0,0.9900990128517151,0,67571.57666015625,129631.76489257813,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2154475520,0
200,1737287006032,2100,2017,1452,1454,2099,2100,1500,1499,1499,1500,400,1320,100,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,0,0,67572.96295166016,129632.29193115234,192.38018798828125,100,0,335872,33210380288,8589930496,2187247616,0
200,1737287006232,2100,1978,1500,1470,1973,2100,1429,1398,1410,400,1500,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,67574.3656616211,129632.90600585938,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2236792832,0
200,1737287006432,2100,2100,1479,1471,2100,2100,1466,1500,1482,1441,438,1423,100,5,0,0,0,0,0,0,0,0,0,0,0,67575.8745727539,129633.55822753906,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2253307904,0
200,1737287006633,2100,1804,1403,1407,1838,1924,1432,1500,1433,1427,400,1272,100,5,0,0,0,0,0,0,0,0,0,0,0,67577.45092773438,129634.22357177734,192.38018798828125,100,0,335872,33210380288,8589930496,2253307904,0
200,1737287006833,2099,2100,1479,1423,1863,1942,1428,1418,1437,1385,1299,1475,100,5,0,0,0,0,0,0,0,0,0,0,0,67579.01397705078,129634.86669921875,192.38018798828125,50.10437774658203,0,335872,33210380288,8589930496,2253307904,0
200,1737287007033,2100,1957,1307,1442,1865,1955,1461,1464,1465,1378,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,67580.51428222656,129635.49523925781,192.38018798828125,105.8823471069336,0,335872,33210380288,8589930496,2144468992,0
200,1737287007233,2099,1472,1400,1211,1610,1453,1445,1094,1339,1322,1290,1322,100,5,0,0,0,0,0,0,0,0,0,0,0,67581.91723632813,129636.109375,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144468992,0
200,1737287007433,2099,2100,1466,1407,2100,2099,1480,1483,1381,1500,1393,1389,100,5,0,0,0,0,0,0,0,0,0,0,0,67583.31188964844,129636.7222290039,192.38018798828125,94.21488189697266,0,335872,33210380288,8589930496,2144346112,0
200,1737287007633,2100,2030,1499,1476,1906,2100,1449,1442,1445,1424,1320,1389,100,5,0,0,0,0,0,0,0,0,0,0,0,67584.69213867188,129637.14129638672,192.38018798828125,99.1735610961914,0,335872,33210380288,8589930496,2144346112,0
200,1737287007834,2100,1997,1381,400,1932,1611,1406,1336,1389,1222,1240,1344,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67586.15478515625,129637.58270263672,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2144346112,0
199,1737287008034,2099,1942,1028,400,1978,400,1406,1404,1427,1350,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67587.81872558594,129638.13635253906,192.38018798828125,100,0,335872,33210380288,8589930496,2144346112,0
200,1737287008234,2100,498,400,400,1779,1959,1460,1499,1436,1241,400,871,100,0,0,0,0,0,0,0,0,0,0,0,0,67589.48065185547,129638.72326660156,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
200,1737287008434,2100,1896,1361,1417,2100,1862,1276,1500,1467,1480,1339,1391,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,67591.21893310547,129639.33526611328,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
200,1737287008634,2100,1757,1499,1499,1976,2100,1377,1460,1442,1497,1434,1499,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67592.68896484375,129639.7998046875,192.38018798828125,99.58505249023438,0,335872,33210380288,8589930496,2144346112,0
200,1737287008834,2100,2039,1454,1379,2100,1909,1462,1368,1495,1465,1431,1479,100,0,0,0,0,0,0,0,0,0,0,0,0,67594.07330322266,129640.19165039063,192.38018798828125,100,0,335872,33210380288,8589930496,2144346112,0
200,1737287009034,2100,2041,1315,1235,1985,1848,1409,1337,1353,1445,1285,1337,100,0,0,0,0,0,0,0,0,0,0,0,0,67595.48962402344,129640.60302734375,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2144346112,0
200,1737287009235,2100,1926,1117,400,1960,1971,1334,1311,1372,1481,1160,400,100,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,0,0,0,67596.96032714844,129641.04357910156,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
199,1737287009435,2100,2100,1459,1458,2100,2100,1499,1484,1499,1500,1312,1469,100,5,0,0,0,0,0,0,0,0,0,0,0,67598.30072021484,129641.41418457031,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
200,1737287009635,2099,2007,400,400,1822,1527,1499,400,400,1381,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,67599.67083740234,129641.8900756836,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
200,1737287009835,2099,1861,1440,1071,1879,1598,1234,1123,1234,1248,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67601.0746459961,129642.50323486328,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2144346112,0
200,1737287010035,2100,1887,1500,1446,1914,2099,1500,1483,1473,1482,1500,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67602.48260498047,129643.11358642578,192.38018798828125,52.60960388183594,0,335872,33210380288,8589930496,2168860672,0
200,1737287010235,2100,1864,1417,1385,2099,1942,1421,1373,1418,1453,1394,1408,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67603.87615966797,129643.73065185547,192.38018798828125,95.39749145507813,0,335872,33210380288,8589930496,2218405888,0
200,1737287010436,2100,2040,1452,1446,1907,1819,1056,1435,1242,1192,1219,1391,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67605.24768066406,129644.26037597656,192.38018798828125,105.4393310546875,0,335872,33210380288,8589930496,2251436032,0
200,1737287010636,2100,2014,1232,1360,1654,1492,1445,1372,1351,1382,400,1213,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67606.67333984375,129644.67492675781,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251436032,0
199,1737287010836,2100,2095,1489,1396,2077,2100,1486,1500,1500,1500,1373,1378,100,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,67608.10675048828,129645.10925292969,192.38018798828125,100,0,335872,33210380288,8589930496,2251436032,0
200,1737287011036,2100,2099,1458,1387,1926,2099,1396,1481,1483,1500,1444,1499,100,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,67609.78002929688,129645.67401123047,192.38018798828125,100,0,335872,33210380288,8589930496,2251436032,0
200,1737287011236,2100,2003,1402,1315,1988,1960,1499,1478,1445,1500,1370,1428,100,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,67611.45361328125,129646.27685546875,192.38018798828125,100,0,335872,33210380288,8589930496,2251436032,0
200,1737287011436,2100,2100,1422,1464,1972,2030,1500,1500,1500,1499,1338,1422,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,67613.15087890625,129646.85162353516,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251436032,0
200,1737287011636,2100,1984,1408,1403,1938,1895,1367,1355,1395,1461,1183,1283,100,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,67614.68078613281,129647.3510131836,192.38018798828125,100,0,335872,33210380288,8589930496,2251436032,0
200,1737287011837,2099,506,1227,400,1321,1895,1134,1163,1212,1215,1323,967,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67616.29113769531,129647.896484375,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251436032,0
200,1737287012037,2100,1947,400,400,902,400,1406,1401,1425,1469,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67617.66381835938,129648.28399658203,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251436032,0
200,1737287012237,2100,1882,1482,1465,1888,2100,1413,1451,1465,1499,1011,1291,100,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,67619.04400634766,129648.6703491211,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251436032,0
200,1737287012437,2100,2025,1461,1472,2008,1890,1475,1431,1499,1500,1271,1469,100,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,67620.49108886719,129649.10046386719,192.38018798828125,99.58505249023438,0,335872,33210380288,8589930496,2251431936,0
200,1737287012637,2100,1935,1448,1336,2006,1652,1318,1241,1318,1292,1477,1474,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67621.96313476563,129649.54034423828,192.38018798828125,100.41841125488281,0,335872,33210380288,8589930496,2251431936,0
200,1737287012838,2100,1785,400,1064,1188,400,1464,1428,1440,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67623.2919921875,129649.90692138672,192.38018798828125,100,0,335872,33210380288,8589930496,2251431936,0
199,1737287013038,2100,698,400,400,1648,400,1297,1367,1267,1417,1453,1297,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,67624.63946533203,129650.28125,192.38018798828125,100.84033203125,0,335872,33210380288,8589930496,2251431936,0
200,1737287013238,2100,2033,1499,1056,901,1573,1500,1433,1404,1377,1379,1074,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,67626.17095947266,129650.91967773438,192.38018798828125,100,0,335872,33210380288,8589930496,2259689472,0
200,1737287013438,2100,1886,1444,1414,1828,1886,1360,1253,1295,1365,1317,1443,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67627.73046875,129651.57147216797,192.380859375,100,0,335872,33210380288,8589930496,2259689472,0
200,1737287013638,2100,2023,1357,1454,1882,1634,1310,1316,1358,1354,1400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67629.29571533203,129652.21771240234,192.380859375,50.10437774658203,0,335872,33210380288,8589930496,2216632320,0
200,1737287013838,2100,442,1318,400,1560,1793,400,400,400,1408,400,1288,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67630.76196289063,129652.83715820313,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2074902528,0
200,1737287014038,2100,1896,1431,1476,1939,1607,1462,1465,1499,1455,1398,1415,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67632.15447998047,129653.44842529297,192.380859375,95,0,335872,33210380288,8589930496,2074902528,0
200,1737287014239,2099,1966,1316,1351,1749,2100,1456,1466,1336,1463,1049,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67633.54895019531,129654.0610961914,192.380859375,105.4393310546875,0,335872,33210380288,8589930496,2074902528,0
200,1737287014439,2099,2045,1449,1325,1916,1863,1441,1432,1457,1421,400,1422,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67634.93872070313,129654.67095947266,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2091077632,0
200,1737287014639,2100,1924,1403,1444,1724,1820,1341,1307,1316,1281,1315,1331,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67636.34399414063,129655.291015625,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2140364800,0
200,1737287014839,2100,1955,1443,1449,1834,2100,1365,1442,1497,1499,1487,1427,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67637.71118164063,129655.75012207031,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2156879872,0
200,1737287015039,2100,2100,1476,1466,1956,2100,1500,1499,1500,1499,1487,1479,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67639.13079833984,129656.16772460938,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2156879872,0
200,1737287015239,2100,2100,1213,1095,1371,2100,1223,1436,1432,1473,1139,924,100,0,4.761904716491699,0,5,0,5,0,0,0,0,0,0,67640.70672607422,129656.68273925781,192.380859375,100,0,335872,33210380288,8589930496,2156879872,0
200,1737287015440,2099,2002,1449,1430,2100,1904,1369,1494,1408,1468,1351,1499,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,67642.39910888672,129657.29815673828,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2156867584,0
200,1737287015640,2100,1080,1403,1251,400,400,1476,1454,1301,1454,1062,1361,100,0,0,0,0,0,0,0,0,0,0,0,0,67644.05169677734,129657.85290527344,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2156863488,0
199,1737287015840,2100,1811,1471,1433,2022,1838,1500,1499,1499,1476,1424,1480,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,67645.64324951172,129658.3896484375,192.380859375,100,0,335872,33210380288,8589930496,2156863488,0
200,1737287016040,2100,2100,1423,1357,2100,2100,1466,1499,1499,1479,1415,1379,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,67647.17059326172,129658.89263916016,192.380859375,99.58505249023438,0,335872,33210380288,8589930496,2156863488,0
200,1737287016240,2100,1786,1374,1338,2100,1929,1500,1404,1479,1475,400,1313,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,67648.55859375,129659.28912353516,192.380859375,50.209205627441406,0,335872,33210380288,8589930496,2156863488,0
200,1737287016440,2100,2100,1409,1419,1691,1806,1402,1455,1405,1406,400,1285,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,67649.93798828125,129659.6890258789,192.380859375,50.209205627441406,0,335872,33210380288,8589930496,2156863488,0
200,1737287016640,2100,1802,1231,1176,400,2001,1299,400,400,1391,1178,1285,100,0,0,0,0,0,0,0,0,0,0,0,0,67651.41296386719,129660.13366699219,192.380859375,100,0,335872,33210380288,8589930496,2156863488,0
200,1737287016841,2100,2008,1410,1473,2100,2024,1499,1500,1424,1500,1149,1479,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67652.77655029297,129660.5239868164,192.380859375,100.84033203125,0,335872,33210380288,8589930496,2156863488,0
200,1737287017041,2100,2100,1500,1499,1940,1894,1473,1365,1500,1500,1478,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67654.1284790039,129660.8989868164,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2156863488,0
200,1737287017241,2100,2100,1500,1473,2100,2100,1499,1500,1499,1499,1500,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,67655.51141357422,129661.42950439453,192.380859375,100,0,335872,33210380288,8589930496,2189893632,0
200,1737287017441,2100,400,816,1083,1641,400,400,400,400,400,649,1013,100,0,0,0,0,0,0,0,0,0,0,0,0,67656.8959350586,129662.03564453125,192.380859375,100,0,335872,33210380288,8589930496,2239438848,0
200,1737287017641,2100,1812,1295,1400,1745,1989,1472,1477,1500,1475,1391,1323,100,0,0,0,0,0,0,0,0,0,0,0,0,67658.41577148438,129662.6879272461,192.380859375,50,0,335872,33210380288,8589930496,2255953920,0
200,1737287017842,2100,1826,1437,1499,1705,1933,400,1371,1402,1470,1469,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,67659.98236083984,129663.34875488281,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2255953920,0
200,1737287018042,2100,1924,1459,1396,1955,1956,1464,1375,1380,1354,400,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,67661.54028320313,129663.99005126953,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2255953920,0
200,1737287018242,2100,2100,1499,1475,1895,1915,1477,1425,1423,400,1500,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,67663.01068115234,129664.61810302734,192.380859375,101.26582336425781,0,335872,33210380288,8589930496,2154590208,0
200,1737287018442,2100,2011,1499,1500,2100,1902,1470,1472,1476,1419,400,1458,100,0.8403362035751343,1.6528924703598022,0.8333333730697632,0,0.8333333730697632,0,0,1.6528924703598022,0,0,0.8333333730697632,0,67664.39434814453,129665.22357177734,192.380859375,101.26582336425781,0,335872,33210380288,8589930496,2154356736,0
200,1737287018642,2099,2037,1479,1475,2100,2100,1426,400,1427,597,1374,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,67665.78942871094,129665.83709716797,192.380859375,99.58505249023438,0,335872,33210380288,8589930496,2154356736,0
200,1737287018843,2099,2045,1164,985,1751,2100,1467,1392,1425,1469,1237,1195,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,67667.1654663086,129666.27227783203,192.380859375,100.84033203125,0,335872,33210380288,8589930496,2154356736,0
200,1737287019043,2100,1924,1500,1180,400,400,1401,1290,1334,1350,821,1247,100,0,0,0,0,0,0,0,0,0,0,0,0,67668.61309814453,129666.70770263672,192.380859375,100.84033203125,0,335872,33210380288,8589930496,2154356736,0
200,1737287019243,2099,1760,1433,1475,1894,1810,1500,1500,1500,1499,1500,400,100,0,0,0,5,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,67670.27056884766,129667.26208496094,192.380859375,100,0,335872,33210380288,8589930496,2154356736,0
200,1737287019443,2100,2100,1375,1423,2100,2100,1449,1424,1452,1363,1389,400,100,0,0,0,5,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,67671.92413330078,129667.84716796875,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2154356736,0
200,1737287019643,2099,1761,1500,1436,1906,1906,1499,1500,1477,1439,1393,1464,100,0,0,0,0,0,0,0,0,0,0,0,0,67673.6519165039,129668.44958496094,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2154356736,0
200,1737287019843,2100,2100,1250,1155,1911,1994,1460,1295,1374,1497,1301,1396,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,67675.1607055664,129668.94171142578,192.380859375,100,0,335872,33210380288,8589930496,2154356736,0
200,1737287020044,2100,2029,1464,1368,1917,1966,1384,1268,1272,1427,1464,1499,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67676.53717041016,129669.33380126953,192.380859375,100,0,335872,33210380288,8589930496,2154356736,0
200,1737287020244,2099,2100,1375,1391,2100,2026,1499,1484,1499,1499,1378,1463,100,0,0,0,0,0,0,0,0,0,0,0,0,67677.93737792969,129669.74005126953,192.380859375,100.84033203125,0,335872,33210380288,8589930496,2154356736,0
200,1737287020444,2099,2100,1449,1474,2100,2100,1489,1478,1463,1499,1390,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,67679.41998291016,129670.1860961914,192.380859375,100,0,335872,33210380288,8589930496,2154356736,0
200,1737287020644,2100,1878,1311,1448,400,1282,1465,1293,1499,1377,1113,1201,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67680.75469970703,129670.55712890625,192.380859375,100,0,335872,33210380288,8589930496,2154356736,0
200,1737287020844,2099,1993,1478,1482,2100,2099,1499,1499,1500,1499,1339,1481,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67682.1284790039,129670.9955444336,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2154356736,0
200,1737287021044,2100,1868,1287,1454,1829,1907,1460,1394,471,1467,1127,1256,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67683.52020263672,129671.60595703125,192.380859375,50.209205627441406,0,335872,33210380288,8589930496,2154356736,0
200,1737287021245,2100,1578,916,887,400,1688,1445,400,1442,400,1078,1148,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67684.91094970703,129672.21588134766,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2162356224,0
200,1737287021445,2100,2100,1464,1470,1994,2100,1500,1500,1478,1500,1438,1407,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67686.29803466797,129672.82446289063,192.380859375,100,0,335872,33210380288,8589930496,2211901440,0
200,1737287021645,2099,1652,400,400,1668,1369,1318,1436,1357,1334,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67687.71795654297,129673.44793701172,192.380859375,100,0,335872,33210380288,8589930496,2253189120,0
