Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1737287021845,2100,2100,1440,603,1944,1999,1500,1396,1499,1474,1420,1377,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,67689.30096435547,129674.12805175781,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2253189120,0
200,1737287022045,2100,1966,1466,1499,1966,2100,1500,1480,1461,1484,1365,1410,100,5,0,0,0,5,5,0,0,0,0,0,0,67690.85961914063,129674.77899169922,192.380859375,100,0,335872,33210380288,8589930496,2253189120,0
200,1737287022245,2100,554,1024,400,1795,1437,1440,1432,1370,1472,1341,1365,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67692.4253540039,129675.4193725586,192.380859375,105.8823471069336,0,335872,33210380288,8589930496,2149732352,0
200,1737287022446,2100,2037,650,400,1464,1370,1406,1499,1376,1499,1499,1446,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67693.80395507813,129675.82635498047,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2141409280,0
200,1737287022646,2100,2100,1295,1410,1696,1758,1500,1433,1500,1500,1418,1409,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67695.32434082031,129676.30126953125,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2141409280,0
200,1737287022846,2100,1870,400,400,1764,1364,1028,400,400,990,400,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67697.01403808594,129676.88330078125,192.380859375,100,0,335872,33210380288,8589930496,2141409280,0
200,1737287023046,2100,2022,1362,1450,1898,1793,1434,1461,1415,1480,1405,1464,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67698.66833496094,129677.44451904297,192.380859375,50.209205627441406,0,335872,33210380288,8589930496,2141409280,0
200,1737287023246,2099,1873,1448,1312,1647,1706,1499,1499,1446,1475,1216,1226,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67700.27233886719,129677.99127197266,192.380859375,100.41841125488281,0,335872,33210380288,8589930496,2141409280,0
200,1737287023447,2100,537,1335,1232,1766,400,1356,1379,1389,1393,1472,1499,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67701.66015625,129678.38745117188,192.3814697265625,100,0,335872,33210380288,8589930496,2133151744,0
200,1737287023647,2099,1939,1365,1448,1920,1939,1358,1433,1400,1437,1424,1381,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67703.10485839844,129678.81427001953,192.3814697265625,100,0,335872,33210380288,8589930496,2133151744,0
200,1737287023847,2100,1906,1432,1500,2099,2026,1320,1200,1366,1499,1414,1477,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67704.49005126953,129679.21014404297,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2133151744,0
200,1737287024047,2100,2100,1378,1449,2100,2100,1499,1478,1500,1478,1383,1347,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67705.87158203125,129679.62182617188,192.3814697265625,95.7983169555664,0,335872,33210380288,8589930496,2133151744,0
200,1737287024247,2100,2100,1500,1469,1979,1906,1499,1475,1499,1499,1421,1499,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67707.28869628906,129680.23608398438,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2133151744,0
200,1737287024447,2100,1998,1450,1346,1719,1801,1500,1499,1500,1499,1276,1307,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67708.6884765625,129680.85412597656,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2133225472,0
200,1737287024648,2100,498,1004,1168,1629,1830,1069,1466,1463,1450,847,1108,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67710.08612060547,129681.46997070313,192.3814697265625,100,0,335872,33210380288,8589930496,2133741568,0
200,1737287024848,2100,1816,1402,1447,1824,2100,1499,1382,1435,1499,1322,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67711.46557617188,129681.94006347656,192.3814697265625,105.4393310546875,0,335872,33210380288,8589930496,2133741568,0
200,1737287025048,2100,1993,1291,1482,1889,2099,1500,1499,1453,1477,1499,1410,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67712.88104248047,129682.35034179688,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2133741568,0
200,1737287025248,2100,1811,1499,1500,1999,2100,1407,1458,1475,1499,1415,1499,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67714.49475097656,129682.88348388672,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2133741568,0
200,1737287025448,2100,1864,1204,1192,1948,400,1383,400,1457,1447,1406,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67716.16857910156,129683.47930908203,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2133741568,0
162,1737287025686,2100,1949,1476,1500,2100,1872,1447,1500,1372,1472,400,1454,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67718.18157958984,129684.16418457031,192.3814697265625,96.84210205078125,0,335872,33210380288,8589930496,2133741568,0
200,1737287025849,2100,2040,1464,1357,1763,1980,1443,1251,1378,1447,1453,1313,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67719.48419189453,129684.61364746094,192.3814697265625,71.57894897460938,0,335872,33210380288,8589930496,2133741568,0
200,1737287026049,2100,1838,1398,1317,1500,1812,400,1396,1258,1299,1206,1339,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67720.86865234375,129685.01647949219,192.3814697265625,55.42725372314453,0,335872,33210380288,8589930496,2133712896,0
200,1737287026249,2100,2100,1381,400,2100,2100,1500,1454,1500,1499,1352,1355,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67722.25061035156,129685.41180419922,192.3814697265625,100,0,335872,33210380288,8589930496,2133712896,0
200,1737287026449,2099,1989,1470,1367,1965,1912,1360,1345,1313,1359,1452,1472,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67723.7015991211,129685.83911132813,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2133712896,0
200,1737287026649,2100,494,1263,1299,1951,1827,1319,1274,1399,1239,400,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67725.10662841797,129686.2470703125,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2133712896,0
200,1737287026850,2099,2100,1500,1499,1325,400,1376,824,400,400,1437,1499,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67726.47888183594,129686.6343383789,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2133712896,0
200,1737287027050,2099,1745,1387,1379,1780,1930,1358,1419,1399,1341,1408,1234,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67727.84985351563,129687.13665771484,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2133712896,0
200,1737287027250,2100,499,400,400,1657,1794,1357,1402,1355,1268,400,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67729.24249267578,129687.74768066406,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2165710848,0
200,1737287027450,2100,1914,1429,1481,1832,2100,1405,1473,1465,1461,400,1437,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67730.6376953125,129688.35607910156,192.3814697265625,100,0,335872,33210380288,8589930496,2215256064,0
200,1737287027650,2099,2100,400,1480,2027,788,1499,1500,1208,1500,1427,400,100,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,67732.07678222656,129688.98498535156,192.3814697265625,100,0,335872,33210380288,8589930496,2248286208,0
200,1737287027850,2099,1896,1499,1500,1872,1965,1399,1163,1431,1500,1209,1194,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,67733.66583251953,129689.66491699219,192.3814697265625,100,0,335872,33210380288,8589930496,2248286208,0
200,1737287028051,2100,2044,1499,400,1508,1322,1380,1412,1343,1433,1289,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67735.23754882813,129690.32257080078,192.3814697265625,95.39749145507813,0,335872,33210380288,8589930496,2248286208,0
200,1737287028251,2099,2020,1035,1110,1030,400,400,1381,1384,1455,1166,1411,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67736.77905273438,129690.94897460938,192.3814697265625,105.4393310546875,0,335872,33210380288,8589930496,2149912576,0
200,1737287028451,2100,559,400,400,1353,1684,1499,1500,1376,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67738.1674194336,129691.5394897461,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2141757440,0
200,1737287028651,2100,1814,1317,1500,1909,1977,1499,1500,1466,1499,1288,1370,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67739.56811523438,129691.94409179688,192.3814697265625,100,0,335872,33210380288,8589930496,2141757440,0
199,1737287028851,2100,1483,1499,1331,1703,1558,1356,1391,1399,1396,1346,1304,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,67741.08306884766,129692.4126586914,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2141757440,0
200,1737287029051,2100,1901,1281,1283,1919,1969,1458,1457,1393,1500,1244,1238,100,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,67742.8110961914,129693.02368164063,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141757440,0
200,1737287029252,2100,1988,400,400,1468,2100,1426,1453,1447,1454,400,770,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67744.44885253906,129693.57153320313,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141757440,0
200,1737287029452,2100,2019,1500,1500,1873,1876,1500,848,1500,1500,1500,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67746.11193847656,129694.15264892578,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2141810688,0
200,1737287029652,2099,1880,1499,1451,2099,1916,1500,1482,1485,1500,1444,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,67747.47833251953,129694.53607177734,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2141810688,0
200,1737287029852,2100,1953,1411,1361,1773,2008,1461,1383,1479,1500,1107,1449,100,0,0,0,0,0,1.2345678806304932,0,0,0,0,0,0,67748.88977050781,129694.94561767578,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2141810688,0
199,1737287030052,2100,1556,1342,400,2055,1500,1499,1499,784,1500,1298,400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67750.33764648438,129695.3706665039,192.3814697265625,100,0,335872,33210380288,8589930496,2141810688,0
200,1737287030252,2100,2035,1300,1461,1902,1724,1500,1479,1499,1477,1424,1450,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67751.68591308594,129695.74426269531,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2141810688,0
200,1737287030453,2100,1751,400,400,1909,758,1286,1453,1500,1406,400,400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67753.07971191406,129696.27801513672,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2134069248,0
200,1737287030653,2100,623,400,400,1805,400,1301,1318,1372,1406,986,400,100,0,0,0,0,0,0,3.278688430786133,3.278688430786133,1.6393442153930664,0,0,0,67754.46875,129696.8837890625,192.3814697265625,47.59916305541992,0,335872,33210380288,8589930496,2134069248,0
200,1737287030853,2100,1462,1342,1315,1851,1117,1368,1190,1232,1474,1500,1345,100,0,0,0,0,0,0,3.278688430786133,3.278688430786133,1.6393442153930664,0,0,0,67755.86114501953,129697.4916381836,192.3814697265625,105.4393310546875,0,335872,33210380288,8589930496,2134069248,0
200,1737287031053,2100,2000,1500,1434,2011,2100,1500,1480,1463,1475,1500,1499,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,67757.27227783203,129698.11456298828,192.3814697265625,94.60580444335938,0,335872,33210380288,8589930496,2141294592,0
200,1737287031253,2100,1992,1349,400,2099,2077,1453,1463,1482,1459,1369,1160,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67758.65661621094,129698.51861572266,192.3814697265625,104.99999237060547,0,335872,33210380288,8589930496,2141294592,0
200,1737287031453,2099,2040,1364,1399,2003,1773,1362,1476,1390,1473,1388,1376,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67760.08862304688,129698.9457397461,192.3814697265625,95,0,335872,33210380288,8589930496,2141294592,0
200,1737287031654,2099,2029,400,400,2100,400,1444,1430,1449,1425,400,873,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,67761.7554321289,129699.5004272461,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
200,1737287031854,2100,2100,1354,1431,2100,1958,1449,1419,1500,1500,400,1450,100,0,0,0,0,0,0,0,0,0,0,0,0,67763.4154663086,129700.08776855469,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
200,1737287032054,2100,1776,400,400,1852,1450,784,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67765.09521484375,129700.66510009766,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
200,1737287032254,2100,2099,1481,1500,2002,2099,1409,1500,1416,1414,1500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67766.67694091797,129701.20275878906,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2141294592,0
200,1737287032454,2100,2100,1358,1380,1956,1950,1442,1425,1443,1417,1217,1378,100,0,0,0,0,0,0,0,0,0,0,0,0,67768.12341308594,129701.65008544922,192.3814697265625,105.4393310546875,0,335872,33210380288,8589930496,2141294592,0
200,1737287032655,2100,2024,1447,1497,1776,1925,1373,1326,1314,1326,1405,1442,100,0,0,0,0,0,0,0,0,0,0,0,0,67769.50207519531,129702.04113769531,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
200,1737287032855,2100,1974,1500,400,400,1956,1423,1430,1285,1424,1218,1002,100,0,0,0,0,0,0,0,0,0,0,0,0,67770.9262084961,129702.45709228516,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
199,1737287033055,2100,2099,1455,1457,2100,2016,1500,1500,1500,1309,1466,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67772.39862060547,129702.89764404297,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2141294592,0
200,1737287033255,2100,2009,1390,1396,1880,2100,1442,1480,1481,1483,1373,1380,100,0,0,0,0,0,0,0,0,0,0,0,0,67773.73706054688,129703.27307128906,192.3814697265625,100,0,335872,33210380288,8589930496,2141294592,0
200,1737287033455,2099,1920,1309,1456,1916,1669,1500,1466,1475,1471,1197,1452,100,0,0,0,0,0,0,0,0,0,0,0,0,67775.10034179688,129703.65533447266,192.3814697265625,100,0,335872,33210380288,8589930496,2141294592,0
200,1737287033655,2100,1816,1347,1358,1985,1900,1432,1500,1449,1475,1324,1442,100,0,0,0,0,0,0,0,0,0,0,0,0,67776.50506591797,129704.27313232422,192.3814697265625,100.84033203125,0,335872,33210380288,8589930496,2190839808,0
200,1737287033856,2100,1979,400,400,1747,2100,1220,400,1149,1087,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67777.8978881836,129704.88079833984,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2248642560,0
200,1737287034056,2100,2038,1445,1459,1668,1975,1415,1421,1390,1369,1469,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,67779.45343017578,129705.5512084961,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2256900096,0
200,1737287034256,2100,1997,400,1458,953,400,1500,1402,1500,1500,1418,1401,100,0,0,0,0,0,0,0,0,0,0,0,0,67781.03283691406,129706.21795654297,192.3814697265625,50.10437774658203,0,335872,33210380288,8589930496,2256900096,0
200,1737287034456,2100,1772,1500,1499,2100,1965,1438,1500,1499,1458,400,1480,100,0,0,0,0,0,0,0,0,0,0,0,0,67782.60906982422,129706.8607788086,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2215931904,0
199,1737287034656,2100,2034,1350,1375,1791,2026,1395,1239,1246,1246,1433,1355,100,0,0,0,0,0,0,0,0,0,0,0,0,67784.05126953125,129707.4868774414,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2119053312,0
200,1737287034856,2100,2100,1421,1431,2100,1966,1456,1479,1446,1427,1213,1161,100,0,0,0,0,0,0,0,0,0,0,0,0,67785.42919921875,129708.08972167969,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2119053312,0
200,1737287035056,2100,2100,1475,1466,1974,1935,1413,1430,1442,1418,1362,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,67786.82135009766,129708.6435546875,192.3814697265625,50.31446838378906,0,335872,33210380288,8589930496,2119053312,0
200,1737287035257,2100,2054,400,400,696,1188,1325,1473,1436,1409,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67788.23767089844,129709.05438232422,192.3814697265625,100.41841125488281,0,335872,33210380288,8589930496,2119053312,0
200,1737287035457,2100,1739,400,400,1891,1192,1058,1330,1091,1408,1412,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67789.7544555664,129709.5307006836,192.3814697265625,100,0,335872,33210380288,8589930496,2119012352,0
200,1737287035657,2100,2100,1499,1483,2100,2100,1400,1499,1387,1235,400,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,67791.47967529297,129710.14587402344,192.3814697265625,99.58505249023438,0,335872,33210380288,8589930496,2119012352,0
162,1737287035895,2100,2100,1396,1358,2100,2100,1500,1500,1499,1499,1404,732,100,0,0,0,0,0,0,0,0,0,0,0,0,67793.45080566406,129710.8051147461,192.3814697265625,102.1276626586914,0,335872,33210380288,8589930496,2119012352,0
200,1737287036057,2100,2100,400,686,1875,1612,400,1360,1454,1460,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67794.7963256836,129711.28344726563,192.38214111328125,72.34042358398438,0,335872,33210380288,8589930496,2119012352,0
200,1737287036258,2100,1954,1407,1453,2100,1885,1308,1287,1325,1385,1472,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,67796.17999267578,129711.68713378906,192.38214111328125,55.17241287231445,0,335872,33210380288,8589930496,2119012352,0
200,1737287036458,2100,639,1342,1167,1646,1897,400,400,400,771,1368,1393,100,0,0,0,0,0,0,0,0,0,0,0,0,67797.55853271484,129712.08227539063,192.38214111328125,100.84033203125,0,335872,33210380288,8589930496,2119012352,0
199,1737287036658,2100,1895,1472,1362,1908,2100,1499,1499,1500,1482,1432,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,67799.03216552734,129712.52160644531,192.38214111328125,100,0,335872,33210380288,8589930496,2119012352,0
200,1737287036858,2099,2100,400,1361,1989,1905,1499,1500,1484,1480,1345,1383,100,0.8179959058761597,0.6000000238418579,0.4008015990257263,0.6012023687362671,0.6012023687362671,0.6012023687362671,0.4008015990257263,0.6012023687362671,0.6012023687362671,0.20080320537090302,0.4000000059604645,0,67800.37951660156,129712.90466308594,192.38214111328125,100,0,335872,33210380288,8589930496,2119012352,0
200,1737287037058,2100,1697,1428,1158,2099,1838,1481,1500,1450,1499,1321,1284,100,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,0,67801.7484741211,129713.29486083984,192.38214111328125,100,0,335872,33210380288,8589930496,2119012352,0
200,1737287037258,2100,1712,1453,1460,2076,1925,1382,1414,1360,1424,1465,1499,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,67803.14038085938,129713.88604736328,192.38214111328125,95.39749145507813,0,335872,33210380288,8589930496,2119012352,0
200,1737287037459,2099,1958,1499,1499,2100,1995,1500,1475,1462,1500,1459,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67804.53021240234,129714.4976196289,192.38214111328125,105.4393310546875,0,335872,33210380288,8589930496,2135269376,0
200,1737287037659,2100,1749,1448,1457,1699,1926,1390,1391,1409,1447,1392,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,67805.91290283203,129715.10485839844,192.38214111328125,95.39749145507813,0,335872,33210380288,8589930496,2184814592,0
200,1737287037859,2099,2100,1464,1358,400,1942,1431,1500,1483,1464,1364,1459,100,0,0,0,0,0,0,0,0,0,0,0,0,67807.3140258789,129715.72180175781,192.38214111328125,50.209205627441406,0,335872,33210380288,8589930496,2234359808,0
200,1737287038059,2100,540,1044,400,1775,400,400,400,400,1303,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67808.69146728516,129716.1449584961,192.38214111328125,52.71966552734375,0,335872,33210380288,8589930496,2242617344,0
200,1737287038259,2100,2002,1399,1351,1958,1659,1444,1480,1431,1472,1192,1379,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67810.12097167969,129716.57159423828,192.38214111328125,100,0,335872,33210380288,8589930496,2242617344,0
200,1737287038460,2100,1944,1255,400,400,1547,1359,1404,1373,1445,993,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67811.69854736328,129717.08459472656,192.38214111328125,100,0,335872,33210380288,8589930496,2242617344,0
200,1737287038660,2100,608,400,1158,400,1750,1365,1277,1359,1286,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,67813.39782714844,129717.69598388672,192.38214111328125,100.84033203125,0,335872,33210380288,8589930496,2242617344,0
200,1737287038860,2100,2100,1443,400,2099,2100,1500,1439,1477,1483,1373,1465,100,0,0,0,0,0,0,0,0,0,0,0,0,67815.0341796875,129718.25311279297,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2242617344,0
200,1737287039060,2100,1907,1455,1456,1918,2100,1471,1499,1475,1477,400,1437,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,67816.69299316406,129718.82647705078,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2242617344,0
200,1737287039260,2100,1965,1465,1466,2100,1898,1446,1420,1473,1499,1420,1467,100,0,0,0,0,0,0,0,0,0,0,0,0,67818.25439453125,129719.33935546875,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2242613248,0
200,1737287039461,2100,1883,1256,1355,400,1656,1500,1483,1409,1469,1149,1499,100,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,0,0,67819.67413330078,129719.76843261719,192.38214111328125,100,0,335872,33210380288,8589930496,2242613248,0
200,1737287039661,2100,2100,1378,1422,2100,2056,1500,1499,1448,1499,1352,1401,100,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,67821.04699707031,129720.15985107422,192.38214111328125,100.84033203125,0,335872,33210380288,8589930496,2242613248,0
200,1737287039861,2099,1915,1425,400,1730,1900,1499,1500,1479,1499,1361,1315,100,0,0,0,0,0,0,0,0,0,0,0,0,67822.45764160156,129720.56939697266,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2242613248,0
199,1737287040061,2099,1850,1499,1417,1980,1802,1436,1499,1479,1484,1499,1398,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67823.92059326172,129721.00750732422,192.38214111328125,100,0,335872,33210380288,8589930496,2242613248,0
200,1737287040261,2099,1891,1499,1499,2100,1976,1431,1500,1499,1500,1448,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,67825.2758178711,129721.3900756836,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2242613248,0
200,1737287040461,2100,400,1104,1104,1657,1575,1345,1445,1499,1441,1113,1221,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,67826.6351928711,129721.77508544922,192.38214111328125,100,0,335872,33210380288,8589930496,2242613248,0
200,1737287040661,2100,1625,400,400,1616,1547,1448,1479,1445,1468,400,856,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67828.04913330078,129722.30340576172,192.38214111328125,95,0,335872,33210380288,8589930496,2259128320,0
200,1737287040862,2100,2100,1400,1270,1869,890,1435,1300,1463,1465,1265,1316,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,67829.6176147461,129722.97576904297,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2259128320,0
200,1737287041062,2100,1902,400,400,655,1887,1470,1500,1499,1499,400,400,100,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,67831.1865234375,129723.63641357422,192.38214111328125,100,0,335872,33210380288,8589930496,2259128320,0
200,1737287041262,2100,1644,1449,1436,1926,1881,1419,1403,1383,1323,1277,1444,100,0,0,0,5,0,0,0,0,0,0,0,0,67832.72174072266,129724.25762939453,192.38214111328125,105.8823471069336,0,335872,33210380288,8589930496,2103046144,0
200,1737287041462,2100,2100,1480,1499,2099,2100,1436,1500,1448,1476,1348,1500,100,0,0,0,5,0,0,0,0,0,0,0,0,67834.31750488281,129724.94409179688,192.38214111328125,50.209205627441406,0,335872,33210380288,8589930496,2094874624,0
200,1737287041662,2100,2100,1474,1476,1882,1926,1466,1472,400,1477,1499,1446,100,0,0,0,5,0,0,0,0,0,0,0,0,67835.89630126953,129725.62243652344,192.38214111328125,100.84033203125,0,335872,33210380288,8589930496,2094874624,0
200,1737287041863,2100,2024,1427,1447,1592,1411,1419,1417,1459,1466,1416,1500,100,0,0,0,5,0,0,0,0,0,0,0,0,67837.45135498047,129726.27239990234,192.38214111328125,99.58505249023438,0,335872,33210380288,8589930496,2094874624,0
199,1737287042063,2100,2099,1385,1434,1956,1915,1431,1449,1440,1379,1454,1401,100,0,0,0,5,0,0,0,0,0,0,0,0,67839.01196289063,129726.92687988281,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,2094874624,0
200,1737287042263,2099,977,631,400,968,400,1436,1459,1456,1447,400,400,100,0,0,0,5,0,0,0,0,0,0,0,0,67840.56451416016,129727.56127929688,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,1828159488,0
200,1737287042463,2100,1696,1458,1417,1909,1920,1319,1327,1330,1297,1310,1428,100,0,0,0,5,0,0,0,0,0,0,0,0,67842.1127319336,129728.1928100586,192.38214111328125,100.41841125488281,0,335872,33210380288,8589930496,1504264192,0
3,1737287042663,851,787,833,852,851,818,852,830,852,852,859,811,100,0,0,0,5,0,0,0,0,0,0,0,0,67843.17639160156,129728.44812011719,192.38214111328125,15.000000953674316,0,335872,33210380288,8589930496,1405054976,0
